Application:, Trigno Discover (2.0.1.2)
23.4702692, 0.079057, , , , , , , 23.4702692, -0.0030213, , , , , , , 23.4702692, -0.1485466, , , , , , , 23.4702692, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4707885, 0.0854353, , , , , , , 23.4707885, 0.014435, , , , , , , 23.4707885, -0.1916838, , , , , , , 23.4707885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4713077, 0.0820783, , , , , , , 23.4713077, 0.0236667, , , , , , , 23.4713077, -0.240528, , , , , , , 23.4713077, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4718269, 0.0746929, , , , , , , 23.4718269, 0.0159457, , , , , , , 23.4718269, -0.2845045, , , , , , , 23.4718269, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4723462, 0.0636149, , , , , , , 23.4723462, -0.0038605, , , , , , , 23.4723462, -0.3207599, , , , , , , 23.4723462, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4728654, 0.0513619, , , , , , , 23.4728654, -0.0216526, , , , , , , 23.4728654, -0.3351949, , , , , , , 23.4728654, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4733846, 0.0414588, , , , , , , 23.4733846, -0.0260166, , , , , , , 23.4733846, -0.3044785, , , , , , , 23.4733846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4739038, 0.0307164, , , , , , , 23.4739038, -0.0238346, , , , , , , 23.4739038, -0.2375067, , , , , , , 23.4739038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4744231, 0.0166171, , , , , , , 23.4744231, -0.0209812, , , , , , , 23.4744231, -0.1686885, , , , , , , 23.4744231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4749423, -0.0015106, , , , , , , 23.4749423, -0.0129244, , , , , , , 23.4749423, -0.1129625, , , , , , , 23.4749423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4754615, -0.0172885, , , , , , , 23.4754615, -0.002182, , , , , , , 23.4754615, -0.0676432, , , , , , , 23.4754615, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4759808, -0.0288701, , , , , , , 23.4759808, 0.0162814, , , , , , , 23.4759808, -0.0330663, , , , , , , 23.4759808, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4765, -0.036759, , , , , , , 23.4765, 0.0438087, , , , , , , 23.4765, -0.0112459, , , , , , , 23.4765, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4770192, -0.04448, , , , , , , 23.4770192, 0.0505226, , , , , , , 23.4770192, -0.0001678, , , , , , , 23.4770192, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4775385, -0.054551, , , , , , , 23.4775385, 0.0283665, , , , , , , 23.4775385, 0.0105745, , , , , , , 23.4775385, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4780577, -0.0602579, , , , , , , 23.4780577, 0.0092317, , , , , , , 23.4780577, 0.0199741, , , , , , , 23.4780577, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4785769, -0.051194, , , , , , , 23.4785769, 0.0092317, , , , , , , 23.4785769, 0.026688, , , , , , , 23.4785769, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4790962, -0.0344091, , , , , , , 23.4790962, 0.0077211, , , , , , , 23.4790962, 0.0327306, , , , , , , 23.4790962, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4796154, -0.0229953, , , , , , , 23.4796154, -0.0085603, , , , , , , 23.4796154, 0.0438087, , , , , , , 23.4796154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4801346, -0.0176242, , , , , , , 23.4801346, -0.0196384, , , , , , , 23.4801346, 0.061265, , , , , , , 23.4801346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4806538, -0.012253, , , , , , , 23.4806538, -0.0052033, , , , , , , 23.4806538, 0.0783856, , , , , , , 23.4806538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4811731, -0.0015106, , , , , , , 23.4811731, 0.0308843, , , , , , , 23.4811731, 0.0914778, , , , , , , 23.4811731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4816923, 0.0078889, , , , , , , 23.4816923, 0.0669718, , , , , , , 23.4816923, 0.1038987, , , , , , , 23.4816923, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4822115, 0.0129244, , , , , , , 23.4822115, 0.0877852, , , , , , , 23.4822115, 0.1153124, , , , , , , 23.4822115, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4827308, 0.0179599, , , , , , , 23.4827308, 0.1025559, , , , , , , 23.4827308, 0.1226978, , , , , , , 23.4827308, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.48325, 0.0231632, , , , , , , 23.48325, 0.114641, , , , , , , 23.48325, 0.1272297, , , , , , , 23.48325, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4837692, 0.0273594, , , , , , , 23.4837692, 0.1085985, , , , , , , 23.4837692, 0.1260548, , , , , , , 23.4837692, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4842885, 0.0307164, , , , , , , 23.4842885, 0.0696574, , , , , , , 23.4842885, 0.1136339, , , , , , , 23.4842885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4848077, 0.0240024, , , , , , , 23.4848077, -0.005539, , , , , , , 23.4848077, 0.0985275, , , , , , , 23.4848077, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4853269, 0.021149, , , , , , , 23.4853269, -0.094667, , , , , , , 23.4853269, 0.087953, , , , , , , 23.4853269, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4858462, 0.0276951, , , , , , , 23.4858462, -0.1656672, , , , , , , 23.4858462, 0.0770428, , , , , , , 23.4858462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4863654, 0.0273594, , , , , , , 23.4863654, -0.1968872, , , , , , , 23.4863654, 0.0595865, , , , , , , 23.4863654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4868846, 0.0186313, , , , , , , 23.4868846, -0.1854734, , , , , , , 23.4868846, 0.040116, , , , , , , 23.4868846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4874038, 0.0104067, , , , , , , 23.4874038, -0.1502251, , , , , , , 23.4874038, 0.0253452, , , , , , , 23.4874038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4879231, 0.0092317, , , , , , , 23.4879231, -0.1151446, , , , , , , 23.4879231, 0.0209812, , , , , , , 23.4879231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4884423, 0.0182956, , , , , , , 23.4884423, -0.093492, , , , , , , 23.4884423, 0.0236667, , , , , , , 23.4884423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4889615, 0.033402, , , , , , , 23.4889615, -0.0763714, , , , , , , 23.4889615, 0.0240024, , , , , , , 23.4889615, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4894808, 0.0446479, , , , , , , 23.4894808, -0.0602579, , , , , , , 23.4894808, 0.0219883, , , , , , , 23.4894808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.49, 0.0481727, , , , , , , 23.49, -0.0528725, , , , , , , 23.49, 0.0182956, , , , , , , 23.49, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4905192, 0.0468299, , , , , , , 23.4905192, -0.0417945, , , , , , , 23.4905192, 0.0119173, , , , , , , 23.4905192, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4910385, 0.0451514, , , , , , , 23.4910385, -0.0216526, , , , , , , 23.4910385, 0.0025177, , , , , , , 23.4910385, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4915577, 0.0449836, , , , , , , 23.4915577, -0.0045319, , , , , , , 23.4915577, -0.0083925, , , , , , , 23.4915577, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4920769, 0.0421302, , , , , , , 23.4920769, 0.0010071, , , , , , , 23.4920769, -0.0203098, , , , , , , 23.4920769, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4925962, 0.0340734, , , , , , , 23.4925962, 0, , , , , , , 23.4925962, -0.0337377, , , , , , , 23.4925962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4931154, 0.024506, , , , , , , 23.4931154, -0.0008392, , , , , , , 23.4931154, -0.0451514, , , , , , , 23.4931154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4936346, 0.0166171, , , , , , , 23.4936346, -0.0015106, , , , , , , 23.4936346, -0.0532082, , , , , , , 23.4936346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4941538, 0.0119173, , , , , , , 23.4941538, -0.0095674, , , , , , , 23.4941538, -0.057908, , , , , , , 23.4941538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4946731, 0.0036927, , , , , , , 23.4946731, -0.0203098, , , , , , , 23.4946731, -0.0569009, , , , , , , 23.4946731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4951923, -0.0102388, , , , , , , 23.4951923, -0.027863, , , , , , , 23.4951923, -0.0485084, , , , , , , 23.4951923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4957115, -0.0209812, , , , , , , 23.4957115, -0.0364233, , , , , , , 23.4957115, -0.0354162, , , , , , , 23.4957115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4962308, -0.0256809, , , , , , , 23.4962308, -0.0481727, , , , , , , 23.4962308, -0.0250095, , , , , , , 23.4962308, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.49675, -0.0310521, , , , , , , 23.49675, -0.0513619, , , , , , , 23.49675, -0.0199741, , , , , , , 23.49675, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4972692, -0.0352483, , , , , , , 23.4972692, -0.0293736, , , , , , , 23.4972692, -0.0166171, , , , , , , 23.4972692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4977885, -0.0377661, , , , , , , 23.4977885, 0.0119173, , , , , , , 23.4977885, -0.0085603, , , , , , , 23.4977885, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4983077, -0.0337377, , , , , , , 23.4983077, 0.0461585, , , , , , , 23.4983077, -0.0028534, , , , , , , 23.4983077, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4988269, -0.0193027, , , , , , , 23.4988269, 0.0589151, , , , , , , 23.4988269, -0.0082246, , , , , , , 23.4988269, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4993462, -0.0082246, , , , , , , 23.4993462, 0.0535439, , , , , , , 23.4993462, -0.0216526, , , , , , , 23.4993462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.4998654, -0.0001678, , , , , , , 23.4998654, 0.036759, , , , , , , 23.4998654, -0.0337377, , , , , , , 23.4998654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5003846, 0.008896, , , , , , , 23.5003846, 0.0169528, , , , , , , 23.5003846, -0.0384375, , , , , , , 23.5003846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5009038, 0.0169528, , , , , , , 23.5009038, 0.0058747, , , , , , , 23.5009038, -0.0396124, , , , , , , 23.5009038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5014231, 0.0226596, , , , , , , 23.5014231, -0.0005035, , , , , , , 23.5014231, -0.043473, , , , , , , 23.5014231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5019423, 0.0240024, , , , , , , 23.5019423, -0.0075532, , , , , , , 23.5019423, -0.047837, , , , , , , 23.5019423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5024615, 0.0246738, , , , , , , 23.5024615, -0.008896, , , , , , , 23.5024615, -0.0458228, , , , , , , 23.5024615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5029808, 0.0276951, , , , , , , 23.5029808, -0.0001678, , , , , , , 23.5029808, -0.0364233, , , , , , , 23.5029808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5035, 0.0318914, , , , , , , 23.5035, 0.0129244, , , , , , , 23.5035, -0.024506, , , , , , , 23.5035, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5040192, 0.0310521, , , , , , , 23.5040192, 0.0209812, , , , , , , 23.5040192, -0.0127565, , , , , , , 23.5040192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5045385, 0.0256809, , , , , , , 23.5045385, 0.0209812, , , , , , , 23.5045385, 0.0008392, , , , , , , 23.5045385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5050577, 0.0204776, , , , , , , 23.5050577, 0.0179599, , , , , , , 23.5050577, 0.012253, , , , , , , 23.5050577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5055769, 0.0203098, , , , , , , 23.5055769, 0.0193027, , , , , , , 23.5055769, 0.0204776, , , , , , , 23.5055769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5060962, 0.0213169, , , , , , , 23.5060962, 0.0219883, , , , , , , 23.5060962, 0.0263523, , , , , , , 23.5060962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5066154, 0.0196384, , , , , , , 23.5066154, 0.0219883, , , , , , , 23.5066154, 0.0280308, , , , , , , 23.5066154, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5071346, 0.0193027, , , , , , , 23.5071346, 0.0206455, , , , , , , 23.5071346, 0.0240024, , , , , , , 23.5071346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5076538, 0.0199741, , , , , , , 23.5076538, 0.0229953, , , , , , , 23.5076538, 0.0176242, , , , , , , 23.5076538, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5081731, 0.026688, , , , , , , 23.5081731, 0.030045, , , , , , , 23.5081731, 0.0085603, , , , , , , 23.5081731, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5086923, 0.0407874, , , , , , , 23.5086923, 0.0360876, , , , , , , 23.5086923, -0.0045319, , , , , , , 23.5086923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5092115, 0.0535439, , , , , , , 23.5092115, 0.0352483, , , , , , , 23.5092115, -0.0184634, , , , , , , 23.5092115, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5097308, 0.057908, , , , , , , 23.5097308, 0.0293736, , , , , , , 23.5097308, -0.030045, , , , , , , 23.5097308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.51025, 0.0582437, , , , , , , 23.51025, 0.023331, , , , , , , 23.51025, -0.0421302, , , , , , , 23.51025, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5107692, 0.0629435, , , , , , , 23.5107692, 0.0179599, , , , , , , 23.5107692, -0.0602579, , , , , , , 23.5107692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5112885, 0.0686503, , , , , , , 23.5112885, 0.014435, , , , , , , 23.5112885, -0.0740215, , , , , , , 23.5112885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5118077, 0.0619364, , , , , , , 23.5118077, 0.008896, , , , , , , 23.5118077, -0.068986, , , , , , , 23.5118077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5123269, 0.0488441, , , , , , , 23.5123269, 0.0058747, , , , , , , 23.5123269, -0.047837, , , , , , , 23.5123269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5128462, 0.0384375, , , , , , , 23.5128462, 0.0085603, , , , , , , 23.5128462, -0.0216526, , , , , , , 23.5128462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5133654, 0.0283665, , , , , , , 23.5133654, 0.0070497, , , , , , , 23.5133654, 0.002182, , , , , , , 23.5133654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5138846, 0.01561, , , , , , , 23.5138846, -0.0025177, , , , , , , 23.5138846, 0.0226596, , , , , , , 23.5138846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5144038, 0.0031891, , , , , , , 23.5144038, -0.0203098, , , , , , , 23.5144038, 0.0359197, , , , , , , 23.5144038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5149231, -0.0053712, , , , , , , 23.5149231, -0.0397803, , , , , , , 23.5149231, 0.0412909, , , , , , , 23.5149231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5154423, -0.0129244, , , , , , , 23.5154423, -0.0525368, , , , , , , 23.5154423, 0.0464942, , , , , , , 23.5154423, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5159615, -0.0223239, , , , , , , 23.5159615, -0.0522011, , , , , , , 23.5159615, 0.0548867, , , , , , , 23.5159615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5164808, -0.0307164, , , , , , , 23.5164808, -0.0412909, , , , , , , 23.5164808, 0.064622, , , , , , , 23.5164808, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.517, -0.0364233, , , , , , , 23.517, -0.0216526, , , , , , , 23.517, 0.0708324, , , , , , , 23.517, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5175192, -0.0421302, , , , , , , 23.5175192, 0.0016785, , , , , , , 23.5175192, 0.0654612, , , , , , , 23.5175192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5180385, -0.0417945, , , , , , , 23.5180385, 0.0130922, , , , , , , 23.5180385, 0.0464942, , , , , , , 23.5180385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5185577, -0.0297093, , , , , , , 23.5185577, 0.0075532, , , , , , , 23.5185577, 0.0216526, , , , , , , 23.5185577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5190769, -0.0112459, , , , , , , 23.5190769, -0.0005035, , , , , , , 23.5190769, 0.0005035, , , , , , , 23.5190769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5195962, 0.0025177, , , , , , , 23.5195962, -0.002182, , , , , , , 23.5195962, -0.0099031, , , , , , , 23.5195962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5201154, 0.0129244, , , , , , , 23.5201154, 0.0005035, , , , , , , 23.5201154, -0.0095674, , , , , , , 23.5201154, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5206346, 0.0236667, , , , , , , 23.5206346, 0.0038605, , , , , , , 23.5206346, -0.0041962, , , , , , , 23.5206346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5211538, 0.030045, , , , , , , 23.5211538, 0.0058747, , , , , , , 23.5211538, -0.0003357, , , , , , , 23.5211538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5216731, 0.033402, , , , , , , 23.5216731, 0.0085603, , , , , , , 23.5216731, 0.0005035, , , , , , , 23.5216731, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5221923, 0.030045, , , , , , , 23.5221923, 0.0099031, , , , , , , 23.5221923, 0.0008392, , , , , , , 23.5221923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5227115, 0.0258488, , , , , , , 23.5227115, 0.0068818, , , , , , , 23.5227115, -0.0041962, , , , , , , 23.5227115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5232308, 0.0223239, , , , , , , 23.5232308, 0.0052033, , , , , , , 23.5232308, -0.0082246, , , , , , , 23.5232308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.52375, 0.0159457, , , , , , , 23.52375, 0.005539, , , , , , , 23.52375, -0.0095674, , , , , , , 23.52375, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5242692, 0.0072175, , , , , , , 23.5242692, 0.0005035, , , , , , , 23.5242692, -0.0162814, , , , , , , 23.5242692, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5247885, -0.0001678, , , , , , , 23.5247885, -0.0082246, , , , , , , 23.5247885, -0.0303807, , , , , , , 23.5247885, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5253077, -0.0036927, , , , , , , 23.5253077, -0.0119173, , , , , , , 23.5253077, -0.0585794, , , , , , , 23.5253077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5258269, -0.0031891, , , , , , , 23.5258269, -0.01561, , , , , , , 23.5258269, -0.0981918, , , , , , , 23.5258269, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5263462, -0.0043641, , , , , , , 23.5263462, -0.0226596, , , , , , , 23.5263462, -0.1393149, , , , , , , 23.5263462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5268654, -0.0035248, , , , , , , 23.5268654, -0.0234989, , , , , , , 23.5268654, -0.170367, , , , , , , 23.5268654, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5273846, 0.0028534, , , , , , , 23.5273846, -0.0062104, , , , , , , 23.5273846, -0.1836271, , , , , , , 23.5273846, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5279038, 0.0092317, , , , , , , 23.5279038, 0.018967, , , , , , , 23.5279038, -0.1794308, , , , , , , 23.5279038, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5284231, 0.0169528, , , , , , , 23.5284231, 0.0265202, , , , , , , 23.5284231, -0.1707027, , , , , , , 23.5284231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5289423, 0.0246738, , , , , , , 23.5289423, 0.0124208, , , , , , , 23.5289423, -0.1701991, , , , , , , 23.5289423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5294615, 0.0317235, , , , , , , 23.5294615, -0.0045319, , , , , , , 23.5294615, -0.1666743, , , , , , , 23.5294615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5299808, 0.040116, , , , , , , 23.5299808, -0.0078889, , , , , , , 23.5299808, -0.142504, , , , , , , 23.5299808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5305, 0.0498512, , , , , , , 23.5305, -0.0075532, , , , , , , 23.5305, -0.1022202, , , , , , , 23.5305, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5310192, 0.0528725, , , , , , , 23.5310192, -0.0256809, , , , , , , 23.5310192, -0.0649577, , , , , , , 23.5310192, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5315385, 0.0475013, , , , , , , 23.5315385, -0.0607614, , , , , , , 23.5315385, -0.0360876, , , , , , , 23.5315385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5320577, 0.0384375, , , , , , , 23.5320577, -0.0867781, , , , , , , 23.5320577, -0.008896, , , , , , , 23.5320577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5325769, 0.033402, , , , , , , 23.5325769, -0.0867781, , , , , , , 23.5325769, 0.0209812, , , , , , , 23.5325769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5330962, 0.033402, , , , , , , 23.5330962, -0.072343, , , , , , , 23.5330962, 0.0495155, , , , , , , 23.5330962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5336154, 0.0307164, , , , , , , 23.5336154, -0.0592508, , , , , , , 23.5336154, 0.0703288, , , , , , , 23.5336154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5341346, 0.021149, , , , , , , 23.5341346, -0.0471656, , , , , , , 23.5341346, 0.0770428, , , , , , , 23.5341346, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5346538, 0.0092317, , , , , , , 23.5346538, -0.0263523, , , , , , , 23.5346538, 0.0780499, , , , , , , 23.5346538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5351731, -0.0008392, , , , , , , 23.5351731, 0.0052033, , , , , , , 23.5351731, 0.079057, , , , , , , 23.5351731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5356923, -0.0062104, , , , , , , 23.5356923, 0.0292058, , , , , , , 23.5356923, 0.0803998, , , , , , , 23.5356923, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5362115, -0.0102388, , , , , , , 23.5362115, 0.0337377, , , , , , , 23.5362115, 0.0750286, , , , , , , 23.5362115, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5367308, -0.0166171, , , , , , , 23.5367308, 0.024506, , , , , , , 23.5367308, 0.064622, , , , , , , 23.5367308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.53725, -0.0229953, , , , , , , 23.53725, 0.0125887, , , , , , , 23.53725, 0.0522011, , , , , , , 23.53725, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
