Application:, Trigno Discover (2.0.1.2)
23.5377692, -0.0243381, , , , , , , 23.5377692, 0.0083925, , , , , , , 23.5377692, 0.0354162, , , , , , , 23.5377692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5382885, -0.0162814, , , , , , , 23.5382885, 0.0179599, , , , , , , 23.5382885, 0.0159457, , , , , , , 23.5382885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5388077, -0.0038605, , , , , , , 23.5388077, 0.0448157, , , , , , , 23.5388077, -0.0001678, , , , , , , 23.5388077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5393269, 0.0082246, , , , , , , 23.5393269, 0.0706645, , , , , , , 23.5393269, -0.0095674, , , , , , , 23.5393269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5398462, 0.0139315, , , , , , , 23.5398462, 0.0663005, , , , , , , 23.5398462, -0.0135958, , , , , , , 23.5398462, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5403654, 0.0166171, , , , , , , 23.5403654, 0.0307164, , , , , , , 23.5403654, -0.0166171, , , , , , , 23.5403654, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5408846, 0.0172885, , , , , , , 23.5408846, -0.0095674, , , , , , , 23.5408846, -0.0203098, , , , , , , 23.5408846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5414038, 0.0226596, , , , , , , 23.5414038, -0.0354162, , , , , , , 23.5414038, -0.0196384, , , , , , , 23.5414038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5419231, 0.0287022, , , , , , , 23.5419231, -0.0407874, , , , , , , 23.5419231, -0.0095674, , , , , , , 23.5419231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5424423, 0.0280308, , , , , , , 23.5424423, -0.0330663, , , , , , , 23.5424423, 0.0117494, , , , , , , 23.5424423, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5429615, 0.023331, , , , , , , 23.5429615, -0.0320592, , , , , , , 23.5429615, 0.0327306, , , , , , , 23.5429615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5434808, 0.018967, , , , , , , 23.5434808, -0.0387732, , , , , , , 23.5434808, 0.0411231, , , , , , , 23.5434808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.544, 0.0157778, , , , , , , 23.544, -0.0396124, , , , , , , 23.544, 0.040116, , , , , , , 23.544, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5445192, 0.0146029, , , , , , , 23.5445192, -0.0327306, , , , , , , 23.5445192, 0.0342412, , , , , , , 23.5445192, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5450385, 0.0119173, , , , , , , 23.5450385, -0.0332341, , , , , , , 23.5450385, 0.0297093, , , , , , , 23.5450385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5455577, 0.0090639, , , , , , , 23.5455577, -0.0488441, , , , , , , 23.5455577, 0.0290379, , , , , , , 23.5455577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5460769, 0.0063783, , , , , , , 23.5460769, -0.0629435, , , , , , , 23.5460769, 0.027863, , , , , , , 23.5460769, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5465962, 0.0015106, , , , , , , 23.5465962, -0.0605936, , , , , , , 23.5465962, 0.0240024, , , , , , , 23.5465962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5471154, -0.0063783, , , , , , , 23.5471154, -0.0468299, , , , , , , 23.5471154, 0.021149, , , , , , , 23.5471154, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5476346, -0.0102388, , , , , , , 23.5476346, -0.0253452, , , , , , , 23.5476346, 0.0208133, , , , , , , 23.5476346, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5481538, -0.0058747, , , , , , , 23.5481538, -0.0030213, , , , , , , 23.5481538, 0.0221561, , , , , , , 23.5481538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5486731, 0.0090639, , , , , , , 23.5486731, 0.0135958, , , , , , , 23.5486731, 0.0226596, , , , , , , 23.5486731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5491923, 0.0240024, , , , , , , 23.5491923, 0.0209812, , , , , , , 23.5491923, 0.0182956, , , , , , , 23.5491923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5497115, 0.0290379, , , , , , , 23.5497115, 0.0099031, , , , , , , 23.5497115, 0.0149386, , , , , , , 23.5497115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5502308, 0.0350805, , , , , , , 23.5502308, -0.0182956, , , , , , , 23.5502308, 0.0199741, , , , , , , 23.5502308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.55075, 0.0441444, , , , , , , 23.55075, -0.0495155, , , , , , , 23.55075, 0.0293736, , , , , , , 23.55075, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5512692, 0.0508583, , , , , , , 23.5512692, -0.0731823, , , , , , , 23.5512692, 0.0365911, , , , , , , 23.5512692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5517885, 0.0565652, , , , , , , 23.5517885, -0.0793927, , , , , , , 23.5517885, 0.0404517, , , , , , , 23.5517885, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5523077, 0.0528725, , , , , , , 23.5523077, -0.0683146, , , , , , , 23.5523077, 0.0414588, , , , , , , 23.5523077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5528269, 0.04448, , , , , , , 23.5528269, -0.0575723, , , , , , , 23.5528269, 0.0441444, , , , , , , 23.5528269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5533462, 0.0374304, , , , , , , 23.5533462, -0.0562295, , , , , , , 23.5533462, 0.0451514, , , , , , , 23.5533462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5538654, 0.0313878, , , , , , , 23.5538654, -0.0404517, , , , , , , 23.5538654, 0.0448157, , , , , , , 23.5538654, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5543846, 0.0199741, , , , , , , 23.5543846, -0.0035248, , , , , , , 23.5543846, 0.0426337, , , , , , , 23.5543846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5549038, 0.0058747, , , , , , , 23.5549038, 0.0186313, , , , , , , 23.5549038, 0.0392767, , , , , , , 23.5549038, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5554231, -0.008896, , , , , , , 23.5554231, 0.0119173, , , , , , , 23.5554231, 0.0340734, , , , , , , 23.5554231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5559423, -0.0216526, , , , , , , 23.5559423, -0.0035248, , , , , , , 23.5559423, 0.0213169, , , , , , , 23.5559423, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5564615, -0.0297093, , , , , , , 23.5564615, -0.0119173, , , , , , , 23.5564615, -0.0015106, , , , , , , 23.5564615, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5569808, -0.0317235, , , , , , , 23.5569808, -0.0219883, , , , , , , 23.5569808, -0.0263523, , , , , , , 23.5569808, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5575, -0.0330663, , , , , , , 23.5575, -0.0344091, , , , , , , 23.5575, -0.0458228, , , , , , , 23.5575, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5580192, -0.0332341, , , , , , , 23.5580192, -0.0414588, , , , , , , 23.5580192, -0.0602579, , , , , , , 23.5580192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5585385, -0.0283665, , , , , , , 23.5585385, -0.0364233, , , , , , , 23.5585385, -0.0726787, , , , , , , 23.5585385, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5590577, -0.0193027, , , , , , , 23.5590577, -0.0198062, , , , , , , 23.5590577, -0.0891279, , , , , , , 23.5590577, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5595769, -0.0085603, , , , , , , 23.5595769, -0.0050355, , , , , , , 23.5595769, -0.1030594, , , , , , , 23.5595769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5600962, 0.0005035, , , , , , , 23.5600962, 0.0015106, , , , , , , 23.5600962, -0.1075914, , , , , , , 23.5600962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5606154, 0.0065461, , , , , , , 23.5606154, 0.0132601, , , , , , , 23.5606154, -0.1008774, , , , , , , 23.5606154, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5611346, 0.0102388, , , , , , , 23.5611346, 0.0347448, , , , , , , 23.5611346, -0.0793927, , , , , , , 23.5611346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5616538, 0.0104067, , , , , , , 23.5616538, 0.0525368, , , , , , , 23.5616538, -0.0491798, , , , , , , 23.5616538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5621731, 0.012253, , , , , , , 23.5621731, 0.0522011, , , , , , , 23.5621731, -0.0203098, , , , , , , 23.5621731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5626923, 0.0149386, , , , , , , 23.5626923, 0.040116, , , , , , , 23.5626923, 0.002182, , , , , , , 23.5626923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5632115, 0.0164492, , , , , , , 23.5632115, 0.0246738, , , , , , , 23.5632115, 0.0132601, , , , , , , 23.5632115, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5637308, 0.01561, , , , , , , 23.5637308, 0.0045319, , , , , , , 23.5637308, 0.0152743, , , , , , , 23.5637308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.56425, 0.0182956, , , , , , , 23.56425, -0.0095674, , , , , , , 23.56425, 0.0124208, , , , , , , 23.56425, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5647692, 0.0226596, , , , , , , 23.5647692, -0.012253, , , , , , , 23.5647692, 0.0072175, , , , , , , 23.5647692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5652885, 0.0258488, , , , , , , 23.5652885, -0.0018463, , , , , , , 23.5652885, -0.0008392, , , , , , , 23.5652885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5658077, 0.0213169, , , , , , , 23.5658077, 0.0213169, , , , , , , 23.5658077, -0.0146029, , , , , , , 23.5658077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5663269, 0.0176242, , , , , , , 23.5663269, 0.0481727, , , , , , , 23.5663269, -0.0320592, , , , , , , 23.5663269, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5668462, 0.0149386, , , , , , , 23.5668462, 0.0649577, , , , , , , 23.5668462, -0.0485084, , , , , , , 23.5668462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5673654, 0.01561, , , , , , , 23.5673654, 0.0652934, , , , , , , 23.5673654, -0.0575723, , , , , , , 23.5673654, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5678846, 0.0226596, , , , , , , 23.5678846, 0.0565652, , , , , , , 23.5678846, -0.0582437, , , , , , , 23.5678846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5684038, 0.0357519, , , , , , , 23.5684038, 0.0594186, , , , , , , 23.5684038, -0.0540475, , , , , , , 23.5684038, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5689231, 0.0495155, , , , , , , 23.5689231, 0.0750286, , , , , , , 23.5689231, -0.0458228, , , , , , , 23.5689231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5694423, 0.0582437, , , , , , , 23.5694423, 0.0956741, , , , , , , 23.5694423, -0.0354162, , , , , , , 23.5694423, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5699615, 0.064622, , , , , , , 23.5699615, 0.1139696, , , , , , , 23.5699615, -0.0213169, , , , , , , 23.5699615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5704808, 0.0710002, , , , , , , 23.5704808, 0.1109483, , , , , , , 23.5704808, -0.0065461, , , , , , , 23.5704808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.571, 0.0721752, , , , , , , 23.571, 0.0666361, , , , , , , 23.571, 0.0048676, , , , , , , 23.571, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5715192, 0.0683146, , , , , , , 23.5715192, -0.0159457, , , , , , , 23.5715192, 0.0132601, , , , , , , 23.5715192, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5720385, 0.0595865, , , , , , , 23.5720385, -0.1062486, , , , , , , 23.5720385, 0.0250095, , , , , , , 23.5720385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5725577, 0.0500191, , , , , , , 23.5725577, -0.1671778, , , , , , , 23.5725577, 0.0364233, , , , , , , 23.5725577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5730769, 0.0419623, , , , , , , 23.5730769, -0.1918517, , , , , , , 23.5730769, 0.0360876, , , , , , , 23.5730769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5735962, 0.0297093, , , , , , , 23.5735962, -0.1962158, , , , , , , 23.5735962, 0.0276951, , , , , , , 23.5735962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5741154, 0.0149386, , , , , , , 23.5741154, -0.1898375, , , , , , , 23.5741154, 0.0193027, , , , , , , 23.5741154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5746346, -0.0015106, , , , , , , 23.5746346, -0.1713741, , , , , , , 23.5746346, 0.0137636, , , , , , , 23.5746346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5751538, -0.0164492, , , , , , , 23.5751538, -0.1334401, , , , , , , 23.5751538, 0.0152743, , , , , , , 23.5751538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5756731, -0.0270237, , , , , , , 23.5756731, -0.0809033, , , , , , , 23.5756731, 0.0206455, , , , , , , 23.5756731, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5761923, -0.0327306, , , , , , , 23.5761923, -0.0327306, , , , , , , 23.5761923, 0.0260166, , , , , , , 23.5761923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5767115, -0.0340734, , , , , , , 23.5767115, -0.0015106, , , , , , , 23.5767115, 0.030045, , , , , , , 23.5767115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5772308, -0.0344091, , , , , , , 23.5772308, 0.0151064, , , , , , , 23.5772308, 0.030045, , , , , , , 23.5772308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.57775, -0.036759, , , , , , , 23.57775, 0.0250095, , , , , , , 23.57775, 0.0273594, , , , , , , 23.57775, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5782692, -0.0330663, , , , , , , 23.5782692, 0.0357519, , , , , , , 23.5782692, 0.0236667, , , , , , , 23.5782692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5787885, -0.0193027, , , , , , , 23.5787885, 0.0464942, , , , , , , 23.5787885, 0.0179599, , , , , , , 23.5787885, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5793077, -0.0068818, , , , , , , 23.5793077, 0.0548867, , , , , , , 23.5793077, 0.0065461, , , , , , , 23.5793077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5798269, 0.0092317, , , , , , , 23.5798269, 0.0629435, , , , , , , 23.5798269, -0.0172885, , , , , , , 23.5798269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5803462, 0.0196384, , , , , , , 23.5803462, 0.0656291, , , , , , , 23.5803462, -0.049012, , , , , , , 23.5803462, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5808654, 0.0226596, , , , , , , 23.5808654, 0.0602579, , , , , , , 23.5808654, -0.0780499, , , , , , , 23.5808654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5813846, 0.0240024, , , , , , , 23.5813846, 0.0565652, , , , , , , 23.5813846, -0.1005417, , , , , , , 23.5813846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5819038, 0.0250095, , , , , , , 23.5819038, 0.0602579, , , , , , , 23.5819038, -0.1122911, , , , , , , 23.5819038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5824231, 0.0240024, , , , , , , 23.5824231, 0.0686503, , , , , , , 23.5824231, -0.1089342, , , , , , , 23.5824231, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5829423, 0.0223239, , , , , , , 23.5829423, 0.0713359, , , , , , , 23.5829423, -0.0948348, , , , , , , 23.5829423, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5834615, 0.0223239, , , , , , , 23.5834615, 0.0669718, , , , , , , 23.5834615, -0.0797284, , , , , , , 23.5834615, 0.0619364, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5839808, 0.023331, , , , , , , 23.5839808, 0.0699931, , , , , , , 23.5839808, -0.0780499, , , , , , , 23.5839808, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5845, 0.0179599, , , , , , , 23.5845, 0.0928206, , , , , , , 23.5845, -0.0877852, , , , , , , 23.5845, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5850192, 0.0038605, , , , , , , 23.5850192, 0.1018845, , , , , , , 23.5850192, -0.093492, , , , , , , 23.5850192, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5855385, -0.0115816, , , , , , , 23.5855385, 0.0696574, , , , , , , 23.5855385, -0.0777142, , , , , , , 23.5855385, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5860577, -0.0206455, , , , , , , 23.5860577, 0.017792, , , , , , , 23.5860577, -0.0458228, , , , , , , 23.5860577, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5865769, -0.0209812, , , , , , , 23.5865769, -0.0246738, , , , , , , 23.5865769, -0.0149386, , , , , , , 23.5865769, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5870962, -0.0169528, , , , , , , 23.5870962, -0.0518654, , , , , , , 23.5870962, 0.0085603, , , , , , , 23.5870962, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5876154, -0.0117494, , , , , , , 23.5876154, -0.064622, , , , , , , 23.5876154, 0.0273594, , , , , , , 23.5876154, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5881346, -0.0025177, , , , , , , 23.5881346, -0.0639506, , , , , , , 23.5881346, 0.0381018, , , , , , , 23.5881346, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5886538, 0.0139315, , , , , , , 23.5886538, -0.0674754, , , , , , , 23.5886538, 0.04448, , , , , , , 23.5886538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5891731, 0.030045, , , , , , , 23.5891731, -0.090135, , , , , , , 23.5891731, 0.0498512, , , , , , , 23.5891731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5896923, 0.0448157, , , , , , , 23.5896923, -0.1122911, , , , , , , 23.5896923, 0.0508583, , , , , , , 23.5896923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5902115, 0.0542153, , , , , , , 23.5902115, -0.1163195, , , , , , , 23.5902115, 0.0464942, , , , , , , 23.5902115, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5907308, 0.0569009, , , , , , , 23.5907308, -0.1079271, , , , , , , 23.5907308, 0.0421302, , , , , , , 23.5907308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.59125, 0.0558938, , , , , , , 23.59125, -0.0971847, , , , , , , 23.59125, 0.0391089, , , , , , , 23.59125, -0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5917692, 0.0505226, , , , , , , 23.5917692, -0.0840925, , , , , , , 23.5917692, 0.0360876, , , , , , , 23.5917692, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5922885, 0.0451514, , , , , , , 23.5922885, -0.0673075, , , , , , , 23.5922885, 0.033402, , , , , , , 23.5922885, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5928077, 0.0369268, , , , , , , 23.5928077, -0.0501869, , , , , , , 23.5928077, 0.0302129, , , , , , , 23.5928077, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5933269, 0.0287022, , , , , , , 23.5933269, -0.0381018, , , , , , , 23.5933269, 0.0293736, , , , , , , 23.5933269, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5938462, 0.0196384, , , , , , , 23.5938462, -0.0270237, , , , , , , 23.5938462, 0.033402, , , , , , , 23.5938462, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5943654, 0.0065461, , , , , , , 23.5943654, -0.012253, , , , , , , 23.5943654, 0.0396124, , , , , , , 23.5943654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5948846, -0.0062104, , , , , , , 23.5948846, 0.0038605, , , , , , , 23.5948846, 0.0468299, , , , , , , 23.5948846, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5954038, -0.0159457, , , , , , , 23.5954038, 0.0105745, , , , , , , 23.5954038, 0.0515297, , , , , , , 23.5954038, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5959231, -0.0243381, , , , , , , 23.5959231, 0.0052033, , , , , , , 23.5959231, 0.0515297, , , , , , , 23.5959231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5964423, -0.03122, , , , , , , 23.5964423, 0.0028534, , , , , , , 23.5964423, 0.0572366, , , , , , , 23.5964423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5969615, -0.0364233, , , , , , , 23.5969615, 0.0169528, , , , , , , 23.5969615, 0.0710002, , , , , , , 23.5969615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5974808, -0.0387732, , , , , , , 23.5974808, 0.0354162, , , , , , , 23.5974808, 0.0787213, , , , , , , 23.5974808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.598, -0.0379339, , , , , , , 23.598, 0.0421302, , , , , , , 23.598, 0.0757, , , , , , , 23.598, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5985192, -0.0283665, , , , , , , 23.5985192, 0.0377661, , , , , , , 23.5985192, 0.0589151, , , , , , , 23.5985192, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5990385, -0.01561, , , , , , , 23.5990385, 0.0428016, , , , , , , 23.5990385, 0.0307164, , , , , , , 23.5990385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.5995577, -0.0078889, , , , , , , 23.5995577, 0.0636149, , , , , , , 23.5995577, 0.0065461, , , , , , , 23.5995577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6000769, -0.0041962, , , , , , , 23.6000769, 0.0763714, , , , , , , 23.6000769, -0.0041962, , , , , , , 23.6000769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6005962, 0.0011749, , , , , , , 23.6005962, 0.0683146, , , , , , , 23.6005962, -0.0127565, , , , , , , 23.6005962, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6011154, 0.0075532, , , , , , , 23.6011154, 0.0535439, , , , , , , 23.6011154, -0.0298772, , , , , , , 23.6011154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6016346, 0.01561, , , , , , , 23.6016346, 0.0532082, , , , , , , 23.6016346, -0.0505226, , , , , , , 23.6016346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6021538, 0.0209812, , , , , , , 23.6021538, 0.064622, , , , , , , 23.6021538, -0.0641184, , , , , , , 23.6021538, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6026731, 0.0250095, , , , , , , 23.6026731, 0.064622, , , , , , , 23.6026731, -0.0726787, , , , , , , 23.6026731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6031923, 0.0246738, , , , , , , 23.6031923, 0.0475013, , , , , , , 23.6031923, -0.0787213, , , , , , , 23.6031923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6037115, 0.0260166, , , , , , , 23.6037115, 0.0166171, , , , , , , 23.6037115, -0.0814069, , , , , , , 23.6037115, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6042308, 0.0298772, , , , , , , 23.6042308, -0.011078, , , , , , , 23.6042308, -0.0748608, , , , , , , 23.6042308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.60475, 0.0307164, , , , , , , 23.60475, -0.0169528, , , , , , , 23.60475, -0.0599222, , , , , , , 23.60475, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
