Application:, Trigno Discover (2.0.1.2)
23.6052692, 0.0357519, , , , , , , 23.6052692, -0.0139315, , , , , , , 23.6052692, -0.0431373, , , , , , , 23.6052692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6057885, 0.0454871, , , , , , , 23.6057885, -0.0471656, , , , , , , 23.6057885, -0.0280308, , , , , , , 23.6057885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6063077, 0.0448157, , , , , , , 23.6063077, -0.1225299, , , , , , , 23.6063077, -0.0208133, , , , , , , 23.6063077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6068269, 0.0370947, , , , , , , 23.6068269, -0.1869841, , , , , , , 23.6068269, -0.0345769, , , , , , , 23.6068269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6073462, 0.0360876, , , , , , , 23.6073462, -0.2042725, , , , , , , 23.6073462, -0.0676432, , , , , , , 23.6073462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6078654, 0.040116, , , , , , , 23.6078654, -0.1908446, , , , , , , 23.6078654, -0.0936599, , , , , , , 23.6078654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6083846, 0.0475013, , , , , , , 23.6083846, -0.1710384, , , , , , , 23.6083846, -0.100206, , , , , , , 23.6083846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6089038, 0.0582437, , , , , , , 23.6089038, -0.1453574, , , , , , , 23.6089038, -0.1022202, , , , , , , 23.6089038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6094231, 0.0716716, , , , , , , 23.6094231, -0.1089342, , , , , , , 23.6094231, -0.1065843, , , , , , , 23.6094231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6099423, 0.0814069, , , , , , , 23.6099423, -0.0674754, , , , , , , 23.6099423, -0.103563, , , , , , , 23.6099423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6104615, 0.0837568, , , , , , , 23.6104615, -0.0357519, , , , , , , 23.6104615, -0.0891279, , , , , , , 23.6104615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6109808, 0.0810712, , , , , , , 23.6109808, -0.0176242, , , , , , , 23.6109808, -0.0666361, , , , , , , 23.6109808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6115, 0.0703288, , , , , , , 23.6115, -0.0028534, , , , , , , 23.6115, -0.0421302, , , , , , , 23.6115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6120192, 0.0582437, , , , , , , 23.6120192, 0.0125887, , , , , , , 23.6120192, -0.0196384, , , , , , , 23.6120192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6125385, 0.04448, , , , , , , 23.6125385, 0.0231632, , , , , , , 23.6125385, 0.0008392, , , , , , , 23.6125385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6130577, 0.0325628, , , , , , , 23.6130577, 0.0280308, , , , , , , 23.6130577, 0.0209812, , , , , , , 23.6130577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6135769, 0.0240024, , , , , , , 23.6135769, 0.030045, , , , , , , 23.6135769, 0.0407874, , , , , , , 23.6135769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6140962, 0.0102388, , , , , , , 23.6140962, 0.0330663, , , , , , , 23.6140962, 0.054551, , , , , , , 23.6140962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6146154, -0.0075532, , , , , , , 23.6146154, 0.0381018, , , , , , , 23.6146154, 0.0652934, , , , , , , 23.6146154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6151346, -0.0243381, , , , , , , 23.6151346, 0.0454871, , , , , , , 23.6151346, 0.0760357, , , , , , , 23.6151346, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6156538, -0.0381018, , , , , , , 23.6156538, 0.0515297, , , , , , , 23.6156538, 0.0854353, , , , , , , 23.6156538, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6161731, -0.0481727, , , , , , , 23.6161731, 0.0569009, , , , , , , 23.6161731, 0.0871138, , , , , , , 23.6161731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6166923, -0.0542153, , , , , , , 23.6166923, 0.0607614, , , , , , , 23.6166923, 0.0817426, , , , , , , 23.6166923, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6172115, -0.0632792, , , , , , , 23.6172115, 0.068986, , , , , , , 23.6172115, 0.0703288, , , , , , , 23.6172115, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6177308, -0.0713359, , , , , , , 23.6177308, 0.0988632, , , , , , , 23.6177308, 0.0506905, , , , , , , 23.6177308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.61825, -0.0676432, , , , , , , 23.61825, 0.1374685, , , , , , , 23.61825, 0.0213169, , , , , , , 23.61825, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6187692, -0.0540475, , , , , , , 23.6187692, 0.1576104, , , , , , , 23.6187692, -0.0119173, , , , , , , 23.6187692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6192885, -0.0377661, , , , , , , 23.6192885, 0.1606317, , , , , , , 23.6192885, -0.0360876, , , , , , , 23.6192885, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6198077, -0.0273594, , , , , , , 23.6198077, 0.156939, , , , , , , 23.6198077, -0.0528725, , , , , , , 23.6198077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6203269, -0.018967, , , , , , , 23.6203269, 0.1542535, , , , , , , 23.6203269, -0.0720073, , , , , , , 23.6203269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6208462, -0.0105745, , , , , , , 23.6208462, 0.1555962, , , , , , , 23.6208462, -0.0941634, , , , , , , 23.6208462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6213654, -0.0050355, , , , , , , 23.6213654, 0.1596246, , , , , , , 23.6213654, -0.1052415, , , , , , , 23.6213654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6218846, -0.0001678, , , , , , , 23.6218846, 0.1495537, , , , , , , 23.6218846, -0.0998703, , , , , , , 23.6218846, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6224038, 0.0058747, , , , , , , 23.6224038, 0.1273976, , , , , , , 23.6224038, -0.0840925, , , , , , , 23.6224038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6229231, 0.0105745, , , , , , , 23.6229231, 0.1072557, , , , , , , 23.6229231, -0.0652934, , , , , , , 23.6229231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6234423, 0.0172885, , , , , , , 23.6234423, 0.056733, , , , , , , 23.6234423, -0.0441444, , , , , , , 23.6234423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6239615, 0.0206455, , , , , , , 23.6239615, -0.0652934, , , , , , , 23.6239615, -0.0132601, , , , , , , 23.6239615, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6244808, 0.0171206, , , , , , , 23.6244808, -0.2151827, , , , , , , 23.6244808, 0.0219883, , , , , , , 23.6244808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.625, 0.0146029, , , , , , , 23.625, -0.307332, , , , , , , 23.625, 0.0501869, , , , , , , 23.625, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6255192, 0.0152743, , , , , , , 23.6255192, -0.3291524, , , , , , , 23.6255192, 0.0673075, , , , , , , 23.6255192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6260385, 0.0186313, , , , , , , 23.6260385, -0.315053, , , , , , , 23.6260385, 0.068986, , , , , , , 23.6260385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6265577, 0.018967, , , , , , , 23.6265577, -0.2821546, , , , , , , 23.6265577, 0.0565652, , , , , , , 23.6265577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6270769, 0.0206455, , , , , , , 23.6270769, -0.2485847, , , , , , , 23.6270769, 0.036759, , , , , , , 23.6270769, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6275962, 0.0280308, , , , , , , 23.6275962, -0.2254215, , , , , , , 23.6275962, 0.0172885, , , , , , , 23.6275962, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6281154, 0.0381018, , , , , , , 23.6281154, -0.2049439, , , , , , , 23.6281154, 0.0011749, , , , , , , 23.6281154, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6286346, 0.0485084, , , , , , , 23.6286346, -0.1774166, , , , , , , 23.6286346, -0.0129244, , , , , , , 23.6286346, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6291538, 0.0565652, , , , , , , 23.6291538, -0.1421683, , , , , , , 23.6291538, -0.0253452, , , , , , , 23.6291538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6296731, 0.0642863, , , , , , , 23.6296731, -0.1085985, , , , , , , 23.6296731, -0.0347448, , , , , , , 23.6296731, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6301923, 0.0710002, , , , , , , 23.6301923, -0.0834211, , , , , , , 23.6301923, -0.0411231, , , , , , , 23.6301923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6307115, 0.077882, , , , , , , 23.6307115, -0.063447, , , , , , , 23.6307115, -0.0397803, , , , , , , 23.6307115, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6312308, 0.0830854, , , , , , , 23.6312308, -0.0433051, , , , , , , 23.6312308, -0.0379339, , , , , , , 23.6312308, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.63175, 0.0787213, , , , , , , 23.63175, -0.0238346, , , , , , , 23.63175, -0.0431373, , , , , , , 23.63175, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6322692, 0.0674754, , , , , , , 23.6322692, -0.0082246, , , , , , , 23.6322692, -0.0458228, , , , , , , 23.6322692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6327885, 0.0555581, , , , , , , 23.6327885, -0.0005035, , , , , , , 23.6327885, -0.0424659, , , , , , , 23.6327885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6333077, 0.0407874, , , , , , , 23.6333077, 0.0125887, , , , , , , 23.6333077, -0.0377661, , , , , , , 23.6333077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6338269, 0.0263523, , , , , , , 23.6338269, 0.0428016, , , , , , , 23.6338269, -0.0332341, , , , , , , 23.6338269, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6343462, 0.0102388, , , , , , , 23.6343462, 0.0760357, , , , , , , 23.6343462, -0.0317235, , , , , , , 23.6343462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6348654, -0.0065461, , , , , , , 23.6348654, 0.1052415, , , , , , , 23.6348654, -0.0318914, , , , , , , 23.6348654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6353846, -0.0216526, , , , , , , 23.6353846, 0.1284047, , , , , , , 23.6353846, -0.0238346, , , , , , , 23.6353846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6359038, -0.0310521, , , , , , , 23.6359038, 0.1529107, , , , , , , 23.6359038, -0.0085603, , , , , , , 23.6359038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6364231, -0.0374304, , , , , , , 23.6364231, 0.1824521, , , , , , , 23.6364231, 0.005539, , , , , , , 23.6364231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6369423, -0.0424659, , , , , , , 23.6369423, 0.202594, , , , , , , 23.6369423, 0.0140993, , , , , , , 23.6369423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6374615, -0.0424659, , , , , , , 23.6374615, 0.1891661, , , , , , , 23.6374615, 0.0219883, , , , , , , 23.6374615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6379808, -0.0370947, , , , , , , 23.6379808, 0.1317617, , , , , , , 23.6379808, 0.0359197, , , , , , , 23.6379808, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6385, -0.0256809, , , , , , , 23.6385, 0.0616007, , , , , , , 23.6385, 0.0505226, , , , , , , 23.6385, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6390192, -0.0082246, , , , , , , 23.6390192, 0.026688, , , , , , , 23.6390192, 0.0589151, , , , , , , 23.6390192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6395385, 0.0078889, , , , , , , 23.6395385, 0.0354162, , , , , , , 23.6395385, 0.0626078, , , , , , , 23.6395385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6400577, 0.01561, , , , , , , 23.6400577, 0.0676432, , , , , , , 23.6400577, 0.0629435, , , , , , , 23.6400577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6405769, 0.0240024, , , , , , , 23.6405769, 0.0622721, , , , , , , 23.6405769, 0.0607614, , , , , , , 23.6405769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6410962, 0.0320592, , , , , , , 23.6410962, -0.0015106, , , , , , , 23.6410962, 0.0572366, , , , , , , 23.6410962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6416154, 0.030045, , , , , , , 23.6416154, -0.0629435, , , , , , , 23.6416154, 0.0527047, , , , , , , 23.6416154, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6421346, 0.0260166, , , , , , , 23.6421346, -0.0882887, , , , , , , 23.6421346, 0.0480049, , , , , , , 23.6421346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6426538, 0.0253452, , , , , , , 23.6426538, -0.0815747, , , , , , , 23.6426538, 0.0461585, , , , , , , 23.6426538, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6431731, 0.0243381, , , , , , , 23.6431731, -0.0632792, , , , , , , 23.6431731, 0.0397803, , , , , , , 23.6431731, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6436923, 0.0206455, , , , , , , 23.6436923, -0.0428016, , , , , , , 23.6436923, 0.0246738, , , , , , , 23.6436923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6442115, 0.0119173, , , , , , , 23.6442115, -0.030045, , , , , , , 23.6442115, 0.0095674, , , , , , , 23.6442115, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6447308, 0.0015106, , , , , , , 23.6447308, -0.0421302, , , , , , , 23.6447308, -0.0026856, , , , , , , 23.6447308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.64525, -0.0085603, , , , , , , 23.64525, -0.0726787, , , , , , , 23.64525, -0.0157778, , , , , , , 23.64525, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6457692, -0.0125887, , , , , , , 23.6457692, -0.0995346, , , , , , , 23.6457692, -0.0283665, , , , , , , 23.6457692, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6462885, -0.0117494, , , , , , , 23.6462885, -0.1064164, , , , , , , 23.6462885, -0.0379339, , , , , , , 23.6462885, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6468077, -0.0135958, , , , , , , 23.6468077, -0.0834211, , , , , , , 23.6468077, -0.0424659, , , , , , , 23.6468077, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6473269, -0.0130922, , , , , , , 23.6473269, -0.0587472, , , , , , , 23.6473269, -0.0384375, , , , , , , 23.6473269, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6478462, -0.0048676, , , , , , , 23.6478462, -0.0552224, , , , , , , 23.6478462, -0.0307164, , , , , , , 23.6478462, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6483654, 0.0068818, , , , , , , 23.6483654, -0.0614328, , , , , , , 23.6483654, -0.0238346, , , , , , , 23.6483654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6488846, 0.0203098, , , , , , , 23.6488846, -0.0538796, , , , , , , 23.6488846, -0.0196384, , , , , , , 23.6488846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6494038, 0.0297093, , , , , , , 23.6494038, -0.0330663, , , , , , , 23.6494038, -0.0199741, , , , , , , 23.6494038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6499231, 0.0354162, , , , , , , 23.6499231, -0.0152743, , , , , , , 23.6499231, -0.0191348, , , , , , , 23.6499231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6504423, 0.0394446, , , , , , , 23.6504423, 0.011078, , , , , , , 23.6504423, -0.0142672, , , , , , , 23.6504423, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6509615, 0.0414588, , , , , , , 23.6509615, 0.0441444, , , , , , , 23.6509615, -0.0095674, , , , , , , 23.6509615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6514808, 0.0428016, , , , , , , 23.6514808, 0.0599222, , , , , , , 23.6514808, -0.0068818, , , , , , , 23.6514808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.652, 0.0399481, , , , , , , 23.652, 0.0421302, , , , , , , 23.652, -0.0075532, , , , , , , 23.652, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6525192, 0.0320592, , , , , , , 23.6525192, 0.012253, , , , , , , 23.6525192, -0.0082246, , , , , , , 23.6525192, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6530385, 0.0253452, , , , , , , 23.6530385, -0.002182, , , , , , , 23.6530385, -0.0050355, , , , , , , 23.6530385, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6535577, 0.0213169, , , , , , , 23.6535577, 0.0018463, , , , , , , 23.6535577, -0.0005035, , , , , , , 23.6535577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6540769, 0.0140993, , , , , , , 23.6540769, 0.0157778, , , , , , , 23.6540769, 0.0078889, , , , , , , 23.6540769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6545962, 0.0018463, , , , , , , 23.6545962, 0.0293736, , , , , , , 23.6545962, 0.0196384, , , , , , , 23.6545962, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6551154, -0.012253, , , , , , , 23.6551154, 0.0404517, , , , , , , 23.6551154, 0.0270237, , , , , , , 23.6551154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6556346, -0.0250095, , , , , , , 23.6556346, 0.0441444, , , , , , , 23.6556346, 0.0313878, , , , , , , 23.6556346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6561538, -0.0327306, , , , , , , 23.6561538, 0.0406195, , , , , , , 23.6561538, 0.0339055, , , , , , , 23.6561538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6566731, -0.0417945, , , , , , , 23.6566731, 0.033402, , , , , , , 23.6566731, 0.0344091, , , , , , , 23.6566731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6571923, -0.0508583, , , , , , , 23.6571923, 0.021149, , , , , , , 23.6571923, 0.0381018, , , , , , , 23.6571923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6577115, -0.0560616, , , , , , , 23.6577115, 0.0050355, , , , , , , 23.6577115, 0.0458228, , , , , , , 23.6577115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6582308, -0.0506905, , , , , , , 23.6582308, -0.0041962, , , , , , , 23.6582308, 0.0508583, , , , , , , 23.6582308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.65875, -0.0340734, , , , , , , 23.65875, -0.0075532, , , , , , , 23.65875, 0.0485084, , , , , , , 23.65875, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6592692, -0.0162814, , , , , , , 23.6592692, -0.0068818, , , , , , , 23.6592692, 0.040116, , , , , , , 23.6592692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6597885, -0.0008392, , , , , , , 23.6597885, -0.0008392, , , , , , , 23.6597885, 0.0320592, , , , , , , 23.6597885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6603077, 0.0092317, , , , , , , 23.6603077, -0.0001678, , , , , , , 23.6603077, 0.0186313, , , , , , , 23.6603077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6608269, 0.0152743, , , , , , , 23.6608269, -0.005539, , , , , , , 23.6608269, -0.0001678, , , , , , , 23.6608269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6613462, 0.0172885, , , , , , , 23.6613462, -0.0099031, , , , , , , 23.6613462, -0.0176242, , , , , , , 23.6613462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6618654, 0.0203098, , , , , , , 23.6618654, -0.0068818, , , , , , , 23.6618654, -0.0327306, , , , , , , 23.6618654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6623846, 0.0250095, , , , , , , 23.6623846, -0.0025177, , , , , , , 23.6623846, -0.054551, , , , , , , 23.6623846, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6629038, 0.0337377, , , , , , , 23.6629038, -0.012253, , , , , , , 23.6629038, -0.0892958, , , , , , , 23.6629038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6634231, 0.0394446, , , , , , , 23.6634231, -0.0226596, , , , , , , 23.6634231, -0.1233692, , , , , , , 23.6634231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6639423, 0.0397803, , , , , , , 23.6639423, -0.0169528, , , , , , , 23.6639423, -0.145861, , , , , , , 23.6639423, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6644615, 0.0394446, , , , , , , 23.6644615, 0.0011749, , , , , , , 23.6644615, -0.1532464, , , , , , , 23.6644615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6649808, 0.0407874, , , , , , , 23.6649808, 0.0204776, , , , , , , 23.6649808, -0.1441825, , , , , , , 23.6649808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6655, 0.0448157, , , , , , , 23.6655, 0.0297093, , , , , , , 23.6655, -0.1186694, , , , , , , 23.6655, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6660192, 0.0495155, , , , , , , 23.6660192, 0.0287022, , , , , , , 23.6660192, -0.0887922, , , , , , , 23.6660192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6665385, 0.0513619, , , , , , , 23.6665385, 0.0318914, , , , , , , 23.6665385, -0.0666361, , , , , , , 23.6665385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6670577, 0.0466621, , , , , , , 23.6670577, 0.0421302, , , , , , , 23.6670577, -0.051194, , , , , , , 23.6670577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6675769, 0.04448, , , , , , , 23.6675769, 0.0461585, , , , , , , 23.6675769, -0.0381018, , , , , , , 23.6675769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6680962, 0.0535439, , , , , , , 23.6680962, 0.0374304, , , , , , , 23.6680962, -0.0260166, , , , , , , 23.6680962, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6686154, 0.0666361, , , , , , , 23.6686154, 0.0203098, , , , , , , 23.6686154, -0.0213169, , , , , , , 23.6686154, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6691346, 0.0763714, , , , , , , 23.6691346, -0.0005035, , , , , , , 23.6691346, -0.0206455, , , , , , , 23.6691346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6696538, 0.0842603, , , , , , , 23.6696538, -0.0213169, , , , , , , 23.6696538, -0.0140993, , , , , , , 23.6696538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6701731, 0.0903029, , , , , , , 23.6701731, -0.0365911, , , , , , , 23.6701731, -0.0005035, , , , , , , 23.6701731, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6706923, 0.0891279, , , , , , , 23.6706923, -0.0431373, , , , , , , 23.6706923, 0.0142672, , , , , , , 23.6706923, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6712115, 0.0814069, , , , , , , 23.6712115, -0.0458228, , , , , , , 23.6712115, 0.0246738, , , , , , , 23.6712115, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6717308, 0.0726787, , , , , , , 23.6717308, -0.0417945, , , , , , , 23.6717308, 0.0360876, , , , , , , 23.6717308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.67225, 0.0589151, , , , , , , 23.67225, -0.0206455, , , , , , , 23.67225, 0.0508583, , , , , , , 23.67225, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
