Application:, Trigno Discover (2.0.1.2)
23.6727692, 0.0441444, , , , , , , 23.6727692, 0.0016785, , , , , , , 23.6727692, 0.0656291, , , , , , , 23.6727692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6732885, 0.0345769, , , , , , , 23.6732885, 0.0082246, , , , , , , 23.6732885, 0.0827497, , , , , , , 23.6732885, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6738077, 0.0213169, , , , , , , 23.6738077, 0.0058747, , , , , , , 23.6738077, 0.0965133, , , , , , , 23.6738077, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6743269, 0.0025177, , , , , , , 23.6743269, 0.0028534, , , , , , , 23.6743269, 0.1015488, , , , , , , 23.6743269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6748462, -0.0162814, , , , , , , 23.6748462, 0.0036927, , , , , , , 23.6748462, 0.0943313, , , , , , , 23.6748462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6753654, -0.030045, , , , , , , 23.6753654, 0.0078889, , , , , , , 23.6753654, 0.0750286, , , , , , , 23.6753654, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6758846, -0.0397803, , , , , , , 23.6758846, 0.0124208, , , , , , , 23.6758846, 0.0505226, , , , , , , 23.6758846, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6764038, -0.047837, , , , , , , 23.6764038, 0.0058747, , , , , , , 23.6764038, 0.0199741, , , , , , , 23.6764038, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6769231, -0.0535439, , , , , , , 23.6769231, -0.0090639, , , , , , , 23.6769231, -0.012253, , , , , , , 23.6769231, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6774423, -0.0592508, , , , , , , 23.6774423, -0.0196384, , , , , , , 23.6774423, -0.0424659, , , , , , , 23.6774423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6779615, -0.0629435, , , , , , , 23.6779615, -0.0229953, , , , , , , 23.6779615, -0.0706645, , , , , , , 23.6779615, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6784808, -0.0558938, , , , , , , 23.6784808, -0.0186313, , , , , , , 23.6784808, -0.0921492, , , , , , , 23.6784808, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.679, -0.0386053, , , , , , , 23.679, -0.005539, , , , , , , 23.679, -0.103563, , , , , , , 23.679, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6795192, -0.0240024, , , , , , , 23.6795192, 0.0082246, , , , , , , 23.6795192, -0.1085985, , , , , , , 23.6795192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6800385, -0.0162814, , , , , , , 23.6800385, 0.0028534, , , , , , , 23.6800385, -0.110277, , , , , , , 23.6800385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6805577, -0.0125887, , , , , , , 23.6805577, -0.0104067, , , , , , , 23.6805577, -0.109102, , , , , , , 23.6805577, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6810769, -0.0062104, , , , , , , 23.6810769, -0.0028534, , , , , , , 23.6810769, -0.1049058, , , , , , , 23.6810769, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6815962, 0.003357, , , , , , , 23.6815962, 0.0364233, , , , , , , 23.6815962, -0.0990311, , , , , , , 23.6815962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6821154, 0.008896, , , , , , , 23.6821154, 0.0871138, , , , , , , 23.6821154, -0.0965133, , , , , , , 23.6821154, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6826346, 0.0152743, , , , , , , 23.6826346, 0.1186694, , , , , , , 23.6826346, -0.0908064, , , , , , , 23.6826346, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6831538, 0.0223239, , , , , , , 23.6831538, 0.1206836, , , , , , , 23.6831538, -0.0780499, , , , , , , 23.6831538, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6836731, 0.0258488, , , , , , , 23.6836731, 0.0835889, , , , , , , 23.6836731, -0.0605936, , , , , , , 23.6836731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6841923, 0.0246738, , , , , , , 23.6841923, 0.012253, , , , , , , 23.6841923, -0.0391089, , , , , , , 23.6841923, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6847115, 0.0223239, , , , , , , 23.6847115, -0.0563973, , , , , , , 23.6847115, -0.0176242, , , , , , , 23.6847115, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6852308, 0.0223239, , , , , , , 23.6852308, -0.0887922, , , , , , , 23.6852308, -0.0001678, , , , , , , 23.6852308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.68575, 0.0250095, , , , , , , 23.68575, -0.1022202, , , , , , , 23.68575, 0.0102388, , , , , , , 23.68575, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6862692, 0.0256809, , , , , , , 23.6862692, -0.1284047, , , , , , , 23.6862692, 0.0162814, , , , , , , 23.6862692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6867885, 0.0240024, , , , , , , 23.6867885, -0.1613031, , , , , , , 23.6867885, 0.0196384, , , , , , , 23.6867885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6873077, 0.0226596, , , , , , , 23.6873077, -0.1686885, , , , , , , 23.6873077, 0.0214847, , , , , , , 23.6873077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6878269, 0.0290379, , , , , , , 23.6878269, -0.1613031, , , , , , , 23.6878269, 0.0240024, , , , , , , 23.6878269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6883462, 0.0407874, , , , , , , 23.6883462, -0.1754025, , , , , , , 23.6883462, 0.0276951, , , , , , , 23.6883462, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6888654, 0.0508583, , , , , , , 23.6888654, -0.2019226, , , , , , , 23.6888654, 0.0339055, , , , , , , 23.6888654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6893846, 0.0569009, , , , , , , 23.6893846, -0.2042725, , , , , , , 23.6893846, 0.0419623, , , , , , , 23.6893846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6899038, 0.0642863, , , , , , , 23.6899038, -0.1717098, , , , , , , 23.6899038, 0.0532082, , , , , , , 23.6899038, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6904231, 0.0726787, , , , , , , 23.6904231, -0.1270619, , , , , , , 23.6904231, 0.0666361, , , , , , , 23.6904231, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6909423, 0.0741894, , , , , , , 23.6909423, -0.0891279, , , , , , , 23.6909423, 0.0800641, , , , , , , 23.6909423, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6914615, 0.0629435, , , , , , , 23.6914615, -0.0570687, , , , , , , 23.6914615, 0.0924849, , , , , , , 23.6914615, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6919808, 0.0461585, , , , , , , 23.6919808, -0.0344091, , , , , , , 23.6919808, 0.1045701, , , , , , , 23.6919808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6925, 0.0330663, , , , , , , 23.6925, -0.0206455, , , , , , , 23.6925, 0.1143053, , , , , , , 23.6925, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6930192, 0.0209812, , , , , , , 23.6930192, -0.0065461, , , , , , , 23.6930192, 0.1216907, , , , , , , 23.6930192, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6935385, 0.008896, , , , , , , 23.6935385, 0.002182, , , , , , , 23.6935385, 0.1270619, , , , , , , 23.6935385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6940577, -0.0068818, , , , , , , 23.6940577, 0.0058747, , , , , , , 23.6940577, 0.1230335, , , , , , , 23.6940577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6945769, -0.0243381, , , , , , , 23.6945769, 0.0135958, , , , , , , 23.6945769, 0.1059129, , , , , , , 23.6945769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6950962, -0.0391089, , , , , , , 23.6950962, 0.026688, , , , , , , 23.6950962, 0.0726787, , , , , , , 23.6950962, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6956154, -0.0501869, , , , , , , 23.6956154, 0.040116, , , , , , , 23.6956154, 0.026688, , , , , , , 23.6956154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6961346, -0.057908, , , , , , , 23.6961346, 0.0495155, , , , , , , 23.6961346, -0.0240024, , , , , , , 23.6961346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6966538, -0.0629435, , , , , , , 23.6966538, 0.0535439, , , , , , , 23.6966538, -0.0666361, , , , , , , 23.6966538, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6971731, -0.0683146, , , , , , , 23.6971731, 0.0515297, , , , , , , 23.6971731, -0.0918135, , , , , , , 23.6971731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6976923, -0.0713359, , , , , , , 23.6976923, 0.0513619, , , , , , , 23.6976923, -0.1055772, , , , , , , 23.6976923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6982115, -0.0632792, , , , , , , 23.6982115, 0.0666361, , , , , , , 23.6982115, -0.1163195, , , , , , , 23.6982115, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6987308, -0.0424659, , , , , , , 23.6987308, 0.0938277, , , , , , , 23.6987308, -0.1237049, , , , , , , 23.6987308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.69925, -0.0226596, , , , , , , 23.69925, 0.1085985, , , , , , , 23.69925, -0.1226978, , , , , , , 23.69925, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.6997692, -0.0085603, , , , , , , 23.6997692, 0.100206, , , , , , , 23.6997692, -0.1096056, , , , , , , 23.6997692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7002885, 0.0092317, , , , , , , 23.7002885, 0.0827497, , , , , , , 23.7002885, -0.0921492, , , , , , , 23.7002885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7008077, 0.0199741, , , , , , , 23.7008077, 0.0666361, , , , , , , 23.7008077, -0.0787213, , , , , , , 23.7008077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7013269, 0.0253452, , , , , , , 23.7013269, 0.0498512, , , , , , , 23.7013269, -0.0757, , , , , , , 23.7013269, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7018462, 0.0280308, , , , , , , 23.7018462, 0.0323949, , , , , , , 23.7018462, -0.0746929, , , , , , , 23.7018462, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7023654, 0.0293736, , , , , , , 23.7023654, 0.01561, , , , , , , 23.7023654, -0.0669718, , , , , , , 23.7023654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7028846, 0.0293736, , , , , , , 23.7028846, -0.0001678, , , , , , , 23.7028846, -0.0525368, , , , , , , 23.7028846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7034038, 0.0339055, , , , , , , 23.7034038, -0.0092317, , , , , , , 23.7034038, -0.036759, , , , , , , 23.7034038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7039231, 0.0354162, , , , , , , 23.7039231, -0.0129244, , , , , , , 23.7039231, -0.0243381, , , , , , , 23.7039231, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7044423, 0.0320592, , , , , , , 23.7044423, -0.0166171, , , , , , , 23.7044423, -0.0149386, , , , , , , 23.7044423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7049615, 0.0293736, , , , , , , 23.7049615, -0.0229953, , , , , , , 23.7049615, -0.0052033, , , , , , , 23.7049615, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7054808, 0.0243381, , , , , , , 23.7054808, -0.0323949, , , , , , , 23.7054808, 0.0072175, , , , , , , 23.7054808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.706, 0.0253452, , , , , , , 23.706, -0.0303807, , , , , , , 23.706, 0.0159457, , , , , , , 23.706, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7065192, 0.0307164, , , , , , , 23.7065192, -0.0105745, , , , , , , 23.7065192, 0.0196384, , , , , , , 23.7065192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7070385, 0.0305486, , , , , , , 23.7070385, 0.0065461, , , , , , , 23.7070385, 0.0246738, , , , , , , 23.7070385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7075577, 0.0246738, , , , , , , 23.7075577, 0.0065461, , , , , , , 23.7075577, 0.0307164, , , , , , , 23.7075577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7080769, 0.0287022, , , , , , , 23.7080769, 0.0025177, , , , , , , 23.7080769, 0.0347448, , , , , , , 23.7080769, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7085962, 0.0448157, , , , , , , 23.7085962, 0.0099031, , , , , , , 23.7085962, 0.0374304, , , , , , , 23.7085962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7091154, 0.0589151, , , , , , , 23.7091154, 0.0283665, , , , , , , 23.7091154, 0.0396124, , , , , , , 23.7091154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7096346, 0.0632792, , , , , , , 23.7096346, 0.0491798, , , , , , , 23.7096346, 0.0407874, , , , , , , 23.7096346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7101538, 0.0636149, , , , , , , 23.7101538, 0.0703288, , , , , , , 23.7101538, 0.040116, , , , , , , 23.7101538, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7106731, 0.0666361, , , , , , , 23.7106731, 0.0721752, , , , , , , 23.7106731, 0.0360876, , , , , , , 23.7106731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7111923, 0.0679789, , , , , , , 23.7111923, 0.0481727, , , , , , , 23.7111923, 0.0280308, , , , , , , 23.7111923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7117115, 0.0639506, , , , , , , 23.7117115, 0.0219883, , , , , , , 23.7117115, 0.0166171, , , , , , , 23.7117115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7122308, 0.0532082, , , , , , , 23.7122308, 0.0132601, , , , , , , 23.7122308, 0.0028534, , , , , , , 23.7122308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.71275, 0.0370947, , , , , , , 23.71275, 0.0253452, , , , , , , 23.71275, -0.0070497, , , , , , , 23.71275, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7132692, 0.0223239, , , , , , , 23.7132692, 0.0542153, , , , , , , 23.7132692, -0.008896, , , , , , , 23.7132692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7137885, 0.0166171, , , , , , , 23.7137885, 0.0649577, , , , , , , 23.7137885, -0.0023499, , , , , , , 23.7137885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7143077, 0.0052033, , , , , , , 23.7143077, 0.0381018, , , , , , , 23.7143077, 0.0062104, , , , , , , 23.7143077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7148269, -0.0129244, , , , , , , 23.7148269, 0.0031891, , , , , , , 23.7148269, 0.0159457, , , , , , , 23.7148269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7153462, -0.0285344, , , , , , , 23.7153462, -0.018967, , , , , , , 23.7153462, 0.0287022, , , , , , , 23.7153462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7158654, -0.040116, , , , , , , 23.7158654, -0.0491798, , , , , , , 23.7158654, 0.0394446, , , , , , , 23.7158654, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7163846, -0.0485084, , , , , , , 23.7163846, -0.1042344, , , , , , , 23.7163846, 0.0438087, , , , , , , 23.7163846, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7169038, -0.0569009, , , , , , , 23.7169038, -0.1572747, , , , , , , 23.7169038, 0.043473, , , , , , , 23.7169038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7174231, -0.0619364, , , , , , , 23.7174231, -0.1688563, , , , , , , 23.7174231, 0.0491798, , , , , , , 23.7174231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7179423, -0.061265, , , , , , , 23.7179423, -0.1428397, , , , , , , 23.7179423, 0.0575723, , , , , , , 23.7179423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7184615, -0.0515297, , , , , , , 23.7184615, -0.1193408, , , , , , , 23.7184615, 0.0627756, , , , , , , 23.7184615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7189808, -0.0350805, , , , , , , 23.7189808, -0.1122911, , , , , , , 23.7189808, 0.0624399, , , , , , , 23.7189808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7195, -0.0226596, , , , , , , 23.7195, -0.1049058, , , , , , , 23.7195, 0.0599222, , , , , , , 23.7195, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7200192, -0.0179599, , , , , , , 23.7200192, -0.0891279, , , , , , , 23.7200192, 0.0520333, , , , , , , 23.7200192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7205385, -0.0105745, , , , , , , 23.7205385, -0.0621042, , , , , , , 23.7205385, 0.0340734, , , , , , , 23.7205385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7210577, -0.0003357, , , , , , , 23.7210577, -0.0198062, , , , , , , 23.7210577, 0.0062104, , , , , , , 23.7210577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7215769, 0.0058747, , , , , , , 23.7215769, 0.0209812, , , , , , , 23.7215769, -0.0283665, , , , , , , 23.7215769, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7220962, 0.0124208, , , , , , , 23.7220962, 0.0404517, , , , , , , 23.7220962, -0.0706645, , , , , , , 23.7220962, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7226154, 0.0179599, , , , , , , 23.7226154, 0.0352483, , , , , , , 23.7226154, -0.1188373, , , , , , , 23.7226154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7231346, 0.0224918, , , , , , , 23.7231346, 0.0226596, , , , , , , 23.7231346, -0.1633173, , , , , , , 23.7231346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7236538, 0.0293736, , , , , , , 23.7236538, 0.018967, , , , , , , 23.7236538, -0.1928588, , , , , , , 23.7236538, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7241731, 0.0357519, , , , , , , 23.7241731, 0.0196384, , , , , , , 23.7241731, -0.2015869, , , , , , , 23.7241731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7246923, 0.0377661, , , , , , , 23.7246923, 0.0193027, , , , , , , 23.7246923, -0.1884947, , , , , , , 23.7246923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7252115, 0.0374304, , , , , , , 23.7252115, 0.0226596, , , , , , , 23.7252115, -0.154757, , , , , , , 23.7252115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7257308, 0.036759, , , , , , , 23.7257308, 0.0357519, , , , , , , 23.7257308, -0.112459, , , , , , , 23.7257308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.72625, 0.0387732, , , , , , , 23.72625, 0.0535439, , , , , , , 23.72625, -0.0686503, , , , , , , 23.72625, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7267692, 0.0439765, , , , , , , 23.7267692, 0.0626078, , , , , , , 23.7267692, -0.0240024, , , , , , , 23.7267692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7272885, 0.0555581, , , , , , , 23.7272885, 0.0562295, , , , , , , 23.7272885, 0.0115816, , , , , , , 23.7272885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7278077, 0.0676432, , , , , , , 23.7278077, 0.0501869, , , , , , , 23.7278077, 0.0327306, , , , , , , 23.7278077, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7283269, 0.0787213, , , , , , , 23.7283269, 0.0636149, , , , , , , 23.7283269, 0.0468299, , , , , , , 23.7283269, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7288462, 0.0891279, , , , , , , 23.7288462, 0.0944991, , , , , , , 23.7288462, 0.0532082, , , , , , , 23.7288462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7293654, 0.0971847, , , , , , , 23.7293654, 0.1032273, , , , , , , 23.7293654, 0.0518654, , , , , , , 23.7293654, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7298846, 0.1018845, , , , , , , 23.7298846, 0.0616007, , , , , , , 23.7298846, 0.0421302, , , , , , , 23.7298846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7304038, 0.1044022, , , , , , , 23.7304038, 0.0010071, , , , , , , 23.7304038, 0.0196384, , , , , , , 23.7304038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7309231, 0.1015488, , , , , , , 23.7309231, -0.0391089, , , , , , , 23.7309231, -0.0070497, , , , , , , 23.7309231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7314423, 0.0884565, , , , , , , 23.7314423, -0.0475013, , , , , , , 23.7314423, -0.0273594, , , , , , , 23.7314423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7319615, 0.0679789, , , , , , , 23.7319615, -0.0303807, , , , , , , 23.7319615, -0.0384375, , , , , , , 23.7319615, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7324808, 0.0461585, , , , , , , 23.7324808, -0.0075532, , , , , , , 23.7324808, -0.0446479, , , , , , , 23.7324808, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.733, 0.0290379, , , , , , , 23.733, -0.0011749, , , , , , , 23.733, -0.0522011, , , , , , , 23.733, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7335192, 0.0124208, , , , , , , 23.7335192, -0.0104067, , , , , , , 23.7335192, -0.0569009, , , , , , , 23.7335192, 0.085771, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7340385, -0.0057069, , , , , , , 23.7340385, -0.0303807, , , , , , , 23.7340385, -0.0552224, , , , , , , 23.7340385, 0.0894636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7345577, -0.0280308, , , , , , , 23.7345577, -0.0639506, , , , , , , 23.7345577, -0.0505226, , , , , , , 23.7345577, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7350769, -0.051194, , , , , , , 23.7350769, -0.1171588, , , , , , , 23.7350769, -0.0458228, , , , , , , 23.7350769, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7355962, -0.0699931, , , , , , , 23.7355962, -0.1713741, , , , , , , 23.7355962, -0.0386053, , , , , , , 23.7355962, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7361154, -0.0834211, , , , , , , 23.7361154, -0.1942016, , , , , , , 23.7361154, -0.0253452, , , , , , , 23.7361154, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7366346, -0.0923171, , , , , , , 23.7366346, -0.1713741, , , , , , , 23.7366346, -0.0075532, , , , , , , 23.7366346, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7371538, -0.1017166, , , , , , , 23.7371538, -0.111284, , , , , , , 23.7371538, 0.0087282, , , , , , , 23.7371538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7376731, -0.1072557, , , , , , , 23.7376731, -0.0417945, , , , , , , 23.7376731, 0.0240024, , , , , , , 23.7376731, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7381923, -0.0961776, , , , , , , 23.7381923, -0.0162814, , , , , , , 23.7381923, 0.0364233, , , , , , , 23.7381923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7387115, -0.0716716, , , , , , , 23.7387115, -0.0337377, , , , , , , 23.7387115, 0.04448, , , , , , , 23.7387115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7392308, -0.0532082, , , , , , , 23.7392308, -0.0471656, , , , , , , 23.7392308, 0.0495155, , , , , , , 23.7392308, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.73975, -0.0446479, , , , , , , 23.73975, -0.0399481, , , , , , , 23.73975, 0.0555581, , , , , , , 23.73975, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
