Application:, Trigno Discover (2.0.1.2)
23.7402692, -0.0350805, , , , , , , 23.7402692, -0.0238346, , , , , , , 23.7402692, 0.0636149, , , , , , , 23.7402692, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7407885, -0.0224918, , , , , , , 23.7407885, -0.0099031, , , , , , , 23.7407885, 0.0676432, , , , , , , 23.7407885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7413077, -0.01561, , , , , , , 23.7413077, -0.0003357, , , , , , , 23.7413077, 0.0663005, , , , , , , 23.7413077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7418269, -0.0085603, , , , , , , 23.7418269, 0.0057069, , , , , , , 23.7418269, 0.0649577, , , , , , , 23.7418269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7423462, 0.0001678, , , , , , , 23.7423462, 0.0102388, , , , , , , 23.7423462, 0.063447, , , , , , , 23.7423462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7428654, 0.0109102, , , , , , , 23.7428654, 0.0125887, , , , , , , 23.7428654, 0.0616007, , , , , , , 23.7428654, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7433846, 0.0164492, , , , , , , 23.7433846, 0.0129244, , , , , , , 23.7433846, 0.0569009, , , , , , , 23.7433846, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7439038, 0.0223239, , , , , , , 23.7439038, 0.0152743, , , , , , , 23.7439038, 0.0441444, , , , , , , 23.7439038, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7444231, 0.0307164, , , , , , , 23.7444231, 0.0203098, , , , , , , 23.7444231, 0.0243381, , , , , , , 23.7444231, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7449423, 0.0357519, , , , , , , 23.7449423, 0.0256809, , , , , , , 23.7449423, 0.0052033, , , , , , , 23.7449423, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7454615, 0.0377661, , , , , , , 23.7454615, 0.0288701, , , , , , , 23.7454615, -0.0112459, , , , , , , 23.7454615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7459808, 0.0381018, , , , , , , 23.7459808, 0.0313878, , , , , , , 23.7459808, -0.0270237, , , , , , , 23.7459808, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7465, 0.0407874, , , , , , , 23.7465, 0.0360876, , , , , , , 23.7465, -0.0407874, , , , , , , 23.7465, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7470192, 0.0464942, , , , , , , 23.7470192, 0.0392767, , , , , , , 23.7470192, -0.0506905, , , , , , , 23.7470192, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7475385, 0.0508583, , , , , , , 23.7475385, 0.0407874, , , , , , , 23.7475385, -0.0542153, , , , , , , 23.7475385, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7480577, 0.0582437, , , , , , , 23.7480577, 0.0438087, , , , , , , 23.7480577, -0.0542153, , , , , , , 23.7480577, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7485769, 0.0708324, , , , , , , 23.7485769, 0.0607614, , , , , , , 23.7485769, -0.0552224, , , , , , , 23.7485769, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7490962, 0.0884565, , , , , , , 23.7490962, 0.0867781, , , , , , , 23.7490962, -0.0505226, , , , , , , 23.7490962, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7496154, 0.0998703, , , , , , , 23.7496154, 0.0965133, , , , , , , 23.7496154, -0.0417945, , , , , , , 23.7496154, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7501346, 0.1032273, , , , , , , 23.7501346, 0.0844282, , , , , , , 23.7501346, -0.0323949, , , , , , , 23.7501346, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7506538, 0.1059129, , , , , , , 23.7506538, 0.0716716, , , , , , , 23.7506538, -0.0166171, , , , , , , 23.7506538, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7511731, 0.109102, , , , , , , 23.7511731, 0.0636149, , , , , , , 23.7511731, 0.0018463, , , , , , , 23.7511731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7516923, 0.1059129, , , , , , , 23.7516923, 0.0565652, , , , , , , 23.7516923, 0.0162814, , , , , , , 23.7516923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7522115, 0.093492, , , , , , , 23.7522115, 0.0468299, , , , , , , 23.7522115, 0.0265202, , , , , , , 23.7522115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7527308, 0.0777142, , , , , , , 23.7527308, 0.0258488, , , , , , , 23.7527308, 0.0327306, , , , , , , 23.7527308, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.75325, 0.0659648, , , , , , , 23.75325, 0.0031891, , , , , , , 23.75325, 0.0313878, , , , , , , 23.75325, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7537692, 0.0528725, , , , , , , 23.7537692, -0.0025177, , , , , , , 23.7537692, 0.0263523, , , , , , , 23.7537692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7542885, 0.0387732, , , , , , , 23.7542885, -0.0001678, , , , , , , 23.7542885, 0.0223239, , , , , , , 23.7542885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7548077, 0.0172885, , , , , , , 23.7548077, -0.005539, , , , , , , 23.7548077, 0.0166171, , , , , , , 23.7548077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7553269, -0.0062104, , , , , , , 23.7553269, -0.0082246, , , , , , , 23.7553269, 0.010071, , , , , , , 23.7553269, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7558462, -0.0276951, , , , , , , 23.7558462, 0.0025177, , , , , , , 23.7558462, 0.0058747, , , , , , , 23.7558462, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7563654, -0.0486763, , , , , , , 23.7563654, 0.0172885, , , , , , , 23.7563654, -0.0008392, , , , , , , 23.7563654, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7568846, -0.064622, , , , , , , 23.7568846, 0.0250095, , , , , , , 23.7568846, -0.0142672, , , , , , , 23.7568846, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7574038, -0.0746929, , , , , , , 23.7574038, 0.026688, , , , , , , 23.7574038, -0.0330663, , , , , , , 23.7574038, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7579231, -0.0783856, , , , , , , 23.7579231, 0.0357519, , , , , , , 23.7579231, -0.0538796, , , , , , , 23.7579231, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7584423, -0.0699931, , , , , , , 23.7584423, 0.0491798, , , , , , , 23.7584423, -0.0699931, , , , , , , 23.7584423, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7589615, -0.0548867, , , , , , , 23.7589615, 0.0508583, , , , , , , 23.7589615, -0.072343, , , , , , , 23.7589615, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7594808, -0.0431373, , , , , , , 23.7594808, 0.0481727, , , , , , , 23.7594808, -0.0626078, , , , , , , 23.7594808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.76, -0.0337377, , , , , , , 23.76, 0.0350805, , , , , , , 23.76, -0.0516976, , , , , , , 23.76, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7605192, -0.0256809, , , , , , , 23.7605192, 0.0082246, , , , , , , 23.7605192, -0.040116, , , , , , , 23.7605192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7610385, -0.0169528, , , , , , , 23.7610385, -0.036759, , , , , , , 23.7610385, -0.0297093, , , , , , , 23.7610385, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7615577, -0.0099031, , , , , , , 23.7615577, -0.1116197, , , , , , , 23.7615577, -0.0240024, , , , , , , 23.7615577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7620769, -0.0105745, , , , , , , 23.7620769, -0.2106508, , , , , , , 23.7620769, -0.0216526, , , , , , , 23.7620769, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7625962, -0.0140993, , , , , , , 23.7625962, -0.2908827, , , , , , , 23.7625962, -0.0196384, , , , , , , 23.7625962, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7631154, -0.0169528, , , , , , , 23.7631154, -0.315053, , , , , , , 23.7631154, -0.0216526, , , , , , , 23.7631154, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7636346, -0.01561, , , , , , , 23.7636346, -0.2821546, , , , , , , 23.7636346, -0.0240024, , , , , , , 23.7636346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7641538, -0.0085603, , , , , , , 23.7641538, -0.2136721, , , , , , , 23.7641538, -0.0196384, , , , , , , 23.7641538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7646731, -0.0005035, , , , , , , 23.7646731, -0.1485466, , , , , , , 23.7646731, -0.0159457, , , , , , , 23.7646731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7651923, 0.0048676, , , , , , , 23.7651923, -0.1022202, , , , , , , 23.7651923, -0.0182956, , , , , , , 23.7651923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7657115, 0.0060426, , , , , , , 23.7657115, -0.0673075, , , , , , , 23.7657115, -0.0203098, , , , , , , 23.7657115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7662308, 0.0085603, , , , , , , 23.7662308, -0.0426337, , , , , , , 23.7662308, -0.0146029, , , , , , , 23.7662308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.76675, 0.0132601, , , , , , , 23.76675, -0.0347448, , , , , , , 23.76675, -0.0005035, , , , , , , 23.76675, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7672692, 0.0166171, , , , , , , 23.7672692, -0.0360876, , , , , , , 23.7672692, 0.0132601, , , , , , , 23.7672692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7677885, 0.0280308, , , , , , , 23.7677885, -0.0263523, , , , , , , 23.7677885, 0.0219883, , , , , , , 23.7677885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7683077, 0.0476692, , , , , , , 23.7683077, -0.0041962, , , , , , , 23.7683077, 0.0293736, , , , , , , 23.7683077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7688269, 0.0666361, , , , , , , 23.7688269, 0.0203098, , , , , , , 23.7688269, 0.0381018, , , , , , , 23.7688269, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7693462, 0.0770428, , , , , , , 23.7693462, 0.0421302, , , , , , , 23.7693462, 0.0461585, , , , , , , 23.7693462, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7698654, 0.082414, , , , , , , 23.7698654, 0.0508583, , , , , , , 23.7698654, 0.0535439, , , , , , , 23.7698654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7703846, 0.0861067, , , , , , , 23.7703846, 0.0461585, , , , , , , 23.7703846, 0.0595865, , , , , , , 23.7703846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7709038, 0.0837568, , , , , , , 23.7709038, 0.0381018, , , , , , , 23.7709038, 0.0622721, , , , , , , 23.7709038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7714231, 0.0736858, , , , , , , 23.7714231, 0.033402, , , , , , , 23.7714231, 0.0629435, , , , , , , 23.7714231, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7719423, 0.061265, , , , , , , 23.7719423, 0.0293736, , , , , , , 23.7719423, 0.0609293, , , , , , , 23.7719423, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7724615, 0.0498512, , , , , , , 23.7724615, 0.030045, , , , , , , 23.7724615, 0.0607614, , , , , , , 23.7724615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7729808, 0.040116, , , , , , , 23.7729808, 0.0394446, , , , , , , 23.7729808, 0.0694896, , , , , , , 23.7729808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7735, 0.0330663, , , , , , , 23.7735, 0.0481727, , , , , , , 23.7735, 0.0773785, , , , , , , 23.7735, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7740192, 0.0226596, , , , , , , 23.7740192, 0.0636149, , , , , , , 23.7740192, 0.0710002, , , , , , , 23.7740192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7745385, 0.0062104, , , , , , , 23.7745385, 0.0938277, , , , , , , 23.7745385, 0.0481727, , , , , , , 23.7745385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7750577, -0.0078889, , , , , , , 23.7750577, 0.1132982, , , , , , , 23.7750577, 0.0129244, , , , , , , 23.7750577, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7755769, -0.017792, , , , , , , 23.7755769, 0.0914778, , , , , , , 23.7755769, -0.0162814, , , , , , , 23.7755769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7760962, -0.0297093, , , , , , , 23.7760962, 0.0448157, , , , , , , 23.7760962, -0.0263523, , , , , , , 23.7760962, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7766154, -0.0407874, , , , , , , 23.7766154, 0.0048676, , , , , , , 23.7766154, -0.0287022, , , , , , , 23.7766154, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7771346, -0.0498512, , , , , , , 23.7771346, -0.0171206, , , , , , , 23.7771346, -0.0347448, , , , , , , 23.7771346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7776538, -0.0538796, , , , , , , 23.7776538, -0.0293736, , , , , , , 23.7776538, -0.0441444, , , , , , , 23.7776538, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7781731, -0.0463264, , , , , , , 23.7781731, -0.0428016, , , , , , , 23.7781731, -0.0552224, , , , , , , 23.7781731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7786923, -0.03122, , , , , , , 23.7786923, -0.0552224, , , , , , , 23.7786923, -0.0713359, , , , , , , 23.7786923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7792115, -0.0204776, , , , , , , 23.7792115, -0.0572366, , , , , , , 23.7792115, -0.0936599, , , , , , , 23.7792115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7797308, -0.0182956, , , , , , , 23.7797308, -0.0475013, , , , , , , 23.7797308, -0.1132982, , , , , , , 23.7797308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.78025, -0.0162814, , , , , , , 23.78025, -0.0317235, , , , , , , 23.78025, -0.1190051, , , , , , , 23.78025, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7807692, -0.0102388, , , , , , , 23.7807692, -0.0154421, , , , , , , 23.7807692, -0.1111162, , , , , , , 23.7807692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7812885, -0.0001678, , , , , , , 23.7812885, -0.0001678, , , , , , , 23.7812885, -0.1018845, , , , , , , 23.7812885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7818077, 0.0058747, , , , , , , 23.7818077, 0.0095674, , , , , , , 23.7818077, -0.0995346, , , , , , , 23.7818077, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7823269, 0.0146029, , , , , , , 23.7823269, 0.0142672, , , , , , , 23.7823269, -0.0981918, , , , , , , 23.7823269, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7828462, 0.0240024, , , , , , , 23.7828462, 0.0186313, , , , , , , 23.7828462, -0.0847639, , , , , , , 23.7828462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7833654, 0.0273594, , , , , , , 23.7833654, 0.0224918, , , , , , , 23.7833654, -0.0595865, , , , , , , 23.7833654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7838846, 0.0290379, , , , , , , 23.7838846, 0.023331, , , , , , , 23.7838846, -0.0357519, , , , , , , 23.7838846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7844038, 0.033402, , , , , , , 23.7844038, 0.0250095, , , , , , , 23.7844038, -0.0276951, , , , , , , 23.7844038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7849231, 0.036759, , , , , , , 23.7849231, 0.0297093, , , , , , , 23.7849231, -0.0350805, , , , , , , 23.7849231, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7854423, 0.0381018, , , , , , , 23.7854423, 0.0317235, , , , , , , 23.7854423, -0.054551, , , , , , , 23.7854423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7859615, 0.0391089, , , , , , , 23.7859615, 0.0307164, , , , , , , 23.7859615, -0.0721752, , , , , , , 23.7859615, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7864808, 0.0381018, , , , , , , 23.7864808, 0.0280308, , , , , , , 23.7864808, -0.0726787, , , , , , , 23.7864808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.787, 0.036759, , , , , , , 23.787, 0.0243381, , , , , , , 23.787, -0.0614328, , , , , , , 23.787, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7875192, 0.0359197, , , , , , , 23.7875192, 0.0166171, , , , , , , 23.7875192, -0.0520333, , , , , , , 23.7875192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7880385, 0.0414588, , , , , , , 23.7880385, 0.0099031, , , , , , , 23.7880385, -0.0458228, , , , , , , 23.7880385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7885577, 0.0580758, , , , , , , 23.7885577, 0.0016785, , , , , , , 23.7885577, -0.0391089, , , , , , , 23.7885577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7890769, 0.0733501, , , , , , , 23.7890769, -0.0031891, , , , , , , 23.7890769, -0.03122, , , , , , , 23.7890769, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7895962, 0.076875, , , , , , , 23.7895962, -0.002182, , , , , , , 23.7895962, -0.0270237, , , , , , , 23.7895962, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7901154, 0.0753643, , , , , , , 23.7901154, 0.0011749, , , , , , , 23.7901154, -0.0229953, , , , , , , 23.7901154, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7906346, 0.0760357, , , , , , , 23.7906346, 0.0052033, , , , , , , 23.7906346, -0.0151064, , , , , , , 23.7906346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7911538, 0.0757, , , , , , , 23.7911538, 0.0082246, , , , , , , 23.7911538, -0.0025177, , , , , , , 23.7911538, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7916731, 0.0656291, , , , , , , 23.7916731, 0.0092317, , , , , , , 23.7916731, 0.012253, , , , , , , 23.7916731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7921923, 0.0501869, , , , , , , 23.7921923, 0.0105745, , , , , , , 23.7921923, 0.0240024, , , , , , , 23.7921923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7927115, 0.0357519, , , , , , , 23.7927115, 0.0082246, , , , , , , 23.7927115, 0.0280308, , , , , , , 23.7927115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7932308, 0.0260166, , , , , , , 23.7932308, 0.0011749, , , , , , , 23.7932308, 0.0246738, , , , , , , 23.7932308, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.79375, 0.0194705, , , , , , , 23.79375, 0.0001678, , , , , , , 23.79375, 0.0182956, , , , , , , 23.79375, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7942692, 0.008896, , , , , , , 23.7942692, 0.0025177, , , , , , , 23.7942692, 0.0152743, , , , , , , 23.7942692, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7947885, -0.0068818, , , , , , , 23.7947885, 0.0005035, , , , , , , 23.7947885, 0.018967, , , , , , , 23.7947885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7953077, -0.0263523, , , , , , , 23.7953077, -0.0072175, , , , , , , 23.7953077, 0.0253452, , , , , , , 23.7953077, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7958269, -0.0412909, , , , , , , 23.7958269, -0.0166171, , , , , , , 23.7958269, 0.0285344, , , , , , , 23.7958269, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7963462, -0.0515297, , , , , , , 23.7963462, -0.0251774, , , , , , , 23.7963462, 0.0307164, , , , , , , 23.7963462, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7968654, -0.0626078, , , , , , , 23.7968654, -0.0135958, , , , , , , 23.7968654, 0.0370947, , , , , , , 23.7968654, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7973846, -0.0726787, , , , , , , 23.7973846, 0.0124208, , , , , , , 23.7973846, 0.0506905, , , , , , , 23.7973846, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7979038, -0.0726787, , , , , , , 23.7979038, 0.0297093, , , , , , , 23.7979038, 0.0622721, , , , , , , 23.7979038, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7984231, -0.0619364, , , , , , , 23.7984231, 0.0154421, , , , , , , 23.7984231, 0.0679789, , , , , , , 23.7984231, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7989423, -0.0480049, , , , , , , 23.7989423, -0.0270237, , , , , , , 23.7989423, 0.0673075, , , , , , , 23.7989423, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7994615, -0.0379339, , , , , , , 23.7994615, -0.0632792, , , , , , , 23.7994615, 0.0602579, , , , , , , 23.7994615, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.7999808, -0.0323949, , , , , , , 23.7999808, -0.0746929, , , , , , , 23.7999808, 0.0491798, , , , , , , 23.7999808, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8005, -0.0240024, , , , , , , 23.8005, -0.0720073, , , , , , , 23.8005, 0.0458228, , , , , , , 23.8005, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8010192, -0.0137636, , , , , , , 23.8010192, -0.0673075, , , , , , , 23.8010192, 0.0493477, , , , , , , 23.8010192, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8015385, -0.0065461, , , , , , , 23.8015385, -0.0595865, , , , , , , 23.8015385, 0.0501869, , , , , , , 23.8015385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8020577, -0.0015106, , , , , , , 23.8020577, -0.0431373, , , , , , , 23.8020577, 0.0459907, , , , , , , 23.8020577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8025769, 0.0038605, , , , , , , 23.8025769, -0.0253452, , , , , , , 23.8025769, 0.0394446, , , , , , , 23.8025769, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8030962, 0.008896, , , , , , , 23.8030962, -0.014435, , , , , , , 23.8030962, 0.0305486, , , , , , , 23.8030962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8036154, 0.0129244, , , , , , , 23.8036154, -0.012253, , , , , , , 23.8036154, 0.0223239, , , , , , , 23.8036154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8041346, 0.0164492, , , , , , , 23.8041346, -0.0162814, , , , , , , 23.8041346, 0.0137636, , , , , , , 23.8041346, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8046538, 0.0204776, , , , , , , 23.8046538, -0.012253, , , , , , , 23.8046538, 0.0028534, , , , , , , 23.8046538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8051731, 0.0276951, , , , , , , 23.8051731, 0.0065461, , , , , , , 23.8051731, -0.0099031, , , , , , , 23.8051731, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8056923, 0.033402, , , , , , , 23.8056923, 0.0209812, , , , , , , 23.8056923, -0.0176242, , , , , , , 23.8056923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8062115, 0.0350805, , , , , , , 23.8062115, 0.0226596, , , , , , , 23.8062115, -0.0203098, , , , , , , 23.8062115, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8067308, 0.0332341, , , , , , , 23.8067308, 0.0323949, , , , , , , 23.8067308, -0.0256809, , , , , , , 23.8067308, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.80725, 0.0313878, , , , , , , 23.80725, 0.0605936, , , , , , , 23.80725, -0.0350805, , , , , , , 23.80725, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
