Application:, Trigno Discover (2.0.1.2)
23.8077692, 0.0407874, , , , , , , 23.8077692, 0.1045701, , , , , , , 23.8077692, -0.0424659, , , , , , , 23.8077692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8082885, 0.0599222, , , , , , , 23.8082885, 0.1408255, , , , , , , 23.8082885, -0.0411231, , , , , , , 23.8082885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8088077, 0.0721752, , , , , , , 23.8088077, 0.1418326, , , , , , , 23.8088077, -0.0290379, , , , , , , 23.8088077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8093269, 0.0770428, , , , , , , 23.8093269, 0.1136339, , , , , , , 23.8093269, -0.0135958, , , , , , , 23.8093269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8098462, 0.0787213, , , , , , , 23.8098462, 0.0659648, , , , , , , 23.8098462, -0.0015106, , , , , , , 23.8098462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8103654, 0.0809033, , , , , , , 23.8103654, 0.0137636, , , , , , , 23.8103654, 0.0078889, , , , , , , 23.8103654, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8108846, 0.0862745, , , , , , , 23.8108846, -0.0538796, , , , , , , 23.8108846, 0.0169528, , , , , , , 23.8108846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8114038, 0.0861067, , , , , , , 23.8114038, -0.1287404, , , , , , , 23.8114038, 0.0283665, , , , , , , 23.8114038, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8119231, 0.0740215, , , , , , , 23.8119231, -0.1606317, , , , , , , 23.8119231, 0.040116, , , , , , , 23.8119231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8124423, 0.0562295, , , , , , , 23.8124423, -0.1290761, , , , , , , 23.8124423, 0.0464942, , , , , , , 23.8124423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8129615, 0.0394446, , , , , , , 23.8129615, -0.0767071, , , , , , , 23.8129615, 0.0441444, , , , , , , 23.8129615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8134808, 0.0240024, , , , , , , 23.8134808, -0.0431373, , , , , , , 23.8134808, 0.0320592, , , , , , , 23.8134808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.814, 0.0097353, , , , , , , 23.814, -0.0364233, , , , , , , 23.814, 0.0176242, , , , , , , 23.814, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8145192, -0.0041962, , , , , , , 23.8145192, -0.0439765, , , , , , , 23.8145192, 0.0011749, , , , , , , 23.8145192, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8150385, -0.0139315, , , , , , , 23.8150385, -0.0525368, , , , , , , 23.8150385, -0.0176242, , , , , , , 23.8150385, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8155577, -0.0203098, , , , , , , 23.8155577, -0.0694896, , , , , , , 23.8155577, -0.0325628, , , , , , , 23.8155577, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8160769, -0.023331, , , , , , , 23.8160769, -0.0998703, , , , , , , 23.8160769, -0.0381018, , , , , , , 23.8160769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8165962, -0.0285344, , , , , , , 23.8165962, -0.1270619, , , , , , , 23.8165962, -0.0374304, , , , , , , 23.8165962, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8171154, -0.0374304, , , , , , , 23.8171154, -0.1196765, , , , , , , 23.8171154, -0.0404517, , , , , , , 23.8171154, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8176346, -0.0411231, , , , , , , 23.8176346, -0.0918135, , , , , , , 23.8176346, -0.0508583, , , , , , , 23.8176346, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8181538, -0.0384375, , , , , , , 23.8181538, -0.0793927, , , , , , , 23.8181538, -0.0619364, , , , , , , 23.8181538, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8186731, -0.0310521, , , , , , , 23.8186731, -0.0864424, , , , , , , 23.8186731, -0.0699931, , , , , , , 23.8186731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8191923, -0.0216526, , , , , , , 23.8191923, -0.1005417, , , , , , , 23.8191923, -0.068986, , , , , , , 23.8191923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8197115, -0.0179599, , , , , , , 23.8197115, -0.1149767, , , , , , , 23.8197115, -0.0629435, , , , , , , 23.8197115, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8202308, -0.0176242, , , , , , , 23.8202308, -0.1176623, , , , , , , 23.8202308, -0.0595865, , , , , , , 23.8202308, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.82075, -0.012253, , , , , , , 23.82075, -0.0985275, , , , , , , 23.82075, -0.0582437, , , , , , , 23.82075, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8212692, -0.0008392, , , , , , , 23.8212692, -0.0555581, , , , , , , 23.8212692, -0.0553902, , , , , , , 23.8212692, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8217885, 0.0099031, , , , , , , 23.8217885, -0.0115816, , , , , , , 23.8217885, -0.0475013, , , , , , , 23.8217885, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8223077, 0.0099031, , , , , , , 23.8223077, 0.0135958, , , , , , , 23.8223077, -0.0384375, , , , , , , 23.8223077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8228269, 0.0058747, , , , , , , 23.8228269, 0.0307164, , , , , , , 23.8228269, -0.0325628, , , , , , , 23.8228269, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8233462, 0.0015106, , , , , , , 23.8233462, 0.0475013, , , , , , , 23.8233462, -0.0270237, , , , , , , 23.8233462, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8238654, -0.0038605, , , , , , , 23.8238654, 0.0595865, , , , , , , 23.8238654, -0.0216526, , , , , , , 23.8238654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8243846, -0.008896, , , , , , , 23.8243846, 0.0632792, , , , , , , 23.8243846, -0.0146029, , , , , , , 23.8243846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8249038, -0.0102388, , , , , , , 23.8249038, 0.0642863, , , , , , , 23.8249038, -0.0078889, , , , , , , 23.8249038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8254231, -0.0057069, , , , , , , 23.8254231, 0.072343, , , , , , , 23.8254231, -0.0035248, , , , , , , 23.8254231, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8259423, 0.0018463, , , , , , , 23.8259423, 0.0862745, , , , , , , 23.8259423, 0.0031891, , , , , , , 23.8259423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8264615, 0.0031891, , , , , , , 23.8264615, 0.0894636, , , , , , , 23.8264615, 0.0135958, , , , , , , 23.8264615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8269808, 0.0038605, , , , , , , 23.8269808, 0.0773785, , , , , , , 23.8269808, 0.021149, , , , , , , 23.8269808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8275, 0.0099031, , , , , , , 23.8275, 0.0616007, , , , , , , 23.8275, 0.0199741, , , , , , , 23.8275, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8280192, 0.0226596, , , , , , , 23.8280192, 0.0501869, , , , , , , 23.8280192, 0.0115816, , , , , , , 23.8280192, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8285385, 0.040116, , , , , , , 23.8285385, 0.0414588, , , , , , , 23.8285385, 0.0068818, , , , , , , 23.8285385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8290577, 0.0515297, , , , , , , 23.8290577, 0.0287022, , , , , , , 23.8290577, 0.0099031, , , , , , , 23.8290577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8295769, 0.0592508, , , , , , , 23.8295769, 0.012253, , , , , , , 23.8295769, 0.0149386, , , , , , , 23.8295769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8300962, 0.0686503, , , , , , , 23.8300962, 0.0011749, , , , , , , 23.8300962, 0.0199741, , , , , , , 23.8300962, -0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8306154, 0.0750286, , , , , , , 23.8306154, 0.002182, , , , , , , 23.8306154, 0.0246738, , , , , , , 23.8306154, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8311346, 0.0728466, , , , , , , 23.8311346, 0.0046998, , , , , , , 23.8311346, 0.0273594, , , , , , , 23.8311346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8316538, 0.0652934, , , , , , , 23.8316538, -0.0149386, , , , , , , 23.8316538, 0.0320592, , , , , , , 23.8316538, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8321731, 0.0500191, , , , , , , 23.8321731, -0.0461585, , , , , , , 23.8321731, 0.0394446, , , , , , , 23.8321731, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8326923, 0.0357519, , , , , , , 23.8326923, -0.054551, , , , , , , 23.8326923, 0.0508583, , , , , , , 23.8326923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8332115, 0.0260166, , , , , , , 23.8332115, -0.0340734, , , , , , , 23.8332115, 0.0656291, , , , , , , 23.8332115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8337308, 0.0179599, , , , , , , 23.8337308, -0.0139315, , , , , , , 23.8337308, 0.0746929, , , , , , , 23.8337308, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.83425, 0.0105745, , , , , , , 23.83425, -0.0132601, , , , , , , 23.83425, 0.0783856, , , , , , , 23.83425, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8347692, -0.0016785, , , , , , , 23.8347692, -0.0253452, , , , , , , 23.8347692, 0.0757, , , , , , , 23.8347692, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8352885, -0.0176242, , , , , , , 23.8352885, -0.0347448, , , , , , , 23.8352885, 0.0686503, , , , , , , 23.8352885, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8358077, -0.0339055, , , , , , , 23.8358077, -0.0397803, , , , , , , 23.8358077, 0.0599222, , , , , , , 23.8358077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8363269, -0.0439765, , , , , , , 23.8363269, -0.0386053, , , , , , , 23.8363269, 0.0522011, , , , , , , 23.8363269, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8368462, -0.0508583, , , , , , , 23.8368462, -0.0303807, , , , , , , 23.8368462, 0.0464942, , , , , , , 23.8368462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8373654, -0.0572366, , , , , , , 23.8373654, -0.0206455, , , , , , , 23.8373654, 0.0381018, , , , , , , 23.8373654, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8378846, -0.0555581, , , , , , , 23.8378846, -0.0125887, , , , , , , 23.8378846, 0.0203098, , , , , , , 23.8378846, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8384038, -0.0414588, , , , , , , 23.8384038, 0.0052033, , , , , , , 23.8384038, -0.008896, , , , , , , 23.8384038, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8389231, -0.0236667, , , , , , , 23.8389231, 0.0292058, , , , , , , 23.8389231, -0.0384375, , , , , , , 23.8389231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8394423, -0.0095674, , , , , , , 23.8394423, 0.040116, , , , , , , 23.8394423, -0.0683146, , , , , , , 23.8394423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8399615, -0.0008392, , , , , , , 23.8399615, 0.036759, , , , , , , 23.8399615, -0.0997024, , , , , , , 23.8399615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8404808, 0.0018463, , , , , , , 23.8404808, 0.0293736, , , , , , , 23.8404808, -0.1163195, , , , , , , 23.8404808, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.841, 0.0038605, , , , , , , 23.841, 0.0381018, , , , , , , 23.841, -0.1136339, , , , , , , 23.841, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8415192, 0.0102388, , , , , , , 23.8415192, 0.0713359, , , , , , , 23.8415192, -0.10692, , , , , , , 23.8415192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8420385, 0.0196384, , , , , , , 23.8420385, 0.0965133, , , , , , , 23.8420385, -0.1018845, , , , , , , 23.8420385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8425577, 0.0290379, , , , , , , 23.8425577, 0.0887922, , , , , , , 23.8425577, -0.0988632, , , , , , , 23.8425577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8430769, 0.0313878, , , , , , , 23.8430769, 0.0619364, , , , , , , 23.8430769, -0.0961776, , , , , , , 23.8430769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8435962, 0.033402, , , , , , , 23.8435962, 0.0438087, , , , , , , 23.8435962, -0.090135, , , , , , , 23.8435962, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8441154, 0.0414588, , , , , , , 23.8441154, 0.0424659, , , , , , , 23.8441154, -0.0827497, , , , , , , 23.8441154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8446346, 0.0501869, , , , , , , 23.8446346, 0.043473, , , , , , , 23.8446346, -0.0726787, , , , , , , 23.8446346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8451538, 0.0535439, , , , , , , 23.8451538, 0.0370947, , , , , , , 23.8451538, -0.0649577, , , , , , , 23.8451538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8456731, 0.0506905, , , , , , , 23.8456731, 0.0193027, , , , , , , 23.8456731, -0.0616007, , , , , , , 23.8456731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8461923, 0.0491798, , , , , , , 23.8461923, -0.0058747, , , , , , , 23.8461923, -0.0558938, , , , , , , 23.8461923, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8467115, 0.0475013, , , , , , , 23.8467115, -0.0350805, , , , , , , 23.8467115, -0.0424659, , , , , , , 23.8467115, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8472308, 0.0466621, , , , , , , 23.8472308, -0.0706645, , , , , , , 23.8472308, -0.0221561, , , , , , , 23.8472308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.84775, 0.0491798, , , , , , , 23.84775, -0.103563, , , , , , , 23.84775, 0.0018463, , , , , , , 23.84775, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8482692, 0.0575723, , , , , , , 23.8482692, -0.1169909, , , , , , , 23.8482692, 0.0260166, , , , , , , 23.8482692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8487885, 0.0720073, , , , , , , 23.8487885, -0.1017166, , , , , , , 23.8487885, 0.0458228, , , , , , , 23.8487885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8493077, 0.079057, , , , , , , 23.8493077, -0.0666361, , , , , , , 23.8493077, 0.0575723, , , , , , , 23.8493077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8498269, 0.0820783, , , , , , , 23.8498269, -0.0248417, , , , , , , 23.8498269, 0.0589151, , , , , , , 23.8498269, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8503462, 0.0854353, , , , , , , 23.8503462, 0.0062104, , , , , , , 23.8503462, 0.0433051, , , , , , , 23.8503462, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8508654, 0.0837568, , , , , , , 23.8508654, 0.0193027, , , , , , , 23.8508654, 0.0090639, , , , , , , 23.8508654, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8513846, 0.0777142, , , , , , , 23.8513846, 0.0253452, , , , , , , 23.8513846, -0.0280308, , , , , , , 23.8513846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8519038, 0.068986, , , , , , , 23.8519038, 0.0246738, , , , , , , 23.8519038, -0.0575723, , , , , , , 23.8519038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8524231, 0.0508583, , , , , , , 23.8524231, 0.0182956, , , , , , , 23.8524231, -0.0777142, , , , , , , 23.8524231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8529423, 0.0280308, , , , , , , 23.8529423, 0.0209812, , , , , , , 23.8529423, -0.0884565, , , , , , , 23.8529423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8534615, 0.0095674, , , , , , , 23.8534615, 0.0313878, , , , , , , 23.8534615, -0.0955062, , , , , , , 23.8534615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8539808, -0.0095674, , , , , , , 23.8539808, 0.0454871, , , , , , , 23.8539808, -0.1018845, , , , , , , 23.8539808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8545, -0.0290379, , , , , , , 23.8545, 0.0542153, , , , , , , 23.8545, -0.1055772, , , , , , , 23.8545, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8550192, -0.0471656, , , , , , , 23.8550192, 0.0397803, , , , , , , 23.8550192, -0.1119554, , , , , , , 23.8550192, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8555385, -0.057908, , , , , , , 23.8555385, 0.0172885, , , , , , , 23.8555385, -0.1183337, , , , , , , 23.8555385, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8560577, -0.0639506, , , , , , , 23.8560577, 0.0104067, , , , , , , 23.8560577, -0.10692, , , , , , , 23.8560577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8565769, -0.0699931, , , , , , , 23.8565769, 0.0085603, , , , , , , 23.8565769, -0.0736858, , , , , , , 23.8565769, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8570962, -0.0767071, , , , , , , 23.8570962, -0.0135958, , , , , , , 23.8570962, -0.0347448, , , , , , , 23.8570962, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8576154, -0.0785534, , , , , , , 23.8576154, -0.0471656, , , , , , , 23.8576154, -0.0001678, , , , , , , 23.8576154, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8581346, -0.0726787, , , , , , , 23.8581346, -0.0584115, , , , , , , 23.8581346, 0.0263523, , , , , , , 23.8581346, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8586538, -0.0605936, , , , , , , 23.8586538, -0.0216526, , , , , , , 23.8586538, 0.0480049, , , , , , , 23.8586538, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8591731, -0.0438087, , , , , , , 23.8591731, 0.035584, , , , , , , 23.8591731, 0.0703288, , , , , , , 23.8591731, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8596923, -0.0236667, , , , , , , 23.8596923, 0.0562295, , , , , , , 23.8596923, 0.0867781, , , , , , , 23.8596923, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8602115, -0.012253, , , , , , , 23.8602115, 0.0307164, , , , , , , 23.8602115, 0.093492, , , , , , , 23.8602115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8607308, -0.0062104, , , , , , , 23.8607308, -0.0075532, , , , , , , 23.8607308, 0.0958419, , , , , , , 23.8607308, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.86125, -0.0005035, , , , , , , 23.86125, -0.0339055, , , , , , , 23.86125, 0.0943313, , , , , , , 23.86125, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8617692, 0.0065461, , , , , , , 23.8617692, -0.0513619, , , , , , , 23.8617692, 0.0854353, , , , , , , 23.8617692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8622885, 0.0142672, , , , , , , 23.8622885, -0.0740215, , , , , , , 23.8622885, 0.0703288, , , , , , , 23.8622885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8628077, 0.0151064, , , , , , , 23.8628077, -0.1116197, , , , , , , 23.8628077, 0.051194, , , , , , , 23.8628077, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8633269, 0.0115816, , , , , , , 23.8633269, -0.1461967, , , , , , , 23.8633269, 0.0293736, , , , , , , 23.8633269, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8638462, 0.0083925, , , , , , , 23.8638462, -0.1455253, , , , , , , 23.8638462, 0.0092317, , , , , , , 23.8638462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8643654, 0.0117494, , , , , , , 23.8643654, -0.1273976, , , , , , , 23.8643654, -0.0058747, , , , , , , 23.8643654, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8648846, 0.0196384, , , , , , , 23.8648846, -0.1294118, , , , , , , 23.8648846, -0.0146029, , , , , , , 23.8648846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8654038, 0.0240024, , , , , , , 23.8654038, -0.1411612, , , , , , , 23.8654038, -0.0199741, , , , , , , 23.8654038, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8659231, 0.0270237, , , , , , , 23.8659231, -0.1406577, , , , , , , 23.8659231, -0.0236667, , , , , , , 23.8659231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8664423, 0.0347448, , , , , , , 23.8664423, -0.1310903, , , , , , , 23.8664423, -0.0203098, , , , , , , 23.8664423, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8669615, 0.0414588, , , , , , , 23.8669615, -0.1159838, , , , , , , 23.8669615, -0.0102388, , , , , , , 23.8669615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8674808, 0.047837, , , , , , , 23.8674808, -0.0971847, , , , , , , 23.8674808, 0.002182, , , , , , , 23.8674808, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.868, 0.0629435, , , , , , , 23.868, -0.0706645, , , , , , , 23.868, 0.0135958, , , , , , , 23.868, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8685192, 0.0830854, , , , , , , 23.8685192, -0.0352483, , , , , , , 23.8685192, 0.0246738, , , , , , , 23.8685192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8690385, 0.0951705, , , , , , , 23.8690385, -0.0016785, , , , , , , 23.8690385, 0.0347448, , , , , , , 23.8690385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8695577, 0.1005417, , , , , , , 23.8695577, 0.0216526, , , , , , , 23.8695577, 0.040116, , , , , , , 23.8695577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8700769, 0.1005417, , , , , , , 23.8700769, 0.0360876, , , , , , , 23.8700769, 0.036759, , , , , , , 23.8700769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8705962, 0.0938277, , , , , , , 23.8705962, 0.0438087, , , , , , , 23.8705962, 0.0287022, , , , , , , 23.8705962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8711154, 0.0820783, , , , , , , 23.8711154, 0.0461585, , , , , , , 23.8711154, 0.0236667, , , , , , , 23.8711154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8716346, 0.0683146, , , , , , , 23.8716346, 0.0448157, , , , , , , 23.8716346, 0.0276951, , , , , , , 23.8716346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8721538, 0.0493477, , , , , , , 23.8721538, 0.0468299, , , , , , , 23.8721538, 0.0307164, , , , , , , 23.8721538, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8726731, 0.026688, , , , , , , 23.8726731, 0.0528725, , , , , , , 23.8726731, 0.0186313, , , , , , , 23.8726731, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8731923, 0.0045319, , , , , , , 23.8731923, 0.0642863, , , , , , , 23.8731923, 0.0008392, , , , , , , 23.8731923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8737115, -0.0129244, , , , , , , 23.8737115, 0.0797284, , , , , , , 23.8737115, -0.0085603, , , , , , , 23.8737115, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8742308, -0.0273594, , , , , , , 23.8742308, 0.0904707, , , , , , , 23.8742308, -0.0068818, , , , , , , 23.8742308, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.87475, -0.0421302, , , , , , , 23.87475, 0.0896315, , , , , , , 23.87475, 0.0005035, , , , , , , 23.87475, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
