Application:, Trigno Discover (2.0.1.2)
23.8752692, -0.0495155, , , , , , , 23.8752692, 0.082414, , , , , , , 23.8752692, 0.005539, , , , , , , 23.8752692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8757885, -0.051194, , , , , , , 23.8757885, 0.0733501, , , , , , , 23.8757885, 0.0099031, , , , , , , 23.8757885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8763077, -0.0616007, , , , , , , 23.8763077, 0.0713359, , , , , , , 23.8763077, 0.0172885, , , , , , , 23.8763077, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8768269, -0.0703288, , , , , , , 23.8768269, 0.079057, , , , , , , 23.8768269, 0.024506, , , , , , , 23.8768269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8773462, -0.0740215, , , , , , , 23.8773462, 0.0924849, , , , , , , 23.8773462, 0.0313878, , , , , , , 23.8773462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8778654, -0.0661326, , , , , , , 23.8778654, 0.1075914, , , , , , , 23.8778654, 0.0406195, , , , , , , 23.8778654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8783846, -0.0491798, , , , , , , 23.8783846, 0.1092699, , , , , , , 23.8783846, 0.0532082, , , , , , , 23.8783846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8789038, -0.0307164, , , , , , , 23.8789038, 0.0877852, , , , , , , 23.8789038, 0.0609293, , , , , , , 23.8789038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8794231, -0.0169528, , , , , , , 23.8794231, 0.0360876, , , , , , , 23.8794231, 0.0616007, , , , , , , 23.8794231, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8799423, -0.0082246, , , , , , , 23.8799423, -0.0350805, , , , , , , 23.8799423, 0.0572366, , , , , , , 23.8799423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8804615, 0.0023499, , , , , , , 23.8804615, -0.094667, , , , , , , 23.8804615, 0.0508583, , , , , , , 23.8804615, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8809808, 0.0119173, , , , , , , 23.8809808, -0.1267262, , , , , , , 23.8809808, 0.042298, , , , , , , 23.8809808, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8815, 0.0203098, , , , , , , 23.8815, -0.1284047, , , , , , , 23.8815, 0.0310521, , , , , , , 23.8815, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8820192, 0.0290379, , , , , , , 23.8820192, -0.103563, , , , , , , 23.8820192, 0.0139315, , , , , , , 23.8820192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8825385, 0.0313878, , , , , , , 23.8825385, -0.0673075, , , , , , , 23.8825385, -0.0058747, , , , , , , 23.8825385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8830577, 0.0320592, , , , , , , 23.8830577, -0.043473, , , , , , , 23.8830577, -0.0273594, , , , , , , 23.8830577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8835769, 0.0344091, , , , , , , 23.8835769, -0.043473, , , , , , , 23.8835769, -0.0485084, , , , , , , 23.8835769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8840962, 0.0350805, , , , , , , 23.8840962, -0.0565652, , , , , , , 23.8840962, -0.0696574, , , , , , , 23.8840962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8846154, 0.0320592, , , , , , , 23.8846154, -0.0592508, , , , , , , 23.8846154, -0.0866102, , , , , , , 23.8846154, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8851346, 0.0307164, , , , , , , 23.8851346, -0.0532082, , , , , , , 23.8851346, -0.0971847, , , , , , , 23.8851346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8856538, 0.030045, , , , , , , 23.8856538, -0.054551, , , , , , , 23.8856538, -0.1055772, , , , , , , 23.8856538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8861731, 0.0240024, , , , , , , 23.8861731, -0.0706645, , , , , , , 23.8861731, -0.1126268, , , , , , , 23.8861731, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8866923, 0.0152743, , , , , , , 23.8866923, -0.0762036, , , , , , , 23.8866923, -0.1109483, , , , , , , 23.8866923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8872115, 0.014435, , , , , , , 23.8872115, -0.0488441, , , , , , , 23.8872115, -0.10692, , , , , , , 23.8872115, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8877308, 0.0229953, , , , , , , 23.8877308, -0.0132601, , , , , , , 23.8877308, -0.103563, , , , , , , 23.8877308, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.88825, 0.0357519, , , , , , , 23.88825, 0.0005035, , , , , , , 23.88825, -0.0881209, , , , , , , 23.88825, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8887692, 0.0528725, , , , , , , 23.8887692, -0.005539, , , , , , , 23.8887692, -0.0589151, , , , , , , 23.8887692, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8892885, 0.0674754, , , , , , , 23.8892885, -0.0104067, , , , , , , 23.8892885, -0.0276951, , , , , , , 23.8892885, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8898077, 0.0736858, , , , , , , 23.8898077, -0.0072175, , , , , , , 23.8898077, -0.0038605, , , , , , , 23.8898077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8903269, 0.0783856, , , , , , , 23.8903269, 0.0006714, , , , , , , 23.8903269, 0.0152743, , , , , , , 23.8903269, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8908462, 0.0807355, , , , , , , 23.8908462, 0.005539, , , , , , , 23.8908462, 0.0287022, , , , , , , 23.8908462, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8913654, 0.0736858, , , , , , , 23.8913654, 0.008896, , , , , , , 23.8913654, 0.03122, , , , , , , 23.8913654, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8918846, 0.0626078, , , , , , , 23.8918846, 0.0182956, , , , , , , 23.8918846, 0.0260166, , , , , , , 23.8918846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8924038, 0.0538796, , , , , , , 23.8924038, 0.0350805, , , , , , , 23.8924038, 0.0229953, , , , , , , 23.8924038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8929231, 0.0461585, , , , , , , 23.8929231, 0.0505226, , , , , , , 23.8929231, 0.0240024, , , , , , , 23.8929231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8934423, 0.033402, , , , , , , 23.8934423, 0.0696574, , , , , , , 23.8934423, 0.0199741, , , , , , , 23.8934423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8939615, 0.0198062, , , , , , , 23.8939615, 0.0991989, , , , , , , 23.8939615, 0.0078889, , , , , , , 23.8939615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8944808, 0.0097353, , , , , , , 23.8944808, 0.117998, , , , , , , 23.8944808, -0.0102388, , , , , , , 23.8944808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.895, -0.0008392, , , , , , , 23.895, 0.1176623, , , , , , , 23.895, -0.0303807, , , , , , , 23.895, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8955192, -0.0152743, , , , , , , 23.8955192, 0.1099413, , , , , , , 23.8955192, -0.0503548, , , , , , , 23.8955192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8960385, -0.026688, , , , , , , 23.8960385, 0.1122911, , , , , , , 23.8960385, -0.0666361, , , , , , , 23.8960385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8965577, -0.0350805, , , , , , , 23.8965577, 0.1089342, , , , , , , 23.8965577, -0.0733501, , , , , , , 23.8965577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8970769, -0.0441444, , , , , , , 23.8970769, 0.0834211, , , , , , , 23.8970769, -0.0704967, , , , , , , 23.8970769, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8975962, -0.0471656, , , , , , , 23.8975962, 0.0565652, , , , , , , 23.8975962, -0.0673075, , , , , , , 23.8975962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8981154, -0.0428016, , , , , , , 23.8981154, 0.0580758, , , , , , , 23.8981154, -0.0721752, , , , , , , 23.8981154, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8986346, -0.0320592, , , , , , , 23.8986346, 0.0656291, , , , , , , 23.8986346, -0.0787213, , , , , , , 23.8986346, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8991538, -0.01561, , , , , , , 23.8991538, 0.0330663, , , , , , , 23.8991538, -0.0807355, , , , , , , 23.8991538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.8996731, 0.0005035, , , , , , , 23.8996731, -0.0515297, , , , , , , 23.8996731, -0.0787213, , , , , , , 23.8996731, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9001923, 0.0048676, , , , , , , 23.9001923, -0.1589532, , , , , , , 23.9001923, -0.0753643, , , , , , , 23.9001923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9007115, 0.0008392, , , , , , , 23.9007115, -0.2391852, , , , , , , 23.9007115, -0.072343, , , , , , , 23.9007115, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9012308, -0.0008392, , , , , , , 23.9012308, -0.2673838, , , , , , , 23.9012308, -0.0607614, , , , , , , 23.9012308, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.90175, 0.0031891, , , , , , , 23.90175, -0.2554665, , , , , , , 23.90175, -0.0357519, , , , , , , 23.90175, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9022692, 0.0072175, , , , , , , 23.9022692, -0.2203861, , , , , , , 23.9022692, -0.0090639, , , , , , , 23.9022692, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9027885, 0.0125887, , , , , , , 23.9027885, -0.1673457, , , , , , , 23.9027885, 0.0092317, , , , , , , 23.9027885, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9033077, 0.0132601, , , , , , , 23.9033077, -0.1049058, , , , , , , 23.9033077, 0.023331, , , , , , , 23.9033077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9038269, 0.012253, , , , , , , 23.9038269, -0.0515297, , , , , , , 23.9038269, 0.0360876, , , , , , , 23.9038269, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9043462, 0.0095674, , , , , , , 23.9043462, -0.0182956, , , , , , , 23.9043462, 0.0493477, , , , , , , 23.9043462, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9048654, 0.0099031, , , , , , , 23.9048654, -0.002182, , , , , , , 23.9048654, 0.0547189, , , , , , , 23.9048654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9053846, 0.0075532, , , , , , , 23.9053846, 0.0031891, , , , , , , 23.9053846, 0.0528725, , , , , , , 23.9053846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9059038, 0.0025177, , , , , , , 23.9059038, 0.0072175, , , , , , , 23.9059038, 0.0485084, , , , , , , 23.9059038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9064231, -0.0001678, , , , , , , 23.9064231, 0.0253452, , , , , , , 23.9064231, 0.0461585, , , , , , , 23.9064231, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9069423, -0.0001678, , , , , , , 23.9069423, 0.0522011, , , , , , , 23.9069423, 0.0448157, , , , , , , 23.9069423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9074615, 0.0045319, , , , , , , 23.9074615, 0.0666361, , , , , , , 23.9074615, 0.0441444, , , , , , , 23.9074615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9079808, 0.0179599, , , , , , , 23.9079808, 0.0636149, , , , , , , 23.9079808, 0.0480049, , , , , , , 23.9079808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9085, 0.0327306, , , , , , , 23.9085, 0.0555581, , , , , , , 23.9085, 0.0555581, , , , , , , 23.9085, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9090192, 0.0417945, , , , , , , 23.9090192, 0.047837, , , , , , , 23.9090192, 0.0626078, , , , , , , 23.9090192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9095385, 0.0522011, , , , , , , 23.9095385, 0.0453193, , , , , , , 23.9095385, 0.0676432, , , , , , , 23.9095385, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9100577, 0.0626078, , , , , , , 23.9100577, 0.0575723, , , , , , , 23.9100577, 0.0733501, , , , , , , 23.9100577, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9105769, 0.0669718, , , , , , , 23.9105769, 0.0706645, , , , , , , 23.9105769, 0.0750286, , , , , , , 23.9105769, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9110962, 0.0696574, , , , , , , 23.9110962, 0.057908, , , , , , , 23.9110962, 0.0703288, , , , , , , 23.9110962, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9116154, 0.070161, , , , , , , 23.9116154, 0.0287022, , , , , , , 23.9116154, 0.0560616, , , , , , , 23.9116154, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9121346, 0.064622, , , , , , , 23.9121346, 0.0112459, , , , , , , 23.9121346, 0.0270237, , , , , , , 23.9121346, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9126538, 0.0491798, , , , , , , 23.9126538, 0.0078889, , , , , , , 23.9126538, -0.0068818, , , , , , , 23.9126538, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9131731, 0.0293736, , , , , , , 23.9131731, 0.0105745, , , , , , , 23.9131731, -0.0323949, , , , , , , 23.9131731, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9136923, 0.0146029, , , , , , , 23.9136923, 0.0236667, , , , , , , 23.9136923, -0.047837, , , , , , , 23.9136923, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9142115, 0.0025177, , , , , , , 23.9142115, 0.0454871, , , , , , , 23.9142115, -0.0535439, , , , , , , 23.9142115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9147308, -0.0129244, , , , , , , 23.9147308, 0.0577401, , , , , , , 23.9147308, -0.0476692, , , , , , , 23.9147308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.91525, -0.0270237, , , , , , , 23.91525, 0.0407874, , , , , , , 23.91525, -0.0384375, , , , , , , 23.91525, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9157692, -0.0297093, , , , , , , 23.9157692, -0.0015106, , , , , , , 23.9157692, -0.0365911, , , , , , , 23.9157692, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9162885, -0.0292058, , , , , , , 23.9162885, -0.0666361, , , , , , , 23.9162885, -0.0377661, , , , , , , 23.9162885, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9168077, -0.0431373, , , , , , , 23.9168077, -0.1519036, , , , , , , 23.9168077, -0.0347448, , , , , , , 23.9168077, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9173269, -0.0602579, , , , , , , 23.9173269, -0.2197147, , , , , , , 23.9173269, -0.0285344, , , , , , , 23.9173269, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9178462, -0.0686503, , , , , , , 23.9178462, -0.2358282, , , , , , , 23.9178462, -0.0204776, , , , , , , 23.9178462, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9183654, -0.0616007, , , , , , , 23.9183654, -0.1817807, , , , , , , 23.9183654, -0.0134279, , , , , , , 23.9183654, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9188846, -0.0473335, , , , , , , 23.9188846, -0.0887922, , , , , , , 23.9188846, -0.0046998, , , , , , , 23.9188846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9194038, -0.0354162, , , , , , , 23.9194038, -0.0290379, , , , , , , 23.9194038, 0.0045319, , , , , , , 23.9194038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9199231, -0.0253452, , , , , , , 23.9199231, -0.0090639, , , , , , , 23.9199231, 0.0092317, , , , , , , 23.9199231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9204423, -0.0149386, , , , , , , 23.9204423, 0.0157778, , , , , , , 23.9204423, 0.0105745, , , , , , , 23.9204423, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9209615, -0.0060426, , , , , , , 23.9209615, 0.0518654, , , , , , , 23.9209615, 0.0124208, , , , , , , 23.9209615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9214808, -0.0018463, , , , , , , 23.9214808, 0.0715038, , , , , , , 23.9214808, 0.0213169, , , , , , , 23.9214808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.922, 0.0030213, , , , , , , 23.922, 0.0708324, , , , , , , 23.922, 0.033402, , , , , , , 23.922, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9225192, 0.0119173, , , , , , , 23.9225192, 0.0592508, , , , , , , 23.9225192, 0.0419623, , , , , , , 23.9225192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9230385, 0.0234989, , , , , , , 23.9230385, 0.0486763, , , , , , , 23.9230385, 0.0451514, , , , , , , 23.9230385, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9235577, 0.0328985, , , , , , , 23.9235577, 0.0337377, , , , , , , 23.9235577, 0.0454871, , , , , , , 23.9235577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9240769, 0.0337377, , , , , , , 23.9240769, 0.0065461, , , , , , , 23.9240769, 0.0451514, , , , , , , 23.9240769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9245962, 0.033402, , , , , , , 23.9245962, -0.0327306, , , , , , , 23.9245962, 0.0404517, , , , , , , 23.9245962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9251154, 0.0344091, , , , , , , 23.9251154, -0.0694896, , , , , , , 23.9251154, 0.033402, , , , , , , 23.9251154, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9256346, 0.0337377, , , , , , , 23.9256346, -0.0864424, , , , , , , 23.9256346, 0.0280308, , , , , , , 23.9256346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9261538, 0.0344091, , , , , , , 23.9261538, -0.0803998, , , , , , , 23.9261538, 0.0209812, , , , , , , 23.9261538, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9266731, 0.0339055, , , , , , , 23.9266731, -0.0552224, , , , , , , 23.9266731, 0.0048676, , , , , , , 23.9266731, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9271923, 0.0350805, , , , , , , 23.9271923, -0.0298772, , , , , , , 23.9271923, -0.0125887, , , , , , , 23.9271923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9277115, 0.0448157, , , , , , , 23.9277115, -0.0115816, , , , , , , 23.9277115, -0.0219883, , , , , , , 23.9277115, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9282308, 0.0632792, , , , , , , 23.9282308, 0.0052033, , , , , , , 23.9282308, -0.030045, , , , , , , 23.9282308, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.92875, 0.0834211, , , , , , , 23.92875, 0.0323949, , , , , , , 23.92875, -0.04448, , , , , , , 23.92875, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9292692, 0.0951705, , , , , , , 23.9292692, 0.0651255, , , , , , , 23.9292692, -0.0627756, , , , , , , 23.9292692, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9297885, 0.1045701, , , , , , , 23.9297885, 0.0850996, , , , , , , 23.9297885, -0.0757, , , , , , , 23.9297885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9303077, 0.1065843, , , , , , , 23.9303077, 0.0830854, , , , , , , 23.9303077, -0.0840925, , , , , , , 23.9303077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9308269, 0.0998703, , , , , , , 23.9308269, 0.0706645, , , , , , , 23.9308269, -0.0871138, , , , , , , 23.9308269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9313462, 0.0884565, , , , , , , 23.9313462, 0.0528725, , , , , , , 23.9313462, -0.0891279, , , , , , , 23.9313462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9318654, 0.0750286, , , , , , , 23.9318654, 0.0357519, , , , , , , 23.9318654, -0.0948348, , , , , , , 23.9318654, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9323846, 0.0619364, , , , , , , 23.9323846, 0.026688, , , , , , , 23.9323846, -0.10692, , , , , , , 23.9323846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9329038, 0.0522011, , , , , , , 23.9329038, 0.023331, , , , , , , 23.9329038, -0.121355, , , , , , , 23.9329038, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9334231, 0.0414588, , , , , , , 23.9334231, 0.030045, , , , , , , 23.9334231, -0.13579, , , , , , , 23.9334231, 0.0255131, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9339423, 0.0216526, , , , , , , 23.9339423, 0.0394446, , , , , , , 23.9339423, -0.1475395, , , , , , , 23.9339423, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9344615, -0.0038605, , , , , , , 23.9344615, 0.0391089, , , , , , , 23.9344615, -0.1579461, , , , , , , 23.9344615, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9349808, -0.0216526, , , , , , , 23.9349808, 0.0330663, , , , , , , 23.9349808, -0.1596246, , , , , , , 23.9349808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9355, -0.0327306, , , , , , , 23.9355, 0.0250095, , , , , , , 23.9355, -0.142504, , , , , , , 23.9355, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9360192, -0.0485084, , , , , , , 23.9360192, 0.0090639, , , , , , , 23.9360192, -0.1166552, , , , , , , 23.9360192, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9365385, -0.0666361, , , , , , , 23.9365385, -0.0099031, , , , , , , 23.9365385, -0.0928206, , , , , , , 23.9365385, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9370577, -0.082414, , , , , , , 23.9370577, -0.0250095, , , , , , , 23.9370577, -0.0726787, , , , , , , 23.9370577, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9375769, -0.0891279, , , , , , , 23.9375769, -0.0441444, , , , , , , 23.9375769, -0.0475013, , , , , , , 23.9375769, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9380962, -0.0834211, , , , , , , 23.9380962, -0.0679789, , , , , , , 23.9380962, -0.0176242, , , , , , , 23.9380962, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9386154, -0.0686503, , , , , , , 23.9386154, -0.082414, , , , , , , 23.9386154, 0.0092317, , , , , , , 23.9386154, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9391346, -0.0505226, , , , , , , 23.9391346, -0.0793927, , , , , , , 23.9391346, 0.0303807, , , , , , , 23.9391346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9396538, -0.0372625, , , , , , , 23.9396538, -0.0720073, , , , , , , 23.9396538, 0.0464942, , , , , , , 23.9396538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9401731, -0.0276951, , , , , , , 23.9401731, -0.0632792, , , , , , , 23.9401731, 0.0582437, , , , , , , 23.9401731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9406923, -0.0176242, , , , , , , 23.9406923, -0.0451514, , , , , , , 23.9406923, 0.0674754, , , , , , , 23.9406923, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9412115, -0.0099031, , , , , , , 23.9412115, -0.0203098, , , , , , , 23.9412115, 0.0780499, , , , , , , 23.9412115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9417308, -0.0085603, , , , , , , 23.9417308, 0.0018463, , , , , , , 23.9417308, 0.0871138, , , , , , , 23.9417308, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.94225, -0.0068818, , , , , , , 23.94225, 0.0082246, , , , , , , 23.94225, 0.1003738, , , , , , , 23.94225, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
