Application:, Trigno Discover (2.0.1.2)
23.9427692, 0.0018463, , , , , , , 23.9427692, 0.0008392, , , , , , , 23.9427692, 0.1164874, , , , , , , 23.9427692, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9432885, 0.0115816, , , , , , , 23.9432885, -0.0172885, , , , , , , 23.9432885, 0.1273976, , , , , , , 23.9432885, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9438077, 0.0146029, , , , , , , 23.9438077, -0.0297093, , , , , , , 23.9438077, 0.1317617, , , , , , , 23.9438077, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9443269, 0.0157778, , , , , , , 23.9443269, -0.0176242, , , , , , , 23.9443269, 0.1327687, , , , , , , 23.9443269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9448462, 0.0179599, , , , , , , 23.9448462, -0.0114137, , , , , , , 23.9448462, 0.128069, , , , , , , 23.9448462, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9453654, 0.0193027, , , , , , , 23.9453654, -0.0251774, , , , , , , 23.9453654, 0.1126268, , , , , , , 23.9453654, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9458846, 0.0171206, , , , , , , 23.9458846, -0.0381018, , , , , , , 23.9458846, 0.0881209, , , , , , , 23.9458846, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9464038, 0.0146029, , , , , , , 23.9464038, -0.0439765, , , , , , , 23.9464038, 0.06009, , , , , , , 23.9464038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9469231, 0.0179599, , , , , , , 23.9469231, -0.0428016, , , , , , , 23.9469231, 0.0323949, , , , , , , 23.9469231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9474423, 0.0303807, , , , , , , 23.9474423, -0.0297093, , , , , , , 23.9474423, 0.0068818, , , , , , , 23.9474423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9479615, 0.0481727, , , , , , , 23.9479615, -0.0124208, , , , , , , 23.9479615, -0.0139315, , , , , , , 23.9479615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9484808, 0.0693217, , , , , , , 23.9484808, 0.0005035, , , , , , , 23.9484808, -0.0330663, , , , , , , 23.9484808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.949, 0.0840925, , , , , , , 23.949, 0.0130922, , , , , , , 23.949, -0.0498512, , , , , , , 23.949, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9495192, 0.0928206, , , , , , , 23.9495192, 0.0226596, , , , , , , 23.9495192, -0.0604257, , , , , , , 23.9495192, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9500385, 0.1028916, , , , , , , 23.9500385, 0.0240024, , , , , , , 23.9500385, -0.0731823, , , , , , , 23.9500385, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9505577, 0.1072557, , , , , , , 23.9505577, 0.012253, , , , , , , 23.9505577, -0.0842603, , , , , , , 23.9505577, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9510769, 0.1055772, , , , , , , 23.9510769, 0.0005035, , , , , , , 23.9510769, -0.0887922, , , , , , , 23.9510769, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9515962, 0.0985275, , , , , , , 23.9515962, -0.0062104, , , , , , , 23.9515962, -0.0903029, , , , , , , 23.9515962, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9521154, 0.0871138, , , , , , , 23.9521154, -0.0129244, , , , , , , 23.9521154, -0.0861067, , , , , , , 23.9521154, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9526346, 0.0763714, , , , , , , 23.9526346, -0.0203098, , , , , , , 23.9526346, -0.0673075, , , , , , , 23.9526346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9531538, 0.0622721, , , , , , , 23.9531538, -0.017792, , , , , , , 23.9531538, -0.0446479, , , , , , , 23.9531538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9536731, 0.0475013, , , , , , , 23.9536731, -0.0001678, , , , , , , 23.9536731, -0.033402, , , , , , , 23.9536731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9541923, 0.0347448, , , , , , , 23.9541923, 0.0253452, , , , , , , 23.9541923, -0.0337377, , , , , , , 23.9541923, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9547115, 0.018967, , , , , , , 23.9547115, 0.0473335, , , , , , , 23.9547115, -0.0377661, , , , , , , 23.9547115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9552308, 0.002182, , , , , , , 23.9552308, 0.061265, , , , , , , 23.9552308, -0.0431373, , , , , , , 23.9552308, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.95575, -0.0104067, , , , , , , 23.95575, 0.0547189, , , , , , , 23.95575, -0.040116, , , , , , , 23.95575, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9562692, -0.0206455, , , , , , , 23.9562692, 0.0226596, , , , , , , 23.9562692, -0.0250095, , , , , , , 23.9562692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9567885, -0.0337377, , , , , , , 23.9567885, -0.0008392, , , , , , , 23.9567885, -0.0095674, , , , , , , 23.9567885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9573077, -0.0565652, , , , , , , 23.9573077, -0.0070497, , , , , , , 23.9573077, 0.002182, , , , , , , 23.9573077, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9578269, -0.0720073, , , , , , , 23.9578269, -0.023331, , , , , , , 23.9578269, 0.0119173, , , , , , , 23.9578269, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9583462, -0.0746929, , , , , , , 23.9583462, -0.0565652, , , , , , , 23.9583462, 0.0199741, , , , , , , 23.9583462, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9588654, -0.0706645, , , , , , , 23.9588654, -0.0852674, , , , , , , 23.9588654, 0.0256809, , , , , , , 23.9588654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9593846, -0.0639506, , , , , , , 23.9593846, -0.0929885, , , , , , , 23.9593846, 0.0307164, , , , , , , 23.9593846, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9599038, -0.0582437, , , , , , , 23.9599038, -0.0814069, , , , , , , 23.9599038, 0.0340734, , , , , , , 23.9599038, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9604231, -0.0505226, , , , , , , 23.9604231, -0.0533761, , , , , , , 23.9604231, 0.0360876, , , , , , , 23.9604231, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9609423, -0.040116, , , , , , , 23.9609423, -0.0219883, , , , , , , 23.9609423, 0.0357519, , , , , , , 23.9609423, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9614615, -0.0273594, , , , , , , 23.9614615, 0.0038605, , , , , , , 23.9614615, 0.033402, , , , , , , 23.9614615, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9619808, -0.0162814, , , , , , , 23.9619808, 0.0240024, , , , , , , 23.9619808, 0.030045, , , , , , , 23.9619808, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9625, -0.008896, , , , , , , 23.9625, 0.04448, , , , , , , 23.9625, 0.026688, , , , , , , 23.9625, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9630192, -0.0015106, , , , , , , 23.9630192, 0.0522011, , , , , , , 23.9630192, 0.0231632, , , , , , , 23.9630192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9635385, 0.0078889, , , , , , , 23.9635385, 0.0246738, , , , , , , 23.9635385, 0.0219883, , , , , , , 23.9635385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9640577, 0.0135958, , , , , , , 23.9640577, -0.0256809, , , , , , , 23.9640577, 0.0206455, , , , , , , 23.9640577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9645769, 0.0166171, , , , , , , 23.9645769, -0.0542153, , , , , , , 23.9645769, 0.0179599, , , , , , , 23.9645769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9650962, 0.0171206, , , , , , , 23.9650962, -0.0386053, , , , , , , 23.9650962, 0.0162814, , , , , , , 23.9650962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9656154, 0.0206455, , , , , , , 23.9656154, 0.0105745, , , , , , , 23.9656154, 0.0142672, , , , , , , 23.9656154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9661346, 0.0243381, , , , , , , 23.9661346, 0.0542153, , , , , , , 23.9661346, 0.0112459, , , , , , , 23.9661346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9666538, 0.0236667, , , , , , , 23.9666538, 0.068986, , , , , , , 23.9666538, 0.0099031, , , , , , , 23.9666538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9671731, 0.0240024, , , , , , , 23.9671731, 0.0548867, , , , , , , 23.9671731, 0.0112459, , , , , , , 23.9671731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9676923, 0.0317235, , , , , , , 23.9676923, 0.023331, , , , , , , 23.9676923, 0.0154421, , , , , , , 23.9676923, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9682115, 0.0522011, , , , , , , 23.9682115, -0.008896, , , , , , , 23.9682115, 0.0226596, , , , , , , 23.9682115, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9687308, 0.0763714, , , , , , , 23.9687308, -0.0327306, , , , , , , 23.9687308, 0.0283665, , , , , , , 23.9687308, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.96925, 0.0894636, , , , , , , 23.96925, -0.0552224, , , , , , , 23.96925, 0.0293736, , , , , , , 23.96925, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9697692, 0.0948348, , , , , , , 23.9697692, -0.0753643, , , , , , , 23.9697692, 0.0251774, , , , , , , 23.9697692, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9702885, 0.1005417, , , , , , , 23.9702885, -0.0740215, , , , , , , 23.9702885, 0.0250095, , , , , , , 23.9702885, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9708077, 0.0978561, , , , , , , 23.9708077, -0.0485084, , , , , , , 23.9708077, 0.0276951, , , , , , , 23.9708077, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9713269, 0.0874495, , , , , , , 23.9713269, -0.0206455, , , , , , , 23.9713269, 0.0290379, , , , , , , 23.9713269, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9718462, 0.0736858, , , , , , , 23.9718462, -0.0179599, , , , , , , 23.9718462, 0.0271916, , , , , , , 23.9718462, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9723654, 0.0594186, , , , , , , 23.9723654, -0.0337377, , , , , , , 23.9723654, 0.0193027, , , , , , , 23.9723654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9728846, 0.043473, , , , , , , 23.9728846, -0.0273594, , , , , , , 23.9728846, 0.0085603, , , , , , , 23.9728846, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9734038, 0.0327306, , , , , , , 23.9734038, -0.0075532, , , , , , , 23.9734038, -0.0008392, , , , , , , 23.9734038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9739231, 0.0240024, , , , , , , 23.9739231, -0.002182, , , , , , , 23.9739231, -0.0115816, , , , , , , 23.9739231, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9744423, 0.0041962, , , , , , , 23.9744423, -0.0135958, , , , , , , 23.9744423, -0.023331, , , , , , , 23.9744423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9749615, -0.0209812, , , , , , , 23.9749615, -0.023331, , , , , , , 23.9749615, -0.0303807, , , , , , , 23.9749615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9754808, -0.0345769, , , , , , , 23.9754808, -0.0015106, , , , , , , 23.9754808, -0.0350805, , , , , , , 23.9754808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.976, -0.043473, , , , , , , 23.976, 0.0439765, , , , , , , 23.976, -0.0417945, , , , , , , 23.976, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9765192, -0.0572366, , , , , , , 23.9765192, 0.0683146, , , , , , , 23.9765192, -0.0552224, , , , , , , 23.9765192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9770385, -0.0699931, , , , , , , 23.9770385, 0.0508583, , , , , , , 23.9770385, -0.0720073, , , , , , , 23.9770385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9775577, -0.0783856, , , , , , , 23.9775577, 0.0181277, , , , , , , 23.9775577, -0.0780499, , , , , , , 23.9775577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9780769, -0.0755322, , , , , , , 23.9780769, 0.008896, , , , , , , 23.9780769, -0.0686503, , , , , , , 23.9780769, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9785962, -0.0599222, , , , , , , 23.9785962, 0.0347448, , , , , , , 23.9785962, -0.0532082, , , , , , , 23.9785962, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9791154, -0.0404517, , , , , , , 23.9791154, 0.0830854, , , , , , , 23.9791154, -0.0428016, , , , , , , 23.9791154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9796346, -0.023331, , , , , , , 23.9796346, 0.1126268, , , , , , , 23.9796346, -0.0463264, , , , , , , 23.9796346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9801538, -0.0119173, , , , , , , 23.9801538, 0.1085985, , , , , , , 23.9801538, -0.06009, , , , , , , 23.9801538, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9806731, -0.0057069, , , , , , , 23.9806731, 0.0814069, , , , , , , 23.9806731, -0.0733501, , , , , , , 23.9806731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9811923, -0.0028534, , , , , , , 23.9811923, 0.0391089, , , , , , , 23.9811923, -0.0822461, , , , , , , 23.9811923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9817115, 0.0005035, , , , , , , 23.9817115, -0.0035248, , , , , , , 23.9817115, -0.0871138, , , , , , , 23.9817115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9822308, 0.0072175, , , , , , , 23.9822308, -0.0290379, , , , , , , 23.9822308, -0.0861067, , , , , , , 23.9822308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.98275, 0.0159457, , , , , , , 23.98275, -0.0251774, , , , , , , 23.98275, -0.0810712, , , , , , , 23.98275, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9832692, 0.0186313, , , , , , , 23.9832692, -0.0223239, , , , , , , 23.9832692, -0.0736858, , , , , , , 23.9832692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9837885, 0.0166171, , , , , , , 23.9837885, -0.0290379, , , , , , , 23.9837885, -0.0639506, , , , , , , 23.9837885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9843077, 0.0139315, , , , , , , 23.9843077, -0.0320592, , , , , , , 23.9843077, -0.054551, , , , , , , 23.9843077, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9848269, 0.0146029, , , , , , , 23.9848269, -0.0337377, , , , , , , 23.9848269, -0.0458228, , , , , , , 23.9848269, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9853462, 0.01561, , , , , , , 23.9853462, -0.0466621, , , , , , , 23.9853462, -0.0377661, , , , , , , 23.9853462, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9858654, 0.0151064, , , , , , , 23.9858654, -0.0758679, , , , , , , 23.9858654, -0.0273594, , , , , , , 23.9858654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9863846, 0.0166171, , , , , , , 23.9863846, -0.096849, , , , , , , 23.9863846, -0.0149386, , , , , , , 23.9863846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9869038, 0.0213169, , , , , , , 23.9869038, -0.0881209, , , , , , , 23.9869038, -0.0005035, , , , , , , 23.9869038, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9874231, 0.0283665, , , , , , , 23.9874231, -0.072343, , , , , , , 23.9874231, 0.0137636, , , , , , , 23.9874231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9879423, 0.0382696, , , , , , , 23.9879423, -0.0810712, , , , , , , 23.9879423, 0.0246738, , , , , , , 23.9879423, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9884615, 0.0565652, , , , , , , 23.9884615, -0.1055772, , , , , , , 23.9884615, 0.0328985, , , , , , , 23.9884615, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9889808, 0.0746929, , , , , , , 23.9889808, -0.1008774, , , , , , , 23.9889808, 0.0386053, , , , , , , 23.9889808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9895, 0.0850996, , , , , , , 23.9895, -0.0466621, , , , , , , 23.9895, 0.0431373, , , , , , , 23.9895, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9900192, 0.0871138, , , , , , , 23.9900192, 0.0317235, , , , , , , 23.9900192, 0.0428016, , , , , , , 23.9900192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9905385, 0.082414, , , , , , , 23.9905385, 0.0819104, , , , , , , 23.9905385, 0.0412909, , , , , , , 23.9905385, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9910577, 0.0757, , , , , , , 23.9910577, 0.0871138, , , , , , , 23.9910577, 0.0387732, , , , , , , 23.9910577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9915769, 0.0750286, , , , , , , 23.9915769, 0.0558938, , , , , , , 23.9915769, 0.0360876, , , , , , , 23.9915769, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9920962, 0.0652934, , , , , , , 23.9920962, 0.0090639, , , , , , , 23.9920962, 0.0317235, , , , , , , 23.9920962, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9926154, 0.0488441, , , , , , , 23.9926154, -0.026688, , , , , , , 23.9926154, 0.0293736, , , , , , , 23.9926154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9931346, 0.0374304, , , , , , , 23.9931346, -0.0387732, , , , , , , 23.9931346, 0.0273594, , , , , , , 23.9931346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9936538, 0.0243381, , , , , , , 23.9936538, -0.0344091, , , , , , , 23.9936538, 0.023331, , , , , , , 23.9936538, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9941731, 0.0072175, , , , , , , 23.9941731, -0.0142672, , , , , , , 23.9941731, 0.0186313, , , , , , , 23.9941731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9946923, -0.012253, , , , , , , 23.9946923, 0.0028534, , , , , , , 23.9946923, 0.0117494, , , , , , , 23.9946923, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9952115, -0.030045, , , , , , , 23.9952115, -0.012253, , , , , , , 23.9952115, 0.005539, , , , , , , 23.9952115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9957308, -0.0426337, , , , , , , 23.9957308, -0.057908, , , , , , , 23.9957308, 0.0031891, , , , , , , 23.9957308, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.99625, -0.0532082, , , , , , , 23.99625, -0.0928206, , , , , , , 23.99625, 0.0008392, , , , , , , 23.99625, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9967692, -0.0580758, , , , , , , 23.9967692, -0.0854353, , , , , , , 23.9967692, -0.0018463, , , , , , , 23.9967692, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9972885, -0.0562295, , , , , , , 23.9972885, -0.0585794, , , , , , , 23.9972885, -0.0023499, , , , , , , 23.9972885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9978077, -0.0565652, , , , , , , 23.9978077, -0.0481727, , , , , , , 23.9978077, -0.002182, , , , , , , 23.9978077, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9983269, -0.0495155, , , , , , , 23.9983269, -0.0379339, , , , , , , 23.9983269, -0.0041962, , , , , , , 23.9983269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9988462, -0.0330663, , , , , , , 23.9988462, 0.0045319, , , , , , , 23.9988462, -0.0072175, , , , , , , 23.9988462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9993654, -0.0196384, , , , , , , 23.9993654, 0.0589151, , , , , , , 23.9993654, -0.0052033, , , , , , , 23.9993654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23.9998846, -0.0099031, , , , , , , 23.9998846, 0.0814069, , , , , , , 23.9998846, 0.0001678, , , , , , , 23.9998846, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0004038, -0.0011749, , , , , , , 24.0004038, 0.0585794, , , , , , , 24.0004038, 0.002182, , , , , , , 24.0004038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0009231, 0.0082246, , , , , , , 24.0009231, 0.0132601, , , , , , , 24.0009231, 0.0038605, , , , , , , 24.0009231, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0014423, 0.021149, , , , , , , 24.0014423, -0.030045, , , , , , , 24.0014423, 0.0105745, , , , , , , 24.0014423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0019615, 0.0273594, , , , , , , 24.0019615, -0.0572366, , , , , , , 24.0019615, 0.0216526, , , , , , , 24.0019615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0024808, 0.0251774, , , , , , , 24.0024808, -0.0706645, , , , , , , 24.0024808, 0.0285344, , , , , , , 24.0024808, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.003, 0.018967, , , , , , , 24.003, -0.0844282, , , , , , , 24.003, 0.0287022, , , , , , , 24.003, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0035192, 0.0132601, , , , , , , 24.0035192, -0.1013809, , , , , , , 24.0035192, 0.0253452, , , , , , , 24.0035192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0040385, 0.0125887, , , , , , , 24.0040385, -0.1008774, , , , , , , 24.0040385, 0.0213169, , , , , , , 24.0040385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0045577, 0.0099031, , , , , , , 24.0045577, -0.0767071, , , , , , , 24.0045577, 0.0179599, , , , , , , 24.0045577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0050769, 0.0065461, , , , , , , 24.0050769, -0.0587472, , , , , , , 24.0050769, 0.0142672, , , , , , , 24.0050769, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0055962, 0.0072175, , , , , , , 24.0055962, -0.0569009, , , , , , , 24.0055962, 0.0058747, , , , , , , 24.0055962, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0061154, 0.0075532, , , , , , , 24.0061154, -0.0515297, , , , , , , 24.0061154, -0.0048676, , , , , , , 24.0061154, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0066346, 0.0075532, , , , , , , 24.0066346, -0.0297093, , , , , , , 24.0066346, -0.0182956, , , , , , , 24.0066346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0071538, 0.0078889, , , , , , , 24.0071538, 0.0065461, , , , , , , 24.0071538, -0.0290379, , , , , , , 24.0071538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0076731, 0.0181277, , , , , , , 24.0076731, 0.0409552, , , , , , , 24.0076731, -0.0290379, , , , , , , 24.0076731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0081923, 0.0424659, , , , , , , 24.0081923, 0.0649577, , , , , , , 24.0081923, -0.0223239, , , , , , , 24.0081923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0087115, 0.0669718, , , , , , , 24.0087115, 0.0757, , , , , , , 24.0087115, -0.0172885, , , , , , , 24.0087115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0092308, 0.082414, , , , , , , 24.0092308, 0.0706645, , , , , , , 24.0092308, -0.0149386, , , , , , , 24.0092308, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.00975, 0.0891279, , , , , , , 24.00975, 0.0605936, , , , , , , 24.00975, -0.0139315, , , , , , , 24.00975, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
