Application:, Trigno Discover (2.0.1.2)
24.0102692, 0.0948348, , , , , , , 24.0102692, 0.0522011, , , , , , , 24.0102692, -0.0105745, , , , , , , 24.0102692, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0107885, 0.0965133, , , , , , , 24.0107885, 0.0438087, , , , , , , 24.0107885, -0.0043641, , , , , , , 24.0107885, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0113077, 0.0867781, , , , , , , 24.0113077, 0.0344091, , , , , , , 24.0113077, 0.0072175, , , , , , , 24.0113077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0118269, 0.0703288, , , , , , , 24.0118269, 0.0251774, , , , , , , 24.0118269, 0.0219883, , , , , , , 24.0118269, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0123462, 0.0548867, , , , , , , 24.0123462, 0.0287022, , , , , , , 24.0123462, 0.0340734, , , , , , , 24.0123462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0128654, 0.0419623, , , , , , , 24.0128654, 0.0458228, , , , , , , 24.0128654, 0.036759, , , , , , , 24.0128654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0133846, 0.0320592, , , , , , , 24.0133846, 0.0501869, , , , , , , 24.0133846, 0.0280308, , , , , , , 24.0133846, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0139038, 0.0193027, , , , , , , 24.0139038, 0.0302129, , , , , , , 24.0139038, 0.0152743, , , , , , , 24.0139038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0144231, 0.0008392, , , , , , , 24.0144231, 0.0105745, , , , , , , 24.0144231, 0.0045319, , , , , , , 24.0144231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0149423, -0.0182956, , , , , , , 24.0149423, 0.0065461, , , , , , , 24.0149423, -0.0001678, , , , , , , 24.0149423, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0154615, -0.0357519, , , , , , , 24.0154615, 0.0085603, , , , , , , 24.0154615, 0.0031891, , , , , , , 24.0154615, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0159808, -0.0488441, , , , , , , 24.0159808, 0.0082246, , , , , , , 24.0159808, 0.0107424, , , , , , , 24.0159808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0165, -0.0574044, , , , , , , 24.0165, 0.0065461, , , , , , , 24.0165, 0.0092317, , , , , , , 24.0165, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0170192, -0.0673075, , , , , , , 24.0170192, 0.0057069, , , , , , , 24.0170192, -0.0087282, , , , , , , 24.0170192, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0175385, -0.0740215, , , , , , , 24.0175385, 0.0045319, , , , , , , 24.0175385, -0.0372625, , , , , , , 24.0175385, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0180577, -0.068986, , , , , , , 24.0180577, 0.0065461, , , , , , , 24.0180577, -0.0664683, , , , , , , 24.0180577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0185769, -0.0515297, , , , , , , 24.0185769, 0.0078889, , , , , , , 24.0185769, -0.0849317, , , , , , , 24.0185769, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0190962, -0.0317235, , , , , , , 24.0190962, 0.005539, , , , , , , 24.0190962, -0.0924849, , , , , , , 24.0190962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0196154, 0.0209812, , , , , , , 24.0196154, 0.003357, , , , , , , 24.0196154, -0.0991989, , , , , , , 24.0196154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0201346, 0.2401923, , , , , , , 24.0201346, 0.0048676, , , , , , , 24.0201346, -0.1106126, , , , , , , 24.0201346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0206538, 0.3509728, , , , , , , 24.0206538, 0.0068818, , , , , , , 24.0206538, -0.1237049, , , , , , , 24.0206538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0211731, 0.2096437, , , , , , , 24.0211731, 0.0015106, , , , , , , 24.0211731, -0.1361257, , , , , , , 24.0211731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0216923, 0.0553902, , , , , , , 24.0216923, -0.0082246, , , , , , , 24.0216923, -0.1426719, , , , , , , 24.0216923, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0222115, 0.0726787, , , , , , , 24.0222115, -0.0135958, , , , , , , 24.0222115, -0.1371328, , , , , , , 24.0222115, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0227308, 0.1240406, , , , , , , 24.0227308, -0.0135958, , , , , , , 24.0227308, -0.1203479, , , , , , , 24.0227308, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.02325, 0.0522011, , , , , , , 24.02325, -0.0115816, , , , , , , 24.02325, -0.1022202, , , , , , , 24.02325, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0237692, -0.051194, , , , , , , 24.0237692, -0.0085603, , , , , , , 24.0237692, -0.0887922, , , , , , , 24.0237692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0242885, -0.0441444, , , , , , , 24.0242885, -0.0065461, , , , , , , 24.0242885, -0.0750286, , , , , , , 24.0242885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0248077, 0.033402, , , , , , , 24.0248077, -0.0062104, , , , , , , 24.0248077, -0.0609293, , , , , , , 24.0248077, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0253269, 0.0411231, , , , , , , 24.0253269, -0.0078889, , , , , , , 24.0253269, -0.0498512, , , , , , , 24.0253269, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0258462, -0.0339055, , , , , , , 24.0258462, -0.0075532, , , , , , , 24.0258462, -0.0424659, , , , , , , 24.0258462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0263654, -0.0757, , , , , , , 24.0263654, -0.002182, , , , , , , 24.0263654, -0.0391089, , , , , , , 24.0263654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0268846, -0.0399481, , , , , , , 24.0268846, 0.0099031, , , , , , , 24.0268846, -0.0379339, , , , , , , 24.0268846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0274038, -0.0016785, , , , , , , 24.0274038, 0.0238346, , , , , , , 24.0274038, -0.0391089, , , , , , , 24.0274038, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0279231, -0.0102388, , , , , , , 24.0279231, 0.0240024, , , , , , , 24.0279231, -0.0406195, , , , , , , 24.0279231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0284423, -0.0287022, , , , , , , 24.0284423, 0.0221561, , , , , , , 24.0284423, -0.0360876, , , , , , , 24.0284423, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0289615, -0.0135958, , , , , , , 24.0289615, 0.0253452, , , , , , , 24.0289615, -0.0209812, , , , , , , 24.0289615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0294808, 0.0246738, , , , , , , 24.0294808, 0.0226596, , , , , , , 24.0294808, 0.0025177, , , , , , , 24.0294808, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.03, 0.0458228, , , , , , , 24.03, 0.012253, , , , , , , 24.03, 0.0240024, , , , , , , 24.03, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0305192, 0.0359197, , , , , , , 24.0305192, 0.0003357, , , , , , , 24.0305192, 0.0414588, , , , , , , 24.0305192, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0310385, 0.0179599, , , , , , , 24.0310385, -0.0041962, , , , , , , 24.0310385, 0.0572366, , , , , , , 24.0310385, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0315577, 0.0142672, , , , , , , 24.0315577, 0.0142672, , , , , , , 24.0315577, 0.0708324, , , , , , , 24.0315577, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0320769, 0.01561, , , , , , , 24.0320769, 0.0350805, , , , , , , 24.0320769, 0.0803998, , , , , , , 24.0320769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0325962, 0.005539, , , , , , , 24.0325962, 0.030045, , , , , , , 24.0325962, 0.0871138, , , , , , , 24.0325962, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0331154, -0.012253, , , , , , , 24.0331154, 0.0092317, , , , , , , 24.0331154, 0.0955062, , , , , , , 24.0331154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0336346, -0.0263523, , , , , , , 24.0336346, 0.0028534, , , , , , , 24.0336346, 0.1028916, , , , , , , 24.0336346, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0341538, -0.0377661, , , , , , , 24.0341538, 0.0198062, , , , , , , 24.0341538, 0.1052415, , , , , , , 24.0341538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0346731, -0.0535439, , , , , , , 24.0346731, 0.0508583, , , , , , , 24.0346731, 0.0978561, , , , , , , 24.0346731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0351923, -0.0683146, , , , , , , 24.0351923, 0.0861067, , , , , , , 24.0351923, 0.082414, , , , , , , 24.0351923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0357115, -0.0783856, , , , , , , 24.0357115, 0.0903029, , , , , , , 24.0357115, 0.0622721, , , , , , , 24.0357115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0362308, -0.0871138, , , , , , , 24.0362308, 0.0555581, , , , , , , 24.0362308, 0.0421302, , , , , , , 24.0362308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.03675, -0.0948348, , , , , , , 24.03675, 0.03122, , , , , , , 24.03675, 0.0251774, , , , , , , 24.03675, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0372692, -0.0981918, , , , , , , 24.0372692, 0.0287022, , , , , , , 24.0372692, 0.0129244, , , , , , , 24.0372692, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0377885, -0.0921492, , , , , , , 24.0377885, -0.002182, , , , , , , 24.0377885, 0.0045319, , , , , , , 24.0377885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0383077, -0.0763714, , , , , , , 24.0383077, -0.0716716, , , , , , , 24.0383077, -0.0068818, , , , , , , 24.0383077, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0388269, -0.047837, , , , , , , 24.0388269, -0.1364614, , , , , , , 24.0388269, -0.0179599, , , , , , , 24.0388269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0393462, -0.0219883, , , , , , , 24.0393462, -0.1660029, , , , , , , 24.0393462, -0.0229953, , , , , , , 24.0393462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0398654, -0.0072175, , , , , , , 24.0398654, -0.1720455, , , , , , , 24.0398654, -0.0209812, , , , , , , 24.0398654, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0403846, -0.002182, , , , , , , 24.0403846, -0.1757382, , , , , , , 24.0403846, -0.0146029, , , , , , , 24.0403846, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0409038, 0.0008392, , , , , , , 24.0409038, -0.1888304, , , , , , , 24.0409038, -0.0077211, , , , , , , 24.0409038, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0414231, 0.0078889, , , , , , , 24.0414231, -0.1955444, , , , , , , 24.0414231, -0.0035248, , , , , , , 24.0414231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0419423, 0.0130922, , , , , , , 24.0419423, -0.1831235, , , , , , , 24.0419423, -0.0041962, , , , , , , 24.0419423, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0424615, 0.0135958, , , , , , , 24.0424615, -0.1566033, , , , , , , 24.0424615, -0.0078889, , , , , , , 24.0424615, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0429808, 0.0112459, , , , , , , 24.0429808, -0.1354543, , , , , , , 24.0429808, -0.0075532, , , , , , , 24.0429808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0435, 0.0104067, , , , , , , 24.0435, -0.1320974, , , , , , , 24.0435, -0.0018463, , , , , , , 24.0435, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0440192, 0.0112459, , , , , , , 24.0440192, -0.1206836, , , , , , , 24.0440192, 0.0052033, , , , , , , 24.0440192, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0445385, 0.0077211, , , , , , , 24.0445385, -0.0788891, , , , , , , 24.0445385, 0.0099031, , , , , , , 24.0445385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0450577, 0.0035248, , , , , , , 24.0450577, -0.0256809, , , , , , , 24.0450577, 0.012253, , , , , , , 24.0450577, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0455769, 0.0011749, , , , , , , 24.0455769, 0.0072175, , , , , , , 24.0455769, 0.0169528, , , , , , , 24.0455769, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0460962, 0.0058747, , , , , , , 24.0460962, 0.0132601, , , , , , , 24.0460962, 0.0236667, , , , , , , 24.0460962, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0466154, 0.0196384, , , , , , , 24.0466154, 0.0085603, , , , , , , 24.0466154, 0.0307164, , , , , , , 24.0466154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0471346, 0.0287022, , , , , , , 24.0471346, 0.0132601, , , , , , , 24.0471346, 0.0387732, , , , , , , 24.0471346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0476538, 0.0381018, , , , , , , 24.0476538, 0.0287022, , , , , , , 24.0476538, 0.0471656, , , , , , , 24.0476538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0481731, 0.0575723, , , , , , , 24.0481731, 0.0223239, , , , , , , 24.0481731, 0.0609293, , , , , , , 24.0481731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0486923, 0.079057, , , , , , , 24.0486923, -0.0125887, , , , , , , 24.0486923, 0.0770428, , , , , , , 24.0486923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0492115, 0.0921492, , , , , , , 24.0492115, -0.0438087, , , , , , , 24.0492115, 0.0877852, , , , , , , 24.0492115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0497308, 0.0965133, , , , , , , 24.0497308, -0.0485084, , , , , , , 24.0497308, 0.0911421, , , , , , , 24.0497308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.05025, 0.0998703, , , , , , , 24.05025, -0.03122, , , , , , , 24.05025, 0.0861067, , , , , , , 24.05025, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0507692, 0.1018845, , , , , , , 24.0507692, -0.0162814, , , , , , , 24.0507692, 0.0720073, , , , , , , 24.0507692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0512885, 0.1008774, , , , , , , 24.0512885, -0.0115816, , , , , , , 24.0512885, 0.0488441, , , , , , , 24.0512885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0518077, 0.085771, , , , , , , 24.0518077, -0.0005035, , , , , , , 24.0518077, 0.0139315, , , , , , , 24.0518077, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0523269, 0.0642863, , , , , , , 24.0523269, 0.0246738, , , , , , , 24.0523269, -0.0261845, , , , , , , 24.0523269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0528462, 0.0468299, , , , , , , 24.0528462, 0.0589151, , , , , , , 24.0528462, -0.06009, , , , , , , 24.0528462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0533654, 0.0364233, , , , , , , 24.0533654, 0.0864424, , , , , , , 24.0533654, -0.0814069, , , , , , , 24.0533654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0538846, 0.0273594, , , , , , , 24.0538846, 0.0911421, , , , , , , 24.0538846, -0.0936599, , , , , , , 24.0538846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0544038, 0.0125887, , , , , , , 24.0544038, 0.0777142, , , , , , , 24.0544038, -0.1008774, , , , , , , 24.0544038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0549231, -0.0028534, , , , , , , 24.0549231, 0.0491798, , , , , , , 24.0549231, -0.1028916, , , , , , , 24.0549231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0554423, -0.0203098, , , , , , , 24.0554423, 0.0172885, , , , , , , 24.0554423, -0.1054093, , , , , , , 24.0554423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0559615, -0.0340734, , , , , , , 24.0559615, 0.0015106, , , , , , , 24.0559615, -0.1075914, , , , , , , 24.0559615, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0564808, -0.0421302, , , , , , , 24.0564808, 0.0095674, , , , , , , 24.0564808, -0.103563, , , , , , , 24.0564808, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.057, -0.0535439, , , , , , , 24.057, 0.0332341, , , , , , , 24.057, -0.0941634, , , , , , , 24.057, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0575192, -0.0629435, , , , , , , 24.0575192, 0.0585794, , , , , , , 24.0575192, -0.0820783, , , , , , , 24.0575192, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0580385, -0.054551, , , , , , , 24.0580385, 0.0730144, , , , , , , 24.0580385, -0.0669718, , , , , , , 24.0580385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0585577, -0.0364233, , , , , , , 24.0585577, 0.0683146, , , , , , , 24.0585577, -0.0503548, , , , , , , 24.0585577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0590769, -0.0263523, , , , , , , 24.0590769, 0.0424659, , , , , , , 24.0590769, -0.0354162, , , , , , , 24.0590769, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0595962, -0.0186313, , , , , , , 24.0595962, 0.0119173, , , , , , , 24.0595962, -0.027863, , , , , , , 24.0595962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0601154, -0.0109102, , , , , , , 24.0601154, -0.0172885, , , , , , , 24.0601154, -0.0229953, , , , , , , 24.0601154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0606346, -0.0063783, , , , , , , 24.0606346, -0.0518654, , , , , , , 24.0606346, -0.0112459, , , , , , , 24.0606346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0611538, 0.0016785, , , , , , , 24.0611538, -0.0800641, , , , , , , 24.0611538, 0.0025177, , , , , , , 24.0611538, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0616731, 0.0129244, , , , , , , 24.0616731, -0.0740215, , , , , , , 24.0616731, 0.0082246, , , , , , , 24.0616731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0621923, 0.0213169, , , , , , , 24.0621923, -0.0273594, , , , , , , 24.0621923, 0.0028534, , , , , , , 24.0621923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0627115, 0.0240024, , , , , , , 24.0627115, 0.0179599, , , , , , , 24.0627115, -0.0057069, , , , , , , 24.0627115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0632308, 0.023331, , , , , , , 24.0632308, 0.0339055, , , , , , , 24.0632308, -0.0135958, , , , , , , 24.0632308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.06375, 0.0231632, , , , , , , 24.06375, 0.033402, , , , , , , 24.06375, -0.0203098, , , , , , , 24.06375, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0642692, 0.0243381, , , , , , , 24.0642692, 0.0397803, , , , , , , 24.0642692, -0.0213169, , , , , , , 24.0642692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0647885, 0.0303807, , , , , , , 24.0647885, 0.0589151, , , , , , , 24.0647885, -0.0102388, , , , , , , 24.0647885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0653077, 0.0310521, , , , , , , 24.0653077, 0.0773785, , , , , , , 24.0653077, 0.0078889, , , , , , , 24.0653077, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0658269, 0.0273594, , , , , , , 24.0658269, 0.0696574, , , , , , , 24.0658269, 0.0250095, , , , , , , 24.0658269, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0663462, 0.0285344, , , , , , , 24.0663462, 0.0379339, , , , , , , 24.0663462, 0.0374304, , , , , , , 24.0663462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0668654, 0.0290379, , , , , , , 24.0668654, 0.0256809, , , , , , , 24.0668654, 0.0438087, , , , , , , 24.0668654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0673846, 0.0307164, , , , , , , 24.0673846, 0.0436408, , , , , , , 24.0673846, 0.0498512, , , , , , , 24.0673846, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0679038, 0.0454871, , , , , , , 24.0679038, 0.0679789, , , , , , , 24.0679038, 0.0575723, , , , , , , 24.0679038, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0684231, 0.0730144, , , , , , , 24.0684231, 0.0894636, , , , , , , 24.0684231, 0.0616007, , , , , , , 24.0684231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0689423, 0.0944991, , , , , , , 24.0689423, 0.1139696, , , , , , , 24.0689423, 0.0553902, , , , , , , 24.0689423, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0694615, 0.1052415, , , , , , , 24.0694615, 0.1307546, , , , , , , 24.0694615, 0.0387732, , , , , , , 24.0694615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0699808, 0.1089342, , , , , , , 24.0699808, 0.1153124, , , , , , , 24.0699808, 0.0159457, , , , , , , 24.0699808, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0705, 0.103563, , , , , , , 24.0705, 0.0669718, , , , , , , 24.0705, -0.012253, , , , , , , 24.0705, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0710192, 0.0911421, , , , , , , 24.0710192, 0.0036927, , , , , , , 24.0710192, -0.0411231, , , , , , , 24.0710192, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0715385, 0.079057, , , , , , , 24.0715385, -0.0594186, , , , , , , 24.0715385, -0.0659648, , , , , , , 24.0715385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0720577, 0.0656291, , , , , , , 24.0720577, -0.1166552, , , , , , , 24.0720577, -0.0800641, , , , , , , 24.0720577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0725769, 0.0495155, , , , , , , 24.0725769, -0.1539178, , , , , , , 24.0725769, -0.0835889, , , , , , , 24.0725769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0730962, 0.0317235, , , , , , , 24.0730962, -0.1596246, , , , , , , 24.0730962, -0.0809033, , , , , , , 24.0730962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0736154, 0.0152743, , , , , , , 24.0736154, -0.1451896, , , , , , , 24.0736154, -0.0767071, , , , , , , 24.0736154, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0741346, -0.0035248, , , , , , , 24.0741346, -0.1378042, , , , , , , 24.0741346, -0.068986, , , , , , , 24.0741346, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0746538, -0.0236667, , , , , , , 24.0746538, -0.1384756, , , , , , , 24.0746538, -0.0599222, , , , , , , 24.0746538, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0751731, -0.0428016, , , , , , , 24.0751731, -0.1237049, , , , , , , 24.0751731, -0.0515297, , , , , , , 24.0751731, 0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0756923, -0.0599222, , , , , , , 24.0756923, -0.0867781, , , , , , , 24.0756923, -0.0426337, , , , , , , 24.0756923, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0762115, -0.0760357, , , , , , , 24.0762115, -0.0438087, , , , , , , 24.0762115, -0.0337377, , , , , , , 24.0762115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0767308, -0.0876173, , , , , , , 24.0767308, -0.008896, , , , , , , 24.0767308, -0.03122, , , , , , , 24.0767308, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.07725, -0.0997024, , , , , , , 24.07725, 0.0068818, , , , , , , 24.07725, -0.0273594, , , , , , , 24.07725, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
