Application:, Trigno Discover (2.0.1.2)
24.0777692, -0.103563, , , , , , , 24.0777692, 0.0003357, , , , , , , 24.0777692, -0.0146029, , , , , , , 24.0777692, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0782885, -0.0896315, , , , , , , 24.0782885, -0.0216526, , , , , , , 24.0782885, -0.0015106, , , , , , , 24.0782885, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0788077, -0.0710002, , , , , , , 24.0788077, -0.0384375, , , , , , , 24.0788077, 0.0038605, , , , , , , 24.0788077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0793269, -0.0589151, , , , , , , 24.0793269, -0.0357519, , , , , , , 24.0793269, 0.0065461, , , , , , , 24.0793269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0798462, -0.0508583, , , , , , , 24.0798462, -0.0109102, , , , , , , 24.0798462, 0.0162814, , , , , , , 24.0798462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0803654, -0.0384375, , , , , , , 24.0803654, 0.0234989, , , , , , , 24.0803654, 0.0265202, , , , , , , 24.0803654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0808846, -0.0250095, , , , , , , 24.0808846, 0.047837, , , , , , , 24.0808846, 0.0280308, , , , , , , 24.0808846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0814038, -0.0137636, , , , , , , 24.0814038, 0.0562295, , , , , , , 24.0814038, 0.0224918, , , , , , , 24.0814038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0819231, -0.0085603, , , , , , , 24.0819231, 0.0548867, , , , , , , 24.0819231, 0.023331, , , , , , , 24.0819231, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0824423, -0.0025177, , , , , , , 24.0824423, 0.0458228, , , , , , , 24.0824423, 0.0293736, , , , , , , 24.0824423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0829615, 0.0099031, , , , , , , 24.0829615, 0.0298772, , , , , , , 24.0829615, 0.0323949, , , , , , , 24.0829615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0834808, 0.0186313, , , , , , , 24.0834808, 0.0229953, , , , , , , 24.0834808, 0.0359197, , , , , , , 24.0834808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.084, 0.0196384, , , , , , , 24.084, 0.0382696, , , , , , , 24.084, 0.0392767, , , , , , , 24.084, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0845192, 0.0250095, , , , , , , 24.0845192, 0.0528725, , , , , , , 24.0845192, 0.0381018, , , , , , , 24.0845192, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0850385, 0.0364233, , , , , , , 24.0850385, 0.0458228, , , , , , , 24.0850385, 0.0327306, , , , , , , 24.0850385, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0855577, 0.0446479, , , , , , , 24.0855577, 0.0273594, , , , , , , 24.0855577, 0.0224918, , , , , , , 24.0855577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0860769, 0.0475013, , , , , , , 24.0860769, 0.0095674, , , , , , , 24.0860769, 0.0083925, , , , , , , 24.0860769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0865962, 0.0515297, , , , , , , 24.0865962, -0.0146029, , , , , , , 24.0865962, 0.0011749, , , , , , , 24.0865962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0871154, 0.0589151, , , , , , , 24.0871154, -0.0491798, , , , , , , 24.0871154, 0.0031891, , , , , , , 24.0871154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0876346, 0.0679789, , , , , , , 24.0876346, -0.0787213, , , , , , , 24.0876346, 0.0045319, , , , , , , 24.0876346, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0881538, 0.0800641, , , , , , , 24.0881538, -0.0941634, , , , , , , 24.0881538, 0.0038605, , , , , , , 24.0881538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0886731, 0.0978561, , , , , , , 24.0886731, -0.0941634, , , , , , , 24.0886731, -0.0001678, , , , , , , 24.0886731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0891923, 0.1092699, , , , , , , 24.0891923, -0.0793927, , , , , , , 24.0891923, -0.0109102, , , , , , , 24.0891923, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0897115, 0.110277, , , , , , , 24.0897115, -0.0525368, , , , , , , 24.0897115, -0.0216526, , , , , , , 24.0897115, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0902308, 0.1049058, , , , , , , 24.0902308, -0.0052033, , , , , , , 24.0902308, -0.0256809, , , , , , , 24.0902308, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.09075, 0.0988632, , , , , , , 24.09075, 0.0491798, , , , , , , 24.09075, -0.0256809, , , , , , , 24.09075, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0912692, 0.0916457, , , , , , , 24.0912692, 0.0743572, , , , , , , 24.0912692, -0.0276951, , , , , , , 24.0912692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0917885, 0.0797284, , , , , , , 24.0917885, 0.0641184, , , , , , , 24.0917885, -0.0317235, , , , , , , 24.0917885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0923077, 0.0572366, , , , , , , 24.0923077, 0.0347448, , , , , , , 24.0923077, -0.0344091, , , , , , , 24.0923077, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0928269, 0.0344091, , , , , , , 24.0928269, -0.0031891, , , , , , , 24.0928269, -0.0317235, , , , , , , 24.0928269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0933462, 0.0172885, , , , , , , 24.0933462, -0.0347448, , , , , , , 24.0933462, -0.0204776, , , , , , , 24.0933462, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0938654, 0.0045319, , , , , , , 24.0938654, -0.0515297, , , , , , , 24.0938654, 0.0035248, , , , , , , 24.0938654, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0943846, -0.0085603, , , , , , , 24.0943846, -0.0505226, , , , , , , 24.0943846, 0.0303807, , , , , , , 24.0943846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0949038, -0.0260166, , , , , , , 24.0949038, -0.0360876, , , , , , , 24.0949038, 0.0451514, , , , , , , 24.0949038, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0954231, -0.0491798, , , , , , , 24.0954231, -0.0250095, , , , , , , 24.0954231, 0.0506905, , , , , , , 24.0954231, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0959423, -0.0703288, , , , , , , 24.0959423, -0.0399481, , , , , , , 24.0959423, 0.0542153, , , , , , , 24.0959423, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0964615, -0.0874495, , , , , , , 24.0964615, -0.0649577, , , , , , , 24.0964615, 0.0553902, , , , , , , 24.0964615, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0969808, -0.0983597, , , , , , , 24.0969808, -0.0726787, , , , , , , 24.0969808, 0.0515297, , , , , , , 24.0969808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0975, -0.1042344, , , , , , , 24.0975, -0.0663005, , , , , , , 24.0975, 0.0441444, , , , , , , 24.0975, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0980192, -0.096849, , , , , , , 24.0980192, -0.051194, , , , , , , 24.0980192, 0.0293736, , , , , , , 24.0980192, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0985385, -0.0733501, , , , , , , 24.0985385, -0.0206455, , , , , , , 24.0985385, 0.0031891, , , , , , , 24.0985385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0990577, -0.047837, , , , , , , 24.0990577, 0.0129244, , , , , , , 24.0990577, -0.0327306, , , , , , , 24.0990577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.0995769, -0.0303807, , , , , , , 24.0995769, 0.0307164, , , , , , , 24.0995769, -0.0656291, , , , , , , 24.0995769, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1000962, -0.01561, , , , , , , 24.1000962, 0.0475013, , , , , , , 24.1000962, -0.0914778, , , , , , , 24.1000962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1006154, -0.0041962, , , , , , , 24.1006154, 0.0629435, , , , , , , 24.1006154, -0.1104448, , , , , , , 24.1006154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1011346, 0.0031891, , , , , , , 24.1011346, 0.0454871, , , , , , , 24.1011346, -0.1223621, , , , , , , 24.1011346, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1016538, 0.0102388, , , , , , , 24.1016538, 0.0052033, , , , , , , 24.1016538, -0.124712, , , , , , , 24.1016538, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1021731, 0.0162814, , , , , , , 24.1021731, -0.0135958, , , , , , , 24.1021731, -0.1173266, , , , , , , 24.1021731, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1026923, 0.0166171, , , , , , , 24.1026923, -0.0062104, , , , , , , 24.1026923, -0.1042344, , , , , , , 24.1026923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1032115, 0.0179599, , , , , , , 24.1032115, -0.0028534, , , , , , , 24.1032115, -0.0914778, , , , , , , 24.1032115, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1037308, 0.0224918, , , , , , , 24.1037308, -0.0045319, , , , , , , 24.1037308, -0.0887922, , , , , , , 24.1037308, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.10425, 0.0209812, , , , , , , 24.10425, 0.012253, , , , , , , 24.10425, -0.0861067, , , , , , , 24.10425, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1047692, 0.0169528, , , , , , , 24.1047692, 0.0438087, , , , , , , 24.1047692, -0.0755322, , , , , , , 24.1047692, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1052885, 0.0179599, , , , , , , 24.1052885, 0.06009, , , , , , , 24.1052885, -0.0632792, , , , , , , 24.1052885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1058077, 0.0213169, , , , , , , 24.1058077, 0.0656291, , , , , , , 24.1058077, -0.0542153, , , , , , , 24.1058077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1063269, 0.0253452, , , , , , , 24.1063269, 0.070161, , , , , , , 24.1063269, -0.0448157, , , , , , , 24.1063269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1068462, 0.0288701, , , , , , , 24.1068462, 0.04448, , , , , , , 24.1068462, -0.0337377, , , , , , , 24.1068462, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1073654, 0.0320592, , , , , , , 24.1073654, -0.0182956, , , , , , , 24.1073654, -0.0186313, , , , , , , 24.1073654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1078846, 0.0421302, , , , , , , 24.1078846, -0.0706645, , , , , , , 24.1078846, 0.0005035, , , , , , , 24.1078846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1084038, 0.0639506, , , , , , , 24.1084038, -0.0609293, , , , , , , 24.1084038, 0.0146029, , , , , , , 24.1084038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1089231, 0.0854353, , , , , , , 24.1089231, 0.0125887, , , , , , , 24.1089231, 0.0216526, , , , , , , 24.1089231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1094423, 0.0965133, , , , , , , 24.1094423, 0.0777142, , , , , , , 24.1094423, 0.0251774, , , , , , , 24.1094423, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1099615, 0.0988632, , , , , , , 24.1099615, 0.043473, , , , , , , 24.1099615, 0.0293736, , , , , , , 24.1099615, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1104808, 0.0973526, , , , , , , 24.1104808, -0.0810712, , , , , , , 24.1104808, 0.0354162, , , , , , , 24.1104808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.111, 0.0944991, , , , , , , 24.111, -0.1851377, , , , , , , 24.111, 0.0441444, , , , , , , 24.111, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1115192, 0.0891279, , , , , , , 24.1115192, -0.2083009, , , , , , , 24.1115192, 0.0565652, , , , , , , 24.1115192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1120385, 0.0783856, , , , , , , 24.1120385, -0.1693599, , , , , , , 24.1120385, 0.0710002, , , , , , , 24.1120385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1125577, 0.0609293, , , , , , , 24.1125577, -0.1257191, , , , , , , 24.1125577, 0.0844282, , , , , , , 24.1125577, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1130769, 0.0438087, , , , , , , 24.1130769, -0.1109483, , , , , , , 24.1130769, 0.093492, , , , , , , 24.1130769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1135962, 0.0265202, , , , , , , 24.1135962, -0.1049058, , , , , , , 24.1135962, 0.0948348, , , , , , , 24.1135962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1141154, 0.0090639, , , , , , , 24.1141154, -0.0918135, , , , , , , 24.1141154, 0.0924849, , , , , , , 24.1141154, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1146346, -0.0099031, , , , , , , 24.1146346, -0.0800641, , , , , , , 24.1146346, 0.0854353, , , , , , , 24.1146346, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1151538, -0.026688, , , , , , , 24.1151538, -0.0713359, , , , , , , 24.1151538, 0.0753643, , , , , , , 24.1151538, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1156731, -0.0365911, , , , , , , 24.1156731, -0.0699931, , , , , , , 24.1156731, 0.0602579, , , , , , , 24.1156731, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1161923, -0.0464942, , , , , , , 24.1161923, -0.0773785, , , , , , , 24.1161923, 0.0374304, , , , , , , 24.1161923, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1167115, -0.0605936, , , , , , , 24.1167115, -0.0666361, , , , , , , 24.1167115, 0.0124208, , , , , , , 24.1167115, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1172308, -0.0730144, , , , , , , 24.1172308, -0.0270237, , , , , , , 24.1172308, -0.0097353, , , , , , , 24.1172308, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.11775, -0.0720073, , , , , , , 24.11775, 0.011078, , , , , , , 24.11775, -0.0258488, , , , , , , 24.11775, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1182692, -0.0535439, , , , , , , 24.1182692, 0.033402, , , , , , , 24.1182692, -0.0323949, , , , , , , 24.1182692, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1187885, -0.0280308, , , , , , , 24.1187885, 0.0468299, , , , , , , 24.1187885, -0.0290379, , , , , , , 24.1187885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1193077, -0.0095674, , , , , , , 24.1193077, 0.0574044, , , , , , , 24.1193077, -0.023331, , , , , , , 24.1193077, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1198269, 0.002182, , , , , , , 24.1198269, 0.064622, , , , , , , 24.1198269, -0.0125887, , , , , , , 24.1198269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1203462, 0.0102388, , , , , , , 24.1203462, 0.0683146, , , , , , , 24.1203462, 0.005539, , , , , , , 24.1203462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1208654, 0.0162814, , , , , , , 24.1208654, 0.068986, , , , , , , 24.1208654, 0.0240024, , , , , , , 24.1208654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1213846, 0.0196384, , , , , , , 24.1213846, 0.068986, , , , , , , 24.1213846, 0.0344091, , , , , , , 24.1213846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1219038, 0.0186313, , , , , , , 24.1219038, 0.0706645, , , , , , , 24.1219038, 0.035584, , , , , , , 24.1219038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1224231, 0.0203098, , , , , , , 24.1224231, 0.0730144, , , , , , , 24.1224231, 0.0357519, , , , , , , 24.1224231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1229423, 0.023331, , , , , , , 24.1229423, 0.0861067, , , , , , , 24.1229423, 0.0360876, , , , , , , 24.1229423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1234615, 0.0260166, , , , , , , 24.1234615, 0.1320974, , , , , , , 24.1234615, 0.0340734, , , , , , , 24.1234615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1239808, 0.0258488, , , , , , , 24.1239808, 0.2064546, , , , , , , 24.1239808, 0.0287022, , , , , , , 24.1239808, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1245, 0.0260166, , , , , , , 24.1245, 0.2536202, , , , , , , 24.1245, 0.01561, , , , , , , 24.1245, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1250192, 0.0246738, , , , , , , 24.1250192, 0.2395209, , , , , , , 24.1250192, -0.0035248, , , , , , , 24.1250192, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1255385, 0.023331, , , , , , , 24.1255385, 0.1851377, , , , , , , 24.1255385, -0.0223239, , , , , , , 24.1255385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1260577, 0.0246738, , , , , , , 24.1260577, 0.1198444, , , , , , , 24.1260577, -0.0377661, , , , , , , 24.1260577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1265769, 0.0260166, , , , , , , 24.1265769, 0.0535439, , , , , , , 24.1265769, -0.0505226, , , , , , , 24.1265769, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1270962, 0.0287022, , , , , , , 24.1270962, -0.0082246, , , , , , , 24.1270962, -0.0592508, , , , , , , 24.1270962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1276154, 0.0374304, , , , , , , 24.1276154, -0.0753643, , , , , , , 24.1276154, -0.0642863, , , , , , , 24.1276154, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1281346, 0.0560616, , , , , , , 24.1281346, -0.1371328, , , , , , , 24.1281346, -0.0713359, , , , , , , 24.1281346, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1286538, 0.0757, , , , , , , 24.1286538, -0.1535821, , , , , , , 24.1286538, -0.0760357, , , , , , , 24.1286538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1291731, 0.0877852, , , , , , , 24.1291731, -0.1253834, , , , , , , 24.1291731, -0.0745251, , , , , , , 24.1291731, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1296923, 0.0938277, , , , , , , 24.1296923, -0.1042344, , , , , , , 24.1296923, -0.0699931, , , , , , , 24.1296923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1302115, 0.1005417, , , , , , , 24.1302115, -0.1129625, , , , , , , 24.1302115, -0.0595865, , , , , , , 24.1302115, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1307308, 0.1018845, , , , , , , 24.1307308, -0.1220264, , , , , , , 24.1307308, -0.0461585, , , , , , , 24.1307308, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.13125, 0.0965133, , , , , , , 24.13125, -0.0997024, , , , , , , 24.13125, -0.036759, , , , , , , 24.13125, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1317692, 0.0844282, , , , , , , 24.1317692, -0.0673075, , , , , , , 24.1317692, -0.0357519, , , , , , , 24.1317692, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1322885, 0.0673075, , , , , , , 24.1322885, -0.0639506, , , , , , , 24.1322885, -0.043473, , , , , , , 24.1322885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1328077, 0.0468299, , , , , , , 24.1328077, -0.0748608, , , , , , , 24.1328077, -0.0528725, , , , , , , 24.1328077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1333269, 0.030045, , , , , , , 24.1333269, -0.0508583, , , , , , , 24.1333269, -0.0582437, , , , , , , 24.1333269, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1338462, 0.0119173, , , , , , , 24.1338462, -0.0050355, , , , , , , 24.1338462, -0.0649577, , , , , , , 24.1338462, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1343654, -0.0119173, , , , , , , 24.1343654, 0.0085603, , , , , , , 24.1343654, -0.0699931, , , , , , , 24.1343654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1348846, -0.0394446, , , , , , , 24.1348846, -0.0082246, , , , , , , 24.1348846, -0.0659648, , , , , , , 24.1348846, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1354038, -0.063447, , , , , , , 24.1354038, -0.0283665, , , , , , , 24.1354038, -0.0533761, , , , , , , 24.1354038, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1359231, -0.0793927, , , , , , , 24.1359231, -0.0292058, , , , , , , 24.1359231, -0.0386053, , , , , , , 24.1359231, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1364423, -0.0840925, , , , , , , 24.1364423, -0.0082246, , , , , , , 24.1364423, -0.0297093, , , , , , , 24.1364423, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1369615, -0.0881209, , , , , , , 24.1369615, 0.0115816, , , , , , , 24.1369615, -0.0290379, , , , , , , 24.1369615, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1374808, -0.0924849, , , , , , , 24.1374808, 0.0115816, , , , , , , 24.1374808, -0.0365911, , , , , , , 24.1374808, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.138, -0.0867781, , , , , , , 24.138, 0.0001678, , , , , , , 24.138, -0.0424659, , , , , , , 24.138, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1385192, -0.0706645, , , , , , , 24.1385192, -0.0186313, , , , , , , 24.1385192, -0.0404517, , , , , , , 24.1385192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1390385, -0.0542153, , , , , , , 24.1390385, -0.0411231, , , , , , , 24.1390385, -0.0303807, , , , , , , 24.1390385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1395577, -0.0417945, , , , , , , 24.1395577, -0.0522011, , , , , , , 24.1395577, -0.0129244, , , , , , , 24.1395577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1400769, -0.0317235, , , , , , , 24.1400769, -0.0461585, , , , , , , 24.1400769, 0.0139315, , , , , , , 24.1400769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1405962, -0.0203098, , , , , , , 24.1405962, -0.0260166, , , , , , , 24.1405962, 0.0454871, , , , , , , 24.1405962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1411154, -0.0102388, , , , , , , 24.1411154, -0.0075532, , , , , , , 24.1411154, 0.0699931, , , , , , , 24.1411154, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1416346, -0.0015106, , , , , , , 24.1416346, 0.0035248, , , , , , , 24.1416346, 0.0817426, , , , , , , 24.1416346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1421538, 0.0090639, , , , , , , 24.1421538, 0.0290379, , , , , , , 24.1421538, 0.0830854, , , , , , , 24.1421538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1426731, 0.0186313, , , , , , , 24.1426731, 0.0616007, , , , , , , 24.1426731, 0.0822461, , , , , , , 24.1426731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1431923, 0.0243381, , , , , , , 24.1431923, 0.0525368, , , , , , , 24.1431923, 0.0817426, , , , , , , 24.1431923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1437115, 0.026688, , , , , , , 24.1437115, -0.0082246, , , , , , , 24.1437115, 0.0780499, , , , , , , 24.1437115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1442308, 0.026688, , , , , , , 24.1442308, -0.0649577, , , , , , , 24.1442308, 0.0654612, , , , , , , 24.1442308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.14475, 0.0270237, , , , , , , 24.14475, -0.082414, , , , , , , 24.14475, 0.0468299, , , , , , , 24.14475, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
