Application:, Trigno Discover (2.0.1.2)
24.1452692, 0.0317235, , , , , , , 24.1452692, -0.0642863, , , , , , , 24.1452692, 0.0280308, , , , , , , 24.1452692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1457885, 0.0394446, , , , , , , 24.1457885, -0.0360876, , , , , , , 24.1457885, 0.0102388, , , , , , , 24.1457885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1463077, 0.0394446, , , , , , , 24.1463077, -0.018967, , , , , , , 24.1463077, -0.0028534, , , , , , , 24.1463077, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1468269, 0.0347448, , , , , , , 24.1468269, 0.0036927, , , , , , , 24.1468269, -0.0099031, , , , , , , 24.1468269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1473462, 0.0354162, , , , , , , 24.1473462, 0.0468299, , , , , , , 24.1473462, -0.0159457, , , , , , , 24.1473462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1478654, 0.0540475, , , , , , , 24.1478654, 0.0772107, , , , , , , 24.1478654, -0.0223239, , , , , , , 24.1478654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1483846, 0.0871138, , , , , , , 24.1483846, 0.0654612, , , , , , , 24.1483846, -0.0323949, , , , , , , 24.1483846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1489038, 0.1099413, , , , , , , 24.1489038, 0.0354162, , , , , , , 24.1489038, -0.0448157, , , , , , , 24.1489038, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1494231, 0.1186694, , , , , , , 24.1494231, 0.0151064, , , , , , , 24.1494231, -0.0555581, , , , , , , 24.1494231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1499423, 0.1201801, , , , , , , 24.1499423, -0.0020142, , , , , , , 24.1499423, -0.0699931, , , , , , , 24.1499423, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1504615, 0.1186694, , , , , , , 24.1504615, -0.0166171, , , , , , , 24.1504615, -0.0894636, , , , , , , 24.1504615, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1509808, 0.111284, , , , , , , 24.1509808, -0.0258488, , , , , , , 24.1509808, -0.1082628, , , , , , , 24.1509808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1515, 0.0928206, , , , , , , 24.1515, -0.0290379, , , , , , , 24.1515, -0.1159838, , , , , , , 24.1515, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1520192, 0.068986, , , , , , , 24.1520192, -0.0246738, , , , , , , 24.1520192, -0.1037308, , , , , , , 24.1520192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1525385, 0.0448157, , , , , , , 24.1525385, -0.0303807, , , , , , , 24.1525385, -0.0802319, , , , , , , 24.1525385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1530577, 0.0240024, , , , , , , 24.1530577, -0.0495155, , , , , , , 24.1530577, -0.0552224, , , , , , , 24.1530577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1535769, 0.008896, , , , , , , 24.1535769, -0.0473335, , , , , , , 24.1535769, -0.0337377, , , , , , , 24.1535769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1540962, -0.0105745, , , , , , , 24.1540962, -0.0082246, , , , , , , 24.1540962, -0.0176242, , , , , , , 24.1540962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1546154, -0.0337377, , , , , , , 24.1546154, 0.0508583, , , , , , , 24.1546154, -0.0099031, , , , , , , 24.1546154, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1551346, -0.0547189, , , , , , , 24.1551346, 0.10692, , , , , , , 24.1551346, -0.0063783, , , , , , , 24.1551346, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1556538, -0.0713359, , , , , , , 24.1556538, 0.1378042, , , , , , , 24.1556538, -0.0011749, , , , , , , 24.1556538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1561731, -0.0820783, , , , , , , 24.1561731, 0.1361257, , , , , , , 24.1561731, 0.0018463, , , , , , , 24.1561731, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1566923, -0.0921492, , , , , , , 24.1566923, 0.10692, , , , , , , 24.1566923, -0.0010071, , , , , , , 24.1566923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1572115, -0.0988632, , , , , , , 24.1572115, 0.0699931, , , , , , , 24.1572115, -0.0038605, , , , , , , 24.1572115, 0.0483406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1577308, -0.0988632, , , , , , , 24.1577308, 0.0317235, , , , , , , 24.1577308, -0.0036927, , , , , , , 24.1577308, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.15825, -0.0854353, , , , , , , 24.15825, -0.0199741, , , , , , , 24.15825, 0.0015106, , , , , , , 24.15825, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1587692, -0.0619364, , , , , , , 24.1587692, -0.0760357, , , , , , , 24.1587692, 0.0068818, , , , , , , 24.1587692, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1592885, -0.0438087, , , , , , , 24.1592885, -0.1075914, , , , , , , 24.1592885, 0.0129244, , , , , , , 24.1592885, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1598077, -0.0381018, , , , , , , 24.1598077, -0.0981918, , , , , , , 24.1598077, 0.0172885, , , , , , , 24.1598077, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1603269, -0.0354162, , , , , , , 24.1603269, -0.0508583, , , , , , , 24.1603269, 0.0198062, , , , , , , 24.1603269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1608462, -0.0287022, , , , , , , 24.1608462, -0.0115816, , , , , , , 24.1608462, 0.0226596, , , , , , , 24.1608462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1613654, -0.0179599, , , , , , , 24.1613654, -0.0075532, , , , , , , 24.1613654, 0.0246738, , , , , , , 24.1613654, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1618846, -0.0082246, , , , , , , 24.1618846, -0.0169528, , , , , , , 24.1618846, 0.0240024, , , , , , , 24.1618846, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1624038, -0.0025177, , , , , , , 24.1624038, -0.0270237, , , , , , , 24.1624038, 0.0240024, , , , , , , 24.1624038, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1629231, -0.0005035, , , , , , , 24.1629231, -0.0431373, , , , , , , 24.1629231, 0.026688, , , , , , , 24.1629231, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1634423, 0.0035248, , , , , , , 24.1634423, -0.0703288, , , , , , , 24.1634423, 0.0298772, , , , , , , 24.1634423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1639615, 0.0068818, , , , , , , 24.1639615, -0.1062486, , , , , , , 24.1639615, 0.0323949, , , , , , , 24.1639615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1644808, 0.0083925, , , , , , , 24.1644808, -0.1258869, , , , , , , 24.1644808, 0.0374304, , , , , , , 24.1644808, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.165, 0.0085603, , , , , , , 24.165, -0.1080949, , , , , , , 24.165, 0.0431373, , , , , , , 24.165, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1655192, 0.0078889, , , , , , , 24.1655192, -0.0767071, , , , , , , 24.1655192, 0.0498512, , , , , , , 24.1655192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1660385, 0.0082246, , , , , , , 24.1660385, -0.0594186, , , , , , , 24.1660385, 0.0614328, , , , , , , 24.1660385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1665577, 0.0115816, , , , , , , 24.1665577, -0.0411231, , , , , , , 24.1665577, 0.0810712, , , , , , , 24.1665577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1670769, 0.0224918, , , , , , , 24.1670769, 0.002182, , , , , , , 24.1670769, 0.1012131, , , , , , , 24.1670769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1675962, 0.0407874, , , , , , , 24.1675962, 0.0656291, , , , , , , 24.1675962, 0.1038987, , , , , , , 24.1675962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1681154, 0.0649577, , , , , , , 24.1681154, 0.0998703, , , , , , , 24.1681154, 0.0924849, , , , , , , 24.1681154, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1686346, 0.090135, , , , , , , 24.1686346, 0.0703288, , , , , , , 24.1686346, 0.0810712, , , , , , , 24.1686346, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1691538, 0.1064164, , , , , , , 24.1691538, 0.0052033, , , , , , , 24.1691538, 0.0713359, , , , , , , 24.1691538, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1696731, 0.1173266, , , , , , , 24.1696731, -0.0428016, , , , , , , 24.1696731, 0.0589151, , , , , , , 24.1696731, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1701923, 0.1277333, , , , , , , 24.1701923, -0.0505226, , , , , , , 24.1701923, 0.0438087, , , , , , , 24.1701923, -0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1707115, 0.1320974, , , , , , , 24.1707115, -0.0317235, , , , , , , 24.1707115, 0.0253452, , , , , , , 24.1707115, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1712308, 0.1240406, , , , , , , 24.1712308, -0.0196384, , , , , , , 24.1712308, 0.0058747, , , , , , , 24.1712308, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.17175, 0.10692, , , , , , , 24.17175, -0.0229953, , , , , , , 24.17175, -0.0095674, , , , , , , 24.17175, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1722692, 0.0908064, , , , , , , 24.1722692, -0.0236667, , , , , , , 24.1722692, -0.0229953, , , , , , , 24.1722692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1727885, 0.0787213, , , , , , , 24.1727885, -0.0132601, , , , , , , 24.1727885, -0.0357519, , , , , , , 24.1727885, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1733077, 0.0575723, , , , , , , 24.1733077, 0.0031891, , , , , , , 24.1733077, -0.0486763, , , , , , , 24.1733077, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1738269, 0.0344091, , , , , , , 24.1738269, 0.0149386, , , , , , , 24.1738269, -0.0614328, , , , , , , 24.1738269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1743462, 0.0105745, , , , , , , 24.1743462, 0.0196384, , , , , , , 24.1743462, -0.070161, , , , , , , 24.1743462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1748654, -0.0151064, , , , , , , 24.1748654, 0.0132601, , , , , , , 24.1748654, -0.0757, , , , , , , 24.1748654, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1753846, -0.0386053, , , , , , , 24.1753846, -0.0083925, , , , , , , 24.1753846, -0.0834211, , , , , , , 24.1753846, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1759038, -0.0592508, , , , , , , 24.1759038, -0.0337377, , , , , , , 24.1759038, -0.0894636, , , , , , , 24.1759038, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1764231, -0.076875, , , , , , , 24.1764231, -0.0518654, , , , , , , 24.1764231, -0.0877852, , , , , , , 24.1764231, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1769423, -0.0961776, , , , , , , 24.1769423, -0.0542153, , , , , , , 24.1769423, -0.0834211, , , , , , , 24.1769423, 0.0753643, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1774615, -0.1055772, , , , , , , 24.1774615, -0.0327306, , , , , , , 24.1774615, -0.0837568, , , , , , , 24.1774615, 0.0847639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1779808, -0.093492, , , , , , , 24.1779808, 0.0025177, , , , , , , 24.1779808, -0.090135, , , , , , , 24.1779808, 0.082414, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1785, -0.0663005, , , , , , , 24.1785, 0.0357519, , , , , , , 24.1785, -0.0961776, , , , , , , 24.1785, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1790192, -0.0411231, , , , , , , 24.1790192, 0.0485084, , , , , , , 24.1790192, -0.1005417, , , , , , , 24.1790192, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1795385, -0.0240024, , , , , , , 24.1795385, 0.0387732, , , , , , , 24.1795385, -0.1025559, , , , , , , 24.1795385, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1800577, -0.0109102, , , , , , , 24.1800577, 0.0169528, , , , , , , 24.1800577, -0.0971847, , , , , , , 24.1800577, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1805769, 0.0018463, , , , , , , 24.1805769, -0.0129244, , , , , , , 24.1805769, -0.0807355, , , , , , , 24.1805769, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1810962, 0.0099031, , , , , , , 24.1810962, -0.0424659, , , , , , , 24.1810962, -0.0565652, , , , , , , 24.1810962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1816154, 0.0152743, , , , , , , 24.1816154, -0.0426337, , , , , , , 24.1816154, -0.0283665, , , , , , , 24.1816154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1821346, 0.0258488, , , , , , , 24.1821346, -0.0041962, , , , , , , 24.1821346, -0.0008392, , , , , , , 24.1821346, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1826538, 0.036759, , , , , , , 24.1826538, 0.0448157, , , , , , , 24.1826538, 0.0243381, , , , , , , 24.1826538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1831731, 0.0431373, , , , , , , 24.1831731, 0.0803998, , , , , , , 24.1831731, 0.0438087, , , , , , , 24.1831731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1836923, 0.0441444, , , , , , , 24.1836923, 0.0923171, , , , , , , 24.1836923, 0.0565652, , , , , , , 24.1836923, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1842115, 0.0428016, , , , , , , 24.1842115, 0.0829175, , , , , , , 24.1842115, 0.0629435, , , , , , , 24.1842115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1847308, 0.0417945, , , , , , , 24.1847308, 0.0659648, , , , , , , 24.1847308, 0.0622721, , , , , , , 24.1847308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.18525, 0.0397803, , , , , , , 24.18525, 0.057908, , , , , , , 24.18525, 0.0562295, , , , , , , 24.18525, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1857692, 0.040116, , , , , , , 24.1857692, 0.0686503, , , , , , , 24.1857692, 0.0411231, , , , , , , 24.1857692, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1862885, 0.0433051, , , , , , , 24.1862885, 0.0740215, , , , , , , 24.1862885, 0.0146029, , , , , , , 24.1862885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1868077, 0.0381018, , , , , , , 24.1868077, 0.0448157, , , , , , , 24.1868077, -0.01561, , , , , , , 24.1868077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1873269, 0.0379339, , , , , , , 24.1873269, -0.012253, , , , , , , 24.1873269, -0.0394446, , , , , , , 24.1873269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1878462, 0.0508583, , , , , , , 24.1878462, -0.0448157, , , , , , , 24.1878462, -0.0572366, , , , , , , 24.1878462, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1883654, 0.0736858, , , , , , , 24.1883654, -0.0240024, , , , , , , 24.1883654, -0.0686503, , , , , , , 24.1883654, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1888846, 0.0884565, , , , , , , 24.1888846, 0.0102388, , , , , , , 24.1888846, -0.0686503, , , , , , , 24.1888846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1894038, 0.0955062, , , , , , , 24.1894038, 0.0057069, , , , , , , 24.1894038, -0.0555581, , , , , , , 24.1894038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1899231, 0.0998703, , , , , , , 24.1899231, -0.0433051, , , , , , , 24.1899231, -0.0407874, , , , , , , 24.1899231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1904423, 0.1032273, , , , , , , 24.1904423, -0.1059129, , , , , , , 24.1904423, -0.0344091, , , , , , , 24.1904423, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1909615, 0.0976883, , , , , , , 24.1909615, -0.1435111, , , , , , , 24.1909615, -0.0265202, , , , , , , 24.1909615, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1914808, 0.0867781, , , , , , , 24.1914808, -0.1378042, , , , , , , 24.1914808, -0.0109102, , , , , , , 24.1914808, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.192, 0.0703288, , , , , , , 24.192, -0.1038987, , , , , , , 24.192, 0.0068818, , , , , , , 24.192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1925192, 0.0555581, , , , , , , 24.1925192, -0.0716716, , , , , , , 24.1925192, 0.0152743, , , , , , , 24.1925192, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1930385, 0.040116, , , , , , , 24.1930385, -0.0585794, , , , , , , 24.1930385, 0.0132601, , , , , , , 24.1930385, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1935577, 0.0194705, , , , , , , 24.1935577, -0.054551, , , , , , , 24.1935577, 0.0172885, , , , , , , 24.1935577, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1940769, -0.0031891, , , , , , , 24.1940769, -0.047837, , , , , , , 24.1940769, 0.024506, , , , , , , 24.1940769, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1945962, -0.0293736, , , , , , , 24.1945962, -0.0384375, , , , , , , 24.1945962, 0.0298772, , , , , , , 24.1945962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1951154, -0.0592508, , , , , , , 24.1951154, -0.0317235, , , , , , , 24.1951154, 0.033402, , , , , , , 24.1951154, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1956346, -0.0854353, , , , , , , 24.1956346, -0.0260166, , , , , , , 24.1956346, 0.0387732, , , , , , , 24.1956346, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1961538, -0.1012131, , , , , , , 24.1961538, -0.0191348, , , , , , , 24.1961538, 0.0454871, , , , , , , 24.1961538, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1966731, -0.1085985, , , , , , , 24.1966731, -0.0085603, , , , , , , 24.1966731, 0.0448157, , , , , , , 24.1966731, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1971923, -0.1116197, , , , , , , 24.1971923, 0.0005035, , , , , , , 24.1971923, 0.0320592, , , , , , , 24.1971923, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1977115, -0.1042344, , , , , , , 24.1977115, 0.0099031, , , , , , , 24.1977115, 0.0117494, , , , , , , 24.1977115, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1982308, -0.0827497, , , , , , , 24.1982308, 0.0310521, , , , , , , 24.1982308, -0.0102388, , , , , , , 24.1982308, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.19875, -0.0558938, , , , , , , 24.19875, 0.0481727, , , , , , , 24.19875, -0.0290379, , , , , , , 24.19875, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1992692, -0.0323949, , , , , , , 24.1992692, 0.0532082, , , , , , , 24.1992692, -0.0428016, , , , , , , 24.1992692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.1997885, -0.0152743, , , , , , , 24.1997885, 0.0582437, , , , , , , 24.1997885, -0.0493477, , , , , , , 24.1997885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2003077, -0.0062104, , , , , , , 24.2003077, 0.0599222, , , , , , , 24.2003077, -0.0485084, , , , , , , 24.2003077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2008269, 0.0018463, , , , , , , 24.2008269, 0.0560616, , , , , , , 24.2008269, -0.0439765, , , , , , , 24.2008269, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2013462, 0.0102388, , , , , , , 24.2013462, 0.0595865, , , , , , , 24.2013462, -0.0424659, , , , , , , 24.2013462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2018654, 0.0146029, , , , , , , 24.2018654, 0.0715038, , , , , , , 24.2018654, -0.0428016, , , , , , , 24.2018654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2023846, 0.0199741, , , , , , , 24.2023846, 0.0783856, , , , , , , 24.2023846, -0.0438087, , , , , , , 24.2023846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2029038, 0.0317235, , , , , , , 24.2029038, 0.0750286, , , , , , , 24.2029038, -0.0424659, , , , , , , 24.2029038, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2034231, 0.0417945, , , , , , , 24.2034231, 0.068986, , , , , , , 24.2034231, -0.0404517, , , , , , , 24.2034231, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2039423, 0.0495155, , , , , , , 24.2039423, 0.0585794, , , , , , , 24.2039423, -0.0354162, , , , , , , 24.2039423, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2044615, 0.0542153, , , , , , , 24.2044615, 0.0307164, , , , , , , 24.2044615, -0.0307164, , , , , , , 24.2044615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2049808, 0.0555581, , , , , , , 24.2049808, -0.0176242, , , , , , , 24.2049808, -0.0270237, , , , , , , 24.2049808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2055, 0.0528725, , , , , , , 24.2055, -0.0834211, , , , , , , 24.2055, -0.0203098, , , , , , , 24.2055, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2060192, 0.0501869, , , , , , , 24.2060192, -0.1566033, , , , , , , 24.2060192, -0.0082246, , , , , , , 24.2060192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2065385, 0.0459907, , , , , , , 24.2065385, -0.1958801, , , , , , , 24.2065385, 0.0070497, , , , , , , 24.2065385, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2070577, 0.0419623, , , , , , , 24.2070577, -0.1688563, , , , , , , 24.2070577, 0.0199741, , , , , , , 24.2070577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2075769, 0.0475013, , , , , , , 24.2075769, -0.1109483, , , , , , , 24.2075769, 0.0287022, , , , , , , 24.2075769, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2080962, 0.064622, , , , , , , 24.2080962, -0.0788891, , , , , , , 24.2080962, 0.03122, , , , , , , 24.2080962, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2086154, 0.0864424, , , , , , , 24.2086154, -0.0802319, , , , , , , 24.2086154, 0.0283665, , , , , , , 24.2086154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2091346, 0.1005417, , , , , , , 24.2091346, -0.0923171, , , , , , , 24.2091346, 0.0226596, , , , , , , 24.2091346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2096538, 0.1059129, , , , , , , 24.2096538, -0.0767071, , , , , , , 24.2096538, 0.0196384, , , , , , , 24.2096538, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2101731, 0.1099413, , , , , , , 24.2101731, -0.0176242, , , , , , , 24.2101731, 0.018967, , , , , , , 24.2101731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2106923, 0.1075914, , , , , , , 24.2106923, 0.0347448, , , , , , , 24.2106923, 0.0179599, , , , , , , 24.2106923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2112115, 0.0943313, , , , , , , 24.2112115, 0.0535439, , , , , , , 24.2112115, 0.0149386, , , , , , , 24.2112115, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2117308, 0.0746929, , , , , , , 24.2117308, 0.0587472, , , , , , , 24.2117308, 0.0112459, , , , , , , 24.2117308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.21225, 0.0569009, , , , , , , 24.21225, 0.043473, , , , , , , 24.21225, 0.0070497, , , , , , , 24.21225, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
