Application:, Trigno Discover (2.0.1.2)
24.2802692, -0.0135958, , , , , , , 24.2802692, -0.0877852, , , , , , , 24.2802692, 0.0683146, , , , , , , 24.2802692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2807885, 0.0085603, , , , , , , 24.2807885, -0.093492, , , , , , , 24.2807885, 0.0642863, , , , , , , 24.2807885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2813077, 0.0199741, , , , , , , 24.2813077, -0.0592508, , , , , , , 24.2813077, 0.0575723, , , , , , , 24.2813077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2818269, 0.0246738, , , , , , , 24.2818269, -0.002182, , , , , , , 24.2818269, 0.0548867, , , , , , , 24.2818269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2823462, 0.0263523, , , , , , , 24.2823462, 0.023331, , , , , , , 24.2823462, 0.0532082, , , , , , , 24.2823462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2828654, 0.0263523, , , , , , , 24.2828654, 0.0130922, , , , , , , 24.2828654, 0.049012, , , , , , , 24.2828654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2833846, 0.0270237, , , , , , , 24.2833846, -0.0031891, , , , , , , 24.2833846, 0.0438087, , , , , , , 24.2833846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2839038, 0.0273594, , , , , , , 24.2839038, -0.0132601, , , , , , , 24.2839038, 0.0387732, , , , , , , 24.2839038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2844231, 0.030045, , , , , , , 24.2844231, -0.0203098, , , , , , , 24.2844231, 0.0339055, , , , , , , 24.2844231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2849423, 0.0332341, , , , , , , 24.2849423, -0.0142672, , , , , , , 24.2849423, 0.027863, , , , , , , 24.2849423, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2854615, 0.0339055, , , , , , , 24.2854615, 0.0065461, , , , , , , 24.2854615, 0.0196384, , , , , , , 24.2854615, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2859808, 0.0354162, , , , , , , 24.2859808, 0.0337377, , , , , , , 24.2859808, 0.0169528, , , , , , , 24.2859808, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2865, 0.0360876, , , , , , , 24.2865, 0.0696574, , , , , , , 24.2865, 0.0229953, , , , , , , 24.2865, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2870192, 0.0340734, , , , , , , 24.2870192, 0.1045701, , , , , , , 24.2870192, 0.030045, , , , , , , 24.2870192, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2875385, 0.040116, , , , , , , 24.2875385, 0.1111162, , , , , , , 24.2875385, 0.0313878, , , , , , , 24.2875385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2880577, 0.0607614, , , , , , , 24.2880577, 0.0850996, , , , , , , 24.2880577, 0.0280308, , , , , , , 24.2880577, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2885769, 0.0877852, , , , , , , 24.2885769, 0.0485084, , , , , , , 24.2885769, 0.0283665, , , , , , , 24.2885769, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2890962, 0.1089342, , , , , , , 24.2890962, 0.0436408, , , , , , , 24.2890962, 0.0307164, , , , , , , 24.2890962, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2896154, 0.1196765, , , , , , , 24.2896154, 0.0498512, , , , , , , 24.2896154, 0.0345769, , , , , , , 24.2896154, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2901346, 0.124712, , , , , , , 24.2901346, 0.0199741, , , , , , , 24.2901346, 0.0364233, , , , , , , 24.2901346, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2906538, 0.1253834, , , , , , , 24.2906538, -0.0394446, , , , , , , 24.2906538, 0.0344091, , , , , , , 24.2906538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2911731, 0.1206836, , , , , , , 24.2911731, -0.0758679, , , , , , , 24.2911731, 0.0280308, , , , , , , 24.2911731, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2916923, 0.1085985, , , , , , , 24.2916923, -0.0760357, , , , , , , 24.2916923, 0.0229953, , , , , , , 24.2916923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2922115, 0.0850996, , , , , , , 24.2922115, -0.0770428, , , , , , , 24.2922115, 0.0203098, , , , , , , 24.2922115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2927308, 0.0642863, , , , , , , 24.2927308, -0.0840925, , , , , , , 24.2927308, 0.0186313, , , , , , , 24.2927308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.29325, 0.051194, , , , , , , 24.29325, -0.0748608, , , , , , , 24.29325, 0.0166171, , , , , , , 24.29325, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2937692, 0.0347448, , , , , , , 24.2937692, -0.0676432, , , , , , , 24.2937692, 0.0129244, , , , , , , 24.2937692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2942885, 0.0105745, , , , , , , 24.2942885, -0.0861067, , , , , , , 24.2942885, 0.0060426, , , , , , , 24.2942885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2948077, -0.0224918, , , , , , , 24.2948077, -0.1190051, , , , , , , 24.2948077, 0.0008392, , , , , , , 24.2948077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2953269, -0.0515297, , , , , , , 24.2953269, -0.1453574, , , , , , , 24.2953269, 0.0011749, , , , , , , 24.2953269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2958462, -0.0736858, , , , , , , 24.2958462, -0.1482109, , , , , , , 24.2958462, 0.0102388, , , , , , , 24.2958462, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2963654, -0.0861067, , , , , , , 24.2963654, -0.110277, , , , , , , 24.2963654, 0.023331, , , , , , , 24.2963654, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2968846, -0.0881209, , , , , , , 24.2968846, -0.0337377, , , , , , , 24.2968846, 0.030045, , , , , , , 24.2968846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2974038, -0.0820783, , , , , , , 24.2974038, 0.0411231, , , , , , , 24.2974038, 0.0253452, , , , , , , 24.2974038, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2979231, 0.0238346, , , , , , , 24.2979231, 0.0797284, , , , , , , 24.2979231, 0.0146029, , , , , , , 24.2979231, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2984423, 0.2804761, , , , , , , 24.2984423, 0.0793927, , , , , , , 24.2984423, 0.0018463, , , , , , , 24.2984423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2989615, 0.4134127, , , , , , , 24.2989615, 0.0480049, , , , , , , 24.2989615, -0.0092317, , , , , , , 24.2989615, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.2994808, 0.3801785, , , , , , , 24.2994808, -0.0043641, , , , , , , 24.2994808, -0.0219883, , , , , , , 24.2994808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3, 0.321767, , , , , , , 24.3, -0.0532082, , , , , , , 24.3, -0.0372625, , , , , , , 24.3, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3005192, 0.2845045, , , , , , , 24.3005192, -0.0787213, , , , , , , 24.3005192, -0.0542153, , , , , , , 24.3005192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3010385, 0.2529488, , , , , , , 24.3010385, -0.0861067, , , , , , , 24.3010385, -0.0673075, , , , , , , 24.3010385, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3015577, 0.2109865, , , , , , , 24.3015577, -0.0743572, , , , , , , 24.3015577, -0.0753643, , , , , , , 24.3015577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3020769, 0.1616388, , , , , , , 24.3020769, -0.0340734, , , , , , , 24.3020769, -0.0767071, , , , , , , 24.3020769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3025962, 0.1159838, , , , , , , 24.3025962, 0.0082246, , , , , , , 24.3025962, -0.0736858, , , , , , , 24.3025962, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3031154, 0.0817426, , , , , , , 24.3031154, 0.0260166, , , , , , , 24.3031154, -0.0678111, , , , , , , 24.3031154, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3036346, 0.0503548, , , , , , , 24.3036346, 0.0310521, , , , , , , 24.3036346, -0.0605936, , , , , , , 24.3036346, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3041538, 0.018967, , , , , , , 24.3041538, 0.0407874, , , , , , , 24.3041538, -0.0501869, , , , , , , 24.3041538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3046731, -0.0045319, , , , , , , 24.3046731, 0.0572366, , , , , , , 24.3046731, -0.0399481, , , , , , , 24.3046731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3051923, -0.0236667, , , , , , , 24.3051923, 0.0686503, , , , , , , 24.3051923, -0.0370947, , , , , , , 24.3051923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3057115, -0.0438087, , , , , , , 24.3057115, 0.0770428, , , , , , , 24.3057115, -0.0411231, , , , , , , 24.3057115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3062308, -0.0555581, , , , , , , 24.3062308, 0.0904707, , , , , , , 24.3062308, -0.0473335, , , , , , , 24.3062308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.30675, -0.0619364, , , , , , , 24.30675, 0.0904707, , , , , , , 24.30675, -0.0481727, , , , , , , 24.30675, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3072692, -0.0679789, , , , , , , 24.3072692, 0.0710002, , , , , , , 24.3072692, -0.0417945, , , , , , , 24.3072692, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3077885, -0.06009, , , , , , , 24.3077885, 0.0525368, , , , , , , 24.3077885, -0.0283665, , , , , , , 24.3077885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3083077, -0.0407874, , , , , , , 24.3083077, 0.0374304, , , , , , , 24.3083077, -0.0135958, , , , , , , 24.3083077, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3088269, -0.0263523, , , , , , , 24.3088269, 0.0441444, , , , , , , 24.3088269, -0.0068818, , , , , , , 24.3088269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3093462, -0.0218204, , , , , , , 24.3093462, 0.0810712, , , , , , , 24.3093462, -0.0095674, , , , , , , 24.3093462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3098654, -0.0172885, , , , , , , 24.3098654, 0.1176623, , , , , , , 24.3098654, -0.0166171, , , , , , , 24.3098654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3103846, -0.012253, , , , , , , 24.3103846, 0.1388113, , , , , , , 24.3103846, -0.0203098, , , , , , , 24.3103846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3109038, -0.0109102, , , , , , , 24.3109038, 0.1421683, , , , , , , 24.3109038, -0.0240024, , , , , , , 24.3109038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3114231, -0.0142672, , , , , , , 24.3114231, 0.1032273, , , , , , , 24.3114231, -0.0292058, , , , , , , 24.3114231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3119423, -0.0350805, , , , , , , 24.3119423, 0.0179599, , , , , , , 24.3119423, -0.0364233, , , , , , , 24.3119423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3124615, -0.0666361, , , , , , , 24.3124615, -0.0552224, , , , , , , 24.3124615, -0.0377661, , , , , , , 24.3124615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3129808, -0.0918135, , , , , , , 24.3129808, -0.1049058, , , , , , , 24.3129808, -0.0328985, , , , , , , 24.3129808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3135, -0.1119554, , , , , , , 24.3135, -0.1668421, , , , , , , 24.3135, -0.0270237, , , , , , , 24.3135, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3140192, -0.1351186, , , , , , , 24.3140192, -0.212665, , , , , , , 24.3140192, -0.0283665, , , , , , , 24.3140192, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3145385, -0.1613031, , , , , , , 24.3145385, -0.2130007, , , , , , , 24.3145385, -0.0290379, , , , , , , 24.3145385, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3150577, -0.1876555, , , , , , , 24.3150577, -0.1943694, , , , , , , 24.3150577, -0.0203098, , , , , , , 24.3150577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3155769, -0.2083009, , , , , , , 24.3155769, -0.1747311, , , , , , , 24.3155769, -0.0065461, , , , , , , 24.3155769, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3160962, -0.2210575, , , , , , , 24.3160962, -0.1414969, , , , , , , 24.3160962, 0.0057069, , , , , , , 24.3160962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3166154, -0.2297856, , , , , , , 24.3166154, -0.0975204, , , , , , , 24.3166154, 0.0152743, , , , , , , 24.3166154, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3171346, -0.237171, , , , , , , 24.3171346, -0.0540475, , , , , , , 24.3171346, 0.0276951, , , , , , , 24.3171346, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3176538, -0.2324712, , , , , , , 24.3176538, -0.0203098, , , , , , , 24.3176538, 0.0424659, , , , , , , 24.3176538, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3181731, -0.2096437, , , , , , , 24.3181731, 0.0030213, , , , , , , 24.3181731, 0.0575723, , , , , , , 24.3181731, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3186923, -0.1817807, , , , , , , 24.3186923, 0.0142672, , , , , , , 24.3186923, 0.0710002, , , , , , , 24.3186923, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3192115, -0.1592889, , , , , , , 24.3192115, 0.0186313, , , , , , , 24.3192115, 0.0844282, , , , , , , 24.3192115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3197308, -0.139147, , , , , , , 24.3197308, 0.0240024, , , , , , , 24.3197308, 0.0938277, , , , , , , 24.3197308, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.32025, -0.1196765, , , , , , , 24.32025, 0.0063783, , , , , , , 24.32025, 0.0975204, , , , , , , 24.32025, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3207692, -0.100206, , , , , , , 24.3207692, -0.0229953, , , , , , , 24.3207692, 0.0931563, , , , , , , 24.3207692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3212885, -0.0817426, , , , , , , 24.3212885, -0.0370947, , , , , , , 24.3212885, 0.0760357, , , , , , , 24.3212885, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3218077, -0.0730144, , , , , , , 24.3218077, -0.0313878, , , , , , , 24.3218077, 0.0558938, , , , , , , 24.3218077, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3223269, -0.0654612, , , , , , , 24.3223269, 0.0095674, , , , , , , 24.3223269, 0.0387732, , , , , , , 24.3223269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3228462, -0.0528725, , , , , , , 24.3228462, 0.0871138, , , , , , , 24.3228462, 0.0199741, , , , , , , 24.3228462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3233654, -0.0391089, , , , , , , 24.3233654, 0.1388113, , , , , , , 24.3233654, -0.0018463, , , , , , , 24.3233654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3238846, -0.0246738, , , , , , , 24.3238846, 0.1455253, , , , , , , 24.3238846, -0.0229953, , , , , , , 24.3238846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3244038, -0.0152743, , , , , , , 24.3244038, 0.1320974, , , , , , , 24.3244038, -0.043473, , , , , , , 24.3244038, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3249231, -0.0070497, , , , , , , 24.3249231, 0.0904707, , , , , , , 24.3249231, -0.0664683, , , , , , , 24.3249231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3254423, 0.0011749, , , , , , , 24.3254423, 0.0280308, , , , , , , 24.3254423, -0.0918135, , , , , , , 24.3254423, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3259615, 0.0070497, , , , , , , 24.3259615, -0.0082246, , , , , , , 24.3259615, -0.1129625, , , , , , , 24.3259615, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3264808, 0.0112459, , , , , , , 24.3264808, -0.0010071, , , , , , , 24.3264808, -0.1250477, , , , , , , 24.3264808, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.327, 0.0206455, , , , , , , 24.327, 0.0063783, , , , , , , 24.327, -0.1307546, , , , , , , 24.327, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3275192, 0.0387732, , , , , , , 24.3275192, -0.017792, , , , , , , 24.3275192, -0.1297475, , , , , , , 24.3275192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3280385, 0.0602579, , , , , , , 24.3280385, -0.057908, , , , , , , 24.3280385, -0.1206836, , , , , , , 24.3280385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3285577, 0.0809033, , , , , , , 24.3285577, -0.0850996, , , , , , , 24.3285577, -0.1049058, , , , , , , 24.3285577, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3290769, 0.0971847, , , , , , , 24.3290769, -0.0990311, , , , , , , 24.3290769, -0.0834211, , , , , , , 24.3290769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3295962, 0.1092699, , , , , , , 24.3295962, -0.1038987, , , , , , , 24.3295962, -0.0626078, , , , , , , 24.3295962, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3301154, 0.1166552, , , , , , , 24.3301154, -0.1116197, , , , , , , 24.3301154, -0.0448157, , , , , , , 24.3301154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3306346, 0.1186694, , , , , , , 24.3306346, -0.1082628, , , , , , , 24.3306346, -0.026688, , , , , , , 24.3306346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3311538, 0.1143053, , , , , , , 24.3311538, -0.0760357, , , , , , , 24.3311538, -0.0132601, , , , , , , 24.3311538, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3316731, 0.1018845, , , , , , , 24.3316731, -0.0414588, , , , , , , 24.3316731, -0.0058747, , , , , , , 24.3316731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3321923, 0.0793927, , , , , , , 24.3321923, -0.0303807, , , , , , , 24.3321923, -0.0011749, , , , , , , 24.3321923, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3327115, 0.0548867, , , , , , , 24.3327115, -0.0209812, , , , , , , 24.3327115, 0.0041962, , , , , , , 24.3327115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3332308, 0.0317235, , , , , , , 24.3332308, 0.0072175, , , , , , , 24.3332308, 0.0102388, , , , , , , 24.3332308, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.33375, 0.0038605, , , , , , , 24.33375, 0.0411231, , , , , , , 24.33375, 0.0151064, , , , , , , 24.33375, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3342692, -0.0243381, , , , , , , 24.3342692, 0.0599222, , , , , , , 24.3342692, 0.0186313, , , , , , , 24.3342692, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3347885, -0.047837, , , , , , , 24.3347885, 0.0562295, , , , , , , 24.3347885, 0.0193027, , , , , , , 24.3347885, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3353077, -0.0716716, , , , , , , 24.3353077, 0.0315557, , , , , , , 24.3353077, 0.0157778, , , , , , , 24.3353077, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3358269, -0.0887922, , , , , , , 24.3358269, -0.0046998, , , , , , , 24.3358269, 0.0132601, , , , , , , 24.3358269, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3363462, -0.0988632, , , , , , , 24.3363462, -0.0424659, , , , , , , 24.3363462, 0.0159457, , , , , , , 24.3363462, 0.063447, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3368654, -0.1109483, , , , , , , 24.3368654, -0.0862745, , , , , , , 24.3368654, 0.0206455, , , , , , , 24.3368654, 0.0637827, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3373846, -0.1186694, , , , , , , 24.3373846, -0.1169909, , , , , , , 24.3373846, 0.0216526, , , , , , , 24.3373846, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3379038, -0.1109483, , , , , , , 24.3379038, -0.1003738, , , , , , , 24.3379038, 0.0206455, , , , , , , 24.3379038, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3384231, -0.0874495, , , , , , , 24.3384231, -0.0538796, , , , , , , 24.3384231, 0.017792, , , , , , , 24.3384231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3389423, -0.0595865, , , , , , , 24.3389423, -0.0162814, , , , , , , 24.3389423, 0.0105745, , , , , , , 24.3389423, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3394615, -0.0337377, , , , , , , 24.3394615, 0.0119173, , , , , , , 24.3394615, -0.0018463, , , , , , , 24.3394615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3399808, -0.0095674, , , , , , , 24.3399808, 0.0439765, , , , , , , 24.3399808, -0.0129244, , , , , , , 24.3399808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3405, 0.012253, , , , , , , 24.3405, 0.079057, , , , , , , 24.3405, -0.0162814, , , , , , , 24.3405, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3410192, 0.030045, , , , , , , 24.3410192, 0.111284, , , , , , , 24.3410192, -0.012253, , , , , , , 24.3410192, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3415385, 0.0406195, , , , , , , 24.3415385, 0.1300832, , , , , , , 24.3415385, 0.0070497, , , , , , , 24.3415385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3420577, 0.0454871, , , , , , , 24.3420577, 0.1337758, , , , , , , 24.3420577, 0.0387732, , , , , , , 24.3420577, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3425769, 0.0498512, , , , , , , 24.3425769, 0.119173, , , , , , , 24.3425769, 0.0693217, , , , , , , 24.3425769, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3430962, 0.0558938, , , , , , , 24.3430962, 0.0975204, , , , , , , 24.3430962, 0.0955062, , , , , , , 24.3430962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3436154, 0.06009, , , , , , , 24.3436154, 0.0681468, , , , , , , 24.3436154, 0.1211872, , , , , , , 24.3436154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3441346, 0.0614328, , , , , , , 24.3441346, 0.0397803, , , , , , , 24.3441346, 0.1394827, , , , , , , 24.3441346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3446538, 0.0616007, , , , , , , 24.3446538, 0.0495155, , , , , , , 24.3446538, 0.1367971, , , , , , , 24.3446538, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3451731, 0.0649577, , , , , , , 24.3451731, 0.0809033, , , , , , , 24.3451731, 0.1132982, , , , , , , 24.3451731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3456923, 0.0730144, , , , , , , 24.3456923, 0.0988632, , , , , , , 24.3456923, 0.0762036, , , , , , , 24.3456923, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3462115, 0.0817426, , , , , , , 24.3462115, 0.1284047, , , , , , , 24.3462115, 0.0280308, , , , , , , 24.3462115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3467308, 0.0850996, , , , , , , 24.3467308, 0.1414969, , , , , , , 24.3467308, -0.0219883, , , , , , , 24.3467308, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.34725, 0.0887922, , , , , , , 24.34725, 0.0921492, , , , , , , 24.34725, -0.0663005, , , , , , , 24.34725, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
