Application:, Trigno Discover (2.0.1.2)
24.3477692, 0.1084306, , , , , , , 24.3477692, 0.0041962, , , , , , , 24.3477692, -0.0944991, , , , , , , 24.3477692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3482885, 0.1430076, , , , , , , 24.3482885, -0.0693217, , , , , , , 24.3482885, -0.10692, , , , , , , 24.3482885, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3488077, 0.1623102, , , , , , , 24.3488077, -0.1186694, , , , , , , 24.3488077, -0.1106126, , , , , , , 24.3488077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3493269, 0.1633173, , , , , , , 24.3493269, -0.1666743, , , , , , , 24.3493269, -0.114641, , , , , , , 24.3493269, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3498462, 0.1601282, , , , , , , 24.3498462, -0.2230716, , , , , , , 24.3498462, -0.1205158, , , , , , , 24.3498462, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3503654, 0.1592889, , , , , , , 24.3503654, -0.2559701, , , , , , , 24.3503654, -0.1258869, , , , , , , 24.3503654, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3508846, 0.1515679, , , , , , , 24.3508846, -0.2294499, , , , , , , 24.3508846, -0.1284047, , , , , , , 24.3508846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3514038, 0.131426, , , , , , , 24.3514038, -0.1359579, , , , , , , 24.3514038, -0.1277333, , , , , , , 24.3514038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3519231, 0.1059129, , , , , , , 24.3519231, -0.0176242, , , , , , , 24.3519231, -0.1240406, , , , , , , 24.3519231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3524423, 0.0830854, , , , , , , 24.3524423, 0.0814069, , , , , , , 24.3524423, -0.1163195, , , , , , , 24.3524423, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3529615, 0.0629435, , , , , , , 24.3529615, 0.1164874, , , , , , , 24.3529615, -0.1054093, , , , , , , 24.3529615, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3534808, 0.0414588, , , , , , , 24.3534808, 0.0864424, , , , , , , 24.3534808, -0.0906386, , , , , , , 24.3534808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.354, 0.0166171, , , , , , , 24.354, 0.0209812, , , , , , , 24.354, -0.0740215, , , , , , , 24.354, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3545192, -0.0129244, , , , , , , 24.3545192, -0.0310521, , , , , , , 24.3545192, -0.0518654, , , , , , , 24.3545192, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3550385, -0.0414588, , , , , , , 24.3550385, -0.0461585, , , , , , , 24.3550385, -0.0293736, , , , , , , 24.3550385, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3555577, -0.0663005, , , , , , , 24.3555577, -0.0673075, , , , , , , 24.3555577, -0.0132601, , , , , , , 24.3555577, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3560769, -0.0877852, , , , , , , 24.3560769, -0.0928206, , , , , , , 24.3560769, 0.0016785, , , , , , , 24.3560769, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3565962, -0.1075914, , , , , , , 24.3565962, -0.1038987, , , , , , , 24.3565962, 0.0142672, , , , , , , 24.3565962, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3571154, -0.1183337, , , , , , , 24.3571154, -0.0995346, , , , , , , 24.3571154, 0.021149, , , , , , , 24.3571154, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3576346, -0.1122911, , , , , , , 24.3576346, -0.0990311, , , , , , , 24.3576346, 0.0246738, , , , , , , 24.3576346, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3581538, -0.090135, , , , , , , 24.3581538, -0.1038987, , , , , , , 24.3581538, 0.0297093, , , , , , , 24.3581538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3586731, -0.0637827, , , , , , , 24.3586731, -0.1052415, , , , , , , 24.3586731, 0.0384375, , , , , , , 24.3586731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3591923, -0.0407874, , , , , , , 24.3591923, -0.0755322, , , , , , , 24.3591923, 0.0508583, , , , , , , 24.3591923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3597115, -0.0236667, , , , , , , 24.3597115, -0.0172885, , , , , , , 24.3597115, 0.0639506, , , , , , , 24.3597115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3602308, -0.0109102, , , , , , , 24.3602308, 0.0297093, , , , , , , 24.3602308, 0.0713359, , , , , , , 24.3602308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.36075, 0.002182, , , , , , , 24.36075, 0.0350805, , , , , , , 24.36075, 0.0730144, , , , , , , 24.36075, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3612692, 0.0172885, , , , , , , 24.3612692, 0.0072175, , , , , , , 24.3612692, 0.0736858, , , , , , , 24.3612692, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3617885, 0.0317235, , , , , , , 24.3617885, -0.0182956, , , , , , , 24.3617885, 0.0716716, , , , , , , 24.3617885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3623077, 0.0407874, , , , , , , 24.3623077, -0.018967, , , , , , , 24.3623077, 0.068986, , , , , , , 24.3623077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3628269, 0.0481727, , , , , , , 24.3628269, -0.010071, , , , , , , 24.3628269, 0.0656291, , , , , , , 24.3628269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3633462, 0.0562295, , , , , , , 24.3633462, -0.0068818, , , , , , , 24.3633462, 0.0555581, , , , , , , 24.3633462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3638654, 0.0575723, , , , , , , 24.3638654, 0.0028534, , , , , , , 24.3638654, 0.0360876, , , , , , , 24.3638654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3643846, 0.0560616, , , , , , , 24.3643846, 0.0146029, , , , , , , 24.3643846, 0.0125887, , , , , , , 24.3643846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3649038, 0.0555581, , , , , , , 24.3649038, 0.0129244, , , , , , , 24.3649038, -0.0078889, , , , , , , 24.3649038, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3654231, 0.0552224, , , , , , , 24.3654231, 0.0152743, , , , , , , 24.3654231, -0.0226596, , , , , , , 24.3654231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3659423, 0.0535439, , , , , , , 24.3659423, 0.0327306, , , , , , , 24.3659423, -0.0364233, , , , , , , 24.3659423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3664615, 0.0501869, , , , , , , 24.3664615, 0.0488441, , , , , , , 24.3664615, -0.0475013, , , , , , , 24.3664615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3669808, 0.0525368, , , , , , , 24.3669808, 0.0602579, , , , , , , 24.3669808, -0.0491798, , , , , , , 24.3669808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3675, 0.0676432, , , , , , , 24.3675, 0.0736858, , , , , , , 24.3675, -0.0448157, , , , , , , 24.3675, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3680192, 0.0950027, , , , , , , 24.3680192, 0.0800641, , , , , , , 24.3680192, -0.0396124, , , , , , , 24.3680192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3685385, 0.1190051, , , , , , , 24.3685385, 0.0661326, , , , , , , 24.3685385, -0.0330663, , , , , , , 24.3685385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3690577, 0.1327687, , , , , , , 24.3690577, 0.0424659, , , , , , , 24.3690577, -0.0219883, , , , , , , 24.3690577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3695769, 0.1401541, , , , , , , 24.3695769, 0.0292058, , , , , , , 24.3695769, -0.0062104, , , , , , , 24.3695769, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3700962, 0.1421683, , , , , , , 24.3700962, 0.0130922, , , , , , , 24.3700962, 0.0065461, , , , , , , 24.3700962, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3706154, 0.1394827, , , , , , , 24.3706154, -0.0102388, , , , , , , 24.3706154, 0.0166171, , , , , , , 24.3706154, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3711346, 0.128069, , , , , , , 24.3711346, -0.0208133, , , , , , , 24.3711346, 0.0256809, , , , , , , 24.3711346, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3716538, 0.1059129, , , , , , , 24.3716538, -0.0332341, , , , , , , 24.3716538, 0.0305486, , , , , , , 24.3716538, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3721731, 0.0802319, , , , , , , 24.3721731, -0.0755322, , , , , , , 24.3721731, 0.0260166, , , , , , , 24.3721731, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3726923, 0.0585794, , , , , , , 24.3726923, -0.1193408, , , , , , , 24.3726923, 0.0179599, , , , , , , 24.3726923, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3732115, 0.0387732, , , , , , , 24.3732115, -0.1287404, , , , , , , 24.3732115, 0.0083925, , , , , , , 24.3732115, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3737308, 0.0196384, , , , , , , 24.3737308, -0.1240406, , , , , , , 24.3737308, -0.0015106, , , , , , , 24.3737308, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.37425, -0.0063783, , , , , , , 24.37425, -0.1300832, , , , , , , 24.37425, -0.0099031, , , , , , , 24.37425, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3747692, -0.0374304, , , , , , , 24.3747692, -0.1290761, , , , , , , 24.3747692, -0.0176242, , , , , , , 24.3747692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3752885, -0.0616007, , , , , , , 24.3752885, -0.1139696, , , , , , , 24.3752885, -0.0216526, , , , , , , 24.3752885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3758077, -0.0793927, , , , , , , 24.3758077, -0.0891279, , , , , , , 24.3758077, -0.0213169, , , , , , , 24.3758077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3763269, -0.0941634, , , , , , , 24.3763269, -0.0448157, , , , , , , 24.3763269, -0.0198062, , , , , , , 24.3763269, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3768462, -0.10692, , , , , , , 24.3768462, 0.0151064, , , , , , , 24.3768462, -0.0186313, , , , , , , 24.3768462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3773654, -0.114641, , , , , , , 24.3773654, 0.061265, , , , , , , 24.3773654, -0.0193027, , , , , , , 24.3773654, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3778846, -0.1062486, , , , , , , 24.3778846, 0.0817426, , , , , , , 24.3778846, -0.0203098, , , , , , , 24.3778846, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3784038, -0.0814069, , , , , , , 24.3784038, 0.1059129, , , , , , , 24.3784038, -0.0229953, , , , , , , 24.3784038, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3789231, -0.0562295, , , , , , , 24.3789231, 0.1435111, , , , , , , 24.3789231, -0.023331, , , , , , , 24.3789231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3794423, -0.0381018, , , , , , , 24.3794423, 0.1740597, , , , , , , 24.3794423, -0.0196384, , , , , , , 24.3794423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3799615, -0.0209812, , , , , , , 24.3799615, 0.1750668, , , , , , , 24.3799615, -0.0135958, , , , , , , 24.3799615, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3804808, -0.002182, , , , , , , 24.3804808, 0.1461967, , , , , , , 24.3804808, -0.008896, , , , , , , 24.3804808, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.381, 0.0149386, , , , , , , 24.381, 0.1260548, , , , , , , 24.381, -0.0045319, , , , , , , 24.381, 0.0469978, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3815192, 0.0199741, , , , , , , 24.3815192, 0.1143053, , , , , , , 24.3815192, 0.0038605, , , , , , , 24.3815192, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3820385, 0.0159457, , , , , , , 24.3820385, 0.0548867, , , , , , , 24.3820385, 0.0119173, , , , , , , 24.3820385, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3825577, 0.014435, , , , , , , 24.3825577, -0.0352483, , , , , , , 24.3825577, 0.0193027, , , , , , , 24.3825577, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3830769, 0.0194705, , , , , , , 24.3830769, -0.072343, , , , , , , 24.3830769, 0.0246738, , , , , , , 24.3830769, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3835962, 0.0283665, , , , , , , 24.3835962, -0.0498512, , , , , , , 24.3835962, 0.0275273, , , , , , , 24.3835962, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3841154, 0.0318914, , , , , , , 24.3841154, -0.0337377, , , , , , , 24.3841154, 0.0292058, , , , , , , 24.3841154, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3846346, 0.0305486, , , , , , , 24.3846346, -0.054551, , , , , , , 24.3846346, 0.0290379, , , , , , , 24.3846346, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3851538, 0.0250095, , , , , , , 24.3851538, -0.0814069, , , , , , , 24.3851538, 0.0258488, , , , , , , 24.3851538, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3856731, 0.0186313, , , , , , , 24.3856731, -0.0941634, , , , , , , 24.3856731, 0.023331, , , , , , , 24.3856731, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3861923, 0.0166171, , , , , , , 24.3861923, -0.1042344, , , , , , , 24.3861923, 0.0203098, , , , , , , 24.3861923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3867115, 0.0199741, , , , , , , 24.3867115, -0.1015488, , , , , , , 24.3867115, 0.01561, , , , , , , 24.3867115, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3872308, 0.0271916, , , , , , , 24.3872308, -0.0864424, , , , , , , 24.3872308, 0.0075532, , , , , , , 24.3872308, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.38775, 0.0454871, , , , , , , 24.38775, -0.0740215, , , , , , , 24.38775, -0.0025177, , , , , , , 24.38775, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3882692, 0.0783856, , , , , , , 24.3882692, -0.0580758, , , , , , , 24.3882692, -0.0109102, , , , , , , 24.3882692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3887885, 0.1072557, , , , , , , 24.3887885, -0.0394446, , , , , , , 24.3887885, -0.0159457, , , , , , , 24.3887885, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3893077, 0.1171588, , , , , , , 24.3893077, -0.0384375, , , , , , , 24.3893077, -0.0182956, , , , , , , 24.3893077, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3898269, 0.1193408, , , , , , , 24.3898269, -0.0464942, , , , , , , 24.3898269, -0.0216526, , , , , , , 24.3898269, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3903462, 0.1200122, , , , , , , 24.3903462, -0.0354162, , , , , , , 24.3903462, -0.0283665, , , , , , , 24.3903462, -0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3908654, 0.1126268, , , , , , , 24.3908654, 0.0006714, , , , , , , 24.3908654, -0.0308843, , , , , , , 24.3908654, -0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3913846, 0.0991989, , , , , , , 24.3913846, 0.0374304, , , , , , , 24.3913846, -0.0273594, , , , , , , 24.3913846, -0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3919038, 0.0835889, , , , , , , 24.3919038, 0.04448, , , , , , , 24.3919038, -0.0256809, , , , , , , 24.3919038, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3924231, 0.0636149, , , , , , , 24.3924231, 0.0481727, , , , , , , 24.3924231, -0.0270237, , , , , , , 24.3924231, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3929423, 0.043473, , , , , , , 24.3929423, 0.0753643, , , , , , , 24.3929423, -0.0285344, , , , , , , 24.3929423, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3934615, 0.0229953, , , , , , , 24.3934615, 0.0908064, , , , , , , 24.3934615, -0.0297093, , , , , , , 24.3934615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3939808, -0.0028534, , , , , , , 24.3939808, 0.0775463, , , , , , , 24.3939808, -0.0320592, , , , , , , 24.3939808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3945, -0.030045, , , , , , , 24.3945, 0.072343, , , , , , , 24.3945, -0.0323949, , , , , , , 24.3945, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3950192, -0.0528725, , , , , , , 24.3950192, 0.0874495, , , , , , , 24.3950192, -0.0270237, , , , , , , 24.3950192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3955385, -0.0686503, , , , , , , 24.3955385, 0.0904707, , , , , , , 24.3955385, -0.0223239, , , , , , , 24.3955385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3960577, -0.0817426, , , , , , , 24.3960577, 0.0642863, , , , , , , 24.3960577, -0.0219883, , , , , , , 24.3960577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3965769, -0.0955062, , , , , , , 24.3965769, 0.0424659, , , , , , , 24.3965769, -0.0206455, , , , , , , 24.3965769, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3970962, -0.103563, , , , , , , 24.3970962, 0.0468299, , , , , , , 24.3970962, -0.0209812, , , , , , , 24.3970962, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3976154, -0.102388, , , , , , , 24.3976154, 0.0454871, , , , , , , 24.3976154, -0.0243381, , , , , , , 24.3976154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3981346, -0.0874495, , , , , , , 24.3981346, 0.0139315, , , , , , , 24.3981346, -0.0276951, , , , , , , 24.3981346, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3986538, -0.0688182, , , , , , , 24.3986538, -0.0226596, , , , , , , 24.3986538, -0.0287022, , , , , , , 24.3986538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3991731, -0.0535439, , , , , , , 24.3991731, -0.0438087, , , , , , , 24.3991731, -0.0276951, , , , , , , 24.3991731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.3996923, -0.0428016, , , , , , , 24.3996923, -0.0310521, , , , , , , 24.3996923, -0.0238346, , , , , , , 24.3996923, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4002115, -0.0323949, , , , , , , 24.4002115, 0.0105745, , , , , , , 24.4002115, -0.0213169, , , , , , , 24.4002115, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4007308, -0.0196384, , , , , , , 24.4007308, 0.0186313, , , , , , , 24.4007308, -0.0229953, , , , , , , 24.4007308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.40125, -0.0109102, , , , , , , 24.40125, -0.0491798, , , , , , , 24.40125, -0.0253452, , , , , , , 24.40125, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4017692, -0.0057069, , , , , , , 24.4017692, -0.1549248, , , , , , , 24.4017692, -0.0250095, , , , , , , 24.4017692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4022885, 0.0052033, , , , , , , 24.4022885, -0.2381781, , , , , , , 24.4022885, -0.0209812, , , , , , , 24.4022885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4028077, 0.0119173, , , , , , , 24.4028077, -0.2734264, , , , , , , 24.4028077, -0.0172885, , , , , , , 24.4028077, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4033269, 0.0157778, , , , , , , 24.4033269, -0.2626841, , , , , , , 24.4033269, -0.0157778, , , , , , , 24.4033269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4038462, 0.0186313, , , , , , , 24.4038462, -0.219379, , , , , , , 24.4038462, -0.0135958, , , , , , , 24.4038462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4043654, 0.0213169, , , , , , , 24.4043654, -0.1566033, , , , , , , 24.4043654, -0.011078, , , , , , , 24.4043654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4048846, 0.0240024, , , , , , , 24.4048846, -0.0881209, , , , , , , 24.4048846, -0.0068818, , , , , , , 24.4048846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4054038, 0.0283665, , , , , , , 24.4054038, -0.0280308, , , , , , , 24.4054038, -0.0048676, , , , , , , 24.4054038, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4059231, 0.0293736, , , , , , , 24.4059231, 0.0092317, , , , , , , 24.4059231, -0.0036927, , , , , , , 24.4059231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4064423, 0.030045, , , , , , , 24.4064423, 0.0280308, , , , , , , 24.4064423, -0.0015106, , , , , , , 24.4064423, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4069615, 0.0365911, , , , , , , 24.4069615, 0.0394446, , , , , , , 24.4069615, -0.0015106, , , , , , , 24.4069615, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4074808, 0.0542153, , , , , , , 24.4074808, 0.0439765, , , , , , , 24.4074808, -0.0048676, , , , , , , 24.4074808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.408, 0.082414, , , , , , , 24.408, 0.0441444, , , , , , , 24.408, -0.0065461, , , , , , , 24.408, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4085192, 0.1079271, , , , , , , 24.4085192, 0.0486763, , , , , , , 24.4085192, -0.0045319, , , , , , , 24.4085192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4090385, 0.1226978, , , , , , , 24.4090385, 0.0535439, , , , , , , 24.4090385, -0.0035248, , , , , , , 24.4090385, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4095577, 0.1326009, , , , , , , 24.4095577, 0.0501869, , , , , , , 24.4095577, -0.0068818, , , , , , , 24.4095577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4100769, 0.1374685, , , , , , , 24.4100769, 0.0419623, , , , , , , 24.4100769, -0.0114137, , , , , , , 24.4100769, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4105962, 0.1310903, , , , , , , 24.4105962, 0.0240024, , , , , , , 24.4105962, -0.0162814, , , , , , , 24.4105962, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4111154, 0.1153124, , , , , , , 24.4111154, 0.0005035, , , , , , , 24.4111154, -0.0162814, , , , , , , 24.4111154, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4116346, 0.0943313, , , , , , , 24.4116346, -0.0018463, , , , , , , 24.4116346, -0.0062104, , , , , , , 24.4116346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4121538, 0.0686503, , , , , , , 24.4121538, 0.0159457, , , , , , , 24.4121538, 0.0092317, , , , , , , 24.4121538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4126731, 0.0454871, , , , , , , 24.4126731, 0.0374304, , , , , , , 24.4126731, 0.0203098, , , , , , , 24.4126731, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4131923, 0.0253452, , , , , , , 24.4131923, 0.0599222, , , , , , , 24.4131923, 0.0379339, , , , , , , 24.4131923, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4137115, 0.0062104, , , , , , , 24.4137115, 0.0780499, , , , , , , 24.4137115, 0.0627756, , , , , , , 24.4137115, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4142308, -0.0191348, , , , , , , 24.4142308, 0.0770428, , , , , , , 24.4142308, 0.0783856, , , , , , , 24.4142308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.41475, -0.0458228, , , , , , , 24.41475, 0.0661326, , , , , , , 24.41475, 0.0810712, , , , , , , 24.41475, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
