Application:, Trigno Discover (2.0.1.2)
24.4152692, -0.070161, , , , , , , 24.4152692, 0.0604257, , , , , , , 24.4152692, 0.073518, , , , , , , 24.4152692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4157885, -0.0908064, , , , , , , 24.4157885, 0.0528725, , , , , , , 24.4157885, 0.061265, , , , , , , 24.4157885, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4163077, -0.1111162, , , , , , , 24.4163077, 0.0404517, , , , , , , 24.4163077, 0.0397803, , , , , , , 24.4163077, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4168269, -0.1270619, , , , , , , 24.4168269, 0.0387732, , , , , , , 24.4168269, 0.0105745, , , , , , , 24.4168269, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4173462, -0.1326009, , , , , , , 24.4173462, 0.0481727, , , , , , , 24.4173462, -0.0130922, , , , , , , 24.4173462, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4178654, -0.1226978, , , , , , , 24.4178654, 0.0428016, , , , , , , 24.4178654, -0.026688, , , , , , , 24.4178654, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4183846, -0.0963455, , , , , , , 24.4183846, 0.0226596, , , , , , , 24.4183846, -0.0357519, , , , , , , 24.4183846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4189038, -0.0703288, , , , , , , 24.4189038, -0.0011749, , , , , , , 24.4189038, -0.0453193, , , , , , , 24.4189038, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4194231, -0.0513619, , , , , , , 24.4194231, -0.0323949, , , , , , , 24.4194231, -0.0552224, , , , , , , 24.4194231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4199423, -0.0330663, , , , , , , 24.4199423, -0.0654612, , , , , , , 24.4199423, -0.0595865, , , , , , , 24.4199423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4204615, -0.012253, , , , , , , 24.4204615, -0.0906386, , , , , , , 24.4204615, -0.0626078, , , , , , , 24.4204615, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4209808, 0.0048676, , , , , , , 24.4209808, -0.10692, , , , , , , 24.4209808, -0.0642863, , , , , , , 24.4209808, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4215, 0.01561, , , , , , , 24.4215, -0.0961776, , , , , , , 24.4215, -0.0626078, , , , , , , 24.4215, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4220192, 0.0246738, , , , , , , 24.4220192, -0.0585794, , , , , , , 24.4220192, -0.0562295, , , , , , , 24.4220192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4225385, 0.0287022, , , , , , , 24.4225385, -0.0250095, , , , , , , 24.4225385, -0.0491798, , , , , , , 24.4225385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4230577, 0.0273594, , , , , , , 24.4230577, -0.0082246, , , , , , , 24.4230577, -0.047837, , , , , , , 24.4230577, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4235769, 0.0273594, , , , , , , 24.4235769, 0.0125887, , , , , , , 24.4235769, -0.0513619, , , , , , , 24.4235769, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4240962, 0.0313878, , , , , , , 24.4240962, 0.0428016, , , , , , , 24.4240962, -0.0538796, , , , , , , 24.4240962, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4246154, 0.0313878, , , , , , , 24.4246154, 0.064622, , , , , , , 24.4246154, -0.0513619, , , , , , , 24.4246154, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4251346, 0.0273594, , , , , , , 24.4251346, 0.0750286, , , , , , , 24.4251346, -0.0441444, , , , , , , 24.4251346, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4256538, 0.0273594, , , , , , , 24.4256538, 0.0830854, , , , , , , 24.4256538, -0.0377661, , , , , , , 24.4256538, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4261731, 0.0280308, , , , , , , 24.4261731, 0.0844282, , , , , , , 24.4261731, -0.0340734, , , , , , , 24.4261731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4266923, 0.0265202, , , , , , , 24.4266923, 0.0755322, , , , , , , 24.4266923, -0.0327306, , , , , , , 24.4266923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4272115, 0.0307164, , , , , , , 24.4272115, 0.0533761, , , , , , , 24.4272115, -0.0339055, , , , , , , 24.4272115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4277308, 0.0495155, , , , , , , 24.4277308, 0.0251774, , , , , , , 24.4277308, -0.0364233, , , , , , , 24.4277308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.42825, 0.0770428, , , , , , , 24.42825, 0.0005035, , , , , , , 24.42825, -0.0317235, , , , , , , 24.42825, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4287692, 0.0961776, , , , , , , 24.4287692, -0.0172885, , , , , , , 24.4287692, -0.0258488, , , , , , , 24.4287692, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4292885, 0.115816, , , , , , , 24.4292885, -0.0250095, , , , , , , 24.4292885, -0.0236667, , , , , , , 24.4292885, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4298077, 0.1294118, , , , , , , 24.4298077, -0.0219883, , , , , , , 24.4298077, -0.0208133, , , , , , , 24.4298077, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4303269, 0.1327687, , , , , , , 24.4303269, 0.0083925, , , , , , , 24.4303269, -0.0171206, , , , , , , 24.4303269, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4308462, 0.1287404, , , , , , , 24.4308462, 0.0323949, , , , , , , 24.4308462, -0.0129244, , , , , , , 24.4308462, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4313654, 0.1166552, , , , , , , 24.4313654, 0.0025177, , , , , , , 24.4313654, -0.0112459, , , , , , , 24.4313654, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4318846, 0.0978561, , , , , , , 24.4318846, -0.0632792, , , , , , , 24.4318846, -0.0112459, , , , , , , 24.4318846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4324038, 0.0783856, , , , , , , 24.4324038, -0.1003738, , , , , , , 24.4324038, -0.0085603, , , , , , , 24.4324038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4329231, 0.0619364, , , , , , , 24.4329231, -0.0923171, , , , , , , 24.4329231, -0.0030213, , , , , , , 24.4329231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4334423, 0.0441444, , , , , , , 24.4334423, -0.0726787, , , , , , , 24.4334423, -0.0001678, , , , , , , 24.4334423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4339615, 0.0176242, , , , , , , 24.4339615, -0.0703288, , , , , , , 24.4339615, 0.002182, , , , , , , 24.4339615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4344808, -0.01561, , , , , , , 24.4344808, -0.0827497, , , , , , , 24.4344808, 0.0038605, , , , , , , 24.4344808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.435, -0.0417945, , , , , , , 24.435, -0.1052415, , , , , , , 24.435, 0.0038605, , , , , , , 24.435, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4355192, -0.0619364, , , , , , , 24.4355192, -0.1242084, , , , , , , 24.4355192, 0.0041962, , , , , , , 24.4355192, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4360385, -0.0780499, , , , , , , 24.4360385, -0.1317617, , , , , , , 24.4360385, 0.0092317, , , , , , , 24.4360385, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4365577, -0.0914778, , , , , , , 24.4365577, -0.13579, , , , , , , 24.4365577, 0.0171206, , , , , , , 24.4365577, 0.0810712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4370769, -0.1005417, , , , , , , 24.4370769, -0.1317617, , , , , , , 24.4370769, 0.024506, , , , , , , 24.4370769, 0.0877852, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4375962, -0.0991989, , , , , , , 24.4375962, -0.1070878, , , , , , , 24.4375962, 0.0280308, , , , , , , 24.4375962, 0.0864424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4381154, -0.0807355, , , , , , , 24.4381154, -0.0622721, , , , , , , 24.4381154, 0.0273594, , , , , , , 24.4381154, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4386346, -0.0547189, , , , , , , 24.4386346, 0.0005035, , , , , , , 24.4386346, 0.0283665, , , , , , , 24.4386346, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4391538, -0.0344091, , , , , , , 24.4391538, 0.0810712, , , , , , , 24.4391538, 0.0307164, , , , , , , 24.4391538, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4396731, -0.017792, , , , , , , 24.4396731, 0.1367971, , , , , , , 24.4396731, 0.0340734, , , , , , , 24.4396731, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4401923, -0.0043641, , , , , , , 24.4401923, 0.1586175, , , , , , , 24.4401923, 0.0359197, , , , , , , 24.4401923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4407115, 0.0070497, , , , , , , 24.4407115, 0.1748989, , , , , , , 24.4407115, 0.0325628, , , , , , , 24.4407115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4412308, 0.0159457, , , , , , , 24.4412308, 0.1821164, , , , , , , 24.4412308, 0.026688, , , , , , , 24.4412308, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.44175, 0.0236667, , , , , , , 24.44175, 0.1824521, , , , , , , 24.44175, 0.0216526, , , , , , , 24.44175, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4422692, 0.0307164, , , , , , , 24.4422692, 0.1723812, , , , , , , 24.4422692, 0.0172885, , , , , , , 24.4422692, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4427885, 0.0347448, , , , , , , 24.4427885, 0.1205158, , , , , , , 24.4427885, 0.0129244, , , , , , , 24.4427885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4433077, 0.0287022, , , , , , , 24.4433077, 0.0542153, , , , , , , 24.4433077, 0.0078889, , , , , , , 24.4433077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4438269, 0.0213169, , , , , , , 24.4438269, -0.0035248, , , , , , , 24.4438269, 0.0078889, , , , , , , 24.4438269, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4443462, 0.0193027, , , , , , , 24.4443462, -0.0787213, , , , , , , 24.4443462, 0.0199741, , , , , , , 24.4443462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4448654, 0.0169528, , , , , , , 24.4448654, -0.1587854, , , , , , , 24.4448654, 0.0417945, , , , , , , 24.4448654, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4453846, 0.0171206, , , , , , , 24.4453846, -0.1782559, , , , , , , 24.4453846, 0.0589151, , , , , , , 24.4453846, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4459038, 0.0169528, , , , , , , 24.4459038, -0.1238727, , , , , , , 24.4459038, 0.0674754, , , , , , , 24.4459038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4464231, 0.0176242, , , , , , , 24.4464231, -0.0864424, , , , , , , 24.4464231, 0.0770428, , , , , , , 24.4464231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4469423, 0.0213169, , , , , , , 24.4469423, -0.0904707, , , , , , , 24.4469423, 0.0908064, , , , , , , 24.4469423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4474615, 0.0332341, , , , , , , 24.4474615, -0.0438087, , , , , , , 24.4474615, 0.1027237, , , , , , , 24.4474615, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4479808, 0.0607614, , , , , , , 24.4479808, 0.0448157, , , , , , , 24.4479808, 0.1119554, , , , , , , 24.4479808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4485, 0.0897993, , , , , , , 24.4485, 0.0609293, , , , , , , 24.4485, 0.1139696, , , , , , , 24.4485, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4490192, 0.1055772, , , , , , , 24.4490192, -0.0119173, , , , , , , 24.4490192, 0.1099413, , , , , , , 24.4490192, -0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4495385, 0.114641, , , , , , , 24.4495385, -0.1163195, , , , , , , 24.4495385, 0.1176623, , , , , , , 24.4495385, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4500577, 0.124712, , , , , , , 24.4500577, -0.1928588, , , , , , , 24.4500577, 0.1240406, , , , , , , 24.4500577, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4505769, 0.1257191, , , , , , , 24.4505769, -0.2030976, , , , , , , 24.4505769, 0.1139696, , , , , , , 24.4505769, -0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4510962, 0.1169909, , , , , , , 24.4510962, -0.1512322, , , , , , , 24.4510962, 0.0854353, , , , , , , 24.4510962, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4516154, 0.1025559, , , , , , , 24.4516154, -0.0884565, , , , , , , 24.4516154, 0.043473, , , , , , , 24.4516154, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4521346, 0.0827497, , , , , , , 24.4521346, -0.0773785, , , , , , , 24.4521346, -0.0117494, , , , , , , 24.4521346, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4526538, 0.0572366, , , , , , , 24.4526538, -0.1270619, , , , , , , 24.4526538, -0.0773785, , , , , , , 24.4526538, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4531731, 0.0313878, , , , , , , 24.4531731, -0.1905089, , , , , , , 24.4531731, -0.1418326, , , , , , , 24.4531731, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4536923, 0.0052033, , , , , , , 24.4536923, -0.2150149, , , , , , , 24.4536923, -0.2007477, , , , , , , 24.4536923, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4542115, -0.0226596, , , , , , , 24.4542115, -0.1764096, , , , , , , 24.4542115, -0.2499275, , , , , , , 24.4542115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4547308, -0.0495155, , , , , , , 24.4547308, -0.0991989, , , , , , , 24.4547308, -0.282826, , , , , , , 24.4547308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.45525, -0.0740215, , , , , , , 24.45525, -0.0377661, , , , , , , 24.45525, -0.2868544, , , , , , , 24.45525, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4557692, -0.0961776, , , , , , , 24.4557692, -0.0149386, , , , , , , 24.4557692, -0.2630198, , , , , , , 24.4557692, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4562885, -0.110277, , , , , , , 24.4562885, -0.0075532, , , , , , , 24.4562885, -0.2321355, , , , , , , 24.4562885, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4568077, -0.1216907, , , , , , , 24.4568077, 0.0132601, , , , , , , 24.4568077, -0.2005798, , , , , , , 24.4568077, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4573269, -0.1233692, , , , , , , 24.4573269, 0.04448, , , , , , , 24.4573269, -0.1673457, , , , , , , 24.4573269, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4578462, -0.110277, , , , , , , 24.4578462, 0.0663005, , , , , , , 24.4578462, -0.1371328, , , , , , , 24.4578462, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4583654, -0.0881209, , , , , , , 24.4583654, 0.0773785, , , , , , , 24.4583654, -0.1117876, , , , , , , 24.4583654, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4588846, -0.070161, , , , , , , 24.4588846, 0.0894636, , , , , , , 24.4588846, -0.090135, , , , , , , 24.4588846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4594038, -0.0532082, , , , , , , 24.4594038, 0.10692, , , , , , , 24.4594038, -0.0716716, , , , , , , 24.4594038, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4599231, -0.0323949, , , , , , , 24.4599231, 0.1263905, , , , , , , 24.4599231, -0.0599222, , , , , , , 24.4599231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4604423, -0.0130922, , , , , , , 24.4604423, 0.1448539, , , , , , , 24.4604423, -0.0535439, , , , , , , 24.4604423, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4609615, -0.0048676, , , , , , , 24.4609615, 0.1542535, , , , , , , 24.4609615, -0.0441444, , , , , , , 24.4609615, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4614808, -0.0003357, , , , , , , 24.4614808, 0.1545892, , , , , , , 24.4614808, -0.026688, , , , , , , 24.4614808, 0.0741894, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.462, 0.0062104, , , , , , , 24.462, 0.1448539, , , , , , , 24.462, -0.0068818, , , , , , , 24.462, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4625192, 0.0159457, , , , , , , 24.4625192, 0.1334401, , , , , , , 24.4625192, 0.0075532, , , , , , , 24.4625192, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4630385, 0.0287022, , , , , , , 24.4630385, 0.1324331, , , , , , , 24.4630385, 0.0172885, , , , , , , 24.4630385, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4635577, 0.0350805, , , , , , , 24.4635577, 0.1220264, , , , , , , 24.4635577, 0.0280308, , , , , , , 24.4635577, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4640769, 0.0357519, , , , , , , 24.4640769, 0.0995346, , , , , , , 24.4640769, 0.0387732, , , , , , , 24.4640769, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4645962, 0.0391089, , , , , , , 24.4645962, 0.0897993, , , , , , , 24.4645962, 0.0468299, , , , , , , 24.4645962, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4651154, 0.0412909, , , , , , , 24.4651154, 0.0750286, , , , , , , 24.4651154, 0.0562295, , , , , , , 24.4651154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4656346, 0.0381018, , , , , , , 24.4656346, 0.0602579, , , , , , , 24.4656346, 0.068986, , , , , , , 24.4656346, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4661538, 0.033402, , , , , , , 24.4661538, 0.066804, , , , , , , 24.4661538, 0.0884565, , , , , , , 24.4661538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4666731, 0.0305486, , , , , , , 24.4666731, 0.0840925, , , , , , , 24.4666731, 0.1077592, , , , , , , 24.4666731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4671923, 0.0347448, , , , , , , 24.4671923, 0.0944991, , , , , , , 24.4671923, 0.1129625, , , , , , , 24.4671923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4677115, 0.0485084, , , , , , , 24.4677115, 0.0995346, , , , , , , 24.4677115, 0.1085985, , , , , , , 24.4677115, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4682308, 0.0713359, , , , , , , 24.4682308, 0.082414, , , , , , , 24.4682308, 0.0985275, , , , , , , 24.4682308, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.46875, 0.0944991, , , , , , , 24.46875, 0.0407874, , , , , , , 24.46875, 0.0800641, , , , , , , 24.46875, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4692692, 0.1131304, , , , , , , 24.4692692, 0.0325628, , , , , , , 24.4692692, 0.0562295, , , , , , , 24.4692692, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4697885, 0.124712, , , , , , , 24.4697885, 0.0817426, , , , , , , 24.4697885, 0.0387732, , , , , , , 24.4697885, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4703077, 0.1284047, , , , , , , 24.4703077, 0.1166552, , , , , , , 24.4703077, 0.0275273, , , , , , , 24.4703077, -0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4708269, 0.1253834, , , , , , , 24.4708269, 0.0876173, , , , , , , 24.4708269, 0.0193027, , , , , , , 24.4708269, -0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4713462, 0.1089342, , , , , , , 24.4713462, 0.0340734, , , , , , , 24.4713462, 0.0172885, , , , , , , 24.4713462, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4718654, 0.0829175, , , , , , , 24.4718654, -0.0179599, , , , , , , 24.4718654, 0.0162814, , , , , , , 24.4718654, -0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4723846, 0.061265, , , , , , , 24.4723846, -0.076875, , , , , , , 24.4723846, 0.0112459, , , , , , , 24.4723846, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4729038, 0.0505226, , , , , , , 24.4729038, -0.1552605, , , , , , , 24.4729038, -0.0015106, , , , , , , 24.4729038, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4734231, 0.036759, , , , , , , 24.4734231, -0.2317998, , , , , , , 24.4734231, -0.0176242, , , , , , , 24.4734231, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4739423, 0.0125887, , , , , , , 24.4739423, -0.2724193, , , , , , , 24.4739423, -0.0323949, , , , , , , 24.4739423, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4744615, -0.0171206, , , , , , , 24.4744615, -0.2902113, , , , , , , 24.4744615, -0.0411231, , , , , , , 24.4744615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4749808, -0.0431373, , , , , , , 24.4749808, -0.2754406, , , , , , , 24.4749808, -0.0451514, , , , , , , 24.4749808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4755, -0.0605936, , , , , , , 24.4755, -0.2047761, , , , , , , 24.4755, -0.0538796, , , , , , , 24.4755, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4760192, -0.0753643, , , , , , , 24.4760192, -0.1097734, , , , , , , 24.4760192, -0.0666361, , , , , , , 24.4760192, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4765385, -0.090135, , , , , , , 24.4765385, -0.0350805, , , , , , , 24.4765385, -0.0740215, , , , , , , 24.4765385, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4770577, -0.0995346, , , , , , , 24.4770577, 0.0062104, , , , , , , 24.4770577, -0.0666361, , , , , , , 24.4770577, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4775769, -0.0995346, , , , , , , 24.4775769, 0.0057069, , , , , , , 24.4775769, -0.0458228, , , , , , , 24.4775769, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4780962, -0.0867781, , , , , , , 24.4780962, -0.0374304, , , , , , , 24.4780962, -0.0236667, , , , , , , 24.4780962, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4786154, -0.0666361, , , , , , , 24.4786154, -0.0750286, , , , , , , 24.4786154, -0.0095674, , , , , , , 24.4786154, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4791346, -0.0515297, , , , , , , 24.4791346, -0.0767071, , , , , , , 24.4791346, 0.0035248, , , , , , , 24.4791346, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4796538, -0.0431373, , , , , , , 24.4796538, -0.0710002, , , , , , , 24.4796538, 0.0182956, , , , , , , 24.4796538, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4801731, -0.0352483, , , , , , , 24.4801731, -0.0951705, , , , , , , 24.4801731, 0.0246738, , , , , , , 24.4801731, 0.0537118, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4806923, -0.0273594, , , , , , , 24.4806923, -0.1149767, , , , , , , 24.4806923, 0.0253452, , , , , , , 24.4806923, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4812115, -0.0199741, , , , , , , 24.4812115, -0.0864424, , , , , , , 24.4812115, 0.0253452, , , , , , , 24.4812115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4817308, -0.0102388, , , , , , , 24.4817308, -0.0352483, , , , , , , 24.4817308, 0.0258488, , , , , , , 24.4817308, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.48225, -0.0001678, , , , , , , 24.48225, -0.0176242, , , , , , , 24.48225, 0.0260166, , , , , , , 24.48225, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
