Application:, Trigno Discover (2.0.1.2)
24.4827692, 0.0099031, , , , , , , 24.4827692, -0.0360876, , , , , , , 24.4827692, 0.0226596, , , , , , , 24.4827692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4832885, 0.0186313, , , , , , , 24.4832885, -0.0569009, , , , , , , 24.4832885, 0.0186313, , , , , , , 24.4832885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4838077, 0.0196384, , , , , , , 24.4838077, -0.0632792, , , , , , , 24.4838077, 0.0152743, , , , , , , 24.4838077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4843269, 0.0213169, , , , , , , 24.4843269, -0.0518654, , , , , , , 24.4843269, 0.0125887, , , , , , , 24.4843269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4848462, 0.0288701, , , , , , , 24.4848462, -0.0327306, , , , , , , 24.4848462, 0.0137636, , , , , , , 24.4848462, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4853654, 0.0347448, , , , , , , 24.4853654, -0.0204776, , , , , , , 24.4853654, 0.01561, , , , , , , 24.4853654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4858846, 0.0340734, , , , , , , 24.4858846, -0.005539, , , , , , , 24.4858846, 0.0149386, , , , , , , 24.4858846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4864038, 0.0307164, , , , , , , 24.4864038, 0.0203098, , , , , , , 24.4864038, 0.0092317, , , , , , , 24.4864038, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4869231, 0.030045, , , , , , , 24.4869231, 0.0433051, , , , , , , 24.4869231, 0.0045319, , , , , , , 24.4869231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4874423, 0.0381018, , , , , , , 24.4874423, 0.0495155, , , , , , , 24.4874423, 0.0048676, , , , , , , 24.4874423, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4879615, 0.0569009, , , , , , , 24.4879615, 0.0443122, , , , , , , 24.4879615, 0.008896, , , , , , , 24.4879615, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4884808, 0.0820783, , , , , , , 24.4884808, 0.033402, , , , , , , 24.4884808, 0.0152743, , , , , , , 24.4884808, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.489, 0.0985275, , , , , , , 24.489, 0.0203098, , , , , , , 24.489, 0.0216526, , , , , , , 24.489, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4895192, 0.1045701, , , , , , , 24.4895192, 0.0157778, , , , , , , 24.4895192, 0.0216526, , , , , , , 24.4895192, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4900385, 0.0991989, , , , , , , 24.4900385, 0.0381018, , , , , , , 24.4900385, 0.0139315, , , , , , , 24.4900385, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4905577, 0.0921492, , , , , , , 24.4905577, 0.0948348, , , , , , , 24.4905577, 0.0058747, , , , , , , 24.4905577, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4910769, 0.0877852, , , , , , , 24.4910769, 0.181445, , , , , , , 24.4910769, -0.0011749, , , , , , , 24.4910769, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4915962, 0.0755322, , , , , , , 24.4915962, 0.2469062, , , , , , , 24.4915962, -0.0075532, , , , , , , 24.4915962, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4921154, 0.0595865, , , , , , , 24.4921154, 0.2307927, , , , , , , 24.4921154, -0.010071, , , , , , , 24.4921154, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4926346, 0.0475013, , , , , , , 24.4926346, 0.1361257, , , , , , , 24.4926346, -0.0018463, , , , , , , 24.4926346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4931538, 0.033402, , , , , , , 24.4931538, 0.0357519, , , , , , , 24.4931538, 0.0082246, , , , , , , 24.4931538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4936731, 0.008896, , , , , , , 24.4936731, -0.0132601, , , , , , , 24.4936731, 0.0132601, , , , , , , 24.4936731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4941923, -0.01561, , , , , , , 24.4941923, -0.0323949, , , , , , , 24.4941923, 0.0112459, , , , , , , 24.4941923, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4947115, -0.033402, , , , , , , 24.4947115, -0.0448157, , , , , , , 24.4947115, 0.0045319, , , , , , , 24.4947115, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4952308, -0.0481727, , , , , , , 24.4952308, -0.036759, , , , , , , 24.4952308, -0.0023499, , , , , , , 24.4952308, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.49575, -0.0636149, , , , , , , 24.49575, -0.0166171, , , , , , , 24.49575, -0.0082246, , , , , , , 24.49575, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4962692, -0.0783856, , , , , , , 24.4962692, -0.0364233, , , , , , , 24.4962692, -0.0142672, , , , , , , 24.4962692, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4967885, -0.0911421, , , , , , , 24.4967885, -0.1062486, , , , , , , 24.4967885, -0.0199741, , , , , , , 24.4967885, 0.0837568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4973077, -0.1022202, , , , , , , 24.4973077, -0.1534142, , , , , , , 24.4973077, -0.0219883, , , , , , , 24.4973077, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4978269, -0.0948348, , , , , , , 24.4978269, -0.1428397, , , , , , , 24.4978269, -0.0162814, , , , , , , 24.4978269, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4983462, -0.0740215, , , , , , , 24.4983462, -0.1045701, , , , , , , 24.4983462, -0.0070497, , , , , , , 24.4983462, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4988654, -0.0513619, , , , , , , 24.4988654, -0.054551, , , , , , , 24.4988654, -0.0020142, , , , , , , 24.4988654, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4993846, -0.0320592, , , , , , , 24.4993846, -0.0092317, , , , , , , 24.4993846, -0.0005035, , , , , , , 24.4993846, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.4999038, -0.0164492, , , , , , , 24.4999038, 0.0162814, , , , , , , 24.4999038, -0.0036927, , , , , , , 24.4999038, 0.0201419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5004231, -0.0041962, , , , , , , 24.5004231, 0.0360876, , , , , , , 24.5004231, -0.0125887, , , , , , , 24.5004231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5009423, 0.0048676, , , , , , , 24.5009423, 0.0683146, , , , , , , 24.5009423, -0.023331, , , , , , , 24.5009423, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5014615, 0.0132601, , , , , , , 24.5014615, 0.0924849, , , , , , , 24.5014615, -0.0339055, , , , , , , 24.5014615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5019808, 0.0260166, , , , , , , 24.5019808, 0.0918135, , , , , , , 24.5019808, -0.0451514, , , , , , , 24.5019808, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5025, 0.0374304, , , , , , , 24.5025, 0.0763714, , , , , , , 24.5025, -0.054551, , , , , , , 24.5025, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5030192, 0.0431373, , , , , , , 24.5030192, 0.0528725, , , , , , , 24.5030192, -0.0605936, , , , , , , 24.5030192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5035385, 0.0458228, , , , , , , 24.5035385, 0.03122, , , , , , , 24.5035385, -0.0632792, , , , , , , 24.5035385, -0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5040577, 0.0471656, , , , , , , 24.5040577, 0.0441444, , , , , , , 24.5040577, -0.061265, , , , , , , 24.5040577, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5045769, 0.0473335, , , , , , , 24.5045769, 0.0636149, , , , , , , 24.5045769, -0.0569009, , , , , , , 24.5045769, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5050962, 0.0475013, , , , , , , 24.5050962, 0.054551, , , , , , , 24.5050962, -0.0532082, , , , , , , 24.5050962, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5056154, 0.0493477, , , , , , , 24.5056154, 0.0595865, , , , , , , 24.5056154, -0.0500191, , , , , , , 24.5056154, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5061346, 0.051194, , , , , , , 24.5061346, 0.0951705, , , , , , , 24.5061346, -0.0488441, , , , , , , 24.5061346, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5066538, 0.0505226, , , , , , , 24.5066538, 0.0903029, , , , , , , 24.5066538, -0.0491798, , , , , , , 24.5066538, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5071731, 0.0518654, , , , , , , 24.5071731, 0.0381018, , , , , , , 24.5071731, -0.04448, , , , , , , 24.5071731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5076923, 0.0647898, , , , , , , 24.5076923, 0.0015106, , , , , , , 24.5076923, -0.0344091, , , , , , , 24.5076923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5082115, 0.0864424, , , , , , , 24.5082115, -0.012253, , , , , , , 24.5082115, -0.0260166, , , , , , , 24.5082115, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5087308, 0.1027237, , , , , , , 24.5087308, -0.0223239, , , , , , , 24.5087308, -0.0206455, , , , , , , 24.5087308, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.50925, 0.114641, , , , , , , 24.50925, -0.0404517, , , , , , , 24.50925, -0.0139315, , , , , , , 24.50925, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5097692, 0.1237049, , , , , , , 24.5097692, -0.0696574, , , , , , , 24.5097692, -0.002182, , , , , , , 24.5097692, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5102885, 0.1253834, , , , , , , 24.5102885, -0.1119554, , , , , , , 24.5102885, 0.0105745, , , , , , , 24.5102885, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5108077, 0.114641, , , , , , , 24.5108077, -0.1683528, , , , , , , 24.5108077, 0.018967, , , , , , , 24.5108077, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5113269, 0.096849, , , , , , , 24.5113269, -0.2224002, , , , , , , 24.5113269, 0.0229953, , , , , , , 24.5113269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5118462, 0.0750286, , , , , , , 24.5118462, -0.2472419, , , , , , , 24.5118462, 0.0256809, , , , , , , 24.5118462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5123654, 0.0535439, , , , , , , 24.5123654, -0.2438849, , , , , , , 24.5123654, 0.030045, , , , , , , 24.5123654, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5128846, 0.0360876, , , , , , , 24.5128846, -0.2260929, , , , , , , 24.5128846, 0.0307164, , , , , , , 24.5128846, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5134038, 0.0199741, , , , , , , 24.5134038, -0.202594, , , , , , , 24.5134038, 0.0258488, , , , , , , 24.5134038, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5139231, -0.0011749, , , , , , , 24.5139231, -0.1787594, , , , , , , 24.5139231, 0.0193027, , , , , , , 24.5139231, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5144423, -0.026688, , , , , , , 24.5144423, -0.1265583, , , , , , , 24.5144423, 0.011078, , , , , , , 24.5144423, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5149615, -0.047837, , , , , , , 24.5149615, -0.0448157, , , , , , , 24.5149615, 0.0030213, , , , , , , 24.5149615, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5154808, -0.0637827, , , , , , , 24.5154808, 0.0243381, , , , , , , 24.5154808, -0.0035248, , , , , , , 24.5154808, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.516, -0.0750286, , , , , , , 24.516, 0.0553902, , , , , , , 24.516, -0.0075532, , , , , , , 24.516, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5165192, -0.0874495, , , , , , , 24.5165192, 0.0552224, , , , , , , 24.5165192, -0.0035248, , , , , , , 24.5165192, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5170385, -0.1008774, , , , , , , 24.5170385, 0.0407874, , , , , , , 24.5170385, 0.0068818, , , , , , , 24.5170385, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5175577, -0.1012131, , , , , , , 24.5175577, 0.0223239, , , , , , , 24.5175577, 0.0140993, , , , , , , 24.5175577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5180769, -0.0844282, , , , , , , 24.5180769, 0.0038605, , , , , , , 24.5180769, 0.026688, , , , , , , 24.5180769, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5185962, -0.0641184, , , , , , , 24.5185962, -0.0075532, , , , , , , 24.5185962, 0.0515297, , , , , , , 24.5185962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5191154, -0.0525368, , , , , , , 24.5191154, 0.0191348, , , , , , , 24.5191154, 0.0669718, , , , , , , 24.5191154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5196346, -0.0473335, , , , , , , 24.5196346, 0.0871138, , , , , , , 24.5196346, 0.0599222, , , , , , , 24.5196346, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5201538, -0.0364233, , , , , , , 24.5201538, 0.1374685, , , , , , , 24.5201538, 0.040116, , , , , , , 24.5201538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5206731, -0.021149, , , , , , , 24.5206731, 0.139147, , , , , , , 24.5206731, 0.0186313, , , , , , , 24.5206731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5211923, -0.0112459, , , , , , , 24.5211923, 0.1173266, , , , , , , 24.5211923, -0.0041962, , , , , , , 24.5211923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5217115, -0.002182, , , , , , , 24.5217115, 0.1055772, , , , , , , 24.5217115, -0.0273594, , , , , , , 24.5217115, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5222308, 0.0082246, , , , , , , 24.5222308, 0.1240406, , , , , , , 24.5222308, -0.0485084, , , , , , , 24.5222308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.52275, 0.0172885, , , , , , , 24.52275, 0.1404898, , , , , , , 24.52275, -0.0649577, , , , , , , 24.52275, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5232692, 0.0283665, , , , , , , 24.5232692, 0.1284047, , , , , , , 24.5232692, -0.0726787, , , , , , , 24.5232692, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5237885, 0.0387732, , , , , , , 24.5237885, 0.1079271, , , , , , , 24.5237885, -0.0713359, , , , , , , 24.5237885, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5243077, 0.0379339, , , , , , , 24.5243077, 0.0777142, , , , , , , 24.5243077, -0.0686503, , , , , , , 24.5243077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5248269, 0.0345769, , , , , , , 24.5248269, 0.0062104, , , , , , , 24.5248269, -0.064622, , , , , , , 24.5248269, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5253462, 0.030045, , , , , , , 24.5253462, -0.0894636, , , , , , , 24.5253462, -0.0622721, , , , , , , 24.5253462, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5258654, 0.0297093, , , , , , , 24.5258654, -0.1522393, , , , , , , 24.5258654, -0.0636149, , , , , , , 24.5258654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5263846, 0.0327306, , , , , , , 24.5263846, -0.1594568, , , , , , , 24.5263846, -0.0621042, , , , , , , 24.5263846, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5269038, 0.0354162, , , , , , , 24.5269038, -0.1253834, , , , , , , 24.5269038, -0.0548867, , , , , , , 24.5269038, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5274231, 0.0428016, , , , , , , 24.5274231, -0.1052415, , , , , , , 24.5274231, -0.0471656, , , , , , , 24.5274231, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5279423, 0.0595865, , , , , , , 24.5279423, -0.1282368, , , , , , , 24.5279423, -0.0399481, , , , , , , 24.5279423, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5284615, 0.0746929, , , , , , , 24.5284615, -0.1707027, , , , , , , 24.5284615, -0.0323949, , , , , , , 24.5284615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5289808, 0.0837568, , , , , , , 24.5289808, -0.1888304, , , , , , , 24.5289808, -0.0224918, , , , , , , 24.5289808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5295, 0.0908064, , , , , , , 24.5295, -0.1646601, , , , , , , 24.5295, -0.0119173, , , , , , , 24.5295, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5300192, 0.100206, , , , , , , 24.5300192, -0.1277333, , , , , , , 24.5300192, -0.0036927, , , , , , , 24.5300192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5305385, 0.1079271, , , , , , , 24.5305385, -0.0914778, , , , , , , 24.5305385, 0.0023499, , , , , , , 24.5305385, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5310577, 0.1059129, , , , , , , 24.5310577, -0.0404517, , , , , , , 24.5310577, 0.0063783, , , , , , , 24.5310577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5315769, 0.0929885, , , , , , , 24.5315769, 0.0082246, , , , , , , 24.5315769, 0.0052033, , , , , , , 24.5315769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5320962, 0.0713359, , , , , , , 24.5320962, 0.0307164, , , , , , , 24.5320962, -0.0025177, , , , , , , 24.5320962, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5326154, 0.0535439, , , , , , , 24.5326154, 0.0344091, , , , , , , 24.5326154, -0.0104067, , , , , , , 24.5326154, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5331346, 0.0428016, , , , , , , 24.5331346, 0.0703288, , , , , , , 24.5331346, -0.0154421, , , , , , , 24.5331346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5336538, 0.0280308, , , , , , , 24.5336538, 0.1502251, , , , , , , 24.5336538, -0.0181277, , , , , , , 24.5336538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5341731, 0.0058747, , , , , , , 24.5341731, 0.2113222, , , , , , , 24.5341731, -0.0199741, , , , , , , 24.5341731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5346923, -0.0203098, , , , , , , 24.5346923, 0.2314641, , , , , , , 24.5346923, -0.0229953, , , , , , , 24.5346923, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5352115, -0.0463264, , , , , , , 24.5352115, 0.2370031, , , , , , , 24.5352115, -0.0229953, , , , , , , 24.5352115, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5357308, -0.0652934, , , , , , , 24.5357308, 0.2500954, , , , , , , 24.5357308, -0.0234989, , , , , , , 24.5357308, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.53625, -0.079057, , , , , , , 24.53625, 0.2771191, , , , , , , 24.53625, -0.0256809, , , , , , , 24.53625, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5367692, -0.0941634, , , , , , , 24.5367692, 0.2831617, , , , , , , 24.5367692, -0.0223239, , , , , , , 24.5367692, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5372885, -0.0985275, , , , , , , 24.5372885, 0.2331426, , , , , , , 24.5372885, -0.0129244, , , , , , , 24.5372885, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5378077, -0.0914778, , , , , , , 24.5378077, 0.1304189, , , , , , , 24.5378077, -0.0025177, , , , , , , 24.5378077, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5383269, -0.0755322, , , , , , , 24.5383269, -0.0095674, , , , , , , 24.5383269, 0.0050355, , , , , , , 24.5383269, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5388462, -0.061265, , , , , , , 24.5388462, -0.1498894, , , , , , , 24.5388462, 0.0082246, , , , , , , 24.5388462, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5393654, -0.0528725, , , , , , , 24.5393654, -0.2552987, , , , , , , 24.5393654, 0.0125887, , , , , , , 24.5393654, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5398846, -0.0464942, , , , , , , 24.5398846, -0.3036393, , , , , , , 24.5398846, 0.0159457, , , , , , , 24.5398846, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5404038, -0.0377661, , , , , , , 24.5404038, -0.2918898, , , , , , , 24.5404038, 0.0229953, , , , , , , 24.5404038, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5409231, -0.0290379, , , , , , , 24.5409231, -0.2391852, , , , , , , 24.5409231, 0.0384375, , , , , , , 24.5409231, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5414423, -0.0256809, , , , , , , 24.5414423, -0.1666743, , , , , , , 24.5414423, 0.0508583, , , , , , , 24.5414423, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5419615, -0.0229953, , , , , , , 24.5419615, -0.0924849, , , , , , , 24.5419615, 0.0562295, , , , , , , 24.5419615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5424808, -0.0179599, , , , , , , 24.5424808, -0.0562295, , , , , , , 24.5424808, 0.0574044, , , , , , , 24.5424808, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.543, -0.01561, , , , , , , 24.543, -0.054551, , , , , , , 24.543, 0.054551, , , , , , , 24.543, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5435192, -0.0109102, , , , , , , 24.5435192, -0.0438087, , , , , , , 24.5435192, 0.0468299, , , , , , , 24.5435192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5440385, -0.0013428, , , , , , , 24.5440385, -0.011078, , , , , , , 24.5440385, 0.0350805, , , , , , , 24.5440385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5445577, 0.0102388, , , , , , , 24.5445577, -0.0003357, , , , , , , 24.5445577, 0.0224918, , , , , , , 24.5445577, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5450769, 0.0193027, , , , , , , 24.5450769, -0.0297093, , , , , , , 24.5450769, 0.0129244, , , , , , , 24.5450769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5455962, 0.0229953, , , , , , , 24.5455962, -0.0594186, , , , , , , 24.5455962, 0.0052033, , , , , , , 24.5455962, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5461154, 0.0256809, , , , , , , 24.5461154, -0.0626078, , , , , , , 24.5461154, -0.0023499, , , , , , , 24.5461154, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5466346, 0.0287022, , , , , , , 24.5466346, -0.0513619, , , , , , , 24.5466346, -0.0050355, , , , , , , 24.5466346, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5471538, 0.0327306, , , , , , , 24.5471538, -0.0377661, , , , , , , 24.5471538, -0.0031891, , , , , , , 24.5471538, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5476731, 0.0464942, , , , , , , 24.5476731, -0.0270237, , , , , , , 24.5476731, -0.0036927, , , , , , , 24.5476731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5481923, 0.0720073, , , , , , , 24.5481923, -0.0204776, , , , , , , 24.5481923, -0.0112459, , , , , , , 24.5481923, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5487115, 0.0958419, , , , , , , 24.5487115, -0.0125887, , , , , , , 24.5487115, -0.0196384, , , , , , , 24.5487115, -0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5492308, 0.1082628, , , , , , , 24.5492308, 0.0011749, , , , , , , 24.5492308, -0.0226596, , , , , , , 24.5492308, -0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.54975, 0.1153124, , , , , , , 24.54975, 0.0146029, , , , , , , 24.54975, -0.0219883, , , , , , , 24.54975, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
