Application:, Trigno Discover (2.0.1.2)
24.5502692, 0.1226978, , , , , , , 24.5502692, 0.0199741, , , , , , , 24.5502692, -0.0236667, , , , , , , 24.5502692, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5507885, 0.1240406, , , , , , , 24.5507885, 0.0219883, , , , , , , 24.5507885, -0.0258488, , , , , , , 24.5507885, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5513077, 0.1119554, , , , , , , 24.5513077, 0.0231632, , , , , , , 24.5513077, -0.0246738, , , , , , , 24.5513077, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5518269, 0.0921492, , , , , , , 24.5518269, 0.0240024, , , , , , , 24.5518269, -0.0196384, , , , , , , 24.5518269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5523462, 0.0767071, , , , , , , 24.5523462, 0.026688, , , , , , , 24.5523462, -0.0176242, , , , , , , 24.5523462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5528654, 0.0637827, , , , , , , 24.5528654, 0.0323949, , , , , , , 24.5528654, -0.0209812, , , , , , , 24.5528654, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5533846, 0.0441444, , , , , , , 24.5533846, 0.0365911, , , , , , , 24.5533846, -0.024506, , , , , , , 24.5533846, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5539038, 0.0193027, , , , , , , 24.5539038, 0.040116, , , , , , , 24.5539038, -0.0263523, , , , , , , 24.5539038, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5544231, -0.0036927, , , , , , , 24.5544231, 0.0448157, , , , , , , 24.5544231, -0.024506, , , , , , , 24.5544231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5549423, -0.0196384, , , , , , , 24.5549423, 0.0473335, , , , , , , 24.5549423, -0.0179599, , , , , , , 24.5549423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5554615, -0.0339055, , , , , , , 24.5554615, 0.0475013, , , , , , , 24.5554615, -0.0125887, , , , , , , 24.5554615, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5559808, -0.0491798, , , , , , , 24.5559808, 0.0485084, , , , , , , 24.5559808, -0.0102388, , , , , , , 24.5559808, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5565, -0.0605936, , , , , , , 24.5565, 0.0535439, , , , , , , 24.5565, -0.0095674, , , , , , , 24.5565, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5570192, -0.0673075, , , , , , , 24.5570192, 0.0585794, , , , , , , 24.5570192, -0.0082246, , , , , , , 24.5570192, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5575385, -0.0683146, , , , , , , 24.5575385, 0.0574044, , , , , , , 24.5575385, -0.0077211, , , , , , , 24.5575385, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5580577, -0.0605936, , , , , , , 24.5580577, 0.0538796, , , , , , , 24.5580577, -0.0090639, , , , , , , 24.5580577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5585769, -0.0448157, , , , , , , 24.5585769, 0.1003738, , , , , , , 24.5585769, -0.012253, , , , , , , 24.5585769, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5590962, -0.0273594, , , , , , , 24.5590962, 0.1888304, , , , , , , 24.5590962, -0.0142672, , , , , , , 24.5590962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5596154, -0.0137636, , , , , , , 24.5596154, 0.2307927, , , , , , , 24.5596154, -0.0152743, , , , , , , 24.5596154, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5601346, -0.0062104, , , , , , , 24.5601346, 0.1965515, , , , , , , 24.5601346, -0.0182956, , , , , , , 24.5601346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5606538, -0.0015106, , , , , , , 24.5606538, 0.1305867, , , , , , , 24.5606538, -0.0186313, , , , , , , 24.5606538, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5611731, 0.0018463, , , , , , , 24.5611731, 0.0825818, , , , , , , 24.5611731, -0.0132601, , , , , , , 24.5611731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5616923, 0.0085603, , , , , , , 24.5616923, 0.0381018, , , , , , , 24.5616923, -0.0083925, , , , , , , 24.5616923, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5622115, 0.0166171, , , , , , , 24.5622115, -0.0431373, , , , , , , 24.5622115, -0.0052033, , , , , , , 24.5622115, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5627308, 0.026688, , , , , , , 24.5627308, -0.1445182, , , , , , , 24.5627308, -0.0001678, , , , , , , 24.5627308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.56325, 0.0352483, , , , , , , 24.56325, -0.2109865, , , , , , , 24.56325, 0.0038605, , , , , , , 24.56325, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5637692, 0.0347448, , , , , , , 24.5637692, -0.2370031, , , , , , , 24.5637692, 0.0015106, , , , , , , 24.5637692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5642885, 0.0340734, , , , , , , 24.5642885, -0.2385138, , , , , , , 24.5642885, -0.0023499, , , , , , , 24.5642885, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5648077, 0.0276951, , , , , , , 24.5648077, -0.2140078, , , , , , , 24.5648077, -0.005539, , , , , , , 24.5648077, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5653269, 0.0226596, , , , , , , 24.5653269, -0.1468681, , , , , , , 24.5653269, -0.0062104, , , , , , , 24.5653269, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5658462, 0.0216526, , , , , , , 24.5658462, -0.0495155, , , , , , , 24.5658462, -0.0016785, , , , , , , 24.5658462, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5663654, 0.0218204, , , , , , , 24.5663654, 0.0293736, , , , , , , 24.5663654, 0.0035248, , , , , , , 24.5663654, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5668846, 0.0236667, , , , , , , 24.5668846, 0.0428016, , , , , , , 24.5668846, 0.0099031, , , , , , , 24.5668846, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5674038, 0.0287022, , , , , , , 24.5674038, -0.0018463, , , , , , , 24.5674038, 0.0187991, , , , , , , 24.5674038, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5679231, 0.0419623, , , , , , , 24.5679231, -0.0706645, , , , , , , 24.5679231, 0.023331, , , , , , , 24.5679231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5684423, 0.0629435, , , , , , , 24.5684423, -0.1478752, , , , , , , 24.5684423, 0.0206455, , , , , , , 24.5684423, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5689615, 0.0777142, , , , , , , 24.5689615, -0.2096437, , , , , , , 24.5689615, 0.0130922, , , , , , , 24.5689615, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5694808, 0.0793927, , , , , , , 24.5694808, -0.2458991, , , , , , , 24.5694808, 0.0077211, , , , , , , 24.5694808, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.57, 0.0753643, , , , , , , 24.57, -0.2385138, , , , , , , 24.57, 0.0041962, , , , , , , 24.57, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5705192, 0.0676432, , , , , , , 24.5705192, -0.1621424, , , , , , , 24.5705192, -0.0018463, , , , , , , 24.5705192, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5710385, 0.0582437, , , , , , , 24.5710385, -0.0748608, , , , , , , 24.5710385, -0.0062104, , , , , , , 24.5710385, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5715577, 0.0488441, , , , , , , 24.5715577, -0.0317235, , , , , , , 24.5715577, -0.0082246, , , , , , , 24.5715577, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5720769, 0.0387732, , , , , , , 24.5720769, -0.0057069, , , , , , , 24.5720769, -0.008896, , , , , , , 24.5720769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5725962, 0.0258488, , , , , , , 24.5725962, 0.0350805, , , , , , , 24.5725962, -0.0065461, , , , , , , 24.5725962, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5731154, 0.0127565, , , , , , , 24.5731154, 0.0622721, , , , , , , 24.5731154, -0.0068818, , , , , , , 24.5731154, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5736346, -0.0015106, , , , , , , 24.5736346, 0.0703288, , , , , , , 24.5736346, -0.0087282, , , , , , , 24.5736346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5741538, -0.0196384, , , , , , , 24.5741538, 0.079057, , , , , , , 24.5741538, -0.0082246, , , , , , , 24.5741538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5746731, -0.0394446, , , , , , , 24.5746731, 0.0770428, , , , , , , 24.5746731, -0.0063783, , , , , , , 24.5746731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5751923, -0.057908, , , , , , , 24.5751923, 0.0508583, , , , , , , 24.5751923, -0.0048676, , , , , , , 24.5751923, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5757115, -0.0715038, , , , , , , 24.5757115, 0.0354162, , , , , , , 24.5757115, -0.0038605, , , , , , , 24.5757115, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5762308, -0.076875, , , , , , , 24.5762308, 0.0548867, , , , , , , 24.5762308, -0.0082246, , , , , , , 24.5762308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.57675, -0.0815747, , , , , , , 24.57675, 0.0706645, , , , , , , 24.57675, -0.0179599, , , , , , , 24.57675, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5772692, -0.0827497, , , , , , , 24.5772692, 0.0522011, , , , , , , 24.5772692, -0.0260166, , , , , , , 24.5772692, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5777885, -0.0686503, , , , , , , 24.5777885, 0.0307164, , , , , , , 24.5777885, -0.0290379, , , , , , , 24.5777885, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5783077, -0.0485084, , , , , , , 24.5783077, 0.0381018, , , , , , , 24.5783077, -0.0292058, , , , , , , 24.5783077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5788269, -0.0283665, , , , , , , 24.5788269, 0.0443122, , , , , , , 24.5788269, -0.0238346, , , , , , , 24.5788269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5793462, -0.0125887, , , , , , , 24.5793462, 0.0414588, , , , , , , 24.5793462, -0.012253, , , , , , , 24.5793462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5798654, -0.0005035, , , , , , , 24.5798654, 0.0636149, , , , , , , 24.5798654, 0.0078889, , , , , , , 24.5798654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5803846, 0.0132601, , , , , , , 24.5803846, 0.0716716, , , , , , , 24.5803846, 0.0273594, , , , , , , 24.5803846, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5809038, 0.0204776, , , , , , , 24.5809038, 0.0166171, , , , , , , 24.5809038, 0.0426337, , , , , , , 24.5809038, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5814231, 0.0246738, , , , , , , 24.5814231, -0.0438087, , , , , , , 24.5814231, 0.072343, , , , , , , 24.5814231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5819423, 0.0283665, , , , , , , 24.5819423, -0.0777142, , , , , , , 24.5819423, 0.1059129, , , , , , , 24.5819423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5824615, 0.0273594, , , , , , , 24.5824615, -0.0944991, , , , , , , 24.5824615, 0.1149767, , , , , , , 24.5824615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5829808, 0.0283665, , , , , , , 24.5829808, -0.0861067, , , , , , , 24.5829808, 0.0921492, , , , , , , 24.5829808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5835, 0.0305486, , , , , , , 24.5835, -0.0505226, , , , , , , 24.5835, 0.0542153, , , , , , , 24.5835, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5840192, 0.0365911, , , , , , , 24.5840192, -0.0028534, , , , , , , 24.5840192, 0.0157778, , , , , , , 24.5840192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5845385, 0.0441444, , , , , , , 24.5845385, 0.0310521, , , , , , , 24.5845385, -0.0270237, , , , , , , 24.5845385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5850577, 0.0488441, , , , , , , 24.5850577, 0.0313878, , , , , , , 24.5850577, -0.0726787, , , , , , , 24.5850577, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5855769, 0.0505226, , , , , , , 24.5855769, 0.0125887, , , , , , , 24.5855769, -0.1149767, , , , , , , 24.5855769, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5860962, 0.0481727, , , , , , , 24.5860962, 0.0018463, , , , , , , 24.5860962, -0.1495537, , , , , , , 24.5860962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5866154, 0.04448, , , , , , , 24.5866154, -0.01561, , , , , , , 24.5866154, -0.1707027, , , , , , , 24.5866154, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5871346, 0.0461585, , , , , , , 24.5871346, -0.0332341, , , , , , , 24.5871346, -0.1730526, , , , , , , 24.5871346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5876538, 0.0548867, , , , , , , 24.5876538, -0.0169528, , , , , , , 24.5876538, -0.1609674, , , , , , , 24.5876538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5881731, 0.068986, , , , , , , 24.5881731, 0.0161135, , , , , , , 24.5881731, -0.142504, , , , , , , 24.5881731, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5886923, 0.0782177, , , , , , , 24.5886923, 0.0307164, , , , , , , 24.5886923, -0.1216907, , , , , , , 24.5886923, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5892115, 0.0817426, , , , , , , 24.5892115, 0.0240024, , , , , , , 24.5892115, -0.0985275, , , , , , , 24.5892115, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5897308, 0.0800641, , , , , , , 24.5897308, 0.0078889, , , , , , , 24.5897308, -0.0767071, , , , , , , 24.5897308, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.59025, 0.0814069, , , , , , , 24.59025, -0.0152743, , , , , , , 24.59025, -0.0605936, , , , , , , 24.59025, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5907692, 0.0877852, , , , , , , 24.5907692, -0.0250095, , , , , , , 24.5907692, -0.0506905, , , , , , , 24.5907692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5912885, 0.0884565, , , , , , , 24.5912885, -0.0008392, , , , , , , 24.5912885, -0.0461585, , , , , , , 24.5912885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5918077, 0.0726787, , , , , , , 24.5918077, 0.0495155, , , , , , , 24.5918077, -0.0464942, , , , , , , 24.5918077, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5923269, 0.0552224, , , , , , , 24.5923269, 0.0770428, , , , , , , 24.5923269, -0.0438087, , , , , , , 24.5923269, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5928462, 0.0441444, , , , , , , 24.5928462, 0.0572366, , , , , , , 24.5928462, -0.0347448, , , , , , , 24.5928462, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5933654, 0.030045, , , , , , , 24.5933654, 0.0166171, , , , , , , 24.5933654, -0.0229953, , , , , , , 24.5933654, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5938846, 0.0099031, , , , , , , 24.5938846, -0.0305486, , , , , , , 24.5938846, -0.0109102, , , , , , , 24.5938846, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5944038, -0.012253, , , , , , , 24.5944038, -0.066804, , , , , , , 24.5944038, 0.0005035, , , , , , , 24.5944038, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5949231, -0.0323949, , , , , , , 24.5949231, -0.0379339, , , , , , , 24.5949231, 0.0129244, , , , , , , 24.5949231, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5954423, -0.0471656, , , , , , , 24.5954423, 0.047837, , , , , , , 24.5954423, 0.0293736, , , , , , , 24.5954423, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5959615, -0.0580758, , , , , , , 24.5959615, 0.1085985, , , , , , , 24.5959615, 0.0439765, , , , , , , 24.5959615, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5964808, -0.0652934, , , , , , , 24.5964808, 0.1441825, , , , , , , 24.5964808, 0.0532082, , , , , , , 24.5964808, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.597, -0.0693217, , , , , , , 24.597, 0.1641566, , , , , , , 24.597, 0.0570687, , , , , , , 24.597, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5975192, -0.066804, , , , , , , 24.5975192, 0.1431754, , , , , , , 24.5975192, 0.0569009, , , , , , , 24.5975192, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5980385, -0.0582437, , , , , , , 24.5980385, 0.085771, , , , , , , 24.5980385, 0.0560616, , , , , , , 24.5980385, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5985577, -0.0458228, , , , , , , 24.5985577, 0.0250095, , , , , , , 24.5985577, 0.054551, , , , , , , 24.5985577, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5990769, -0.0374304, , , , , , , 24.5990769, -0.0364233, , , , , , , 24.5990769, 0.0518654, , , , , , , 24.5990769, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5995962, -0.0360876, , , , , , , 24.5995962, -0.1132982, , , , , , , 24.5995962, 0.0575723, , , , , , , 24.5995962, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6001154, -0.0330663, , , , , , , 24.6001154, -0.1921874, , , , , , , 24.6001154, 0.0730144, , , , , , , 24.6001154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6006346, -0.0263523, , , , , , , 24.6006346, -0.2317998, , , , , , , 24.6006346, 0.0797284, , , , , , , 24.6006346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6011538, -0.0206455, , , , , , , 24.6011538, -0.235996, , , , , , , 24.6011538, 0.0676432, , , , , , , 24.6011538, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6016731, -0.0203098, , , , , , , 24.6016731, -0.2366674, , , , , , , 24.6016731, 0.0471656, , , , , , , 24.6016731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6021923, -0.0229953, , , , , , , 24.6021923, -0.2311284, , , , , , , 24.6021923, 0.0280308, , , , , , , 24.6021923, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6027115, -0.0194705, , , , , , , 24.6027115, -0.2150149, , , , , , , 24.6027115, 0.010071, , , , , , , 24.6027115, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6032308, -0.0112459, , , , , , , 24.6032308, -0.1884947, , , , , , , 24.6032308, -0.0072175, , , , , , , 24.6032308, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.60375, -0.0062104, , , , , , , 24.60375, -0.1435111, , , , , , , 24.60375, -0.0186313, , , , , , , 24.60375, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6042692, 0.0005035, , , , , , , 24.6042692, -0.0887922, , , , , , , 24.6042692, -0.0219883, , , , , , , 24.6042692, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6047885, 0.0117494, , , , , , , 24.6047885, -0.0354162, , , , , , , 24.6047885, -0.0196384, , , , , , , 24.6047885, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6053077, 0.0135958, , , , , , , 24.6053077, 0.0048676, , , , , , , 24.6053077, -0.0135958, , , , , , , 24.6053077, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6058269, 0.0090639, , , , , , , 24.6058269, 0.0293736, , , , , , , 24.6058269, -0.0035248, , , , , , , 24.6058269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6063462, 0.0102388, , , , , , , 24.6063462, 0.0448157, , , , , , , 24.6063462, 0.0052033, , , , , , , 24.6063462, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6068654, 0.0186313, , , , , , , 24.6068654, 0.0626078, , , , , , , 24.6068654, 0.0125887, , , , , , , 24.6068654, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6073846, 0.0357519, , , , , , , 24.6073846, 0.0941634, , , , , , , 24.6073846, 0.0186313, , , , , , , 24.6073846, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6079038, 0.0599222, , , , , , , 24.6079038, 0.1099413, , , , , , , 24.6079038, 0.0186313, , , , , , , 24.6079038, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6084231, 0.0767071, , , , , , , 24.6084231, 0.090135, , , , , , , 24.6084231, 0.012253, , , , , , , 24.6084231, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6089423, 0.0867781, , , , , , , 24.6089423, 0.0750286, , , , , , , 24.6089423, 0.0038605, , , , , , , 24.6089423, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6094615, 0.0923171, , , , , , , 24.6094615, 0.1038987, , , , , , , 24.6094615, -0.0030213, , , , , , , 24.6094615, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6099808, 0.0975204, , , , , , , 24.6099808, 0.1461967, , , , , , , 24.6099808, -0.0142672, , , , , , , 24.6099808, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6105, 0.0995346, , , , , , , 24.6105, 0.1435111, , , , , , , 24.6105, -0.0273594, , , , , , , 24.6105, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6110192, 0.0924849, , , , , , , 24.6110192, 0.0983597, , , , , , , 24.6110192, -0.0381018, , , , , , , 24.6110192, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6115385, 0.079057, , , , , , , 24.6115385, 0.0473335, , , , , , , 24.6115385, -0.043473, , , , , , , 24.6115385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6120577, 0.0599222, , , , , , , 24.6120577, 0.0179599, , , , , , , 24.6120577, -0.0421302, , , , , , , 24.6120577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6125769, 0.0426337, , , , , , , 24.6125769, 0.0166171, , , , , , , 24.6125769, -0.0391089, , , , , , , 24.6125769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6130962, 0.0243381, , , , , , , 24.6130962, 0.036759, , , , , , , 24.6130962, -0.0350805, , , , , , , 24.6130962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6136154, 0.0048676, , , , , , , 24.6136154, 0.0639506, , , , , , , 24.6136154, -0.0292058, , , , , , , 24.6136154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6141346, -0.0159457, , , , , , , 24.6141346, 0.0877852, , , , , , , 24.6141346, -0.0216526, , , , , , , 24.6141346, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6146538, -0.0352483, , , , , , , 24.6146538, 0.0783856, , , , , , , 24.6146538, -0.0117494, , , , , , , 24.6146538, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6151731, -0.0498512, , , , , , , 24.6151731, 0.011078, , , , , , , 24.6151731, -0.0028534, , , , , , , 24.6151731, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6156923, -0.0614328, , , , , , , 24.6156923, -0.1005417, , , , , , , 24.6156923, -0.0011749, , , , , , , 24.6156923, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6162115, -0.0669718, , , , , , , 24.6162115, -0.2039368, , , , , , , 24.6162115, -0.0072175, , , , , , , 24.6162115, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6167308, -0.0696574, , , , , , , 24.6167308, -0.2636912, , , , , , , 24.6167308, -0.0179599, , , , , , , 24.6167308, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.61725, -0.066804, , , , , , , 24.61725, -0.2579843, , , , , , , 24.61725, -0.0293736, , , , , , , 24.61725, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
