Application:, Trigno Discover (2.0.1.2)
24.6177692, -0.056733, , , , , , , 24.6177692, -0.1836271, , , , , , , 24.6177692, -0.0344091, , , , , , , 24.6177692, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6182885, -0.0446479, , , , , , , 24.6182885, -0.0882887, , , , , , , 24.6182885, -0.0256809, , , , , , , 24.6182885, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6188077, -0.0428016, , , , , , , 24.6188077, -0.043473, , , , , , , 24.6188077, -0.005539, , , , , , , 24.6188077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6193269, -0.0404517, , , , , , , 24.6193269, -0.0377661, , , , , , , 24.6193269, 0.0105745, , , , , , , 24.6193269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6198462, -0.0276951, , , , , , , 24.6198462, -0.0250095, , , , , , , 24.6198462, 0.0152743, , , , , , , 24.6198462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6203654, -0.0097353, , , , , , , 24.6203654, -0.002182, , , , , , , 24.6203654, 0.0092317, , , , , , , 24.6203654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6208846, 0.0038605, , , , , , , 24.6208846, 0.0206455, , , , , , , 24.6208846, -0.0015106, , , , , , , 24.6208846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6214038, 0.011078, , , , , , , 24.6214038, 0.0360876, , , , , , , 24.6214038, -0.0115816, , , , , , , 24.6214038, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6219231, 0.0166171, , , , , , , 24.6219231, 0.043473, , , , , , , 24.6219231, -0.0179599, , , , , , , 24.6219231, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6224423, 0.0219883, , , , , , , 24.6224423, 0.0468299, , , , , , , 24.6224423, -0.0162814, , , , , , , 24.6224423, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6229615, 0.0248417, , , , , , , 24.6229615, 0.0480049, , , , , , , 24.6229615, -0.0125887, , , , , , , 24.6229615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6234808, 0.0253452, , , , , , , 24.6234808, 0.0461585, , , , , , , 24.6234808, -0.0115816, , , , , , , 24.6234808, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.624, 0.0236667, , , , , , , 24.624, 0.0310521, , , , , , , 24.624, -0.0097353, , , , , , , 24.624, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6245192, 0.0240024, , , , , , , 24.6245192, 0.0065461, , , , , , , 24.6245192, -0.0045319, , , , , , , 24.6245192, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6250385, 0.0305486, , , , , , , 24.6250385, -0.0169528, , , , , , , 24.6250385, 0.0018463, , , , , , , 24.6250385, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6255577, 0.0364233, , , , , , , 24.6255577, -0.03122, , , , , , , 24.6255577, 0.0018463, , , , , , , 24.6255577, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6260769, 0.0360876, , , , , , , 24.6260769, -0.0181277, , , , , , , 24.6260769, -0.0001678, , , , , , , 24.6260769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6265962, 0.0347448, , , , , , , 24.6265962, 0.0495155, , , , , , , 24.6265962, -0.0005035, , , , , , , 24.6265962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6271154, 0.0419623, , , , , , , 24.6271154, 0.1386435, , , , , , , 24.6271154, -0.0052033, , , , , , , 24.6271154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6276346, 0.0569009, , , , , , , 24.6276346, 0.1900053, , , , , , , 24.6276346, -0.0142672, , , , , , , 24.6276346, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6281538, 0.0743572, , , , , , , 24.6281538, 0.1972229, , , , , , , 24.6281538, -0.0172885, , , , , , , 24.6281538, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6286731, 0.0897993, , , , , , , 24.6286731, 0.1787594, , , , , , , 24.6286731, -0.012253, , , , , , , 24.6286731, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6291923, 0.100206, , , , , , , 24.6291923, 0.1500572, , , , , , , 24.6291923, -0.0078889, , , , , , , 24.6291923, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6297115, 0.105745, , , , , , , 24.6297115, 0.1012131, , , , , , , 24.6297115, -0.0070497, , , , , , , 24.6297115, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6302308, 0.1042344, , , , , , , 24.6302308, 0.0340734, , , , , , , 24.6302308, -0.0048676, , , , , , , 24.6302308, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.63075, 0.0990311, , , , , , , 24.63075, 0.0018463, , , , , , , 24.63075, 0.0011749, , , , , , , 24.63075, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6312692, 0.1018845, , , , , , , 24.6312692, 0.0417945, , , , , , , 24.6312692, 0.0070497, , , , , , , 24.6312692, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6317885, 0.1122911, , , , , , , 24.6317885, 0.1096056, , , , , , , 24.6317885, 0.0065461, , , , , , , 24.6317885, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6323077, 0.0997024, , , , , , , 24.6323077, 0.1257191, , , , , , , 24.6323077, 0.0011749, , , , , , , 24.6323077, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6328269, 0.0760357, , , , , , , 24.6328269, 0.0743572, , , , , , , 24.6328269, -0.0045319, , , , , , , 24.6328269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6333462, 0.0548867, , , , , , , 24.6333462, -0.0090639, , , , , , , 24.6333462, -0.01561, , , , , , , 24.6333462, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6338654, 0.0307164, , , , , , , 24.6338654, -0.0973526, , , , , , , 24.6338654, -0.0298772, , , , , , , 24.6338654, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6343846, 0.0018463, , , , , , , 24.6343846, -0.1539178, , , , , , , 24.6343846, -0.0417945, , , , , , , 24.6343846, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6349038, -0.0276951, , , , , , , 24.6349038, -0.1723812, , , , , , , 24.6349038, -0.051194, , , , , , , 24.6349038, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6354231, -0.0475013, , , , , , , 24.6354231, -0.1710384, , , , , , , 24.6354231, -0.0555581, , , , , , , 24.6354231, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6359423, -0.061265, , , , , , , 24.6359423, -0.1596246, , , , , , , 24.6359423, -0.0540475, , , , , , , 24.6359423, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6364615, -0.0787213, , , , , , , 24.6364615, -0.1339437, , , , , , , 24.6364615, -0.0505226, , , , , , , 24.6364615, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6369808, -0.0941634, , , , , , , 24.6369808, -0.1126268, , , , , , , 24.6369808, -0.0439765, , , , , , , 24.6369808, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6375, -0.0961776, , , , , , , 24.6375, -0.1273976, , , , , , , 24.6375, -0.0339055, , , , , , , 24.6375, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6380192, -0.0820783, , , , , , , 24.6380192, -0.1500572, , , , , , , 24.6380192, -0.0260166, , , , , , , 24.6380192, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6385385, -0.0605936, , , , , , , 24.6385385, -0.1408255, , , , , , , 24.6385385, -0.0219883, , , , , , , 24.6385385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6390577, -0.0384375, , , , , , , 24.6390577, -0.124712, , , , , , , 24.6390577, -0.0169528, , , , , , , 24.6390577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6395769, -0.018967, , , , , , , 24.6395769, -0.1243763, , , , , , , 24.6395769, -0.0115816, , , , , , , 24.6395769, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6400962, -0.0062104, , , , , , , 24.6400962, -0.1190051, , , , , , , 24.6400962, -0.0099031, , , , , , , 24.6400962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6406154, 0.0010071, , , , , , , 24.6406154, -0.1050736, , , , , , , 24.6406154, -0.0124208, , , , , , , 24.6406154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6411346, 0.0052033, , , , , , , 24.6411346, -0.0849317, , , , , , , 24.6411346, -0.01561, , , , , , , 24.6411346, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6416538, 0.0048676, , , , , , , 24.6416538, -0.0458228, , , , , , , 24.6416538, -0.0135958, , , , , , , 24.6416538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6421731, 0.0008392, , , , , , , 24.6421731, 0.0078889, , , , , , , 24.6421731, -0.005539, , , , , , , 24.6421731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6426923, -0.0035248, , , , , , , 24.6426923, 0.0451514, , , , , , , 24.6426923, 0.0010071, , , , , , , 24.6426923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6432115, -0.0038605, , , , , , , 24.6432115, 0.051194, , , , , , , 24.6432115, 0.0011749, , , , , , , 24.6432115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6437308, -0.0018463, , , , , , , 24.6437308, 0.06009, , , , , , , 24.6437308, 0.0005035, , , , , , , 24.6437308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.64425, -0.0005035, , , , , , , 24.64425, 0.0763714, , , , , , , 24.64425, 0.0025177, , , , , , , 24.64425, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6447692, -0.0015106, , , , , , , 24.6447692, 0.0817426, , , , , , , 24.6447692, 0.0078889, , , , , , , 24.6447692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6452885, -0.0015106, , , , , , , 24.6452885, 0.0721752, , , , , , , 24.6452885, 0.0119173, , , , , , , 24.6452885, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6458077, -0.0038605, , , , , , , 24.6458077, 0.0666361, , , , , , , 24.6458077, 0.0129244, , , , , , , 24.6458077, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6463269, -0.0048676, , , , , , , 24.6463269, 0.0753643, , , , , , , 24.6463269, 0.0129244, , , , , , , 24.6463269, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6468462, -0.0050355, , , , , , , 24.6468462, 0.0716716, , , , , , , 24.6468462, 0.0159457, , , , , , , 24.6468462, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6473654, 0.0105745, , , , , , , 24.6473654, 0.0347448, , , , , , , 24.6473654, 0.0209812, , , , , , , 24.6473654, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6478846, 0.0441444, , , , , , , 24.6478846, -0.0320592, , , , , , , 24.6478846, 0.0270237, , , , , , , 24.6478846, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6484038, 0.0716716, , , , , , , 24.6484038, -0.061265, , , , , , , 24.6484038, 0.0327306, , , , , , , 24.6484038, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6489231, 0.0834211, , , , , , , 24.6489231, -0.026688, , , , , , , 24.6489231, 0.036759, , , , , , , 24.6489231, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6494423, 0.0817426, , , , , , , 24.6494423, 0.0213169, , , , , , , 24.6494423, 0.0535439, , , , , , , 24.6494423, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6499615, 0.0773785, , , , , , , 24.6499615, 0.0589151, , , , , , , 24.6499615, 0.0850996, , , , , , , 24.6499615, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6504808, 0.0736858, , , , , , , 24.6504808, 0.1079271, , , , , , , 24.6504808, 0.1008774, , , , , , , 24.6504808, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.651, 0.0696574, , , , , , , 24.651, 0.1488823, , , , , , , 24.651, 0.0882887, , , , , , , 24.651, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6515192, 0.0636149, , , , , , , 24.6515192, 0.1230335, , , , , , , 24.6515192, 0.0661326, , , , , , , 24.6515192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6520385, 0.0518654, , , , , , , 24.6520385, 0.0384375, , , , , , , 24.6520385, 0.0464942, , , , , , , 24.6520385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6525577, 0.040116, , , , , , , 24.6525577, -0.0607614, , , , , , , 24.6525577, 0.0297093, , , , , , , 24.6525577, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6530769, 0.033402, , , , , , , 24.6530769, -0.1411612, , , , , , , 24.6530769, 0.0105745, , , , , , , 24.6530769, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6535962, 0.0253452, , , , , , , 24.6535962, -0.1807736, , , , , , , 24.6535962, -0.0102388, , , , , , , 24.6535962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6541154, 0.0102388, , , , , , , 24.6541154, -0.181445, , , , , , , 24.6541154, -0.0317235, , , , , , , 24.6541154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6546346, -0.0082246, , , , , , , 24.6546346, -0.1594568, , , , , , , 24.6546346, -0.0501869, , , , , , , 24.6546346, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6551538, -0.0179599, , , , , , , 24.6551538, -0.1465324, , , , , , , 24.6551538, -0.0622721, , , , , , , 24.6551538, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6556731, -0.0263523, , , , , , , 24.6556731, -0.1576104, , , , , , , 24.6556731, -0.0652934, , , , , , , 24.6556731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6561923, -0.0414588, , , , , , , 24.6561923, -0.1599603, , , , , , , 24.6561923, -0.0641184, , , , , , , 24.6561923, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6567115, -0.0575723, , , , , , , 24.6567115, -0.1250477, , , , , , , 24.6567115, -0.0632792, , , , , , , 24.6567115, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6572308, -0.0626078, , , , , , , 24.6572308, -0.0676432, , , , , , , 24.6572308, -0.0652934, , , , , , , 24.6572308, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.65775, -0.0543832, , , , , , , 24.65775, -0.0099031, , , , , , , 24.65775, -0.0676432, , , , , , , 24.65775, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6582692, -0.0364233, , , , , , , 24.6582692, 0.0414588, , , , , , , 24.6582692, -0.0674754, , , , , , , 24.6582692, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6587885, -0.018967, , , , , , , 24.6587885, 0.0656291, , , , , , , 24.6587885, -0.0629435, , , , , , , 24.6587885, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6593077, -0.0139315, , , , , , , 24.6593077, 0.0488441, , , , , , , 24.6593077, -0.0540475, , , , , , , 24.6593077, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6598269, -0.0073854, , , , , , , 24.6598269, 0.0115816, , , , , , , 24.6598269, -0.043473, , , , , , , 24.6598269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6603462, -0.0001678, , , , , , , 24.6603462, -0.0112459, , , , , , , 24.6603462, -0.0345769, , , , , , , 24.6603462, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6608654, 0.0031891, , , , , , , 24.6608654, -0.0041962, , , , , , , 24.6608654, -0.0273594, , , , , , , 24.6608654, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6613846, 0.0062104, , , , , , , 24.6613846, 0.0243381, , , , , , , 24.6613846, -0.0223239, , , , , , , 24.6613846, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6619038, 0.0075532, , , , , , , 24.6619038, 0.0488441, , , , , , , 24.6619038, -0.0176242, , , , , , , 24.6619038, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6624231, 0.0112459, , , , , , , 24.6624231, 0.0629435, , , , , , , 24.6624231, -0.0048676, , , , , , , 24.6624231, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6629423, 0.0132601, , , , , , , 24.6629423, 0.0699931, , , , , , , 24.6629423, 0.0146029, , , , , , , 24.6629423, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6634615, 0.0142672, , , , , , , 24.6634615, 0.0726787, , , , , , , 24.6634615, 0.0354162, , , , , , , 24.6634615, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6639808, 0.0162814, , , , , , , 24.6639808, 0.0703288, , , , , , , 24.6639808, 0.0552224, , , , , , , 24.6639808, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6645, 0.0206455, , , , , , , 24.6645, 0.0683146, , , , , , , 24.6645, 0.0686503, , , , , , , 24.6645, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6650192, 0.0253452, , , , , , , 24.6650192, 0.0642863, , , , , , , 24.6650192, 0.0736858, , , , , , , 24.6650192, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6655385, 0.0283665, , , , , , , 24.6655385, 0.051194, , , , , , , 24.6655385, 0.0676432, , , , , , , 24.6655385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6660577, 0.0280308, , , , , , , 24.6660577, 0.0448157, , , , , , , 24.6660577, 0.0532082, , , , , , , 24.6660577, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6665769, 0.0317235, , , , , , , 24.6665769, 0.0446479, , , , , , , 24.6665769, 0.0318914, , , , , , , 24.6665769, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6670962, 0.0411231, , , , , , , 24.6670962, 0.0528725, , , , , , , 24.6670962, 0.0052033, , , , , , , 24.6670962, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6676154, 0.0542153, , , , , , , 24.6676154, 0.0736858, , , , , , , 24.6676154, -0.0226596, , , , , , , 24.6676154, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6681346, 0.0716716, , , , , , , 24.6681346, 0.117998, , , , , , , 24.6681346, -0.0473335, , , , , , , 24.6681346, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6686538, 0.0837568, , , , , , , 24.6686538, 0.1675135, , , , , , , 24.6686538, -0.0656291, , , , , , , 24.6686538, -0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6691731, 0.0891279, , , , , , , 24.6691731, 0.1572747, , , , , , , 24.6691731, -0.0783856, , , , , , , 24.6691731, -0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6696923, 0.0956741, , , , , , , 24.6696923, 0.0840925, , , , , , , 24.6696923, -0.0835889, , , , , , , 24.6696923, -0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6702115, 0.1012131, , , , , , , 24.6702115, 0.0095674, , , , , , , 24.6702115, -0.0822461, , , , , , , 24.6702115, -0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6707308, 0.0998703, , , , , , , 24.6707308, -0.0219883, , , , , , , 24.6707308, -0.0783856, , , , , , , 24.6707308, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.67125, 0.0903029, , , , , , , 24.67125, -0.0481727, , , , , , , 24.67125, -0.0726787, , , , , , , 24.67125, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6717692, 0.0743572, , , , , , , 24.6717692, -0.0882887, , , , , , , 24.6717692, -0.064622, , , , , , , 24.6717692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6722885, 0.0629435, , , , , , , 24.6722885, -0.1008774, , , , , , , 24.6722885, -0.0518654, , , , , , , 24.6722885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6728077, 0.0501869, , , , , , , 24.6728077, -0.0876173, , , , , , , 24.6728077, -0.0357519, , , , , , , 24.6728077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6733269, 0.03122, , , , , , , 24.6733269, -0.0810712, , , , , , , 24.6733269, -0.0276951, , , , , , , 24.6733269, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6738462, 0.0011749, , , , , , , 24.6738462, -0.0871138, , , , , , , 24.6738462, -0.0270237, , , , , , , 24.6738462, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6743654, -0.0339055, , , , , , , 24.6743654, -0.0955062, , , , , , , 24.6743654, -0.0229953, , , , , , , 24.6743654, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6748846, -0.0605936, , , , , , , 24.6748846, -0.0733501, , , , , , , 24.6748846, -0.0146029, , , , , , , 24.6748846, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6754038, -0.0726787, , , , , , , 24.6754038, -0.0542153, , , , , , , 24.6754038, -0.0068818, , , , , , , 24.6754038, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6759231, -0.0810712, , , , , , , 24.6759231, -0.0866102, , , , , , , 24.6759231, 0.0008392, , , , , , , 24.6759231, 0.0755322, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6764423, -0.0944991, , , , , , , 24.6764423, -0.1144732, , , , , , , 24.6764423, 0.0072175, , , , , , , 24.6764423, 0.0770428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6769615, -0.1065843, , , , , , , 24.6769615, -0.0817426, , , , , , , 24.6769615, 0.0137636, , , , , , , 24.6769615, 0.072343, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6774808, -0.1062486, , , , , , , 24.6774808, -0.0283665, , , , , , , 24.6774808, 0.0203098, , , , , , , 24.6774808, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.678, -0.0894636, , , , , , , 24.678, -0.0162814, , , , , , , 24.678, 0.023331, , , , , , , 24.678, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6785192, -0.0659648, , , , , , , 24.6785192, -0.0256809, , , , , , , 24.6785192, 0.023331, , , , , , , 24.6785192, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6790385, -0.0498512, , , , , , , 24.6790385, -0.0085603, , , , , , , 24.6790385, 0.0236667, , , , , , , 24.6790385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6795577, -0.0394446, , , , , , , 24.6795577, 0.0246738, , , , , , , 24.6795577, 0.0253452, , , , , , , 24.6795577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6800769, -0.0270237, , , , , , , 24.6800769, 0.0297093, , , , , , , 24.6800769, 0.0263523, , , , , , , 24.6800769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6805962, -0.0142672, , , , , , , 24.6805962, -0.0052033, , , , , , , 24.6805962, 0.0253452, , , , , , , 24.6805962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6811154, -0.0045319, , , , , , , 24.6811154, -0.0458228, , , , , , , 24.6811154, 0.0248417, , , , , , , 24.6811154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6816346, 0.0011749, , , , , , , 24.6816346, -0.0908064, , , , , , , 24.6816346, 0.0250095, , , , , , , 24.6816346, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6821538, 0.0050355, , , , , , , 24.6821538, -0.1431754, , , , , , , 24.6821538, 0.0280308, , , , , , , 24.6821538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6826731, 0.0075532, , , , , , , 24.6826731, -0.149218, , , , , , , 24.6826731, 0.033402, , , , , , , 24.6826731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6831923, 0.0065461, , , , , , , 24.6831923, -0.1015488, , , , , , , 24.6831923, 0.036759, , , , , , , 24.6831923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6837115, 0.0078889, , , , , , , 24.6837115, -0.0431373, , , , , , , 24.6837115, 0.0347448, , , , , , , 24.6837115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6842308, 0.0125887, , , , , , , 24.6842308, 0.0025177, , , , , , , 24.6842308, 0.0347448, , , , , , , 24.6842308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.68475, 0.0166171, , , , , , , 24.68475, 0.0347448, , , , , , , 24.68475, 0.0374304, , , , , , , 24.68475, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
