Application:, Trigno Discover (2.0.1.2)
24.6852692, 0.0213169, , , , , , , 24.6852692, 0.0491798, , , , , , , 24.6852692, 0.0374304, , , , , , , 24.6852692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6857885, 0.0285344, , , , , , , 24.6857885, 0.0471656, , , , , , , 24.6857885, 0.033402, , , , , , , 24.6857885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6863077, 0.0305486, , , , , , , 24.6863077, 0.0394446, , , , , , , 24.6863077, 0.026688, , , , , , , 24.6863077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6868269, 0.0320592, , , , , , , 24.6868269, 0.033402, , , , , , , 24.6868269, 0.0172885, , , , , , , 24.6868269, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6873462, 0.0399481, , , , , , , 24.6873462, 0.023331, , , , , , , 24.6873462, 0.0063783, , , , , , , 24.6873462, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6878654, 0.0572366, , , , , , , 24.6878654, 0.0179599, , , , , , , 24.6878654, -0.005539, , , , , , , 24.6878654, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6883846, 0.0770428, , , , , , , 24.6883846, 0.0240024, , , , , , , 24.6883846, -0.014435, , , , , , , 24.6883846, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6889038, 0.0876173, , , , , , , 24.6889038, 0.0125887, , , , , , , 24.6889038, -0.0213169, , , , , , , 24.6889038, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6894231, 0.0918135, , , , , , , 24.6894231, -0.0276951, , , , , , , 24.6894231, -0.0265202, , , , , , , 24.6894231, -0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6899423, 0.096849, , , , , , , 24.6899423, -0.0532082, , , , , , , 24.6899423, -0.0223239, , , , , , , 24.6899423, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6904615, 0.0971847, , , , , , , 24.6904615, -0.0379339, , , , , , , 24.6904615, -0.0115816, , , , , , , 24.6904615, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6909808, 0.0931563, , , , , , , 24.6909808, 0.0078889, , , , , , , 24.6909808, -0.0095674, , , , , , , 24.6909808, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6915, 0.085771, , , , , , , 24.6915, 0.054551, , , , , , , 24.6915, -0.0213169, , , , , , , 24.6915, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6920192, 0.0788891, , , , , , , 24.6920192, 0.0840925, , , , , , , 24.6920192, -0.0384375, , , , , , , 24.6920192, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6925385, 0.0683146, , , , , , , 24.6925385, 0.1042344, , , , , , , 24.6925385, -0.054551, , , , , , , 24.6925385, -0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6930577, 0.051194, , , , , , , 24.6930577, 0.1297475, , , , , , , 24.6930577, -0.0666361, , , , , , , 24.6930577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6935769, 0.0307164, , , , , , , 24.6935769, 0.1272297, , , , , , , 24.6935769, -0.0693217, , , , , , , 24.6935769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6940962, 0.0099031, , , , , , , 24.6940962, 0.0844282, , , , , , , 24.6940962, -0.0626078, , , , , , , 24.6940962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6946154, -0.008896, , , , , , , 24.6946154, 0.0495155, , , , , , , 24.6946154, -0.0464942, , , , , , , 24.6946154, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6951346, -0.0283665, , , , , , , 24.6951346, 0.0352483, , , , , , , 24.6951346, -0.0265202, , , , , , , 24.6951346, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6956538, -0.0458228, , , , , , , 24.6956538, 0.0070497, , , , , , , 24.6956538, -0.0162814, , , , , , , 24.6956538, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6961731, -0.0538796, , , , , , , 24.6961731, -0.0364233, , , , , , , 24.6961731, -0.0162814, , , , , , , 24.6961731, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6966923, -0.0535439, , , , , , , 24.6966923, -0.054551, , , , , , , 24.6966923, -0.0209812, , , , , , , 24.6966923, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6972115, -0.0459907, , , , , , , 24.6972115, -0.040116, , , , , , , 24.6972115, -0.0256809, , , , , , , 24.6972115, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6977308, -0.0330663, , , , , , , 24.6977308, -0.0157778, , , , , , , 24.6977308, -0.0270237, , , , , , , 24.6977308, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.69825, -0.0152743, , , , , , , 24.69825, -0.0052033, , , , , , , 24.69825, -0.0283665, , , , , , , 24.69825, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6987692, -0.0005035, , , , , , , 24.6987692, -0.0082246, , , , , , , 24.6987692, -0.0287022, , , , , , , 24.6987692, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6992885, 0.0137636, , , , , , , 24.6992885, -0.0105745, , , , , , , 24.6992885, -0.0283665, , , , , , , 24.6992885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.6998077, 0.0179599, , , , , , , 24.6998077, -0.0062104, , , , , , , 24.6998077, -0.0270237, , , , , , , 24.6998077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7003269, 0.0112459, , , , , , , 24.7003269, 0.0025177, , , , , , , 24.7003269, -0.0270237, , , , , , , 24.7003269, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7008462, 0.0060426, , , , , , , 24.7008462, 0.0327306, , , , , , , 24.7008462, -0.0280308, , , , , , , 24.7008462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7013654, 0.0078889, , , , , , , 24.7013654, 0.085771, , , , , , , 24.7013654, -0.0240024, , , , , , , 24.7013654, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7018846, 0.0132601, , , , , , , 24.7018846, 0.1273976, , , , , , , 24.7018846, -0.0149386, , , , , , , 24.7018846, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7024038, 0.0182956, , , , , , , 24.7024038, 0.1310903, , , , , , , 24.7024038, -0.0028534, , , , , , , 24.7024038, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7029231, 0.01561, , , , , , , 24.7029231, 0.0998703, , , , , , , 24.7029231, 0.0159457, , , , , , , 24.7029231, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7034423, 0.0062104, , , , , , , 24.7034423, 0.0468299, , , , , , , 24.7034423, 0.0374304, , , , , , , 24.7034423, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7039615, 0.0045319, , , , , , , 24.7039615, -0.0137636, , , , , , , 24.7039615, 0.0481727, , , , , , , 24.7039615, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7044808, 0.0072175, , , , , , , 24.7044808, -0.0555581, , , , , , , 24.7044808, 0.0454871, , , , , , , 24.7044808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.705, 0.0085603, , , , , , , 24.705, -0.0820783, , , , , , , 24.705, 0.0303807, , , , , , , 24.705, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7055192, 0.0112459, , , , , , , 24.7055192, -0.1206836, , , , , , , 24.7055192, 0.0062104, , , , , , , 24.7055192, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7060385, 0.0132601, , , , , , , 24.7060385, -0.1539178, , , , , , , 24.7060385, -0.0209812, , , , , , , 24.7060385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7065577, 0.0115816, , , , , , , 24.7065577, -0.1223621, , , , , , , 24.7065577, -0.0322271, , , , , , , 24.7065577, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7070769, 0.0092317, , , , , , , 24.7070769, -0.0406195, , , , , , , 24.7070769, -0.027863, , , , , , , 24.7070769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7075962, 0.0206455, , , , , , , 24.7075962, 0.0501869, , , , , , , 24.7075962, -0.0187991, , , , , , , 24.7075962, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7081154, 0.0441444, , , , , , , 24.7081154, 0.1126268, , , , , , , 24.7081154, -0.0115816, , , , , , , 24.7081154, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7086346, 0.066804, , , , , , , 24.7086346, 0.0970169, , , , , , , 24.7086346, -0.0095674, , , , , , , 24.7086346, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7091538, 0.0803998, , , , , , , 24.7091538, -0.0025177, , , , , , , 24.7091538, -0.0125887, , , , , , , 24.7091538, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7096731, 0.0844282, , , , , , , 24.7096731, -0.1164874, , , , , , , 24.7096731, -0.0199741, , , , , , , 24.7096731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7101923, 0.0834211, , , , , , , 24.7101923, -0.235996, , , , , , , 24.7101923, -0.0287022, , , , , , , 24.7101923, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7107115, 0.0800641, , , , , , , 24.7107115, -0.3682612, , , , , , , 24.7107115, -0.0360876, , , , , , , 24.7107115, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7112308, 0.073518, , , , , , , 24.7112308, -0.3882353, , , , , , , 24.7112308, -0.0330663, , , , , , , 24.7112308, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.71175, 0.0639506, , , , , , , 24.71175, -0.2563058, , , , , , , 24.71175, -0.0226596, , , , , , , 24.71175, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7122692, 0.0547189, , , , , , , 24.7122692, -0.1117876, , , , , , , 24.7122692, -0.005539, , , , , , , 24.7122692, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7127885, 0.043473, , , , , , , 24.7127885, -0.0414588, , , , , , , 24.7127885, 0.0350805, , , , , , , 24.7127885, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7133077, 0.0213169, , , , , , , 24.7133077, -0.0218204, , , , , , , 24.7133077, 0.110277, , , , , , , 24.7133077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7138269, -0.0025177, , , , , , , 24.7138269, -0.005539, , , , , , , 24.7138269, 0.1821164, , , , , , , 24.7138269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7143462, -0.024506, , , , , , , 24.7143462, 0.0323949, , , , , , , 24.7143462, 0.2066224, , , , , , , 24.7143462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7148654, -0.0424659, , , , , , , 24.7148654, 0.0827497, , , , , , , 24.7148654, 0.1851377, , , , , , , 24.7148654, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7153846, -0.057908, , , , , , , 24.7153846, 0.1240406, , , , , , , 24.7153846, 0.13579, , , , , , , 24.7153846, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7159038, -0.0704967, , , , , , , 24.7159038, 0.1472038, , , , , , , 24.7159038, 0.0733501, , , , , , , 24.7159038, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7164231, -0.0773785, , , , , , , 24.7164231, 0.1574426, , , , , , , 24.7164231, 0.0166171, , , , , , , 24.7164231, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7169423, -0.0830854, , , , , , , 24.7169423, 0.1468681, , , , , , , 24.7169423, -0.0234989, , , , , , , 24.7169423, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7174615, -0.0815747, , , , , , , 24.7174615, 0.0985275, , , , , , , 24.7174615, -0.0518654, , , , , , , 24.7174615, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7179808, -0.0676432, , , , , , , 24.7179808, 0.0293736, , , , , , , 24.7179808, -0.0793927, , , , , , , 24.7179808, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7185, -0.047837, , , , , , , 24.7185, -0.012253, , , , , , , 24.7185, -0.10692, , , , , , , 24.7185, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7190192, -0.0337377, , , , , , , 24.7190192, 0.0015106, , , , , , , 24.7190192, -0.1319295, , , , , , , 24.7190192, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7195385, -0.0283665, , , , , , , 24.7195385, 0.0199741, , , , , , , 24.7195385, -0.1498894, , , , , , , 24.7195385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7200577, -0.0243381, , , , , , , 24.7200577, -0.0083925, , , , , , , 24.7200577, -0.1616388, , , , , , , 24.7200577, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7205769, -0.0151064, , , , , , , 24.7205769, -0.0461585, , , , , , , 24.7205769, -0.1680171, , , , , , , 24.7205769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7210962, -0.0068818, , , , , , , 24.7210962, -0.0760357, , , , , , , 24.7210962, -0.1653315, , , , , , , 24.7210962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7216154, -0.0018463, , , , , , , 24.7216154, -0.0636149, , , , , , , 24.7216154, -0.1505608, , , , , , , 24.7216154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7221346, 0.0018463, , , , , , , 24.7221346, -0.0097353, , , , , , , 24.7221346, -0.1331044, , , , , , , 24.7221346, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7226538, 0.0070497, , , , , , , 24.7226538, 0.0052033, , , , , , , 24.7226538, -0.117998, , , , , , , 24.7226538, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7231731, 0.012253, , , , , , , 24.7231731, -0.0149386, , , , , , , 24.7231731, -0.1075914, , , , , , , 24.7231731, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7236923, 0.0186313, , , , , , , 24.7236923, -0.0236667, , , , , , , 24.7236923, -0.1000381, , , , , , , 24.7236923, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7242115, 0.0253452, , , , , , , 24.7242115, -0.0258488, , , , , , , 24.7242115, -0.0921492, , , , , , , 24.7242115, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7247308, 0.0297093, , , , , , , 24.7247308, -0.0392767, , , , , , , 24.7247308, -0.0834211, , , , , , , 24.7247308, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.72525, 0.0364233, , , , , , , 24.72525, -0.0476692, , , , , , , 24.72525, -0.0720073, , , , , , , 24.72525, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7257692, 0.0419623, , , , , , , 24.7257692, -0.0339055, , , , , , , 24.7257692, -0.061265, , , , , , , 24.7257692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7262885, 0.0481727, , , , , , , 24.7262885, 0.0058747, , , , , , , 24.7262885, -0.0522011, , , , , , , 24.7262885, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7268077, 0.0488441, , , , , , , 24.7268077, 0.0500191, , , , , , , 24.7268077, -0.0417945, , , , , , , 24.7268077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7273269, 0.0481727, , , , , , , 24.7273269, 0.0515297, , , , , , , 24.7273269, -0.0229953, , , , , , , 24.7273269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7278462, 0.0609293, , , , , , , 24.7278462, 0.010071, , , , , , , 24.7278462, -0.0028534, , , , , , , 24.7278462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7283654, 0.0837568, , , , , , , 24.7283654, -0.0270237, , , , , , , 24.7283654, 0.0146029, , , , , , , 24.7283654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7288846, 0.0975204, , , , , , , 24.7288846, -0.0399481, , , , , , , 24.7288846, 0.0288701, , , , , , , 24.7288846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7294038, 0.1015488, , , , , , , 24.7294038, -0.0652934, , , , , , , 24.7294038, 0.0387732, , , , , , , 24.7294038, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7299231, 0.1025559, , , , , , , 24.7299231, -0.1307546, , , , , , , 24.7299231, 0.0475013, , , , , , , 24.7299231, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7304423, 0.1028916, , , , , , , 24.7304423, -0.1935302, , , , , , , 24.7304423, 0.0565652, , , , , , , 24.7304423, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7309615, 0.103563, , , , , , , 24.7309615, -0.1849699, , , , , , , 24.7309615, 0.0661326, , , , , , , 24.7309615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7314808, 0.0978561, , , , , , , 24.7314808, -0.1169909, , , , , , , 24.7314808, 0.0740215, , , , , , , 24.7314808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.732, 0.0800641, , , , , , , 24.732, -0.0659648, , , , , , , 24.732, 0.0797284, , , , , , , 24.732, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7325192, 0.0569009, , , , , , , 24.7325192, -0.0417945, , , , , , , 24.7325192, 0.082414, , , , , , , 24.7325192, 0.0706645, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7330385, 0.0411231, , , , , , , 24.7330385, -0.0028534, , , , , , , 24.7330385, 0.0782177, , , , , , , 24.7330385, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7335577, 0.0270237, , , , , , , 24.7335577, 0.0532082, , , , , , , 24.7335577, 0.0706645, , , , , , , 24.7335577, 0.0694896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7340769, 0.0102388, , , , , , , 24.7340769, 0.096849, , , , , , , 24.7340769, 0.0629435, , , , , , , 24.7340769, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7345962, -0.0052033, , , , , , , 24.7345962, 0.1099413, , , , , , , 24.7345962, 0.0542153, , , , , , , 24.7345962, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7351154, -0.0186313, , , , , , , 24.7351154, 0.1109483, , , , , , , 24.7351154, 0.0468299, , , , , , , 24.7351154, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7356346, -0.0310521, , , , , , , 24.7356346, 0.1337758, , , , , , , 24.7356346, 0.0428016, , , , , , , 24.7356346, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7361538, -0.0464942, , , , , , , 24.7361538, 0.1710384, , , , , , , 24.7361538, 0.0384375, , , , , , , 24.7361538, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7366731, -0.0609293, , , , , , , 24.7366731, 0.1619745, , , , , , , 24.7366731, 0.0347448, , , , , , , 24.7366731, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7371923, -0.0632792, , , , , , , 24.7371923, 0.1413291, , , , , , , 24.7371923, 0.0303807, , , , , , , 24.7371923, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7377115, -0.0538796, , , , , , , 24.7377115, 0.1767453, , , , , , , 24.7377115, 0.0250095, , , , , , , 24.7377115, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7382308, -0.0387732, , , , , , , 24.7382308, 0.2213931, , , , , , , 24.7382308, 0.0218204, , , , , , , 24.7382308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.73875, -0.0283665, , , , , , , 24.73875, 0.2109865, , , , , , , 24.73875, 0.0193027, , , , , , , 24.73875, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7392692, -0.0218204, , , , , , , 24.7392692, 0.1579461, , , , , , , 24.7392692, 0.0152743, , , , , , , 24.7392692, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7397885, -0.0109102, , , , , , , 24.7397885, 0.1017166, , , , , , , 24.7397885, 0.0078889, , , , , , , 24.7397885, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7403077, 0.0011749, , , , , , , 24.7403077, 0.0673075, , , , , , , 24.7403077, -0.0008392, , , , , , , 24.7403077, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7408269, 0.0109102, , , , , , , 24.7408269, 0.0340734, , , , , , , 24.7408269, -0.0082246, , , , , , , 24.7408269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7413462, 0.0099031, , , , , , , 24.7413462, -0.0260166, , , , , , , 24.7413462, -0.012253, , , , , , , 24.7413462, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7418654, 0.0015106, , , , , , , 24.7418654, -0.0928206, , , , , , , 24.7418654, -0.0176242, , , , , , , 24.7418654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7423846, -0.0015106, , , , , , , 24.7423846, -0.1297475, , , , , , , 24.7423846, -0.0250095, , , , , , , 24.7423846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7429038, 0.0058747, , , , , , , 24.7429038, -0.1320974, , , , , , , 24.7429038, -0.0271916, , , , , , , 24.7429038, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7434231, 0.0166171, , , , , , , 24.7434231, -0.0773785, , , , , , , 24.7434231, -0.018967, , , , , , , 24.7434231, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7439423, 0.0224918, , , , , , , 24.7439423, -0.01561, , , , , , , 24.7439423, -0.005539, , , , , , , 24.7439423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7444615, 0.0240024, , , , , , , 24.7444615, -0.0313878, , , , , , , 24.7444615, 0.0082246, , , , , , , 24.7444615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7449808, 0.0243381, , , , , , , 24.7449808, -0.0715038, , , , , , , 24.7449808, 0.0199741, , , , , , , 24.7449808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7455, 0.0238346, , , , , , , 24.7455, -0.0944991, , , , , , , 24.7455, 0.0285344, , , , , , , 24.7455, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7460192, 0.0253452, , , , , , , 24.7460192, -0.1284047, , , , , , , 24.7460192, 0.030045, , , , , , , 24.7460192, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7465385, 0.026688, , , , , , , 24.7465385, -0.1740597, , , , , , , 24.7465385, 0.0223239, , , , , , , 24.7465385, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7470577, 0.024506, , , , , , , 24.7470577, -0.2286107, , , , , , , 24.7470577, 0.0097353, , , , , , , 24.7470577, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7475769, 0.0271916, , , , , , , 24.7475769, -0.3026322, , , , , , , 24.7475769, 0.0025177, , , , , , , 24.7475769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7480962, 0.0347448, , , , , , , 24.7480962, -0.353994, , , , , , , 24.7480962, 0.0045319, , , , , , , 24.7480962, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7486154, 0.0382696, , , , , , , 24.7486154, -0.3096818, , , , , , , 24.7486154, 0.0085603, , , , , , , 24.7486154, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7491346, 0.0391089, , , , , , , 24.7491346, -0.1821164, , , , , , , 24.7491346, 0.0137636, , , , , , , 24.7491346, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7496538, 0.0381018, , , , , , , 24.7496538, -0.0508583, , , , , , , 24.7496538, 0.0186313, , , , , , , 24.7496538, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7501731, 0.0428016, , , , , , , 24.7501731, -0.002182, , , , , , , 24.7501731, 0.0182956, , , , , , , 24.7501731, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7506923, 0.0491798, , , , , , , 24.7506923, -0.0283665, , , , , , , 24.7506923, 0.0159457, , , , , , , 24.7506923, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7512115, 0.0491798, , , , , , , 24.7512115, -0.0599222, , , , , , , 24.7512115, 0.0171206, , , , , , , 24.7512115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7517308, 0.0428016, , , , , , , 24.7517308, -0.0488441, , , , , , , 24.7517308, 0.0199741, , , , , , , 24.7517308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.75225, 0.0381018, , , , , , , 24.75225, -0.002182, , , , , , , 24.75225, 0.0250095, , , , , , , 24.75225, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
