Application:, Trigno Discover (2.0.1.2)
24.7527692, 0.0307164, , , , , , , 24.7527692, 0.0307164, , , , , , , 24.7527692, 0.026688, , , , , , , 24.7527692, 0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7532885, 0.0246738, , , , , , , 24.7532885, 0.0441444, , , , , , , 24.7532885, 0.0224918, , , , , , , 24.7532885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7538077, 0.0109102, , , , , , , 24.7538077, 0.0605936, , , , , , , 24.7538077, 0.0162814, , , , , , , 24.7538077, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7543269, -0.0124208, , , , , , , 24.7543269, 0.0785534, , , , , , , 24.7543269, 0.0159457, , , , , , , 24.7543269, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7548462, -0.0330663, , , , , , , 24.7548462, 0.0760357, , , , , , , 24.7548462, 0.0208133, , , , , , , 24.7548462, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7553654, -0.0439765, , , , , , , 24.7553654, 0.0632792, , , , , , , 24.7553654, 0.0231632, , , , , , , 24.7553654, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7558846, -0.0503548, , , , , , , 24.7558846, 0.0664683, , , , , , , 24.7558846, 0.0166171, , , , , , , 24.7558846, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7564038, -0.054551, , , , , , , 24.7564038, 0.0755322, , , , , , , 24.7564038, 0.0048676, , , , , , , 24.7564038, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7569231, -0.0555581, , , , , , , 24.7569231, 0.0760357, , , , , , , 24.7569231, -0.0078889, , , , , , , 24.7569231, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7574423, -0.051194, , , , , , , 24.7574423, 0.0736858, , , , , , , 24.7574423, -0.0199741, , , , , , , 24.7574423, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7579615, -0.040116, , , , , , , 24.7579615, 0.082414, , , , , , , 24.7579615, -0.0303807, , , , , , , 24.7579615, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7584808, -0.0273594, , , , , , , 24.7584808, 0.1017166, , , , , , , 24.7584808, -0.0397803, , , , , , , 24.7584808, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.759, -0.0135958, , , , , , , 24.759, 0.1030594, , , , , , , 24.759, -0.0498512, , , , , , , 24.759, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7595192, -0.0001678, , , , , , , 24.7595192, 0.0720073, , , , , , , 24.7595192, -0.0572366, , , , , , , 24.7595192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7600385, 0.0135958, , , , , , , 24.7600385, 0.0542153, , , , , , , 24.7600385, -0.0622721, , , , , , , 24.7600385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7605577, 0.0253452, , , , , , , 24.7605577, 0.0652934, , , , , , , 24.7605577, -0.0659648, , , , , , , 24.7605577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7610769, 0.033402, , , , , , , 24.7610769, 0.0602579, , , , , , , 24.7610769, -0.0679789, , , , , , , 24.7610769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7615962, 0.0317235, , , , , , , 24.7615962, 0.0166171, , , , , , , 24.7615962, -0.0683146, , , , , , , 24.7615962, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7621154, 0.0260166, , , , , , , 24.7621154, -0.0431373, , , , , , , 24.7621154, -0.0622721, , , , , , , 24.7621154, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7626346, 0.0260166, , , , , , , 24.7626346, -0.0609293, , , , , , , 24.7626346, -0.0498512, , , , , , , 24.7626346, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7631538, 0.0297093, , , , , , , 24.7631538, -0.0364233, , , , , , , 24.7631538, -0.0303807, , , , , , , 24.7631538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7636731, 0.0313878, , , , , , , 24.7636731, -0.0182956, , , , , , , 24.7636731, -0.0146029, , , , , , , 24.7636731, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7641923, 0.0317235, , , , , , , 24.7641923, -0.0109102, , , , , , , 24.7641923, -0.0082246, , , , , , , 24.7641923, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7647115, 0.0332341, , , , , , , 24.7647115, 0.0018463, , , , , , , 24.7647115, -0.0135958, , , , , , , 24.7647115, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7652308, 0.0344091, , , , , , , 24.7652308, 0.0172885, , , , , , , 24.7652308, -0.0354162, , , , , , , 24.7652308, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.76575, 0.0323949, , , , , , , 24.76575, 0.0285344, , , , , , , 24.76575, -0.0599222, , , , , , , 24.76575, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7662692, 0.0347448, , , , , , , 24.7662692, 0.0347448, , , , , , , 24.7662692, -0.0716716, , , , , , , 24.7662692, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7667885, 0.0448157, , , , , , , 24.7667885, 0.0374304, , , , , , , 24.7667885, -0.0663005, , , , , , , 24.7667885, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7673077, 0.0553902, , , , , , , 24.7673077, 0.0364233, , , , , , , 24.7673077, -0.0535439, , , , , , , 24.7673077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7678269, 0.0683146, , , , , , , 24.7678269, 0.0226596, , , , , , , 24.7678269, -0.0377661, , , , , , , 24.7678269, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7683462, 0.0829175, , , , , , , 24.7683462, 0.002182, , , , , , , 24.7683462, -0.0253452, , , , , , , 24.7683462, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7688654, 0.0931563, , , , , , , 24.7688654, -0.0075532, , , , , , , 24.7688654, -0.0303807, , , , , , , 24.7688654, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7693846, 0.0998703, , , , , , , 24.7693846, -0.002182, , , , , , , 24.7693846, -0.0552224, , , , , , , 24.7693846, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7699038, 0.1012131, , , , , , , 24.7699038, 0.0011749, , , , , , , 24.7699038, -0.090135, , , , , , , 24.7699038, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7704231, 0.096849, , , , , , , 24.7704231, -0.002182, , , , , , , 24.7704231, -0.1169909, , , , , , , 24.7704231, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7709423, 0.0877852, , , , , , , 24.7709423, -0.0068818, , , , , , , 24.7709423, -0.1273976, , , , , , , 24.7709423, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7714615, 0.0733501, , , , , , , 24.7714615, -0.0119173, , , , , , , 24.7714615, -0.1216907, , , , , , , 24.7714615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7719808, 0.0555581, , , , , , , 24.7719808, -0.0135958, , , , , , , 24.7719808, -0.1075914, , , , , , , 24.7719808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7725, 0.0381018, , , , , , , 24.7725, -0.0075532, , , , , , , 24.7725, -0.0874495, , , , , , , 24.7725, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7730192, 0.0199741, , , , , , , 24.7730192, 0.002182, , , , , , , 24.7730192, -0.064622, , , , , , , 24.7730192, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7735385, 0.0052033, , , , , , , 24.7735385, 0.0018463, , , , , , , 24.7735385, -0.043473, , , , , , , 24.7735385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7740577, -0.0085603, , , , , , , 24.7740577, -0.0176242, , , , , , , 24.7740577, -0.0276951, , , , , , , 24.7740577, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7745769, -0.0219883, , , , , , , 24.7745769, -0.0391089, , , , , , , 24.7745769, -0.0176242, , , , , , , 24.7745769, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7750962, -0.0330663, , , , , , , 24.7750962, -0.0394446, , , , , , , 24.7750962, -0.0159457, , , , , , , 24.7750962, 0.0767071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7756154, -0.043473, , , , , , , 24.7756154, -0.0216526, , , , , , , 24.7756154, -0.0182956, , , , , , , 24.7756154, 0.0938277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7761346, -0.0515297, , , , , , , 24.7761346, 0.0036927, , , , , , , 24.7761346, -0.01561, , , , , , , 24.7761346, 0.1054093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7766538, -0.0585794, , , , , , , 24.7766538, 0.0357519, , , , , , , 24.7766538, -0.0035248, , , , , , , 24.7766538, 0.1099413, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7771731, -0.0609293, , , , , , , 24.7771731, 0.0669718, , , , , , , 24.7771731, 0.0119173, , , , , , , 24.7771731, 0.1052415, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7776923, -0.0558938, , , , , , , 24.7776923, 0.0772107, , , , , , , 24.7776923, 0.0240024, , , , , , , 24.7776923, 0.0924849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7782115, -0.0475013, , , , , , , 24.7782115, 0.0532082, , , , , , , 24.7782115, 0.0320592, , , , , , , 24.7782115, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7787308, -0.0439765, , , , , , , 24.7787308, 0.0072175, , , , , , , 24.7787308, 0.0364233, , , , , , , 24.7787308, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.77925, -0.0428016, , , , , , , 24.77925, -0.0226596, , , , , , , 24.77925, 0.0384375, , , , , , , 24.77925, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7797692, -0.0394446, , , , , , , 24.7797692, -0.012253, , , , , , , 24.7797692, 0.036759, , , , , , , 24.7797692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7802885, -0.0340734, , , , , , , 24.7802885, 0.0394446, , , , , , , 24.7802885, 0.0352483, , , , , , , 24.7802885, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7808077, -0.0313878, , , , , , , 24.7808077, 0.0985275, , , , , , , 24.7808077, 0.0332341, , , , , , , 24.7808077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7813269, -0.0229953, , , , , , , 24.7813269, 0.110277, , , , , , , 24.7813269, 0.0290379, , , , , , , 24.7813269, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7818462, -0.0149386, , , , , , , 24.7818462, 0.0944991, , , , , , , 24.7818462, 0.0226596, , , , , , , 24.7818462, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7823654, -0.0151064, , , , , , , 24.7823654, 0.0710002, , , , , , , 24.7823654, 0.0166171, , , , , , , 24.7823654, -0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7828846, -0.0149386, , , , , , , 24.7828846, 0.0219883, , , , , , , 24.7828846, 0.0139315, , , , , , , 24.7828846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7834038, -0.0073854, , , , , , , 24.7834038, -0.0370947, , , , , , , 24.7834038, 0.0146029, , , , , , , 24.7834038, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7839231, 0.0011749, , , , , , , 24.7839231, -0.0903029, , , , , , , 24.7839231, 0.0226596, , , , , , , 24.7839231, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7844423, 0.0018463, , , , , , , 24.7844423, -0.1435111, , , , , , , 24.7844423, 0.0377661, , , , , , , 24.7844423, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7849615, -0.0035248, , , , , , , 24.7849615, -0.1895018, , , , , , , 24.7849615, 0.0488441, , , , , , , 24.7849615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7854808, -0.005539, , , , , , , 24.7854808, -0.1990692, , , , , , , 24.7854808, 0.0508583, , , , , , , 24.7854808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.786, -0.0035248, , , , , , , 24.786, -0.1398184, , , , , , , 24.786, 0.0498512, , , , , , , 24.786, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7865192, 0.0005035, , , , , , , 24.7865192, -0.0010071, , , , , , , 24.7865192, 0.0464942, , , , , , , 24.7865192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7870385, 0.0082246, , , , , , , 24.7870385, 0.1448539, , , , , , , 24.7870385, 0.0431373, , , , , , , 24.7870385, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7875577, 0.0226596, , , , , , , 24.7875577, 0.2005798, , , , , , , 24.7875577, 0.0414588, , , , , , , 24.7875577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7880769, 0.040116, , , , , , , 24.7880769, 0.1626459, , , , , , , 24.7880769, 0.0407874, , , , , , , 24.7880769, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7885962, 0.0542153, , , , , , , 24.7885962, 0.0703288, , , , , , , 24.7885962, 0.0360876, , , , , , , 24.7885962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7891154, 0.0602579, , , , , , , 24.7891154, -0.0360876, , , , , , , 24.7891154, 0.030045, , , , , , , 24.7891154, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7896346, 0.0642863, , , , , , , 24.7896346, -0.1646601, , , , , , , 24.7896346, 0.0253452, , , , , , , 24.7896346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7901538, 0.0669718, , , , , , , 24.7901538, -0.3076677, , , , , , , 24.7901538, 0.0186313, , , , , , , 24.7901538, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7906731, 0.0718395, , , , , , , 24.7906731, -0.3868925, , , , , , , 24.7906731, 0.0105745, , , , , , , 24.7906731, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7911923, 0.0763714, , , , , , , 24.7911923, -0.3701076, , , , , , , 24.7911923, 0.0058747, , , , , , , 24.7911923, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7917115, 0.0703288, , , , , , , 24.7917115, -0.2902113, , , , , , , 24.7917115, 0.0062104, , , , , , , 24.7917115, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7922308, 0.0533761, , , , , , , 24.7922308, -0.1854734, , , , , , , 24.7922308, 0.0102388, , , , , , , 24.7922308, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.79275, 0.0354162, , , , , , , 24.79275, -0.0963455, , , , , , , 24.79275, 0.0129244, , , , , , , 24.79275, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7932692, 0.0176242, , , , , , , 24.7932692, -0.0532082, , , , , , , 24.7932692, 0.0132601, , , , , , , 24.7932692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7937885, -0.0008392, , , , , , , 24.7937885, -0.0305486, , , , , , , 24.7937885, 0.011078, , , , , , , 24.7937885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7943077, -0.0209812, , , , , , , 24.7943077, 0.0196384, , , , , , , 24.7943077, 0.010071, , , , , , , 24.7943077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7948269, -0.0350805, , , , , , , 24.7948269, 0.0607614, , , , , , , 24.7948269, 0.0169528, , , , , , , 24.7948269, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7953462, -0.0404517, , , , , , , 24.7953462, 0.0501869, , , , , , , 24.7953462, 0.023331, , , , , , , 24.7953462, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7958654, -0.0424659, , , , , , , 24.7958654, 0.0105745, , , , , , , 24.7958654, 0.0182956, , , , , , , 24.7958654, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7963846, -0.0485084, , , , , , , 24.7963846, -0.0265202, , , , , , , 24.7963846, 0.0095674, , , , , , , 24.7963846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7969038, -0.0552224, , , , , , , 24.7969038, -0.056733, , , , , , , 24.7969038, 0.0025177, , , , , , , 24.7969038, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7974231, -0.0565652, , , , , , , 24.7974231, -0.0713359, , , , , , , 24.7974231, 0.0031891, , , , , , , 24.7974231, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7979423, -0.0491798, , , , , , , 24.7979423, -0.0656291, , , , , , , 24.7979423, 0.0139315, , , , , , , 24.7979423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7984615, -0.0391089, , , , , , , 24.7984615, -0.068986, , , , , , , 24.7984615, 0.0344091, , , , , , , 24.7984615, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7989808, -0.0285344, , , , , , , 24.7989808, -0.070161, , , , , , , 24.7989808, 0.0622721, , , , , , , 24.7989808, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.7995, -0.01561, , , , , , , 24.7995, -0.0461585, , , , , , , 24.7995, 0.0830854, , , , , , , 24.7995, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8000192, -0.0028534, , , , , , , 24.8000192, -0.0129244, , , , , , , 24.8000192, 0.0884565, , , , , , , 24.8000192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8005385, 0.0068818, , , , , , , 24.8005385, 0.030045, , , , , , , 24.8005385, 0.0763714, , , , , , , 24.8005385, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8010577, 0.0119173, , , , , , , 24.8010577, 0.0733501, , , , , , , 24.8010577, 0.0518654, , , , , , , 24.8010577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8015769, 0.0151064, , , , , , , 24.8015769, 0.0951705, , , , , , , 24.8015769, 0.0199741, , , , , , , 24.8015769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8020962, 0.0199741, , , , , , , 24.8020962, 0.1049058, , , , , , , 24.8020962, -0.0127565, , , , , , , 24.8020962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8026154, 0.0265202, , , , , , , 24.8026154, 0.1136339, , , , , , , 24.8026154, -0.0417945, , , , , , , 24.8026154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8031346, 0.0287022, , , , , , , 24.8031346, 0.1072557, , , , , , , 24.8031346, -0.0654612, , , , , , , 24.8031346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8036538, 0.0273594, , , , , , , 24.8036538, 0.0763714, , , , , , , 24.8036538, -0.0849317, , , , , , , 24.8036538, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8041731, 0.0250095, , , , , , , 24.8041731, 0.057908, , , , , , , 24.8041731, -0.0956741, , , , , , , 24.8041731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8046923, 0.0238346, , , , , , , 24.8046923, 0.0820783, , , , , , , 24.8046923, -0.103563, , , , , , , 24.8046923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8052115, 0.0213169, , , , , , , 24.8052115, 0.1153124, , , , , , , 24.8052115, -0.1126268, , , , , , , 24.8052115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8057308, 0.01561, , , , , , , 24.8057308, 0.1065843, , , , , , , 24.8057308, -0.1200122, , , , , , , 24.8057308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.80625, 0.0095674, , , , , , , 24.80625, 0.0602579, , , , , , , 24.80625, -0.1277333, , , , , , , 24.80625, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8067692, 0.0152743, , , , , , , 24.8067692, 0.0171206, , , , , , , 24.8067692, -0.1344472, , , , , , , 24.8067692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8072885, 0.0347448, , , , , , , 24.8072885, 0.0035248, , , , , , , 24.8072885, -0.1331044, , , , , , , 24.8072885, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8078077, 0.0495155, , , , , , , 24.8078077, 0.0011749, , , , , , , 24.8078077, -0.1223621, , , , , , , 24.8078077, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8083269, 0.0575723, , , , , , , 24.8083269, -0.0193027, , , , , , , 24.8083269, -0.1079271, , , , , , , 24.8083269, -0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8088462, 0.0666361, , , , , , , 24.8088462, -0.0471656, , , , , , , 24.8088462, -0.0931563, , , , , , , 24.8088462, -0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8093654, 0.0795605, , , , , , , 24.8093654, -0.0453193, , , , , , , 24.8093654, -0.0777142, , , , , , , 24.8093654, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8098846, 0.0911421, , , , , , , 24.8098846, -0.0256809, , , , , , , 24.8098846, -0.0654612, , , , , , , 24.8098846, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8104038, 0.1000381, , , , , , , 24.8104038, -0.0203098, , , , , , , 24.8104038, -0.0585794, , , , , , , 24.8104038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8109231, 0.103563, , , , , , , 24.8109231, -0.0276951, , , , , , , 24.8109231, -0.0498512, , , , , , , 24.8109231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8114423, 0.0924849, , , , , , , 24.8114423, -0.0370947, , , , , , , 24.8114423, -0.0464942, , , , , , , 24.8114423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8119615, 0.0703288, , , , , , , 24.8119615, -0.0485084, , , , , , , 24.8119615, -0.0518654, , , , , , , 24.8119615, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8124808, 0.0542153, , , , , , , 24.8124808, -0.0498512, , , , , , , 24.8124808, -0.0527047, , , , , , , 24.8124808, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.813, 0.0438087, , , , , , , 24.813, -0.0297093, , , , , , , 24.813, -0.0404517, , , , , , , 24.813, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8135192, 0.0330663, , , , , , , 24.8135192, -0.0078889, , , , , , , 24.8135192, -0.0179599, , , , , , , 24.8135192, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8140385, 0.0199741, , , , , , , 24.8140385, 0.0052033, , , , , , , 24.8140385, 0.0065461, , , , , , , 24.8140385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8145577, 0.0065461, , , , , , , 24.8145577, 0.0260166, , , , , , , 24.8145577, 0.0317235, , , , , , , 24.8145577, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8150769, -0.0046998, , , , , , , 24.8150769, 0.0535439, , , , , , , 24.8150769, 0.0555581, , , , , , , 24.8150769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8155962, -0.0152743, , , , , , , 24.8155962, 0.068986, , , , , , , 24.8155962, 0.0686503, , , , , , , 24.8155962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8161154, -0.0276951, , , , , , , 24.8161154, 0.0736858, , , , , , , 24.8161154, 0.0696574, , , , , , , 24.8161154, 0.042298, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8166346, -0.0372625, , , , , , , 24.8166346, 0.0884565, , , , , , , 24.8166346, 0.0621042, , , , , , , 24.8166346, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8171538, -0.0397803, , , , , , , 24.8171538, 0.081239, , , , , , , 24.8171538, 0.0508583, , , , , , , 24.8171538, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8176731, -0.0381018, , , , , , , 24.8176731, 0.0562295, , , , , , , 24.8176731, 0.0391089, , , , , , , 24.8176731, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8181923, -0.0391089, , , , , , , 24.8181923, 0.0446479, , , , , , , 24.8181923, 0.0320592, , , , , , , 24.8181923, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8187115, -0.0364233, , , , , , , 24.8187115, 0.0495155, , , , , , , 24.8187115, 0.0292058, , , , , , , 24.8187115, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8192308, -0.0293736, , , , , , , 24.8192308, 0.0656291, , , , , , , 24.8192308, 0.0256809, , , , , , , 24.8192308, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.81975, -0.0253452, , , , , , , 24.81975, 0.0703288, , , , , , , 24.81975, 0.0219883, , , , , , , 24.81975, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
