Application:, Trigno Discover (2.0.1.2)
24.8202692, -0.0209812, , , , , , , 24.8202692, 0.0469978, , , , , , , 24.8202692, 0.018967, , , , , , , 24.8202692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8207885, -0.0109102, , , , , , , 24.8207885, 0.008896, , , , , , , 24.8207885, 0.0182956, , , , , , , 24.8207885, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8213077, -0.0058747, , , , , , , 24.8213077, -0.0171206, , , , , , , 24.8213077, 0.017792, , , , , , , 24.8213077, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8218269, -0.0001678, , , , , , , 24.8218269, -0.0125887, , , , , , , 24.8218269, 0.0159457, , , , , , , 24.8218269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8223462, 0.0117494, , , , , , , 24.8223462, -0.0041962, , , , , , , 24.8223462, 0.0139315, , , , , , , 24.8223462, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8228654, 0.0209812, , , , , , , 24.8228654, -0.0248417, , , , , , , 24.8228654, 0.0129244, , , , , , , 24.8228654, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8233846, 0.0181277, , , , , , , 24.8233846, -0.0616007, , , , , , , 24.8233846, 0.0115816, , , , , , , 24.8233846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8239038, 0.0132601, , , , , , , 24.8239038, -0.0844282, , , , , , , 24.8239038, 0.0078889, , , , , , , 24.8239038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8244231, 0.0135958, , , , , , , 24.8244231, -0.0834211, , , , , , , 24.8244231, 0.0018463, , , , , , , 24.8244231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8249423, 0.0152743, , , , , , , 24.8249423, -0.0535439, , , , , , , 24.8249423, -0.0045319, , , , , , , 24.8249423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8254615, 0.0199741, , , , , , , 24.8254615, 0.0087282, , , , , , , 24.8254615, -0.0082246, , , , , , , 24.8254615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8259808, 0.0203098, , , , , , , 24.8259808, 0.0595865, , , , , , , 24.8259808, -0.0082246, , , , , , , 24.8259808, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8265, 0.0146029, , , , , , , 24.8265, 0.0565652, , , , , , , 24.8265, -0.0062104, , , , , , , 24.8265, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8270192, 0.01561, , , , , , , 24.8270192, 0.0293736, , , , , , , 24.8270192, -0.005539, , , , , , , 24.8270192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8275385, 0.0307164, , , , , , , 24.8275385, 0.0179599, , , , , , , 24.8275385, -0.005539, , , , , , , 24.8275385, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8280577, 0.0486763, , , , , , , 24.8280577, 0.0246738, , , , , , , 24.8280577, -0.0065461, , , , , , , 24.8280577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8285769, 0.0595865, , , , , , , 24.8285769, 0.0105745, , , , , , , 24.8285769, -0.0068818, , , , , , , 24.8285769, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8290962, 0.0674754, , , , , , , 24.8290962, -0.0377661, , , , , , , 24.8290962, -0.0102388, , , , , , , 24.8290962, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8296154, 0.0706645, , , , , , , 24.8296154, -0.0753643, , , , , , , 24.8296154, -0.0149386, , , , , , , 24.8296154, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8301346, 0.0710002, , , , , , , 24.8301346, -0.0713359, , , , , , , 24.8301346, -0.0152743, , , , , , , 24.8301346, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8306538, 0.0716716, , , , , , , 24.8306538, -0.033402, , , , , , , 24.8306538, -0.008896, , , , , , , 24.8306538, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8311731, 0.0679789, , , , , , , 24.8311731, 0.0092317, , , , , , , 24.8311731, 0.0078889, , , , , , , 24.8311731, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8316923, 0.0609293, , , , , , , 24.8316923, 0.0412909, , , , , , , 24.8316923, 0.0354162, , , , , , , 24.8316923, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8322115, 0.0548867, , , , , , , 24.8322115, 0.0647898, , , , , , , 24.8322115, 0.0569009, , , , , , , 24.8322115, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8327308, 0.0495155, , , , , , , 24.8327308, 0.0594186, , , , , , , 24.8327308, 0.0515297, , , , , , , 24.8327308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.83325, 0.0406195, , , , , , , 24.83325, 0.008896, , , , , , , 24.83325, 0.0226596, , , , , , , 24.83325, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8337692, 0.026688, , , , , , , 24.8337692, -0.0730144, , , , , , , 24.8337692, -0.0062104, , , , , , , 24.8337692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8342885, 0.0142672, , , , , , , 24.8342885, -0.1406577, , , , , , , 24.8342885, -0.0229953, , , , , , , 24.8342885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8348077, -0.0011749, , , , , , , 24.8348077, -0.1537499, , , , , , , 24.8348077, -0.0283665, , , , , , , 24.8348077, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8353269, -0.014435, , , , , , , 24.8353269, -0.1478752, , , , , , , 24.8353269, -0.0280308, , , , , , , 24.8353269, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8358462, -0.0260166, , , , , , , 24.8358462, -0.152575, , , , , , , 24.8358462, -0.023331, , , , , , , 24.8358462, 0.0775463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8363654, -0.0407874, , , , , , , 24.8363654, -0.128069, , , , , , , 24.8363654, -0.01561, , , , , , , 24.8363654, 0.0844282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8368846, -0.0518654, , , , , , , 24.8368846, -0.064622, , , , , , , 24.8368846, -0.0085603, , , , , , , 24.8368846, 0.0829175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8374038, -0.0515297, , , , , , , 24.8374038, 0.0035248, , , , , , , 24.8374038, -0.011078, , , , , , , 24.8374038, 0.0743572, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8379231, -0.0428016, , , , , , , 24.8379231, 0.0548867, , , , , , , 24.8379231, -0.0216526, , , , , , , 24.8379231, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8384423, -0.0320592, , , , , , , 24.8384423, 0.0763714, , , , , , , 24.8384423, -0.0327306, , , , , , , 24.8384423, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8389615, -0.023331, , , , , , , 24.8389615, 0.0671397, , , , , , , 24.8389615, -0.0441444, , , , , , , 24.8389615, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8394808, -0.0162814, , , , , , , 24.8394808, 0.0501869, , , , , , , 24.8394808, -0.051194, , , , , , , 24.8394808, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.84, -0.0077211, , , , , , , 24.84, 0.0360876, , , , , , , 24.84, -0.0481727, , , , , , , 24.84, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8405192, 0.0035248, , , , , , , 24.8405192, 0.0129244, , , , , , , 24.8405192, -0.0424659, , , , , , , 24.8405192, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8410385, 0.0159457, , , , , , , 24.8410385, -0.0162814, , , , , , , 24.8410385, -0.0364233, , , , , , , 24.8410385, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8415577, 0.0218204, , , , , , , 24.8415577, -0.0052033, , , , , , , 24.8415577, -0.0297093, , , , , , , 24.8415577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8420769, 0.0206455, , , , , , , 24.8420769, 0.0404517, , , , , , , 24.8420769, -0.023331, , , , , , , 24.8420769, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8425962, 0.0152743, , , , , , , 24.8425962, 0.0540475, , , , , , , 24.8425962, -0.0186313, , , , , , , 24.8425962, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8431154, 0.0082246, , , , , , , 24.8431154, 0.0293736, , , , , , , 24.8431154, -0.0164492, , , , , , , 24.8431154, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8436346, 0.0045319, , , , , , , 24.8436346, -0.0129244, , , , , , , 24.8436346, -0.0130922, , , , , , , 24.8436346, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8441538, 0.0057069, , , , , , , 24.8441538, -0.0589151, , , , , , , 24.8441538, -0.0035248, , , , , , , 24.8441538, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8446731, 0.0112459, , , , , , , 24.8446731, -0.1049058, , , , , , , 24.8446731, 0.0072175, , , , , , , 24.8446731, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8451923, 0.0167849, , , , , , , 24.8451923, -0.1218585, , , , , , , 24.8451923, 0.0139315, , , , , , , 24.8451923, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8457115, 0.0213169, , , , , , , 24.8457115, -0.1273976, , , , , , , 24.8457115, 0.01561, , , , , , , 24.8457115, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8462308, 0.0260166, , , , , , , 24.8462308, -0.1713741, , , , , , , 24.8462308, 0.0139315, , , , , , , 24.8462308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.84675, 0.0280308, , , , , , , 24.84675, -0.2123293, , , , , , , 24.84675, 0.0105745, , , , , , , 24.84675, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8472692, 0.0231632, , , , , , , 24.8472692, -0.2111543, , , , , , , 24.8472692, 0.0058747, , , , , , , 24.8472692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8477885, 0.0219883, , , , , , , 24.8477885, -0.1841306, , , , , , , 24.8477885, 0.0023499, , , , , , , 24.8477885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8483077, 0.0219883, , , , , , , 24.8483077, -0.1378042, , , , , , , 24.8483077, 0.0010071, , , , , , , 24.8483077, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8488269, 0.0229953, , , , , , , 24.8488269, -0.0699931, , , , , , , 24.8488269, -0.0005035, , , , , , , 24.8488269, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8493462, 0.0253452, , , , , , , 24.8493462, -0.0078889, , , , , , , 24.8493462, -0.0046998, , , , , , , 24.8493462, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8498654, 0.0276951, , , , , , , 24.8498654, 0.017792, , , , , , , 24.8498654, -0.0075532, , , , , , , 24.8498654, -0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8503846, 0.0251774, , , , , , , 24.8503846, 0.0092317, , , , , , , 24.8503846, -0.0068818, , , , , , , 24.8503846, -0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8509038, 0.0213169, , , , , , , 24.8509038, -0.0050355, , , , , , , 24.8509038, -0.0058747, , , , , , , 24.8509038, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8514231, 0.0193027, , , , , , , 24.8514231, -0.0001678, , , , , , , 24.8514231, -0.0070497, , , , , , , 24.8514231, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8519423, 0.0109102, , , , , , , 24.8519423, 0.0159457, , , , , , , 24.8519423, -0.011078, , , , , , , 24.8519423, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8524615, 0.0025177, , , , , , , 24.8524615, 0.0451514, , , , , , , 24.8524615, -0.0149386, , , , , , , 24.8524615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8529808, 0.0005035, , , , , , , 24.8529808, 0.1025559, , , , , , , 24.8529808, -0.0166171, , , , , , , 24.8529808, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8535, 0.002182, , , , , , , 24.8535, 0.1371328, , , , , , , 24.8535, -0.0157778, , , , , , , 24.8535, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8540192, 0.0018463, , , , , , , 24.8540192, 0.1171588, , , , , , , 24.8540192, -0.0135958, , , , , , , 24.8540192, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8545385, -0.0068818, , , , , , , 24.8545385, 0.0822461, , , , , , , 24.8545385, -0.012253, , , , , , , 24.8545385, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8550577, -0.021149, , , , , , , 24.8550577, 0.0498512, , , , , , , 24.8550577, -0.0129244, , , , , , , 24.8550577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8555769, -0.0337377, , , , , , , 24.8555769, 0.0196384, , , , , , , 24.8555769, -0.0120851, , , , , , , 24.8555769, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8560962, -0.0441444, , , , , , , 24.8560962, 0.0085603, , , , , , , 24.8560962, -0.0102388, , , , , , , 24.8560962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8566154, -0.0498512, , , , , , , 24.8566154, 0.023331, , , , , , , 24.8566154, -0.0077211, , , , , , , 24.8566154, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8571346, -0.0501869, , , , , , , 24.8571346, 0.0441444, , , , , , , 24.8571346, -0.0075532, , , , , , , 24.8571346, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8576538, -0.040116, , , , , , , 24.8576538, 0.033402, , , , , , , 24.8576538, -0.0085603, , , , , , , 24.8576538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8581731, -0.0229953, , , , , , , 24.8581731, 0.0038605, , , , , , , 24.8581731, -0.0075532, , , , , , , 24.8581731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8586923, -0.0119173, , , , , , , 24.8586923, 0.0030213, , , , , , , 24.8586923, -0.0065461, , , , , , , 24.8586923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8592115, -0.0102388, , , , , , , 24.8592115, 0.0206455, , , , , , , 24.8592115, -0.0078889, , , , , , , 24.8592115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8597308, -0.0078889, , , , , , , 24.8597308, 0.0275273, , , , , , , 24.8597308, -0.0092317, , , , , , , 24.8597308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.86025, -0.0025177, , , , , , , 24.86025, 0.0297093, , , , , , , 24.86025, -0.0075532, , , , , , , 24.86025, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8607692, 0.0078889, , , , , , , 24.8607692, 0.0522011, , , , , , , 24.8607692, -0.0035248, , , , , , , 24.8607692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8612885, 0.0221561, , , , , , , 24.8612885, 0.1220264, , , , , , , 24.8612885, 0.0018463, , , , , , , 24.8612885, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8618077, 0.0258488, , , , , , , 24.8618077, 0.2239109, , , , , , , 24.8618077, 0.0030213, , , , , , , 24.8618077, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8623269, 0.0226596, , , , , , , 24.8623269, 0.2868544, , , , , , , 24.8623269, 0.0025177, , , , , , , 24.8623269, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8628462, 0.0236667, , , , , , , 24.8628462, 0.2870222, , , , , , , 24.8628462, 0.0030213, , , , , , , 24.8628462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8633654, 0.0260166, , , , , , , 24.8633654, 0.2442206, , , , , , , 24.8633654, 0.0038605, , , , , , , 24.8633654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8638846, 0.0263523, , , , , , , 24.8638846, 0.1918517, , , , , , , 24.8638846, 0.0025177, , , , , , , 24.8638846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8644038, 0.0271916, , , , , , , 24.8644038, 0.0928206, , , , , , , 24.8644038, 0.0001678, , , , , , , 24.8644038, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8649231, 0.0256809, , , , , , , 24.8649231, -0.0565652, , , , , , , 24.8649231, -0.0008392, , , , , , , 24.8649231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8654423, 0.026688, , , , , , , 24.8654423, -0.165835, , , , , , , 24.8654423, 0.0005035, , , , , , , 24.8654423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8659615, 0.0347448, , , , , , , 24.8659615, -0.2119936, , , , , , , 24.8659615, -0.0011749, , , , , , , 24.8659615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8664808, 0.0414588, , , , , , , 24.8664808, -0.2452277, , , , , , , 24.8664808, -0.0048676, , , , , , , 24.8664808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.867, 0.0468299, , , , , , , 24.867, -0.276112, , , , , , , 24.867, -0.0041962, , , , , , , 24.867, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8675192, 0.0580758, , , , , , , 24.8675192, -0.2667124, , , , , , , 24.8675192, -0.0008392, , , , , , , 24.8675192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8680385, 0.0703288, , , , , , , 24.8680385, -0.2361639, , , , , , , 24.8680385, 0.0015106, , , , , , , 24.8680385, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8685577, 0.0763714, , , , , , , 24.8685577, -0.2140078, , , , , , , 24.8685577, 0.0025177, , , , , , , 24.8685577, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8690769, 0.0797284, , , , , , , 24.8690769, -0.1764096, , , , , , , 24.8690769, 0.0031891, , , , , , , 24.8690769, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8695962, 0.082414, , , , , , , 24.8695962, -0.1163195, , , , , , , 24.8695962, -0.0001678, , , , , , , 24.8695962, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8701154, 0.0830854, , , , , , , 24.8701154, -0.0381018, , , , , , , 24.8701154, -0.0052033, , , , , , , 24.8701154, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8706346, 0.079057, , , , , , , 24.8706346, 0.0253452, , , , , , , 24.8706346, -0.0119173, , , , , , , 24.8706346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8711538, 0.0696574, , , , , , , 24.8711538, 0.0599222, , , , , , , 24.8711538, -0.0162814, , , , , , , 24.8711538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8716731, 0.0629435, , , , , , , 24.8716731, 0.0955062, , , , , , , 24.8716731, -0.0179599, , , , , , , 24.8716731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8721923, 0.056733, , , , , , , 24.8721923, 0.1367971, , , , , , , 24.8721923, -0.0196384, , , , , , , 24.8721923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8727115, 0.0441444, , , , , , , 24.8727115, 0.1559319, , , , , , , 24.8727115, -0.0229953, , , , , , , 24.8727115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8732308, 0.0308843, , , , , , , 24.8732308, 0.1445182, , , , , , , 24.8732308, -0.0270237, , , , , , , 24.8732308, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.87375, 0.0176242, , , , , , , 24.87375, 0.1139696, , , , , , , 24.87375, -0.0260166, , , , , , , 24.87375, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8742692, 0.0102388, , , , , , , 24.8742692, 0.0726787, , , , , , , 24.8742692, -0.0236667, , , , , , , 24.8742692, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8747885, 0.0052033, , , , , , , 24.8747885, 0.0085603, , , , , , , 24.8747885, -0.0229953, , , , , , , 24.8747885, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8753077, -0.0058747, , , , , , , 24.8753077, -0.0505226, , , , , , , 24.8753077, -0.0246738, , , , , , , 24.8753077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8758269, -0.0157778, , , , , , , 24.8758269, -0.0809033, , , , , , , 24.8758269, -0.0256809, , , , , , , 24.8758269, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8763462, -0.024506, , , , , , , 24.8763462, -0.1092699, , , , , , , 24.8763462, -0.0246738, , , , , , , 24.8763462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8768654, -0.0340734, , , , , , , 24.8768654, -0.1455253, , , , , , , 24.8768654, -0.0229953, , , , , , , 24.8768654, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8773846, -0.0379339, , , , , , , 24.8773846, -0.1742275, , , , , , , 24.8773846, -0.018967, , , , , , , 24.8773846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8779038, -0.0323949, , , , , , , 24.8779038, -0.1779202, , , , , , , 24.8779038, -0.0152743, , , , , , , 24.8779038, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8784231, -0.0243381, , , , , , , 24.8784231, -0.1455253, , , , , , , 24.8784231, -0.0159457, , , , , , , 24.8784231, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8789423, -0.0193027, , , , , , , 24.8789423, -0.0884565, , , , , , , 24.8789423, -0.01561, , , , , , , 24.8789423, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8794615, -0.017792, , , , , , , 24.8794615, -0.0263523, , , , , , , 24.8794615, -0.0135958, , , , , , , 24.8794615, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8799808, -0.0186313, , , , , , , 24.8799808, 0.0219883, , , , , , , 24.8799808, -0.012253, , , , , , , 24.8799808, 0.0654612, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8805, -0.018967, , , , , , , 24.8805, 0.0439765, , , , , , , 24.8805, -0.008896, , , , , , , 24.8805, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8810192, -0.0152743, , , , , , , 24.8810192, 0.0421302, , , , , , , 24.8810192, -0.0043641, , , , , , , 24.8810192, 0.0750286, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8815385, -0.0068818, , , , , , , 24.8815385, 0.0297093, , , , , , , 24.8815385, -0.0005035, , , , , , , 24.8815385, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8820577, -0.0008392, , , , , , , 24.8820577, 0.0085603, , , , , , , 24.8820577, 0.002182, , , , , , , 24.8820577, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8825769, 0.0028534, , , , , , , 24.8825769, -0.0169528, , , , , , , 24.8825769, 0.0045319, , , , , , , 24.8825769, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8830962, 0.0092317, , , , , , , 24.8830962, -0.0139315, , , , , , , 24.8830962, 0.0057069, , , , , , , 24.8830962, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8836154, 0.0119173, , , , , , , 24.8836154, 0.0513619, , , , , , , 24.8836154, 0.0075532, , , , , , , 24.8836154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8841346, 0.0135958, , , , , , , 24.8841346, 0.1468681, , , , , , , 24.8841346, 0.0095674, , , , , , , 24.8841346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8846538, 0.01561, , , , , , , 24.8846538, 0.205951, , , , , , , 24.8846538, 0.0072175, , , , , , , 24.8846538, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8851731, 0.0172885, , , , , , , 24.8851731, 0.2015869, , , , , , , 24.8851731, 0.0011749, , , , , , , 24.8851731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8856923, 0.0179599, , , , , , , 24.8856923, 0.1613031, , , , , , , 24.8856923, 0.0031891, , , , , , , 24.8856923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8862115, 0.0213169, , , , , , , 24.8862115, 0.1050736, , , , , , , 24.8862115, 0.0105745, , , , , , , 24.8862115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8867308, 0.0275273, , , , , , , 24.8867308, 0.0293736, , , , , , , 24.8867308, 0.01561, , , , , , , 24.8867308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.88725, 0.0350805, , , , , , , 24.88725, -0.0602579, , , , , , , 24.88725, 0.0219883, , , , , , , 24.88725, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
