Application:, Trigno Discover (2.0.1.2)
24.8877692, 0.0448157, , , , , , , 24.8877692, -0.1438468, , , , , , , 24.8877692, 0.0293736, , , , , , , 24.8877692, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8882885, 0.0548867, , , , , , , 24.8882885, -0.1747311, , , , , , , 24.8882885, 0.0287022, , , , , , , 24.8882885, -0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8888077, 0.0619364, , , , , , , 24.8888077, -0.1619745, , , , , , , 24.8888077, 0.0193027, , , , , , , 24.8888077, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8893269, 0.0679789, , , , , , , 24.8893269, -0.1359579, , , , , , , 24.8893269, 0.0092317, , , , , , , 24.8893269, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8898462, 0.0736858, , , , , , , 24.8898462, -0.1151446, , , , , , , 24.8898462, 0.0041962, , , , , , , 24.8898462, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8903654, 0.0763714, , , , , , , 24.8903654, -0.1038987, , , , , , , 24.8903654, 0.0028534, , , , , , , 24.8903654, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8908846, 0.0730144, , , , , , , 24.8908846, -0.0931563, , , , , , , 24.8908846, 0.0048676, , , , , , , 24.8908846, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8914038, 0.0629435, , , , , , , 24.8914038, -0.0780499, , , , , , , 24.8914038, 0.0072175, , , , , , , 24.8914038, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8919231, 0.0515297, , , , , , , 24.8919231, -0.0602579, , , , , , , 24.8919231, 0.0068818, , , , , , , 24.8919231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8924423, 0.0448157, , , , , , , 24.8924423, -0.0404517, , , , , , , 24.8924423, -0.0030213, , , , , , , 24.8924423, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8929615, 0.0404517, , , , , , , 24.8929615, -0.0377661, , , , , , , 24.8929615, -0.0238346, , , , , , , 24.8929615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8934808, 0.0285344, , , , , , , 24.8934808, -0.0414588, , , , , , , 24.8934808, -0.051194, , , , , , , 24.8934808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.894, 0.0112459, , , , , , , 24.894, -0.0350805, , , , , , , 24.894, -0.0716716, , , , , , , 24.894, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8945192, -0.0057069, , , , , , , 24.8945192, -0.0179599, , , , , , , 24.8945192, -0.0767071, , , , , , , 24.8945192, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8950385, -0.0203098, , , , , , , 24.8950385, 0.0041962, , , , , , , 24.8950385, -0.0699931, , , , , , , 24.8950385, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8955577, -0.0337377, , , , , , , 24.8955577, 0.0246738, , , , , , , 24.8955577, -0.0619364, , , , , , , 24.8955577, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8960769, -0.047837, , , , , , , 24.8960769, 0.0276951, , , , , , , 24.8960769, -0.061265, , , , , , , 24.8960769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8965962, -0.0619364, , , , , , , 24.8965962, 0.0172885, , , , , , , 24.8965962, -0.0676432, , , , , , , 24.8965962, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8971154, -0.0659648, , , , , , , 24.8971154, 0.0191348, , , , , , , 24.8971154, -0.0746929, , , , , , , 24.8971154, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8976346, -0.0585794, , , , , , , 24.8976346, 0.0386053, , , , , , , 24.8976346, -0.0726787, , , , , , , 24.8976346, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8981538, -0.0515297, , , , , , , 24.8981538, 0.0666361, , , , , , , 24.8981538, -0.0647898, , , , , , , 24.8981538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8986731, -0.0505226, , , , , , , 24.8986731, 0.081239, , , , , , , 24.8986731, -0.0518654, , , , , , , 24.8986731, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8991923, -0.0498512, , , , , , , 24.8991923, 0.0713359, , , , , , , 24.8991923, -0.0347448, , , , , , , 24.8991923, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8997115, -0.0407874, , , , , , , 24.8997115, 0.0506905, , , , , , , 24.8997115, -0.0182956, , , , , , , 24.8997115, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9002308, -0.0203098, , , , , , , 24.9002308, 0.0350805, , , , , , , 24.9002308, -0.0046998, , , , , , , 24.9002308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.90075, -0.0015106, , , , , , , 24.90075, 0.0152743, , , , , , , 24.90075, 0.0057069, , , , , , , 24.90075, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9012692, 0.0104067, , , , , , , 24.9012692, -0.0164492, , , , , , , 24.9012692, 0.0119173, , , , , , , 24.9012692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9017885, 0.0186313, , , , , , , 24.9017885, -0.0397803, , , , , , , 24.9017885, 0.0137636, , , , , , , 24.9017885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9023077, 0.0172885, , , , , , , 24.9023077, -0.0374304, , , , , , , 24.9023077, 0.0119173, , , , , , , 24.9023077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9028269, 0.0186313, , , , , , , 24.9028269, -0.0263523, , , , , , , 24.9028269, 0.0097353, , , , , , , 24.9028269, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9033462, 0.0280308, , , , , , , 24.9033462, -0.0238346, , , , , , , 24.9033462, 0.0078889, , , , , , , 24.9033462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9038654, 0.0337377, , , , , , , 24.9038654, -0.0270237, , , , , , , 24.9038654, 0.0090639, , , , , , , 24.9038654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9043846, 0.0327306, , , , , , , 24.9043846, -0.018967, , , , , , , 24.9043846, 0.0078889, , , , , , , 24.9043846, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9049038, 0.0337377, , , , , , , 24.9049038, 0.0010071, , , , , , , 24.9049038, 0.0031891, , , , , , , 24.9049038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9054231, 0.0365911, , , , , , , 24.9054231, 0.0058747, , , , , , , 24.9054231, 0.0011749, , , , , , , 24.9054231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9059423, 0.0377661, , , , , , , 24.9059423, -0.0015106, , , , , , , 24.9059423, 0.005539, , , , , , , 24.9059423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9064615, 0.0384375, , , , , , , 24.9064615, -0.0031891, , , , , , , 24.9064615, 0.0099031, , , , , , , 24.9064615, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9069808, 0.0377661, , , , , , , 24.9069808, 0.0011749, , , , , , , 24.9069808, 0.0129244, , , , , , , 24.9069808, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9075, 0.0407874, , , , , , , 24.9075, 0.005539, , , , , , , 24.9075, 0.0137636, , , , , , , 24.9075, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9080192, 0.0535439, , , , , , , 24.9080192, 0.0105745, , , , , , , 24.9080192, 0.0105745, , , , , , , 24.9080192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9085385, 0.0669718, , , , , , , 24.9085385, 0.017792, , , , , , , 24.9085385, 0.0062104, , , , , , , 24.9085385, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9090577, 0.072343, , , , , , , 24.9090577, 0.0250095, , , , , , , 24.9090577, 0.0125887, , , , , , , 24.9090577, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9095769, 0.0730144, , , , , , , 24.9095769, 0.036759, , , , , , , 24.9095769, 0.0119173, , , , , , , 24.9095769, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9100962, 0.0773785, , , , , , , 24.9100962, 0.0589151, , , , , , , 24.9100962, -0.0030213, , , , , , , 24.9100962, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9106154, 0.0793927, , , , , , , 24.9106154, 0.0763714, , , , , , , 24.9106154, -0.0152743, , , , , , , 24.9106154, -0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9111346, 0.0706645, , , , , , , 24.9111346, 0.0726787, , , , , , , 24.9111346, -0.01561, , , , , , , 24.9111346, -0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9116538, 0.0575723, , , , , , , 24.9116538, 0.0569009, , , , , , , 24.9116538, -0.0045319, , , , , , , 24.9116538, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9121731, 0.0475013, , , , , , , 24.9121731, 0.0374304, , , , , , , 24.9121731, 0.0119173, , , , , , , 24.9121731, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9126923, 0.0421302, , , , , , , 24.9126923, 0.0293736, , , , , , , 24.9126923, 0.0293736, , , , , , , 24.9126923, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9132115, 0.0394446, , , , , , , 24.9132115, 0.0428016, , , , , , , 24.9132115, 0.0414588, , , , , , , 24.9132115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9137308, 0.0387732, , , , , , , 24.9137308, 0.0985275, , , , , , , 24.9137308, 0.0438087, , , , , , , 24.9137308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.91425, 0.0354162, , , , , , , 24.91425, 0.1834592, , , , , , , 24.91425, 0.0354162, , , , , , , 24.91425, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9147692, 0.0226596, , , , , , , 24.9147692, 0.2286107, , , , , , , 24.9147692, 0.0186313, , , , , , , 24.9147692, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9152885, 0.0031891, , , , , , , 24.9152885, 0.212665, , , , , , , 24.9152885, 0.0008392, , , , , , , 24.9152885, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9158077, -0.0208133, , , , , , , 24.9158077, 0.128069, , , , , , , 24.9158077, -0.0104067, , , , , , , 24.9158077, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9163269, -0.0438087, , , , , , , 24.9163269, 0.0058747, , , , , , , 24.9163269, -0.0137636, , , , , , , 24.9163269, 0.0782177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9168462, -0.0632792, , , , , , , 24.9168462, -0.0958419, , , , , , , 24.9168462, -0.0135958, , , , , , , 24.9168462, 0.0854353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9173654, -0.0679789, , , , , , , 24.9173654, -0.1451896, , , , , , , 24.9173654, -0.012253, , , , , , , 24.9173654, 0.0871138, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9178846, -0.0642863, , , , , , , 24.9178846, -0.13579, , , , , , , 24.9178846, -0.010071, , , , , , , 24.9178846, 0.0842603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9184038, -0.057908, , , , , , , 24.9184038, -0.0552224, , , , , , , 24.9184038, -0.0078889, , , , , , , 24.9184038, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9189231, -0.0488441, , , , , , , 24.9189231, 0.0454871, , , , , , , 24.9189231, -0.0065461, , , , , , , 24.9189231, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9194423, -0.036759, , , , , , , 24.9194423, 0.0553902, , , , , , , 24.9194423, -0.0092317, , , , , , , 24.9194423, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9199615, -0.0283665, , , , , , , 24.9199615, -0.0495155, , , , , , , 24.9199615, -0.0124208, , , , , , , 24.9199615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9204808, -0.0236667, , , , , , , 24.9204808, -0.1683528, , , , , , , 24.9204808, -0.0142672, , , , , , , 24.9204808, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.921, -0.012253, , , , , , , 24.921, -0.2022583, , , , , , , 24.921, -0.0139315, , , , , , , 24.921, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9215192, -0.002182, , , , , , , 24.9215192, -0.2177005, , , , , , , 24.9215192, -0.0109102, , , , , , , 24.9215192, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9220385, -0.0015106, , , , , , , 24.9220385, -0.286183, , , , , , , 24.9220385, -0.0072175, , , , , , , 24.9220385, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9225577, -0.005539, , , , , , , 24.9225577, -0.353994, , , , , , , 24.9225577, -0.0082246, , , , , , , 24.9225577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9230769, -0.0048676, , , , , , , 24.9230769, -0.3268025, , , , , , , 24.9230769, -0.010071, , , , , , , 24.9230769, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9235962, 0.0016785, , , , , , , 24.9235962, -0.184802, , , , , , , 24.9235962, -0.0125887, , , , , , , 24.9235962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9241154, 0.0092317, , , , , , , 24.9241154, -0.0485084, , , , , , , 24.9241154, -0.0151064, , , , , , , 24.9241154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9246346, 0.0125887, , , , , , , 24.9246346, 0.0030213, , , , , , , 24.9246346, -0.01561, , , , , , , 24.9246346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9251538, 0.0142672, , , , , , , 24.9251538, 0.0011749, , , , , , , 24.9251538, -0.0135958, , , , , , , 24.9251538, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9256731, 0.0209812, , , , , , , 24.9256731, -0.0135958, , , , , , , 24.9256731, -0.0129244, , , , , , , 24.9256731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9261923, 0.0280308, , , , , , , 24.9261923, -0.0485084, , , , , , , 24.9261923, -0.0129244, , , , , , , 24.9261923, -0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9267115, 0.0256809, , , , , , , 24.9267115, -0.1038987, , , , , , , 24.9267115, -0.0135958, , , , , , , 24.9267115, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9272308, 0.0251774, , , , , , , 24.9272308, -0.1186694, , , , , , , 24.9272308, -0.0139315, , , , , , , 24.9272308, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.92775, 0.0365911, , , , , , , 24.92775, -0.0652934, , , , , , , 24.92775, -0.0152743, , , , , , , 24.92775, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9282692, 0.0542153, , , , , , , 24.9282692, 0.0005035, , , , , , , 24.9282692, -0.0152743, , , , , , , 24.9282692, -0.035584, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9287885, 0.0652934, , , , , , , 24.9287885, 0.0287022, , , , , , , 24.9287885, -0.0130922, , , , , , , 24.9287885, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9293077, 0.0651255, , , , , , , 24.9293077, 0.0280308, , , , , , , 24.9293077, -0.0132601, , , , , , , 24.9293077, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9298269, 0.0656291, , , , , , , 24.9298269, 0.0280308, , , , , , , 24.9298269, -0.0152743, , , , , , , 24.9298269, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9303462, 0.064622, , , , , , , 24.9303462, 0.0340734, , , , , , , 24.9303462, -0.0132601, , , , , , , 24.9303462, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9308654, 0.0626078, , , , , , , 24.9308654, 0.0229953, , , , , , , 24.9308654, -0.0099031, , , , , , , 24.9308654, -0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9313846, 0.0518654, , , , , , , 24.9313846, -0.005539, , , , , , , 24.9313846, -0.0095674, , , , , , , 24.9313846, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9319038, 0.0332341, , , , , , , 24.9319038, -0.0041962, , , , , , , 24.9319038, -0.0119173, , , , , , , 24.9319038, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9324231, 0.0209812, , , , , , , 24.9324231, 0.0513619, , , , , , , 24.9324231, -0.0125887, , , , , , , 24.9324231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9329423, 0.0172885, , , , , , , 24.9329423, 0.1408255, , , , , , , 24.9329423, -0.012253, , , , , , , 24.9329423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9334615, 0.0085603, , , , , , , 24.9334615, 0.199237, , , , , , , 24.9334615, -0.0119173, , , , , , , 24.9334615, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9339808, -0.008896, , , , , , , 24.9339808, 0.1665064, , , , , , , 24.9339808, -0.0125887, , , , , , , 24.9339808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9345, -0.0243381, , , , , , , 24.9345, 0.0669718, , , , , , , 24.9345, -0.0124208, , , , , , , 24.9345, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9350192, -0.0394446, , , , , , , 24.9350192, -0.0344091, , , , , , , 24.9350192, -0.0130922, , , , , , , 24.9350192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9355385, -0.0525368, , , , , , , 24.9355385, -0.0896315, , , , , , , 24.9355385, -0.012253, , , , , , , 24.9355385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9360577, -0.0565652, , , , , , , 24.9360577, -0.096849, , , , , , , 24.9360577, -0.0095674, , , , , , , 24.9360577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9365769, -0.0555581, , , , , , , 24.9365769, -0.0773785, , , , , , , 24.9365769, -0.006714, , , , , , , 24.9365769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9370962, -0.0498512, , , , , , , 24.9370962, -0.0647898, , , , , , , 24.9370962, -0.0057069, , , , , , , 24.9370962, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9376154, -0.0397803, , , , , , , 24.9376154, -0.0622721, , , , , , , 24.9376154, -0.0065461, , , , , , , 24.9376154, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9381346, -0.0287022, , , , , , , 24.9381346, -0.0532082, , , , , , , 24.9381346, -0.0072175, , , , , , , 24.9381346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9386538, -0.0246738, , , , , , , 24.9386538, -0.0364233, , , , , , , 24.9386538, -0.005539, , , , , , , 24.9386538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9391731, -0.0209812, , , , , , , 24.9391731, -0.0196384, , , , , , , 24.9391731, -0.0035248, , , , , , , 24.9391731, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9396923, -0.0127565, , , , , , , 24.9396923, -0.0068818, , , , , , , 24.9396923, -0.0035248, , , , , , , 24.9396923, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9402115, -0.002182, , , , , , , 24.9402115, 0.0058747, , , , , , , 24.9402115, -0.0031891, , , , , , , 24.9402115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9407308, 0.0092317, , , , , , , 24.9407308, 0.0216526, , , , , , , 24.9407308, -0.003357, , , , , , , 24.9407308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.94125, 0.0176242, , , , , , , 24.94125, 0.0414588, , , , , , , 24.94125, -0.0045319, , , , , , , 24.94125, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9417692, 0.0223239, , , , , , , 24.9417692, 0.0656291, , , , , , , 24.9417692, -0.0057069, , , , , , , 24.9417692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9422885, 0.0246738, , , , , , , 24.9422885, 0.0849317, , , , , , , 24.9422885, -0.0043641, , , , , , , 24.9422885, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9428077, 0.0226596, , , , , , , 24.9428077, 0.0948348, , , , , , , 24.9428077, -0.0041962, , , , , , , 24.9428077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9433269, 0.0206455, , , , , , , 24.9433269, 0.0803998, , , , , , , 24.9433269, -0.0070497, , , , , , , 24.9433269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9438462, 0.0223239, , , , , , , 24.9438462, 0.0475013, , , , , , , 24.9438462, -0.0090639, , , , , , , 24.9438462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9443654, 0.0223239, , , , , , , 24.9443654, 0.0240024, , , , , , , 24.9443654, -0.0082246, , , , , , , 24.9443654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9448846, 0.0172885, , , , , , , 24.9448846, 0.0179599, , , , , , , 24.9448846, -0.0068818, , , , , , , 24.9448846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9454038, 0.0112459, , , , , , , 24.9454038, 0.0354162, , , , , , , 24.9454038, -0.008896, , , , , , , 24.9454038, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9459231, 0.0109102, , , , , , , 24.9459231, 0.0636149, , , , , , , 24.9459231, -0.008896, , , , , , , 24.9459231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9464423, 0.0114137, , , , , , , 24.9464423, 0.0669718, , , , , , , 24.9464423, -0.0102388, , , , , , , 24.9464423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9469615, 0.01561, , , , , , , 24.9469615, 0.0582437, , , , , , , 24.9469615, -0.0129244, , , , , , , 24.9469615, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9474808, 0.0253452, , , , , , , 24.9474808, 0.0726787, , , , , , , 24.9474808, -0.0142672, , , , , , , 24.9474808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.948, 0.0387732, , , , , , , 24.948, 0.096849, , , , , , , 24.948, -0.0142672, , , , , , , 24.948, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9485192, 0.0485084, , , , , , , 24.9485192, 0.1059129, , , , , , , 24.9485192, -0.0129244, , , , , , , 24.9485192, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9490385, 0.0582437, , , , , , , 24.9490385, 0.0995346, , , , , , , 24.9490385, -0.0132601, , , , , , , 24.9490385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9495577, 0.066804, , , , , , , 24.9495577, 0.0740215, , , , , , , 24.9495577, -0.0149386, , , , , , , 24.9495577, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9500769, 0.0686503, , , , , , , 24.9500769, 0.0203098, , , , , , , 24.9500769, -0.0164492, , , , , , , 24.9500769, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9505962, 0.064622, , , , , , , 24.9505962, -0.061265, , , , , , , 24.9505962, -0.018967, , , , , , , 24.9505962, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9511154, 0.0582437, , , , , , , 24.9511154, -0.1284047, , , , , , , 24.9511154, -0.0186313, , , , , , , 24.9511154, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9516346, 0.0475013, , , , , , , 24.9516346, -0.1428397, , , , , , , 24.9516346, -0.0166171, , , , , , , 24.9516346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9521538, 0.0397803, , , , , , , 24.9521538, -0.1273976, , , , , , , 24.9521538, -0.01561, , , , , , , 24.9521538, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9526731, 0.0327306, , , , , , , 24.9526731, -0.1122911, , , , , , , 24.9526731, -0.0137636, , , , , , , 24.9526731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9531923, 0.0199741, , , , , , , 24.9531923, -0.0973526, , , , , , , 24.9531923, -0.0095674, , , , , , , 24.9531923, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9537115, 0.0078889, , , , , , , 24.9537115, -0.0834211, , , , , , , 24.9537115, -0.005539, , , , , , , 24.9537115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9542308, -0.0011749, , , , , , , 24.9542308, -0.0699931, , , , , , , 24.9542308, -0.0030213, , , , , , , 24.9542308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.95475, -0.0119173, , , , , , , 24.95475, -0.0485084, , , , , , , 24.95475, -0.0011749, , , , , , , 24.95475, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
