Application:, Trigno Discover (2.0.1.2)
24.9552692, -0.0223239, , , , , , , 24.9552692, -0.0186313, , , , , , , 24.9552692, 0.0011749, , , , , , , 24.9552692, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9557885, -0.0313878, , , , , , , 24.9557885, 0.010071, , , , , , , 24.9557885, 0.003357, , , , , , , 24.9557885, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9563077, -0.0481727, , , , , , , 24.9563077, 0.0129244, , , , , , , 24.9563077, 0.0058747, , , , , , , 24.9563077, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9568269, -0.0642863, , , , , , , 24.9568269, -0.008896, , , , , , , 24.9568269, 0.0078889, , , , , , , 24.9568269, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9573462, -0.0654612, , , , , , , 24.9573462, -0.0256809, , , , , , , 24.9573462, 0.0090639, , , , , , , 24.9573462, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9578654, -0.0530404, , , , , , , 24.9578654, -0.0313878, , , , , , , 24.9578654, 0.0078889, , , , , , , 24.9578654, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9583846, -0.0411231, , , , , , , 24.9583846, -0.0411231, , , , , , , 24.9583846, 0.0078889, , , , , , , 24.9583846, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9589038, -0.0344091, , , , , , , 24.9589038, -0.0515297, , , , , , , 24.9589038, 0.0072175, , , , , , , 24.9589038, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9594231, -0.0271916, , , , , , , 24.9594231, -0.0488441, , , , , , , 24.9594231, 0.0065461, , , , , , , 24.9594231, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9599423, -0.0179599, , , , , , , 24.9599423, -0.0330663, , , , , , , 24.9599423, 0.0072175, , , , , , , 24.9599423, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9604615, -0.0090639, , , , , , , 24.9604615, -0.0176242, , , , , , , 24.9604615, 0.0068818, , , , , , , 24.9604615, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9609808, -0.0031891, , , , , , , 24.9609808, -0.0082246, , , , , , , 24.9609808, 0.0052033, , , , , , , 24.9609808, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9615, 0.0030213, , , , , , , 24.9615, -0.0028534, , , , , , , 24.9615, 0.0031891, , , , , , , 24.9615, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9620192, 0.0072175, , , , , , , 24.9620192, -0.0008392, , , , , , , 24.9620192, 0.002182, , , , , , , 24.9620192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9625385, 0.0139315, , , , , , , 24.9625385, 0.0025177, , , , , , , 24.9625385, 0.0025177, , , , , , , 24.9625385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9630577, 0.0243381, , , , , , , 24.9630577, 0.0132601, , , , , , , 24.9630577, 0.0025177, , , , , , , 24.9630577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9635769, 0.0293736, , , , , , , 24.9635769, 0.0193027, , , , , , , 24.9635769, 0.0038605, , , , , , , 24.9635769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9640962, 0.0263523, , , , , , , 24.9640962, 0.0260166, , , , , , , 24.9640962, -0.0008392, , , , , , , 24.9640962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9646154, 0.0224918, , , , , , , 24.9646154, 0.0498512, , , , , , , 24.9646154, -0.0104067, , , , , , , 24.9646154, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9651346, 0.0234989, , , , , , , 24.9651346, 0.0924849, , , , , , , 24.9651346, -0.0172885, , , , , , , 24.9651346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9656538, 0.0276951, , , , , , , 24.9656538, 0.1270619, , , , , , , 24.9656538, -0.0206455, , , , , , , 24.9656538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9661731, 0.0287022, , , , , , , 24.9661731, 0.1166552, , , , , , , 24.9661731, -0.0229953, , , , , , , 24.9661731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9666923, 0.0285344, , , , , , , 24.9666923, 0.1008774, , , , , , , 24.9666923, -0.0243381, , , , , , , 24.9666923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9672115, 0.0381018, , , , , , , 24.9672115, 0.0970169, , , , , , , 24.9672115, -0.0236667, , , , , , , 24.9672115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9677308, 0.0535439, , , , , , , 24.9677308, 0.0431373, , , , , , , 24.9677308, -0.0229953, , , , , , , 24.9677308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.96825, 0.0627756, , , , , , , 24.96825, -0.0592508, , , , , , , 24.96825, -0.0236667, , , , , , , 24.96825, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9687692, 0.0688182, , , , , , , 24.9687692, -0.1384756, , , , , , , 24.9687692, -0.0229953, , , , , , , 24.9687692, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9692885, 0.0810712, , , , , , , 24.9692885, -0.1359579, , , , , , , 24.9692885, -0.0216526, , , , , , , 24.9692885, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9698077, 0.0864424, , , , , , , 24.9698077, -0.0706645, , , , , , , 24.9698077, -0.0216526, , , , , , , 24.9698077, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9703269, 0.0856031, , , , , , , 24.9703269, -0.0216526, , , , , , , 24.9703269, -0.0203098, , , , , , , 24.9703269, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9708462, 0.0817426, , , , , , , 24.9708462, -0.012253, , , , , , , 24.9708462, -0.01561, , , , , , , 24.9708462, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9713654, 0.0763714, , , , , , , 24.9713654, 0.005539, , , , , , , 24.9713654, -0.0105745, , , , , , , 24.9713654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9718846, 0.0683146, , , , , , , 24.9718846, 0.0171206, , , , , , , 24.9718846, -0.0085603, , , , , , , 24.9718846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9724038, 0.0609293, , , , , , , 24.9724038, -0.0260166, , , , , , , 24.9724038, -0.0082246, , , , , , , 24.9724038, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9729231, 0.0562295, , , , , , , 24.9729231, -0.0693217, , , , , , , 24.9729231, -0.0092317, , , , , , , 24.9729231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9734423, 0.0508583, , , , , , , 24.9734423, -0.0414588, , , , , , , 24.9734423, -0.01561, , , , , , , 24.9734423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9739615, 0.0387732, , , , , , , 24.9739615, 0.0115816, , , , , , , 24.9739615, -0.023331, , , , , , , 24.9739615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9744808, 0.0223239, , , , , , , 24.9744808, 0.0162814, , , , , , , 24.9744808, -0.024506, , , , , , , 24.9744808, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.975, 0.002182, , , , , , , 24.975, -0.0005035, , , , , , , 24.975, -0.0226596, , , , , , , 24.975, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9755192, -0.0182956, , , , , , , 24.9755192, 0.0199741, , , , , , , 24.9755192, -0.0213169, , , , , , , 24.9755192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9760385, -0.0315557, , , , , , , 24.9760385, 0.0481727, , , , , , , 24.9760385, -0.0196384, , , , , , , 24.9760385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9765577, -0.0350805, , , , , , , 24.9765577, 0.033402, , , , , , , 24.9765577, -0.0204776, , , , , , , 24.9765577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9770769, -0.0273594, , , , , , , 24.9770769, -0.0097353, , , , , , , 24.9770769, -0.0198062, , , , , , , 24.9770769, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9775962, -0.0075532, , , , , , , 24.9775962, -0.0280308, , , , , , , 24.9775962, -0.0169528, , , , , , , 24.9775962, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9781154, 0.0142672, , , , , , , 24.9781154, -0.0323949, , , , , , , 24.9781154, -0.0157778, , , , , , , 24.9781154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9786346, 0.0240024, , , , , , , 24.9786346, -0.0921492, , , , , , , 24.9786346, -0.018967, , , , , , , 24.9786346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9791538, 0.0240024, , , , , , , 24.9791538, -0.1693599, , , , , , , 24.9791538, -0.021149, , , , , , , 24.9791538, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9796731, 0.0199741, , , , , , , 24.9796731, -0.1707027, , , , , , , 24.9796731, -0.0204776, , , , , , , 24.9796731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9801923, 0.0146029, , , , , , , 24.9801923, -0.1092699, , , , , , , 24.9801923, -0.0182956, , , , , , , 24.9801923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9807115, 0.0068818, , , , , , , 24.9807115, -0.0555581, , , , , , , 24.9807115, -0.01561, , , , , , , 24.9807115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9812308, 0.0025177, , , , , , , 24.9812308, -0.0283665, , , , , , , 24.9812308, -0.0119173, , , , , , , 24.9812308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.98175, 0.0025177, , , , , , , 24.98175, -0.0090639, , , , , , , 24.98175, -0.0075532, , , , , , , 24.98175, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9822692, 0.0040284, , , , , , , 24.9822692, 0.0186313, , , , , , , 24.9822692, -0.0058747, , , , , , , 24.9822692, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9827885, 0.0072175, , , , , , , 24.9827885, 0.0471656, , , , , , , 24.9827885, -0.0057069, , , , , , , 24.9827885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9833077, 0.0070497, , , , , , , 24.9833077, 0.0491798, , , , , , , 24.9833077, -0.0045319, , , , , , , 24.9833077, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9838269, 0.0045319, , , , , , , 24.9838269, 0.033402, , , , , , , 24.9838269, -0.002182, , , , , , , 24.9838269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9843462, 0.0052033, , , , , , , 24.9843462, 0.0441444, , , , , , , 24.9843462, -0.0001678, , , , , , , 24.9843462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9848654, 0.0057069, , , , , , , 24.9848654, 0.0834211, , , , , , , 24.9848654, 0.0015106, , , , , , , 24.9848654, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9853846, 0.0065461, , , , , , , 24.9853846, 0.1205158, , , , , , , 24.9853846, 0.0031891, , , , , , , 24.9853846, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9859038, 0.0152743, , , , , , , 24.9859038, 0.128069, , , , , , , 24.9859038, 0.0048676, , , , , , , 24.9859038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9864231, 0.0253452, , , , , , , 24.9864231, 0.0918135, , , , , , , 24.9864231, 0.0052033, , , , , , , 24.9864231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9869423, 0.0357519, , , , , , , 24.9869423, 0.0238346, , , , , , , 24.9869423, 0.0068818, , , , , , , 24.9869423, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9874615, 0.0451514, , , , , , , 24.9874615, -0.012253, , , , , , , 24.9874615, 0.0082246, , , , , , , 24.9874615, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9879808, 0.0475013, , , , , , , 24.9879808, 0.0015106, , , , , , , 24.9879808, 0.0065461, , , , , , , 24.9879808, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9885, 0.0461585, , , , , , , 24.9885, 0.018967, , , , , , , 24.9885, 0.0038605, , , , , , , 24.9885, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9890192, 0.0454871, , , , , , , 24.9890192, 0.0072175, , , , , , , 24.9890192, 0.0041962, , , , , , , 24.9890192, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9895385, 0.0495155, , , , , , , 24.9895385, -0.0448157, , , , , , , 24.9895385, 0.0048676, , , , , , , 24.9895385, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9900577, 0.0481727, , , , , , , 24.9900577, -0.1173266, , , , , , , 24.9900577, 0.0031891, , , , , , , 24.9900577, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9905769, 0.0407874, , , , , , , 24.9905769, -0.1733883, , , , , , , 24.9905769, 0.0008392, , , , , , , 24.9905769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9910962, 0.0323949, , , , , , , 24.9910962, -0.1908446, , , , , , , 24.9910962, -0.0011749, , , , , , , 24.9910962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9916154, 0.0206455, , , , , , , 24.9916154, -0.197055, , , , , , , 24.9916154, -0.0025177, , , , , , , 24.9916154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9921346, 0.0130922, , , , , , , 24.9921346, -0.1876555, , , , , , , 24.9921346, -0.002182, , , , , , , 24.9921346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9926538, 0.011078, , , , , , , 24.9926538, -0.1367971, , , , , , , 24.9926538, -0.0005035, , , , , , , 24.9926538, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9931731, 0.0035248, , , , , , , 24.9931731, -0.0958419, , , , , , , 24.9931731, 0.0008392, , , , , , , 24.9931731, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9936923, -0.0142672, , , , , , , 24.9936923, -0.1015488, , , , , , , 24.9936923, 0.0026856, , , , , , , 24.9936923, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9942115, -0.0283665, , , , , , , 24.9942115, -0.0746929, , , , , , , 24.9942115, 0.0031891, , , , , , , 24.9942115, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9947308, -0.0292058, , , , , , , 24.9947308, 0.0256809, , , , , , , 24.9947308, 0.0023499, , , , , , , 24.9947308, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.99525, -0.0290379, , , , , , , 24.99525, 0.1012131, , , , , , , 24.99525, 0.0016785, , , , , , , 24.99525, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9957692, -0.0379339, , , , , , , 24.9957692, 0.1079271, , , , , , , 24.9957692, -0.0001678, , , , , , , 24.9957692, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9962885, -0.0480049, , , , , , , 24.9962885, 0.0830854, , , , , , , 24.9962885, -0.0001678, , , , , , , 24.9962885, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9968077, -0.0592508, , , , , , , 24.9968077, 0.0501869, , , , , , , 24.9968077, 0.0006714, , , , , , , 24.9968077, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9973269, -0.0589151, , , , , , , 24.9973269, 0.0085603, , , , , , , 24.9973269, -0.0001678, , , , , , , 24.9973269, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9978462, -0.0480049, , , , , , , 24.9978462, -0.0283665, , , , , , , 24.9978462, -0.0041962, , , , , , , 24.9978462, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9983654, -0.0384375, , , , , , , 24.9983654, -0.0330663, , , , , , , 24.9983654, -0.0068818, , , , , , , 24.9983654, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9988846, -0.0320592, , , , , , , 24.9988846, -0.0273594, , , , , , , 24.9988846, -0.0063783, , , , , , , 24.9988846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9994038, -0.0270237, , , , , , , 24.9994038, -0.0253452, , , , , , , 24.9994038, -0.0068818, , , , , , , 24.9994038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9999231, -0.0216526, , , , , , , 24.9999231, -0.0219883, , , , , , , 24.9999231, -0.0085603, , , , , , , 24.9999231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0004423, -0.01561, , , , , , , 25.0004423, -0.0260166, , , , , , , 25.0004423, -0.0072175, , , , , , , 25.0004423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0009615, -0.0068818, , , , , , , 25.0009615, -0.0270237, , , , , , , 25.0009615, -0.0065461, , , , , , , 25.0009615, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0014808, -0.002182, , , , , , , 25.0014808, 0.0025177, , , , , , , 25.0014808, -0.0068818, , , , , , , 25.0014808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.002, 0.0008392, , , , , , , 25.002, 0.0417945, , , , , , , 25.002, -0.0062104, , , , , , , 25.002, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0025192, 0.0078889, , , , , , , 25.0025192, 0.0515297, , , , , , , 25.0025192, -0.0075532, , , , , , , 25.0025192, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0030385, 0.0125887, , , , , , , 25.0030385, 0.0250095, , , , , , , 25.0030385, -0.0095674, , , , , , , 25.0030385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0035577, 0.0139315, , , , , , , 25.0035577, -0.0048676, , , , , , , 25.0035577, -0.0092317, , , , , , , 25.0035577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0040769, 0.0125887, , , , , , , 25.0040769, -0.0149386, , , , , , , 25.0040769, -0.003357, , , , , , , 25.0040769, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0045962, 0.0112459, , , , , , , 25.0045962, -0.0028534, , , , , , , 25.0045962, 0.0057069, , , , , , , 25.0045962, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0051154, 0.0152743, , , , , , , 25.0051154, 0.018967, , , , , , , 25.0051154, 0.0137636, , , , , , , 25.0051154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0056346, 0.0182956, , , , , , , 25.0056346, 0.0303807, , , , , , , 25.0056346, 0.0152743, , , , , , , 25.0056346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0061538, 0.0199741, , , , , , , 25.0061538, 0.0290379, , , , , , , 25.0061538, 0.0099031, , , , , , , 25.0061538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0066731, 0.0240024, , , , , , , 25.0066731, 0.0253452, , , , , , , 25.0066731, 0.0025177, , , , , , , 25.0066731, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0071923, 0.0290379, , , , , , , 25.0071923, 0.0219883, , , , , , , 25.0071923, -0.0048676, , , , , , , 25.0071923, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0077115, 0.033402, , , , , , , 25.0077115, 0.0203098, , , , , , , 25.0077115, -0.0112459, , , , , , , 25.0077115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0082308, 0.0391089, , , , , , , 25.0082308, 0.0213169, , , , , , , 25.0082308, -0.0176242, , , , , , , 25.0082308, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.00875, 0.0454871, , , , , , , 25.00875, 0.0250095, , , , , , , 25.00875, -0.0204776, , , , , , , 25.00875, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0092692, 0.0570687, , , , , , , 25.0092692, 0.0280308, , , , , , , 25.0092692, -0.0209812, , , , , , , 25.0092692, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0097885, 0.0750286, , , , , , , 25.0097885, 0.0313878, , , , , , , 25.0097885, -0.0193027, , , , , , , 25.0097885, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0103077, 0.0839246, , , , , , , 25.0103077, 0.0297093, , , , , , , 25.0103077, -0.018967, , , , , , , 25.0103077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0108269, 0.0803998, , , , , , , 25.0108269, 0.0199741, , , , , , , 25.0108269, -0.0206455, , , , , , , 25.0108269, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0113462, 0.0693217, , , , , , , 25.0113462, 0.0112459, , , , , , , 25.0113462, -0.0223239, , , , , , , 25.0113462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0118654, 0.0542153, , , , , , , 25.0118654, 0.0041962, , , , , , , 25.0118654, -0.023331, , , , , , , 25.0118654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0123846, 0.036759, , , , , , , 25.0123846, -0.002182, , , , , , , 25.0123846, -0.0251774, , , , , , , 25.0123846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0129038, 0.0179599, , , , , , , 25.0129038, -0.0075532, , , , , , , 25.0129038, -0.0260166, , , , , , , 25.0129038, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0134231, 0.0023499, , , , , , , 25.0134231, -0.0117494, , , , , , , 25.0134231, -0.0270237, , , , , , , 25.0134231, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0139423, -0.0068818, , , , , , , 25.0139423, -0.0023499, , , , , , , 25.0139423, -0.0256809, , , , , , , 25.0139423, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0144615, -0.0102388, , , , , , , 25.0144615, 0.0359197, , , , , , , 25.0144615, -0.024506, , , , , , , 25.0144615, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0149808, -0.0162814, , , , , , , 25.0149808, 0.072343, , , , , , , 25.0149808, -0.023331, , , , , , , 25.0149808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0155, -0.0297093, , , , , , , 25.0155, 0.0763714, , , , , , , 25.0155, -0.0229953, , , , , , , 25.0155, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0160192, -0.0471656, , , , , , , 25.0160192, 0.0595865, , , , , , , 25.0160192, -0.0219883, , , , , , , 25.0160192, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0165385, -0.0565652, , , , , , , 25.0165385, 0.0505226, , , , , , , 25.0165385, -0.0236667, , , , , , , 25.0165385, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0170577, -0.0525368, , , , , , , 25.0170577, 0.070161, , , , , , , 25.0170577, -0.024506, , , , , , , 25.0170577, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0175769, -0.0364233, , , , , , , 25.0175769, 0.1028916, , , , , , , 25.0175769, -0.018967, , , , , , , 25.0175769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0180962, -0.0119173, , , , , , , 25.0180962, 0.1163195, , , , , , , 25.0180962, -0.0016785, , , , , , , 25.0180962, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0186154, 0.0125887, , , , , , , 25.0186154, 0.1089342, , , , , , , 25.0186154, 0.0139315, , , , , , , 25.0186154, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0191346, 0.0283665, , , , , , , 25.0191346, 0.0995346, , , , , , , 25.0191346, 0.0182956, , , , , , , 25.0191346, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0196538, 0.0340734, , , , , , , 25.0196538, 0.0896315, , , , , , , 25.0196538, 0.0213169, , , , , , , 25.0196538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0201731, 0.0360876, , , , , , , 25.0201731, 0.0703288, , , , , , , 25.0201731, 0.0250095, , , , , , , 25.0201731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0206923, 0.0387732, , , , , , , 25.0206923, 0.0198062, , , , , , , 25.0206923, 0.0229953, , , , , , , 25.0206923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0212115, 0.0446479, , , , , , , 25.0212115, -0.056733, , , , , , , 25.0212115, 0.0137636, , , , , , , 25.0212115, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0217308, 0.0525368, , , , , , , 25.0217308, -0.0904707, , , , , , , 25.0217308, -0.0016785, , , , , , , 25.0217308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.02225, 0.0683146, , , , , , , 25.02225, -0.0661326, , , , , , , 25.02225, -0.0194705, , , , , , , 25.02225, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
