Application:, Trigno Discover (2.0.1.2)
25.0227692, 0.0753643, , , , , , , 25.0227692, -0.036759, , , , , , , 25.0227692, -0.0357519, , , , , , , 25.0227692, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0232885, 0.0688182, , , , , , , 25.0232885, -0.0344091, , , , , , , 25.0232885, -0.0466621, , , , , , , 25.0232885, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0238077, 0.0560616, , , , , , , 25.0238077, -0.0614328, , , , , , , 25.0238077, -0.0495155, , , , , , , 25.0238077, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0243269, 0.051194, , , , , , , 25.0243269, -0.0931563, , , , , , , 25.0243269, -0.0458228, , , , , , , 25.0243269, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0248462, 0.0535439, , , , , , , 25.0248462, -0.0914778, , , , , , , 25.0248462, -0.0397803, , , , , , , 25.0248462, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0253654, 0.0558938, , , , , , , 25.0253654, -0.040116, , , , , , , 25.0253654, -0.0320592, , , , , , , 25.0253654, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0258846, 0.0518654, , , , , , , 25.0258846, 0.0209812, , , , , , , 25.0258846, -0.0240024, , , , , , , 25.0258846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0264038, 0.0428016, , , , , , , 25.0264038, 0.0414588, , , , , , , 25.0264038, -0.0164492, , , , , , , 25.0264038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0269231, 0.0360876, , , , , , , 25.0269231, 0.0099031, , , , , , , 25.0269231, -0.0102388, , , , , , , 25.0269231, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0274423, 0.0360876, , , , , , , 25.0274423, -0.0458228, , , , , , , 25.0274423, -0.0085603, , , , , , , 25.0274423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0279615, 0.0397803, , , , , , , 25.0279615, -0.110277, , , , , , , 25.0279615, -0.0082246, , , , , , , 25.0279615, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0284808, 0.0406195, , , , , , , 25.0284808, -0.1995727, , , , , , , 25.0284808, -0.0058747, , , , , , , 25.0284808, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.029, 0.0359197, , , , , , , 25.029, -0.2902113, , , , , , , 25.029, -0.0001678, , , , , , , 25.029, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0295192, 0.026688, , , , , , , 25.0295192, -0.3420768, , , , , , , 25.0295192, 0.0023499, , , , , , , 25.0295192, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0300385, 0.0182956, , , , , , , 25.0300385, -0.3321736, , , , , , , 25.0300385, 0.002182, , , , , , , 25.0300385, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0305577, 0.0125887, , , , , , , 25.0305577, -0.2385138, , , , , , , 25.0305577, 0.0052033, , , , , , , 25.0305577, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0310769, 0.0025177, , , , , , , 25.0310769, -0.1032273, , , , , , , 25.0310769, 0.0115816, , , , , , , 25.0310769, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0315962, -0.0085603, , , , , , , 25.0315962, 0.0015106, , , , , , , 25.0315962, 0.0169528, , , , , , , 25.0315962, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0321154, -0.0179599, , , , , , , 25.0321154, 0.0404517, , , , , , , 25.0321154, 0.0199741, , , , , , , 25.0321154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0326346, -0.0253452, , , , , , , 25.0326346, 0.0219883, , , , , , , 25.0326346, 0.0198062, , , , , , , 25.0326346, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0331538, -0.0307164, , , , , , , 25.0331538, -0.0115816, , , , , , , 25.0331538, 0.0213169, , , , , , , 25.0331538, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0336731, -0.0354162, , , , , , , 25.0336731, -0.0270237, , , , , , , 25.0336731, 0.0246738, , , , , , , 25.0336731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0341923, -0.0441444, , , , , , , 25.0341923, -0.0337377, , , , , , , 25.0341923, 0.0213169, , , , , , , 25.0341923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0347115, -0.057908, , , , , , , 25.0347115, -0.0411231, , , , , , , 25.0347115, 0.0125887, , , , , , , 25.0347115, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0352308, -0.0673075, , , , , , , 25.0352308, -0.0397803, , , , , , , 25.0352308, 0.0065461, , , , , , , 25.0352308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.03575, -0.0642863, , , , , , , 25.03575, -0.0263523, , , , , , , 25.03575, 0.0038605, , , , , , , 25.03575, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0362692, -0.0552224, , , , , , , 25.0362692, -0.0028534, , , , , , , 25.0362692, 0.0036927, , , , , , , 25.0362692, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0367885, -0.0481727, , , , , , , 25.0367885, 0.0112459, , , , , , , 25.0367885, 0.0070497, , , , , , , 25.0367885, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0373077, -0.0471656, , , , , , , 25.0373077, 0.018967, , , , , , , 25.0373077, 0.0105745, , , , , , , 25.0373077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0378269, -0.0404517, , , , , , , 25.0378269, 0.0347448, , , , , , , 25.0378269, 0.0112459, , , , , , , 25.0378269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0383462, -0.0219883, , , , , , , 25.0383462, 0.0522011, , , , , , , 25.0383462, 0.0109102, , , , , , , 25.0383462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0388654, 0.0038605, , , , , , , 25.0388654, 0.072343, , , , , , , 25.0388654, 0.0112459, , , , , , , 25.0388654, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0393846, 0.0270237, , , , , , , 25.0393846, 0.0894636, , , , , , , 25.0393846, 0.0092317, , , , , , , 25.0393846, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0399038, 0.0404517, , , , , , , 25.0399038, 0.0809033, , , , , , , 25.0399038, 0.0011749, , , , , , , 25.0399038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0404231, 0.0428016, , , , , , , 25.0404231, 0.0506905, , , , , , , 25.0404231, -0.0063783, , , , , , , 25.0404231, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0409423, 0.0365911, , , , , , , 25.0409423, 0.0290379, , , , , , , 25.0409423, -0.0099031, , , , , , , 25.0409423, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0414615, 0.0287022, , , , , , , 25.0414615, 0.0132601, , , , , , , 25.0414615, -0.0139315, , , , , , , 25.0414615, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0419808, 0.0250095, , , , , , , 25.0419808, -0.0065461, , , , , , , 25.0419808, -0.0223239, , , , , , , 25.0419808, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0425, 0.0226596, , , , , , , 25.0425, -0.0112459, , , , , , , 25.0425, -0.0349126, , , , , , , 25.0425, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0430192, 0.0224918, , , , , , , 25.0430192, 0.0011749, , , , , , , 25.0430192, -0.0454871, , , , , , , 25.0430192, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0435385, 0.0253452, , , , , , , 25.0435385, 0.0224918, , , , , , , 25.0435385, -0.0481727, , , , , , , 25.0435385, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0440577, 0.0283665, , , , , , , 25.0440577, 0.0370947, , , , , , , 25.0440577, -0.04448, , , , , , , 25.0440577, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0445769, 0.03122, , , , , , , 25.0445769, 0.0280308, , , , , , , 25.0445769, -0.0391089, , , , , , , 25.0445769, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0450962, 0.0320592, , , , , , , 25.0450962, 0.0198062, , , , , , , 25.0450962, -0.0337377, , , , , , , 25.0450962, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0456154, 0.0344091, , , , , , , 25.0456154, 0.0374304, , , , , , , 25.0456154, -0.0283665, , , , , , , 25.0456154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0461346, 0.033402, , , , , , , 25.0461346, 0.0354162, , , , , , , 25.0461346, -0.0229953, , , , , , , 25.0461346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0466538, 0.0293736, , , , , , , 25.0466538, 0.0015106, , , , , , , 25.0466538, -0.0196384, , , , , , , 25.0466538, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0471731, 0.0290379, , , , , , , 25.0471731, -0.0005035, , , , , , , 25.0471731, -0.0182956, , , , , , , 25.0471731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0476923, 0.0374304, , , , , , , 25.0476923, 0.0330663, , , , , , , 25.0476923, -0.0182956, , , , , , , 25.0476923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0482115, 0.0505226, , , , , , , 25.0482115, 0.0391089, , , , , , , 25.0482115, -0.0139315, , , , , , , 25.0482115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0487308, 0.0626078, , , , , , , 25.0487308, 0.0135958, , , , , , , 25.0487308, -0.0018463, , , , , , , 25.0487308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.04925, 0.0696574, , , , , , , 25.04925, -0.0028534, , , , , , , 25.04925, 0.0077211, , , , , , , 25.04925, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0497692, 0.0699931, , , , , , , 25.0497692, 0.0125887, , , , , , , 25.0497692, 0.0038605, , , , , , , 25.0497692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0502885, 0.0676432, , , , , , , 25.0502885, 0.0518654, , , , , , , 25.0502885, -0.0157778, , , , , , , 25.0502885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0508077, 0.0669718, , , , , , , 25.0508077, 0.111284, , , , , , , 25.0508077, -0.0391089, , , , , , , 25.0508077, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0513269, 0.0757, , , , , , , 25.0513269, 0.1448539, , , , , , , 25.0513269, -0.0498512, , , , , , , 25.0513269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0518462, 0.0750286, , , , , , , 25.0518462, 0.1005417, , , , , , , 25.0518462, -0.0505226, , , , , , , 25.0518462, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0523654, 0.0592508, , , , , , , 25.0523654, 0.0102388, , , , , , , 25.0523654, -0.0461585, , , , , , , 25.0523654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0528846, 0.0387732, , , , , , , 25.0528846, -0.0535439, , , , , , , 25.0528846, -0.0377661, , , , , , , 25.0528846, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0534038, 0.0186313, , , , , , , 25.0534038, -0.0486763, , , , , , , 25.0534038, -0.0243381, , , , , , , 25.0534038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0539231, -0.0018463, , , , , , , 25.0539231, 0.0152743, , , , , , , 25.0539231, -0.0041962, , , , , , , 25.0539231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0544423, -0.0169528, , , , , , , 25.0544423, 0.0777142, , , , , , , 25.0544423, 0.0172885, , , , , , , 25.0544423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0549615, -0.0209812, , , , , , , 25.0549615, 0.0971847, , , , , , , 25.0549615, 0.0354162, , , , , , , 25.0549615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0554808, -0.0219883, , , , , , , 25.0554808, 0.0636149, , , , , , , 25.0554808, 0.0454871, , , , , , , 25.0554808, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.056, -0.0260166, , , , , , , 25.056, -0.0169528, , , , , , , 25.056, 0.0451514, , , , , , , 25.056, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0565192, -0.0303807, , , , , , , 25.0565192, -0.0871138, , , , , , , 25.0565192, 0.0360876, , , , , , , 25.0565192, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0570385, -0.0320592, , , , , , , 25.0570385, -0.0923171, , , , , , , 25.0570385, 0.0236667, , , , , , , 25.0570385, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0575577, -0.0270237, , , , , , , 25.0575577, -0.0659648, , , , , , , 25.0575577, 0.0115816, , , , , , , 25.0575577, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0580769, -0.01561, , , , , , , 25.0580769, -0.0391089, , , , , , , 25.0580769, 0.0005035, , , , , , , 25.0580769, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0585962, -0.0095674, , , , , , , 25.0585962, -0.0216526, , , , , , , 25.0585962, -0.0092317, , , , , , , 25.0585962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0591154, -0.0075532, , , , , , , 25.0591154, -0.0223239, , , , , , , 25.0591154, -0.0171206, , , , , , , 25.0591154, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0596346, -0.005539, , , , , , , 25.0596346, -0.0149386, , , , , , , 25.0596346, -0.023331, , , , , , , 25.0596346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0601538, -0.0005035, , , , , , , 25.0601538, 0.0028534, , , , , , , 25.0601538, -0.0256809, , , , , , , 25.0601538, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0606731, 0.0041962, , , , , , , 25.0606731, -0.0184634, , , , , , , 25.0606731, -0.0256809, , , , , , , 25.0606731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0611923, 0.0038605, , , , , , , 25.0611923, -0.0693217, , , , , , , 25.0611923, -0.0243381, , , , , , , 25.0611923, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0617115, 0.0038605, , , , , , , 25.0617115, -0.0619364, , , , , , , 25.0617115, -0.0223239, , , , , , , 25.0617115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0622308, 0.0031891, , , , , , , 25.0622308, 0.0025177, , , , , , , 25.0622308, -0.0203098, , , , , , , 25.0622308, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.06275, -0.0008392, , , , , , , 25.06275, 0.0130922, , , , , , , 25.06275, -0.0196384, , , , , , , 25.06275, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0632692, -0.0015106, , , , , , , 25.0632692, -0.0377661, , , , , , , 25.0632692, -0.0203098, , , , , , , 25.0632692, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0637885, 0.0043641, , , , , , , 25.0637885, -0.0589151, , , , , , , 25.0637885, -0.0206455, , , , , , , 25.0637885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0643077, 0.0011749, , , , , , , 25.0643077, -0.0548867, , , , , , , 25.0643077, -0.018967, , , , , , , 25.0643077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0648269, -0.0041962, , , , , , , 25.0648269, -0.0783856, , , , , , , 25.0648269, -0.0172885, , , , , , , 25.0648269, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0653462, -0.0058747, , , , , , , 25.0653462, -0.1324331, , , , , , , 25.0653462, -0.0152743, , , , , , , 25.0653462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0658654, -0.0117494, , , , , , , 25.0658654, -0.1784237, , , , , , , 25.0658654, -0.0125887, , , , , , , 25.0658654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0663846, -0.018967, , , , , , , 25.0663846, -0.1801022, , , , , , , 25.0663846, -0.0095674, , , , , , , 25.0663846, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0669038, -0.0179599, , , , , , , 25.0669038, -0.1628138, , , , , , , 25.0669038, -0.0062104, , , , , , , 25.0669038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0674231, -0.0099031, , , , , , , 25.0674231, -0.1431754, , , , , , , 25.0674231, -0.0025177, , , , , , , 25.0674231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0679423, 0.0038605, , , , , , , 25.0679423, -0.1109483, , , , , , , 25.0679423, -0.0028534, , , , , , , 25.0679423, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0684615, 0.0149386, , , , , , , 25.0684615, -0.0730144, , , , , , , 25.0684615, -0.0063783, , , , , , , 25.0684615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0689808, 0.0250095, , , , , , , 25.0689808, -0.0464942, , , , , , , 25.0689808, -0.0082246, , , , , , , 25.0689808, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0695, 0.0347448, , , , , , , 25.0695, -0.0310521, , , , , , , 25.0695, -0.0065461, , , , , , , 25.0695, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0700192, 0.0428016, , , , , , , 25.0700192, -0.0191348, , , , , , , 25.0700192, -0.0048676, , , , , , , 25.0700192, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0705385, 0.0454871, , , , , , , 25.0705385, -0.0149386, , , , , , , 25.0705385, -0.0048676, , , , , , , 25.0705385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0710577, 0.0443122, , , , , , , 25.0710577, -0.0149386, , , , , , , 25.0710577, -0.0082246, , , , , , , 25.0710577, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0715769, 0.0407874, , , , , , , 25.0715769, -0.0045319, , , , , , , 25.0715769, -0.0119173, , , , , , , 25.0715769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0720962, 0.0347448, , , , , , , 25.0720962, 0.0171206, , , , , , , 25.0720962, -0.0112459, , , , , , , 25.0720962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0726154, 0.0256809, , , , , , , 25.0726154, 0.0365911, , , , , , , 25.0726154, -0.0082246, , , , , , , 25.0726154, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0731346, 0.0125887, , , , , , , 25.0731346, 0.0461585, , , , , , , 25.0731346, -0.0052033, , , , , , , 25.0731346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0736538, -0.0028534, , , , , , , 25.0736538, 0.0493477, , , , , , , 25.0736538, -0.0011749, , , , , , , 25.0736538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0741731, -0.0223239, , , , , , , 25.0741731, 0.0508583, , , , , , , 25.0741731, 0.0031891, , , , , , , 25.0741731, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0746923, -0.0397803, , , , , , , 25.0746923, 0.0520333, , , , , , , 25.0746923, 0.0065461, , , , , , , 25.0746923, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0752115, -0.0488441, , , , , , , 25.0752115, 0.0535439, , , , , , , 25.0752115, 0.0097353, , , , , , , 25.0752115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0757308, -0.0498512, , , , , , , 25.0757308, 0.0614328, , , , , , , 25.0757308, 0.0112459, , , , , , , 25.0757308, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.07625, -0.0488441, , , , , , , 25.07625, 0.0706645, , , , , , , 25.07625, 0.0097353, , , , , , , 25.07625, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0767692, -0.0441444, , , , , , , 25.0767692, 0.0762036, , , , , , , 25.0767692, 0.0099031, , , , , , , 25.0767692, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0772885, -0.0305486, , , , , , , 25.0772885, 0.0736858, , , , , , , 25.0772885, 0.0090639, , , , , , , 25.0772885, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0778077, -0.0135958, , , , , , , 25.0778077, 0.064622, , , , , , , 25.0778077, 0.0065461, , , , , , , 25.0778077, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0783269, 0.0045319, , , , , , , 25.0783269, 0.0538796, , , , , , , 25.0783269, 0.0038605, , , , , , , 25.0783269, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0788462, 0.0196384, , , , , , , 25.0788462, 0.0433051, , , , , , , 25.0788462, -0.0010071, , , , , , , 25.0788462, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0793654, 0.0313878, , , , , , , 25.0793654, 0.0303807, , , , , , , 25.0793654, -0.0038605, , , , , , , 25.0793654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0798846, 0.0414588, , , , , , , 25.0798846, 0.0213169, , , , , , , 25.0798846, -0.002182, , , , , , , 25.0798846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0804038, 0.0488441, , , , , , , 25.0804038, 0.0240024, , , , , , , 25.0804038, 0.0005035, , , , , , , 25.0804038, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0809231, 0.0527047, , , , , , , 25.0809231, 0.0354162, , , , , , , 25.0809231, 0.0015106, , , , , , , 25.0809231, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0814423, 0.0621042, , , , , , , 25.0814423, 0.0421302, , , , , , , 25.0814423, 0.002182, , , , , , , 25.0814423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0819615, 0.0787213, , , , , , , 25.0819615, 0.0417945, , , , , , , 25.0819615, 0.0008392, , , , , , , 25.0819615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0824808, 0.0983597, , , , , , , 25.0824808, 0.0417945, , , , , , , 25.0824808, -0.0008392, , , , , , , 25.0824808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.083, 0.1153124, , , , , , , 25.083, 0.0387732, , , , , , , 25.083, -0.0025177, , , , , , , 25.083, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0835192, 0.139147, , , , , , , 25.0835192, 0.0280308, , , , , , , 25.0835192, -0.0036927, , , , , , , 25.0835192, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0840385, 0.1690242, , , , , , , 25.0840385, 0.0172885, , , , , , , 25.0840385, -0.0035248, , , , , , , 25.0840385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0845577, 0.1958801, , , , , , , 25.0845577, 0.0119173, , , , , , , 25.0845577, -0.0028534, , , , , , , 25.0845577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0850769, 0.2166934, , , , , , , 25.0850769, 0.0052033, , , , , , , 25.0850769, -0.0031891, , , , , , , 25.0850769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0855962, 0.2024262, , , , , , , 25.0855962, -0.0068818, , , , , , , 25.0855962, -0.0026856, , , , , , , 25.0855962, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0861154, 0.1555962, , , , , , , 25.0861154, -0.026688, , , , , , , 25.0861154, -0.0018463, , , , , , , 25.0861154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0866346, 0.111284, , , , , , , 25.0866346, -0.0381018, , , , , , , 25.0866346, -0.0041962, , , , , , , 25.0866346, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0871538, 0.0847639, , , , , , , 25.0871538, -0.0360876, , , , , , , 25.0871538, -0.008896, , , , , , , 25.0871538, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0876731, 0.0753643, , , , , , , 25.0876731, -0.0287022, , , , , , , 25.0876731, -0.0109102, , , , , , , 25.0876731, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0881923, 0.0683146, , , , , , , 25.0881923, -0.0213169, , , , , , , 25.0881923, -0.0072175, , , , , , , 25.0881923, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0887115, 0.0605936, , , , , , , 25.0887115, -0.0164492, , , , , , , 25.0887115, -0.0028534, , , , , , , 25.0887115, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0892308, 0.0448157, , , , , , , 25.0892308, -0.0139315, , , , , , , 25.0892308, 0.0025177, , , , , , , 25.0892308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.08975, 0.0293736, , , , , , , 25.08975, -0.0149386, , , , , , , 25.08975, 0.0072175, , , , , , , 25.08975, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
