Application:, Trigno Discover (2.0.1.2)
25.0902692, 0.0223239, , , , , , , 25.0902692, -0.0176242, , , , , , , 25.0902692, 0.0073854, , , , , , , 25.0902692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0907885, 0.0099031, , , , , , , 25.0907885, -0.0182956, , , , , , , 25.0907885, -0.0005035, , , , , , , 25.0907885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0913077, -0.0186313, , , , , , , 25.0913077, -0.0181277, , , , , , , 25.0913077, -0.0142672, , , , , , , 25.0913077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0918269, -0.0485084, , , , , , , 25.0918269, -0.01561, , , , , , , 25.0918269, -0.0273594, , , , , , , 25.0918269, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0923462, -0.0656291, , , , , , , 25.0923462, -0.0001678, , , , , , , 25.0923462, -0.0310521, , , , , , , 25.0923462, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0928654, -0.0788891, , , , , , , 25.0928654, 0.0260166, , , , , , , 25.0928654, -0.0256809, , , , , , , 25.0928654, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0933846, -0.0950027, , , , , , , 25.0933846, 0.047837, , , , , , , 25.0933846, -0.0172885, , , , , , , 25.0933846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0939038, -0.110277, , , , , , , 25.0939038, 0.0585794, , , , , , , 25.0939038, -0.0068818, , , , , , , 25.0939038, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0944231, -0.1223621, , , , , , , 25.0944231, 0.0605936, , , , , , , 25.0944231, 0.0104067, , , , , , , 25.0944231, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0949423, -0.13579, , , , , , , 25.0949423, 0.0548867, , , , , , , 25.0949423, 0.0280308, , , , , , , 25.0949423, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0954615, -0.1498894, , , , , , , 25.0954615, 0.040116, , , , , , , 25.0954615, 0.0370947, , , , , , , 25.0954615, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0959808, -0.1552605, , , , , , , 25.0959808, 0.0072175, , , , , , , 25.0959808, 0.0379339, , , , , , , 25.0959808, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0965, -0.149218, , , , , , , 25.0965, -0.0298772, , , , , , , 25.0965, 0.0357519, , , , , , , 25.0965, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0970192, -0.13579, , , , , , , 25.0970192, -0.0498512, , , , , , , 25.0970192, 0.0276951, , , , , , , 25.0970192, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0975385, -0.1190051, , , , , , , 25.0975385, -0.0538796, , , , , , , 25.0975385, 0.0078889, , , , , , , 25.0975385, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0980577, -0.096849, , , , , , , 25.0980577, -0.057908, , , , , , , 25.0980577, -0.0152743, , , , , , , 25.0980577, 0.070161, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0985769, -0.0693217, , , , , , , 25.0985769, -0.0679789, , , , , , , 25.0985769, -0.0364233, , , , , , , 25.0985769, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0990962, -0.0379339, , , , , , , 25.0990962, -0.0632792, , , , , , , 25.0990962, -0.0542153, , , , , , , 25.0990962, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.0996154, -0.008896, , , , , , , 25.0996154, -0.0491798, , , , , , , 25.0996154, -0.0679789, , , , , , , 25.0996154, 0.0607614, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1001346, 0.0068818, , , , , , , 25.1001346, -0.047837, , , , , , , 25.1001346, -0.079057, , , , , , , 25.1001346, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1006538, 0.0139315, , , , , , , 25.1006538, -0.0569009, , , , , , , 25.1006538, -0.0849317, , , , , , , 25.1006538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1011731, 0.0320592, , , , , , , 25.1011731, -0.0629435, , , , , , , 25.1011731, -0.0834211, , , , , , , 25.1011731, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1016923, 0.0622721, , , , , , , 25.1016923, -0.0397803, , , , , , , 25.1016923, -0.0780499, , , , , , , 25.1016923, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1022115, 0.0891279, , , , , , , 25.1022115, -0.0015106, , , , , , , 25.1022115, -0.0758679, , , , , , , 25.1022115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1027308, 0.1042344, , , , , , , 25.1027308, -0.0031891, , , , , , , 25.1027308, -0.0760357, , , , , , , 25.1027308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.10325, 0.1122911, , , , , , , 25.10325, -0.0476692, , , , , , , 25.10325, -0.0740215, , , , , , , 25.10325, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1037692, 0.1240406, , , , , , , 25.1037692, -0.090135, , , , , , , 25.1037692, -0.0686503, , , , , , , 25.1037692, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1042885, 0.1404898, , , , , , , 25.1042885, -0.1279011, , , , , , , 25.1042885, -0.0605936, , , , , , , 25.1042885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1048077, 0.1455253, , , , , , , 25.1048077, -0.1560998, , , , , , , 25.1048077, -0.0522011, , , , , , , 25.1048077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1053269, 0.1399863, , , , , , , 25.1053269, -0.1270619, , , , , , , 25.1053269, -0.0431373, , , , , , , 25.1053269, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1058462, 0.1307546, , , , , , , 25.1058462, -0.0468299, , , , , , , 25.1058462, -0.0330663, , , , , , , 25.1058462, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1063654, 0.1176623, , , , , , , 25.1063654, 0.0099031, , , , , , , 25.1063654, -0.0216526, , , , , , , 25.1063654, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1068846, 0.1085985, , , , , , , 25.1068846, 0.0169528, , , , , , , 25.1068846, -0.0057069, , , , , , , 25.1068846, -0.0120851, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1074038, 0.10692, , , , , , , 25.1074038, 0.0045319, , , , , , , 25.1074038, 0.012253, , , , , , , 25.1074038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1079231, 0.1079271, , , , , , , 25.1079231, -0.0036927, , , , , , , 25.1079231, 0.0287022, , , , , , , 25.1079231, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1084423, 0.1104448, , , , , , , 25.1084423, -0.0083925, , , , , , , 25.1084423, 0.0394446, , , , , , , 25.1084423, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1089615, 0.1085985, , , , , , , 25.1089615, -0.012253, , , , , , , 25.1089615, 0.0441444, , , , , , , 25.1089615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1094808, 0.0995346, , , , , , , 25.1094808, -0.0193027, , , , , , , 25.1094808, 0.0426337, , , , , , , 25.1094808, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.11, 0.0881209, , , , , , , 25.11, -0.0226596, , , , , , , 25.11, 0.0377661, , , , , , , 25.11, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1105192, 0.0770428, , , , , , , 25.1105192, -0.0115816, , , , , , , 25.1105192, 0.0327306, , , , , , , 25.1105192, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1110385, 0.0629435, , , , , , , 25.1110385, -0.002182, , , , , , , 25.1110385, 0.0298772, , , , , , , 25.1110385, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1115577, 0.0508583, , , , , , , 25.1115577, -0.0035248, , , , , , , 25.1115577, 0.027863, , , , , , , 25.1115577, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1120769, 0.0412909, , , , , , , 25.1120769, -0.0068818, , , , , , , 25.1120769, 0.0206455, , , , , , , 25.1120769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1125962, 0.0273594, , , , , , , 25.1125962, 0.0018463, , , , , , , 25.1125962, 0.0146029, , , , , , , 25.1125962, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1131154, 0.0125887, , , , , , , 25.1131154, 0.0226596, , , , , , , 25.1131154, 0.0125887, , , , , , , 25.1131154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1136346, 0.0058747, , , , , , , 25.1136346, 0.04448, , , , , , , 25.1136346, 0.0119173, , , , , , , 25.1136346, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1141538, 0.0078889, , , , , , , 25.1141538, 0.0555581, , , , , , , 25.1141538, 0.0124208, , , , , , , 25.1141538, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1146731, 0.008896, , , , , , , 25.1146731, 0.0548867, , , , , , , 25.1146731, 0.0112459, , , , , , , 25.1146731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1151923, 0.0085603, , , , , , , 25.1151923, 0.0575723, , , , , , , 25.1151923, 0.008896, , , , , , , 25.1151923, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1157115, 0.0125887, , , , , , , 25.1157115, 0.0803998, , , , , , , 25.1157115, 0.0072175, , , , , , , 25.1157115, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1162308, 0.026688, , , , , , , 25.1162308, 0.1143053, , , , , , , 25.1162308, 0.0062104, , , , , , , 25.1162308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.11675, 0.0575723, , , , , , , 25.11675, 0.1218585, , , , , , , 25.11675, 0.005539, , , , , , , 25.11675, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1172692, 0.0971847, , , , , , , 25.1172692, 0.1008774, , , , , , , 25.1172692, 0.0050355, , , , , , , 25.1172692, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1177885, 0.1307546, , , , , , , 25.1177885, 0.1005417, , , , , , , 25.1177885, 0.0041962, , , , , , , 25.1177885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1183077, 0.1414969, , , , , , , 25.1183077, 0.1279011, , , , , , , 25.1183077, 0.002182, , , , , , , 25.1183077, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1188269, 0.1465324, , , , , , , 25.1188269, 0.1502251, , , , , , , 25.1188269, -0.0010071, , , , , , , 25.1188269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1193462, 0.1634852, , , , , , , 25.1193462, 0.1408255, , , , , , , 25.1193462, -0.0015106, , , , , , , 25.1193462, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1198654, 0.1999084, , , , , , , 25.1198654, 0.0921492, , , , , , , 25.1198654, -0.0028534, , , , , , , 25.1198654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1203846, 0.2418708, , , , , , , 25.1203846, 0.0157778, , , , , , , 25.1203846, -0.0050355, , , , , , , 25.1203846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1209038, 0.2603342, , , , , , , 25.1209038, -0.093492, , , , , , , 25.1209038, -0.0050355, , , , , , , 25.1209038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1214231, 0.2522774, , , , , , , 25.1214231, -0.2198825, , , , , , , 25.1214231, -0.005539, , , , , , , 25.1214231, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1219423, 0.2361639, , , , , , , 25.1219423, -0.3049821, , , , , , , 25.1219423, -0.0072175, , , , , , , 25.1219423, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1224615, 0.2260929, , , , , , , 25.1224615, -0.2902113, , , , , , , 25.1224615, -0.0075532, , , , , , , 25.1224615, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1229808, 0.2046082, , , , , , , 25.1229808, -0.1905089, , , , , , , 25.1229808, -0.0075532, , , , , , , 25.1229808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1235, 0.191516, , , , , , , 25.1235, -0.1082628, , , , , , , 25.1235, -0.0082246, , , , , , , 25.1235, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1240192, 0.25832, , , , , , , 25.1240192, -0.0891279, , , , , , , 25.1240192, -0.0077211, , , , , , , 25.1240192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1245385, 0.3543297, , , , , , , 25.1245385, -0.0897993, , , , , , , 25.1245385, -0.005539, , , , , , , 25.1245385, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1250577, 0.31841, , , , , , , 25.1250577, -0.0696574, , , , , , , 25.1250577, -0.0052033, , , , , , , 25.1250577, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1255769, 0.1911803, , , , , , , 25.1255769, -0.0360876, , , , , , , 25.1255769, -0.0063783, , , , , , , 25.1255769, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1260962, 0.0802319, , , , , , , 25.1260962, -0.0072175, , , , , , , 25.1260962, -0.0082246, , , , , , , 25.1260962, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1266154, 0.0038605, , , , , , , 25.1266154, 0.0229953, , , , , , , 25.1266154, -0.0062104, , , , , , , 25.1266154, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1271346, -0.057908, , , , , , , 25.1271346, 0.0441444, , , , , , , 25.1271346, -0.0058747, , , , , , , 25.1271346, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1276538, -0.1055772, , , , , , , 25.1276538, 0.0407874, , , , , , , 25.1276538, -0.0077211, , , , , , , 25.1276538, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1281731, -0.1423362, , , , , , , 25.1281731, 0.0172885, , , , , , , 25.1281731, -0.0078889, , , , , , , 25.1281731, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1286923, -0.170367, , , , , , , 25.1286923, -0.0075532, , , , , , , 25.1286923, -0.008896, , , , , , , 25.1286923, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1292115, -0.1908446, , , , , , , 25.1292115, -0.0209812, , , , , , , 25.1292115, -0.0102388, , , , , , , 25.1292115, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1297308, -0.2072938, , , , , , , 25.1297308, -0.0270237, , , , , , , 25.1297308, -0.0095674, , , , , , , 25.1297308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.13025, -0.2208896, , , , , , , 25.13025, -0.0283665, , , , , , , 25.13025, -0.0097353, , , , , , , 25.13025, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1307692, -0.2364996, , , , , , , 25.1307692, -0.0186313, , , , , , , 25.1307692, -0.0104067, , , , , , , 25.1307692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1312885, -0.2519417, , , , , , , 25.1312885, 0.0041962, , , , , , , 25.1312885, -0.0102388, , , , , , , 25.1312885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1318077, -0.2677195, , , , , , , 25.1318077, 0.0273594, , , , , , , 25.1318077, -0.0115816, , , , , , , 25.1318077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1323269, -0.2781262, , , , , , , 25.1323269, 0.0323949, , , , , , , 25.1323269, -0.0140993, , , , , , , 25.1323269, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1328462, -0.2821546, , , , , , , 25.1328462, 0.0263523, , , , , , , 25.1328462, -0.0137636, , , , , , , 25.1328462, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1333654, -0.2868544, , , , , , , 25.1333654, 0.023331, , , , , , , 25.1333654, -0.012253, , , , , , , 25.1333654, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1338846, -0.2986038, , , , , , , 25.1338846, 0.0287022, , , , , , , 25.1338846, -0.0109102, , , , , , , 25.1338846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1344038, -0.3143816, , , , , , , 25.1344038, 0.0340734, , , , , , , 25.1344038, -0.0117494, , , , , , , 25.1344038, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1349231, -0.3291524, , , , , , , 25.1349231, 0.0340734, , , , , , , 25.1349231, -0.012253, , , , , , , 25.1349231, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1354423, -0.3538262, , , , , , , 25.1354423, 0.0293736, , , , , , , 25.1354423, -0.0095674, , , , , , , 25.1354423, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1359615, -0.3917601, , , , , , , 25.1359615, 0.0176242, , , , , , , 25.1359615, -0.0073854, , , , , , , 25.1359615, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1364808, -0.4113985, , , , , , , 25.1364808, 0.0072175, , , , , , , 25.1364808, -0.0077211, , , , , , , 25.1364808, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.137, -0.4083772, , , , , , , 25.137, 0.0045319, , , , , , , 25.137, -0.0068818, , , , , , , 25.137, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1375192, -0.3936065, , , , , , , 25.1375192, -0.0035248, , , , , , , 25.1375192, -0.0070497, , , , , , , 25.1375192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1380385, -0.3949493, , , , , , , 25.1380385, -0.0243381, , , , , , , 25.1380385, -0.0092317, , , , , , , 25.1380385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1385577, -0.4070344, , , , , , , 25.1385577, -0.0441444, , , , , , , 25.1385577, -0.0104067, , , , , , , 25.1385577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1390769, -0.3999847, , , , , , , 25.1390769, -0.0458228, , , , , , , 25.1390769, -0.0102388, , , , , , , 25.1390769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1395962, -0.3790036, , , , , , , 25.1395962, -0.0391089, , , , , , , 25.1395962, -0.0083925, , , , , , , 25.1395962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1401154, -0.3602045, , , , , , , 25.1401154, -0.0381018, , , , , , , 25.1401154, -0.0085603, , , , , , , 25.1401154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1406346, -0.3439231, , , , , , , 25.1406346, -0.0298772, , , , , , , 25.1406346, -0.008896, , , , , , , 25.1406346, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1411538, -0.3221027, , , , , , , 25.1411538, -0.0050355, , , , , , , 25.1411538, -0.008896, , , , , , , 25.1411538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1416731, -0.2898756, , , , , , , 25.1416731, 0.0260166, , , , , , , 25.1416731, -0.0072175, , , , , , , 25.1416731, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1421923, -0.2613413, , , , , , , 25.1421923, 0.0441444, , , , , , , 25.1421923, -0.0068818, , , , , , , 25.1421923, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1427115, -0.2353246, , , , , , , 25.1427115, 0.0454871, , , , , , , 25.1427115, -0.0083925, , , , , , , 25.1427115, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1432308, -0.1997406, , , , , , , 25.1432308, 0.0327306, , , , , , , 25.1432308, -0.0102388, , , , , , , 25.1432308, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.14375, -0.1639887, , , , , , , 25.14375, 0.0099031, , , , , , , 25.14375, -0.0109102, , , , , , , 25.14375, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1442692, -0.1339437, , , , , , , 25.1442692, -0.0209812, , , , , , , 25.1442692, -0.0115816, , , , , , , 25.1442692, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1447885, -0.0991989, , , , , , , 25.1447885, -0.0540475, , , , , , , 25.1447885, -0.0115816, , , , , , , 25.1447885, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1453077, -0.0632792, , , , , , , 25.1453077, -0.0720073, , , , , , , 25.1453077, -0.0102388, , , , , , , 25.1453077, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1458269, -0.0253452, , , , , , , 25.1458269, -0.0619364, , , , , , , 25.1458269, -0.0082246, , , , , , , 25.1458269, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1463462, 0.0142672, , , , , , , 25.1463462, -0.0360876, , , , , , , 25.1463462, -0.0082246, , , , , , , 25.1463462, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1468654, 0.0488441, , , , , , , 25.1468654, -0.0169528, , , , , , , 25.1468654, -0.0065461, , , , , , , 25.1468654, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1473846, 0.079057, , , , , , , 25.1473846, -0.0063783, , , , , , , 25.1473846, -0.005539, , , , , , , 25.1473846, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1479038, 0.10692, , , , , , , 25.1479038, 0.0011749, , , , , , , 25.1479038, -0.0077211, , , , , , , 25.1479038, -0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1484231, 0.131426, , , , , , , 25.1484231, 0.0041962, , , , , , , 25.1484231, -0.0092317, , , , , , , 25.1484231, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1489423, 0.1475395, , , , , , , 25.1489423, 0.0025177, , , , , , , 25.1489423, -0.0090639, , , , , , , 25.1489423, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1494615, 0.1463645, , , , , , , 25.1494615, -0.0005035, , , , , , , 25.1494615, -0.0087282, , , , , , , 25.1494615, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1499808, 0.1344472, , , , , , , 25.1499808, -0.0030213, , , , , , , 25.1499808, -0.0082246, , , , , , , 25.1499808, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1505, 0.1186694, , , , , , , 25.1505, -0.0075532, , , , , , , 25.1505, -0.0082246, , , , , , , 25.1505, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1510192, 0.0988632, , , , , , , 25.1510192, -0.011078, , , , , , , 25.1510192, -0.008896, , , , , , , 25.1510192, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1515385, 0.079057, , , , , , , 25.1515385, -0.0112459, , , , , , , 25.1515385, -0.0097353, , , , , , , 25.1515385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1520577, 0.0686503, , , , , , , 25.1520577, -0.0082246, , , , , , , 25.1520577, -0.008896, , , , , , , 25.1520577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1525769, 0.0663005, , , , , , , 25.1525769, -0.0045319, , , , , , , 25.1525769, -0.0062104, , , , , , , 25.1525769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1530962, 0.0589151, , , , , , , 25.1530962, -0.0015106, , , , , , , 25.1530962, -0.0052033, , , , , , , 25.1530962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1536154, 0.0323949, , , , , , , 25.1536154, 0.0011749, , , , , , , 25.1536154, -0.0058747, , , , , , , 25.1536154, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1541346, -0.0223239, , , , , , , 25.1541346, 0.0063783, , , , , , , 25.1541346, -0.0062104, , , , , , , 25.1541346, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1546538, -0.0834211, , , , , , , 25.1546538, 0.0112459, , , , , , , 25.1546538, -0.0058747, , , , , , , 25.1546538, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1551731, -0.1196765, , , , , , , 25.1551731, 0.0092317, , , , , , , 25.1551731, -0.0070497, , , , , , , 25.1551731, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1556923, -0.1290761, , , , , , , 25.1556923, 0.0025177, , , , , , , 25.1556923, -0.0072175, , , , , , , 25.1556923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1562115, -0.1185016, , , , , , , 25.1562115, -0.0045319, , , , , , , 25.1562115, -0.0072175, , , , , , , 25.1562115, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1567308, -0.0948348, , , , , , , 25.1567308, -0.005539, , , , , , , 25.1567308, -0.0068818, , , , , , , 25.1567308, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.15725, -0.0726787, , , , , , , 25.15725, -0.0015106, , , , , , , 25.15725, -0.0052033, , , , , , , 25.15725, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
