Application:, Trigno Discover (2.0.1.2)
25.1577692, -0.0458228, , , , , , , 25.1577692, 0.0030213, , , , , , , 25.1577692, -0.0031891, , , , , , , 25.1577692, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1582885, -0.0154421, , , , , , , 25.1582885, 0.005539, , , , , , , 25.1582885, -0.0028534, , , , , , , 25.1582885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1588077, -0.0041962, , , , , , , 25.1588077, 0.0068818, , , , , , , 25.1588077, -0.0038605, , , , , , , 25.1588077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1593269, 0.0057069, , , , , , , 25.1593269, 0.0075532, , , , , , , 25.1593269, -0.0035248, , , , , , , 25.1593269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1598462, 0.0270237, , , , , , , 25.1598462, 0.0072175, , , , , , , 25.1598462, -0.0008392, , , , , , , 25.1598462, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1603654, 0.0498512, , , , , , , 25.1603654, 0.0048676, , , , , , , 25.1603654, 0.0025177, , , , , , , 25.1603654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1608846, 0.0622721, , , , , , , 25.1608846, -0.0016785, , , , , , , 25.1608846, 0.0105745, , , , , , , 25.1608846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1614038, 0.0710002, , , , , , , 25.1614038, -0.0082246, , , , , , , 25.1614038, 0.023331, , , , , , , 25.1614038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1619231, 0.0884565, , , , , , , 25.1619231, -0.0125887, , , , , , , 25.1619231, 0.0292058, , , , , , , 25.1619231, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1624423, 0.1122911, , , , , , , 25.1624423, -0.0139315, , , , , , , 25.1624423, 0.0240024, , , , , , , 25.1624423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1629615, 0.1347829, , , , , , , 25.1629615, -0.0109102, , , , , , , 25.1629615, 0.0152743, , , , , , , 25.1629615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1634808, 0.1542535, , , , , , , 25.1634808, -0.0041962, , , , , , , 25.1634808, 0.0068818, , , , , , , 25.1634808, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.164, 0.1790951, , , , , , , 25.164, 0.0045319, , , , , , , 25.164, -0.0031891, , , , , , , 25.164, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1645192, 0.2062867, , , , , , , 25.1645192, 0.008896, , , , , , , 25.1645192, -0.01561, , , , , , , 25.1645192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1650385, 0.2297856, , , , , , , 25.1650385, 0.0075532, , , , , , , 25.1650385, -0.027863, , , , , , , 25.1650385, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1655577, 0.2569772, , , , , , , 25.1655577, 0.0031891, , , , , , , 25.1655577, -0.0391089, , , , , , , 25.1655577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1660769, 0.2898756, , , , , , , 25.1660769, -0.0015106, , , , , , , 25.1660769, -0.0495155, , , , , , , 25.1660769, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1665962, 0.3180743, , , , , , , 25.1665962, -0.0031891, , , , , , , 25.1665962, -0.0572366, , , , , , , 25.1665962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1671154, 0.3422446, , , , , , , 25.1671154, 0.0065461, , , , , , , 25.1671154, -0.0592508, , , , , , , 25.1671154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1676346, 0.3650721, , , , , , , 25.1676346, 0.026688, , , , , , , 25.1676346, -0.0538796, , , , , , , 25.1676346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1681538, 0.3743038, , , , , , , 25.1681538, 0.040116, , , , , , , 25.1681538, -0.0485084, , , , , , , 25.1681538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1686731, 0.3711147, , , , , , , 25.1686731, 0.0377661, , , , , , , 25.1686731, -0.04448, , , , , , , 25.1686731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1691923, 0.3754788, , , , , , , 25.1691923, 0.0213169, , , , , , , 25.1691923, -0.0384375, , , , , , , 25.1691923, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1697115, 0.3924315, , , , , , , 25.1697115, -0.0048676, , , , , , , 25.1697115, -0.0330663, , , , , , , 25.1697115, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1702308, 0.4107271, , , , , , , 25.1702308, -0.0307164, , , , , , , 25.1702308, -0.0297093, , , , , , , 25.1702308, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.17075, 0.4261692, , , , , , , 25.17075, -0.0616007, , , , , , , 25.17075, -0.0273594, , , , , , , 25.17075, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1712692, 0.4436255, , , , , , , 25.1712692, -0.0884565, , , , , , , 25.1712692, -0.0271916, , , , , , , 25.1712692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1717885, 0.4674601, , , , , , , 25.1717885, -0.0847639, , , , , , , 25.1717885, -0.0283665, , , , , , , 25.1717885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1723077, 0.4735027, , , , , , , 25.1723077, -0.0471656, , , , , , , 25.1723077, -0.0258488, , , , , , , 25.1723077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1728269, 0.4602426, , , , , , , 25.1728269, -0.0135958, , , , , , , 25.1728269, -0.0216526, , , , , , , 25.1728269, 0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1733462, 0.4422827, , , , , , , 25.1733462, -0.0149386, , , , , , , 25.1733462, -0.0184634, , , , , , , 25.1733462, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1738654, 0.4305333, , , , , , , 25.1738654, -0.0260166, , , , , , , 25.1738654, -0.0149386, , , , , , , 25.1738654, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1743846, 0.4281834, , , , , , , 25.1743846, -0.0206455, , , , , , , 25.1743846, -0.0104067, , , , , , , 25.1743846, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1749038, 0.437583, , , , , , , 25.1749038, -0.0038605, , , , , , , 25.1749038, -0.0068818, , , , , , , 25.1749038, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1754231, 0.4624247, , , , , , , 25.1754231, 0.0025177, , , , , , , 25.1754231, -0.0048676, , , , , , , 25.1754231, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1759423, 0.4852522, , , , , , , 25.1759423, -0.0157778, , , , , , , 25.1759423, -0.002182, , , , , , , 25.1759423, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1764615, 0.4547036, , , , , , , 25.1764615, -0.0399481, , , , , , , 25.1764615, 0.0025177, , , , , , , 25.1764615, 0.0686503, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1769808, 0.3858854, , , , , , , 25.1769808, -0.0454871, , , , , , , 25.1769808, 0.0058747, , , , , , , 25.1769808, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1775, 0.3439231, , , , , , , 25.1775, -0.0344091, , , , , , , 25.1775, 0.0083925, , , , , , , 25.1775, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1780192, 0.342916, , , , , , , 25.1780192, -0.0199741, , , , , , , 25.1780192, 0.0095674, , , , , , , 25.1780192, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1785385, 0.3738003, , , , , , , 25.1785385, -0.0129244, , , , , , , 25.1785385, 0.0078889, , , , , , , 25.1785385, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1790577, 0.395285, , , , , , , 25.1790577, -0.008896, , , , , , , 25.1790577, 0.0043641, , , , , , , 25.1790577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1795769, 0.3301595, , , , , , , 25.1795769, 0.0031891, , , , , , , 25.1795769, 0.0025177, , , , , , , 25.1795769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1800962, 0.2106508, , , , , , , 25.1800962, 0.0203098, , , , , , , 25.1800962, 0.0025177, , , , , , , 25.1800962, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1806154, 0.1070878, , , , , , , 25.1806154, 0.0391089, , , , , , , 25.1806154, 0.0028534, , , , , , , 25.1806154, 0.0382696, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1811346, 0.0287022, , , , , , , 25.1811346, 0.057908, , , , , , , 25.1811346, 0.0030213, , , , , , , 25.1811346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1816538, -0.0412909, , , , , , , 25.1816538, 0.0641184, , , , , , , 25.1816538, 0.0062104, , , , , , , 25.1816538, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1821731, -0.1028916, , , , , , , 25.1821731, 0.043473, , , , , , , 25.1821731, 0.0102388, , , , , , , 25.1821731, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1826923, -0.1514, , , , , , , 25.1826923, -0.0048676, , , , , , , 25.1826923, 0.0117494, , , , , , , 25.1826923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1832115, -0.1911803, , , , , , , 25.1832115, -0.0508583, , , , , , , 25.1832115, 0.012253, , , , , , , 25.1832115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1837308, -0.223743, , , , , , , 25.1837308, -0.0595865, , , , , , , 25.1837308, 0.012253, , , , , , , 25.1837308, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.18425, -0.2500954, , , , , , , 25.18425, -0.0391089, , , , , , , 25.18425, 0.0099031, , , , , , , 25.18425, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1847692, -0.2710765, , , , , , , 25.1847692, -0.0099031, , , , , , , 25.1847692, 0.0072175, , , , , , , 25.1847692, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1852885, -0.2875257, , , , , , , 25.1852885, 0.0077211, , , , , , , 25.1852885, 0.0065461, , , , , , , 25.1852885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1858077, -0.3016251, , , , , , , 25.1858077, -0.0011749, , , , , , , 25.1858077, 0.005539, , , , , , , 25.1858077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1863269, -0.311696, , , , , , , 25.1863269, -0.0149386, , , , , , , 25.1863269, 0.0041962, , , , , , , 25.1863269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1868462, -0.3190814, , , , , , , 25.1868462, -0.0313878, , , , , , , 25.1868462, 0.0025177, , , , , , , 25.1868462, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1873654, -0.3205921, , , , , , , 25.1873654, -0.0354162, , , , , , , 25.1873654, 0.002182, , , , , , , 25.1873654, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1878846, -0.311696, , , , , , , 25.1878846, -0.01561, , , , , , , 25.1878846, 0.0031891, , , , , , , 25.1878846, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1884038, -0.2937362, , , , , , , 25.1884038, 0.0052033, , , , , , , 25.1884038, 0.0048676, , , , , , , 25.1884038, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1889231, -0.2740978, , , , , , , 25.1889231, 0.0109102, , , , , , , 25.1889231, 0.0011749, , , , , , , 25.1889231, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1894423, -0.2573129, , , , , , , 25.1894423, 0.0199741, , , , , , , 25.1894423, -0.0036927, , , , , , , 25.1894423, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1899615, -0.2465705, , , , , , , 25.1899615, 0.0562295, , , , , , , 25.1899615, -0.0075532, , , , , , , 25.1899615, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1904808, -0.2400244, , , , , , , 25.1904808, 0.0931563, , , , , , , 25.1904808, -0.0119173, , , , , , , 25.1904808, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.191, -0.2415351, , , , , , , 25.191, 0.0830854, , , , , , , 25.191, -0.0149386, , , , , , , 25.191, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1915192, -0.2469062, , , , , , , 25.1915192, 0.0234989, , , , , , , 25.1915192, -0.018967, , , , , , , 25.1915192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1920385, -0.2499275, , , , , , , 25.1920385, -0.0411231, , , , , , , 25.1920385, -0.0265202, , , , , , , 25.1920385, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1925577, -0.2472419, , , , , , , 25.1925577, -0.0656291, , , , , , , 25.1925577, -0.030045, , , , , , , 25.1925577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1930769, -0.2422065, , , , , , , 25.1930769, -0.0525368, , , , , , , 25.1930769, -0.0276951, , , , , , , 25.1930769, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1935962, -0.2395209, , , , , , , 25.1935962, -0.0323949, , , , , , , 25.1935962, -0.0226596, , , , , , , 25.1935962, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1941154, -0.240528, , , , , , , 25.1941154, -0.0263523, , , , , , , 25.1941154, -0.0129244, , , , , , , 25.1941154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1946346, -0.2415351, , , , , , , 25.1946346, -0.0347448, , , , , , , 25.1946346, -0.003357, , , , , , , 25.1946346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1951538, -0.2385138, , , , , , , 25.1951538, -0.0587472, , , , , , , 25.1951538, 0.0025177, , , , , , , 25.1951538, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1956731, -0.2324712, , , , , , , 25.1956731, -0.0956741, , , , , , , 25.1956731, 0.0045319, , , , , , , 25.1956731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1961923, -0.2274357, , , , , , , 25.1961923, -0.1262226, , , , , , , 25.1961923, 0.0045319, , , , , , , 25.1961923, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1967115, -0.2177005, , , , , , , 25.1967115, -0.124712, , , , , , , 25.1967115, 0.0048676, , , , , , , 25.1967115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1972308, -0.2046082, , , , , , , 25.1972308, -0.1008774, , , , , , , 25.1972308, 0.002182, , , , , , , 25.1972308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.19775, -0.191516, , , , , , , 25.19775, -0.0780499, , , , , , , 25.19775, -0.0008392, , , , , , , 25.19775, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1982692, -0.1794308, , , , , , , 25.1982692, -0.0582437, , , , , , , 25.1982692, -0.002182, , , , , , , 25.1982692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1987885, -0.1589532, , , , , , , 25.1987885, -0.0337377, , , , , , , 25.1987885, -0.0008392, , , , , , , 25.1987885, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1993077, -0.1394827, , , , , , , 25.1993077, -0.005539, , , , , , , 25.1993077, 0.0010071, , , , , , , 25.1993077, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.1998269, -0.1273976, , , , , , , 25.1998269, 0.0119173, , , , , , , 25.1998269, 0.0011749, , , , , , , 25.1998269, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2003462, -0.1196765, , , , , , , 25.2003462, 0.0149386, , , , , , , 25.2003462, -0.0015106, , , , , , , 25.2003462, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2008654, -0.1121233, , , , , , , 25.2008654, 0.0246738, , , , , , , 25.2008654, -0.0018463, , , , , , , 25.2008654, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2013846, -0.1008774, , , , , , , 25.2013846, 0.0703288, , , , , , , 25.2013846, -0.0008392, , , , , , , 25.2013846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2019038, -0.0924849, , , , , , , 25.2019038, 0.1260548, , , , , , , 25.2019038, -0.0025177, , , , , , , 25.2019038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2024231, -0.0847639, , , , , , , 25.2024231, 0.1327687, , , , , , , 25.2024231, -0.008896, , , , , , , 25.2024231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2029423, -0.0777142, , , , , , , 25.2029423, 0.0911421, , , , , , , 25.2029423, -0.0193027, , , , , , , 25.2029423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2034615, -0.0720073, , , , , , , 25.2034615, 0.0421302, , , , , , , 25.2034615, -0.024506, , , , , , , 25.2034615, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2039808, -0.0626078, , , , , , , 25.2039808, 0.0023499, , , , , , , 25.2039808, -0.0261845, , , , , , , 25.2039808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2045, -0.0528725, , , , , , , 25.2045, -0.0417945, , , , , , , 25.2045, -0.0285344, , , , , , , 25.2045, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2050192, -0.0471656, , , , , , , 25.2050192, -0.119173, , , , , , , 25.2050192, -0.0283665, , , , , , , 25.2050192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2055385, -0.0419623, , , , , , , 25.2055385, -0.1801022, , , , , , , 25.2055385, -0.0236667, , , , , , , 25.2055385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2060577, -0.0323949, , , , , , , 25.2060577, -0.1520714, , , , , , , 25.2060577, -0.0194705, , , , , , , 25.2060577, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2065769, -0.0203098, , , , , , , 25.2065769, -0.076875, , , , , , , 25.2065769, -0.01561, , , , , , , 25.2065769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2070962, -0.0072175, , , , , , , 25.2070962, -0.0323949, , , , , , , 25.2070962, -0.0102388, , , , , , , 25.2070962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2076154, 0.0078889, , , , , , , 25.2076154, -0.0216526, , , , , , , 25.2076154, -0.0057069, , , , , , , 25.2076154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2081346, 0.0238346, , , , , , , 25.2081346, -0.0129244, , , , , , , 25.2081346, -0.0050355, , , , , , , 25.2081346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2086538, 0.0374304, , , , , , , 25.2086538, -0.005539, , , , , , , 25.2086538, -0.0070497, , , , , , , 25.2086538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2091731, 0.0488441, , , , , , , 25.2091731, -0.0068818, , , , , , , 25.2091731, -0.0112459, , , , , , , 25.2091731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2096923, 0.0629435, , , , , , , 25.2096923, -0.0062104, , , , , , , 25.2096923, -0.0135958, , , , , , , 25.2096923, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2102115, 0.0763714, , , , , , , 25.2102115, 0.0005035, , , , , , , 25.2102115, -0.0151064, , , , , , , 25.2102115, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2107308, 0.082414, , , , , , , 25.2107308, 0.0062104, , , , , , , 25.2107308, -0.0176242, , , , , , , 25.2107308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.21125, 0.0844282, , , , , , , 25.21125, 0.0082246, , , , , , , 25.21125, -0.0204776, , , , , , , 25.21125, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2117692, 0.0867781, , , , , , , 25.2117692, 0.0105745, , , , , , , 25.2117692, -0.0196384, , , , , , , 25.2117692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2122885, 0.0844282, , , , , , , 25.2122885, 0.0172885, , , , , , , 25.2122885, -0.01561, , , , , , , 25.2122885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2128077, 0.0703288, , , , , , , 25.2128077, 0.0216526, , , , , , , 25.2128077, -0.0115816, , , , , , , 25.2128077, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2133269, 0.0569009, , , , , , , 25.2133269, 0.0229953, , , , , , , 25.2133269, -0.0048676, , , , , , , 25.2133269, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2138462, 0.0481727, , , , , , , 25.2138462, 0.0246738, , , , , , , 25.2138462, 0.0023499, , , , , , , 25.2138462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2143654, 0.042298, , , , , , , 25.2143654, 0.0283665, , , , , , , 25.2143654, 0.0052033, , , , , , , 25.2143654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2148846, 0.033402, , , , , , , 25.2148846, 0.0347448, , , , , , , 25.2148846, 0.0038605, , , , , , , 25.2148846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2154038, 0.026688, , , , , , , 25.2154038, 0.0384375, , , , , , , 25.2154038, 0.0052033, , , , , , , 25.2154038, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2159231, 0.0206455, , , , , , , 25.2159231, 0.0327306, , , , , , , 25.2159231, 0.0078889, , , , , , , 25.2159231, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2164423, 0.0184634, , , , , , , 25.2164423, 0.0258488, , , , , , , 25.2164423, 0.0099031, , , , , , , 25.2164423, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2169615, 0.0206455, , , , , , , 25.2169615, 0.0253452, , , , , , , 25.2169615, 0.0105745, , , , , , , 25.2169615, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2174808, 0.0250095, , , , , , , 25.2174808, 0.0273594, , , , , , , 25.2174808, 0.0065461, , , , , , , 25.2174808, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.218, 0.0305486, , , , , , , 25.218, 0.0246738, , , , , , , 25.218, -0.0015106, , , , , , , 25.218, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2185192, 0.0337377, , , , , , , 25.2185192, 0.0208133, , , , , , , 25.2185192, -0.0095674, , , , , , , 25.2185192, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2190385, 0.0360876, , , , , , , 25.2190385, 0.0186313, , , , , , , 25.2190385, -0.0142672, , , , , , , 25.2190385, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2195577, 0.0394446, , , , , , , 25.2195577, 0.0166171, , , , , , , 25.2195577, -0.0171206, , , , , , , 25.2195577, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2200769, 0.0428016, , , , , , , 25.2200769, 0.0142672, , , , , , , 25.2200769, -0.0186313, , , , , , , 25.2200769, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2205962, 0.0454871, , , , , , , 25.2205962, 0.0117494, , , , , , , 25.2205962, -0.0196384, , , , , , , 25.2205962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2211154, 0.0466621, , , , , , , 25.2211154, 0.0082246, , , , , , , 25.2211154, -0.0166171, , , , , , , 25.2211154, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2216346, 0.0471656, , , , , , , 25.2216346, 0.0025177, , , , , , , 25.2216346, -0.0082246, , , , , , , 25.2216346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2221538, 0.0421302, , , , , , , 25.2221538, -0.0008392, , , , , , , 25.2221538, 0.0018463, , , , , , , 25.2221538, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2226731, 0.0357519, , , , , , , 25.2226731, -0.0015106, , , , , , , 25.2226731, 0.0119173, , , , , , , 25.2226731, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2231923, 0.0382696, , , , , , , 25.2231923, -0.002182, , , , , , , 25.2231923, 0.0181277, , , , , , , 25.2231923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2237115, 0.0495155, , , , , , , 25.2237115, -0.002182, , , , , , , 25.2237115, 0.0172885, , , , , , , 25.2237115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2242308, 0.0636149, , , , , , , 25.2242308, -0.0018463, , , , , , , 25.2242308, 0.0105745, , , , , , , 25.2242308, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.22475, 0.072343, , , , , , , 25.22475, -0.0028534, , , , , , , 25.22475, 0.0005035, , , , , , , 25.22475, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
