Application:, Trigno Discover (2.0.1.2)
25.2252692, 0.0815747, , , , , , , 25.2252692, -0.005539, , , , , , , 25.2252692, -0.0109102, , , , , , , 25.2252692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2257885, 0.0985275, , , , , , , 25.2257885, -0.0075532, , , , , , , 25.2257885, -0.0229953, , , , , , , 25.2257885, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2263077, 0.1117876, , , , , , , 25.2263077, -0.0082246, , , , , , , 25.2263077, -0.0297093, , , , , , , 25.2263077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2268269, 0.114641, , , , , , , 25.2268269, -0.0062104, , , , , , , 25.2268269, -0.0317235, , , , , , , 25.2268269, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2273462, 0.110277, , , , , , , 25.2273462, -0.005539, , , , , , , 25.2273462, -0.033402, , , , , , , 25.2273462, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2278654, 0.1025559, , , , , , , 25.2278654, -0.0068818, , , , , , , 25.2278654, -0.0317235, , , , , , , 25.2278654, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2283846, 0.0950027, , , , , , , 25.2283846, -0.0085603, , , , , , , 25.2283846, -0.0290379, , , , , , , 25.2283846, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2289038, 0.0884565, , , , , , , 25.2289038, -0.0115816, , , , , , , 25.2289038, -0.0256809, , , , , , , 25.2289038, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2294231, 0.0827497, , , , , , , 25.2294231, -0.0135958, , , , , , , 25.2294231, -0.0216526, , , , , , , 25.2294231, -0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2299423, 0.0763714, , , , , , , 25.2299423, -0.0152743, , , , , , , 25.2299423, -0.0182956, , , , , , , 25.2299423, -0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2304615, 0.0726787, , , , , , , 25.2304615, -0.0151064, , , , , , , 25.2304615, -0.0137636, , , , , , , 25.2304615, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2309808, 0.0616007, , , , , , , 25.2309808, -0.0129244, , , , , , , 25.2309808, -0.0068818, , , , , , , 25.2309808, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2315, 0.043473, , , , , , , 25.2315, -0.012253, , , , , , , 25.2315, -0.0015106, , , , , , , 25.2315, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2320192, 0.0263523, , , , , , , 25.2320192, -0.014435, , , , , , , 25.2320192, 0.002182, , , , , , , 25.2320192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2325385, 0.0132601, , , , , , , 25.2325385, -0.01561, , , , , , , 25.2325385, 0.0048676, , , , , , , 25.2325385, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2330577, 0.0011749, , , , , , , 25.2330577, -0.01561, , , , , , , 25.2330577, 0.008896, , , , , , , 25.2330577, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2335769, -0.0095674, , , , , , , 25.2335769, -0.0152743, , , , , , , 25.2335769, 0.0142672, , , , , , , 25.2335769, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2340962, -0.0115816, , , , , , , 25.2340962, -0.0152743, , , , , , , 25.2340962, 0.0182956, , , , , , , 25.2340962, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2346154, -0.0072175, , , , , , , 25.2346154, -0.0135958, , , , , , , 25.2346154, 0.0209812, , , , , , , 25.2346154, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2351346, -0.0077211, , , , , , , 25.2351346, -0.0119173, , , , , , , 25.2351346, 0.0196384, , , , , , , 25.2351346, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2356538, -0.0152743, , , , , , , 25.2356538, -0.0105745, , , , , , , 25.2356538, 0.0129244, , , , , , , 25.2356538, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2361731, -0.0146029, , , , , , , 25.2361731, -0.0075532, , , , , , , 25.2361731, 0.0062104, , , , , , , 25.2361731, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2366923, -0.005539, , , , , , , 25.2366923, -0.0040284, , , , , , , 25.2366923, -0.0005035, , , , , , , 25.2366923, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2372115, 0.0028534, , , , , , , 25.2372115, -0.0050355, , , , , , , 25.2372115, -0.008896, , , , , , , 25.2372115, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2377308, 0.0092317, , , , , , , 25.2377308, -0.0102388, , , , , , , 25.2377308, -0.0172885, , , , , , , 25.2377308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.23825, 0.0154421, , , , , , , 25.23825, -0.0109102, , , , , , , 25.23825, -0.0226596, , , , , , , 25.23825, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2387692, 0.0216526, , , , , , , 25.2387692, -0.0085603, , , , , , , 25.2387692, -0.0276951, , , , , , , 25.2387692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2392885, 0.0305486, , , , , , , 25.2392885, -0.0082246, , , , , , , 25.2392885, -0.0303807, , , , , , , 25.2392885, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2398077, 0.0357519, , , , , , , 25.2398077, -0.0119173, , , , , , , 25.2398077, -0.0292058, , , , , , , 25.2398077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2403269, 0.0354162, , , , , , , 25.2403269, -0.0169528, , , , , , , 25.2403269, -0.0298772, , , , , , , 25.2403269, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2408462, 0.030045, , , , , , , 25.2408462, -0.0193027, , , , , , , 25.2408462, -0.0292058, , , , , , , 25.2408462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2413654, 0.0231632, , , , , , , 25.2413654, -0.017792, , , , , , , 25.2413654, -0.0256809, , , , , , , 25.2413654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2418846, 0.0209812, , , , , , , 25.2418846, -0.0149386, , , , , , , 25.2418846, -0.0256809, , , , , , , 25.2418846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2424038, 0.023331, , , , , , , 25.2424038, -0.0149386, , , , , , , 25.2424038, -0.0270237, , , , , , , 25.2424038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2429231, 0.0213169, , , , , , , 25.2429231, -0.0151064, , , , , , , 25.2429231, -0.0260166, , , , , , , 25.2429231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2434423, 0.0206455, , , , , , , 25.2434423, -0.0129244, , , , , , , 25.2434423, -0.0236667, , , , , , , 25.2434423, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2439615, 0.0223239, , , , , , , 25.2439615, -0.0048676, , , , , , , 25.2439615, -0.0226596, , , , , , , 25.2439615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2444808, 0.0246738, , , , , , , 25.2444808, 0.0065461, , , , , , , 25.2444808, -0.0216526, , , , , , , 25.2444808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.245, 0.0236667, , , , , , , 25.245, 0.0109102, , , , , , , 25.245, -0.0184634, , , , , , , 25.245, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2455192, 0.0172885, , , , , , , 25.2455192, 0.0099031, , , , , , , 25.2455192, -0.0146029, , , , , , , 25.2455192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2460385, 0.0102388, , , , , , , 25.2460385, 0.0135958, , , , , , , 25.2460385, -0.0117494, , , , , , , 25.2460385, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2465577, 0.0077211, , , , , , , 25.2465577, 0.0240024, , , , , , , 25.2465577, -0.0085603, , , , , , , 25.2465577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2470769, 0.0166171, , , , , , , 25.2470769, 0.0337377, , , , , , , 25.2470769, -0.0038605, , , , , , , 25.2470769, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2475962, 0.0370947, , , , , , , 25.2475962, 0.0293736, , , , , , , 25.2475962, -0.0001678, , , , , , , 25.2475962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2481154, 0.0602579, , , , , , , 25.2481154, 0.0038605, , , , , , , 25.2481154, 0.0025177, , , , , , , 25.2481154, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2486346, 0.0861067, , , , , , , 25.2486346, -0.0263523, , , , , , , 25.2486346, 0.0041962, , , , , , , 25.2486346, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2491538, 0.111284, , , , , , , 25.2491538, -0.0468299, , , , , , , 25.2491538, 0.0052033, , , , , , , 25.2491538, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2496731, 0.1267262, , , , , , , 25.2496731, -0.0607614, , , , , , , 25.2496731, 0.0068818, , , , , , , 25.2496731, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2501923, 0.1277333, , , , , , , 25.2501923, -0.0733501, , , , , , , 25.2501923, 0.0075532, , , , , , , 25.2501923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2507115, 0.1153124, , , , , , , 25.2507115, -0.0785534, , , , , , , 25.2507115, 0.0075532, , , , , , , 25.2507115, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2512308, 0.096849, , , , , , , 25.2512308, -0.0652934, , , , , , , 25.2512308, 0.0078889, , , , , , , 25.2512308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.25175, 0.0783856, , , , , , , 25.25175, -0.0411231, , , , , , , 25.25175, 0.0095674, , , , , , , 25.25175, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2522692, 0.0629435, , , , , , , 25.2522692, -0.0229953, , , , , , , 25.2522692, 0.0102388, , , , , , , 25.2522692, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2527885, 0.0515297, , , , , , , 25.2527885, -0.0151064, , , , , , , 25.2527885, 0.0115816, , , , , , , 25.2527885, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2533077, 0.0360876, , , , , , , 25.2533077, -0.0135958, , , , , , , 25.2533077, 0.0092317, , , , , , , 25.2533077, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2538269, 0.0213169, , , , , , , 25.2538269, -0.0119173, , , , , , , 25.2538269, 0.0065461, , , , , , , 25.2538269, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2543462, 0.0075532, , , , , , , 25.2543462, -0.0092317, , , , , , , 25.2543462, 0.0048676, , , , , , , 25.2543462, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2548654, -0.0015106, , , , , , , 25.2548654, -0.0057069, , , , , , , 25.2548654, 0.0035248, , , , , , , 25.2548654, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2553846, -0.002182, , , , , , , 25.2553846, -0.0016785, , , , , , , 25.2553846, 0.0031891, , , , , , , 25.2553846, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2559038, -0.002182, , , , , , , 25.2559038, -0.0008392, , , , , , , 25.2559038, 0.0031891, , , , , , , 25.2559038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2564231, -0.0062104, , , , , , , 25.2564231, -0.0035248, , , , , , , 25.2564231, 0.0018463, , , , , , , 25.2564231, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2569423, -0.0097353, , , , , , , 25.2569423, -0.0070497, , , , , , , 25.2569423, 0.0005035, , , , , , , 25.2569423, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2574615, -0.0062104, , , , , , , 25.2574615, -0.0092317, , , , , , , 25.2574615, -0.0015106, , , , , , , 25.2574615, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2579808, 0.0038605, , , , , , , 25.2579808, -0.0127565, , , , , , , 25.2579808, -0.0038605, , , , , , , 25.2579808, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2585, 0.0166171, , , , , , , 25.2585, -0.0182956, , , , , , , 25.2585, -0.0082246, , , , , , , 25.2585, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2590192, 0.0293736, , , , , , , 25.2590192, -0.0223239, , , , , , , 25.2590192, -0.012253, , , , , , , 25.2590192, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2595385, 0.0428016, , , , , , , 25.2595385, -0.0209812, , , , , , , 25.2595385, -0.0146029, , , , , , , 25.2595385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2600577, 0.0525368, , , , , , , 25.2600577, -0.0164492, , , , , , , 25.2600577, -0.0159457, , , , , , , 25.2600577, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2605769, 0.0547189, , , , , , , 25.2605769, -0.014435, , , , , , , 25.2605769, -0.0146029, , , , , , , 25.2605769, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2610962, 0.0515297, , , , , , , 25.2610962, -0.0125887, , , , , , , 25.2610962, -0.0124208, , , , , , , 25.2610962, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2616154, 0.0446479, , , , , , , 25.2616154, -0.0038605, , , , , , , 25.2616154, -0.0117494, , , , , , , 25.2616154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2621346, 0.0414588, , , , , , , 25.2621346, 0.0065461, , , , , , , 25.2621346, -0.0115816, , , , , , , 25.2621346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2626538, 0.0424659, , , , , , , 25.2626538, 0.008896, , , , , , , 25.2626538, -0.008896, , , , , , , 25.2626538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2631731, 0.0441444, , , , , , , 25.2631731, 0.0057069, , , , , , , 25.2631731, -0.0075532, , , , , , , 25.2631731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2636923, 0.0428016, , , , , , , 25.2636923, 0.0031891, , , , , , , 25.2636923, -0.0078889, , , , , , , 25.2636923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2642115, 0.0381018, , , , , , , 25.2642115, 0.0083925, , , , , , , 25.2642115, -0.0072175, , , , , , , 25.2642115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2647308, 0.0293736, , , , , , , 25.2647308, 0.0224918, , , , , , , 25.2647308, -0.0068818, , , , , , , 25.2647308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.26525, 0.0216526, , , , , , , 25.26525, 0.0377661, , , , , , , 25.26525, -0.0082246, , , , , , , 25.26525, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2657692, 0.0179599, , , , , , , 25.2657692, 0.0424659, , , , , , , 25.2657692, -0.0082246, , , , , , , 25.2657692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2662885, 0.0179599, , , , , , , 25.2662885, 0.0313878, , , , , , , 25.2662885, -0.0062104, , , , , , , 25.2662885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2668077, 0.0146029, , , , , , , 25.2668077, 0.0085603, , , , , , , 25.2668077, -0.005539, , , , , , , 25.2668077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2673269, 0.0149386, , , , , , , 25.2673269, -0.0162814, , , , , , , 25.2673269, -0.0063783, , , , , , , 25.2673269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2678462, 0.0193027, , , , , , , 25.2678462, -0.0360876, , , , , , , 25.2678462, -0.0072175, , , , , , , 25.2678462, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2683654, 0.0186313, , , , , , , 25.2683654, -0.0533761, , , , , , , 25.2683654, -0.0109102, , , , , , , 25.2683654, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2688846, 0.0149386, , , , , , , 25.2688846, -0.051194, , , , , , , 25.2688846, -0.0151064, , , , , , , 25.2688846, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2694038, 0.0213169, , , , , , , 25.2694038, -0.0287022, , , , , , , 25.2694038, -0.0176242, , , , , , , 25.2694038, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2699231, 0.0374304, , , , , , , 25.2699231, -0.0070497, , , , , , , 25.2699231, -0.0193027, , , , , , , 25.2699231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2704423, 0.0448157, , , , , , , 25.2704423, 0.0025177, , , , , , , 25.2704423, -0.0209812, , , , , , , 25.2704423, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2709615, 0.0402838, , , , , , , 25.2709615, 0.0038605, , , , , , , 25.2709615, -0.0223239, , , , , , , 25.2709615, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2714808, 0.0441444, , , , , , , 25.2714808, 0.0025177, , , , , , , 25.2714808, -0.0216526, , , , , , , 25.2714808, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.272, 0.0569009, , , , , , , 25.272, 0.0008392, , , , , , , 25.272, -0.018967, , , , , , , 25.272, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2725192, 0.0589151, , , , , , , 25.2725192, 0.0031891, , , , , , , 25.2725192, -0.0169528, , , , , , , 25.2725192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2730385, 0.0433051, , , , , , , 25.2730385, 0.0052033, , , , , , , 25.2730385, -0.0149386, , , , , , , 25.2730385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2735577, 0.0186313, , , , , , , 25.2735577, 0.0045319, , , , , , , 25.2735577, -0.0115816, , , , , , , 25.2735577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2740769, -0.0028534, , , , , , , 25.2740769, 0.0018463, , , , , , , 25.2740769, -0.0043641, , , , , , , 25.2740769, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2745962, -0.0169528, , , , , , , 25.2745962, -0.0001678, , , , , , , 25.2745962, -0.0005035, , , , , , , 25.2745962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2751154, -0.0276951, , , , , , , 25.2751154, -0.0028534, , , , , , , 25.2751154, -0.0005035, , , , , , , 25.2751154, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2756346, -0.0391089, , , , , , , 25.2756346, -0.0041962, , , , , , , 25.2756346, -0.0018463, , , , , , , 25.2756346, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2761538, -0.0451514, , , , , , , 25.2761538, -0.0011749, , , , , , , 25.2761538, -0.002182, , , , , , , 25.2761538, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2766731, -0.04448, , , , , , , 25.2766731, 0.0092317, , , , , , , 25.2766731, -0.0041962, , , , , , , 25.2766731, 0.0439765, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2771923, -0.0424659, , , , , , , 25.2771923, 0.0263523, , , , , , , 25.2771923, -0.0041962, , , , , , , 25.2771923, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2777115, -0.0399481, , , , , , , 25.2777115, 0.0377661, , , , , , , 25.2777115, -0.0035248, , , , , , , 25.2777115, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2782308, -0.0317235, , , , , , , 25.2782308, 0.0293736, , , , , , , 25.2782308, -0.0038605, , , , , , , 25.2782308, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.27875, -0.0186313, , , , , , , 25.27875, 0.0102388, , , , , , , 25.27875, -0.0050355, , , , , , , 25.27875, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2792692, -0.0112459, , , , , , , 25.2792692, -0.0102388, , , , , , , 25.2792692, -0.0050355, , , , , , , 25.2792692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2797885, -0.0075532, , , , , , , 25.2797885, -0.0297093, , , , , , , 25.2797885, -0.0041962, , , , , , , 25.2797885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2803077, -0.0072175, , , , , , , 25.2803077, -0.0491798, , , , , , , 25.2803077, -0.0035248, , , , , , , 25.2803077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2808269, -0.0031891, , , , , , , 25.2808269, -0.0609293, , , , , , , 25.2808269, -0.0030213, , , , , , , 25.2808269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2813462, 0.0166171, , , , , , , 25.2813462, -0.0505226, , , , , , , 25.2813462, -0.002182, , , , , , , 25.2813462, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2818654, 0.0364233, , , , , , , 25.2818654, -0.0271916, , , , , , , 25.2818654, -0.0025177, , , , , , , 25.2818654, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2823846, 0.0392767, , , , , , , 25.2823846, -0.008896, , , , , , , 25.2823846, -0.0035248, , , , , , , 25.2823846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2829038, 0.0354162, , , , , , , 25.2829038, 0.0016785, , , , , , , 25.2829038, -0.0038605, , , , , , , 25.2829038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2834231, 0.0428016, , , , , , , 25.2834231, 0.0092317, , , , , , , 25.2834231, -0.0041962, , , , , , , 25.2834231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2839423, 0.0736858, , , , , , , 25.2839423, 0.0137636, , , , , , , 25.2839423, -0.0062104, , , , , , , 25.2839423, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2844615, 0.1052415, , , , , , , 25.2844615, 0.014435, , , , , , , 25.2844615, -0.0082246, , , , , , , 25.2844615, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2849808, 0.1126268, , , , , , , 25.2849808, 0.0115816, , , , , , , 25.2849808, -0.0095674, , , , , , , 25.2849808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2855, 0.0991989, , , , , , , 25.2855, 0.0038605, , , , , , , 25.2855, -0.0095674, , , , , , , 25.2855, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2860192, 0.0777142, , , , , , , 25.2860192, -0.0035248, , , , , , , 25.2860192, -0.0072175, , , , , , , 25.2860192, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2865385, 0.0589151, , , , , , , 25.2865385, -0.0095674, , , , , , , 25.2865385, -0.0048676, , , , , , , 25.2865385, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2870577, 0.0495155, , , , , , , 25.2870577, -0.01561, , , , , , , 25.2870577, -0.0062104, , , , , , , 25.2870577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2875769, 0.0485084, , , , , , , 25.2875769, -0.0229953, , , , , , , 25.2875769, -0.0078889, , , , , , , 25.2875769, -0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2880962, 0.0481727, , , , , , , 25.2880962, -0.0256809, , , , , , , 25.2880962, -0.0062104, , , , , , , 25.2880962, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2886154, 0.0458228, , , , , , , 25.2886154, -0.0164492, , , , , , , 25.2886154, -0.0008392, , , , , , , 25.2886154, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2891346, 0.0441444, , , , , , , 25.2891346, -0.0041962, , , , , , , 25.2891346, 0.0052033, , , , , , , 25.2891346, -0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2896538, 0.0441444, , , , , , , 25.2896538, 0.0132601, , , , , , , 25.2896538, 0.0070497, , , , , , , 25.2896538, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2901731, 0.043473, , , , , , , 25.2901731, 0.0273594, , , , , , , 25.2901731, 0.0041962, , , , , , , 25.2901731, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2906923, 0.0359197, , , , , , , 25.2906923, 0.01561, , , , , , , 25.2906923, 0.0011749, , , , , , , 25.2906923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2912115, 0.0243381, , , , , , , 25.2912115, -0.0198062, , , , , , , 25.2912115, -0.0035248, , , , , , , 25.2912115, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2917308, 0.0125887, , , , , , , 25.2917308, -0.0428016, , , , , , , 25.2917308, -0.012253, , , , , , , 25.2917308, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.29225, 0.0038605, , , , , , , 25.29225, -0.0318914, , , , , , , 25.29225, -0.0206455, , , , , , , 25.29225, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
