Application:, Trigno Discover (2.0.1.2)
25.2927692, 0.0025177, , , , , , , 25.2927692, 0.0149386, , , , , , , 25.2927692, -0.0260166, , , , , , , 25.2927692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2932885, 0.0045319, , , , , , , 25.2932885, 0.0616007, , , , , , , 25.2932885, -0.0253452, , , , , , , 25.2932885, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2938077, -0.0075532, , , , , , , 25.2938077, 0.0391089, , , , , , , 25.2938077, -0.0182956, , , , , , , 25.2938077, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2943269, -0.0243381, , , , , , , 25.2943269, -0.0394446, , , , , , , 25.2943269, -0.011078, , , , , , , 25.2943269, 0.0228275, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2948462, -0.0377661, , , , , , , 25.2948462, -0.103563, , , , , , , 25.2948462, -0.0070497, , , , , , , 25.2948462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2953654, -0.0498512, , , , , , , 25.2953654, -0.1210193, , , , , , , 25.2953654, -0.0063783, , , , , , , 25.2953654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2958846, -0.0666361, , , , , , , 25.2958846, -0.10692, , , , , , , 25.2958846, -0.0057069, , , , , , , 25.2958846, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2964038, -0.0800641, , , , , , , 25.2964038, -0.0830854, , , , , , , 25.2964038, -0.0048676, , , , , , , 25.2964038, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2969231, -0.0834211, , , , , , , 25.2969231, -0.0535439, , , , , , , 25.2969231, -0.0031891, , , , , , , 25.2969231, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2974423, -0.0770428, , , , , , , 25.2974423, -0.0243381, , , , , , , 25.2974423, -0.0015106, , , , , , , 25.2974423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2979615, -0.0666361, , , , , , , 25.2979615, -0.0041962, , , , , , , 25.2979615, -0.0041962, , , , , , , 25.2979615, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2984808, -0.0552224, , , , , , , 25.2984808, -0.0008392, , , , , , , 25.2984808, -0.0095674, , , , , , , 25.2984808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.299, -0.051194, , , , , , , 25.299, -0.0176242, , , , , , , 25.299, -0.012253, , , , , , , 25.299, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.2995192, -0.0542153, , , , , , , 25.2995192, -0.0330663, , , , , , , 25.2995192, -0.0124208, , , , , , , 25.2995192, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3000385, -0.054551, , , , , , , 25.3000385, -0.0213169, , , , , , , 25.3000385, -0.0129244, , , , , , , 25.3000385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3005577, -0.0495155, , , , , , , 25.3005577, 0.0068818, , , , , , , 25.3005577, -0.0129244, , , , , , , 25.3005577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3010769, -0.04448, , , , , , , 25.3010769, 0.030045, , , , , , , 25.3010769, -0.0149386, , , , , , , 25.3010769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3015962, -0.0325628, , , , , , , 25.3015962, 0.0365911, , , , , , , 25.3015962, -0.0179599, , , , , , , 25.3015962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3021154, -0.0179599, , , , , , , 25.3021154, 0.0223239, , , , , , , 25.3021154, -0.0206455, , , , , , , 25.3021154, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3026346, -0.0115816, , , , , , , 25.3026346, 0.0031891, , , , , , , 25.3026346, -0.0219883, , , , , , , 25.3026346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3031538, -0.0104067, , , , , , , 25.3031538, -0.002182, , , , , , , 25.3031538, -0.0229953, , , , , , , 25.3031538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3036731, -0.0075532, , , , , , , 25.3036731, -0.0058747, , , , , , , 25.3036731, -0.0246738, , , , , , , 25.3036731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3041923, -0.0063783, , , , , , , 25.3041923, -0.0204776, , , , , , , 25.3041923, -0.0236667, , , , , , , 25.3041923, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3047115, -0.0075532, , , , , , , 25.3047115, -0.0344091, , , , , , , 25.3047115, -0.0203098, , , , , , , 25.3047115, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3052308, -0.0075532, , , , , , , 25.3052308, -0.0386053, , , , , , , 25.3052308, -0.0179599, , , , , , , 25.3052308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.30575, -0.0052033, , , , , , , 25.30575, -0.0431373, , , , , , , 25.30575, -0.0166171, , , , , , , 25.30575, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3062692, -0.0008392, , , , , , , 25.3062692, -0.0448157, , , , , , , 25.3062692, -0.0135958, , , , , , , 25.3062692, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3067885, 0.0095674, , , , , , , 25.3067885, -0.0344091, , , , , , , 25.3067885, -0.0102388, , , , , , , 25.3067885, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3073077, 0.0146029, , , , , , , 25.3073077, -0.0162814, , , , , , , 25.3073077, -0.0109102, , , , , , , 25.3073077, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3078269, 0.0206455, , , , , , , 25.3078269, -0.0003357, , , , , , , 25.3078269, -0.014435, , , , , , , 25.3078269, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3083462, 0.0337377, , , , , , , 25.3083462, 0.0099031, , , , , , , 25.3083462, -0.0151064, , , , , , , 25.3083462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3088654, 0.0441444, , , , , , , 25.3088654, 0.0139315, , , , , , , 25.3088654, -0.0135958, , , , , , , 25.3088654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3093846, 0.0461585, , , , , , , 25.3093846, 0.0157778, , , , , , , 25.3093846, -0.0102388, , , , , , , 25.3093846, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3099038, 0.0441444, , , , , , , 25.3099038, 0.0191348, , , , , , , 25.3099038, -0.0078889, , , , , , , 25.3099038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3104231, 0.040116, , , , , , , 25.3104231, 0.0240024, , , , , , , 25.3104231, -0.0092317, , , , , , , 25.3104231, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3109423, 0.0352483, , , , , , , 25.3109423, 0.0260166, , , , , , , 25.3109423, -0.011078, , , , , , , 25.3109423, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3114615, 0.0320592, , , , , , , 25.3114615, 0.0260166, , , , , , , 25.3114615, -0.0115816, , , , , , , 25.3114615, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3119808, 0.0287022, , , , , , , 25.3119808, 0.0243381, , , , , , , 25.3119808, -0.0135958, , , , , , , 25.3119808, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3125, 0.0216526, , , , , , , 25.3125, 0.0182956, , , , , , , 25.3125, -0.0142672, , , , , , , 25.3125, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3130192, 0.0083925, , , , , , , 25.3130192, 0.0085603, , , , , , , 25.3130192, -0.012253, , , , , , , 25.3130192, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3135385, -0.002182, , , , , , , 25.3135385, -0.0028534, , , , , , , 25.3135385, -0.0112459, , , , , , , 25.3135385, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3140577, -0.0078889, , , , , , , 25.3140577, -0.0169528, , , , , , , 25.3140577, -0.0139315, , , , , , , 25.3140577, 0.0161135, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3145769, -0.0095674, , , , , , , 25.3145769, -0.0240024, , , , , , , 25.3145769, -0.0157778, , , , , , , 25.3145769, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3150962, -0.012253, , , , , , , 25.3150962, -0.0176242, , , , , , , 25.3150962, -0.0149386, , , , , , , 25.3150962, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3156154, -0.0169528, , , , , , , 25.3156154, -0.0068818, , , , , , , 25.3156154, -0.0129244, , , , , , , 25.3156154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3161346, -0.0223239, , , , , , , 25.3161346, 0.0008392, , , , , , , 25.3161346, -0.0102388, , , , , , , 25.3161346, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3166538, -0.0303807, , , , , , , 25.3166538, 0.0041962, , , , , , , 25.3166538, -0.0045319, , , , , , , 25.3166538, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3171731, -0.0320592, , , , , , , 25.3171731, 0.0062104, , , , , , , 25.3171731, 0.0018463, , , , , , , 25.3171731, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3176923, -0.0256809, , , , , , , 25.3176923, 0.0085603, , , , , , , 25.3176923, 0.0082246, , , , , , , 25.3176923, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3182115, -0.0203098, , , , , , , 25.3182115, 0.0085603, , , , , , , 25.3182115, 0.0124208, , , , , , , 25.3182115, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3187308, -0.0151064, , , , , , , 25.3187308, 0.0041962, , , , , , , 25.3187308, 0.0146029, , , , , , , 25.3187308, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.31925, -0.0105745, , , , , , , 25.31925, 0.0025177, , , , , , , 25.31925, 0.0179599, , , , , , , 25.31925, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3197692, -0.0045319, , , , , , , 25.3197692, 0.0030213, , , , , , , 25.3197692, 0.0196384, , , , , , , 25.3197692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3202885, 0.0052033, , , , , , , 25.3202885, 0.0010071, , , , , , , 25.3202885, 0.0152743, , , , , , , 25.3202885, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3208077, 0.0090639, , , , , , , 25.3208077, -0.0010071, , , , , , , 25.3208077, 0.0048676, , , , , , , 25.3208077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3213269, 0.0082246, , , , , , , 25.3213269, -0.0041962, , , , , , , 25.3213269, -0.0068818, , , , , , , 25.3213269, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3218462, 0.0092317, , , , , , , 25.3218462, -0.0072175, , , , , , , 25.3218462, -0.0105745, , , , , , , 25.3218462, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3223654, 0.0152743, , , , , , , 25.3223654, -0.0046998, , , , , , , 25.3223654, -0.0075532, , , , , , , 25.3223654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3228846, 0.0193027, , , , , , , 25.3228846, -0.0005035, , , , , , , 25.3228846, -0.0008392, , , , , , , 25.3228846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3234038, 0.0226596, , , , , , , 25.3234038, 0.0005035, , , , , , , 25.3234038, 0.0031891, , , , , , , 25.3234038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3239231, 0.0236667, , , , , , , 25.3239231, 0.0008392, , , , , , , 25.3239231, 0.0043641, , , , , , , 25.3239231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3244423, 0.0204776, , , , , , , 25.3244423, 0.0065461, , , , , , , 25.3244423, 0.0038605, , , , , , , 25.3244423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3249615, 0.0171206, , , , , , , 25.3249615, 0.0142672, , , , , , , 25.3249615, 0.0045319, , , , , , , 25.3249615, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3254808, 0.014435, , , , , , , 25.3254808, 0.0159457, , , , , , , 25.3254808, 0.0075532, , , , , , , 25.3254808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.326, 0.0119173, , , , , , , 25.326, 0.0105745, , , , , , , 25.326, 0.0097353, , , , , , , 25.326, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3265192, 0.0119173, , , , , , , 25.3265192, -0.0008392, , , , , , , 25.3265192, 0.0092317, , , , , , , 25.3265192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3270385, 0.0172885, , , , , , , 25.3270385, -0.012253, , , , , , , 25.3270385, 0.0092317, , , , , , , 25.3270385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3275577, 0.0263523, , , , , , , 25.3275577, -0.0125887, , , , , , , 25.3275577, 0.0092317, , , , , , , 25.3275577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3280769, 0.0357519, , , , , , , 25.3280769, -0.0025177, , , , , , , 25.3280769, 0.0068818, , , , , , , 25.3280769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3285962, 0.0417945, , , , , , , 25.3285962, 0.0062104, , , , , , , 25.3285962, 0.0031891, , , , , , , 25.3285962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3291154, 0.0441444, , , , , , , 25.3291154, 0.0085603, , , , , , , 25.3291154, -0.0045319, , , , , , , 25.3291154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3296346, 0.0441444, , , , , , , 25.3296346, 0.0038605, , , , , , , 25.3296346, -0.012253, , , , , , , 25.3296346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3301538, 0.0464942, , , , , , , 25.3301538, -0.0090639, , , , , , , 25.3301538, -0.0152743, , , , , , , 25.3301538, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3306731, 0.0508583, , , , , , , 25.3306731, -0.0265202, , , , , , , 25.3306731, -0.01561, , , , , , , 25.3306731, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3311923, 0.0535439, , , , , , , 25.3311923, -0.0404517, , , , , , , 25.3311923, -0.0176242, , , , , , , 25.3311923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3317115, 0.0441444, , , , , , , 25.3317115, -0.0518654, , , , , , , 25.3317115, -0.018967, , , , , , , 25.3317115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3322308, 0.0290379, , , , , , , 25.3322308, -0.0562295, , , , , , , 25.3322308, -0.0213169, , , , , , , 25.3322308, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.33275, 0.0243381, , , , , , , 25.33275, -0.0453193, , , , , , , 25.33275, -0.0250095, , , , , , , 25.33275, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3332692, 0.0196384, , , , , , , 25.3332692, -0.0287022, , , , , , , 25.3332692, -0.0263523, , , , , , , 25.3332692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3337885, 0.0102388, , , , , , , 25.3337885, -0.0194705, , , , , , , 25.3337885, -0.024506, , , , , , , 25.3337885, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3343077, -0.0023499, , , , , , , 25.3343077, -0.0169528, , , , , , , 25.3343077, -0.0216526, , , , , , , 25.3343077, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3348269, -0.0119173, , , , , , , 25.3348269, -0.0146029, , , , , , , 25.3348269, -0.0196384, , , , , , , 25.3348269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3353462, -0.0186313, , , , , , , 25.3353462, -0.008896, , , , , , , 25.3353462, -0.0209812, , , , , , , 25.3353462, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3358654, -0.0243381, , , , , , , 25.3358654, -0.0041962, , , , , , , 25.3358654, -0.0196384, , , , , , , 25.3358654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3363846, -0.0337377, , , , , , , 25.3363846, -0.0038605, , , , , , , 25.3363846, -0.0169528, , , , , , , 25.3363846, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3369038, -0.0431373, , , , , , , 25.3369038, -0.0058747, , , , , , , 25.3369038, -0.0169528, , , , , , , 25.3369038, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3374231, -0.0431373, , , , , , , 25.3374231, -0.0065461, , , , , , , 25.3374231, -0.014435, , , , , , , 25.3374231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3379423, -0.0290379, , , , , , , 25.3379423, -0.0023499, , , , , , , 25.3379423, -0.0129244, , , , , , , 25.3379423, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3384615, -0.0078889, , , , , , , 25.3384615, 0.0011749, , , , , , , 25.3384615, -0.0142672, , , , , , , 25.3384615, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3389808, 0.0112459, , , , , , , 25.3389808, -0.0015106, , , , , , , 25.3389808, -0.0151064, , , , , , , 25.3389808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3395, 0.0243381, , , , , , , 25.3395, -0.0070497, , , , , , , 25.3395, -0.0149386, , , , , , , 25.3395, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3400192, 0.0347448, , , , , , , 25.3400192, -0.0092317, , , , , , , 25.3400192, -0.0182956, , , , , , , 25.3400192, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3405385, 0.0404517, , , , , , , 25.3405385, -0.0068818, , , , , , , 25.3405385, -0.018967, , , , , , , 25.3405385, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3410577, 0.0428016, , , , , , , 25.3410577, -0.0045319, , , , , , , 25.3410577, -0.01561, , , , , , , 25.3410577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3415769, 0.0508583, , , , , , , 25.3415769, -0.002182, , , , , , , 25.3415769, -0.0097353, , , , , , , 25.3415769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3420962, 0.061265, , , , , , , 25.3420962, -0.0018463, , , , , , , 25.3420962, -0.0035248, , , , , , , 25.3420962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3426154, 0.0627756, , , , , , , 25.3426154, -0.0018463, , , , , , , 25.3426154, 0.0005035, , , , , , , 25.3426154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3431346, 0.0527047, , , , , , , 25.3431346, -0.0008392, , , , , , , 25.3431346, -0.0001678, , , , , , , 25.3431346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3436538, 0.0394446, , , , , , , 25.3436538, -0.0015106, , , , , , , 25.3436538, -0.0041962, , , , , , , 25.3436538, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3441731, 0.0350805, , , , , , , 25.3441731, -0.0031891, , , , , , , 25.3441731, -0.0068818, , , , , , , 25.3441731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3446923, 0.0411231, , , , , , , 25.3446923, -0.0065461, , , , , , , 25.3446923, -0.0092317, , , , , , , 25.3446923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3452115, 0.043473, , , , , , , 25.3452115, -0.0115816, , , , , , , 25.3452115, -0.0102388, , , , , , , 25.3452115, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3457308, 0.0421302, , , , , , , 25.3457308, -0.0149386, , , , , , , 25.3457308, -0.0115816, , , , , , , 25.3457308, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.34625, 0.040116, , , , , , , 25.34625, -0.0139315, , , , , , , 25.34625, -0.012253, , , , , , , 25.34625, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3467692, 0.0414588, , , , , , , 25.3467692, -0.0129244, , , , , , , 25.3467692, -0.0109102, , , , , , , 25.3467692, -0.006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3472885, 0.0475013, , , , , , , 25.3472885, -0.0119173, , , , , , , 25.3472885, -0.0072175, , , , , , , 25.3472885, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3478077, 0.0493477, , , , , , , 25.3478077, -0.0095674, , , , , , , 25.3478077, -0.0063783, , , , , , , 25.3478077, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3483269, 0.0528725, , , , , , , 25.3483269, -0.0082246, , , , , , , 25.3483269, -0.0085603, , , , , , , 25.3483269, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3488462, 0.0595865, , , , , , , 25.3488462, -0.0075532, , , , , , , 25.3488462, -0.0078889, , , , , , , 25.3488462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3493654, 0.0649577, , , , , , , 25.3493654, -0.0038605, , , , , , , 25.3493654, -0.0062104, , , , , , , 25.3493654, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3498846, 0.0679789, , , , , , , 25.3498846, 0.0001678, , , , , , , 25.3498846, -0.0065461, , , , , , , 25.3498846, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3504038, 0.0669718, , , , , , , 25.3504038, 0.0011749, , , , , , , 25.3504038, -0.0102388, , , , , , , 25.3504038, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3509231, 0.0595865, , , , , , , 25.3509231, -0.0015106, , , , , , , 25.3509231, -0.012253, , , , , , , 25.3509231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3514423, 0.0553902, , , , , , , 25.3514423, -0.0031891, , , , , , , 25.3514423, -0.0105745, , , , , , , 25.3514423, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3519615, 0.0535439, , , , , , , 25.3519615, -0.0011749, , , , , , , 25.3519615, -0.0077211, , , , , , , 25.3519615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3524808, 0.0441444, , , , , , , 25.3524808, 0.0005035, , , , , , , 25.3524808, -0.0065461, , , , , , , 25.3524808, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.353, 0.0307164, , , , , , , 25.353, 0.0005035, , , , , , , 25.353, -0.0075532, , , , , , , 25.353, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3535192, 0.0162814, , , , , , , 25.3535192, 0.0005035, , , , , , , 25.3535192, -0.0085603, , , , , , , 25.3535192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3540385, -0.0008392, , , , , , , 25.3540385, -0.0001678, , , , , , , 25.3540385, -0.008896, , , , , , , 25.3540385, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3545577, -0.0162814, , , , , , , 25.3545577, -0.0057069, , , , , , , 25.3545577, -0.0115816, , , , , , , 25.3545577, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3550769, -0.0224918, , , , , , , 25.3550769, -0.0105745, , , , , , , 25.3550769, -0.0112459, , , , , , , 25.3550769, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3555962, -0.0236667, , , , , , , 25.3555962, -0.002182, , , , , , , 25.3555962, -0.0072175, , , , , , , 25.3555962, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3561154, -0.0253452, , , , , , , 25.3561154, 0.0171206, , , , , , , 25.3561154, -0.0035248, , , , , , , 25.3561154, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3566346, -0.0283665, , , , , , , 25.3566346, 0.030045, , , , , , , 25.3566346, -0.0031891, , , , , , , 25.3566346, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3571538, -0.0285344, , , , , , , 25.3571538, 0.0283665, , , , , , , 25.3571538, -0.0045319, , , , , , , 25.3571538, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3576731, -0.023331, , , , , , , 25.3576731, 0.0105745, , , , , , , 25.3576731, -0.0058747, , , , , , , 25.3576731, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3581923, -0.0135958, , , , , , , 25.3581923, -0.0149386, , , , , , , 25.3581923, -0.0057069, , , , , , , 25.3581923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3587115, -0.0038605, , , , , , , 25.3587115, -0.0364233, , , , , , , 25.3587115, -0.0028534, , , , , , , 25.3587115, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3592308, -0.0001678, , , , , , , 25.3592308, -0.051194, , , , , , , 25.3592308, -0.0015106, , , , , , , 25.3592308, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.35975, -0.0001678, , , , , , , 25.35975, -0.064622, , , , , , , 25.35975, -0.0018463, , , , , , , 25.35975, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
