Application:, Trigno Discover (2.0.1.2)
25.3602692, 0.0028534, , , , , , , 25.3602692, -0.0619364, , , , , , , 25.3602692, -0.0031891, , , , , , , 25.3602692, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3607885, 0.0085603, , , , , , , 25.3607885, -0.0424659, , , , , , , 25.3607885, -0.0035248, , , , , , , 25.3607885, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3613077, 0.0035248, , , , , , , 25.3613077, -0.0229953, , , , , , , 25.3613077, -0.0031891, , , , , , , 25.3613077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3618269, 0.0008392, , , , , , , 25.3618269, -0.0119173, , , , , , , 25.3618269, -0.0038605, , , , , , , 25.3618269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3623462, 0.0063783, , , , , , , 25.3623462, -0.0052033, , , , , , , 25.3623462, -0.0041962, , , , , , , 25.3623462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3628654, 0.0132601, , , , , , , 25.3628654, -0.0025177, , , , , , , 25.3628654, -0.005539, , , , , , , 25.3628654, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3633846, 0.0166171, , , , , , , 25.3633846, -0.0041962, , , , , , , 25.3633846, -0.0072175, , , , , , , 25.3633846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3639038, 0.0199741, , , , , , , 25.3639038, -0.0075532, , , , , , , 25.3639038, -0.0075532, , , , , , , 25.3639038, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3644231, 0.023331, , , , , , , 25.3644231, -0.0082246, , , , , , , 25.3644231, -0.0072175, , , , , , , 25.3644231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3649423, 0.0258488, , , , , , , 25.3649423, -0.0070497, , , , , , , 25.3649423, -0.0068818, , , , , , , 25.3649423, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3654615, 0.0243381, , , , , , , 25.3654615, -0.0072175, , , , , , , 25.3654615, -0.0068818, , , , , , , 25.3654615, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3659808, 0.0209812, , , , , , , 25.3659808, -0.0075532, , , , , , , 25.3659808, -0.0065461, , , , , , , 25.3659808, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3665, 0.0193027, , , , , , , 25.3665, -0.008896, , , , , , , 25.3665, -0.0068818, , , , , , , 25.3665, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3670192, 0.0226596, , , , , , , 25.3670192, -0.0112459, , , , , , , 25.3670192, -0.0068818, , , , , , , 25.3670192, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3675385, 0.0325628, , , , , , , 25.3675385, -0.0112459, , , , , , , 25.3675385, -0.0038605, , , , , , , 25.3675385, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3680577, 0.0384375, , , , , , , 25.3680577, -0.0102388, , , , , , , 25.3680577, -0.0016785, , , , , , , 25.3680577, -0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3685769, 0.0379339, , , , , , , 25.3685769, -0.0082246, , , , , , , 25.3685769, -0.0018463, , , , , , , 25.3685769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3690962, 0.0347448, , , , , , , 25.3690962, -0.0068818, , , , , , , 25.3690962, -0.0028534, , , , , , , 25.3690962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3696154, 0.0307164, , , , , , , 25.3696154, -0.0063783, , , , , , , 25.3696154, -0.0028534, , , , , , , 25.3696154, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3701346, 0.0229953, , , , , , , 25.3701346, -0.005539, , , , , , , 25.3701346, -0.002182, , , , , , , 25.3701346, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3706538, 0.0159457, , , , , , , 25.3706538, 0.0028534, , , , , , , 25.3706538, -0.0015106, , , , , , , 25.3706538, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3711731, 0.0142672, , , , , , , 25.3711731, 0.0209812, , , , , , , 25.3711731, -0.0041962, , , , , , , 25.3711731, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3716923, 0.0129244, , , , , , , 25.3716923, 0.0419623, , , , , , , 25.3716923, -0.0068818, , , , , , , 25.3716923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3722115, 0.0097353, , , , , , , 25.3722115, 0.0582437, , , , , , , 25.3722115, -0.0082246, , , , , , , 25.3722115, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3727308, 0.0025177, , , , , , , 25.3727308, 0.0589151, , , , , , , 25.3727308, -0.0099031, , , , , , , 25.3727308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.37325, -0.0038605, , , , , , , 25.37325, 0.040116, , , , , , , 25.37325, -0.0135958, , , , , , , 25.37325, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3737692, -0.0072175, , , , , , , 25.3737692, 0.0125887, , , , , , , 25.3737692, -0.0149386, , , , , , , 25.3737692, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3742885, -0.0115816, , , , , , , 25.3742885, -0.0139315, , , , , , , 25.3742885, -0.012253, , , , , , , 25.3742885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3748077, -0.0226596, , , , , , , 25.3748077, -0.0471656, , , , , , , 25.3748077, -0.0112459, , , , , , , 25.3748077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3753269, -0.0276951, , , , , , , 25.3753269, -0.0861067, , , , , , , 25.3753269, -0.0135958, , , , , , , 25.3753269, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3758462, -0.0283665, , , , , , , 25.3758462, -0.1012131, , , , , , , 25.3758462, -0.0151064, , , , , , , 25.3758462, 0.0503548, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3763654, -0.0310521, , , , , , , 25.3763654, -0.0822461, , , , , , , 25.3763654, -0.0135958, , , , , , , 25.3763654, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3768846, -0.0292058, , , , , , , 25.3768846, -0.0498512, , , , , , , 25.3768846, -0.0095674, , , , , , , 25.3768846, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3774038, -0.0184634, , , , , , , 25.3774038, -0.0216526, , , , , , , 25.3774038, -0.0082246, , , , , , , 25.3774038, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3779231, -0.0099031, , , , , , , 25.3779231, -0.0046998, , , , , , , 25.3779231, -0.008896, , , , , , , 25.3779231, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3784423, -0.0057069, , , , , , , 25.3784423, 0.0023499, , , , , , , 25.3784423, -0.0075532, , , , , , , 25.3784423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3789615, -0.0062104, , , , , , , 25.3789615, 0.0028534, , , , , , , 25.3789615, -0.0078889, , , , , , , 25.3789615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3794808, -0.0068818, , , , , , , 25.3794808, -0.0015106, , , , , , , 25.3794808, -0.0105745, , , , , , , 25.3794808, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.38, -0.0041962, , , , , , , 25.38, -0.0078889, , , , , , , 25.38, -0.0125887, , , , , , , 25.38, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3805192, 0.0008392, , , , , , , 25.3805192, -0.0125887, , , , , , , 25.3805192, -0.012253, , , , , , , 25.3805192, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3810385, 0.0062104, , , , , , , 25.3810385, -0.0167849, , , , , , , 25.3810385, -0.0095674, , , , , , , 25.3810385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3815577, 0.0119173, , , , , , , 25.3815577, -0.0191348, , , , , , , 25.3815577, -0.0082246, , , , , , , 25.3815577, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3820769, 0.0159457, , , , , , , 25.3820769, -0.0186313, , , , , , , 25.3820769, -0.0092317, , , , , , , 25.3820769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3825962, 0.0164492, , , , , , , 25.3825962, -0.014435, , , , , , , 25.3825962, -0.0085603, , , , , , , 25.3825962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3831154, 0.01561, , , , , , , 25.3831154, -0.0139315, , , , , , , 25.3831154, -0.0057069, , , , , , , 25.3831154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3836346, 0.0130922, , , , , , , 25.3836346, -0.0162814, , , , , , , 25.3836346, -0.0041962, , , , , , , 25.3836346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3841538, 0.0092317, , , , , , , 25.3841538, -0.0132601, , , , , , , 25.3841538, -0.0052033, , , , , , , 25.3841538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3846731, 0.0048676, , , , , , , 25.3846731, -0.0083925, , , , , , , 25.3846731, -0.005539, , , , , , , 25.3846731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3851923, 0.0011749, , , , , , , 25.3851923, -0.005539, , , , , , , 25.3851923, -0.0028534, , , , , , , 25.3851923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3857115, -0.0001678, , , , , , , 25.3857115, -0.0025177, , , , , , , 25.3857115, 0.0011749, , , , , , , 25.3857115, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3862308, -0.0008392, , , , , , , 25.3862308, 0.0025177, , , , , , , 25.3862308, 0.0038605, , , , , , , 25.3862308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.38675, 0.0072175, , , , , , , 25.38675, 0.0062104, , , , , , , 25.38675, 0.0041962, , , , , , , 25.38675, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3872692, 0.0231632, , , , , , , 25.3872692, 0.0078889, , , , , , , 25.3872692, 0.0025177, , , , , , , 25.3872692, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3877885, 0.0431373, , , , , , , 25.3877885, 0.0117494, , , , , , , 25.3877885, 0.0005035, , , , , , , 25.3877885, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3883077, 0.0562295, , , , , , , 25.3883077, 0.0146029, , , , , , , 25.3883077, -0.0035248, , , , , , , 25.3883077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3888269, 0.068986, , , , , , , 25.3888269, 0.0129244, , , , , , , 25.3888269, -0.0082246, , , , , , , 25.3888269, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3893462, 0.0850996, , , , , , , 25.3893462, 0.0072175, , , , , , , 25.3893462, -0.0115816, , , , , , , 25.3893462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3898654, 0.0943313, , , , , , , 25.3898654, 0.0011749, , , , , , , 25.3898654, -0.0135958, , , , , , , 25.3898654, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3903846, 0.0894636, , , , , , , 25.3903846, -0.0028534, , , , , , , 25.3903846, -0.0137636, , , , , , , 25.3903846, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3909038, 0.0746929, , , , , , , 25.3909038, -0.005539, , , , , , , 25.3909038, -0.0139315, , , , , , , 25.3909038, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3914231, 0.0574044, , , , , , , 25.3914231, -0.0063783, , , , , , , 25.3914231, -0.0149386, , , , , , , 25.3914231, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3919423, 0.0431373, , , , , , , 25.3919423, -0.0035248, , , , , , , 25.3919423, -0.0135958, , , , , , , 25.3919423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3924615, 0.0293736, , , , , , , 25.3924615, 0.0072175, , , , , , , 25.3924615, -0.008896, , , , , , , 25.3924615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3929808, 0.0097353, , , , , , , 25.3929808, 0.0209812, , , , , , , 25.3929808, -0.0068818, , , , , , , 25.3929808, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3935, -0.0109102, , , , , , , 25.3935, 0.0246738, , , , , , , 25.3935, -0.0072175, , , , , , , 25.3935, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3940192, -0.0261845, , , , , , , 25.3940192, 0.0159457, , , , , , , 25.3940192, -0.0070497, , , , , , , 25.3940192, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3945385, -0.0323949, , , , , , , 25.3945385, -0.0001678, , , , , , , 25.3945385, -0.005539, , , , , , , 25.3945385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3950577, -0.0317235, , , , , , , 25.3950577, -0.0109102, , , , , , , 25.3950577, -0.0048676, , , , , , , 25.3950577, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3955769, -0.0323949, , , , , , , 25.3955769, -0.0157778, , , , , , , 25.3955769, -0.0041962, , , , , , , 25.3955769, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3960962, -0.0370947, , , , , , , 25.3960962, -0.0261845, , , , , , , 25.3960962, -0.0031891, , , , , , , 25.3960962, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3966154, -0.0424659, , , , , , , 25.3966154, -0.0407874, , , , , , , 25.3966154, -0.002182, , , , , , , 25.3966154, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3971346, -0.040116, , , , , , , 25.3971346, -0.0417945, , , , , , , 25.3971346, -0.0028534, , , , , , , 25.3971346, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3976538, -0.0276951, , , , , , , 25.3976538, -0.0258488, , , , , , , 25.3976538, -0.0050355, , , , , , , 25.3976538, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3981731, -0.0115816, , , , , , , 25.3981731, -0.0095674, , , , , , , 25.3981731, -0.0077211, , , , , , , 25.3981731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3986923, 0.0028534, , , , , , , 25.3986923, -0.0005035, , , , , , , 25.3986923, -0.008896, , , , , , , 25.3986923, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3992115, 0.0085603, , , , , , , 25.3992115, -0.0025177, , , , , , , 25.3992115, -0.0082246, , , , , , , 25.3992115, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.3997308, 0.0038605, , , , , , , 25.3997308, -0.0095674, , , , , , , 25.3997308, -0.0085603, , , , , , , 25.3997308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.40025, 0.0025177, , , , , , , 25.40025, -0.0124208, , , , , , , 25.40025, -0.0097353, , , , , , , 25.40025, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4007692, 0.0052033, , , , , , , 25.4007692, -0.0137636, , , , , , , 25.4007692, -0.008896, , , , , , , 25.4007692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4012885, 0.0068818, , , , , , , 25.4012885, -0.0186313, , , , , , , 25.4012885, -0.0078889, , , , , , , 25.4012885, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4018077, 0.0050355, , , , , , , 25.4018077, -0.0261845, , , , , , , 25.4018077, -0.0095674, , , , , , , 25.4018077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4023269, 0.0065461, , , , , , , 25.4023269, -0.0340734, , , , , , , 25.4023269, -0.0115816, , , , , , , 25.4023269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4028462, 0.0105745, , , , , , , 25.4028462, -0.0317235, , , , , , , 25.4028462, -0.0112459, , , , , , , 25.4028462, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4033654, 0.0166171, , , , , , , 25.4033654, -0.0166171, , , , , , , 25.4033654, -0.0102388, , , , , , , 25.4033654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4038846, 0.021149, , , , , , , 25.4038846, -0.0095674, , , , , , , 25.4038846, -0.0092317, , , , , , , 25.4038846, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4044038, 0.0209812, , , , , , , 25.4044038, -0.0166171, , , , , , , 25.4044038, -0.0109102, , , , , , , 25.4044038, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4049231, 0.018967, , , , , , , 25.4049231, -0.0196384, , , , , , , 25.4049231, -0.0135958, , , , , , , 25.4049231, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4054423, 0.0166171, , , , , , , 25.4054423, -0.0135958, , , , , , , 25.4054423, -0.0125887, , , , , , , 25.4054423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4059615, 0.0186313, , , , , , , 25.4059615, -0.0102388, , , , , , , 25.4059615, -0.0082246, , , , , , , 25.4059615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4064808, 0.0240024, , , , , , , 25.4064808, -0.0085603, , , , , , , 25.4064808, -0.0062104, , , , , , , 25.4064808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.407, 0.0359197, , , , , , , 25.407, -0.0058747, , , , , , , 25.407, -0.0095674, , , , , , , 25.407, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4075192, 0.0481727, , , , , , , 25.4075192, -0.0015106, , , , , , , 25.4075192, -0.0112459, , , , , , , 25.4075192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4080385, 0.0515297, , , , , , , 25.4080385, 0.0132601, , , , , , , 25.4080385, -0.0115816, , , , , , , 25.4080385, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4085577, 0.0518654, , , , , , , 25.4085577, 0.0352483, , , , , , , 25.4085577, -0.011078, , , , , , , 25.4085577, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4090769, 0.0508583, , , , , , , 25.4090769, 0.0428016, , , , , , , 25.4090769, -0.0109102, , , , , , , 25.4090769, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4095962, 0.0515297, , , , , , , 25.4095962, 0.0260166, , , , , , , 25.4095962, -0.0129244, , , , , , , 25.4095962, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4101154, 0.0518654, , , , , , , 25.4101154, -0.002182, , , , , , , 25.4101154, -0.0142672, , , , , , , 25.4101154, -0.0174563, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4106346, 0.0475013, , , , , , , 25.4106346, -0.0224918, , , , , , , 25.4106346, -0.0139315, , , , , , , 25.4106346, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4111538, 0.0386053, , , , , , , 25.4111538, -0.0196384, , , , , , , 25.4111538, -0.0104067, , , , , , , 25.4111538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4116731, 0.0287022, , , , , , , 25.4116731, -0.0036927, , , , , , , 25.4116731, -0.0073854, , , , , , , 25.4116731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4121923, 0.0206455, , , , , , , 25.4121923, 0.0015106, , , , , , , 25.4121923, -0.0082246, , , , , , , 25.4121923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4127115, 0.0119173, , , , , , , 25.4127115, -0.0025177, , , , , , , 25.4127115, -0.0087282, , , , , , , 25.4127115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4132308, 0.0008392, , , , , , , 25.4132308, 0.0078889, , , , , , , 25.4132308, -0.0075532, , , , , , , 25.4132308, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.41375, -0.0095674, , , , , , , 25.41375, 0.0364233, , , , , , , 25.41375, -0.0058747, , , , , , , 25.41375, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4142692, -0.012253, , , , , , , 25.4142692, 0.0464942, , , , , , , 25.4142692, -0.005539, , , , , , , 25.4142692, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4147885, -0.0075532, , , , , , , 25.4147885, 0.0354162, , , , , , , 25.4147885, -0.0035248, , , , , , , 25.4147885, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4153077, -0.0031891, , , , , , , 25.4153077, 0.026688, , , , , , , 25.4153077, 0.0008392, , , , , , , 25.4153077, 0.0520333, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4158269, -0.0015106, , , , , , , 25.4158269, 0.0240024, , , , , , , 25.4158269, 0.0025177, , , , , , , 25.4158269, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4163462, -0.0045319, , , , , , , 25.4163462, 0.012253, , , , , , , 25.4163462, 0.0015106, , , , , , , 25.4163462, 0.0617685, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4168654, -0.0112459, , , , , , , 25.4168654, -0.008896, , , , , , , 25.4168654, -0.0001678, , , , , , , 25.4168654, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4173846, -0.0146029, , , , , , , 25.4173846, -0.0303807, , , , , , , 25.4173846, -0.0015106, , , , , , , 25.4173846, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4179038, -0.0095674, , , , , , , 25.4179038, -0.0448157, , , , , , , 25.4179038, -0.0028534, , , , , , , 25.4179038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4184231, 0.0008392, , , , , , , 25.4184231, -0.0441444, , , , , , , 25.4184231, -0.005539, , , , , , , 25.4184231, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4189423, 0.0077211, , , , , , , 25.4189423, -0.040116, , , , , , , 25.4189423, -0.0077211, , , , , , , 25.4189423, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4194615, 0.0092317, , , , , , , 25.4194615, -0.0501869, , , , , , , 25.4194615, -0.0072175, , , , , , , 25.4194615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4199808, 0.0105745, , , , , , , 25.4199808, -0.0589151, , , , , , , 25.4199808, -0.0062104, , , , , , , 25.4199808, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4205, 0.0119173, , , , , , , 25.4205, -0.0505226, , , , , , , 25.4205, -0.0065461, , , , , , , 25.4205, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4210192, 0.0132601, , , , , , , 25.4210192, -0.0357519, , , , , , , 25.4210192, -0.0075532, , , , , , , 25.4210192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4215385, 0.0172885, , , , , , , 25.4215385, -0.0340734, , , , , , , 25.4215385, -0.0099031, , , , , , , 25.4215385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4220577, 0.0221561, , , , , , , 25.4220577, -0.0454871, , , , , , , 25.4220577, -0.0112459, , , , , , , 25.4220577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4225769, 0.0265202, , , , , , , 25.4225769, -0.0553902, , , , , , , 25.4225769, -0.0114137, , , , , , , 25.4225769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4230962, 0.0263523, , , , , , , 25.4230962, -0.0592508, , , , , , , 25.4230962, -0.0112459, , , , , , , 25.4230962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4236154, 0.0219883, , , , , , , 25.4236154, -0.057908, , , , , , , 25.4236154, -0.0102388, , , , , , , 25.4236154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4241346, 0.0193027, , , , , , , 25.4241346, -0.0585794, , , , , , , 25.4241346, -0.008896, , , , , , , 25.4241346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4246538, 0.0219883, , , , , , , 25.4246538, -0.0558938, , , , , , , 25.4246538, -0.0082246, , , , , , , 25.4246538, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4251731, 0.0246738, , , , , , , 25.4251731, -0.0384375, , , , , , , 25.4251731, -0.0082246, , , , , , , 25.4251731, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4256923, 0.0229953, , , , , , , 25.4256923, -0.0159457, , , , , , , 25.4256923, -0.0095674, , , , , , , 25.4256923, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4262115, 0.0218204, , , , , , , 25.4262115, -0.0020142, , , , , , , 25.4262115, -0.0109102, , , , , , , 25.4262115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4267308, 0.0246738, , , , , , , 25.4267308, 0.005539, , , , , , , 25.4267308, -0.0109102, , , , , , , 25.4267308, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
