Application:, Trigno Discover (2.0.1.2)
25.42725, 0.0320592, , , , , , , 25.42725, 0.0095674, , , , , , , 25.42725, -0.0112459, , , , , , , 25.42725, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4277692, 0.0396124, , , , , , , 25.4277692, 0.0119173, , , , , , , 25.4277692, -0.0075532, , , , , , , 25.4277692, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4282885, 0.0532082, , , , , , , 25.4282885, 0.0102388, , , , , , , 25.4282885, -0.0018463, , , , , , , 25.4282885, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4288077, 0.0614328, , , , , , , 25.4288077, 0.0087282, , , , , , , 25.4288077, 0.0001678, , , , , , , 25.4288077, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4293269, 0.0632792, , , , , , , 25.4293269, 0.014435, , , , , , , 25.4293269, 0.0005035, , , , , , , 25.4293269, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4298462, 0.0599222, , , , , , , 25.4298462, 0.0231632, , , , , , , 25.4298462, -0.0005035, , , , , , , 25.4298462, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4303654, 0.0555581, , , , , , , 25.4303654, 0.0285344, , , , , , , 25.4303654, -0.0036927, , , , , , , 25.4303654, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4308846, 0.0522011, , , , , , , 25.4308846, 0.0275273, , , , , , , 25.4308846, -0.0090639, , , , , , , 25.4308846, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4314038, 0.0454871, , , , , , , 25.4314038, 0.0206455, , , , , , , 25.4314038, -0.0149386, , , , , , , 25.4314038, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4319231, 0.036759, , , , , , , 25.4319231, 0.0117494, , , , , , , 25.4319231, -0.0204776, , , , , , , 25.4319231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4324423, 0.0263523, , , , , , , 25.4324423, 0.0025177, , , , , , , 25.4324423, -0.0253452, , , , , , , 25.4324423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4329615, 0.0149386, , , , , , , 25.4329615, -0.0072175, , , , , , , 25.4329615, -0.027863, , , , , , , 25.4329615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4334808, 0.0025177, , , , , , , 25.4334808, -0.0146029, , , , , , , 25.4334808, -0.027863, , , , , , , 25.4334808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.434, -0.0085603, , , , , , , 25.434, -0.0129244, , , , , , , 25.434, -0.0256809, , , , , , , 25.434, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4345192, -0.0182956, , , , , , , 25.4345192, -0.0052033, , , , , , , 25.4345192, -0.0216526, , , , , , , 25.4345192, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4350385, -0.0276951, , , , , , , 25.4350385, 0.0028534, , , , , , , 25.4350385, -0.0164492, , , , , , , 25.4350385, 0.0471656, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4355577, -0.0297093, , , , , , , 25.4355577, 0.0117494, , , , , , , 25.4355577, -0.0132601, , , , , , , 25.4355577, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4360769, -0.0260166, , , , , , , 25.4360769, 0.0293736, , , , , , , 25.4360769, -0.0115816, , , , , , , 25.4360769, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4365962, -0.0236667, , , , , , , 25.4365962, 0.0569009, , , , , , , 25.4365962, -0.0097353, , , , , , , 25.4365962, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4371154, -0.0199741, , , , , , , 25.4371154, 0.0874495, , , , , , , 25.4371154, -0.0072175, , , , , , , 25.4371154, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4376346, -0.0198062, , , , , , , 25.4376346, 0.10692, , , , , , , 25.4376346, -0.0052033, , , , , , , 25.4376346, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4381538, -0.0182956, , , , , , , 25.4381538, 0.1032273, , , , , , , 25.4381538, -0.0046998, , , , , , , 25.4381538, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4386731, -0.0085603, , , , , , , 25.4386731, 0.0750286, , , , , , , 25.4386731, -0.0041962, , , , , , , 25.4386731, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4391923, -0.0005035, , , , , , , 25.4391923, 0.0325628, , , , , , , 25.4391923, -0.0048676, , , , , , , 25.4391923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4397115, -0.0031891, , , , , , , 25.4397115, -0.0169528, , , , , , , 25.4397115, -0.0045319, , , , , , , 25.4397115, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4402308, -0.0065461, , , , , , , 25.4402308, -0.0669718, , , , , , , 25.4402308, -0.0038605, , , , , , , 25.4402308, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.44075, -0.005539, , , , , , , 25.44075, -0.1075914, , , , , , , 25.44075, -0.0035248, , , , , , , 25.44075, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4412692, -0.0011749, , , , , , , 25.4412692, -0.1284047, , , , , , , 25.4412692, -0.0028534, , , , , , , 25.4412692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4417885, 0.0065461, , , , , , , 25.4417885, -0.1216907, , , , , , , 25.4417885, -0.0025177, , , , , , , 25.4417885, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4423077, 0.0129244, , , , , , , 25.4423077, -0.0928206, , , , , , , 25.4423077, -0.0001678, , , , , , , 25.4423077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4428269, 0.0159457, , , , , , , 25.4428269, -0.064622, , , , , , , 25.4428269, 0.0057069, , , , , , , 25.4428269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4433462, 0.0186313, , , , , , , 25.4433462, -0.04448, , , , , , , 25.4433462, 0.0095674, , , , , , , 25.4433462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4438654, 0.0229953, , , , , , , 25.4438654, -0.0297093, , , , , , , 25.4438654, 0.0099031, , , , , , , 25.4438654, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4443846, 0.0219883, , , , , , , 25.4443846, -0.0171206, , , , , , , 25.4443846, 0.0083925, , , , , , , 25.4443846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4449038, 0.0125887, , , , , , , 25.4449038, -0.0065461, , , , , , , 25.4449038, 0.0075532, , , , , , , 25.4449038, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4454231, 0.0041962, , , , , , , 25.4454231, -0.0001678, , , , , , , 25.4454231, 0.0078889, , , , , , , 25.4454231, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4459423, 0.0038605, , , , , , , 25.4459423, 0.0065461, , , , , , , 25.4459423, 0.0048676, , , , , , , 25.4459423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4464615, 0.0132601, , , , , , , 25.4464615, 0.0142672, , , , , , , 25.4464615, -0.0008392, , , , , , , 25.4464615, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4469808, 0.0275273, , , , , , , 25.4469808, 0.0221561, , , , , , , 25.4469808, -0.0048676, , , , , , , 25.4469808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4475, 0.040116, , , , , , , 25.4475, 0.026688, , , , , , , 25.4475, -0.005539, , , , , , , 25.4475, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4480192, 0.0461585, , , , , , , 25.4480192, 0.0204776, , , , , , , 25.4480192, -0.0041962, , , , , , , 25.4480192, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4485385, 0.0505226, , , , , , , 25.4485385, 0.0085603, , , , , , , 25.4485385, 0.0008392, , , , , , , 25.4485385, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4490577, 0.0501869, , , , , , , 25.4490577, 0.0015106, , , , , , , 25.4490577, 0.0028534, , , , , , , 25.4490577, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4495769, 0.0468299, , , , , , , 25.4495769, -0.0028534, , , , , , , 25.4495769, 0.0005035, , , , , , , 25.4495769, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4500962, 0.0454871, , , , , , , 25.4500962, -0.0068818, , , , , , , 25.4500962, -0.0063783, , , , , , , 25.4500962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4506154, 0.0441444, , , , , , , 25.4506154, -0.0075532, , , , , , , 25.4506154, -0.01561, , , , , , , 25.4506154, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4511346, 0.0387732, , , , , , , 25.4511346, -0.0041962, , , , , , , 25.4511346, -0.0236667, , , , , , , 25.4511346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4516538, 0.0313878, , , , , , , 25.4516538, -0.0025177, , , , , , , 25.4516538, -0.0253452, , , , , , , 25.4516538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4521731, 0.0293736, , , , , , , 25.4521731, -0.0028534, , , , , , , 25.4521731, -0.0260166, , , , , , , 25.4521731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4526923, 0.0313878, , , , , , , 25.4526923, -0.002182, , , , , , , 25.4526923, -0.0258488, , , , , , , 25.4526923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4532115, 0.0283665, , , , , , , 25.4532115, -0.0011749, , , , , , , 25.4532115, -0.0238346, , , , , , , 25.4532115, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4537308, 0.0191348, , , , , , , 25.4537308, -0.0010071, , , , , , , 25.4537308, -0.0221561, , , , , , , 25.4537308, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.45425, 0.0119173, , , , , , , 25.45425, -0.0015106, , , , , , , 25.45425, -0.0204776, , , , , , , 25.45425, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4547692, 0.0117494, , , , , , , 25.4547692, -0.0030213, , , , , , , 25.4547692, -0.0206455, , , , , , , 25.4547692, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4552885, 0.01561, , , , , , , 25.4552885, -0.0035248, , , , , , , 25.4552885, -0.0221561, , , , , , , 25.4552885, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4558077, 0.0132601, , , , , , , 25.4558077, -0.0016785, , , , , , , 25.4558077, -0.0231632, , , , , , , 25.4558077, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4563269, 0.0072175, , , , , , , 25.4563269, -0.0023499, , , , , , , 25.4563269, -0.0221561, , , , , , , 25.4563269, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4568462, 0.0001678, , , , , , , 25.4568462, -0.0041962, , , , , , , 25.4568462, -0.0184634, , , , , , , 25.4568462, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4573654, -0.0010071, , , , , , , 25.4573654, -0.0048676, , , , , , , 25.4573654, -0.0149386, , , , , , , 25.4573654, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4578846, 0.0030213, , , , , , , 25.4578846, -0.0057069, , , , , , , 25.4578846, -0.0129244, , , , , , , 25.4578846, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4584038, 0.0052033, , , , , , , 25.4584038, -0.0070497, , , , , , , 25.4584038, -0.0129244, , , , , , , 25.4584038, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4589231, 0.0038605, , , , , , , 25.4589231, -0.0073854, , , , , , , 25.4589231, -0.0135958, , , , , , , 25.4589231, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4594423, -0.0028534, , , , , , , 25.4594423, -0.005539, , , , , , , 25.4594423, -0.0146029, , , , , , , 25.4594423, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4599615, -0.0075532, , , , , , , 25.4599615, -0.0025177, , , , , , , 25.4599615, -0.0146029, , , , , , , 25.4599615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4604808, -0.0075532, , , , , , , 25.4604808, -0.0038605, , , , , , , 25.4604808, -0.012253, , , , , , , 25.4604808, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.461, -0.008896, , , , , , , 25.461, -0.0082246, , , , , , , 25.461, -0.0112459, , , , , , , 25.461, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4615192, -0.0112459, , , , , , , 25.4615192, -0.0095674, , , , , , , 25.4615192, -0.0132601, , , , , , , 25.4615192, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4620385, -0.008896, , , , , , , 25.4620385, -0.0083925, , , , , , , 25.4620385, -0.0135958, , , , , , , 25.4620385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4625577, 0.0011749, , , , , , , 25.4625577, -0.0065461, , , , , , , 25.4625577, -0.0125887, , , , , , , 25.4625577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4630769, 0.0099031, , , , , , , 25.4630769, -0.0068818, , , , , , , 25.4630769, -0.008896, , , , , , , 25.4630769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4635962, 0.0075532, , , , , , , 25.4635962, -0.0082246, , , , , , , 25.4635962, -0.005539, , , , , , , 25.4635962, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4641154, -0.0011749, , , , , , , 25.4641154, -0.0082246, , , , , , , 25.4641154, -0.0038605, , , , , , , 25.4641154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4646346, -0.0062104, , , , , , , 25.4646346, -0.0099031, , , , , , , 25.4646346, -0.0035248, , , , , , , 25.4646346, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4651538, -0.0036927, , , , , , , 25.4651538, -0.0132601, , , , , , , 25.4651538, -0.0031891, , , , , , , 25.4651538, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4656731, 0.0035248, , , , , , , 25.4656731, -0.01561, , , , , , , 25.4656731, -0.0036927, , , , , , , 25.4656731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4661923, 0.0102388, , , , , , , 25.4661923, -0.0129244, , , , , , , 25.4661923, -0.0035248, , , , , , , 25.4661923, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4667115, 0.01561, , , , , , , 25.4667115, -0.0068818, , , , , , , 25.4667115, -0.0015106, , , , , , , 25.4667115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4672308, 0.0280308, , , , , , , 25.4672308, 0.0011749, , , , , , , 25.4672308, -0.0016785, , , , , , , 25.4672308, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.46775, 0.0431373, , , , , , , 25.46775, 0.0052033, , , , , , , 25.46775, -0.002182, , , , , , , 25.46775, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4682692, 0.051194, , , , , , , 25.4682692, 0.002182, , , , , , , 25.4682692, 0.0005035, , , , , , , 25.4682692, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4687885, 0.0535439, , , , , , , 25.4687885, -0.0028534, , , , , , , 25.4687885, 0.0043641, , , , , , , 25.4687885, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4693077, 0.0488441, , , , , , , 25.4693077, -0.0099031, , , , , , , 25.4693077, 0.0052033, , , , , , , 25.4693077, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4698269, 0.0486763, , , , , , , 25.4698269, -0.0149386, , , , , , , 25.4698269, 0.0048676, , , , , , , 25.4698269, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4703462, 0.0515297, , , , , , , 25.4703462, -0.0203098, , , , , , , 25.4703462, 0.0046998, , , , , , , 25.4703462, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4708654, 0.0438087, , , , , , , 25.4708654, -0.0273594, , , , , , , 25.4708654, 0.0048676, , , , , , , 25.4708654, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4713846, 0.030045, , , , , , , 25.4713846, -0.0323949, , , , , , , 25.4713846, 0.0058747, , , , , , , 25.4713846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4719038, 0.0196384, , , , , , , 25.4719038, -0.0323949, , , , , , , 25.4719038, 0.0048676, , , , , , , 25.4719038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4724231, 0.0105745, , , , , , , 25.4724231, -0.0317235, , , , , , , 25.4724231, 0.0005035, , , , , , , 25.4724231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4729423, -0.0015106, , , , , , , 25.4729423, -0.0317235, , , , , , , 25.4729423, -0.0018463, , , , , , , 25.4729423, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4734615, -0.0115816, , , , , , , 25.4734615, -0.030045, , , , , , , 25.4734615, -0.0023499, , , , , , , 25.4734615, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4739808, -0.0146029, , , , , , , 25.4739808, -0.0256809, , , , , , , 25.4739808, -0.0028534, , , , , , , 25.4739808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4745, -0.0139315, , , , , , , 25.4745, -0.0182956, , , , , , , 25.4745, -0.0023499, , , , , , , 25.4745, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4750192, -0.01561, , , , , , , 25.4750192, -0.014435, , , , , , , 25.4750192, -0.0030213, , , , , , , 25.4750192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4755385, -0.0216526, , , , , , , 25.4755385, -0.0142672, , , , , , , 25.4755385, -0.0028534, , , , , , , 25.4755385, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4760577, -0.0313878, , , , , , , 25.4760577, -0.0139315, , , , , , , 25.4760577, -0.0036927, , , , , , , 25.4760577, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4765769, -0.0352483, , , , , , , 25.4765769, -0.012253, , , , , , , 25.4765769, -0.0036927, , , , , , , 25.4765769, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4770962, -0.0297093, , , , , , , 25.4770962, -0.0087282, , , , , , , 25.4770962, -0.0028534, , , , , , , 25.4770962, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4776154, -0.0193027, , , , , , , 25.4776154, -0.005539, , , , , , , 25.4776154, -0.0036927, , , , , , , 25.4776154, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4781346, -0.0139315, , , , , , , 25.4781346, -0.0052033, , , , , , , 25.4781346, -0.0062104, , , , , , , 25.4781346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4786538, -0.0099031, , , , , , , 25.4786538, -0.0070497, , , , , , , 25.4786538, -0.0078889, , , , , , , 25.4786538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4791731, -0.0072175, , , , , , , 25.4791731, -0.0095674, , , , , , , 25.4791731, -0.0077211, , , , , , , 25.4791731, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4796923, -0.0011749, , , , , , , 25.4796923, -0.0072175, , , , , , , 25.4796923, -0.0082246, , , , , , , 25.4796923, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4802115, 0.0058747, , , , , , , 25.4802115, -0.0028534, , , , , , , 25.4802115, -0.008896, , , , , , , 25.4802115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4807308, 0.0068818, , , , , , , 25.4807308, -0.0028534, , , , , , , 25.4807308, -0.0102388, , , , , , , 25.4807308, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.48125, 0.0018463, , , , , , , 25.48125, -0.0031891, , , , , , , 25.48125, -0.0102388, , , , , , , 25.48125, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4817692, -0.0005035, , , , , , , 25.4817692, -0.0011749, , , , , , , 25.4817692, -0.0109102, , , , , , , 25.4817692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4822885, 0.0036927, , , , , , , 25.4822885, 0.0008392, , , , , , , 25.4822885, -0.0102388, , , , , , , 25.4822885, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4828077, 0.0008392, , , , , , , 25.4828077, 0.0018463, , , , , , , 25.4828077, -0.0104067, , , , , , , 25.4828077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4833269, -0.002182, , , , , , , 25.4833269, 0.0001678, , , , , , , 25.4833269, -0.0125887, , , , , , , 25.4833269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4838462, 0.0001678, , , , , , , 25.4838462, -0.0008392, , , , , , , 25.4838462, -0.0142672, , , , , , , 25.4838462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4843654, 0.0048676, , , , , , , 25.4843654, -0.0028534, , , , , , , 25.4843654, -0.0149386, , , , , , , 25.4843654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4848846, 0.0115816, , , , , , , 25.4848846, -0.0035248, , , , , , , 25.4848846, -0.0146029, , , , , , , 25.4848846, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4854038, 0.0199741, , , , , , , 25.4854038, -0.0018463, , , , , , , 25.4854038, -0.012253, , , , , , , 25.4854038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4859231, 0.0287022, , , , , , , 25.4859231, -0.0015106, , , , , , , 25.4859231, -0.0095674, , , , , , , 25.4859231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4864423, 0.0360876, , , , , , , 25.4864423, -0.0041962, , , , , , , 25.4864423, -0.008896, , , , , , , 25.4864423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4869615, 0.0464942, , , , , , , 25.4869615, -0.0072175, , , , , , , 25.4869615, -0.0115816, , , , , , , 25.4869615, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4874808, 0.0632792, , , , , , , 25.4874808, -0.0075532, , , , , , , 25.4874808, -0.0115816, , , , , , , 25.4874808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.488, 0.0787213, , , , , , , 25.488, -0.0063783, , , , , , , 25.488, -0.008896, , , , , , , 25.488, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4885192, 0.0803998, , , , , , , 25.4885192, -0.0043641, , , , , , , 25.4885192, -0.0082246, , , , , , , 25.4885192, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4890385, 0.0736858, , , , , , , 25.4890385, -0.0028534, , , , , , , 25.4890385, -0.008896, , , , , , , 25.4890385, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4895577, 0.0666361, , , , , , , 25.4895577, -0.0018463, , , , , , , 25.4895577, -0.0097353, , , , , , , 25.4895577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4900769, 0.0616007, , , , , , , 25.4900769, 0.0008392, , , , , , , 25.4900769, -0.0097353, , , , , , , 25.4900769, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4905962, 0.057908, , , , , , , 25.4905962, 0.0008392, , , , , , , 25.4905962, -0.0083925, , , , , , , 25.4905962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4911154, 0.0495155, , , , , , , 25.4911154, 0.0001678, , , , , , , 25.4911154, -0.0073854, , , , , , , 25.4911154, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4916346, 0.0347448, , , , , , , 25.4916346, -0.0015106, , , , , , , 25.4916346, -0.008896, , , , , , , 25.4916346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4921538, 0.0208133, , , , , , , 25.4921538, -0.0025177, , , , , , , 25.4921538, -0.0092317, , , , , , , 25.4921538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4926731, 0.0166171, , , , , , , 25.4926731, -0.002182, , , , , , , 25.4926731, -0.0085603, , , , , , , 25.4926731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4931923, 0.0127565, , , , , , , 25.4931923, -0.003357, , , , , , , 25.4931923, -0.0078889, , , , , , , 25.4931923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4937115, 0.0025177, , , , , , , 25.4937115, -0.0031891, , , , , , , 25.4937115, -0.005539, , , , , , , 25.4937115, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4942308, -0.008896, , , , , , , 25.4942308, 0.0008392, , , , , , , 25.4942308, -0.0038605, , , , , , , 25.4942308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
