Application:, Trigno Discover (2.0.1.2)
25.49475, -0.0169528, , , , , , , 25.49475, 0.0045319, , , , , , , 25.49475, -0.0028534, , , , , , , 25.49475, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4952692, -0.0260166, , , , , , , 25.4952692, 0.005539, , , , , , , 25.4952692, -0.0015106, , , , , , , 25.4952692, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4957885, -0.0307164, , , , , , , 25.4957885, 0.0028534, , , , , , , 25.4957885, -0.0011749, , , , , , , 25.4957885, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4963077, -0.0350805, , , , , , , 25.4963077, 0.0025177, , , , , , , 25.4963077, -0.0011749, , , , , , , 25.4963077, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4968269, -0.0360876, , , , , , , 25.4968269, 0.0070497, , , , , , , 25.4968269, -0.0010071, , , , , , , 25.4968269, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4973462, -0.0318914, , , , , , , 25.4973462, 0.0102388, , , , , , , 25.4973462, -0.0015106, , , , , , , 25.4973462, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4978654, -0.0213169, , , , , , , 25.4978654, 0.0085603, , , , , , , 25.4978654, -0.0035248, , , , , , , 25.4978654, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4983846, -0.0099031, , , , , , , 25.4983846, 0.0041962, , , , , , , 25.4983846, -0.0045319, , , , , , , 25.4983846, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4989038, -0.0008392, , , , , , , 25.4989038, 0.0015106, , , , , , , 25.4989038, -0.0041962, , , , , , , 25.4989038, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4994231, 0.0052033, , , , , , , 25.4994231, 0.0058747, , , , , , , 25.4994231, -0.0041962, , , , , , , 25.4994231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.4999423, 0.0072175, , , , , , , 25.4999423, 0.0162814, , , , , , , 25.4999423, -0.0057069, , , , , , , 25.4999423, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5004615, 0.0092317, , , , , , , 25.5004615, 0.0152743, , , , , , , 25.5004615, -0.008896, , , , , , , 25.5004615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5009808, 0.0139315, , , , , , , 25.5009808, -0.0005035, , , , , , , 25.5009808, -0.0090639, , , , , , , 25.5009808, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5015, 0.0157778, , , , , , , 25.5015, -0.01561, , , , , , , 25.5015, -0.0052033, , , , , , , 25.5015, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5020192, 0.0152743, , , , , , , 25.5020192, -0.03122, , , , , , , 25.5020192, -0.0045319, , , , , , , 25.5020192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5025385, 0.017792, , , , , , , 25.5025385, -0.0555581, , , , , , , 25.5025385, -0.0070497, , , , , , , 25.5025385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5030577, 0.0182956, , , , , , , 25.5030577, -0.0763714, , , , , , , 25.5030577, -0.0085603, , , , , , , 25.5030577, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5035769, 0.01561, , , , , , , 25.5035769, -0.0867781, , , , , , , 25.5035769, -0.0099031, , , , , , , 25.5035769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5040962, 0.0152743, , , , , , , 25.5040962, -0.0793927, , , , , , , 25.5040962, -0.012253, , , , , , , 25.5040962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5046154, 0.0162814, , , , , , , 25.5046154, -0.0540475, , , , , , , 25.5046154, -0.0129244, , , , , , , 25.5046154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5051346, 0.0169528, , , , , , , 25.5051346, -0.0209812, , , , , , , 25.5051346, -0.0129244, , , , , , , 25.5051346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5056538, 0.0193027, , , , , , , 25.5056538, 0.0078889, , , , , , , 25.5056538, -0.0129244, , , , , , , 25.5056538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5061731, 0.0219883, , , , , , , 25.5061731, 0.0229953, , , , , , , 25.5061731, -0.0112459, , , , , , , 25.5061731, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5066923, 0.0246738, , , , , , , 25.5066923, 0.0206455, , , , , , , 25.5066923, -0.0112459, , , , , , , 25.5066923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5072115, 0.0280308, , , , , , , 25.5072115, 0.0083925, , , , , , , 25.5072115, -0.0129244, , , , , , , 25.5072115, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5077308, 0.0354162, , , , , , , 25.5077308, -0.0095674, , , , , , , 25.5077308, -0.0149386, , , , , , , 25.5077308, -0.0201419, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.50825, 0.0480049, , , , , , , 25.50825, -0.0265202, , , , , , , 25.50825, -0.0142672, , , , , , , 25.50825, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5087692, 0.061265, , , , , , , 25.5087692, -0.0337377, , , , , , , 25.5087692, -0.0115816, , , , , , , 25.5087692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5092885, 0.0649577, , , , , , , 25.5092885, -0.0340734, , , , , , , 25.5092885, -0.0078889, , , , , , , 25.5092885, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5098077, 0.0553902, , , , , , , 25.5098077, -0.0271916, , , , , , , 25.5098077, -0.0082246, , , , , , , 25.5098077, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5103269, 0.0431373, , , , , , , 25.5103269, -0.011078, , , , , , , 25.5103269, -0.0109102, , , , , , , 25.5103269, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5108462, 0.0347448, , , , , , , 25.5108462, 0.0078889, , , , , , , 25.5108462, -0.0102388, , , , , , , 25.5108462, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5113654, 0.0273594, , , , , , , 25.5113654, 0.0142672, , , , , , , 25.5113654, -0.0095674, , , , , , , 25.5113654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5118846, 0.0169528, , , , , , , 25.5118846, 0.0078889, , , , , , , 25.5118846, -0.0095674, , , , , , , 25.5118846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5124038, 0.0109102, , , , , , , 25.5124038, -0.0035248, , , , , , , 25.5124038, -0.0109102, , , , , , , 25.5124038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5129231, 0.0078889, , , , , , , 25.5129231, -0.0139315, , , , , , , 25.5129231, -0.0112459, , , , , , , 25.5129231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5134423, 0.0001678, , , , , , , 25.5134423, -0.0223239, , , , , , , 25.5134423, -0.0109102, , , , , , , 25.5134423, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5139615, -0.012253, , , , , , , 25.5139615, -0.0283665, , , , , , , 25.5139615, -0.0082246, , , , , , , 25.5139615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5144808, -0.0226596, , , , , , , 25.5144808, -0.0250095, , , , , , , 25.5144808, -0.0041962, , , , , , , 25.5144808, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.515, -0.0295415, , , , , , , 25.515, -0.012253, , , , , , , 25.515, -0.0035248, , , , , , , 25.515, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5155192, -0.0360876, , , , , , , 25.5155192, -0.0008392, , , , , , , 25.5155192, -0.0048676, , , , , , , 25.5155192, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5160385, -0.0421302, , , , , , , 25.5160385, 0.0041962, , , , , , , 25.5160385, -0.0045319, , , , , , , 25.5160385, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5165577, -0.04448, , , , , , , 25.5165577, 0.0052033, , , , , , , 25.5165577, -0.0028534, , , , , , , 25.5165577, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5170769, -0.0468299, , , , , , , 25.5170769, 0.0025177, , , , , , , 25.5170769, -0.002182, , , , , , , 25.5170769, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5175962, -0.0448157, , , , , , , 25.5175962, 0.0031891, , , , , , , 25.5175962, -0.0035248, , , , , , , 25.5175962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5181154, -0.0377661, , , , , , , 25.5181154, 0.0083925, , , , , , , 25.5181154, -0.0058747, , , , , , , 25.5181154, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5186346, -0.0229953, , , , , , , 25.5186346, 0.0196384, , , , , , , 25.5186346, -0.0052033, , , , , , , 25.5186346, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5191538, -0.0045319, , , , , , , 25.5191538, 0.0307164, , , , , , , 25.5191538, -0.0038605, , , , , , , 25.5191538, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5196731, 0.012253, , , , , , , 25.5196731, 0.036759, , , , , , , 25.5196731, -0.0041962, , , , , , , 25.5196731, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5201923, 0.024506, , , , , , , 25.5201923, 0.0339055, , , , , , , 25.5201923, -0.005539, , , , , , , 25.5201923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5207115, 0.0320592, , , , , , , 25.5207115, 0.0236667, , , , , , , 25.5207115, -0.0075532, , , , , , , 25.5207115, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5212308, 0.0377661, , , , , , , 25.5212308, 0.012253, , , , , , , 25.5212308, -0.0099031, , , , , , , 25.5212308, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.52175, 0.0387732, , , , , , , 25.52175, 0.0015106, , , , , , , 25.52175, -0.0115816, , , , , , , 25.52175, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5222692, 0.0337377, , , , , , , 25.5222692, -0.0085603, , , , , , , 25.5222692, -0.0102388, , , , , , , 25.5222692, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5227885, 0.0354162, , , , , , , 25.5227885, -0.0191348, , , , , , , 25.5227885, -0.0102388, , , , , , , 25.5227885, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5233077, 0.0384375, , , , , , , 25.5233077, -0.0206455, , , , , , , 25.5233077, -0.0102388, , , , , , , 25.5233077, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5238269, 0.043473, , , , , , , 25.5238269, -0.012253, , , , , , , 25.5238269, -0.0090639, , , , , , , 25.5238269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5243462, 0.0451514, , , , , , , 25.5243462, -0.0062104, , , , , , , 25.5243462, -0.0078889, , , , , , , 25.5243462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5248654, 0.0441444, , , , , , , 25.5248654, -0.0095674, , , , , , , 25.5248654, -0.0068818, , , , , , , 25.5248654, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5253846, 0.0473335, , , , , , , 25.5253846, -0.0209812, , , , , , , 25.5253846, -0.0058747, , , , , , , 25.5253846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5259038, 0.0471656, , , , , , , 25.5259038, -0.0332341, , , , , , , 25.5259038, -0.0072175, , , , , , , 25.5259038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5264231, 0.0404517, , , , , , , 25.5264231, -0.0451514, , , , , , , 25.5264231, -0.008896, , , , , , , 25.5264231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5269423, 0.0387732, , , , , , , 25.5269423, -0.0538796, , , , , , , 25.5269423, -0.0095674, , , , , , , 25.5269423, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5274615, 0.0451514, , , , , , , 25.5274615, -0.0485084, , , , , , , 25.5274615, -0.008896, , , , , , , 25.5274615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5279808, 0.0522011, , , , , , , 25.5279808, -0.0344091, , , , , , , 25.5279808, -0.0082246, , , , , , , 25.5279808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5285, 0.0540475, , , , , , , 25.5285, -0.0229953, , , , , , , 25.5285, -0.0095674, , , , , , , 25.5285, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5290192, 0.0560616, , , , , , , 25.5290192, -0.0162814, , , , , , , 25.5290192, -0.0115816, , , , , , , 25.5290192, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5295385, 0.0590829, , , , , , , 25.5295385, -0.011078, , , , , , , 25.5295385, -0.0129244, , , , , , , 25.5295385, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5300577, 0.0575723, , , , , , , 25.5300577, -0.0095674, , , , , , , 25.5300577, -0.014435, , , , , , , 25.5300577, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5305769, 0.0481727, , , , , , , 25.5305769, -0.0095674, , , , , , , 25.5305769, -0.0159457, , , , , , , 25.5305769, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5310962, 0.0359197, , , , , , , 25.5310962, -0.0109102, , , , , , , 25.5310962, -0.0176242, , , , , , , 25.5310962, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5316154, 0.0229953, , , , , , , 25.5316154, -0.0109102, , , , , , , 25.5316154, -0.0176242, , , , , , , 25.5316154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5321346, 0.0146029, , , , , , , 25.5321346, -0.0095674, , , , , , , 25.5321346, -0.0176242, , , , , , , 25.5321346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5326538, 0.0092317, , , , , , , 25.5326538, -0.0072175, , , , , , , 25.5326538, -0.0169528, , , , , , , 25.5326538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5331731, -0.0005035, , , , , , , 25.5331731, -0.0062104, , , , , , , 25.5331731, -0.0169528, , , , , , , 25.5331731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5336923, -0.0154421, , , , , , , 25.5336923, -0.0075532, , , , , , , 25.5336923, -0.0157778, , , , , , , 25.5336923, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5342115, -0.0297093, , , , , , , 25.5342115, -0.0102388, , , , , , , 25.5342115, -0.012253, , , , , , , 25.5342115, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5347308, -0.0374304, , , , , , , 25.5347308, -0.0095674, , , , , , , 25.5347308, -0.0090639, , , , , , , 25.5347308, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.53525, -0.0428016, , , , , , , 25.53525, -0.0075532, , , , , , , 25.53525, -0.0082246, , , , , , , 25.53525, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5357692, -0.047837, , , , , , , 25.5357692, -0.005539, , , , , , , 25.5357692, -0.0087282, , , , , , , 25.5357692, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5362885, -0.0485084, , , , , , , 25.5362885, -0.002182, , , , , , , 25.5362885, -0.0075532, , , , , , , 25.5362885, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5368077, -0.0505226, , , , , , , 25.5368077, -0.0015106, , , , , , , 25.5368077, -0.0062104, , , , , , , 25.5368077, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5373269, -0.0471656, , , , , , , 25.5373269, -0.0001678, , , , , , , 25.5373269, -0.0052033, , , , , , , 25.5373269, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5378462, -0.036759, , , , , , , 25.5378462, 0.0005035, , , , , , , 25.5378462, -0.0038605, , , , , , , 25.5378462, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5383654, -0.0256809, , , , , , , 25.5383654, 0.0005035, , , , , , , 25.5383654, -0.0008392, , , , , , , 25.5383654, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5388846, -0.0159457, , , , , , , 25.5388846, 0.0011749, , , , , , , 25.5388846, -0.002182, , , , , , , 25.5388846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5394038, -0.0109102, , , , , , , 25.5394038, 0.0025177, , , , , , , 25.5394038, -0.0048676, , , , , , , 25.5394038, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5399231, -0.0075532, , , , , , , 25.5399231, 0.0025177, , , , , , , 25.5399231, -0.0058747, , , , , , , 25.5399231, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5404423, -0.0001678, , , , , , , 25.5404423, 0.0035248, , , , , , , 25.5404423, -0.0048676, , , , , , , 25.5404423, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5409615, 0.0058747, , , , , , , 25.5409615, 0.0048676, , , , , , , 25.5409615, -0.0031891, , , , , , , 25.5409615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5414808, 0.005539, , , , , , , 25.5414808, 0.0031891, , , , , , , 25.5414808, -0.0008392, , , , , , , 25.5414808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.542, 0.0058747, , , , , , , 25.542, 0.0001678, , , , , , , 25.542, -0.0011749, , , , , , , 25.542, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5425192, 0.0052033, , , , , , , 25.5425192, -0.0028534, , , , , , , 25.5425192, -0.0028534, , , , , , , 25.5425192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5430385, 0.0065461, , , , , , , 25.5430385, -0.0031891, , , , , , , 25.5430385, -0.0048676, , , , , , , 25.5430385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5435577, 0.0095674, , , , , , , 25.5435577, -0.002182, , , , , , , 25.5435577, -0.0068818, , , , , , , 25.5435577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5440769, 0.0099031, , , , , , , 25.5440769, -0.0011749, , , , , , , 25.5440769, -0.0078889, , , , , , , 25.5440769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5445962, 0.0085603, , , , , , , 25.5445962, -0.0028534, , , , , , , 25.5445962, -0.0068818, , , , , , , 25.5445962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5451154, 0.0072175, , , , , , , 25.5451154, -0.0052033, , , , , , , 25.5451154, -0.0058747, , , , , , , 25.5451154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5456346, 0.0045319, , , , , , , 25.5456346, -0.0048676, , , , , , , 25.5456346, -0.0068818, , , , , , , 25.5456346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5461538, 0.0038605, , , , , , , 25.5461538, -0.0041962, , , , , , , 25.5461538, -0.0068818, , , , , , , 25.5461538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5466731, 0.0072175, , , , , , , 25.5466731, -0.005539, , , , , , , 25.5466731, -0.0062104, , , , , , , 25.5466731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5471923, 0.0196384, , , , , , , 25.5471923, -0.0062104, , , , , , , 25.5471923, -0.0062104, , , , , , , 25.5471923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5477115, 0.0347448, , , , , , , 25.5477115, -0.0068818, , , , , , , 25.5477115, -0.0075532, , , , , , , 25.5477115, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5482308, 0.0464942, , , , , , , 25.5482308, -0.0082246, , , , , , , 25.5482308, -0.0077211, , , , , , , 25.5482308, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.54875, 0.0582437, , , , , , , 25.54875, -0.0082246, , , , , , , 25.54875, -0.0075532, , , , , , , 25.54875, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5492692, 0.0696574, , , , , , , 25.5492692, -0.0068818, , , , , , , 25.5492692, -0.0062104, , , , , , , 25.5492692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5497885, 0.0767071, , , , , , , 25.5497885, -0.005539, , , , , , , 25.5497885, -0.0062104, , , , , , , 25.5497885, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5503077, 0.0696574, , , , , , , 25.5503077, -0.0041962, , , , , , , 25.5503077, -0.0099031, , , , , , , 25.5503077, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5508269, 0.0580758, , , , , , , 25.5508269, -0.0062104, , , , , , , 25.5508269, -0.0169528, , , , , , , 25.5508269, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5513462, 0.0498512, , , , , , , 25.5513462, -0.0097353, , , , , , , 25.5513462, -0.0169528, , , , , , , 25.5513462, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5518654, 0.0421302, , , , , , , 25.5518654, -0.0109102, , , , , , , 25.5518654, -0.0102388, , , , , , , 25.5518654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5523846, 0.0344091, , , , , , , 25.5523846, -0.0041962, , , , , , , 25.5523846, -0.0072175, , , , , , , 25.5523846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5529038, 0.0243381, , , , , , , 25.5529038, 0.0085603, , , , , , , 25.5529038, -0.005539, , , , , , , 25.5529038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5534231, 0.008896, , , , , , , 25.5534231, 0.0152743, , , , , , , 25.5534231, 0.0011749, , , , , , , 25.5534231, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5539423, -0.0075532, , , , , , , 25.5539423, 0.0099031, , , , , , , 25.5539423, 0.0075532, , , , , , , 25.5539423, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5544615, -0.0184634, , , , , , , 25.5544615, -0.0015106, , , , , , , 25.5544615, 0.0068818, , , , , , , 25.5544615, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5549808, -0.0243381, , , , , , , 25.5549808, -0.008896, , , , , , , 25.5549808, 0.0011749, , , , , , , 25.5549808, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5555, -0.0250095, , , , , , , 25.5555, -0.0109102, , , , , , , 25.5555, -0.0035248, , , , , , , 25.5555, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5560192, -0.0223239, , , , , , , 25.5560192, -0.014435, , , , , , , 25.5560192, -0.0048676, , , , , , , 25.5560192, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5565385, -0.021149, , , , , , , 25.5565385, -0.0234989, , , , , , , 25.5565385, -0.0035248, , , , , , , 25.5565385, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5570577, -0.0196384, , , , , , , 25.5570577, -0.0310521, , , , , , , 25.5570577, -0.0031891, , , , , , , 25.5570577, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5575769, -0.0172885, , , , , , , 25.5575769, -0.0317235, , , , , , , 25.5575769, -0.0065461, , , , , , , 25.5575769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5580962, -0.0132601, , , , , , , 25.5580962, -0.0283665, , , , , , , 25.5580962, -0.0085603, , , , , , , 25.5580962, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5586154, -0.0095674, , , , , , , 25.5586154, -0.0251774, , , , , , , 25.5586154, -0.0082246, , , , , , , 25.5586154, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5591346, -0.0041962, , , , , , , 25.5591346, -0.0218204, , , , , , , 25.5591346, -0.0068818, , , , , , , 25.5591346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5596538, 0.0052033, , , , , , , 25.5596538, -0.0186313, , , , , , , 25.5596538, -0.0072175, , , , , , , 25.5596538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5601731, 0.0199741, , , , , , , 25.5601731, -0.0157778, , , , , , , 25.5601731, -0.008896, , , , , , , 25.5601731, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5606923, 0.0347448, , , , , , , 25.5606923, -0.0125887, , , , , , , 25.5606923, -0.0102388, , , , , , , 25.5606923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5612115, 0.0431373, , , , , , , 25.5612115, -0.0095674, , , , , , , 25.5612115, -0.0092317, , , , , , , 25.5612115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
