Application:, Trigno Discover (2.0.1.2)
25.5617308, 0.0414588, , , , , , , 25.5617308, -0.0090639, , , , , , , 25.5617308, -0.0102388, , , , , , , 25.5617308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.56225, 0.0327306, , , , , , , 25.56225, -0.0095674, , , , , , , 25.56225, -0.011078, , , , , , , 25.56225, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5627692, 0.0271916, , , , , , , 25.5627692, -0.0083925, , , , , , , 25.5627692, -0.0082246, , , , , , , 25.5627692, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5632885, 0.0280308, , , , , , , 25.5632885, -0.0068818, , , , , , , 25.5632885, -0.0043641, , , , , , , 25.5632885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5638077, 0.0307164, , , , , , , 25.5638077, -0.005539, , , , , , , 25.5638077, -0.002182, , , , , , , 25.5638077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5643269, 0.0330663, , , , , , , 25.5643269, -0.0052033, , , , , , , 25.5643269, -0.002182, , , , , , , 25.5643269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5648462, 0.0344091, , , , , , , 25.5648462, -0.0062104, , , , , , , 25.5648462, -0.0041962, , , , , , , 25.5648462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5653654, 0.036759, , , , , , , 25.5653654, -0.0075532, , , , , , , 25.5653654, -0.0119173, , , , , , , 25.5653654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5658846, 0.0370947, , , , , , , 25.5658846, -0.0058747, , , , , , , 25.5658846, -0.0169528, , , , , , , 25.5658846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5664038, 0.0340734, , , , , , , 25.5664038, -0.002182, , , , , , , 25.5664038, -0.0162814, , , , , , , 25.5664038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5669231, 0.0350805, , , , , , , 25.5669231, 0.0005035, , , , , , , 25.5669231, -0.0137636, , , , , , , 25.5669231, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5674423, 0.0409552, , , , , , , 25.5674423, -0.0001678, , , , , , , 25.5674423, -0.0159457, , , , , , , 25.5674423, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5679615, 0.0458228, , , , , , , 25.5679615, -0.0028534, , , , , , , 25.5679615, -0.018967, , , , , , , 25.5679615, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5684808, 0.047837, , , , , , , 25.5684808, -0.0052033, , , , , , , 25.5684808, -0.0191348, , , , , , , 25.5684808, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.569, 0.0532082, , , , , , , 25.569, -0.0058747, , , , , , , 25.569, -0.018967, , , , , , , 25.569, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5695192, 0.0569009, , , , , , , 25.5695192, -0.0048676, , , , , , , 25.5695192, -0.0182956, , , , , , , 25.5695192, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5700385, 0.0562295, , , , , , , 25.5700385, -0.0038605, , , , , , , 25.5700385, -0.0171206, , , , , , , 25.5700385, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5705577, 0.0522011, , , , , , , 25.5705577, -0.0040284, , , , , , , 25.5705577, -0.0182956, , , , , , , 25.5705577, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5710769, 0.047837, , , , , , , 25.5710769, -0.0041962, , , , , , , 25.5710769, -0.018967, , , , , , , 25.5710769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5715962, 0.0451514, , , , , , , 25.5715962, -0.0041962, , , , , , , 25.5715962, -0.017792, , , , , , , 25.5715962, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5721154, 0.0374304, , , , , , , 25.5721154, -0.0031891, , , , , , , 25.5721154, -0.0154421, , , , , , , 25.5721154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5726346, 0.0209812, , , , , , , 25.5726346, -0.0038605, , , , , , , 25.5726346, -0.012253, , , , , , , 25.5726346, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5731538, -0.0008392, , , , , , , 25.5731538, -0.0058747, , , , , , , 25.5731538, -0.0102388, , , , , , , 25.5731538, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5736731, -0.01561, , , , , , , 25.5736731, -0.0068818, , , , , , , 25.5736731, -0.0095674, , , , , , , 25.5736731, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5741923, -0.0243381, , , , , , , 25.5741923, -0.0073854, , , , , , , 25.5741923, -0.0083925, , , , , , , 25.5741923, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5747115, -0.0323949, , , , , , , 25.5747115, -0.0083925, , , , , , , 25.5747115, -0.0082246, , , , , , , 25.5747115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5752308, -0.0412909, , , , , , , 25.5752308, -0.008896, , , , , , , 25.5752308, -0.0075532, , , , , , , 25.5752308, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.57575, -0.0498512, , , , , , , 25.57575, -0.0090639, , , , , , , 25.57575, -0.005539, , , , , , , 25.57575, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5762692, -0.0518654, , , , , , , 25.5762692, -0.006714, , , , , , , 25.5762692, -0.0045319, , , , , , , 25.5762692, 0.0666361, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5767885, -0.0451514, , , , , , , 25.5767885, -0.0050355, , , , , , , 25.5767885, -0.0048676, , , , , , , 25.5767885, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5773077, -0.0404517, , , , , , , 25.5773077, -0.0075532, , , , , , , 25.5773077, -0.0058747, , , , , , , 25.5773077, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5778269, -0.0350805, , , , , , , 25.5778269, -0.0117494, , , , , , , 25.5778269, -0.005539, , , , , , , 25.5778269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5783462, -0.0250095, , , , , , , 25.5783462, -0.0135958, , , , , , , 25.5783462, -0.0041962, , , , , , , 25.5783462, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5788654, -0.0132601, , , , , , , 25.5788654, -0.012253, , , , , , , 25.5788654, -0.0041962, , , , , , , 25.5788654, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5793846, -0.0095674, , , , , , , 25.5793846, -0.0099031, , , , , , , 25.5793846, -0.0035248, , , , , , , 25.5793846, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5799038, -0.0130922, , , , , , , 25.5799038, -0.0092317, , , , , , , 25.5799038, -0.0025177, , , , , , , 25.5799038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5804231, -0.0152743, , , , , , , 25.5804231, -0.0075532, , , , , , , 25.5804231, -0.0016785, , , , , , , 25.5804231, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5809423, -0.0102388, , , , , , , 25.5809423, -0.0062104, , , , , , , 25.5809423, -0.002182, , , , , , , 25.5809423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5814615, -0.005539, , , , , , , 25.5814615, -0.0062104, , , , , , , 25.5814615, -0.0030213, , , , , , , 25.5814615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5819808, -0.0058747, , , , , , , 25.5819808, -0.0072175, , , , , , , 25.5819808, -0.0031891, , , , , , , 25.5819808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5825, -0.0045319, , , , , , , 25.5825, -0.0062104, , , , , , , 25.5825, -0.0028534, , , , , , , 25.5825, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5830192, -0.0006714, , , , , , , 25.5830192, -0.005539, , , , , , , 25.5830192, -0.0031891, , , , , , , 25.5830192, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5835385, 0.0028534, , , , , , , 25.5835385, -0.0063783, , , , , , , 25.5835385, -0.0041962, , , , , , , 25.5835385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5840577, 0.0038605, , , , , , , 25.5840577, -0.0078889, , , , , , , 25.5840577, -0.0065461, , , , , , , 25.5840577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5845769, 0.0132601, , , , , , , 25.5845769, -0.0075532, , , , , , , 25.5845769, -0.0077211, , , , , , , 25.5845769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5850962, 0.0293736, , , , , , , 25.5850962, -0.0052033, , , , , , , 25.5850962, -0.0075532, , , , , , , 25.5850962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5856154, 0.0424659, , , , , , , 25.5856154, -0.0025177, , , , , , , 25.5856154, -0.0075532, , , , , , , 25.5856154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5861346, 0.0475013, , , , , , , 25.5861346, -0.0035248, , , , , , , 25.5861346, -0.0085603, , , , , , , 25.5861346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5866538, 0.0516976, , , , , , , 25.5866538, -0.0070497, , , , , , , 25.5866538, -0.0095674, , , , , , , 25.5866538, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5871731, 0.057908, , , , , , , 25.5871731, -0.0095674, , , , , , , 25.5871731, -0.0102388, , , , , , , 25.5871731, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5876923, 0.0663005, , , , , , , 25.5876923, -0.0095674, , , , , , , 25.5876923, -0.0095674, , , , , , , 25.5876923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5882115, 0.0683146, , , , , , , 25.5882115, -0.0099031, , , , , , , 25.5882115, -0.0077211, , , , , , , 25.5882115, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5887308, 0.0641184, , , , , , , 25.5887308, -0.0115816, , , , , , , 25.5887308, -0.0057069, , , , , , , 25.5887308, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.58925, 0.0621042, , , , , , , 25.58925, -0.0142672, , , , , , , 25.58925, -0.0062104, , , , , , , 25.58925, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5897692, 0.063447, , , , , , , 25.5897692, -0.0139315, , , , , , , 25.5897692, -0.0062104, , , , , , , 25.5897692, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5902885, 0.0683146, , , , , , , 25.5902885, -0.0050355, , , , , , , 25.5902885, -0.008896, , , , , , , 25.5902885, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5908077, 0.0642863, , , , , , , 25.5908077, 0.0137636, , , , , , , 25.5908077, -0.0109102, , , , , , , 25.5908077, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5913269, 0.0542153, , , , , , , 25.5913269, 0.0307164, , , , , , , 25.5913269, -0.0099031, , , , , , , 25.5913269, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5918462, 0.0414588, , , , , , , 25.5918462, 0.0374304, , , , , , , 25.5918462, -0.0070497, , , , , , , 25.5918462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5923654, 0.0320592, , , , , , , 25.5923654, 0.0293736, , , , , , , 25.5923654, -0.0072175, , , , , , , 25.5923654, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5928846, 0.0246738, , , , , , , 25.5928846, 0.0082246, , , , , , , 25.5928846, -0.0057069, , , , , , , 25.5928846, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5934038, 0.0139315, , , , , , , 25.5934038, -0.01561, , , , , , , 25.5934038, -0.0041962, , , , , , , 25.5934038, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5939231, -0.0015106, , , , , , , 25.5939231, -0.0320592, , , , , , , 25.5939231, -0.0060426, , , , , , , 25.5939231, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5944423, -0.0166171, , , , , , , 25.5944423, -0.0463264, , , , , , , 25.5944423, -0.0052033, , , , , , , 25.5944423, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5949615, -0.0290379, , , , , , , 25.5949615, -0.0542153, , , , , , , 25.5949615, -0.0031891, , , , , , , 25.5949615, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5954808, -0.0347448, , , , , , , 25.5954808, -0.036759, , , , , , , 25.5954808, -0.0031891, , , , , , , 25.5954808, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.596, -0.0350805, , , , , , , 25.596, -0.0018463, , , , , , , 25.596, -0.0045319, , , , , , , 25.596, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5965192, -0.0374304, , , , , , , 25.5965192, 0.0186313, , , , , , , 25.5965192, -0.0052033, , , , , , , 25.5965192, 0.0565652, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5970385, -0.0404517, , , , , , , 25.5970385, 0.0149386, , , , , , , 25.5970385, -0.0068818, , , , , , , 25.5970385, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5975577, -0.0387732, , , , , , , 25.5975577, -0.0031891, , , , , , , 25.5975577, -0.0060426, , , , , , , 25.5975577, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5980769, -0.0307164, , , , , , , 25.5980769, -0.0263523, , , , , , , 25.5980769, -0.0041962, , , , , , , 25.5980769, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5985962, -0.0219883, , , , , , , 25.5985962, -0.0461585, , , , , , , 25.5985962, -0.0052033, , , , , , , 25.5985962, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5991154, -0.01561, , , , , , , 25.5991154, -0.0585794, , , , , , , 25.5991154, -0.0078889, , , , , , , 25.5991154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.5996346, -0.0135958, , , , , , , 25.5996346, -0.064622, , , , , , , 25.5996346, -0.0082246, , , , , , , 25.5996346, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6001538, -0.0137636, , , , , , , 25.6001538, -0.061265, , , , , , , 25.6001538, -0.0075532, , , , , , , 25.6001538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6006731, -0.0109102, , , , , , , 25.6006731, -0.0394446, , , , , , , 25.6006731, -0.0072175, , , , , , , 25.6006731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6011923, -0.0048676, , , , , , , 25.6011923, -0.01561, , , , , , , 25.6011923, -0.0062104, , , , , , , 25.6011923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6017115, 0.0050355, , , , , , , 25.6017115, -0.0063783, , , , , , , 25.6017115, -0.0068818, , , , , , , 25.6017115, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6022308, 0.0151064, , , , , , , 25.6022308, -0.0035248, , , , , , , 25.6022308, -0.008896, , , , , , , 25.6022308, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.60275, 0.0196384, , , , , , , 25.60275, 0.0011749, , , , , , , 25.60275, -0.008896, , , , , , , 25.60275, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6032692, 0.0240024, , , , , , , 25.6032692, 0.0050355, , , , , , , 25.6032692, -0.0068818, , , , , , , 25.6032692, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6037885, 0.0327306, , , , , , , 25.6037885, 0.010071, , , , , , , 25.6037885, -0.0068818, , , , , , , 25.6037885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6043077, 0.036759, , , , , , , 25.6043077, 0.0129244, , , , , , , 25.6043077, -0.0075532, , , , , , , 25.6043077, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6048269, 0.0394446, , , , , , , 25.6048269, 0.0146029, , , , , , , 25.6048269, -0.0072175, , , , , , , 25.6048269, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6053462, 0.0439765, , , , , , , 25.6053462, 0.0159457, , , , , , , 25.6053462, -0.0085603, , , , , , , 25.6053462, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6058654, 0.043473, , , , , , , 25.6058654, 0.012253, , , , , , , 25.6058654, -0.0090639, , , , , , , 25.6058654, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6063846, 0.0421302, , , , , , , 25.6063846, 0.0030213, , , , , , , 25.6063846, -0.0109102, , , , , , , 25.6063846, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6069038, 0.0475013, , , , , , , 25.6069038, -0.0058747, , , , , , , 25.6069038, -0.0129244, , , , , , , 25.6069038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6074231, 0.0616007, , , , , , , 25.6074231, -0.0112459, , , , , , , 25.6074231, -0.0142672, , , , , , , 25.6074231, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6079423, 0.0720073, , , , , , , 25.6079423, -0.0199741, , , , , , , 25.6079423, -0.0139315, , , , , , , 25.6079423, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6084615, 0.0726787, , , , , , , 25.6084615, -0.0238346, , , , , , , 25.6084615, -0.0115816, , , , , , , 25.6084615, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6089808, 0.0716716, , , , , , , 25.6089808, -0.018967, , , , , , , 25.6089808, -0.0102388, , , , , , , 25.6089808, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6095, 0.0683146, , , , , , , 25.6095, -0.0109102, , , , , , , 25.6095, -0.0119173, , , , , , , 25.6095, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6100192, 0.0595865, , , , , , , 25.6100192, -0.0068818, , , , , , , 25.6100192, -0.01561, , , , , , , 25.6100192, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6105385, 0.0485084, , , , , , , 25.6105385, -0.0092317, , , , , , , 25.6105385, -0.0166171, , , , , , , 25.6105385, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6110577, 0.0384375, , , , , , , 25.6110577, -0.0109102, , , , , , , 25.6110577, -0.0135958, , , , , , , 25.6110577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6115769, 0.0293736, , , , , , , 25.6115769, -0.0075532, , , , , , , 25.6115769, -0.0102388, , , , , , , 25.6115769, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6120962, 0.0204776, , , , , , , 25.6120962, -0.002182, , , , , , , 25.6120962, -0.0102388, , , , , , , 25.6120962, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6126154, 0.0142672, , , , , , , 25.6126154, 0.0035248, , , , , , , 25.6126154, -0.0109102, , , , , , , 25.6126154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6131346, 0.0077211, , , , , , , 25.6131346, 0.0077211, , , , , , , 25.6131346, -0.0125887, , , , , , , 25.6131346, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6136538, -0.0057069, , , , , , , 25.6136538, 0.0065461, , , , , , , 25.6136538, -0.0125887, , , , , , , 25.6136538, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6141731, -0.018967, , , , , , , 25.6141731, -0.0001678, , , , , , , 25.6141731, -0.011078, , , , , , , 25.6141731, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6146923, -0.0226596, , , , , , , 25.6146923, -0.0105745, , , , , , , 25.6146923, -0.0102388, , , , , , , 25.6146923, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6152115, -0.0243381, , , , , , , 25.6152115, -0.018967, , , , , , , 25.6152115, -0.0092317, , , , , , , 25.6152115, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6157308, -0.0236667, , , , , , , 25.6157308, -0.0204776, , , , , , , 25.6157308, -0.0070497, , , , , , , 25.6157308, 0.0557259, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.61625, -0.0229953, , , , , , , 25.61625, -0.018967, , , , , , , 25.61625, -0.0053712, , , , , , , 25.61625, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6167692, -0.0184634, , , , , , , 25.6167692, -0.0149386, , , , , , , 25.6167692, -0.0045319, , , , , , , 25.6167692, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6172885, -0.0115816, , , , , , , 25.6172885, -0.0099031, , , , , , , 25.6172885, -0.0035248, , , , , , , 25.6172885, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6178077, -0.0125887, , , , , , , 25.6178077, 0.0011749, , , , , , , 25.6178077, -0.0035248, , , , , , , 25.6178077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6183269, -0.0154421, , , , , , , 25.6183269, 0.0216526, , , , , , , 25.6183269, -0.0052033, , , , , , , 25.6183269, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6188462, -0.0152743, , , , , , , 25.6188462, 0.036759, , , , , , , 25.6188462, -0.0063783, , , , , , , 25.6188462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6193654, -0.0166171, , , , , , , 25.6193654, 0.0307164, , , , , , , 25.6193654, -0.005539, , , , , , , 25.6193654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6198846, -0.0142672, , , , , , , 25.6198846, 0.0132601, , , , , , , 25.6198846, -0.0041962, , , , , , , 25.6198846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6204038, -0.008896, , , , , , , 25.6204038, -0.0005035, , , , , , , 25.6204038, -0.0041962, , , , , , , 25.6204038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6209231, -0.0068818, , , , , , , 25.6209231, -0.0095674, , , , , , , 25.6209231, -0.0041962, , , , , , , 25.6209231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6214423, -0.0035248, , , , , , , 25.6214423, -0.0124208, , , , , , , 25.6214423, -0.0028534, , , , , , , 25.6214423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6219615, 0.0052033, , , , , , , 25.6219615, -0.0102388, , , , , , , 25.6219615, -0.0046998, , , , , , , 25.6219615, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6224808, 0.0119173, , , , , , , 25.6224808, -0.0105745, , , , , , , 25.6224808, -0.0048676, , , , , , , 25.6224808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.623, 0.0169528, , , , , , , 25.623, -0.0119173, , , , , , , 25.623, -0.0038605, , , , , , , 25.623, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6235192, 0.0206455, , , , , , , 25.6235192, -0.0082246, , , , , , , 25.6235192, -0.003357, , , , , , , 25.6235192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6240385, 0.0199741, , , , , , , 25.6240385, -0.0041962, , , , , , , 25.6240385, -0.0041962, , , , , , , 25.6240385, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6245577, 0.0179599, , , , , , , 25.6245577, -0.0077211, , , , , , , 25.6245577, -0.0062104, , , , , , , 25.6245577, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6250769, 0.0193027, , , , , , , 25.6250769, -0.01561, , , , , , , 25.6250769, -0.0075532, , , , , , , 25.6250769, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6255962, 0.0223239, , , , , , , 25.6255962, -0.0166171, , , , , , , 25.6255962, -0.008896, , , , , , , 25.6255962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6261154, 0.0218204, , , , , , , 25.6261154, -0.011078, , , , , , , 25.6261154, -0.008896, , , , , , , 25.6261154, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6266346, 0.0206455, , , , , , , 25.6266346, -0.0062104, , , , , , , 25.6266346, -0.008896, , , , , , , 25.6266346, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6271538, 0.0276951, , , , , , , 25.6271538, -0.0048676, , , , , , , 25.6271538, -0.0077211, , , , , , , 25.6271538, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6276731, 0.0384375, , , , , , , 25.6276731, -0.0052033, , , , , , , 25.6276731, -0.0070497, , , , , , , 25.6276731, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6281923, 0.0421302, , , , , , , 25.6281923, -0.0053712, , , , , , , 25.6281923, -0.0078889, , , , , , , 25.6281923, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
