Application:, Trigno Discover (2.0.1.2)
25.6287115, 0.0451514, , , , , , , 25.6287115, -0.0038605, , , , , , , 25.6287115, -0.0095674, , , , , , , 25.6287115, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6292308, 0.0491798, , , , , , , 25.6292308, -0.0041962, , , , , , , 25.6292308, -0.0112459, , , , , , , 25.6292308, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.62975, 0.0495155, , , , , , , 25.62975, -0.0035248, , , , , , , 25.62975, -0.0104067, , , , , , , 25.62975, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6302692, 0.0480049, , , , , , , 25.6302692, -0.0001678, , , , , , , 25.6302692, -0.0082246, , , , , , , 25.6302692, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6307885, 0.0458228, , , , , , , 25.6307885, 0.0005035, , , , , , , 25.6307885, -0.0060426, , , , , , , 25.6307885, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6313077, 0.040116, , , , , , , 25.6313077, -0.0052033, , , , , , , 25.6313077, -0.0062104, , , , , , , 25.6313077, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6318269, 0.0347448, , , , , , , 25.6318269, -0.0117494, , , , , , , 25.6318269, -0.0062104, , , , , , , 25.6318269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6323462, 0.0313878, , , , , , , 25.6323462, -0.0162814, , , , , , , 25.6323462, -0.005539, , , , , , , 25.6323462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6328654, 0.0283665, , , , , , , 25.6328654, -0.018967, , , , , , , 25.6328654, -0.0048676, , , , , , , 25.6328654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6333846, 0.0213169, , , , , , , 25.6333846, -0.0181277, , , , , , , 25.6333846, -0.0050355, , , , , , , 25.6333846, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6339038, 0.0075532, , , , , , , 25.6339038, -0.0182956, , , , , , , 25.6339038, -0.0050355, , , , , , , 25.6339038, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6344231, -0.0063783, , , , , , , 25.6344231, -0.0198062, , , , , , , 25.6344231, -0.0025177, , , , , , , 25.6344231, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6349423, -0.0179599, , , , , , , 25.6349423, -0.0226596, , , , , , , 25.6349423, -0.0001678, , , , , , , 25.6349423, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6354615, -0.0310521, , , , , , , 25.6354615, -0.0273594, , , , , , , 25.6354615, -0.0008392, , , , , , , 25.6354615, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6359808, -0.043473, , , , , , , 25.6359808, -0.0310521, , , , , , , 25.6359808, -0.002182, , , , , , , 25.6359808, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6365, -0.0498512, , , , , , , 25.6365, -0.0323949, , , , , , , 25.6365, -0.0001678, , , , , , , 25.6365, 0.057908, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6370192, -0.047837, , , , , , , 25.6370192, -0.0293736, , , , , , , 25.6370192, 0.0015106, , , , , , , 25.6370192, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6375385, -0.0391089, , , , , , , 25.6375385, -0.0256809, , , , , , , 25.6375385, 0.0013428, , , , , , , 25.6375385, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6380577, -0.027863, , , , , , , 25.6380577, -0.0209812, , , , , , , 25.6380577, -0.0015106, , , , , , , 25.6380577, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6385769, -0.0162814, , , , , , , 25.6385769, -0.0142672, , , , , , , 25.6385769, -0.0041962, , , , , , , 25.6385769, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6390962, -0.0115816, , , , , , , 25.6390962, -0.0085603, , , , , , , 25.6390962, -0.0048676, , , , , , , 25.6390962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6396154, -0.0099031, , , , , , , 25.6396154, -0.0082246, , , , , , , 25.6396154, -0.0050355, , , , , , , 25.6396154, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6401346, -0.0038605, , , , , , , 25.6401346, -0.0102388, , , , , , , 25.6401346, -0.0062104, , , , , , , 25.6401346, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6406538, 0.0050355, , , , , , , 25.6406538, -0.0102388, , , , , , , 25.6406538, -0.0075532, , , , , , , 25.6406538, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6411731, 0.0124208, , , , , , , 25.6411731, -0.0057069, , , , , , , 25.6411731, -0.0082246, , , , , , , 25.6411731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6416923, 0.0199741, , , , , , , 25.6416923, 0.0057069, , , , , , , 25.6416923, -0.0083925, , , , , , , 25.6416923, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6422115, 0.0246738, , , , , , , 25.6422115, 0.0199741, , , , , , , 25.6422115, -0.0090639, , , , , , , 25.6422115, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6427308, 0.0231632, , , , , , , 25.6427308, 0.0303807, , , , , , , 25.6427308, -0.0112459, , , , , , , 25.6427308, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.64325, 0.0213169, , , , , , , 25.64325, 0.0290379, , , , , , , 25.64325, -0.0129244, , , , , , , 25.64325, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6437692, 0.0213169, , , , , , , 25.6437692, 0.0213169, , , , , , , 25.6437692, -0.0129244, , , , , , , 25.6437692, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6442885, 0.0226596, , , , , , , 25.6442885, 0.0132601, , , , , , , 25.6442885, -0.012253, , , , , , , 25.6442885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6448077, 0.0240024, , , , , , , 25.6448077, 0.0070497, , , , , , , 25.6448077, -0.0130922, , , , , , , 25.6448077, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6453269, 0.0253452, , , , , , , 25.6453269, 0.0028534, , , , , , , 25.6453269, -0.0151064, , , , , , , 25.6453269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6458462, 0.0258488, , , , , , , 25.6458462, -0.0003357, , , , , , , 25.6458462, -0.01561, , , , , , , 25.6458462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6463654, 0.0246738, , , , , , , 25.6463654, -0.0041962, , , , , , , 25.6463654, -0.0142672, , , , , , , 25.6463654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6468846, 0.0293736, , , , , , , 25.6468846, -0.0075532, , , , , , , 25.6468846, -0.0129244, , , , , , , 25.6468846, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6474038, 0.0399481, , , , , , , 25.6474038, -0.0102388, , , , , , , 25.6474038, -0.0135958, , , , , , , 25.6474038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6479231, 0.0508583, , , , , , , 25.6479231, -0.0129244, , , , , , , 25.6479231, -0.0142672, , , , , , , 25.6479231, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6484423, 0.0585794, , , , , , , 25.6484423, -0.0124208, , , , , , , 25.6484423, -0.0149386, , , , , , , 25.6484423, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6489615, 0.0622721, , , , , , , 25.6489615, -0.0082246, , , , , , , 25.6489615, -0.0146029, , , , , , , 25.6489615, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6494808, 0.0616007, , , , , , , 25.6494808, -0.0028534, , , , , , , 25.6494808, -0.0146029, , , , , , , 25.6494808, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.65, 0.0589151, , , , , , , 25.65, 0.0052033, , , , , , , 25.65, -0.0125887, , , , , , , 25.65, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6505192, 0.0602579, , , , , , , 25.6505192, 0.012253, , , , , , , 25.6505192, -0.0115816, , , , , , , 25.6505192, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6510385, 0.0589151, , , , , , , 25.6510385, 0.012253, , , , , , , 25.6510385, -0.0119173, , , , , , , 25.6510385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6515577, 0.0488441, , , , , , , 25.6515577, 0.0062104, , , , , , , 25.6515577, -0.0124208, , , , , , , 25.6515577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6520769, 0.0350805, , , , , , , 25.6520769, 0.0011749, , , , , , , 25.6520769, -0.0105745, , , , , , , 25.6520769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6525962, 0.0216526, , , , , , , 25.6525962, -0.0025177, , , , , , , 25.6525962, -0.0077211, , , , , , , 25.6525962, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6531154, 0.0065461, , , , , , , 25.6531154, -0.005539, , , , , , , 25.6531154, -0.0057069, , , , , , , 25.6531154, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6536346, -0.0068818, , , , , , , 25.6536346, -0.0075532, , , , , , , 25.6536346, -0.0031891, , , , , , , 25.6536346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6541538, -0.0176242, , , , , , , 25.6541538, -0.0102388, , , , , , , 25.6541538, -0.002182, , , , , , , 25.6541538, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6546731, -0.024506, , , , , , , 25.6546731, -0.0124208, , , , , , , 25.6546731, -0.0041962, , , , , , , 25.6546731, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6551923, -0.0310521, , , , , , , 25.6551923, -0.0162814, , , , , , , 25.6551923, -0.0060426, , , , , , , 25.6551923, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6557115, -0.0370947, , , , , , , 25.6557115, -0.0193027, , , , , , , 25.6557115, -0.0052033, , , , , , , 25.6557115, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6562308, -0.0424659, , , , , , , 25.6562308, -0.0198062, , , , , , , 25.6562308, -0.0030213, , , , , , , 25.6562308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.65675, -0.0431373, , , , , , , 25.65675, -0.0184634, , , , , , , 25.65675, -0.0015106, , , , , , , 25.65675, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6572692, -0.0327306, , , , , , , 25.6572692, -0.0176242, , , , , , , 25.6572692, 0.0011749, , , , , , , 25.6572692, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6577885, -0.0146029, , , , , , , 25.6577885, -0.0176242, , , , , , , 25.6577885, 0.0005035, , , , , , , 25.6577885, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6583077, -0.0048676, , , , , , , 25.6583077, -0.0186313, , , , , , , 25.6583077, -0.0031891, , , , , , , 25.6583077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6588269, -0.002182, , , , , , , 25.6588269, -0.0193027, , , , , , , 25.6588269, -0.0041962, , , , , , , 25.6588269, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6593462, -0.0016785, , , , , , , 25.6593462, -0.0193027, , , , , , , 25.6593462, -0.0035248, , , , , , , 25.6593462, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6598654, 0.0003357, , , , , , , 25.6598654, -0.0191348, , , , , , , 25.6598654, -0.0058747, , , , , , , 25.6598654, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6603846, 0.0045319, , , , , , , 25.6603846, -0.0203098, , , , , , , 25.6603846, -0.0082246, , , , , , , 25.6603846, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6609038, 0.0085603, , , , , , , 25.6609038, -0.023331, , , , , , , 25.6609038, -0.0082246, , , , , , , 25.6609038, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6614231, 0.0107424, , , , , , , 25.6614231, -0.0236667, , , , , , , 25.6614231, -0.0075532, , , , , , , 25.6614231, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6619423, 0.012253, , , , , , , 25.6619423, -0.0216526, , , , , , , 25.6619423, -0.0082246, , , , , , , 25.6619423, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6624615, 0.0125887, , , , , , , 25.6624615, -0.0179599, , , , , , , 25.6624615, -0.0102388, , , , , , , 25.6624615, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6629808, 0.0152743, , , , , , , 25.6629808, -0.0142672, , , , , , , 25.6629808, -0.0099031, , , , , , , 25.6629808, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6635, 0.0193027, , , , , , , 25.6635, -0.0092317, , , , , , , 25.6635, -0.0102388, , , , , , , 25.6635, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6640192, 0.0182956, , , , , , , 25.6640192, -0.005539, , , , , , , 25.6640192, -0.0119173, , , , , , , 25.6640192, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6645385, 0.0169528, , , , , , , 25.6645385, -0.0035248, , , , , , , 25.6645385, -0.011078, , , , , , , 25.6645385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6650577, 0.0135958, , , , , , , 25.6650577, -0.0038605, , , , , , , 25.6650577, -0.0090639, , , , , , , 25.6650577, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6655769, 0.0085603, , , , , , , 25.6655769, -0.0028534, , , , , , , 25.6655769, -0.008896, , , , , , , 25.6655769, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6660962, 0.0119173, , , , , , , 25.6660962, -0.0035248, , , , , , , 25.6660962, -0.0095674, , , , , , , 25.6660962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6666154, 0.023331, , , , , , , 25.6666154, -0.0068818, , , , , , , 25.6666154, -0.0102388, , , , , , , 25.6666154, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6671346, 0.036759, , , , , , , 25.6671346, -0.0109102, , , , , , , 25.6671346, -0.0102388, , , , , , , 25.6671346, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6676538, 0.0500191, , , , , , , 25.6676538, -0.0140993, , , , , , , 25.6676538, -0.008896, , , , , , , 25.6676538, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6681731, 0.0626078, , , , , , , 25.6681731, -0.014435, , , , , , , 25.6681731, -0.0065461, , , , , , , 25.6681731, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6686923, 0.0703288, , , , , , , 25.6686923, -0.0130922, , , , , , , 25.6686923, -0.0068818, , , , , , , 25.6686923, -0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6692115, 0.0726787, , , , , , , 25.6692115, -0.0109102, , , , , , , 25.6692115, -0.0085603, , , , , , , 25.6692115, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6697308, 0.0693217, , , , , , , 25.6697308, -0.008896, , , , , , , 25.6697308, -0.0102388, , , , , , , 25.6697308, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.67025, 0.0666361, , , , , , , 25.67025, -0.0068818, , , , , , , 25.67025, -0.0105745, , , , , , , 25.67025, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6707692, 0.0636149, , , , , , , 25.6707692, -0.0038605, , , , , , , 25.6707692, -0.008896, , , , , , , 25.6707692, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6712885, 0.0599222, , , , , , , 25.6712885, -0.0018463, , , , , , , 25.6712885, -0.005539, , , , , , , 25.6712885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6718077, 0.0491798, , , , , , , 25.6718077, -0.0015106, , , , , , , 25.6718077, -0.0036927, , , , , , , 25.6718077, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6723269, 0.0327306, , , , , , , 25.6723269, -0.0015106, , , , , , , 25.6723269, -0.0048676, , , , , , , 25.6723269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6728462, 0.0151064, , , , , , , 25.6728462, -0.0018463, , , , , , , 25.6728462, -0.0062104, , , , , , , 25.6728462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6733654, -0.0016785, , , , , , , 25.6733654, -0.0048676, , , , , , , 25.6733654, -0.005539, , , , , , , 25.6733654, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6738846, -0.0125887, , , , , , , 25.6738846, -0.0048676, , , , , , , 25.6738846, -0.0041962, , , , , , , 25.6738846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6744038, -0.021149, , , , , , , 25.6744038, -0.0028534, , , , , , , 25.6744038, -0.005539, , , , , , , 25.6744038, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6749231, -0.0290379, , , , , , , 25.6749231, -0.0016785, , , , , , , 25.6749231, -0.0048676, , , , , , , 25.6749231, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6754423, -0.0357519, , , , , , , 25.6754423, -0.0003357, , , , , , , 25.6754423, -0.0031891, , , , , , , 25.6754423, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6759615, -0.0451514, , , , , , , 25.6759615, 0.0023499, , , , , , , 25.6759615, -0.0028534, , , , , , , 25.6759615, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6764808, -0.0535439, , , , , , , 25.6764808, 0.0010071, , , , , , , 25.6764808, -0.0008392, , , , , , , 25.6764808, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.677, -0.0575723, , , , , , , 25.677, -0.0041962, , , , , , , 25.677, -0.0008392, , , , , , , 25.677, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6775192, -0.0513619, , , , , , , 25.6775192, -0.0082246, , , , , , , 25.6775192, -0.0041962, , , , , , , 25.6775192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6780385, -0.0392767, , , , , , , 25.6780385, -0.0090639, , , , , , , 25.6780385, -0.0057069, , , , , , , 25.6780385, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6785577, -0.0290379, , , , , , , 25.6785577, -0.0082246, , , , , , , 25.6785577, -0.0048676, , , , , , , 25.6785577, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6790769, -0.0191348, , , , , , , 25.6790769, -0.0065461, , , , , , , 25.6790769, -0.0048676, , , , , , , 25.6790769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6795962, -0.0132601, , , , , , , 25.6795962, -0.0078889, , , , , , , 25.6795962, -0.0065461, , , , , , , 25.6795962, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6801154, -0.0092317, , , , , , , 25.6801154, -0.0099031, , , , , , , 25.6801154, -0.0072175, , , , , , , 25.6801154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6806346, -0.0028534, , , , , , , 25.6806346, -0.0112459, , , , , , , 25.6806346, -0.0068818, , , , , , , 25.6806346, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6811538, 0.0036927, , , , , , , 25.6811538, -0.0099031, , , , , , , 25.6811538, -0.0075532, , , , , , , 25.6811538, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6816731, 0.0102388, , , , , , , 25.6816731, -0.0068818, , , , , , , 25.6816731, -0.0085603, , , , , , , 25.6816731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6821923, 0.0203098, , , , , , , 25.6821923, -0.0062104, , , , , , , 25.6821923, -0.0082246, , , , , , , 25.6821923, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6827115, 0.0372625, , , , , , , 25.6827115, -0.0095674, , , , , , , 25.6827115, -0.0068818, , , , , , , 25.6827115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6832308, 0.0481727, , , , , , , 25.6832308, -0.012253, , , , , , , 25.6832308, -0.005539, , , , , , , 25.6832308, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.68375, 0.0438087, , , , , , , 25.68375, -0.0129244, , , , , , , 25.68375, -0.005539, , , , , , , 25.68375, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6842692, 0.03122, , , , , , , 25.6842692, -0.0104067, , , , , , , 25.6842692, -0.0077211, , , , , , , 25.6842692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6847885, 0.0246738, , , , , , , 25.6847885, -0.0070497, , , , , , , 25.6847885, -0.0102388, , , , , , , 25.6847885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6853077, 0.018967, , , , , , , 25.6853077, -0.0058747, , , , , , , 25.6853077, -0.0119173, , , , , , , 25.6853077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6858269, 0.0161135, , , , , , , 25.6858269, -0.0082246, , , , , , , 25.6858269, -0.012253, , , , , , , 25.6858269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6863462, 0.0213169, , , , , , , 25.6863462, -0.0095674, , , , , , , 25.6863462, -0.0102388, , , , , , , 25.6863462, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6868654, 0.0370947, , , , , , , 25.6868654, -0.0068818, , , , , , , 25.6868654, -0.0072175, , , , , , , 25.6868654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6873846, 0.0555581, , , , , , , 25.6873846, -0.0041962, , , , , , , 25.6873846, -0.0082246, , , , , , , 25.6873846, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6879038, 0.0649577, , , , , , , 25.6879038, -0.0052033, , , , , , , 25.6879038, -0.0115816, , , , , , , 25.6879038, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6884231, 0.0669718, , , , , , , 25.6884231, -0.0018463, , , , , , , 25.6884231, -0.0137636, , , , , , , 25.6884231, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6889423, 0.0753643, , , , , , , 25.6889423, 0.0146029, , , , , , , 25.6889423, -0.0125887, , , , , , , 25.6889423, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6894615, 0.081239, , , , , , , 25.6894615, 0.0303807, , , , , , , 25.6894615, -0.012253, , , , , , , 25.6894615, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6899808, 0.0777142, , , , , , , 25.6899808, 0.033402, , , , , , , 25.6899808, -0.0139315, , , , , , , 25.6899808, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6905, 0.0696574, , , , , , , 25.6905, 0.0213169, , , , , , , 25.6905, -0.0142672, , , , , , , 25.6905, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6910192, 0.0582437, , , , , , , 25.6910192, 0.0003357, , , , , , , 25.6910192, -0.0149386, , , , , , , 25.6910192, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6915385, 0.0461585, , , , , , , 25.6915385, -0.0216526, , , , , , , 25.6915385, -0.0142672, , , , , , , 25.6915385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6920577, 0.030045, , , , , , , 25.6920577, -0.0386053, , , , , , , 25.6920577, -0.0112459, , , , , , , 25.6920577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6925769, 0.0157778, , , , , , , 25.6925769, -0.0508583, , , , , , , 25.6925769, -0.0095674, , , , , , , 25.6925769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6930962, 0.0035248, , , , , , , 25.6930962, -0.0580758, , , , , , , 25.6930962, -0.0075532, , , , , , , 25.6930962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6936154, -0.0082246, , , , , , , 25.6936154, -0.043473, , , , , , , 25.6936154, -0.0082246, , , , , , , 25.6936154, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6941346, -0.0213169, , , , , , , 25.6941346, -0.012253, , , , , , , 25.6941346, -0.0082246, , , , , , , 25.6941346, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6946538, -0.0384375, , , , , , , 25.6946538, 0.0075532, , , , , , , 25.6946538, -0.0068818, , , , , , , 25.6946538, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6951731, -0.0528725, , , , , , , 25.6951731, 0.0102388, , , , , , , 25.6951731, -0.0048676, , , , , , , 25.6951731, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
