Application:, Trigno Discover (2.0.1.2)
25.6956923, -0.0609293, , , , , , , 25.6956923, 0.0030213, , , , , , , 25.6956923, -0.0038605, , , , , , , 25.6956923, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6962115, -0.0609293, , , , , , , 25.6962115, -0.0072175, , , , , , , 25.6962115, -0.0043641, , , , , , , 25.6962115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6967308, -0.0548867, , , , , , , 25.6967308, -0.0162814, , , , , , , 25.6967308, -0.0038605, , , , , , , 25.6967308, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.69725, -0.0424659, , , , , , , 25.69725, -0.0256809, , , , , , , 25.69725, -0.0010071, , , , , , , 25.69725, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6977692, -0.0196384, , , , , , , 25.6977692, -0.0344091, , , , , , , 25.6977692, -0.0011749, , , , , , , 25.6977692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6982885, 0.0038605, , , , , , , 25.6982885, -0.0407874, , , , , , , 25.6982885, -0.0035248, , , , , , , 25.6982885, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6988077, 0.0152743, , , , , , , 25.6988077, -0.0384375, , , , , , , 25.6988077, -0.0038605, , , , , , , 25.6988077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6993269, 0.0179599, , , , , , , 25.6993269, -0.0270237, , , , , , , 25.6993269, -0.0031891, , , , , , , 25.6993269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.6998462, 0.0182956, , , , , , , 25.6998462, -0.0140993, , , , , , , 25.6998462, -0.0041962, , , , , , , 25.6998462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7003654, 0.0193027, , , , , , , 25.7003654, -0.005539, , , , , , , 25.7003654, -0.005539, , , , , , , 25.7003654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7008846, 0.0204776, , , , , , , 25.7008846, -0.0028534, , , , , , , 25.7008846, -0.0058747, , , , , , , 25.7008846, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7014038, 0.0216526, , , , , , , 25.7014038, -0.0045319, , , , , , , 25.7014038, -0.005539, , , , , , , 25.7014038, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7019231, 0.018967, , , , , , , 25.7019231, -0.0048676, , , , , , , 25.7019231, -0.0045319, , , , , , , 25.7019231, -0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7024423, 0.0149386, , , , , , , 25.7024423, -0.0050355, , , , , , , 25.7024423, -0.005539, , , , , , , 25.7024423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7029615, 0.0140993, , , , , , , 25.7029615, -0.0068818, , , , , , , 25.7029615, -0.0075532, , , , , , , 25.7029615, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7034808, 0.0112459, , , , , , , 25.7034808, -0.0099031, , , , , , , 25.7034808, -0.0095674, , , , , , , 25.7034808, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.704, 0.0099031, , , , , , , 25.704, -0.0109102, , , , , , , 25.704, -0.0099031, , , , , , , 25.704, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7045192, 0.0146029, , , , , , , 25.7045192, -0.0099031, , , , , , , 25.7045192, -0.0092317, , , , , , , 25.7045192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7050385, 0.0186313, , , , , , , 25.7050385, -0.0075532, , , , , , , 25.7050385, -0.0095674, , , , , , , 25.7050385, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7055577, 0.0216526, , , , , , , 25.7055577, -0.0041962, , , , , , , 25.7055577, -0.012253, , , , , , , 25.7055577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7060769, 0.0240024, , , , , , , 25.7060769, -0.0031891, , , , , , , 25.7060769, -0.0132601, , , , , , , 25.7060769, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7065962, 0.0303807, , , , , , , 25.7065962, -0.0048676, , , , , , , 25.7065962, -0.0124208, , , , , , , 25.7065962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7071154, 0.0421302, , , , , , , 25.7071154, -0.0041962, , , , , , , 25.7071154, -0.0119173, , , , , , , 25.7071154, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7076346, 0.0528725, , , , , , , 25.7076346, -0.0003357, , , , , , , 25.7076346, -0.012253, , , , , , , 25.7076346, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7081538, 0.0582437, , , , , , , 25.7081538, 0.0125887, , , , , , , 25.7081538, -0.0137636, , , , , , , 25.7081538, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7086731, 0.0602579, , , , , , , 25.7086731, 0.0330663, , , , , , , 25.7086731, -0.0142672, , , , , , , 25.7086731, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7091923, 0.0607614, , , , , , , 25.7091923, 0.0441444, , , , , , , 25.7091923, -0.0115816, , , , , , , 25.7091923, -0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7097115, 0.0641184, , , , , , , 25.7097115, 0.040116, , , , , , , 25.7097115, -0.0099031, , , , , , , 25.7097115, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7102308, 0.0649577, , , , , , , 25.7102308, 0.023331, , , , , , , 25.7102308, -0.0102388, , , , , , , 25.7102308, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.71075, 0.0585794, , , , , , , 25.71075, -0.0016785, , , , , , , 25.71075, -0.0105745, , , , , , , 25.71075, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7112692, 0.0458228, , , , , , , 25.7112692, -0.0223239, , , , , , , 25.7112692, -0.0083925, , , , , , , 25.7112692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7117885, 0.0327306, , , , , , , 25.7117885, -0.0327306, , , , , , , 25.7117885, -0.005539, , , , , , , 25.7117885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7123077, 0.0186313, , , , , , , 25.7123077, -0.0394446, , , , , , , 25.7123077, -0.0065461, , , , , , , 25.7123077, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7128269, 0.0035248, , , , , , , 25.7128269, -0.0428016, , , , , , , 25.7128269, -0.0085603, , , , , , , 25.7128269, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7133462, -0.0139315, , , , , , , 25.7133462, -0.0354162, , , , , , , 25.7133462, -0.0092317, , , , , , , 25.7133462, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7138654, -0.0290379, , , , , , , 25.7138654, -0.0216526, , , , , , , 25.7138654, -0.0104067, , , , , , , 25.7138654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7143846, -0.0391089, , , , , , , 25.7143846, -0.0099031, , , , , , , 25.7143846, -0.0109102, , , , , , , 25.7143846, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7149038, -0.0451514, , , , , , , 25.7149038, -0.0031891, , , , , , , 25.7149038, -0.0092317, , , , , , , 25.7149038, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7154231, -0.0513619, , , , , , , 25.7154231, -0.0023499, , , , , , , 25.7154231, -0.008896, , , , , , , 25.7154231, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7159423, -0.0580758, , , , , , , 25.7159423, -0.0046998, , , , , , , 25.7159423, -0.0078889, , , , , , , 25.7159423, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7164615, -0.0585794, , , , , , , 25.7164615, -0.0068818, , , , , , , 25.7164615, -0.0048676, , , , , , , 25.7164615, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7169808, -0.054551, , , , , , , 25.7169808, -0.0072175, , , , , , , 25.7169808, -0.0023499, , , , , , , 25.7169808, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7175, -0.0475013, , , , , , , 25.7175, -0.0072175, , , , , , , 25.7175, -0.0028534, , , , , , , 25.7175, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7180192, -0.0391089, , , , , , , 25.7180192, -0.0095674, , , , , , , 25.7180192, -0.0045319, , , , , , , 25.7180192, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7185385, -0.0290379, , , , , , , 25.7185385, -0.0115816, , , , , , , 25.7185385, -0.0048676, , , , , , , 25.7185385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7190577, -0.0179599, , , , , , , 25.7190577, -0.0109102, , , , , , , 25.7190577, -0.0062104, , , , , , , 25.7190577, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7195769, -0.012253, , , , , , , 25.7195769, -0.0082246, , , , , , , 25.7195769, -0.0072175, , , , , , , 25.7195769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7200962, -0.0068818, , , , , , , 25.7200962, -0.005539, , , , , , , 25.7200962, -0.0075532, , , , , , , 25.7200962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7206154, -0.0025177, , , , , , , 25.7206154, -0.0036927, , , , , , , 25.7206154, -0.0095674, , , , , , , 25.7206154, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7211346, 0.0008392, , , , , , , 25.7211346, -0.0016785, , , , , , , 25.7211346, -0.0125887, , , , , , , 25.7211346, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7216538, 0.0068818, , , , , , , 25.7216538, -0.002182, , , , , , , 25.7216538, -0.014435, , , , , , , 25.7216538, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7221731, 0.0099031, , , , , , , 25.7221731, -0.0045319, , , , , , , 25.7221731, -0.0135958, , , , , , , 25.7221731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7226923, 0.0090639, , , , , , , 25.7226923, -0.0048676, , , , , , , 25.7226923, -0.0124208, , , , , , , 25.7226923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7232115, 0.0115816, , , , , , , 25.7232115, -0.0035248, , , , , , , 25.7232115, -0.0105745, , , , , , , 25.7232115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7237308, 0.0186313, , , , , , , 25.7237308, -0.0031891, , , , , , , 25.7237308, -0.0092317, , , , , , , 25.7237308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.72425, 0.0240024, , , , , , , 25.72425, -0.0041962, , , , , , , 25.72425, -0.0092317, , , , , , , 25.72425, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7247692, 0.0253452, , , , , , , 25.7247692, -0.0045319, , , , , , , 25.7247692, -0.0095674, , , , , , , 25.7247692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7252885, 0.0263523, , , , , , , 25.7252885, -0.005539, , , , , , , 25.7252885, -0.0095674, , , , , , , 25.7252885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7258077, 0.0253452, , , , , , , 25.7258077, -0.0058747, , , , , , , 25.7258077, -0.0105745, , , , , , , 25.7258077, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7263269, 0.0290379, , , , , , , 25.7263269, -0.0045319, , , , , , , 25.7263269, -0.0109102, , , , , , , 25.7263269, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7268462, 0.0396124, , , , , , , 25.7268462, -0.0035248, , , , , , , 25.7268462, -0.0129244, , , , , , , 25.7268462, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7273654, 0.0491798, , , , , , , 25.7273654, -0.0028534, , , , , , , 25.7273654, -0.01561, , , , , , , 25.7273654, -0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7278846, 0.0569009, , , , , , , 25.7278846, 0.0065461, , , , , , , 25.7278846, -0.0169528, , , , , , , 25.7278846, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7284038, 0.0619364, , , , , , , 25.7284038, 0.0240024, , , , , , , 25.7284038, -0.018967, , , , , , , 25.7284038, -0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7289231, 0.0594186, , , , , , , 25.7289231, 0.0387732, , , , , , , 25.7289231, -0.0196384, , , , , , , 25.7289231, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7294423, 0.0575723, , , , , , , 25.7294423, 0.0386053, , , , , , , 25.7294423, -0.0186313, , , , , , , 25.7294423, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7299615, 0.0552224, , , , , , , 25.7299615, 0.0226596, , , , , , , 25.7299615, -0.0164492, , , , , , , 25.7299615, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7304808, 0.0471656, , , , , , , 25.7304808, 0.0008392, , , , , , , 25.7304808, -0.0159457, , , , , , , 25.7304808, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.731, 0.0354162, , , , , , , 25.731, -0.0219883, , , , , , , 25.731, -0.0142672, , , , , , , 25.731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7315192, 0.0196384, , , , , , , 25.7315192, -0.0391089, , , , , , , 25.7315192, -0.0132601, , , , , , , 25.7315192, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7320385, 0.0099031, , , , , , , 25.7320385, -0.0446479, , , , , , , 25.7320385, -0.0135958, , , , , , , 25.7320385, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7325577, 0.0025177, , , , , , , 25.7325577, -0.0459907, , , , , , , 25.7325577, -0.012253, , , , , , , 25.7325577, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7330769, -0.0048676, , , , , , , 25.7330769, -0.0459907, , , , , , , 25.7330769, -0.0085603, , , , , , , 25.7330769, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7335962, -0.0095674, , , , , , , 25.7335962, -0.0354162, , , , , , , 25.7335962, -0.0062104, , , , , , , 25.7335962, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7341154, -0.0146029, , , , , , , 25.7341154, -0.018967, , , , , , , 25.7341154, -0.0058747, , , , , , , 25.7341154, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7346346, -0.0176242, , , , , , , 25.7346346, -0.0062104, , , , , , , 25.7346346, -0.0035248, , , , , , , 25.7346346, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7351538, -0.018967, , , , , , , 25.7351538, 0.0025177, , , , , , , 25.7351538, 0.0006714, , , , , , , 25.7351538, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7356731, -0.0271916, , , , , , , 25.7356731, 0.0045319, , , , , , , 25.7356731, 0.0031891, , , , , , , 25.7356731, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7361923, -0.0387732, , , , , , , 25.7361923, -0.002182, , , , , , , 25.7361923, 0.0031891, , , , , , , 25.7361923, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7367115, -0.0404517, , , , , , , 25.7367115, -0.0085603, , , , , , , 25.7367115, 0.002182, , , , , , , 25.7367115, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7372308, -0.0313878, , , , , , , 25.7372308, -0.0109102, , , , , , , 25.7372308, 0.0025177, , , , , , , 25.7372308, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.73775, -0.0243381, , , , , , , 25.73775, -0.0142672, , , , , , , 25.73775, 0.0008392, , , , , , , 25.73775, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7382692, -0.017792, , , , , , , 25.7382692, -0.0179599, , , , , , , 25.7382692, -0.0018463, , , , , , , 25.7382692, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7387885, -0.0065461, , , , , , , 25.7387885, -0.0203098, , , , , , , 25.7387885, -0.0041962, , , , , , , 25.7387885, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7393077, -0.0011749, , , , , , , 25.7393077, -0.0193027, , , , , , , 25.7393077, -0.0035248, , , , , , , 25.7393077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7398269, 0.0011749, , , , , , , 25.7398269, -0.0142672, , , , , , , 25.7398269, -0.0028534, , , , , , , 25.7398269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7403462, 0.0062104, , , , , , , 25.7403462, -0.0082246, , , , , , , 25.7403462, -0.0045319, , , , , , , 25.7403462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7408654, 0.0135958, , , , , , , 25.7408654, -0.0052033, , , , , , , 25.7408654, -0.0082246, , , , , , , 25.7408654, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7413846, 0.0213169, , , , , , , 25.7413846, -0.0058747, , , , , , , 25.7413846, -0.0082246, , , , , , , 25.7413846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7419038, 0.0263523, , , , , , , 25.7419038, -0.0075532, , , , , , , 25.7419038, -0.0068818, , , , , , , 25.7419038, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7424231, 0.0327306, , , , , , , 25.7424231, -0.0085603, , , , , , , 25.7424231, -0.0075532, , , , , , , 25.7424231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7429423, 0.0387732, , , , , , , 25.7429423, -0.0077211, , , , , , , 25.7429423, -0.0095674, , , , , , , 25.7429423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7434615, 0.0466621, , , , , , , 25.7434615, -0.0065461, , , , , , , 25.7434615, -0.0090639, , , , , , , 25.7434615, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7439808, 0.0501869, , , , , , , 25.7439808, -0.005539, , , , , , , 25.7439808, -0.0063783, , , , , , , 25.7439808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7445, 0.0495155, , , , , , , 25.7445, -0.0062104, , , , , , , 25.7445, -0.0052033, , , , , , , 25.7445, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7450192, 0.0486763, , , , , , , 25.7450192, -0.0068818, , , , , , , 25.7450192, -0.0062104, , , , , , , 25.7450192, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7455385, 0.0466621, , , , , , , 25.7455385, -0.008896, , , , , , , 25.7455385, -0.0062104, , , , , , , 25.7455385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7460577, 0.0439765, , , , , , , 25.7460577, -0.0085603, , , , , , , 25.7460577, -0.0063783, , , , , , , 25.7460577, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7465769, 0.0454871, , , , , , , 25.7465769, -0.0048676, , , , , , , 25.7465769, -0.0068818, , , , , , , 25.7465769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7470962, 0.0552224, , , , , , , 25.7470962, -0.0041962, , , , , , , 25.7470962, -0.0073854, , , , , , , 25.7470962, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7476154, 0.0681468, , , , , , , 25.7476154, -0.0075532, , , , , , , 25.7476154, -0.0095674, , , , , , , 25.7476154, -0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7481346, 0.0746929, , , , , , , 25.7481346, -0.0085603, , , , , , , 25.7481346, -0.0099031, , , , , , , 25.7481346, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7486538, 0.0760357, , , , , , , 25.7486538, -0.0062104, , , , , , , 25.7486538, -0.0072175, , , , , , , 25.7486538, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7491731, 0.0753643, , , , , , , 25.7491731, -0.0045319, , , , , , , 25.7491731, -0.0048676, , , , , , , 25.7491731, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7496923, 0.068986, , , , , , , 25.7496923, -0.0028534, , , , , , , 25.7496923, -0.005539, , , , , , , 25.7496923, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7502115, 0.0602579, , , , , , , 25.7502115, -0.0028534, , , , , , , 25.7502115, -0.008896, , , , , , , 25.7502115, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7507308, 0.0501869, , , , , , , 25.7507308, -0.0045319, , , , , , , 25.7507308, -0.012253, , , , , , , 25.7507308, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.75125, 0.0386053, , , , , , , 25.75125, -0.0057069, , , , , , , 25.75125, -0.012253, , , , , , , 25.75125, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7517692, 0.0287022, , , , , , , 25.7517692, -0.0068818, , , , , , , 25.7517692, -0.0092317, , , , , , , 25.7517692, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7522885, 0.0196384, , , , , , , 25.7522885, -0.0058747, , , , , , , 25.7522885, -0.0058747, , , , , , , 25.7522885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7528077, 0.0045319, , , , , , , 25.7528077, -0.0052033, , , , , , , 25.7528077, -0.005539, , , , , , , 25.7528077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7533269, -0.0072175, , , , , , , 25.7533269, -0.0062104, , , , , , , 25.7533269, -0.005539, , , , , , , 25.7533269, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7538462, -0.0149386, , , , , , , 25.7538462, -0.0075532, , , , , , , 25.7538462, -0.0058747, , , , , , , 25.7538462, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7543654, -0.0236667, , , , , , , 25.7543654, -0.0068818, , , , , , , 25.7543654, -0.0065461, , , , , , , 25.7543654, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7548846, -0.0330663, , , , , , , 25.7548846, -0.0050355, , , , , , , 25.7548846, -0.0041962, , , , , , , 25.7548846, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7554038, -0.0417945, , , , , , , 25.7554038, -0.0058747, , , , , , , 25.7554038, -0.002182, , , , , , , 25.7554038, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7559231, -0.0491798, , , , , , , 25.7559231, -0.0095674, , , , , , , 25.7559231, -0.0015106, , , , , , , 25.7559231, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7564423, -0.054551, , , , , , , 25.7564423, -0.0105745, , , , , , , 25.7564423, -0.0015106, , , , , , , 25.7564423, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7569615, -0.051194, , , , , , , 25.7569615, -0.0082246, , , , , , , 25.7569615, -0.0001678, , , , , , , 25.7569615, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7574808, -0.0357519, , , , , , , 25.7574808, -0.0072175, , , , , , , 25.7574808, -0.0008392, , , , , , , 25.7574808, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.758, -0.0172885, , , , , , , 25.758, -0.0068818, , , , , , , 25.758, -0.0008392, , , , , , , 25.758, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7585192, -0.0063783, , , , , , , 25.7585192, -0.0068818, , , , , , , 25.7585192, -0.0008392, , , , , , , 25.7585192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7590385, -0.0031891, , , , , , , 25.7590385, -0.0077211, , , , , , , 25.7590385, -0.0008392, , , , , , , 25.7590385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7595577, -0.0025177, , , , , , , 25.7595577, -0.0085603, , , , , , , 25.7595577, -0.0028534, , , , , , , 25.7595577, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7600769, 0.0038605, , , , , , , 25.7600769, -0.0078889, , , , , , , 25.7600769, -0.0062104, , , , , , , 25.7600769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7605962, 0.0135958, , , , , , , 25.7605962, -0.005539, , , , , , , 25.7605962, -0.0095674, , , , , , , 25.7605962, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7611154, 0.0243381, , , , , , , 25.7611154, -0.005539, , , , , , , 25.7611154, -0.0102388, , , , , , , 25.7611154, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7616346, 0.03122, , , , , , , 25.7616346, -0.0099031, , , , , , , 25.7616346, -0.0099031, , , , , , , 25.7616346, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7621538, 0.0327306, , , , , , , 25.7621538, -0.0129244, , , , , , , 25.7621538, -0.0102388, , , , , , , 25.7621538, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
