Application:, Trigno Discover (2.0.1.2)
25.7626731, 0.0327306, , , , , , , 25.7626731, -0.0119173, , , , , , , 25.7626731, -0.0102388, , , , , , , 25.7626731, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7631923, 0.0347448, , , , , , , 25.7631923, -0.0095674, , , , , , , 25.7631923, -0.0102388, , , , , , , 25.7631923, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7637115, 0.0354162, , , , , , , 25.7637115, -0.0095674, , , , , , , 25.7637115, -0.0115816, , , , , , , 25.7637115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7642308, 0.0381018, , , , , , , 25.7642308, -0.0105745, , , , , , , 25.7642308, -0.0115816, , , , , , , 25.7642308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.76475, 0.0407874, , , , , , , 25.76475, -0.0109102, , , , , , , 25.76475, -0.0109102, , , , , , , 25.76475, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7652692, 0.0414588, , , , , , , 25.7652692, -0.0102388, , , , , , , 25.7652692, -0.0092317, , , , , , , 25.7652692, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7657885, 0.0448157, , , , , , , 25.7657885, -0.0095674, , , , , , , 25.7657885, -0.0087282, , , , , , , 25.7657885, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7663077, 0.0508583, , , , , , , 25.7663077, -0.008896, , , , , , , 25.7663077, -0.0092317, , , , , , , 25.7663077, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7668269, 0.0626078, , , , , , , 25.7668269, -0.0040284, , , , , , , 25.7668269, -0.0095674, , , , , , , 25.7668269, 0.0261845, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7673462, 0.0763714, , , , , , , 25.7673462, 0.0052033, , , , , , , 25.7673462, -0.0085603, , , , , , , 25.7673462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7678654, 0.0830854, , , , , , , 25.7678654, 0.0129244, , , , , , , 25.7678654, -0.008896, , , , , , , 25.7678654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7683846, 0.085771, , , , , , , 25.7683846, 0.01561, , , , , , , 25.7683846, -0.0095674, , , , , , , 25.7683846, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7689038, 0.0874495, , , , , , , 25.7689038, 0.0146029, , , , , , , 25.7689038, -0.0095674, , , , , , , 25.7689038, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7694231, 0.0867781, , , , , , , 25.7694231, 0.0104067, , , , , , , 25.7694231, -0.011078, , , , , , , 25.7694231, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7699423, 0.0829175, , , , , , , 25.7699423, 0.0001678, , , , , , , 25.7699423, -0.012253, , , , , , , 25.7699423, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7704615, 0.0733501, , , , , , , 25.7704615, -0.0132601, , , , , , , 25.7704615, -0.0142672, , , , , , , 25.7704615, -0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7709808, 0.0585794, , , , , , , 25.7709808, -0.0246738, , , , , , , 25.7709808, -0.0169528, , , , , , , 25.7709808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7715, 0.0466621, , , , , , , 25.7715, -0.0359197, , , , , , , 25.7715, -0.0169528, , , , , , , 25.7715, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7720192, 0.0347448, , , , , , , 25.7720192, -0.0431373, , , , , , , 25.7720192, -0.0139315, , , , , , , 25.7720192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7725385, 0.0253452, , , , , , , 25.7725385, -0.0384375, , , , , , , 25.7725385, -0.0105745, , , , , , , 25.7725385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7730577, 0.0159457, , , , , , , 25.7730577, -0.0256809, , , , , , , 25.7730577, -0.0104067, , , , , , , 25.7730577, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7735769, -0.0008392, , , , , , , 25.7735769, -0.0162814, , , , , , , 25.7735769, -0.0112459, , , , , , , 25.7735769, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7740962, -0.0209812, , , , , , , 25.7740962, -0.0115816, , , , , , , 25.7740962, -0.0095674, , , , , , , 25.7740962, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7746154, -0.0377661, , , , , , , 25.7746154, -0.010071, , , , , , , 25.7746154, -0.0072175, , , , , , , 25.7746154, 0.0595865, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7751346, -0.0498512, , , , , , , 25.7751346, -0.0097353, , , , , , , 25.7751346, -0.0065461, , , , , , , 25.7751346, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7756538, -0.0562295, , , , , , , 25.7756538, -0.008896, , , , , , , 25.7756538, -0.0048676, , , , , , , 25.7756538, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7761731, -0.061265, , , , , , , 25.7761731, -0.0072175, , , , , , , 25.7761731, -0.0018463, , , , , , , 25.7761731, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7766923, -0.064622, , , , , , , 25.7766923, -0.0063783, , , , , , , 25.7766923, 0.0001678, , , , , , , 25.7766923, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7772115, -0.057908, , , , , , , 25.7772115, -0.0068818, , , , , , , 25.7772115, -0.0005035, , , , , , , 25.7772115, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7777308, -0.0431373, , , , , , , 25.7777308, -0.008896, , , , , , , 25.7777308, -0.0018463, , , , , , , 25.7777308, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.77825, -0.0298772, , , , , , , 25.77825, -0.0082246, , , , , , , 25.77825, -0.0016785, , , , , , , 25.77825, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7787692, -0.0206455, , , , , , , 25.7787692, -0.0082246, , , , , , , 25.7787692, -0.002182, , , , , , , 25.7787692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7792885, -0.0082246, , , , , , , 25.7792885, -0.0085603, , , , , , , 25.7792885, -0.0008392, , , , , , , 25.7792885, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7798077, 0.0001678, , , , , , , 25.7798077, -0.002182, , , , , , , 25.7798077, -0.0015106, , , , , , , 25.7798077, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7803269, 0.0023499, , , , , , , 25.7803269, 0.01561, , , , , , , 25.7803269, -0.0041962, , , , , , , 25.7803269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7808462, 0.0030213, , , , , , , 25.7808462, 0.03122, , , , , , , 25.7808462, -0.0046998, , , , , , , 25.7808462, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7813654, 0.0092317, , , , , , , 25.7813654, 0.033402, , , , , , , 25.7813654, -0.005539, , , , , , , 25.7813654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7818846, 0.0203098, , , , , , , 25.7818846, 0.0240024, , , , , , , 25.7818846, -0.0065461, , , , , , , 25.7818846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7824038, 0.0283665, , , , , , , 25.7824038, 0.0072175, , , , , , , 25.7824038, -0.0060426, , , , , , , 25.7824038, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7829231, 0.0280308, , , , , , , 25.7829231, -0.0117494, , , , , , , 25.7829231, -0.0052033, , , , , , , 25.7829231, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7834423, 0.0218204, , , , , , , 25.7834423, -0.0260166, , , , , , , 25.7834423, -0.0062104, , , , , , , 25.7834423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7839615, 0.0152743, , , , , , , 25.7839615, -0.0350805, , , , , , , 25.7839615, -0.0077211, , , , , , , 25.7839615, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7844808, 0.0132601, , , , , , , 25.7844808, -0.04448, , , , , , , 25.7844808, -0.0068818, , , , , , , 25.7844808, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.785, 0.0112459, , , , , , , 25.785, -0.0426337, , , , , , , 25.785, -0.0062104, , , , , , , 25.785, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7855192, 0.0058747, , , , , , , 25.7855192, -0.0273594, , , , , , , 25.7855192, -0.0062104, , , , , , , 25.7855192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7860385, 0.0011749, , , , , , , 25.7860385, -0.0146029, , , , , , , 25.7860385, -0.0092317, , , , , , , 25.7860385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7865577, 0.0092317, , , , , , , 25.7865577, -0.0102388, , , , , , , 25.7865577, -0.0119173, , , , , , , 25.7865577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7870769, 0.0236667, , , , , , , 25.7870769, -0.0082246, , , , , , , 25.7870769, -0.0129244, , , , , , , 25.7870769, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7875962, 0.0350805, , , , , , , 25.7875962, -0.0097353, , , , , , , 25.7875962, -0.012253, , , , , , , 25.7875962, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7881154, 0.043473, , , , , , , 25.7881154, -0.0099031, , , , , , , 25.7881154, -0.0112459, , , , , , , 25.7881154, -0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7886346, 0.0501869, , , , , , , 25.7886346, -0.0075532, , , , , , , 25.7886346, -0.0092317, , , , , , , 25.7886346, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7891538, 0.0522011, , , , , , , 25.7891538, -0.0048676, , , , , , , 25.7891538, -0.0070497, , , , , , , 25.7891538, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7896731, 0.0535439, , , , , , , 25.7896731, -0.0038605, , , , , , , 25.7896731, -0.0070497, , , , , , , 25.7896731, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7901923, 0.0528725, , , , , , , 25.7901923, -0.0050355, , , , , , , 25.7901923, -0.008896, , , , , , , 25.7901923, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7907115, 0.0491798, , , , , , , 25.7907115, -0.005539, , , , , , , 25.7907115, -0.0114137, , , , , , , 25.7907115, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7912308, 0.0416266, , , , , , , 25.7912308, -0.005539, , , , , , , 25.7912308, -0.012253, , , , , , , 25.7912308, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.79175, 0.0323949, , , , , , , 25.79175, -0.0062104, , , , , , , 25.79175, -0.0117494, , , , , , , 25.79175, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7922692, 0.0253452, , , , , , , 25.7922692, -0.0092317, , , , , , , 25.7922692, -0.012253, , , , , , , 25.7922692, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7927885, 0.0166171, , , , , , , 25.7927885, -0.0112459, , , , , , , 25.7927885, -0.0129244, , , , , , , 25.7927885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7933077, -0.0031891, , , , , , , 25.7933077, -0.008896, , , , , , , 25.7933077, -0.0112459, , , , , , , 25.7933077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7938269, -0.0223239, , , , , , , 25.7938269, -0.0065461, , , , , , , 25.7938269, -0.0109102, , , , , , , 25.7938269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7943462, -0.0392767, , , , , , , 25.7943462, -0.005539, , , , , , , 25.7943462, -0.0102388, , , , , , , 25.7943462, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7948654, -0.054551, , , , , , , 25.7948654, -0.0045319, , , , , , , 25.7948654, -0.008896, , , , , , , 25.7948654, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7953846, -0.0679789, , , , , , , 25.7953846, -0.0050355, , , , , , , 25.7953846, -0.0075532, , , , , , , 25.7953846, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7959038, -0.0755322, , , , , , , 25.7959038, -0.0068818, , , , , , , 25.7959038, -0.0068818, , , , , , , 25.7959038, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7964231, -0.0797284, , , , , , , 25.7964231, -0.0068818, , , , , , , 25.7964231, -0.0078889, , , , , , , 25.7964231, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7969423, -0.0740215, , , , , , , 25.7969423, -0.0063783, , , , , , , 25.7969423, -0.008896, , , , , , , 25.7969423, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7974615, -0.0575723, , , , , , , 25.7974615, -0.005539, , , , , , , 25.7974615, -0.0083925, , , , , , , 25.7974615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7979808, -0.0458228, , , , , , , 25.7979808, -0.0058747, , , , , , , 25.7979808, -0.0072175, , , , , , , 25.7979808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7985, -0.0391089, , , , , , , 25.7985, -0.0052033, , , , , , , 25.7985, -0.0062104, , , , , , , 25.7985, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7990192, -0.0297093, , , , , , , 25.7990192, -0.0035248, , , , , , , 25.7990192, -0.0041962, , , , , , , 25.7990192, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.7995385, -0.0203098, , , , , , , 25.7995385, -0.0016785, , , , , , , 25.7995385, -0.0041962, , , , , , , 25.7995385, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8000577, -0.0151064, , , , , , , 25.8000577, -0.0015106, , , , , , , 25.8000577, -0.0045319, , , , , , , 25.8000577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8005769, -0.0137636, , , , , , , 25.8005769, -0.0028534, , , , , , , 25.8005769, -0.005539, , , , , , , 25.8005769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8010962, -0.0142672, , , , , , , 25.8010962, -0.0048676, , , , , , , 25.8010962, -0.0063783, , , , , , , 25.8010962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8016154, -0.0112459, , , , , , , 25.8016154, -0.0075532, , , , , , , 25.8016154, -0.0050355, , , , , , , 25.8016154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8021346, -0.0035248, , , , , , , 25.8021346, -0.0075532, , , , , , , 25.8021346, -0.0031891, , , , , , , 25.8021346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8026538, 0.0045319, , , , , , , 25.8026538, -0.0072175, , , , , , , 25.8026538, -0.0035248, , , , , , , 25.8026538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8031731, 0.0072175, , , , , , , 25.8031731, -0.0058747, , , , , , , 25.8031731, -0.0068818, , , , , , , 25.8031731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8036923, 0.011078, , , , , , , 25.8036923, -0.0052033, , , , , , , 25.8036923, -0.0082246, , , , , , , 25.8036923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8042115, 0.0166171, , , , , , , 25.8042115, -0.005539, , , , , , , 25.8042115, -0.0072175, , , , , , , 25.8042115, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8047308, 0.0203098, , , , , , , 25.8047308, -0.0050355, , , , , , , 25.8047308, -0.0057069, , , , , , , 25.8047308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.80525, 0.0193027, , , , , , , 25.80525, -0.0043641, , , , , , , 25.80525, -0.0057069, , , , , , , 25.80525, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8057692, 0.0209812, , , , , , , 25.8057692, -0.0052033, , , , , , , 25.8057692, -0.0078889, , , , , , , 25.8057692, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8062885, 0.026688, , , , , , , 25.8062885, -0.0050355, , , , , , , 25.8062885, -0.0085603, , , , , , , 25.8062885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8068077, 0.0347448, , , , , , , 25.8068077, -0.0053712, , , , , , , 25.8068077, -0.0095674, , , , , , , 25.8068077, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8073269, 0.0485084, , , , , , , 25.8073269, -0.0075532, , , , , , , 25.8073269, -0.0117494, , , , , , , 25.8073269, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8078462, 0.0616007, , , , , , , 25.8078462, -0.008896, , , , , , , 25.8078462, -0.0125887, , , , , , , 25.8078462, -0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8083654, 0.0703288, , , , , , , 25.8083654, -0.0095674, , , , , , , 25.8083654, -0.0117494, , , , , , , 25.8083654, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8088846, 0.0758679, , , , , , , 25.8088846, -0.0095674, , , , , , , 25.8088846, -0.0119173, , , , , , , 25.8088846, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8094038, 0.0773785, , , , , , , 25.8094038, -0.0104067, , , , , , , 25.8094038, -0.0125887, , , , , , , 25.8094038, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8099231, 0.0720073, , , , , , , 25.8099231, -0.010071, , , , , , , 25.8099231, -0.0135958, , , , , , , 25.8099231, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8104423, 0.0619364, , , , , , , 25.8104423, -0.0099031, , , , , , , 25.8104423, -0.0132601, , , , , , , 25.8104423, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8109615, 0.0522011, , , , , , , 25.8109615, -0.0115816, , , , , , , 25.8109615, -0.0119173, , , , , , , 25.8109615, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8114808, 0.0446479, , , , , , , 25.8114808, -0.012253, , , , , , , 25.8114808, -0.0117494, , , , , , , 25.8114808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.812, 0.036759, , , , , , , 25.812, -0.0130922, , , , , , , 25.812, -0.012253, , , , , , , 25.812, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8125192, 0.0276951, , , , , , , 25.8125192, -0.0114137, , , , , , , 25.8125192, -0.012253, , , , , , , 25.8125192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8130385, 0.0169528, , , , , , , 25.8130385, 0.0008392, , , , , , , 25.8130385, -0.010071, , , , , , , 25.8130385, 0.0322271, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8135577, 0.0038605, , , , , , , 25.8135577, 0.0179599, , , , , , , 25.8135577, -0.008896, , , , , , , 25.8135577, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8140769, -0.011078, , , , , , , 25.8140769, 0.0260166, , , , , , , 25.8140769, -0.0070497, , , , , , , 25.8140769, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8145962, -0.0240024, , , , , , , 25.8145962, 0.0206455, , , , , , , 25.8145962, -0.0048676, , , , , , , 25.8145962, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8151154, -0.0320592, , , , , , , 25.8151154, 0.0072175, , , , , , , 25.8151154, -0.0068818, , , , , , , 25.8151154, 0.068986, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8156346, -0.0357519, , , , , , , 25.8156346, -0.008896, , , , , , , 25.8156346, -0.0082246, , , , , , , 25.8156346, 0.0713359, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8161538, -0.0407874, , , , , , , 25.8161538, -0.0229953, , , , , , , 25.8161538, -0.0075532, , , , , , , 25.8161538, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8166731, -0.0404517, , , , , , , 25.8166731, -0.0313878, , , , , , , 25.8166731, -0.0068818, , , , , , , 25.8166731, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8171923, -0.0310521, , , , , , , 25.8171923, -0.0391089, , , , , , , 25.8171923, -0.0062104, , , , , , , 25.8171923, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8177115, -0.0243381, , , , , , , 25.8177115, -0.0459907, , , , , , , 25.8177115, -0.0058747, , , , , , , 25.8177115, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8182308, -0.0169528, , , , , , , 25.8182308, -0.0417945, , , , , , , 25.8182308, -0.0060426, , , , , , , 25.8182308, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.81875, -0.0068818, , , , , , , 25.81875, -0.0285344, , , , , , , 25.81875, -0.0062104, , , , , , , 25.81875, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8192692, 0.0072175, , , , , , , 25.8192692, -0.0169528, , , , , , , 25.8192692, -0.0077211, , , , , , , 25.8192692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8197885, 0.0226596, , , , , , , 25.8197885, -0.0125887, , , , , , , 25.8197885, -0.0092317, , , , , , , 25.8197885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8203077, 0.0330663, , , , , , , 25.8203077, -0.0109102, , , , , , , 25.8203077, -0.008896, , , , , , , 25.8203077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8208269, 0.0414588, , , , , , , 25.8208269, -0.0068818, , , , , , , 25.8208269, -0.0082246, , , , , , , 25.8208269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8213462, 0.0449836, , , , , , , 25.8213462, -0.0041962, , , , , , , 25.8213462, -0.0109102, , , , , , , 25.8213462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8218654, 0.0347448, , , , , , , 25.8218654, -0.0048676, , , , , , , 25.8218654, -0.0125887, , , , , , , 25.8218654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8223846, 0.0193027, , , , , , , 25.8223846, -0.0031891, , , , , , , 25.8223846, -0.0102388, , , , , , , 25.8223846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8229038, 0.0099031, , , , , , , 25.8229038, -0.0035248, , , , , , , 25.8229038, -0.0090639, , , , , , , 25.8229038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8234231, 0.005539, , , , , , , 25.8234231, -0.005539, , , , , , , 25.8234231, -0.008896, , , , , , , 25.8234231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8239423, 0.0072175, , , , , , , 25.8239423, -0.0082246, , , , , , , 25.8239423, -0.0092317, , , , , , , 25.8239423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8244615, 0.0092317, , , , , , , 25.8244615, -0.0082246, , , , , , , 25.8244615, -0.0077211, , , , , , , 25.8244615, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8249808, 0.0105745, , , , , , , 25.8249808, -0.0075532, , , , , , , 25.8249808, -0.0058747, , , , , , , 25.8249808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8255, 0.0159457, , , , , , , 25.8255, -0.0048676, , , , , , , 25.8255, -0.0045319, , , , , , , 25.8255, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8260192, 0.0250095, , , , , , , 25.8260192, -0.0011749, , , , , , , 25.8260192, -0.0060426, , , , , , , 25.8260192, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8265385, 0.0344091, , , , , , , 25.8265385, -0.0018463, , , , , , , 25.8265385, -0.0075532, , , , , , , 25.8265385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8270577, 0.0508583, , , , , , , 25.8270577, -0.005539, , , , , , , 25.8270577, -0.0092317, , , , , , , 25.8270577, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8275769, 0.0699931, , , , , , , 25.8275769, -0.0075532, , , , , , , 25.8275769, -0.0115816, , , , , , , 25.8275769, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8280962, 0.087953, , , , , , , 25.8280962, -0.0082246, , , , , , , 25.8280962, -0.0135958, , , , , , , 25.8280962, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8286154, 0.1045701, , , , , , , 25.8286154, -0.0077211, , , , , , , 25.8286154, -0.0130922, , , , , , , 25.8286154, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8291346, 0.1111162, , , , , , , 25.8291346, -0.0058747, , , , , , , 25.8291346, -0.0112459, , , , , , , 25.8291346, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
