Application:, Trigno Discover (2.0.1.2)
25.8296538, 0.1059129, , , , , , , 25.8296538, -0.0041962, , , , , , , 25.8296538, -0.0102388, , , , , , , 25.8296538, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8301731, 0.0931563, , , , , , , 25.8301731, -0.0045319, , , , , , , 25.8301731, -0.0095674, , , , , , , 25.8301731, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8306923, 0.0775463, , , , , , , 25.8306923, -0.0041962, , , , , , , 25.8306923, -0.0070497, , , , , , , 25.8306923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8312115, 0.0594186, , , , , , , 25.8312115, -0.0025177, , , , , , , 25.8312115, -0.0073854, , , , , , , 25.8312115, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8317308, 0.0441444, , , , , , , 25.8317308, -0.0028534, , , , , , , 25.8317308, -0.0099031, , , , , , , 25.8317308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.83225, 0.03122, , , , , , , 25.83225, -0.0058747, , , , , , , 25.83225, -0.0095674, , , , , , , 25.83225, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8327692, 0.0139315, , , , , , , 25.8327692, -0.0073854, , , , , , , 25.8327692, -0.0083925, , , , , , , 25.8327692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8332885, -0.0045319, , , , , , , 25.8332885, -0.0068818, , , , , , , 25.8332885, -0.0072175, , , , , , , 25.8332885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8338077, -0.0256809, , , , , , , 25.8338077, -0.0050355, , , , , , , 25.8338077, -0.0082246, , , , , , , 25.8338077, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8343269, -0.0417945, , , , , , , 25.8343269, -0.0043641, , , , , , , 25.8343269, -0.0082246, , , , , , , 25.8343269, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8348462, -0.0528725, , , , , , , 25.8348462, -0.0075532, , , , , , , 25.8348462, -0.0036927, , , , , , , 25.8348462, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8353654, -0.0621042, , , , , , , 25.8353654, -0.0099031, , , , , , , 25.8353654, 0.0010071, , , , , , , 25.8353654, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8358846, -0.0673075, , , , , , , 25.8358846, -0.0095674, , , , , , , 25.8358846, 0.0011749, , , , , , , 25.8358846, 0.0641184, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8364038, -0.0666361, , , , , , , 25.8364038, -0.0082246, , , , , , , 25.8364038, -0.0015106, , , , , , , 25.8364038, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8369231, -0.0542153, , , , , , , 25.8369231, -0.0058747, , , , , , , 25.8369231, -0.0015106, , , , , , , 25.8369231, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8374423, -0.0417945, , , , , , , 25.8374423, -0.0043641, , , , , , , 25.8374423, -0.0025177, , , , , , , 25.8374423, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8379615, -0.0340734, , , , , , , 25.8379615, -0.0078889, , , , , , , 25.8379615, -0.0041962, , , , , , , 25.8379615, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8384808, -0.0243381, , , , , , , 25.8384808, -0.0109102, , , , , , , 25.8384808, -0.0052033, , , , , , , 25.8384808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.839, -0.0117494, , , , , , , 25.839, -0.0095674, , , , , , , 25.839, -0.0070497, , , , , , , 25.839, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8395192, -0.0005035, , , , , , , 25.8395192, -0.0048676, , , , , , , 25.8395192, -0.0068818, , , , , , , 25.8395192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8400385, 0.0023499, , , , , , , 25.8400385, -0.0035248, , , , , , , 25.8400385, -0.0065461, , , , , , , 25.8400385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8405577, 0.0052033, , , , , , , 25.8405577, -0.0062104, , , , , , , 25.8405577, -0.0075532, , , , , , , 25.8405577, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8410769, 0.0132601, , , , , , , 25.8410769, -0.0082246, , , , , , , 25.8410769, -0.0077211, , , , , , , 25.8410769, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8415962, 0.0193027, , , , , , , 25.8415962, -0.0078889, , , , , , , 25.8415962, -0.008896, , , , , , , 25.8415962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8421154, 0.023331, , , , , , , 25.8421154, -0.0075532, , , , , , , 25.8421154, -0.0092317, , , , , , , 25.8421154, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8426346, 0.0246738, , , , , , , 25.8426346, -0.0083925, , , , , , , 25.8426346, -0.0068818, , , , , , , 25.8426346, -0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8431538, 0.0219883, , , , , , , 25.8431538, -0.008896, , , , , , , 25.8431538, -0.0062104, , , , , , , 25.8431538, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8436731, 0.0226596, , , , , , , 25.8436731, -0.0085603, , , , , , , 25.8436731, -0.0072175, , , , , , , 25.8436731, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8441923, 0.0246738, , , , , , , 25.8441923, -0.0062104, , , , , , , 25.8441923, -0.008896, , , , , , , 25.8441923, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8447115, 0.023331, , , , , , , 25.8447115, -0.0048676, , , , , , , 25.8447115, -0.0072175, , , , , , , 25.8447115, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8452308, 0.0287022, , , , , , , 25.8452308, -0.0048676, , , , , , , 25.8452308, -0.005539, , , , , , , 25.8452308, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.84575, 0.0384375, , , , , , , 25.84575, -0.0041962, , , , , , , 25.84575, -0.0058747, , , , , , , 25.84575, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8462692, 0.0481727, , , , , , , 25.8462692, -0.0036927, , , , , , , 25.8462692, -0.0062104, , , , , , , 25.8462692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8467885, 0.0609293, , , , , , , 25.8467885, -0.005539, , , , , , , 25.8467885, -0.0052033, , , , , , , 25.8467885, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8473077, 0.072343, , , , , , , 25.8473077, -0.005539, , , , , , , 25.8473077, -0.0082246, , , , , , , 25.8473077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8478269, 0.0793927, , , , , , , 25.8478269, -0.0058747, , , , , , , 25.8478269, -0.0109102, , , , , , , 25.8478269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8483462, 0.0844282, , , , , , , 25.8483462, -0.0068818, , , , , , , 25.8483462, -0.012253, , , , , , , 25.8483462, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8488654, 0.0884565, , , , , , , 25.8488654, -0.0082246, , , , , , , 25.8488654, -0.012253, , , , , , , 25.8488654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8493846, 0.0911421, , , , , , , 25.8493846, -0.0083925, , , , , , , 25.8493846, -0.0115816, , , , , , , 25.8493846, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8499038, 0.0877852, , , , , , , 25.8499038, -0.0068818, , , , , , , 25.8499038, -0.0135958, , , , , , , 25.8499038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8504231, 0.0777142, , , , , , , 25.8504231, -0.0048676, , , , , , , 25.8504231, -0.0169528, , , , , , , 25.8504231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8509423, 0.068986, , , , , , , 25.8509423, -0.0041962, , , , , , , 25.8509423, -0.0169528, , , , , , , 25.8509423, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8514615, 0.057908, , , , , , , 25.8514615, -0.0058747, , , , , , , 25.8514615, -0.0137636, , , , , , , 25.8514615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8519808, 0.0481727, , , , , , , 25.8519808, -0.0092317, , , , , , , 25.8519808, -0.012253, , , , , , , 25.8519808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8525, 0.0394446, , , , , , , 25.8525, -0.0099031, , , , , , , 25.8525, -0.0099031, , , , , , , 25.8525, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8530192, 0.023331, , , , , , , 25.8530192, -0.010071, , , , , , , 25.8530192, -0.008896, , , , , , , 25.8530192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8535385, 0.0008392, , , , , , , 25.8535385, -0.0095674, , , , , , , 25.8535385, -0.0075532, , , , , , , 25.8535385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8540577, -0.0176242, , , , , , , 25.8540577, -0.0095674, , , , , , , 25.8540577, -0.0062104, , , , , , , 25.8540577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8545769, -0.0337377, , , , , , , 25.8545769, -0.0104067, , , , , , , 25.8545769, -0.0041962, , , , , , , 25.8545769, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8550962, -0.0518654, , , , , , , 25.8550962, -0.0115816, , , , , , , 25.8550962, -0.0035248, , , , , , , 25.8550962, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8556154, -0.064622, , , , , , , 25.8556154, -0.0124208, , , , , , , 25.8556154, -0.0041962, , , , , , , 25.8556154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8561346, -0.0740215, , , , , , , 25.8561346, -0.0137636, , , , , , , 25.8561346, -0.0031891, , , , , , , 25.8561346, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8566538, -0.0770428, , , , , , , 25.8566538, -0.0142672, , , , , , , 25.8566538, -0.0025177, , , , , , , 25.8566538, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8571731, -0.0663005, , , , , , , 25.8571731, -0.0112459, , , , , , , 25.8571731, -0.0025177, , , , , , , 25.8571731, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8576923, -0.0471656, , , , , , , 25.8576923, -0.0062104, , , , , , , 25.8576923, -0.0045319, , , , , , , 25.8576923, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8582115, -0.0298772, , , , , , , 25.8582115, -0.0045319, , , , , , , 25.8582115, -0.0045319, , , , , , , 25.8582115, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8587308, -0.0179599, , , , , , , 25.8587308, -0.0052033, , , , , , , 25.8587308, -0.0035248, , , , , , , 25.8587308, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.85925, -0.0097353, , , , , , , 25.85925, -0.0035248, , , , , , , 25.85925, -0.0035248, , , , , , , 25.85925, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8597692, -0.0028534, , , , , , , 25.8597692, -0.0030213, , , , , , , 25.8597692, -0.0045319, , , , , , , 25.8597692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8602885, 0.0038605, , , , , , , 25.8602885, -0.0035248, , , , , , , 25.8602885, -0.0062104, , , , , , , 25.8602885, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8608077, 0.0025177, , , , , , , 25.8608077, -0.005539, , , , , , , 25.8608077, -0.0075532, , , , , , , 25.8608077, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8613269, 0.0035248, , , , , , , 25.8613269, -0.0082246, , , , , , , 25.8613269, -0.0075532, , , , , , , 25.8613269, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8618462, 0.0112459, , , , , , , 25.8618462, -0.0075532, , , , , , , 25.8618462, -0.005539, , , , , , , 25.8618462, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8623654, 0.0182956, , , , , , , 25.8623654, -0.0075532, , , , , , , 25.8623654, -0.0052033, , , , , , , 25.8623654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8628846, 0.0226596, , , , , , , 25.8628846, -0.0085603, , , , , , , 25.8628846, -0.0057069, , , , , , , 25.8628846, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8634038, 0.0273594, , , , , , , 25.8634038, -0.0085603, , , , , , , 25.8634038, -0.0070497, , , , , , , 25.8634038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8639231, 0.0273594, , , , , , , 25.8639231, -0.0109102, , , , , , , 25.8639231, -0.0072175, , , , , , , 25.8639231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8644423, 0.0196384, , , , , , , 25.8644423, -0.0125887, , , , , , , 25.8644423, -0.0068818, , , , , , , 25.8644423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8649615, 0.0159457, , , , , , , 25.8649615, -0.0090639, , , , , , , 25.8649615, -0.0082246, , , , , , , 25.8649615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8654808, 0.01561, , , , , , , 25.8654808, -0.0028534, , , , , , , 25.8654808, -0.0078889, , , , , , , 25.8654808, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.866, 0.0179599, , , , , , , 25.866, 0.0025177, , , , , , , 25.866, -0.005539, , , , , , , 25.866, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8665192, 0.026688, , , , , , , 25.8665192, 0.0062104, , , , , , , 25.8665192, -0.0048676, , , , , , , 25.8665192, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8670385, 0.0446479, , , , , , , 25.8670385, 0.0102388, , , , , , , 25.8670385, -0.0062104, , , , , , , 25.8670385, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8675577, 0.0609293, , , , , , , 25.8675577, 0.0125887, , , , , , , 25.8675577, -0.0085603, , , , , , , 25.8675577, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8680769, 0.0688182, , , , , , , 25.8680769, 0.0102388, , , , , , , 25.8680769, -0.0095674, , , , , , , 25.8680769, -0.0281987, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8685962, 0.0713359, , , , , , , 25.8685962, 0.0048676, , , , , , , 25.8685962, -0.0105745, , , , , , , 25.8685962, -0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8691154, 0.0716716, , , , , , , 25.8691154, -0.002182, , , , , , , 25.8691154, -0.012253, , , , , , , 25.8691154, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8696346, 0.0683146, , , , , , , 25.8696346, -0.012253, , , , , , , 25.8696346, -0.0119173, , , , , , , 25.8696346, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8701538, 0.0632792, , , , , , , 25.8701538, -0.0199741, , , , , , , 25.8701538, -0.012253, , , , , , , 25.8701538, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8706731, 0.054551, , , , , , , 25.8706731, -0.0270237, , , , , , , 25.8706731, -0.01561, , , , , , , 25.8706731, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8711923, 0.0441444, , , , , , , 25.8711923, -0.0347448, , , , , , , 25.8711923, -0.0152743, , , , , , , 25.8711923, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8717115, 0.0340734, , , , , , , 25.8717115, -0.0357519, , , , , , , 25.8717115, -0.0119173, , , , , , , 25.8717115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8722308, 0.0238346, , , , , , , 25.8722308, -0.0283665, , , , , , , 25.8722308, -0.0092317, , , , , , , 25.8722308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.87275, 0.0097353, , , , , , , 25.87275, -0.0198062, , , , , , , 25.87275, -0.0068818, , , , , , , 25.87275, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8732692, -0.0057069, , , , , , , 25.8732692, -0.0135958, , , , , , , 25.8732692, -0.0043641, , , , , , , 25.8732692, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8737885, -0.0193027, , , , , , , 25.8737885, -0.0102388, , , , , , , 25.8737885, -0.0041962, , , , , , , 25.8737885, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8743077, -0.0323949, , , , , , , 25.8743077, -0.0095674, , , , , , , 25.8743077, -0.0028534, , , , , , , 25.8743077, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8748269, -0.0411231, , , , , , , 25.8748269, -0.0095674, , , , , , , 25.8748269, -0.0028534, , , , , , , 25.8748269, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8753462, -0.0475013, , , , , , , 25.8753462, -0.0092317, , , , , , , 25.8753462, -0.0035248, , , , , , , 25.8753462, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8758654, -0.051194, , , , , , , 25.8758654, -0.0075532, , , , , , , 25.8758654, -0.0011749, , , , , , , 25.8758654, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8763846, -0.0500191, , , , , , , 25.8763846, -0.0082246, , , , , , , 25.8763846, 0.0011749, , , , , , , 25.8763846, 0.0793927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8769038, -0.0451514, , , , , , , 25.8769038, -0.0104067, , , , , , , 25.8769038, 0.0018463, , , , , , , 25.8769038, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8774231, -0.0317235, , , , , , , 25.8774231, -0.0115816, , , , , , , 25.8774231, 0.0008392, , , , , , , 25.8774231, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8779423, -0.0132601, , , , , , , 25.8779423, -0.0082246, , , , , , , 25.8779423, -0.0025177, , , , , , , 25.8779423, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8784615, 0.0025177, , , , , , , 25.8784615, -0.0041962, , , , , , , 25.8784615, -0.0048676, , , , , , , 25.8784615, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8789808, 0.0132601, , , , , , , 25.8789808, -0.0031891, , , , , , , 25.8789808, -0.005539, , , , , , , 25.8789808, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8795, 0.0193027, , , , , , , 25.8795, -0.0018463, , , , , , , 25.8795, -0.005539, , , , , , , 25.8795, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8800192, 0.0253452, , , , , , , 25.8800192, -0.0005035, , , , , , , 25.8800192, -0.0045319, , , , , , , 25.8800192, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8805385, 0.0276951, , , , , , , 25.8805385, -0.0001678, , , , , , , 25.8805385, -0.0025177, , , , , , , 25.8805385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8810577, 0.0270237, , , , , , , 25.8810577, -0.0020142, , , , , , , 25.8810577, -0.0028534, , , , , , , 25.8810577, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8815769, 0.0270237, , , , , , , 25.8815769, -0.0068818, , , , , , , 25.8815769, -0.0045319, , , , , , , 25.8815769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8820962, 0.0317235, , , , , , , 25.8820962, -0.0125887, , , , , , , 25.8820962, -0.0048676, , , , , , , 25.8820962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8826154, 0.0397803, , , , , , , 25.8826154, -0.0124208, , , , , , , 25.8826154, -0.0045319, , , , , , , 25.8826154, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8831346, 0.0486763, , , , , , , 25.8831346, -0.008896, , , , , , , 25.8831346, -0.0045319, , , , , , , 25.8831346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8836538, 0.0547189, , , , , , , 25.8836538, -0.0078889, , , , , , , 25.8836538, -0.0041962, , , , , , , 25.8836538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8841731, 0.0552224, , , , , , , 25.8841731, -0.0078889, , , , , , , 25.8841731, -0.0045319, , , , , , , 25.8841731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8846923, 0.0501869, , , , , , , 25.8846923, -0.0075532, , , , , , , 25.8846923, -0.005539, , , , , , , 25.8846923, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8852115, 0.0421302, , , , , , , 25.8852115, -0.0062104, , , , , , , 25.8852115, -0.0072175, , , , , , , 25.8852115, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8857308, 0.0354162, , , , , , , 25.8857308, -0.0063783, , , , , , , 25.8857308, -0.0099031, , , , , , , 25.8857308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.88625, 0.0345769, , , , , , , 25.88625, -0.0082246, , , , , , , 25.88625, -0.0137636, , , , , , , 25.88625, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8867692, 0.040116, , , , , , , 25.8867692, -0.0095674, , , , , , , 25.8867692, -0.0137636, , , , , , , 25.8867692, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8872885, 0.0508583, , , , , , , 25.8872885, -0.0102388, , , , , , , 25.8872885, -0.0125887, , , , , , , 25.8872885, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8878077, 0.054551, , , , , , , 25.8878077, -0.0109102, , , , , , , 25.8878077, -0.0135958, , , , , , , 25.8878077, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8883269, 0.0533761, , , , , , , 25.8883269, -0.0109102, , , , , , , 25.8883269, -0.0169528, , , , , , , 25.8883269, -0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8888462, 0.0548867, , , , , , , 25.8888462, -0.0102388, , , , , , , 25.8888462, -0.0199741, , , , , , , 25.8888462, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8893654, 0.0575723, , , , , , , 25.8893654, -0.0092317, , , , , , , 25.8893654, -0.0209812, , , , , , , 25.8893654, -0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8898846, 0.0562295, , , , , , , 25.8898846, -0.0062104, , , , , , , 25.8898846, -0.0203098, , , , , , , 25.8898846, -0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8904038, 0.0468299, , , , , , , 25.8904038, -0.0035248, , , , , , , 25.8904038, -0.0203098, , , , , , , 25.8904038, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8909231, 0.0354162, , , , , , , 25.8909231, -0.0025177, , , , , , , 25.8909231, -0.0203098, , , , , , , 25.8909231, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8914423, 0.0236667, , , , , , , 25.8914423, -0.0035248, , , , , , , 25.8914423, -0.0159457, , , , , , , 25.8914423, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8919615, 0.0139315, , , , , , , 25.8919615, -0.0062104, , , , , , , 25.8919615, -0.011078, , , , , , , 25.8919615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8924808, 0.0038605, , , , , , , 25.8924808, -0.008896, , , , , , , 25.8924808, -0.0112459, , , , , , , 25.8924808, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.893, -0.011078, , , , , , , 25.893, -0.0078889, , , , , , , 25.893, -0.012253, , , , , , , 25.893, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8935192, -0.0290379, , , , , , , 25.8935192, -0.005539, , , , , , , 25.8935192, -0.008896, , , , , , , 25.8935192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8940385, -0.0433051, , , , , , , 25.8940385, -0.002182, , , , , , , 25.8940385, -0.0041962, , , , , , , 25.8940385, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8945577, -0.0552224, , , , , , , 25.8945577, -0.0028534, , , , , , , 25.8945577, -0.0018463, , , , , , , 25.8945577, 0.0527047, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8950769, -0.0686503, , , , , , , 25.8950769, -0.005539, , , , , , , 25.8950769, -0.0035248, , , , , , , 25.8950769, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8955962, -0.0797284, , , , , , , 25.8955962, -0.0075532, , , , , , , 25.8955962, -0.0048676, , , , , , , 25.8955962, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8961154, -0.0827497, , , , , , , 25.8961154, -0.0095674, , , , , , , 25.8961154, -0.0038605, , , , , , , 25.8961154, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
