Application:, Trigno Discover (2.0.1.2)
25.8966346, -0.0757, , , , , , , 25.8966346, -0.010071, , , , , , , 25.8966346, -0.0035248, , , , , , , 25.8966346, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8971538, -0.0639506, , , , , , , 25.8971538, -0.0085603, , , , , , , 25.8971538, -0.0041962, , , , , , , 25.8971538, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8976731, -0.0506905, , , , , , , 25.8976731, -0.0058747, , , , , , , 25.8976731, -0.0052033, , , , , , , 25.8976731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8981923, -0.0377661, , , , , , , 25.8981923, -0.005539, , , , , , , 25.8981923, -0.0068818, , , , , , , 25.8981923, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8987115, -0.0271916, , , , , , , 25.8987115, -0.0068818, , , , , , , 25.8987115, -0.0095674, , , , , , , 25.8987115, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.8992308, -0.0176242, , , , , , , 25.8992308, -0.0075532, , , , , , , 25.8992308, -0.0090639, , , , , , , 25.8992308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.89975, -0.0090639, , , , , , , 25.89975, -0.0062104, , , , , , , 25.89975, -0.0092317, , , , , , , 25.89975, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9002692, -0.0005035, , , , , , , 25.9002692, -0.0058747, , , , , , , 25.9002692, -0.0102388, , , , , , , 25.9002692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9007885, 0.0063783, , , , , , , 25.9007885, -0.0072175, , , , , , , 25.9007885, -0.008896, , , , , , , 25.9007885, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9013077, 0.0048676, , , , , , , 25.9013077, -0.0080568, , , , , , , 25.9013077, -0.0082246, , , , , , , 25.9013077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9018269, 0.0038605, , , , , , , 25.9018269, -0.0082246, , , , , , , 25.9018269, -0.0087282, , , , , , , 25.9018269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9023462, 0.0063783, , , , , , , 25.9023462, -0.0095674, , , , , , , 25.9023462, -0.0072175, , , , , , , 25.9023462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9028654, 0.0078889, , , , , , , 25.9028654, -0.0109102, , , , , , , 25.9028654, -0.005539, , , , , , , 25.9028654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9033846, 0.0112459, , , , , , , 25.9033846, -0.0109102, , , , , , , 25.9033846, -0.0052033, , , , , , , 25.9033846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9039038, 0.0166171, , , , , , , 25.9039038, -0.0105745, , , , , , , 25.9039038, -0.0045319, , , , , , , 25.9039038, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9044231, 0.0186313, , , , , , , 25.9044231, -0.0109102, , , , , , , 25.9044231, -0.0041962, , , , , , , 25.9044231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9049423, 0.0149386, , , , , , , 25.9049423, -0.012253, , , , , , , 25.9049423, -0.0041962, , , , , , , 25.9049423, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9054615, 0.0083925, , , , , , , 25.9054615, -0.0119173, , , , , , , 25.9054615, -0.0043641, , , , , , , 25.9054615, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9059808, 0.0090639, , , , , , , 25.9059808, -0.0112459, , , , , , , 25.9059808, -0.0072175, , , , , , , 25.9059808, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9065, 0.0191348, , , , , , , 25.9065, -0.0092317, , , , , , , 25.9065, -0.0082246, , , , , , , 25.9065, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9070192, 0.0340734, , , , , , , 25.9070192, -0.0075532, , , , , , , 25.9070192, -0.0078889, , , , , , , 25.9070192, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9075385, 0.0495155, , , , , , , 25.9075385, -0.005539, , , , , , , 25.9075385, -0.0072175, , , , , , , 25.9075385, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9080577, 0.0626078, , , , , , , 25.9080577, -0.0031891, , , , , , , 25.9080577, -0.0082246, , , , , , , 25.9080577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9085769, 0.0757, , , , , , , 25.9085769, 0.0085603, , , , , , , 25.9085769, -0.008896, , , , , , , 25.9085769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9090962, 0.0867781, , , , , , , 25.9090962, 0.0240024, , , , , , , 25.9090962, -0.012253, , , , , , , 25.9090962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9096154, 0.0924849, , , , , , , 25.9096154, 0.0317235, , , , , , , 25.9096154, -0.0146029, , , , , , , 25.9096154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9101346, 0.0887922, , , , , , , 25.9101346, 0.0256809, , , , , , , 25.9101346, -0.0135958, , , , , , , 25.9101346, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9106538, 0.0743572, , , , , , , 25.9106538, 0.0092317, , , , , , , 25.9106538, -0.012253, , , , , , , 25.9106538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9111731, 0.0602579, , , , , , , 25.9111731, -0.0125887, , , , , , , 25.9111731, -0.0109102, , , , , , , 25.9111731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9116923, 0.0500191, , , , , , , 25.9116923, -0.0283665, , , , , , , 25.9116923, -0.0104067, , , , , , , 25.9116923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9122115, 0.0377661, , , , , , , 25.9122115, -0.0370947, , , , , , , 25.9122115, -0.0102388, , , , , , , 25.9122115, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9127308, 0.0253452, , , , , , , 25.9127308, -0.0468299, , , , , , , 25.9127308, -0.0078889, , , , , , , 25.9127308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.91325, 0.0112459, , , , , , , 25.91325, -0.0532082, , , , , , , 25.91325, -0.005539, , , , , , , 25.91325, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9137692, -0.0028534, , , , , , , 25.9137692, -0.0451514, , , , , , , 25.9137692, -0.0045319, , , , , , , 25.9137692, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9142885, -0.0146029, , , , , , , 25.9142885, -0.0276951, , , , , , , 25.9142885, -0.0035248, , , , , , , 25.9142885, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9148077, -0.0327306, , , , , , , 25.9148077, -0.0169528, , , , , , , 25.9148077, -0.0028534, , , , , , , 25.9148077, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9153269, -0.0498512, , , , , , , 25.9153269, -0.0146029, , , , , , , 25.9153269, -0.0045319, , , , , , , 25.9153269, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9158462, -0.056733, , , , , , , 25.9158462, -0.0129244, , , , , , , 25.9158462, -0.0068818, , , , , , , 25.9158462, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9163654, -0.0518654, , , , , , , 25.9163654, -0.0085603, , , , , , , 25.9163654, -0.0062104, , , , , , , 25.9163654, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9168846, -0.0392767, , , , , , , 25.9168846, -0.005539, , , , , , , 25.9168846, -0.0035248, , , , , , , 25.9168846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9174038, -0.0270237, , , , , , , 25.9174038, -0.0041962, , , , , , , 25.9174038, -0.0028534, , , , , , , 25.9174038, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9179231, -0.0213169, , , , , , , 25.9179231, -0.0028534, , , , , , , 25.9179231, -0.005539, , , , , , , 25.9179231, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9184423, -0.0176242, , , , , , , 25.9184423, -0.0035248, , , , , , , 25.9184423, -0.0082246, , , , , , , 25.9184423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9189615, -0.0107424, , , , , , , 25.9189615, -0.0035248, , , , , , , 25.9189615, -0.0085603, , , , , , , 25.9189615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9194808, -0.0031891, , , , , , , 25.9194808, -0.0015106, , , , , , , 25.9194808, -0.0082246, , , , , , , 25.9194808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.92, 0.0045319, , , , , , , 25.92, 0.0011749, , , , , , , 25.92, -0.0082246, , , , , , , 25.92, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9205192, 0.0105745, , , , , , , 25.9205192, 0.0011749, , , , , , , 25.9205192, -0.0078889, , , , , , , 25.9205192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9210385, 0.0179599, , , , , , , 25.9210385, -0.0018463, , , , , , , 25.9210385, -0.0062104, , , , , , , 25.9210385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9215577, 0.023331, , , , , , , 25.9215577, -0.0041962, , , , , , , 25.9215577, -0.0048676, , , , , , , 25.9215577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9220769, 0.0246738, , , , , , , 25.9220769, -0.0041962, , , , , , , 25.9220769, -0.0058747, , , , , , , 25.9220769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9225962, 0.0229953, , , , , , , 25.9225962, -0.0023499, , , , , , , 25.9225962, -0.0077211, , , , , , , 25.9225962, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9231154, 0.0218204, , , , , , , 25.9231154, 0.0023499, , , , , , , 25.9231154, -0.0092317, , , , , , , 25.9231154, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9236346, 0.0236667, , , , , , , 25.9236346, 0.0030213, , , , , , , 25.9236346, -0.0090639, , , , , , , 25.9236346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9241538, 0.0253452, , , , , , , 25.9241538, -0.0011749, , , , , , , 25.9241538, -0.0095674, , , , , , , 25.9241538, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9246731, 0.0236667, , , , , , , 25.9246731, -0.0035248, , , , , , , 25.9246731, -0.008896, , , , , , , 25.9246731, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9251923, 0.0213169, , , , , , , 25.9251923, -0.0041962, , , , , , , 25.9251923, -0.0085603, , , , , , , 25.9251923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9257115, 0.0231632, , , , , , , 25.9257115, -0.005539, , , , , , , 25.9257115, -0.008896, , , , , , , 25.9257115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9262308, 0.0310521, , , , , , , 25.9262308, -0.0068818, , , , , , , 25.9262308, -0.0070497, , , , , , , 25.9262308, 0.0080568, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.92675, 0.0441444, , , , , , , 25.92675, -0.0078889, , , , , , , 25.92675, -0.0065461, , , , , , , 25.92675, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9272692, 0.0584115, , , , , , , 25.9272692, -0.0075532, , , , , , , 25.9272692, -0.0070497, , , , , , , 25.9272692, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9277885, 0.072343, , , , , , , 25.9277885, -0.0058747, , , , , , , 25.9277885, -0.0095674, , , , , , , 25.9277885, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9283077, 0.079057, , , , , , , 25.9283077, -0.0035248, , , , , , , 25.9283077, -0.0117494, , , , , , , 25.9283077, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9288269, 0.0770428, , , , , , , 25.9288269, -0.0015106, , , , , , , 25.9288269, -0.0115816, , , , , , , 25.9288269, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9293462, 0.0693217, , , , , , , 25.9293462, -0.0015106, , , , , , , 25.9293462, -0.011078, , , , , , , 25.9293462, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9298654, 0.0616007, , , , , , , 25.9298654, -0.0035248, , , , , , , 25.9298654, -0.0112459, , , , , , , 25.9298654, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9303846, 0.0475013, , , , , , , 25.9303846, -0.0041962, , , , , , , 25.9303846, -0.0099031, , , , , , , 25.9303846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9309038, 0.0298772, , , , , , , 25.9309038, -0.0045319, , , , , , , 25.9309038, -0.0099031, , , , , , , 25.9309038, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9314231, 0.0182956, , , , , , , 25.9314231, -0.0068818, , , , , , , 25.9314231, -0.0109102, , , , , , , 25.9314231, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9319423, 0.0092317, , , , , , , 25.9319423, -0.0082246, , , , , , , 25.9319423, -0.0104067, , , , , , , 25.9319423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9324615, 0.0031891, , , , , , , 25.9324615, -0.0095674, , , , , , , 25.9324615, -0.0105745, , , , , , , 25.9324615, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9329808, 0.0005035, , , , , , , 25.9329808, -0.0112459, , , , , , , 25.9329808, -0.0102388, , , , , , , 25.9329808, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9335, -0.0028534, , , , , , , 25.9335, -0.011078, , , , , , , 25.9335, -0.0085603, , , , , , , 25.9335, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9340192, -0.0124208, , , , , , , 25.9340192, -0.0099031, , , , , , , 25.9340192, -0.0045319, , , , , , , 25.9340192, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9345385, -0.0240024, , , , , , , 25.9345385, -0.0095674, , , , , , , 25.9345385, -0.0018463, , , , , , , 25.9345385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9350577, -0.033402, , , , , , , 25.9350577, -0.0082246, , , , , , , 25.9350577, -0.0035248, , , , , , , 25.9350577, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9355769, -0.040116, , , , , , , 25.9355769, -0.0065461, , , , , , , 25.9355769, -0.0031891, , , , , , , 25.9355769, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9360962, -0.0433051, , , , , , , 25.9360962, -0.0045319, , , , , , , 25.9360962, -0.0031891, , , , , , , 25.9360962, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9366154, -0.0409552, , , , , , , 25.9366154, -0.0041962, , , , , , , 25.9366154, -0.0041962, , , , , , , 25.9366154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9371346, -0.0325628, , , , , , , 25.9371346, -0.0068818, , , , , , , 25.9371346, -0.0065461, , , , , , , 25.9371346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9376538, -0.0159457, , , , , , , 25.9376538, -0.0085603, , , , , , , 25.9376538, -0.0083925, , , , , , , 25.9376538, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9381731, 0.0016785, , , , , , , 25.9381731, -0.0082246, , , , , , , 25.9381731, -0.0070497, , , , , , , 25.9381731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9386923, 0.0149386, , , , , , , 25.9386923, -0.0068818, , , , , , , 25.9386923, -0.0031891, , , , , , , 25.9386923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9392115, 0.023331, , , , , , , 25.9392115, -0.0072175, , , , , , , 25.9392115, -0.0011749, , , , , , , 25.9392115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9397308, 0.0280308, , , , , , , 25.9397308, -0.0087282, , , , , , , 25.9397308, -0.0031891, , , , , , , 25.9397308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.94025, 0.0347448, , , , , , , 25.94025, -0.0085603, , , , , , , 25.94025, -0.0068818, , , , , , , 25.94025, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9407692, 0.0428016, , , , , , , 25.9407692, -0.0072175, , , , , , , 25.9407692, -0.0082246, , , , , , , 25.9407692, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9412885, 0.0518654, , , , , , , 25.9412885, -0.0068818, , , , , , , 25.9412885, -0.0078889, , , , , , , 25.9412885, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9418077, 0.0535439, , , , , , , 25.9418077, -0.0092317, , , , , , , 25.9418077, -0.0082246, , , , , , , 25.9418077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9423269, 0.0508583, , , , , , , 25.9423269, -0.0124208, , , , , , , 25.9423269, -0.0102388, , , , , , , 25.9423269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9428462, 0.0498512, , , , , , , 25.9428462, -0.0139315, , , , , , , 25.9428462, -0.0095674, , , , , , , 25.9428462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9433654, 0.0493477, , , , , , , 25.9433654, -0.0130922, , , , , , , 25.9433654, -0.0082246, , , , , , , 25.9433654, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9438846, 0.0498512, , , , , , , 25.9438846, -0.011078, , , , , , , 25.9438846, -0.0085603, , , , , , , 25.9438846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9444038, 0.0518654, , , , , , , 25.9444038, -0.0109102, , , , , , , 25.9444038, -0.0109102, , , , , , , 25.9444038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9449231, 0.0495155, , , , , , , 25.9449231, -0.012253, , , , , , , 25.9449231, -0.0115816, , , , , , , 25.9449231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9454423, 0.0458228, , , , , , , 25.9454423, -0.012253, , , , , , , 25.9454423, -0.0099031, , , , , , , 25.9454423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9459615, 0.0454871, , , , , , , 25.9459615, -0.012253, , , , , , , 25.9459615, -0.0078889, , , , , , , 25.9459615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9464808, 0.0528725, , , , , , , 25.9464808, -0.012253, , , , , , , 25.9464808, -0.0073854, , , , , , , 25.9464808, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.947, 0.066804, , , , , , , 25.947, -0.0085603, , , , , , , 25.947, -0.0092317, , , , , , , 25.947, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9475192, 0.0763714, , , , , , , 25.9475192, -0.0028534, , , , , , , 25.9475192, -0.012253, , , , , , , 25.9475192, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9480385, 0.0814069, , , , , , , 25.9480385, -0.0005035, , , , , , , 25.9480385, -0.0139315, , , , , , , 25.9480385, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9485577, 0.0844282, , , , , , , 25.9485577, -0.0028534, , , , , , , 25.9485577, -0.0139315, , , , , , , 25.9485577, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9490769, 0.0877852, , , , , , , 25.9490769, -0.0058747, , , , , , , 25.9490769, -0.012253, , , , , , , 25.9490769, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9495962, 0.082414, , , , , , , 25.9495962, -0.0063783, , , , , , , 25.9495962, -0.0112459, , , , , , , 25.9495962, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9501154, 0.0733501, , , , , , , 25.9501154, -0.0072175, , , , , , , 25.9501154, -0.0129244, , , , , , , 25.9501154, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9506346, 0.0676432, , , , , , , 25.9506346, -0.0083925, , , , , , , 25.9506346, -0.0142672, , , , , , , 25.9506346, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9511538, 0.0642863, , , , , , , 25.9511538, -0.0068818, , , , , , , 25.9511538, -0.0115816, , , , , , , 25.9511538, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9516731, 0.0609293, , , , , , , 25.9516731, -0.0041962, , , , , , , 25.9516731, -0.0092317, , , , , , , 25.9516731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9521923, 0.051194, , , , , , , 25.9521923, -0.0041962, , , , , , , 25.9521923, -0.0085603, , , , , , , 25.9521923, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9527115, 0.0345769, , , , , , , 25.9527115, -0.005539, , , , , , , 25.9527115, -0.0085603, , , , , , , 25.9527115, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9532308, 0.0146029, , , , , , , 25.9532308, -0.0075532, , , , , , , 25.9532308, -0.0063783, , , , , , , 25.9532308, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.95375, -0.0035248, , , , , , , 25.95375, -0.0105745, , , , , , , 25.95375, -0.0028534, , , , , , , 25.95375, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9542692, -0.0161135, , , , , , , 25.9542692, -0.0109102, , , , , , , 25.9542692, -0.0001678, , , , , , , 25.9542692, 0.0642863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9547885, -0.0260166, , , , , , , 25.9547885, -0.0095674, , , , , , , 25.9547885, -0.0003357, , , , , , , 25.9547885, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9553077, -0.0438087, , , , , , , 25.9553077, -0.0083925, , , , , , , 25.9553077, -0.0018463, , , , , , , 25.9553077, 0.0699931, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9558269, -0.0636149, , , , , , , 25.9558269, -0.0077211, , , , , , , 25.9558269, -0.0008392, , , , , , , 25.9558269, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9563462, -0.0763714, , , , , , , 25.9563462, -0.0082246, , , , , , , 25.9563462, 0.0003357, , , , , , , 25.9563462, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9568654, -0.0760357, , , , , , , 25.9568654, -0.0082246, , , , , , , 25.9568654, 0.0005035, , , , , , , 25.9568654, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9573846, -0.0661326, , , , , , , 25.9573846, -0.0095674, , , , , , , 25.9573846, 0.0008392, , , , , , , 25.9573846, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9579038, -0.0552224, , , , , , , 25.9579038, -0.0109102, , , , , , , 25.9579038, 0.0026856, , , , , , , 25.9579038, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9584231, -0.0475013, , , , , , , 25.9584231, -0.0099031, , , , , , , 25.9584231, 0.0030213, , , , , , , 25.9584231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9589423, -0.0411231, , , , , , , 25.9589423, -0.0082246, , , , , , , 25.9589423, 0.0011749, , , , , , , 25.9589423, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9594615, -0.0337377, , , , , , , 25.9594615, -0.008896, , , , , , , 25.9594615, -0.0008392, , , , , , , 25.9594615, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9599808, -0.0270237, , , , , , , 25.9599808, -0.0102388, , , , , , , 25.9599808, -0.0041962, , , , , , , 25.9599808, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9605, -0.0204776, , , , , , , 25.9605, -0.0095674, , , , , , , 25.9605, -0.0075532, , , , , , , 25.9605, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9610192, -0.012253, , , , , , , 25.9610192, -0.0085603, , , , , , , 25.9610192, -0.0092317, , , , , , , 25.9610192, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9615385, -0.0041962, , , , , , , 25.9615385, -0.0095674, , , , , , , 25.9615385, -0.0085603, , , , , , , 25.9615385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9620577, 0, , , , , , , 25.9620577, -0.0109102, , , , , , , 25.9620577, -0.0109102, , , , , , , 25.9620577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9625769, -0.0018463, , , , , , , 25.9625769, -0.0085603, , , , , , , 25.9625769, -0.012253, , , , , , , 25.9625769, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9630962, -0.0038605, , , , , , , 25.9630962, -0.0085603, , , , , , , 25.9630962, -0.0119173, , , , , , , 25.9630962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
