Application:, Trigno Discover (2.0.1.2)
25.9636154, -0.0031891, , , , , , , 25.9636154, -0.008896, , , , , , , 25.9636154, -0.0112459, , , , , , , 25.9636154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9641346, 0.0015106, , , , , , , 25.9641346, -0.0075532, , , , , , , 25.9641346, -0.012253, , , , , , , 25.9641346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9646538, 0.0031891, , , , , , , 25.9646538, -0.0062104, , , , , , , 25.9646538, -0.0115816, , , , , , , 25.9646538, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9651731, -0.0025177, , , , , , , 25.9651731, -0.0062104, , , , , , , 25.9651731, -0.0125887, , , , , , , 25.9651731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9656923, -0.008896, , , , , , , 25.9656923, -0.0062104, , , , , , , 25.9656923, -0.0140993, , , , , , , 25.9656923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9662115, -0.0065461, , , , , , , 25.9662115, -0.0062104, , , , , , , 25.9662115, -0.0135958, , , , , , , 25.9662115, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9667308, 0.0090639, , , , , , , 25.9667308, -0.005539, , , , , , , 25.9667308, -0.0129244, , , , , , , 25.9667308, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.96725, 0.0297093, , , , , , , 25.96725, -0.005539, , , , , , , 25.96725, -0.0139315, , , , , , , 25.96725, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9677692, 0.0399481, , , , , , , 25.9677692, -0.0052033, , , , , , , 25.9677692, -0.0149386, , , , , , , 25.9677692, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9682885, 0.0448157, , , , , , , 25.9682885, -0.0048676, , , , , , , 25.9682885, -0.0142672, , , , , , , 25.9682885, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9688077, 0.0461585, , , , , , , 25.9688077, -0.0038605, , , , , , , 25.9688077, -0.0132601, , , , , , , 25.9688077, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9693269, 0.0431373, , , , , , , 25.9693269, -0.003357, , , , , , , 25.9693269, -0.012253, , , , , , , 25.9693269, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9698462, 0.036759, , , , , , , 25.9698462, -0.0041962, , , , , , , 25.9698462, -0.0115816, , , , , , , 25.9698462, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9703654, 0.0273594, , , , , , , 25.9703654, -0.0058747, , , , , , , 25.9703654, -0.0125887, , , , , , , 25.9703654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9708846, 0.0142672, , , , , , , 25.9708846, -0.0072175, , , , , , , 25.9708846, -0.0125887, , , , , , , 25.9708846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9714038, 0.0001678, , , , , , , 25.9714038, -0.0082246, , , , , , , 25.9714038, -0.0107424, , , , , , , 25.9714038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9719231, -0.0137636, , , , , , , 25.9719231, -0.0095674, , , , , , , 25.9719231, -0.008896, , , , , , , 25.9719231, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9724423, -0.0251774, , , , , , , 25.9724423, -0.0095674, , , , , , , 25.9724423, -0.0095674, , , , , , , 25.9724423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9729615, -0.0320592, , , , , , , 25.9729615, -0.0082246, , , , , , , 25.9729615, -0.0090639, , , , , , , 25.9729615, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9734808, -0.0384375, , , , , , , 25.9734808, -0.0075532, , , , , , , 25.9734808, -0.0075532, , , , , , , 25.9734808, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.974, -0.0424659, , , , , , , 25.974, -0.0075532, , , , , , , 25.974, -0.0068818, , , , , , , 25.974, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9745192, -0.0485084, , , , , , , 25.9745192, -0.0082246, , , , , , , 25.9745192, -0.0068818, , , , , , , 25.9745192, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9750385, -0.0552224, , , , , , , 25.9750385, -0.008896, , , , , , , 25.9750385, -0.0035248, , , , , , , 25.9750385, 0.0592508, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9755577, -0.0626078, , , , , , , 25.9755577, -0.0070497, , , , , , , 25.9755577, -0.0003357, , , , , , , 25.9755577, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9760769, -0.066804, , , , , , , 25.9760769, -0.0062104, , , , , , , 25.9760769, -0.0001678, , , , , , , 25.9760769, 0.0621042, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9765962, -0.0629435, , , , , , , 25.9765962, -0.0062104, , , , , , , 25.9765962, -0.0031891, , , , , , , 25.9765962, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9771154, -0.0475013, , , , , , , 25.9771154, -0.0063783, , , , , , , 25.9771154, -0.0048676, , , , , , , 25.9771154, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9776346, -0.0287022, , , , , , , 25.9776346, -0.0068818, , , , , , , 25.9776346, -0.0041962, , , , , , , 25.9776346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9781538, -0.0191348, , , , , , , 25.9781538, -0.0087282, , , , , , , 25.9781538, -0.0043641, , , , , , , 25.9781538, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9786731, -0.0134279, , , , , , , 25.9786731, -0.008896, , , , , , , 25.9786731, -0.0062104, , , , , , , 25.9786731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9791923, -0.0063783, , , , , , , 25.9791923, -0.0075532, , , , , , , 25.9791923, -0.0075532, , , , , , , 25.9791923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9797115, -0.0006714, , , , , , , 25.9797115, -0.0062104, , , , , , , 25.9797115, -0.0085603, , , , , , , 25.9797115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9802308, 0.0052033, , , , , , , 25.9802308, -0.0063783, , , , , , , 25.9802308, -0.0105745, , , , , , , 25.9802308, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.98075, 0.0132601, , , , , , , 25.98075, -0.0058747, , , , , , , 25.98075, -0.0112459, , , , , , , 25.98075, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9812692, 0.0229953, , , , , , , 25.9812692, -0.0028534, , , , , , , 25.9812692, -0.0109102, , , , , , , 25.9812692, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9817885, 0.030045, , , , , , , 25.9817885, -0.0018463, , , , , , , 25.9817885, -0.0125887, , , , , , , 25.9817885, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9823077, 0.030045, , , , , , , 25.9823077, -0.0041962, , , , , , , 25.9823077, -0.0135958, , , , , , , 25.9823077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9828269, 0.0310521, , , , , , , 25.9828269, -0.0075532, , , , , , , 25.9828269, -0.0115816, , , , , , , 25.9828269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9833462, 0.036759, , , , , , , 25.9833462, -0.0082246, , , , , , , 25.9833462, -0.012253, , , , , , , 25.9833462, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9838654, 0.0428016, , , , , , , 25.9838654, -0.0062104, , , , , , , 25.9838654, -0.0119173, , , , , , , 25.9838654, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9843846, 0.0441444, , , , , , , 25.9843846, -0.0062104, , , , , , , 25.9843846, -0.0119173, , , , , , , 25.9843846, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9849038, 0.0468299, , , , , , , 25.9849038, -0.0073854, , , , , , , 25.9849038, -0.0119173, , , , , , , 25.9849038, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9854231, 0.0515297, , , , , , , 25.9854231, -0.0077211, , , , , , , 25.9854231, -0.0109102, , , , , , , 25.9854231, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9859423, 0.0533761, , , , , , , 25.9859423, -0.0090639, , , , , , , 25.9859423, -0.0095674, , , , , , , 25.9859423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9864615, 0.0518654, , , , , , , 25.9864615, -0.0085603, , , , , , , 25.9864615, -0.0095674, , , , , , , 25.9864615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9869808, 0.0525368, , , , , , , 25.9869808, -0.0082246, , , , , , , 25.9869808, -0.0129244, , , , , , , 25.9869808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9875, 0.0548867, , , , , , , 25.9875, -0.0105745, , , , , , , 25.9875, -0.0157778, , , , , , , 25.9875, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9880192, 0.0609293, , , , , , , 25.9880192, -0.0129244, , , , , , , 25.9880192, -0.0169528, , , , , , , 25.9880192, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9885385, 0.0691539, , , , , , , 25.9885385, -0.0132601, , , , , , , 25.9885385, -0.0167849, , , , , , , 25.9885385, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9890577, 0.0703288, , , , , , , 25.9890577, -0.0119173, , , , , , , 25.9890577, -0.0169528, , , , , , , 25.9890577, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9895769, 0.0659648, , , , , , , 25.9895769, -0.0124208, , , , , , , 25.9895769, -0.0174563, , , , , , , 25.9895769, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9900962, 0.0574044, , , , , , , 25.9900962, -0.011078, , , , , , , 25.9900962, -0.0182956, , , , , , , 25.9900962, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9906154, 0.049012, , , , , , , 25.9906154, -0.0068818, , , , , , , 25.9906154, -0.01561, , , , , , , 25.9906154, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9911346, 0.0407874, , , , , , , 25.9911346, -0.0062104, , , , , , , 25.9911346, -0.0095674, , , , , , , 25.9911346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9916538, 0.0330663, , , , , , , 25.9916538, -0.0082246, , , , , , , 25.9916538, -0.0068818, , , , , , , 25.9916538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9921731, 0.026688, , , , , , , 25.9921731, -0.0095674, , , , , , , 25.9921731, -0.0075532, , , , , , , 25.9921731, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9926923, 0.0219883, , , , , , , 25.9926923, -0.0090639, , , , , , , 25.9926923, -0.0063783, , , , , , , 25.9926923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9932115, 0.0090639, , , , , , , 25.9932115, -0.0109102, , , , , , , 25.9932115, -0.0028534, , , , , , , 25.9932115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9937308, -0.0072175, , , , , , , 25.9937308, -0.0115816, , , , , , , 25.9937308, -0.0001678, , , , , , , 25.9937308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.99425, -0.0193027, , , , , , , 25.99425, -0.0125887, , , , , , , 25.99425, -0.0001678, , , , , , , 25.99425, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9947692, -0.0253452, , , , , , , 25.9947692, -0.0135958, , , , , , , 25.9947692, -0.0005035, , , , , , , 25.9947692, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9952885, -0.0310521, , , , , , , 25.9952885, -0.012253, , , , , , , 25.9952885, 0.0025177, , , , , , , 25.9952885, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9958077, -0.0411231, , , , , , , 25.9958077, -0.0095674, , , , , , , 25.9958077, 0.0038605, , , , , , , 25.9958077, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9963269, -0.0485084, , , , , , , 25.9963269, -0.0065461, , , , , , , 25.9963269, 0.0031891, , , , , , , 25.9963269, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9968462, -0.04448, , , , , , , 25.9968462, -0.0041962, , , , , , , 25.9968462, -0.0006714, , , , , , , 25.9968462, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9973654, -0.0323949, , , , , , , 25.9973654, -0.0036927, , , , , , , 25.9973654, -0.0028534, , , , , , , 25.9973654, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9978846, -0.0246738, , , , , , , 25.9978846, -0.0036927, , , , , , , 25.9978846, -0.002182, , , , , , , 25.9978846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9984038, -0.0142672, , , , , , , 25.9984038, -0.0015106, , , , , , , 25.9984038, -0.002182, , , , , , , 25.9984038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9989231, -0.005539, , , , , , , 25.9989231, 0.0001678, , , , , , , 25.9989231, -0.0016785, , , , , , , 25.9989231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9994423, -0.0001678, , , , , , , 25.9994423, 0.0011749, , , , , , , 25.9994423, 0.0005035, , , , , , , 25.9994423, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25.9999615, 0.0063783, , , , , , , 25.9999615, 0.0005035, , , , , , , 25.9999615, 0.0005035, , , , , , , 25.9999615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0004808, 0.0132601, , , , , , , 26.0004808, -0.0006714, , , , , , , 26.0004808, -0.0015106, , , , , , , 26.0004808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.001, 0.0172885, , , , , , , 26.001, -0.003357, , , , , , , 26.001, -0.002182, , , , , , , 26.001, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0015192, 0.01561, , , , , , , 26.0015192, -0.0065461, , , , , , , 26.0015192, -0.0035248, , , , , , , 26.0015192, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0020385, 0.0125887, , , , , , , 26.0020385, -0.008896, , , , , , , 26.0020385, -0.0052033, , , , , , , 26.0020385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0025577, 0.0151064, , , , , , , 26.0025577, -0.0090639, , , , , , , 26.0025577, -0.005539, , , , , , , 26.0025577, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0030769, 0.0219883, , , , , , , 26.0030769, -0.0102388, , , , , , , 26.0030769, -0.0041962, , , , , , , 26.0030769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0035962, 0.0226596, , , , , , , 26.0035962, -0.0105745, , , , , , , 26.0035962, -0.0023499, , , , , , , 26.0035962, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0041154, 0.018967, , , , , , , 26.0041154, -0.012253, , , , , , , 26.0041154, -0.002182, , , , , , , 26.0041154, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0046346, 0.0203098, , , , , , , 26.0046346, -0.01561, , , , , , , 26.0046346, -0.0035248, , , , , , , 26.0046346, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0051538, 0.026688, , , , , , , 26.0051538, -0.0152743, , , , , , , 26.0051538, -0.0041962, , , , , , , 26.0051538, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0056731, 0.0330663, , , , , , , 26.0056731, -0.0129244, , , , , , , 26.0056731, -0.0062104, , , , , , , 26.0056731, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0061923, 0.0364233, , , , , , , 26.0061923, -0.0115816, , , , , , , 26.0061923, -0.0062104, , , , , , , 26.0061923, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0067115, 0.0407874, , , , , , , 26.0067115, -0.0102388, , , , , , , 26.0067115, -0.0077211, , , , , , , 26.0067115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0072308, 0.0471656, , , , , , , 26.0072308, -0.0075532, , , , , , , 26.0072308, -0.0109102, , , , , , , 26.0072308, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.00775, 0.0548867, , , , , , , 26.00775, -0.005539, , , , , , , 26.00775, -0.0129244, , , , , , , 26.00775, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0082692, 0.064622, , , , , , , 26.0082692, -0.0062104, , , , , , , 26.0082692, -0.0135958, , , , , , , 26.0082692, -0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0087885, 0.0720073, , , , , , , 26.0087885, -0.0075532, , , , , , , 26.0087885, -0.014435, , , , , , , 26.0087885, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0093077, 0.0652934, , , , , , , 26.0093077, -0.0082246, , , , , , , 26.0093077, -0.0149386, , , , , , , 26.0093077, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0098269, 0.054551, , , , , , , 26.0098269, -0.0058747, , , , , , , 26.0098269, -0.0149386, , , , , , , 26.0098269, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0103462, 0.0459907, , , , , , , 26.0103462, -0.0057069, , , , , , , 26.0103462, -0.0132601, , , , , , , 26.0103462, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0108654, 0.0354162, , , , , , , 26.0108654, -0.0085603, , , , , , , 26.0108654, -0.0109102, , , , , , , 26.0108654, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0113846, 0.0213169, , , , , , , 26.0113846, -0.0095674, , , , , , , 26.0113846, -0.0115816, , , , , , , 26.0113846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0119038, 0.0115816, , , , , , , 26.0119038, -0.0085603, , , , , , , 26.0119038, -0.012253, , , , , , , 26.0119038, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0124231, 0.0072175, , , , , , , 26.0124231, -0.0062104, , , , , , , 26.0124231, -0.0109102, , , , , , , 26.0124231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0129423, 0.0006714, , , , , , , 26.0129423, -0.0065461, , , , , , , 26.0129423, -0.0075532, , , , , , , 26.0129423, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0134615, -0.0124208, , , , , , , 26.0134615, -0.008896, , , , , , , 26.0134615, -0.0052033, , , , , , , 26.0134615, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0139808, -0.0250095, , , , , , , 26.0139808, -0.0092317, , , , , , , 26.0139808, -0.0036927, , , , , , , 26.0139808, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0145, -0.0354162, , , , , , , 26.0145, -0.0083925, , , , , , , 26.0145, -0.0041962, , , , , , , 26.0145, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0150192, -0.0458228, , , , , , , 26.0150192, -0.008896, , , , , , , 26.0150192, -0.0052033, , , , , , , 26.0150192, 0.0518654, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0155385, -0.0555581, , , , , , , 26.0155385, -0.0097353, , , , , , , 26.0155385, -0.0052033, , , , , , , 26.0155385, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0160577, -0.057908, , , , , , , 26.0160577, -0.0115816, , , , , , , 26.0160577, -0.0041962, , , , , , , 26.0160577, 0.0594186, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0165769, -0.0535439, , , , , , , 26.0165769, -0.0135958, , , , , , , 26.0165769, -0.0041962, , , , , , , 26.0165769, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0170962, -0.0466621, , , , , , , 26.0170962, -0.0135958, , , , , , , 26.0170962, -0.003357, , , , , , , 26.0170962, 0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0176154, -0.0344091, , , , , , , 26.0176154, -0.0119173, , , , , , , 26.0176154, -0.0043641, , , , , , , 26.0176154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0181346, -0.0238346, , , , , , , 26.0181346, -0.0102388, , , , , , , 26.0181346, -0.0045319, , , , , , , 26.0181346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0186538, -0.01561, , , , , , , 26.0186538, -0.0105745, , , , , , , 26.0186538, -0.0035248, , , , , , , 26.0186538, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0191731, -0.0072175, , , , , , , 26.0191731, -0.0082246, , , , , , , 26.0191731, -0.0038605, , , , , , , 26.0191731, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0196923, -0.0001678, , , , , , , 26.0196923, -0.0068818, , , , , , , 26.0196923, -0.0065461, , , , , , , 26.0196923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0202115, 0.0065461, , , , , , , 26.0202115, -0.008896, , , , , , , 26.0202115, -0.008896, , , , , , , 26.0202115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0207308, 0.0142672, , , , , , , 26.0207308, -0.008896, , , , , , , 26.0207308, -0.0085603, , , , , , , 26.0207308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.02125, 0.0219883, , , , , , , 26.02125, -0.0072175, , , , , , , 26.02125, -0.0077211, , , , , , , 26.02125, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0217692, 0.0243381, , , , , , , 26.0217692, -0.0057069, , , , , , , 26.0217692, -0.0104067, , , , , , , 26.0217692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0222885, 0.0219883, , , , , , , 26.0222885, -0.0043641, , , , , , , 26.0222885, -0.011078, , , , , , , 26.0222885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0228077, 0.0166171, , , , , , , 26.0228077, -0.0035248, , , , , , , 26.0228077, -0.0105745, , , , , , , 26.0228077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0233269, 0.0146029, , , , , , , 26.0233269, -0.0038605, , , , , , , 26.0233269, -0.0115816, , , , , , , 26.0233269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0238462, 0.0196384, , , , , , , 26.0238462, -0.0045319, , , , , , , 26.0238462, -0.0095674, , , , , , , 26.0238462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0243654, 0.0293736, , , , , , , 26.0243654, -0.0048676, , , , , , , 26.0243654, -0.0068818, , , , , , , 26.0243654, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0248846, 0.0381018, , , , , , , 26.0248846, -0.0070497, , , , , , , 26.0248846, -0.0062104, , , , , , , 26.0248846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0254038, 0.0381018, , , , , , , 26.0254038, -0.0080568, , , , , , , 26.0254038, -0.0065461, , , , , , , 26.0254038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0259231, 0.0357519, , , , , , , 26.0259231, -0.0062104, , , , , , , 26.0259231, -0.0058747, , , , , , , 26.0259231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0264423, 0.0391089, , , , , , , 26.0264423, -0.005539, , , , , , , 26.0264423, -0.0072175, , , , , , , 26.0264423, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0269615, 0.0495155, , , , , , , 26.0269615, -0.0057069, , , , , , , 26.0269615, -0.0105745, , , , , , , 26.0269615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0274808, 0.0619364, , , , , , , 26.0274808, -0.0041962, , , , , , , 26.0274808, -0.0129244, , , , , , , 26.0274808, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.028, 0.0706645, , , , , , , 26.028, -0.0041962, , , , , , , 26.028, -0.012253, , , , , , , 26.028, -0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0285192, 0.072343, , , , , , , 26.0285192, -0.005539, , , , , , , 26.0285192, -0.0139315, , , , , , , 26.0285192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0290385, 0.0674754, , , , , , , 26.0290385, -0.0045319, , , , , , , 26.0290385, -0.0164492, , , , , , , 26.0290385, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0295577, 0.0595865, , , , , , , 26.0295577, -0.0041962, , , , , , , 26.0295577, -0.0157778, , , , , , , 26.0295577, -0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0300769, 0.0555581, , , , , , , 26.0300769, -0.005539, , , , , , , 26.0300769, -0.0130922, , , , , , , 26.0300769, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
