Application:, Trigno Discover (2.0.1.2)
26.0305962, 0.0513619, , , , , , , 26.0305962, -0.0063783, , , , , , , 26.0305962, -0.0119173, , , , , , , 26.0305962, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0311154, 0.0407874, , , , , , , 26.0311154, -0.0082246, , , , , , , 26.0311154, -0.0129244, , , , , , , 26.0311154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0316346, 0.0313878, , , , , , , 26.0316346, -0.0099031, , , , , , , 26.0316346, -0.0129244, , , , , , , 26.0316346, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0321538, 0.023331, , , , , , , 26.0321538, -0.0099031, , , , , , , 26.0321538, -0.012253, , , , , , , 26.0321538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0326731, 0.0115816, , , , , , , 26.0326731, -0.0095674, , , , , , , 26.0326731, -0.0104067, , , , , , , 26.0326731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0331923, -0.0018463, , , , , , , 26.0331923, -0.0119173, , , , , , , 26.0331923, -0.0083925, , , , , , , 26.0331923, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0337115, -0.0146029, , , , , , , 26.0337115, -0.0135958, , , , , , , 26.0337115, -0.0072175, , , , , , , 26.0337115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0342308, -0.0256809, , , , , , , 26.0342308, -0.0119173, , , , , , , 26.0342308, -0.0065461, , , , , , , 26.0342308, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.03475, -0.0344091, , , , , , , 26.03475, -0.008896, , , , , , , 26.03475, -0.0052033, , , , , , , 26.03475, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0352692, -0.0404517, , , , , , , 26.0352692, -0.0058747, , , , , , , 26.0352692, -0.0035248, , , , , , , 26.0352692, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0357885, -0.0451514, , , , , , , 26.0357885, -0.0057069, , , , , , , 26.0357885, -0.0018463, , , , , , , 26.0357885, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0363077, -0.0528725, , , , , , , 26.0363077, -0.0082246, , , , , , , 26.0363077, -0.002182, , , , , , , 26.0363077, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0368269, -0.0538796, , , , , , , 26.0368269, -0.0095674, , , , , , , 26.0368269, -0.0030213, , , , , , , 26.0368269, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0373462, -0.0471656, , , , , , , 26.0373462, -0.012253, , , , , , , 26.0373462, -0.0041962, , , , , , , 26.0373462, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0378654, -0.0397803, , , , , , , 26.0378654, -0.0135958, , , , , , , 26.0378654, -0.0062104, , , , , , , 26.0378654, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0383846, -0.0345769, , , , , , , 26.0383846, -0.0125887, , , , , , , 26.0383846, -0.0095674, , , , , , , 26.0383846, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0389038, -0.030045, , , , , , , 26.0389038, -0.0112459, , , , , , , 26.0389038, -0.0102388, , , , , , , 26.0389038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0394231, -0.0292058, , , , , , , 26.0394231, -0.0097353, , , , , , , 26.0394231, -0.0102388, , , , , , , 26.0394231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0399423, -0.0292058, , , , , , , 26.0399423, -0.0109102, , , , , , , 26.0399423, -0.0099031, , , , , , , 26.0399423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0404615, -0.0270237, , , , , , , 26.0404615, -0.0112459, , , , , , , 26.0404615, -0.0085603, , , , , , , 26.0404615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0409808, -0.0209812, , , , , , , 26.0409808, -0.0102388, , , , , , , 26.0409808, -0.0075532, , , , , , , 26.0409808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0415, -0.0149386, , , , , , , 26.0415, -0.0082246, , , , , , , 26.0415, -0.0082246, , , , , , , 26.0415, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0420192, -0.0109102, , , , , , , 26.0420192, -0.0068818, , , , , , , 26.0420192, -0.0090639, , , , , , , 26.0420192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0425385, -0.0082246, , , , , , , 26.0425385, -0.0085603, , , , , , , 26.0425385, -0.0075532, , , , , , , 26.0425385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0430577, -0.0043641, , , , , , , 26.0430577, -0.0112459, , , , , , , 26.0430577, -0.0058747, , , , , , , 26.0430577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0435769, 0.0025177, , , , , , , 26.0435769, -0.0109102, , , , , , , 26.0435769, -0.0050355, , , , , , , 26.0435769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0440962, 0.0112459, , , , , , , 26.0440962, -0.0095674, , , , , , , 26.0440962, -0.0038605, , , , , , , 26.0440962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0446154, 0.0203098, , , , , , , 26.0446154, -0.0065461, , , , , , , 26.0446154, -0.0048676, , , , , , , 26.0446154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0451346, 0.0293736, , , , , , , 26.0451346, -0.0052033, , , , , , , 26.0451346, -0.0058747, , , , , , , 26.0451346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0456538, 0.0384375, , , , , , , 26.0456538, -0.0035248, , , , , , , 26.0456538, -0.0050355, , , , , , , 26.0456538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0461731, 0.0491798, , , , , , , 26.0461731, 0.0011749, , , , , , , 26.0461731, -0.0057069, , , , , , , 26.0461731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0466923, 0.0607614, , , , , , , 26.0466923, 0.0038605, , , , , , , 26.0466923, -0.0083925, , , , , , , 26.0466923, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0472115, 0.0676432, , , , , , , 26.0472115, 0.0041962, , , , , , , 26.0472115, -0.011078, , , , , , , 26.0472115, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0477308, 0.072343, , , , , , , 26.0477308, 0.0031891, , , , , , , 26.0477308, -0.0102388, , , , , , , 26.0477308, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.04825, 0.0837568, , , , , , , 26.04825, 0.0003357, , , , , , , 26.04825, -0.0112459, , , , , , , 26.04825, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0487692, 0.0985275, , , , , , , 26.0487692, -0.0015106, , , , , , , 26.0487692, -0.0146029, , , , , , , 26.0487692, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0492885, 0.1080949, , , , , , , 26.0492885, -0.0008392, , , , , , , 26.0492885, -0.0162814, , , , , , , 26.0492885, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0498077, 0.1018845, , , , , , , 26.0498077, -0.0035248, , , , , , , 26.0498077, -0.0146029, , , , , , , 26.0498077, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0503269, 0.0911421, , , , , , , 26.0503269, -0.0085603, , , , , , , 26.0503269, -0.0146029, , , , , , , 26.0503269, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0508462, 0.079057, , , , , , , 26.0508462, -0.0099031, , , , , , , 26.0508462, -0.014435, , , , , , , 26.0508462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0513654, 0.0649577, , , , , , , 26.0513654, -0.0099031, , , , , , , 26.0513654, -0.0130922, , , , , , , 26.0513654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0518846, 0.0528725, , , , , , , 26.0518846, -0.011078, , , , , , , 26.0518846, -0.011078, , , , , , , 26.0518846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0524038, 0.043473, , , , , , , 26.0524038, -0.0135958, , , , , , , 26.0524038, -0.0085603, , , , , , , 26.0524038, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0529231, 0.0283665, , , , , , , 26.0529231, -0.0135958, , , , , , , 26.0529231, -0.0057069, , , , , , , 26.0529231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0534423, 0.0065461, , , , , , , 26.0534423, -0.0132601, , , , , , , 26.0534423, -0.0038605, , , , , , , 26.0534423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0539615, -0.0135958, , , , , , , 26.0539615, -0.012253, , , , , , , 26.0539615, -0.0035248, , , , , , , 26.0539615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0544808, -0.0243381, , , , , , , 26.0544808, -0.0105745, , , , , , , 26.0544808, -0.0041962, , , , , , , 26.0544808, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.055, -0.0270237, , , , , , , 26.055, -0.0092317, , , , , , , 26.055, -0.0038605, , , , , , , 26.055, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0555192, -0.0364233, , , , , , , 26.0555192, -0.0092317, , , , , , , 26.0555192, -0.0028534, , , , , , , 26.0555192, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0560385, -0.0498512, , , , , , , 26.0560385, -0.008896, , , , , , , 26.0560385, -0.0041962, , , , , , , 26.0560385, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0565577, -0.0528725, , , , , , , 26.0565577, -0.0085603, , , , , , , 26.0565577, -0.0065461, , , , , , , 26.0565577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0570769, -0.0417945, , , , , , , 26.0570769, -0.0082246, , , , , , , 26.0570769, -0.005539, , , , , , , 26.0570769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0575962, -0.0290379, , , , , , , 26.0575962, -0.0085603, , , , , , , 26.0575962, -0.0058747, , , , , , , 26.0575962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0581154, -0.0209812, , , , , , , 26.0581154, -0.0082246, , , , , , , 26.0581154, -0.0063783, , , , , , , 26.0581154, 0.0234989, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0586346, -0.0146029, , , , , , , 26.0586346, -0.005539, , , , , , , 26.0586346, -0.0062104, , , , , , , 26.0586346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0591538, -0.0068818, , , , , , , 26.0591538, -0.0048676, , , , , , , 26.0591538, -0.0058747, , , , , , , 26.0591538, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0596731, -0.0010071, , , , , , , 26.0596731, -0.0072175, , , , , , , 26.0596731, -0.0048676, , , , , , , 26.0596731, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0601923, 0.003357, , , , , , , 26.0601923, -0.0102388, , , , , , , 26.0601923, -0.0048676, , , , , , , 26.0601923, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0607115, 0.0065461, , , , , , , 26.0607115, -0.0105745, , , , , , , 26.0607115, -0.0062104, , , , , , , 26.0607115, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0612308, 0.0092317, , , , , , , 26.0612308, -0.0095674, , , , , , , 26.0612308, -0.005539, , , , , , , 26.0612308, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.06175, 0.0119173, , , , , , , 26.06175, -0.008896, , , , , , , 26.06175, -0.0041962, , , , , , , 26.06175, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0622692, 0.0146029, , , , , , , 26.0622692, -0.008896, , , , , , , 26.0622692, -0.0057069, , , , , , , 26.0622692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0627885, 0.0209812, , , , , , , 26.0627885, -0.0085603, , , , , , , 26.0627885, -0.0085603, , , , , , , 26.0627885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0633077, 0.0253452, , , , , , , 26.0633077, -0.0078889, , , , , , , 26.0633077, -0.0075532, , , , , , , 26.0633077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0638269, 0.0287022, , , , , , , 26.0638269, -0.0065461, , , , , , , 26.0638269, -0.0058747, , , , , , , 26.0638269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0643462, 0.0307164, , , , , , , 26.0643462, -0.0043641, , , , , , , 26.0643462, -0.0068818, , , , , , , 26.0643462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0648654, 0.0317235, , , , , , , 26.0648654, -0.005539, , , , , , , 26.0648654, -0.008896, , , , , , , 26.0648654, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0653846, 0.0354162, , , , , , , 26.0653846, -0.0085603, , , , , , , 26.0653846, -0.0090639, , , , , , , 26.0653846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0659038, 0.0421302, , , , , , , 26.0659038, -0.0090639, , , , , , , 26.0659038, -0.0078889, , , , , , , 26.0659038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0664231, 0.0485084, , , , , , , 26.0664231, -0.0092317, , , , , , , 26.0664231, -0.0090639, , , , , , , 26.0664231, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0669423, 0.0565652, , , , , , , 26.0669423, -0.0082246, , , , , , , 26.0669423, -0.0135958, , , , , , , 26.0669423, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0674615, 0.0673075, , , , , , , 26.0674615, -0.0068818, , , , , , , 26.0674615, -0.0149386, , , , , , , 26.0674615, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0679808, 0.0773785, , , , , , , 26.0679808, -0.0075532, , , , , , , 26.0679808, -0.0130922, , , , , , , 26.0679808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0685, 0.0802319, , , , , , , 26.0685, -0.0065461, , , , , , , 26.0685, -0.0114137, , , , , , , 26.0685, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0690192, 0.0787213, , , , , , , 26.0690192, -0.0036927, , , , , , , 26.0690192, -0.012253, , , , , , , 26.0690192, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0695385, 0.0850996, , , , , , , 26.0695385, -0.0015106, , , , , , , 26.0695385, -0.0129244, , , , , , , 26.0695385, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0700577, 0.0903029, , , , , , , 26.0700577, -0.002182, , , , , , , 26.0700577, -0.0140993, , , , , , , 26.0700577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0705769, 0.0814069, , , , , , , 26.0705769, -0.0038605, , , , , , , 26.0705769, -0.0132601, , , , , , , 26.0705769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0710962, 0.0652934, , , , , , , 26.0710962, -0.0050355, , , , , , , 26.0710962, -0.0109102, , , , , , , 26.0710962, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0716154, 0.0528725, , , , , , , 26.0716154, -0.0062104, , , , , , , 26.0716154, -0.0102388, , , , , , , 26.0716154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0721346, 0.0464942, , , , , , , 26.0721346, -0.0072175, , , , , , , 26.0721346, -0.0109102, , , , , , , 26.0721346, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0726538, 0.0421302, , , , , , , 26.0726538, -0.0082246, , , , , , , 26.0726538, -0.0095674, , , , , , , 26.0726538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0731731, 0.0320592, , , , , , , 26.0731731, -0.0077211, , , , , , , 26.0731731, -0.0058747, , , , , , , 26.0731731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0736923, 0.0152743, , , , , , , 26.0736923, -0.0068818, , , , , , , 26.0736923, -0.0041962, , , , , , , 26.0736923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0742115, 0.0020142, , , , , , , 26.0742115, -0.0085603, , , , , , , 26.0742115, -0.0028534, , , , , , , 26.0742115, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0747308, -0.0020142, , , , , , , 26.0747308, -0.0102388, , , , , , , 26.0747308, -0.0018463, , , , , , , 26.0747308, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.07525, -0.0048676, , , , , , , 26.07525, -0.0102388, , , , , , , 26.07525, -0.0018463, , , , , , , 26.07525, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0757692, -0.0105745, , , , , , , 26.0757692, -0.011078, , , , , , , 26.0757692, -0.0015106, , , , , , , 26.0757692, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0762885, -0.0129244, , , , , , , 26.0762885, -0.0124208, , , , , , , 26.0762885, -0.0015106, , , , , , , 26.0762885, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0768077, -0.0102388, , , , , , , 26.0768077, -0.012253, , , , , , , 26.0768077, -0.0018463, , , , , , , 26.0768077, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0773269, -0.0030213, , , , , , , 26.0773269, -0.0105745, , , , , , , 26.0773269, -0.0023499, , , , , , , 26.0773269, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0778462, 0.0052033, , , , , , , 26.0778462, -0.0085603, , , , , , , 26.0778462, -0.003357, , , , , , , 26.0778462, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0783654, 0.0146029, , , , , , , 26.0783654, -0.0072175, , , , , , , 26.0783654, -0.0035248, , , , , , , 26.0783654, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0788846, 0.0246738, , , , , , , 26.0788846, -0.0068818, , , , , , , 26.0788846, -0.0031891, , , , , , , 26.0788846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0794038, 0.0240024, , , , , , , 26.0794038, -0.0048676, , , , , , , 26.0794038, -0.002182, , , , , , , 26.0794038, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0799231, 0.018967, , , , , , , 26.0799231, -0.0041962, , , , , , , 26.0799231, -0.0030213, , , , , , , 26.0799231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0804423, 0.0186313, , , , , , , 26.0804423, -0.0058747, , , , , , , 26.0804423, -0.0048676, , , , , , , 26.0804423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0809615, 0.0240024, , , , , , , 26.0809615, -0.008896, , , , , , , 26.0809615, -0.0050355, , , , , , , 26.0809615, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0814808, 0.0260166, , , , , , , 26.0814808, -0.012253, , , , , , , 26.0814808, -0.0062104, , , , , , , 26.0814808, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.082, 0.0240024, , , , , , , 26.082, -0.0135958, , , , , , , 26.082, -0.0070497, , , , , , , 26.082, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0825192, 0.0218204, , , , , , , 26.0825192, -0.0139315, , , , , , , 26.0825192, -0.0082246, , , , , , , 26.0825192, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0830385, 0.0209812, , , , , , , 26.0830385, -0.0115816, , , , , , , 26.0830385, -0.0085603, , , , , , , 26.0830385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0835577, 0.0206455, , , , , , , 26.0835577, -0.0099031, , , , , , , 26.0835577, -0.0083925, , , , , , , 26.0835577, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0840769, 0.0193027, , , , , , , 26.0840769, -0.008896, , , , , , , 26.0840769, -0.0075532, , , , , , , 26.0840769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0845962, 0.0166171, , , , , , , 26.0845962, -0.0065461, , , , , , , 26.0845962, -0.0075532, , , , , , , 26.0845962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0851154, 0.0124208, , , , , , , 26.0851154, -0.0058747, , , , , , , 26.0851154, -0.0083925, , , , , , , 26.0851154, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0856346, 0.0104067, , , , , , , 26.0856346, -0.0072175, , , , , , , 26.0856346, -0.0092317, , , , , , , 26.0856346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0861538, 0.0132601, , , , , , , 26.0861538, -0.0077211, , , , , , , 26.0861538, -0.008896, , , , , , , 26.0861538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0866731, 0.0169528, , , , , , , 26.0866731, -0.0048676, , , , , , , 26.0866731, -0.0095674, , , , , , , 26.0866731, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0871923, 0.0213169, , , , , , , 26.0871923, -0.0028534, , , , , , , 26.0871923, -0.0117494, , , , , , , 26.0871923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0877115, 0.0260166, , , , , , , 26.0877115, -0.0035248, , , , , , , 26.0877115, -0.0129244, , , , , , , 26.0877115, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0882308, 0.0317235, , , , , , , 26.0882308, -0.0041962, , , , , , , 26.0882308, -0.0142672, , , , , , , 26.0882308, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.08875, 0.040116, , , , , , , 26.08875, -0.0038605, , , , , , , 26.08875, -0.0152743, , , , , , , 26.08875, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0892692, 0.0433051, , , , , , , 26.0892692, -0.0025177, , , , , , , 26.0892692, -0.0149386, , , , , , , 26.0892692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0897885, 0.0387732, , , , , , , 26.0897885, -0.0018463, , , , , , , 26.0897885, -0.014435, , , , , , , 26.0897885, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0903077, 0.0280308, , , , , , , 26.0903077, -0.0025177, , , , , , , 26.0903077, -0.0146029, , , , , , , 26.0903077, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0908269, 0.0199741, , , , , , , 26.0908269, -0.0058747, , , , , , , 26.0908269, -0.0139315, , , , , , , 26.0908269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0913462, 0.0115816, , , , , , , 26.0913462, -0.0085603, , , , , , , 26.0913462, -0.0125887, , , , , , , 26.0913462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0918654, 0.0031891, , , , , , , 26.0918654, -0.0078889, , , , , , , 26.0918654, -0.0125887, , , , , , , 26.0918654, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0923846, -0.002182, , , , , , , 26.0923846, -0.0072175, , , , , , , 26.0923846, -0.0125887, , , , , , , 26.0923846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0929038, -0.0135958, , , , , , , 26.0929038, -0.0072175, , , , , , , 26.0929038, -0.0095674, , , , , , , 26.0929038, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0934231, -0.0256809, , , , , , , 26.0934231, -0.0097353, , , , , , , 26.0934231, -0.0072175, , , , , , , 26.0934231, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0939423, -0.0323949, , , , , , , 26.0939423, -0.0119173, , , , , , , 26.0939423, -0.0052033, , , , , , , 26.0939423, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0944615, -0.0372625, , , , , , , 26.0944615, -0.012253, , , , , , , 26.0944615, -0.0038605, , , , , , , 26.0944615, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0949808, -0.0438087, , , , , , , 26.0949808, -0.012253, , , , , , , 26.0949808, -0.0028534, , , , , , , 26.0949808, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0955, -0.0525368, , , , , , , 26.0955, -0.0102388, , , , , , , 26.0955, -0.0028534, , , , , , , 26.0955, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0960192, -0.056733, , , , , , , 26.0960192, -0.0075532, , , , , , , 26.0960192, -0.0041962, , , , , , , 26.0960192, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0965385, -0.0532082, , , , , , , 26.0965385, -0.0072175, , , , , , , 26.0965385, -0.0041962, , , , , , , 26.0965385, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0970577, -0.0441444, , , , , , , 26.0970577, -0.0090639, , , , , , , 26.0970577, -0.0025177, , , , , , , 26.0970577, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
