Application:, Trigno Discover (2.0.1.2)
26.0975769, -0.0350805, , , , , , , 26.0975769, -0.0095674, , , , , , , 26.0975769, -0.0016785, , , , , , , 26.0975769, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0980962, -0.026688, , , , , , , 26.0980962, -0.0092317, , , , , , , 26.0980962, -0.0028534, , , , , , , 26.0980962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0986154, -0.0206455, , , , , , , 26.0986154, -0.0075532, , , , , , , 26.0986154, -0.0052033, , , , , , , 26.0986154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0991346, -0.0191348, , , , , , , 26.0991346, -0.0072175, , , , , , , 26.0991346, -0.0068818, , , , , , , 26.0991346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.0996538, -0.0162814, , , , , , , 26.0996538, -0.0058747, , , , , , , 26.0996538, -0.0075532, , , , , , , 26.0996538, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1001731, -0.0092317, , , , , , , 26.1001731, -0.0057069, , , , , , , 26.1001731, -0.0078889, , , , , , , 26.1001731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1006923, -0.0041962, , , , , , , 26.1006923, -0.0082246, , , , , , , 26.1006923, -0.0078889, , , , , , , 26.1006923, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1012115, 0.0048676, , , , , , , 26.1012115, -0.0099031, , , , , , , 26.1012115, -0.0095674, , , , , , , 26.1012115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1017308, 0.008896, , , , , , , 26.1017308, -0.0092317, , , , , , , 26.1017308, -0.011078, , , , , , , 26.1017308, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.10225, 0.0075532, , , , , , , 26.10225, -0.0095674, , , , , , , 26.10225, -0.0115816, , , , , , , 26.10225, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1027692, 0.0117494, , , , , , , 26.1027692, -0.0083925, , , , , , , 26.1027692, -0.0129244, , , , , , , 26.1027692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1032885, 0.0213169, , , , , , , 26.1032885, -0.0072175, , , , , , , 26.1032885, -0.012253, , , , , , , 26.1032885, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1038077, 0.0209812, , , , , , , 26.1038077, -0.0082246, , , , , , , 26.1038077, -0.0112459, , , , , , , 26.1038077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1043269, 0.0179599, , , , , , , 26.1043269, -0.0070497, , , , , , , 26.1043269, -0.0115816, , , , , , , 26.1043269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1048462, 0.0172885, , , , , , , 26.1048462, -0.005539, , , , , , , 26.1048462, -0.0104067, , , , , , , 26.1048462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1053654, 0.0193027, , , , , , , 26.1053654, -0.0045319, , , , , , , 26.1053654, -0.0085603, , , , , , , 26.1053654, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1058846, 0.0219883, , , , , , , 26.1058846, -0.0041962, , , , , , , 26.1058846, -0.0082246, , , , , , , 26.1058846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1064038, 0.026688, , , , , , , 26.1064038, -0.005539, , , , , , , 26.1064038, -0.0072175, , , , , , , 26.1064038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1069231, 0.0364233, , , , , , , 26.1069231, -0.0062104, , , , , , , 26.1069231, -0.0065461, , , , , , , 26.1069231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1074423, 0.043473, , , , , , , 26.1074423, -0.0065461, , , , , , , 26.1074423, -0.0065461, , , , , , , 26.1074423, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1079615, 0.0454871, , , , , , , 26.1079615, -0.0068818, , , , , , , 26.1079615, -0.0095674, , , , , , , 26.1079615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1084808, 0.04448, , , , , , , 26.1084808, -0.0063783, , , , , , , 26.1084808, -0.0115816, , , , , , , 26.1084808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.109, 0.0428016, , , , , , , 26.109, -0.0077211, , , , , , , 26.109, -0.0102388, , , , , , , 26.109, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1095192, 0.0381018, , , , , , , 26.1095192, -0.0092317, , , , , , , 26.1095192, -0.0095674, , , , , , , 26.1095192, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1100385, 0.0313878, , , , , , , 26.1100385, -0.0068818, , , , , , , 26.1100385, -0.0092317, , , , , , , 26.1100385, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1105577, 0.0216526, , , , , , , 26.1105577, -0.0048676, , , , , , , 26.1105577, -0.0099031, , , , , , , 26.1105577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1110769, 0.0139315, , , , , , , 26.1110769, -0.0072175, , , , , , , 26.1110769, -0.0099031, , , , , , , 26.1110769, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1115962, 0.0129244, , , , , , , 26.1115962, -0.0085603, , , , , , , 26.1115962, -0.0075532, , , , , , , 26.1115962, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1121154, 0.0105745, , , , , , , 26.1121154, -0.0072175, , , , , , , 26.1121154, -0.005539, , , , , , , 26.1121154, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1126346, -0.0005035, , , , , , , 26.1126346, -0.0062104, , , , , , , 26.1126346, -0.0048676, , , , , , , 26.1126346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1131538, -0.0162814, , , , , , , 26.1131538, -0.0090639, , , , , , , 26.1131538, -0.0062104, , , , , , , 26.1131538, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1136731, -0.0243381, , , , , , , 26.1136731, -0.0102388, , , , , , , 26.1136731, -0.0048676, , , , , , , 26.1136731, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1141923, -0.0246738, , , , , , , 26.1141923, -0.0083925, , , , , , , 26.1141923, -0.0015106, , , , , , , 26.1141923, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1147115, -0.0313878, , , , , , , 26.1147115, -0.0075532, , , , , , , 26.1147115, 0.0005035, , , , , , , 26.1147115, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1152308, -0.0424659, , , , , , , 26.1152308, -0.0072175, , , , , , , 26.1152308, 0.0018463, , , , , , , 26.1152308, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.11575, -0.0491798, , , , , , , 26.11575, -0.0075532, , , , , , , 26.11575, 0.0023499, , , , , , , 26.11575, 0.0605936, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1162692, -0.0453193, , , , , , , 26.1162692, -0.0082246, , , , , , , 26.1162692, 0.0005035, , , , , , , 26.1162692, 0.0587472, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1167885, -0.0337377, , , , , , , 26.1167885, -0.0082246, , , , , , , 26.1167885, -0.002182, , , , , , , 26.1167885, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1173077, -0.0263523, , , , , , , 26.1173077, -0.0050355, , , , , , , 26.1173077, -0.0036927, , , , , , , 26.1173077, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1178269, -0.0194705, , , , , , , 26.1178269, -0.0048676, , , , , , , 26.1178269, -0.0035248, , , , , , , 26.1178269, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1183462, -0.0124208, , , , , , , 26.1183462, -0.0058747, , , , , , , 26.1183462, -0.0031891, , , , , , , 26.1183462, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1188654, -0.0078889, , , , , , , 26.1188654, -0.0068818, , , , , , , 26.1188654, -0.005539, , , , , , , 26.1188654, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1193846, -0.0035248, , , , , , , 26.1193846, -0.0048676, , , , , , , 26.1193846, -0.006714, , , , , , , 26.1193846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1199038, 0.0038605, , , , , , , 26.1199038, -0.0036927, , , , , , , 26.1199038, -0.0077211, , , , , , , 26.1199038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1204231, 0.012253, , , , , , , 26.1204231, -0.0045319, , , , , , , 26.1204231, -0.0085603, , , , , , , 26.1204231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1209423, 0.0182956, , , , , , , 26.1209423, -0.0075532, , , , , , , 26.1209423, -0.008896, , , , , , , 26.1209423, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1214615, 0.0193027, , , , , , , 26.1214615, -0.0095674, , , , , , , 26.1214615, -0.0083925, , , , , , , 26.1214615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1219808, 0.0166171, , , , , , , 26.1219808, -0.008896, , , , , , , 26.1219808, -0.0085603, , , , , , , 26.1219808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1225, 0.0166171, , , , , , , 26.1225, -0.0083925, , , , , , , 26.1225, -0.0090639, , , , , , , 26.1225, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1230192, 0.0176242, , , , , , , 26.1230192, -0.0099031, , , , , , , 26.1230192, -0.0099031, , , , , , , 26.1230192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1235385, 0.0166171, , , , , , , 26.1235385, -0.0109102, , , , , , , 26.1235385, -0.0095674, , , , , , , 26.1235385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1240577, 0.0182956, , , , , , , 26.1240577, -0.0102388, , , , , , , 26.1240577, -0.0083925, , , , , , , 26.1240577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1245769, 0.0206455, , , , , , , 26.1245769, -0.0065461, , , , , , , 26.1245769, -0.0078889, , , , , , , 26.1245769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1250962, 0.0166171, , , , , , , 26.1250962, -0.0041962, , , , , , , 26.1250962, -0.0075532, , , , , , , 26.1250962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1256154, 0.0078889, , , , , , , 26.1256154, -0.0048676, , , , , , , 26.1256154, -0.0082246, , , , , , , 26.1256154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1261346, 0.0065461, , , , , , , 26.1261346, -0.0078889, , , , , , , 26.1261346, -0.0095674, , , , , , , 26.1261346, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1266538, 0.0119173, , , , , , , 26.1266538, -0.008896, , , , , , , 26.1266538, -0.0115816, , , , , , , 26.1266538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1271731, 0.021149, , , , , , , 26.1271731, -0.0075532, , , , , , , 26.1271731, -0.0142672, , , , , , , 26.1271731, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1276923, 0.0276951, , , , , , , 26.1276923, -0.0083925, , , , , , , 26.1276923, -0.0164492, , , , , , , 26.1276923, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1282115, 0.0303807, , , , , , , 26.1282115, -0.0099031, , , , , , , 26.1282115, -0.0176242, , , , , , , 26.1282115, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1287308, 0.0307164, , , , , , , 26.1287308, -0.0109102, , , , , , , 26.1287308, -0.0169528, , , , , , , 26.1287308, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.12925, 0.0303807, , , , , , , 26.12925, -0.0092317, , , , , , , 26.12925, -0.0135958, , , , , , , 26.12925, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1297692, 0.0330663, , , , , , , 26.1297692, -0.0085603, , , , , , , 26.1297692, -0.0099031, , , , , , , 26.1297692, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1302885, 0.0352483, , , , , , , 26.1302885, -0.0090639, , , , , , , 26.1302885, -0.0070497, , , , , , , 26.1302885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1308077, 0.0253452, , , , , , , 26.1308077, -0.0063783, , , , , , , 26.1308077, -0.0052033, , , , , , , 26.1308077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1313269, 0.014435, , , , , , , 26.1313269, -0.0048676, , , , , , , 26.1313269, -0.0072175, , , , , , , 26.1313269, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1318462, 0.0090639, , , , , , , 26.1318462, -0.0075532, , , , , , , 26.1318462, -0.0099031, , , , , , , 26.1318462, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1323654, 0.0072175, , , , , , , 26.1323654, -0.0104067, , , , , , , 26.1323654, -0.0099031, , , , , , , 26.1323654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1328846, 0.0008392, , , , , , , 26.1328846, -0.0112459, , , , , , , 26.1328846, -0.0082246, , , , , , , 26.1328846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1334038, -0.0082246, , , , , , , 26.1334038, -0.0107424, , , , , , , 26.1334038, -0.0072175, , , , , , , 26.1334038, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1339231, -0.0109102, , , , , , , 26.1339231, -0.012253, , , , , , , 26.1339231, -0.0082246, , , , , , , 26.1339231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1344423, -0.0125887, , , , , , , 26.1344423, -0.0142672, , , , , , , 26.1344423, -0.0075532, , , , , , , 26.1344423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1349615, -0.0154421, , , , , , , 26.1349615, -0.0130922, , , , , , , 26.1349615, -0.0070497, , , , , , , 26.1349615, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1354808, -0.0182956, , , , , , , 26.1354808, -0.0083925, , , , , , , 26.1354808, -0.0072175, , , , , , , 26.1354808, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.136, -0.0149386, , , , , , , 26.136, -0.0058747, , , , , , , 26.136, -0.0062104, , , , , , , 26.136, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1365192, -0.0082246, , , , , , , 26.1365192, -0.0060426, , , , , , , 26.1365192, -0.0045319, , , , , , , 26.1365192, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1370385, 0.0005035, , , , , , , 26.1370385, -0.0078889, , , , , , , 26.1370385, -0.002182, , , , , , , 26.1370385, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1375577, 0.0115816, , , , , , , 26.1375577, -0.0082246, , , , , , , 26.1375577, -0.0016785, , , , , , , 26.1375577, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1380769, 0.0186313, , , , , , , 26.1380769, -0.0072175, , , , , , , 26.1380769, -0.0015106, , , , , , , 26.1380769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1385962, 0.0213169, , , , , , , 26.1385962, -0.0062104, , , , , , , 26.1385962, -0.0041962, , , , , , , 26.1385962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1391154, 0.0307164, , , , , , , 26.1391154, -0.0065461, , , , , , , 26.1391154, -0.005539, , , , , , , 26.1391154, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1396346, 0.040116, , , , , , , 26.1396346, -0.0085603, , , , , , , 26.1396346, -0.0052033, , , , , , , 26.1396346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1401538, 0.0448157, , , , , , , 26.1401538, -0.0087282, , , , , , , 26.1401538, -0.0048676, , , , , , , 26.1401538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1406731, 0.0468299, , , , , , , 26.1406731, -0.0075532, , , , , , , 26.1406731, -0.0057069, , , , , , , 26.1406731, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1411923, 0.0495155, , , , , , , 26.1411923, -0.0068818, , , , , , , 26.1411923, -0.0082246, , , , , , , 26.1411923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1417115, 0.0515297, , , , , , , 26.1417115, -0.0062104, , , , , , , 26.1417115, -0.0097353, , , , , , , 26.1417115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1422308, 0.0485084, , , , , , , 26.1422308, -0.0075532, , , , , , , 26.1422308, -0.0109102, , , , , , , 26.1422308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.14275, 0.0461585, , , , , , , 26.14275, -0.008896, , , , , , , 26.14275, -0.011078, , , , , , , 26.14275, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1432692, 0.0459907, , , , , , , 26.1432692, -0.0083925, , , , , , , 26.1432692, -0.0078889, , , , , , , 26.1432692, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1437885, 0.0488441, , , , , , , 26.1437885, -0.0062104, , , , , , , 26.1437885, -0.0057069, , , , , , , 26.1437885, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1443077, 0.0488441, , , , , , , 26.1443077, -0.0065461, , , , , , , 26.1443077, -0.008896, , , , , , , 26.1443077, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1448269, 0.0464942, , , , , , , 26.1448269, -0.0082246, , , , , , , 26.1448269, -0.0130922, , , , , , , 26.1448269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1453462, 0.0438087, , , , , , , 26.1453462, -0.008896, , , , , , , 26.1453462, -0.0146029, , , , , , , 26.1453462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1458654, 0.0407874, , , , , , , 26.1458654, -0.0095674, , , , , , , 26.1458654, -0.012253, , , , , , , 26.1458654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1463846, 0.04448, , , , , , , 26.1463846, -0.0078889, , , , , , , 26.1463846, -0.0109102, , , , , , , 26.1463846, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1469038, 0.0569009, , , , , , , 26.1469038, -0.0058747, , , , , , , 26.1469038, -0.0112459, , , , , , , 26.1469038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1474231, 0.0673075, , , , , , , 26.1474231, -0.0072175, , , , , , , 26.1474231, -0.0135958, , , , , , , 26.1474231, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1479423, 0.0720073, , , , , , , 26.1479423, -0.0099031, , , , , , , 26.1479423, -0.0149386, , , , , , , 26.1479423, -0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1484615, 0.0762036, , , , , , , 26.1484615, -0.008896, , , , , , , 26.1484615, -0.0159457, , , , , , , 26.1484615, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1489808, 0.0743572, , , , , , , 26.1489808, -0.0062104, , , , , , , 26.1489808, -0.0176242, , , , , , , 26.1489808, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1495, 0.072343, , , , , , , 26.1495, -0.0068818, , , , , , , 26.1495, -0.0182956, , , , , , , 26.1495, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1500192, 0.0698253, , , , , , , 26.1500192, -0.0075532, , , , , , , 26.1500192, -0.0162814, , , , , , , 26.1500192, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1505385, 0.0595865, , , , , , , 26.1505385, -0.0075532, , , , , , , 26.1505385, -0.0129244, , , , , , , 26.1505385, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1510577, 0.0481727, , , , , , , 26.1510577, -0.0065461, , , , , , , 26.1510577, -0.0115816, , , , , , , 26.1510577, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1515769, 0.0428016, , , , , , , 26.1515769, -0.0072175, , , , , , , 26.1515769, -0.0109102, , , , , , , 26.1515769, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1520962, 0.0404517, , , , , , , 26.1520962, -0.0109102, , , , , , , 26.1520962, -0.0095674, , , , , , , 26.1520962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1526154, 0.0352483, , , , , , , 26.1526154, -0.012253, , , , , , , 26.1526154, -0.0085603, , , , , , , 26.1526154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1531346, 0.023331, , , , , , , 26.1531346, -0.012253, , , , , , , 26.1531346, -0.0068818, , , , , , , 26.1531346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1536538, 0.0102388, , , , , , , 26.1536538, -0.0109102, , , , , , , 26.1536538, -0.005539, , , , , , , 26.1536538, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1541731, 0.0005035, , , , , , , 26.1541731, -0.0082246, , , , , , , 26.1541731, -0.005539, , , , , , , 26.1541731, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1546923, -0.0031891, , , , , , , 26.1546923, -0.0057069, , , , , , , 26.1546923, -0.0038605, , , , , , , 26.1546923, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1552115, -0.0072175, , , , , , , 26.1552115, -0.0062104, , , , , , , 26.1552115, -0.0005035, , , , , , , 26.1552115, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1557308, -0.0125887, , , , , , , 26.1557308, -0.0082246, , , , , , , 26.1557308, -0.0005035, , , , , , , 26.1557308, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.15625, -0.0125887, , , , , , , 26.15625, -0.0082246, , , , , , , 26.15625, -0.0036927, , , , , , , 26.15625, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1567692, -0.0058747, , , , , , , 26.1567692, -0.0050355, , , , , , , 26.1567692, -0.0068818, , , , , , , 26.1567692, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1572885, 0.0038605, , , , , , , 26.1572885, -0.002182, , , , , , , 26.1572885, -0.0063783, , , , , , , 26.1572885, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1578077, 0.0058747, , , , , , , 26.1578077, -0.0031891, , , , , , , 26.1578077, -0.0062104, , , , , , , 26.1578077, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1583269, 0.0045319, , , , , , , 26.1583269, -0.0041962, , , , , , , 26.1583269, -0.0062104, , , , , , , 26.1583269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1588462, 0.0030213, , , , , , , 26.1588462, -0.005539, , , , , , , 26.1588462, -0.0052033, , , , , , , 26.1588462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1593654, 0.002182, , , , , , , 26.1593654, -0.0062104, , , , , , , 26.1593654, -0.0062104, , , , , , , 26.1593654, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1598846, 0.0031891, , , , , , , 26.1598846, -0.0068818, , , , , , , 26.1598846, -0.0070497, , , , , , , 26.1598846, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1604038, 0.0092317, , , , , , , 26.1604038, -0.0063783, , , , , , , 26.1604038, -0.005539, , , , , , , 26.1604038, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1609231, 0.0186313, , , , , , , 26.1609231, -0.0050355, , , , , , , 26.1609231, -0.0028534, , , , , , , 26.1609231, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1614423, 0.0226596, , , , , , , 26.1614423, -0.0063783, , , , , , , 26.1614423, -0.0015106, , , , , , , 26.1614423, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1619615, 0.0186313, , , , , , , 26.1619615, -0.0068818, , , , , , , 26.1619615, -0.0028534, , , , , , , 26.1619615, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1624808, 0.0102388, , , , , , , 26.1624808, -0.0058747, , , , , , , 26.1624808, -0.0036927, , , , , , , 26.1624808, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.163, 0.0048676, , , , , , , 26.163, -0.0065461, , , , , , , 26.163, -0.0038605, , , , , , , 26.163, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1635192, 0.0063783, , , , , , , 26.1635192, -0.0075532, , , , , , , 26.1635192, -0.0045319, , , , , , , 26.1635192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1640385, 0.0112459, , , , , , , 26.1640385, -0.0075532, , , , , , , 26.1640385, -0.0062104, , , , , , , 26.1640385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
