Application:, Trigno Discover (2.0.1.2)
26.1645577, 0.0146029, , , , , , , 26.1645577, -0.0063783, , , , , , , 26.1645577, -0.0075532, , , , , , , 26.1645577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1650769, 0.0152743, , , , , , , 26.1650769, -0.005539, , , , , , , 26.1650769, -0.0082246, , , , , , , 26.1650769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1655962, 0.0119173, , , , , , , 26.1655962, -0.0075532, , , , , , , 26.1655962, -0.0082246, , , , , , , 26.1655962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1661154, 0.0109102, , , , , , , 26.1661154, -0.0090639, , , , , , , 26.1661154, -0.0082246, , , , , , , 26.1661154, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1666346, 0.0166171, , , , , , , 26.1666346, -0.0083925, , , , , , , 26.1666346, -0.0075532, , , , , , , 26.1666346, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1671538, 0.0224918, , , , , , , 26.1671538, -0.0082246, , , , , , , 26.1671538, -0.0082246, , , , , , , 26.1671538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1676731, 0.0280308, , , , , , , 26.1676731, -0.0095674, , , , , , , 26.1676731, -0.0109102, , , , , , , 26.1676731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1681923, 0.033402, , , , , , , 26.1681923, -0.0119173, , , , , , , 26.1681923, -0.0129244, , , , , , , 26.1681923, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1687115, 0.0407874, , , , , , , 26.1687115, -0.0112459, , , , , , , 26.1687115, -0.014435, , , , , , , 26.1687115, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1692308, 0.0464942, , , , , , , 26.1692308, -0.0082246, , , , , , , 26.1692308, -0.0139315, , , , , , , 26.1692308, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.16975, 0.0428016, , , , , , , 26.16975, -0.0065461, , , , , , , 26.16975, -0.0139315, , , , , , , 26.16975, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1702692, 0.0330663, , , , , , , 26.1702692, -0.0058747, , , , , , , 26.1702692, -0.014435, , , , , , , 26.1702692, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1707885, 0.026688, , , , , , , 26.1707885, -0.0060426, , , , , , , 26.1707885, -0.0135958, , , , , , , 26.1707885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1713077, 0.0179599, , , , , , , 26.1713077, -0.0072175, , , , , , , 26.1713077, -0.0129244, , , , , , , 26.1713077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1718269, 0.0077211, , , , , , , 26.1718269, -0.0083925, , , , , , , 26.1718269, -0.011078, , , , , , , 26.1718269, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1723462, 0.0005035, , , , , , , 26.1723462, -0.0085603, , , , , , , 26.1723462, -0.010071, , , , , , , 26.1723462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1728654, -0.0045319, , , , , , , 26.1728654, -0.0082246, , , , , , , 26.1728654, -0.0102388, , , , , , , 26.1728654, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1733846, -0.0135958, , , , , , , 26.1733846, -0.0068818, , , , , , , 26.1733846, -0.0085603, , , , , , , 26.1733846, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1739038, -0.0263523, , , , , , , 26.1739038, -0.0082246, , , , , , , 26.1739038, -0.005539, , , , , , , 26.1739038, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1744231, -0.0370947, , , , , , , 26.1744231, -0.0109102, , , , , , , 26.1744231, -0.0038605, , , , , , , 26.1744231, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1749423, -0.0448157, , , , , , , 26.1749423, -0.0092317, , , , , , , 26.1749423, -0.0028534, , , , , , , 26.1749423, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1754615, -0.0461585, , , , , , , 26.1754615, -0.008896, , , , , , , 26.1754615, -0.0025177, , , , , , , 26.1754615, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1759808, -0.0411231, , , , , , , 26.1759808, -0.0112459, , , , , , , 26.1759808, -0.0030213, , , , , , , 26.1759808, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1765, -0.0357519, , , , , , , 26.1765, -0.0109102, , , , , , , 26.1765, -0.0035248, , , , , , , 26.1765, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1770192, -0.0283665, , , , , , , 26.1770192, -0.0097353, , , , , , , 26.1770192, -0.0041962, , , , , , , 26.1770192, 0.0459907, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1775385, -0.0193027, , , , , , , 26.1775385, -0.0078889, , , , , , , 26.1775385, -0.0035248, , , , , , , 26.1775385, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1780577, -0.0105745, , , , , , , 26.1780577, -0.0048676, , , , , , , 26.1780577, -0.0018463, , , , , , , 26.1780577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1785769, -0.0068818, , , , , , , 26.1785769, -0.0018463, , , , , , , 26.1785769, -0.0015106, , , , , , , 26.1785769, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1790962, -0.0048676, , , , , , , 26.1790962, -0.0010071, , , , , , , 26.1790962, -0.0011749, , , , , , , 26.1790962, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1796154, -0.0011749, , , , , , , 26.1796154, -0.0028534, , , , , , , 26.1796154, -0.0023499, , , , , , , 26.1796154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1801346, 0.0003357, , , , , , , 26.1801346, -0.005539, , , , , , , 26.1801346, -0.0041962, , , , , , , 26.1801346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1806538, 0.0005035, , , , , , , 26.1806538, -0.0062104, , , , , , , 26.1806538, -0.0030213, , , , , , , 26.1806538, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1811731, -0.0006714, , , , , , , 26.1811731, -0.0072175, , , , , , , 26.1811731, -0.0016785, , , , , , , 26.1811731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1816923, -0.0041962, , , , , , , 26.1816923, -0.008896, , , , , , , 26.1816923, -0.005539, , , , , , , 26.1816923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1822115, -0.0072175, , , , , , , 26.1822115, -0.0112459, , , , , , , 26.1822115, -0.0078889, , , , , , , 26.1822115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1827308, -0.0072175, , , , , , , 26.1827308, -0.012253, , , , , , , 26.1827308, -0.0050355, , , , , , , 26.1827308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.18325, -0.0063783, , , , , , , 26.18325, -0.0105745, , , , , , , 26.18325, -0.0023499, , , , , , , 26.18325, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1837692, -0.0028534, , , , , , , 26.1837692, -0.0082246, , , , , , , 26.1837692, -0.0031891, , , , , , , 26.1837692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1842885, 0.0030213, , , , , , , 26.1842885, -0.0075532, , , , , , , 26.1842885, -0.0052033, , , , , , , 26.1842885, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1848077, 0.0023499, , , , , , , 26.1848077, -0.0080568, , , , , , , 26.1848077, -0.0070497, , , , , , , 26.1848077, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1853269, -0.0001678, , , , , , , 26.1853269, -0.0097353, , , , , , , 26.1853269, -0.0102388, , , , , , , 26.1853269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1858462, -0.0028534, , , , , , , 26.1858462, -0.0115816, , , , , , , 26.1858462, -0.0117494, , , , , , , 26.1858462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1863654, 0.0025177, , , , , , , 26.1863654, -0.0146029, , , , , , , 26.1863654, -0.012253, , , , , , , 26.1863654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1868846, 0.0137636, , , , , , , 26.1868846, -0.0149386, , , , , , , 26.1868846, -0.0104067, , , , , , , 26.1868846, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1874038, 0.0250095, , , , , , , 26.1874038, -0.012253, , , , , , , 26.1874038, -0.0082246, , , , , , , 26.1874038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1879231, 0.033402, , , , , , , 26.1879231, -0.0102388, , , , , , , 26.1879231, -0.005539, , , , , , , 26.1879231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1884423, 0.040116, , , , , , , 26.1884423, -0.0109102, , , , , , , 26.1884423, -0.0070497, , , , , , , 26.1884423, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1889615, 0.0399481, , , , , , , 26.1889615, -0.0109102, , , , , , , 26.1889615, -0.0095674, , , , , , , 26.1889615, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1894808, 0.0370947, , , , , , , 26.1894808, -0.010071, , , , , , , 26.1894808, -0.0119173, , , , , , , 26.1894808, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.19, 0.0323949, , , , , , , 26.19, -0.0097353, , , , , , , 26.19, -0.012253, , , , , , , 26.19, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1905192, 0.0293736, , , , , , , 26.1905192, -0.0083925, , , , , , , 26.1905192, -0.011078, , , , , , , 26.1905192, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1910385, 0.0287022, , , , , , , 26.1910385, -0.0082246, , , , , , , 26.1910385, -0.0119173, , , , , , , 26.1910385, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1915577, 0.0226596, , , , , , , 26.1915577, -0.0082246, , , , , , , 26.1915577, -0.0117494, , , , , , , 26.1915577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1920769, 0.0125887, , , , , , , 26.1920769, -0.0085603, , , , , , , 26.1920769, -0.0090639, , , , , , , 26.1920769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1925962, 0.0035248, , , , , , , 26.1925962, -0.0082246, , , , , , , 26.1925962, -0.0078889, , , , , , , 26.1925962, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1931154, -0.0028534, , , , , , , 26.1931154, -0.0082246, , , , , , , 26.1931154, -0.008896, , , , , , , 26.1931154, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1936346, -0.0072175, , , , , , , 26.1936346, -0.0068818, , , , , , , 26.1936346, -0.0063783, , , , , , , 26.1936346, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1941538, -0.0135958, , , , , , , 26.1941538, -0.0052033, , , , , , , 26.1941538, -0.0010071, , , , , , , 26.1941538, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1946731, -0.0196384, , , , , , , 26.1946731, -0.0065461, , , , , , , 26.1946731, 0.0003357, , , , , , , 26.1946731, 0.0480049, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1951923, -0.0240024, , , , , , , 26.1951923, -0.0082246, , , , , , , 26.1951923, -0.0018463, , , , , , , 26.1951923, 0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1957115, -0.0243381, , , , , , , 26.1957115, -0.0072175, , , , , , , 26.1957115, -0.0041962, , , , , , , 26.1957115, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1962308, -0.0206455, , , , , , , 26.1962308, -0.0045319, , , , , , , 26.1962308, -0.003357, , , , , , , 26.1962308, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.19675, -0.0129244, , , , , , , 26.19675, -0.0041962, , , , , , , 26.19675, -0.0023499, , , , , , , 26.19675, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1972692, -0.0018463, , , , , , , 26.1972692, -0.0060426, , , , , , , 26.1972692, -0.0031891, , , , , , , 26.1972692, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1977885, 0.0072175, , , , , , , 26.1977885, -0.0058747, , , , , , , 26.1977885, -0.0048676, , , , , , , 26.1977885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1983077, 0.011078, , , , , , , 26.1983077, -0.0041962, , , , , , , 26.1983077, -0.0063783, , , , , , , 26.1983077, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1988269, 0.0135958, , , , , , , 26.1988269, -0.0038605, , , , , , , 26.1988269, -0.008896, , , , , , , 26.1988269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1993462, 0.0176242, , , , , , , 26.1993462, -0.0038605, , , , , , , 26.1993462, -0.0097353, , , , , , , 26.1993462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.1998654, 0.0240024, , , , , , , 26.1998654, -0.0028534, , , , , , , 26.1998654, -0.008896, , , , , , , 26.1998654, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2003846, 0.0307164, , , , , , , 26.2003846, -0.0023499, , , , , , , 26.2003846, -0.0115816, , , , , , , 26.2003846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2009038, 0.0340734, , , , , , , 26.2009038, -0.0018463, , , , , , , 26.2009038, -0.0117494, , , , , , , 26.2009038, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2014231, 0.0352483, , , , , , , 26.2014231, -0.002182, , , , , , , 26.2014231, -0.0087282, , , , , , , 26.2014231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2019423, 0.0374304, , , , , , , 26.2019423, -0.0035248, , , , , , , 26.2019423, -0.0058747, , , , , , , 26.2019423, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2024615, 0.0438087, , , , , , , 26.2024615, -0.0048676, , , , , , , 26.2024615, -0.0073854, , , , , , , 26.2024615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2029808, 0.0491798, , , , , , , 26.2029808, -0.0062104, , , , , , , 26.2029808, -0.0095674, , , , , , , 26.2029808, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2035, 0.0481727, , , , , , , 26.2035, -0.0083925, , , , , , , 26.2035, -0.0085603, , , , , , , 26.2035, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2040192, 0.0441444, , , , , , , 26.2040192, -0.0082246, , , , , , , 26.2040192, -0.0072175, , , , , , , 26.2040192, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2045385, 0.0424659, , , , , , , 26.2045385, -0.0062104, , , , , , , 26.2045385, -0.0082246, , , , , , , 26.2045385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2050577, 0.0476692, , , , , , , 26.2050577, -0.0068818, , , , , , , 26.2050577, -0.0112459, , , , , , , 26.2050577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2055769, 0.0495155, , , , , , , 26.2055769, -0.0073854, , , , , , , 26.2055769, -0.0129244, , , , , , , 26.2055769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2060962, 0.0458228, , , , , , , 26.2060962, -0.0070497, , , , , , , 26.2060962, -0.012253, , , , , , , 26.2060962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2066154, 0.0488441, , , , , , , 26.2066154, -0.0085603, , , , , , , 26.2066154, -0.0127565, , , , , , , 26.2066154, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2071346, 0.0585794, , , , , , , 26.2071346, -0.0109102, , , , , , , 26.2071346, -0.0159457, , , , , , , 26.2071346, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2076538, 0.0642863, , , , , , , 26.2076538, -0.012253, , , , , , , 26.2076538, -0.0176242, , , , , , , 26.2076538, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2081731, 0.0669718, , , , , , , 26.2081731, -0.0125887, , , , , , , 26.2081731, -0.0179599, , , , , , , 26.2081731, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2086923, 0.068986, , , , , , , 26.2086923, -0.011078, , , , , , , 26.2086923, -0.0172885, , , , , , , 26.2086923, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2092115, 0.0703288, , , , , , , 26.2092115, -0.0102388, , , , , , , 26.2092115, -0.0162814, , , , , , , 26.2092115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2097308, 0.0693217, , , , , , , 26.2097308, -0.0109102, , , , , , , 26.2097308, -0.0149386, , , , , , , 26.2097308, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.21025, 0.0629435, , , , , , , 26.21025, -0.0095674, , , , , , , 26.21025, -0.0127565, , , , , , , 26.21025, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2107692, 0.0538796, , , , , , , 26.2107692, -0.0083925, , , , , , , 26.2107692, -0.0109102, , , , , , , 26.2107692, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2112885, 0.0459907, , , , , , , 26.2112885, -0.0072175, , , , , , , 26.2112885, -0.0092317, , , , , , , 26.2112885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2118077, 0.0297093, , , , , , , 26.2118077, -0.0095674, , , , , , , 26.2118077, -0.0075532, , , , , , , 26.2118077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2123269, 0.0132601, , , , , , , 26.2123269, -0.0109102, , , , , , , 26.2123269, -0.005539, , , , , , , 26.2123269, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2128462, 0.005539, , , , , , , 26.2128462, -0.0095674, , , , , , , 26.2128462, -0.0041962, , , , , , , 26.2128462, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2133654, 0.0008392, , , , , , , 26.2133654, -0.008896, , , , , , , 26.2133654, -0.0045319, , , , , , , 26.2133654, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2138846, -0.0078889, , , , , , , 26.2138846, -0.0083925, , , , , , , 26.2138846, -0.0035248, , , , , , , 26.2138846, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2144038, -0.0193027, , , , , , , 26.2144038, -0.0075532, , , , , , , 26.2144038, -0.0035248, , , , , , , 26.2144038, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2149231, -0.0303807, , , , , , , 26.2149231, -0.0082246, , , , , , , 26.2149231, -0.0031891, , , , , , , 26.2149231, 0.0580758, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2154423, -0.0347448, , , , , , , 26.2154423, -0.0090639, , , , , , , 26.2154423, -0.0008392, , , , , , , 26.2154423, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2159615, -0.0337377, , , , , , , 26.2159615, -0.0085603, , , , , , , 26.2159615, -0.0001678, , , , , , , 26.2159615, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2164808, -0.0317235, , , , , , , 26.2164808, -0.0082246, , , , , , , 26.2164808, -0.0008392, , , , , , , 26.2164808, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.217, -0.0297093, , , , , , , 26.217, -0.008896, , , , , , , 26.217, -0.0015106, , , , , , , 26.217, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2175192, -0.0238346, , , , , , , 26.2175192, -0.0095674, , , , , , , 26.2175192, -0.0005035, , , , , , , 26.2175192, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2180385, -0.0179599, , , , , , , 26.2180385, -0.0065461, , , , , , , 26.2180385, -0.0001678, , , , , , , 26.2180385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2185577, -0.0137636, , , , , , , 26.2185577, -0.0036927, , , , , , , 26.2185577, -0.0008392, , , , , , , 26.2185577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2190769, -0.0075532, , , , , , , 26.2190769, -0.0018463, , , , , , , 26.2190769, -0.0028534, , , , , , , 26.2190769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2195962, 0.0001678, , , , , , , 26.2195962, -0.0015106, , , , , , , 26.2195962, -0.0043641, , , , , , , 26.2195962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2201154, 0.0085603, , , , , , , 26.2201154, -0.0031891, , , , , , , 26.2201154, -0.0062104, , , , , , , 26.2201154, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2206346, 0.0164492, , , , , , , 26.2206346, -0.0035248, , , , , , , 26.2206346, -0.0085603, , , , , , , 26.2206346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2211538, 0.018967, , , , , , , 26.2211538, -0.0038605, , , , , , , 26.2211538, -0.0109102, , , , , , , 26.2211538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2216731, 0.0198062, , , , , , , 26.2216731, -0.0070497, , , , , , , 26.2216731, -0.012253, , , , , , , 26.2216731, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2221923, 0.0243381, , , , , , , 26.2221923, -0.0095674, , , , , , , 26.2221923, -0.0115816, , , , , , , 26.2221923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2227115, 0.0307164, , , , , , , 26.2227115, -0.0104067, , , , , , , 26.2227115, -0.011078, , , , , , , 26.2227115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2232308, 0.036759, , , , , , , 26.2232308, -0.0085603, , , , , , , 26.2232308, -0.0105745, , , , , , , 26.2232308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.22375, 0.0394446, , , , , , , 26.22375, -0.0072175, , , , , , , 26.22375, -0.0102388, , , , , , , 26.22375, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2242692, 0.0414588, , , , , , , 26.2242692, -0.0058747, , , , , , , 26.2242692, -0.0109102, , , , , , , 26.2242692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2247885, 0.0431373, , , , , , , 26.2247885, -0.0052033, , , , , , , 26.2247885, -0.0119173, , , , , , , 26.2247885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2253077, 0.0384375, , , , , , , 26.2253077, -0.0062104, , , , , , , 26.2253077, -0.012253, , , , , , , 26.2253077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2258269, 0.0387732, , , , , , , 26.2258269, -0.0082246, , , , , , , 26.2258269, -0.0129244, , , , , , , 26.2258269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2263462, 0.0441444, , , , , , , 26.2263462, -0.0082246, , , , , , , 26.2263462, -0.0124208, , , , , , , 26.2263462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2268654, 0.0483406, , , , , , , 26.2268654, -0.0095674, , , , , , , 26.2268654, -0.0102388, , , , , , , 26.2268654, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2273846, 0.051194, , , , , , , 26.2273846, -0.0102388, , , , , , , 26.2273846, -0.0102388, , , , , , , 26.2273846, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2279038, 0.0515297, , , , , , , 26.2279038, -0.0095674, , , , , , , 26.2279038, -0.0105745, , , , , , , 26.2279038, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2284231, 0.0508583, , , , , , , 26.2284231, -0.0085603, , , , , , , 26.2284231, -0.0109102, , , , , , , 26.2284231, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2289423, 0.0488441, , , , , , , 26.2289423, -0.0072175, , , , , , , 26.2289423, -0.012253, , , , , , , 26.2289423, -0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2294615, 0.0464942, , , , , , , 26.2294615, -0.005539, , , , , , , 26.2294615, -0.0127565, , , , , , , 26.2294615, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2299808, 0.0439765, , , , , , , 26.2299808, -0.0058747, , , , , , , 26.2299808, -0.0117494, , , , , , , 26.2299808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2305, 0.040116, , , , , , , 26.2305, -0.0085603, , , , , , , 26.2305, -0.0105745, , , , , , , 26.2305, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2310192, 0.0344091, , , , , , , 26.2310192, -0.0115816, , , , , , , 26.2310192, -0.008896, , , , , , , 26.2310192, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
