Application:, Trigno Discover (2.0.1.2)
26.2315385, 0.0251774, , , , , , , 26.2315385, -0.0135958, , , , , , , 26.2315385, -0.0078889, , , , , , , 26.2315385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2320577, 0.0112459, , , , , , , 26.2320577, -0.0124208, , , , , , , 26.2320577, -0.0062104, , , , , , , 26.2320577, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2325769, 0.0020142, , , , , , , 26.2325769, -0.0119173, , , , , , , 26.2325769, -0.0041962, , , , , , , 26.2325769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2330962, -0.0028534, , , , , , , 26.2330962, -0.0112459, , , , , , , 26.2330962, -0.0043641, , , , , , , 26.2330962, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2336154, -0.0078889, , , , , , , 26.2336154, -0.0082246, , , , , , , 26.2336154, -0.0068818, , , , , , , 26.2336154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2341346, -0.0166171, , , , , , , 26.2341346, -0.0052033, , , , , , , 26.2341346, -0.0062104, , , , , , , 26.2341346, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2346538, -0.0263523, , , , , , , 26.2346538, -0.0041962, , , , , , , 26.2346538, -0.0045319, , , , , , , 26.2346538, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2351731, -0.0317235, , , , , , , 26.2351731, -0.0025177, , , , , , , 26.2351731, -0.0048676, , , , , , , 26.2351731, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2356923, -0.0344091, , , , , , , 26.2356923, -0.002182, , , , , , , 26.2356923, -0.0045319, , , , , , , 26.2356923, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2362115, -0.0357519, , , , , , , 26.2362115, -0.002182, , , , , , , 26.2362115, -0.0031891, , , , , , , 26.2362115, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2367308, -0.0340734, , , , , , , 26.2367308, -0.0028534, , , , , , , 26.2367308, -0.0031891, , , , , , , 26.2367308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.23725, -0.0285344, , , , , , , 26.23725, -0.0048676, , , , , , , 26.23725, -0.0048676, , , , , , , 26.23725, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2377692, -0.0194705, , , , , , , 26.2377692, -0.0065461, , , , , , , 26.2377692, -0.0043641, , , , , , , 26.2377692, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2382885, -0.008896, , , , , , , 26.2382885, -0.0065461, , , , , , , 26.2382885, -0.0036927, , , , , , , 26.2382885, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2388077, -0.0085603, , , , , , , 26.2388077, -0.0082246, , , , , , , 26.2388077, -0.0031891, , , , , , , 26.2388077, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2393269, -0.0095674, , , , , , , 26.2393269, -0.0085603, , , , , , , 26.2393269, -0.0035248, , , , , , , 26.2393269, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2398462, -0.0031891, , , , , , , 26.2398462, -0.0092317, , , , , , , 26.2398462, -0.0048676, , , , , , , 26.2398462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2403654, 0.0038605, , , , , , , 26.2403654, -0.0102388, , , , , , , 26.2403654, -0.0062104, , , , , , , 26.2403654, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2408846, 0.0057069, , , , , , , 26.2408846, -0.0090639, , , , , , , 26.2408846, -0.0052033, , , , , , , 26.2408846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2414038, 0.0072175, , , , , , , 26.2414038, -0.0082246, , , , , , , 26.2414038, -0.0041962, , , , , , , 26.2414038, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2419231, 0.0102388, , , , , , , 26.2419231, -0.0078889, , , , , , , 26.2419231, -0.0060426, , , , , , , 26.2419231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2424423, 0.0105745, , , , , , , 26.2424423, -0.0085603, , , , , , , 26.2424423, -0.0092317, , , , , , , 26.2424423, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2429615, 0.0099031, , , , , , , 26.2429615, -0.008896, , , , , , , 26.2429615, -0.0099031, , , , , , , 26.2429615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2434808, 0.008896, , , , , , , 26.2434808, -0.0077211, , , , , , , 26.2434808, -0.0109102, , , , , , , 26.2434808, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.244, 0.0090639, , , , , , , 26.244, -0.0078889, , , , , , , 26.244, -0.011078, , , , , , , 26.244, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2445192, 0.0102388, , , , , , , 26.2445192, -0.0082246, , , , , , , 26.2445192, -0.0109102, , , , , , , 26.2445192, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2450385, 0.0082246, , , , , , , 26.2450385, -0.0075532, , , , , , , 26.2450385, -0.011078, , , , , , , 26.2450385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2455577, 0.0072175, , , , , , , 26.2455577, -0.0085603, , , , , , , 26.2455577, -0.012253, , , , , , , 26.2455577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2460769, 0.0092317, , , , , , , 26.2460769, -0.0102388, , , , , , , 26.2460769, -0.0119173, , , , , , , 26.2460769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2465962, 0.0142672, , , , , , , 26.2465962, -0.008896, , , , , , , 26.2465962, -0.0099031, , , , , , , 26.2465962, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2471154, 0.0246738, , , , , , , 26.2471154, -0.0077211, , , , , , , 26.2471154, -0.008896, , , , , , , 26.2471154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2476346, 0.0344091, , , , , , , 26.2476346, -0.0072175, , , , , , , 26.2476346, -0.011078, , , , , , , 26.2476346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2481538, 0.0344091, , , , , , , 26.2481538, -0.0058747, , , , , , , 26.2481538, -0.0142672, , , , , , , 26.2481538, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2486731, 0.0313878, , , , , , , 26.2486731, -0.0072175, , , , , , , 26.2486731, -0.0159457, , , , , , , 26.2486731, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2491923, 0.0260166, , , , , , , 26.2491923, -0.0095674, , , , , , , 26.2491923, -0.012253, , , , , , , 26.2491923, -0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2497115, 0.0213169, , , , , , , 26.2497115, -0.0112459, , , , , , , 26.2497115, -0.008896, , , , , , , 26.2497115, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2502308, 0.0176242, , , , , , , 26.2502308, -0.0117494, , , , , , , 26.2502308, -0.0078889, , , , , , , 26.2502308, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.25075, 0.0115816, , , , , , , 26.25075, -0.0095674, , , , , , , 26.25075, -0.008896, , , , , , , 26.25075, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2512692, 0.0062104, , , , , , , 26.2512692, -0.0073854, , , , , , , 26.2512692, -0.0092317, , , , , , , 26.2512692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2517885, 0.0011749, , , , , , , 26.2517885, -0.0082246, , , , , , , 26.2517885, -0.0095674, , , , , , , 26.2517885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2523077, -0.0102388, , , , , , , 26.2523077, -0.0082246, , , , , , , 26.2523077, -0.0109102, , , , , , , 26.2523077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2528269, -0.0240024, , , , , , , 26.2528269, -0.0072175, , , , , , , 26.2528269, -0.0117494, , , , , , , 26.2528269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2533462, -0.0357519, , , , , , , 26.2533462, -0.0068818, , , , , , , 26.2533462, -0.0102388, , , , , , , 26.2533462, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2538654, -0.0471656, , , , , , , 26.2538654, -0.0083925, , , , , , , 26.2538654, -0.0092317, , , , , , , 26.2538654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2543846, -0.0542153, , , , , , , 26.2543846, -0.0082246, , , , , , , 26.2543846, -0.0082246, , , , , , , 26.2543846, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2549038, -0.0565652, , , , , , , 26.2549038, -0.0083925, , , , , , , 26.2549038, -0.0072175, , , , , , , 26.2549038, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2554231, -0.0582437, , , , , , , 26.2554231, -0.0095674, , , , , , , 26.2554231, -0.0062104, , , , , , , 26.2554231, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2559423, -0.0605936, , , , , , , 26.2559423, -0.0099031, , , , , , , 26.2559423, -0.0052033, , , , , , , 26.2559423, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2564615, -0.0599222, , , , , , , 26.2564615, -0.008896, , , , , , , 26.2564615, -0.0035248, , , , , , , 26.2564615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2569808, -0.0498512, , , , , , , 26.2569808, -0.0070497, , , , , , , 26.2569808, -0.0015106, , , , , , , 26.2569808, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2575, -0.0310521, , , , , , , 26.2575, -0.0068818, , , , , , , 26.2575, -0.0008392, , , , , , , 26.2575, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2580192, -0.0206455, , , , , , , 26.2580192, -0.0082246, , , , , , , 26.2580192, -0.0020142, , , , , , , 26.2580192, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2585385, -0.0135958, , , , , , , 26.2585385, -0.0097353, , , , , , , 26.2585385, -0.0031891, , , , , , , 26.2585385, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2590577, -0.0068818, , , , , , , 26.2590577, -0.0082246, , , , , , , 26.2590577, -0.0025177, , , , , , , 26.2590577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2595769, -0.0015106, , , , , , , 26.2595769, -0.0062104, , , , , , , 26.2595769, -0.0018463, , , , , , , 26.2595769, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2600962, 0.0003357, , , , , , , 26.2600962, -0.0060426, , , , , , , 26.2600962, -0.0035248, , , , , , , 26.2600962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2606154, 0.0011749, , , , , , , 26.2606154, -0.0077211, , , , , , , 26.2606154, -0.0045319, , , , , , , 26.2606154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2611346, 0.0038605, , , , , , , 26.2611346, -0.008896, , , , , , , 26.2611346, -0.0048676, , , , , , , 26.2611346, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2616538, 0.0119173, , , , , , , 26.2616538, -0.0085603, , , , , , , 26.2616538, -0.0048676, , , , , , , 26.2616538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2621731, 0.021149, , , , , , , 26.2621731, -0.0075532, , , , , , , 26.2621731, -0.0062104, , , , , , , 26.2621731, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2626923, 0.0219883, , , , , , , 26.2626923, -0.0075532, , , , , , , 26.2626923, -0.0082246, , , , , , , 26.2626923, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2632115, 0.0169528, , , , , , , 26.2632115, -0.0082246, , , , , , , 26.2632115, -0.0095674, , , , , , , 26.2632115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2637308, 0.0146029, , , , , , , 26.2637308, -0.0068818, , , , , , , 26.2637308, -0.0102388, , , , , , , 26.2637308, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.26425, 0.0198062, , , , , , , 26.26425, -0.0058747, , , , , , , 26.26425, -0.0112459, , , , , , , 26.26425, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2647692, 0.0287022, , , , , , , 26.2647692, -0.0072175, , , , , , , 26.2647692, -0.0115816, , , , , , , 26.2647692, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2652885, 0.0374304, , , , , , , 26.2652885, -0.0095674, , , , , , , 26.2652885, -0.0109102, , , , , , , 26.2652885, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2658077, 0.0381018, , , , , , , 26.2658077, -0.0095674, , , , , , , 26.2658077, -0.0102388, , , , , , , 26.2658077, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2663269, 0.0387732, , , , , , , 26.2663269, -0.0087282, , , , , , , 26.2663269, -0.0085603, , , , , , , 26.2663269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2668462, 0.0424659, , , , , , , 26.2668462, -0.008896, , , , , , , 26.2668462, -0.0082246, , , , , , , 26.2668462, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2673654, 0.0464942, , , , , , , 26.2673654, -0.0078889, , , , , , , 26.2673654, -0.0092317, , , , , , , 26.2673654, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2678846, 0.0505226, , , , , , , 26.2678846, -0.0058747, , , , , , , 26.2678846, -0.0082246, , , , , , , 26.2678846, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2684038, 0.0505226, , , , , , , 26.2684038, -0.0058747, , , , , , , 26.2684038, -0.0083925, , , , , , , 26.2684038, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2689231, 0.0495155, , , , , , , 26.2689231, -0.0070497, , , , , , , 26.2689231, -0.0112459, , , , , , , 26.2689231, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2694423, 0.0508583, , , , , , , 26.2694423, -0.0065461, , , , , , , 26.2694423, -0.012253, , , , , , , 26.2694423, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2699615, 0.0535439, , , , , , , 26.2699615, -0.0041962, , , , , , , 26.2699615, -0.012253, , , , , , , 26.2699615, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2704808, 0.0532082, , , , , , , 26.2704808, -0.0045319, , , , , , , 26.2704808, -0.0135958, , , , , , , 26.2704808, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.271, 0.0486763, , , , , , , 26.271, -0.005539, , , , , , , 26.271, -0.012253, , , , , , , 26.271, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2715192, 0.0404517, , , , , , , 26.2715192, -0.0062104, , , , , , , 26.2715192, -0.0109102, , , , , , , 26.2715192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2720385, 0.0313878, , , , , , , 26.2720385, -0.0062104, , , , , , , 26.2720385, -0.0082246, , , , , , , 26.2720385, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2725577, 0.0219883, , , , , , , 26.2725577, -0.0057069, , , , , , , 26.2725577, -0.0072175, , , , , , , 26.2725577, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2730769, 0.0129244, , , , , , , 26.2730769, -0.0068818, , , , , , , 26.2730769, -0.0068818, , , , , , , 26.2730769, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2735962, 0.0052033, , , , , , , 26.2735962, -0.0092317, , , , , , , 26.2735962, -0.0057069, , , , , , , 26.2735962, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2741154, -0.0018463, , , , , , , 26.2741154, -0.0104067, , , , , , , 26.2741154, -0.0031891, , , , , , , 26.2741154, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2746346, -0.005539, , , , , , , 26.2746346, -0.0095674, , , , , , , 26.2746346, -0.0028534, , , , , , , 26.2746346, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2751538, -0.0057069, , , , , , , 26.2751538, -0.0082246, , , , , , , 26.2751538, -0.0048676, , , , , , , 26.2751538, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2756731, -0.0050355, , , , , , , 26.2756731, -0.0075532, , , , , , , 26.2756731, -0.0035248, , , , , , , 26.2756731, 0.0533761, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2761923, -0.0005035, , , , , , , 26.2761923, -0.0062104, , , , , , , 26.2761923, -0.0031891, , , , , , , 26.2761923, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2767115, 0.0078889, , , , , , , 26.2767115, -0.0062104, , , , , , , 26.2767115, -0.0058747, , , , , , , 26.2767115, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2772308, 0.01561, , , , , , , 26.2772308, -0.0068818, , , , , , , 26.2772308, -0.0075532, , , , , , , 26.2772308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.27775, 0.0263523, , , , , , , 26.27775, -0.0077211, , , , , , , 26.27775, -0.0062104, , , , , , , 26.27775, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2782692, 0.0407874, , , , , , , 26.2782692, -0.0072175, , , , , , , 26.2782692, -0.0062104, , , , , , , 26.2782692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2787885, 0.0558938, , , , , , , 26.2787885, -0.0070497, , , , , , , 26.2787885, -0.0063783, , , , , , , 26.2787885, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2793077, 0.0590829, , , , , , , 26.2793077, -0.0075532, , , , , , , 26.2793077, -0.0075532, , , , , , , 26.2793077, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2798269, 0.0532082, , , , , , , 26.2798269, -0.0070497, , , , , , , 26.2798269, -0.0070497, , , , , , , 26.2798269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2803462, 0.0464942, , , , , , , 26.2803462, -0.0077211, , , , , , , 26.2803462, -0.0070497, , , , , , , 26.2803462, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2808654, 0.0407874, , , , , , , 26.2808654, -0.0078889, , , , , , , 26.2808654, -0.0082246, , , , , , , 26.2808654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2813846, 0.0370947, , , , , , , 26.2813846, -0.0057069, , , , , , , 26.2813846, -0.0095674, , , , , , , 26.2813846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2819038, 0.0347448, , , , , , , 26.2819038, -0.0035248, , , , , , , 26.2819038, -0.008896, , , , , , , 26.2819038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2824231, 0.0354162, , , , , , , 26.2824231, -0.0041962, , , , , , , 26.2824231, -0.0105745, , , , , , , 26.2824231, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2829423, 0.0344091, , , , , , , 26.2829423, -0.0058747, , , , , , , 26.2829423, -0.0117494, , , , , , , 26.2829423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2834615, 0.0298772, , , , , , , 26.2834615, -0.0075532, , , , , , , 26.2834615, -0.0109102, , , , , , , 26.2834615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2839808, 0.0273594, , , , , , , 26.2839808, -0.0082246, , , , , , , 26.2839808, -0.0095674, , , , , , , 26.2839808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2845, 0.0303807, , , , , , , 26.2845, -0.0085603, , , , , , , 26.2845, -0.0085603, , , , , , , 26.2845, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2850192, 0.0293736, , , , , , , 26.2850192, -0.0090639, , , , , , , 26.2850192, -0.0085603, , , , , , , 26.2850192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2855385, 0.0224918, , , , , , , 26.2855385, -0.0082246, , , , , , , 26.2855385, -0.0082246, , , , , , , 26.2855385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2860577, 0.0223239, , , , , , , 26.2860577, -0.0070497, , , , , , , 26.2860577, -0.0077211, , , , , , , 26.2860577, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2865769, 0.0307164, , , , , , , 26.2865769, -0.0062104, , , , , , , 26.2865769, -0.0085603, , , , , , , 26.2865769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2870962, 0.0394446, , , , , , , 26.2870962, -0.0062104, , , , , , , 26.2870962, -0.0109102, , , , , , , 26.2870962, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2876154, 0.0397803, , , , , , , 26.2876154, -0.0075532, , , , , , , 26.2876154, -0.0139315, , , , , , , 26.2876154, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2881346, 0.0359197, , , , , , , 26.2881346, -0.008896, , , , , , , 26.2881346, -0.0164492, , , , , , , 26.2881346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2886538, 0.0354162, , , , , , , 26.2886538, -0.0068818, , , , , , , 26.2886538, -0.01561, , , , , , , 26.2886538, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2891731, 0.0397803, , , , , , , 26.2891731, -0.005539, , , , , , , 26.2891731, -0.0129244, , , , , , , 26.2891731, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2896923, 0.0441444, , , , , , , 26.2896923, -0.0068818, , , , , , , 26.2896923, -0.0112459, , , , , , , 26.2896923, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2902115, 0.0428016, , , , , , , 26.2902115, -0.0077211, , , , , , , 26.2902115, -0.0115816, , , , , , , 26.2902115, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2907308, 0.0344091, , , , , , , 26.2907308, -0.0077211, , , , , , , 26.2907308, -0.0124208, , , , , , , 26.2907308, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.29125, 0.0226596, , , , , , , 26.29125, -0.0075532, , , , , , , 26.29125, -0.0135958, , , , , , , 26.29125, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2917692, 0.0162814, , , , , , , 26.2917692, -0.0075532, , , , , , , 26.2917692, -0.0135958, , , , , , , 26.2917692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2922885, 0.0172885, , , , , , , 26.2922885, -0.0072175, , , , , , , 26.2922885, -0.0115816, , , , , , , 26.2922885, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2928077, 0.0152743, , , , , , , 26.2928077, -0.0075532, , , , , , , 26.2928077, -0.0107424, , , , , , , 26.2928077, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2933269, 0.0078889, , , , , , , 26.2933269, -0.0083925, , , , , , , 26.2933269, -0.0104067, , , , , , , 26.2933269, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2938462, 0.0018463, , , , , , , 26.2938462, -0.008896, , , , , , , 26.2938462, -0.0075532, , , , , , , 26.2938462, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2943654, -0.0031891, , , , , , , 26.2943654, -0.0085603, , , , , , , 26.2943654, -0.0041962, , , , , , , 26.2943654, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2948846, -0.0075532, , , , , , , 26.2948846, -0.0082246, , , , , , , 26.2948846, -0.0023499, , , , , , , 26.2948846, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2954038, -0.0119173, , , , , , , 26.2954038, -0.0082246, , , , , , , 26.2954038, -0.002182, , , , , , , 26.2954038, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2959231, -0.0191348, , , , , , , 26.2959231, -0.0099031, , , , , , , 26.2959231, -0.0031891, , , , , , , 26.2959231, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2964423, -0.0216526, , , , , , , 26.2964423, -0.0109102, , , , , , , 26.2964423, -0.0043641, , , , , , , 26.2964423, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2969615, -0.0149386, , , , , , , 26.2969615, -0.0102388, , , , , , , 26.2969615, -0.0048676, , , , , , , 26.2969615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2974808, -0.0050355, , , , , , , 26.2974808, -0.010071, , , , , , , 26.2974808, -0.0028534, , , , , , , 26.2974808, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.298, 0.0023499, , , , , , , 26.298, -0.0105745, , , , , , , 26.298, -0.0008392, , , , , , , 26.298, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
