Application:, Trigno Discover (2.0.1.2)
26.2985192, 0.0065461, , , , , , , 26.2985192, -0.008896, , , , , , , 26.2985192, -0.0008392, , , , , , , 26.2985192, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2990385, 0.0065461, , , , , , , 26.2990385, -0.0083925, , , , , , , 26.2990385, -0.0030213, , , , , , , 26.2990385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.2995577, 0.0058747, , , , , , , 26.2995577, -0.0085603, , , , , , , 26.2995577, -0.0063783, , , , , , , 26.2995577, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3000769, 0.0109102, , , , , , , 26.3000769, -0.0075532, , , , , , , 26.3000769, -0.005539, , , , , , , 26.3000769, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3005962, 0.0176242, , , , , , , 26.3005962, -0.0077211, , , , , , , 26.3005962, -0.0045319, , , , , , , 26.3005962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3011154, 0.0169528, , , , , , , 26.3011154, -0.0093996, , , , , , , 26.3011154, -0.0062104, , , , , , , 26.3011154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3016346, 0.0125887, , , , , , , 26.3016346, -0.008896, , , , , , , 26.3016346, -0.0062104, , , , , , , 26.3016346, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3021538, 0.0182956, , , , , , , 26.3021538, -0.008896, , , , , , , 26.3021538, -0.0052033, , , , , , , 26.3021538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3026731, 0.0293736, , , , , , , 26.3026731, -0.0085603, , , , , , , 26.3026731, -0.0058747, , , , , , , 26.3026731, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3031923, 0.0323949, , , , , , , 26.3031923, -0.0073854, , , , , , , 26.3031923, -0.0058747, , , , , , , 26.3031923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3037115, 0.0250095, , , , , , , 26.3037115, -0.0065461, , , , , , , 26.3037115, -0.0048676, , , , , , , 26.3037115, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3042308, 0.0203098, , , , , , , 26.3042308, -0.0062104, , , , , , , 26.3042308, -0.0035248, , , , , , , 26.3042308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.30475, 0.0179599, , , , , , , 26.30475, -0.0065461, , , , , , , 26.30475, -0.0028534, , , , , , , 26.30475, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3052692, 0.0146029, , , , , , , 26.3052692, -0.0058747, , , , , , , 26.3052692, -0.0031891, , , , , , , 26.3052692, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3057885, 0.0125887, , , , , , , 26.3057885, -0.0050355, , , , , , , 26.3057885, -0.0041962, , , , , , , 26.3057885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3063077, 0.0125887, , , , , , , 26.3063077, -0.0058747, , , , , , , 26.3063077, -0.0062104, , , , , , , 26.3063077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3068269, 0.0182956, , , , , , , 26.3068269, -0.0065461, , , , , , , 26.3068269, -0.0060426, , , , , , , 26.3068269, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3073462, 0.0273594, , , , , , , 26.3073462, -0.0052033, , , , , , , 26.3073462, -0.0035248, , , , , , , 26.3073462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3078654, 0.0342412, , , , , , , 26.3078654, -0.005539, , , , , , , 26.3078654, -0.0031891, , , , , , , 26.3078654, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3083846, 0.0374304, , , , , , , 26.3083846, -0.0048676, , , , , , , 26.3083846, -0.0062104, , , , , , , 26.3083846, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3089038, 0.0394446, , , , , , , 26.3089038, -0.0041962, , , , , , , 26.3089038, -0.0095674, , , , , , , 26.3089038, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3094231, 0.0394446, , , , , , , 26.3094231, -0.0062104, , , , , , , 26.3094231, -0.0109102, , , , , , , 26.3094231, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3099423, 0.036759, , , , , , , 26.3099423, -0.008896, , , , , , , 26.3099423, -0.0109102, , , , , , , 26.3099423, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3104615, 0.0303807, , , , , , , 26.3104615, -0.0082246, , , , , , , 26.3104615, -0.0105745, , , , , , , 26.3104615, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3109808, 0.0221561, , , , , , , 26.3109808, -0.005539, , , , , , , 26.3109808, -0.0119173, , , , , , , 26.3109808, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3115, 0.0129244, , , , , , , 26.3115, -0.0048676, , , , , , , 26.3115, -0.0135958, , , , , , , 26.3115, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3120192, 0.0075532, , , , , , , 26.3120192, -0.0068818, , , , , , , 26.3120192, -0.0142672, , , , , , , 26.3120192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3125385, 0.0078889, , , , , , , 26.3125385, -0.0062104, , , , , , , 26.3125385, -0.012253, , , , , , , 26.3125385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3130577, 0.0095674, , , , , , , 26.3130577, -0.0035248, , , , , , , 26.3130577, -0.0117494, , , , , , , 26.3130577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3135769, 0.0065461, , , , , , , 26.3135769, -0.0028534, , , , , , , 26.3135769, -0.0095674, , , , , , , 26.3135769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3140962, 0.0015106, , , , , , , 26.3140962, -0.0052033, , , , , , , 26.3140962, -0.005539, , , , , , , 26.3140962, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3146154, -0.0035248, , , , , , , 26.3146154, -0.0070497, , , , , , , 26.3146154, -0.0045319, , , , , , , 26.3146154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3151346, -0.0115816, , , , , , , 26.3151346, -0.0095674, , , , , , , 26.3151346, -0.005539, , , , , , , 26.3151346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3156538, -0.0176242, , , , , , , 26.3156538, -0.0105745, , , , , , , 26.3156538, -0.0038605, , , , , , , 26.3156538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3161731, -0.0176242, , , , , , , 26.3161731, -0.0102388, , , , , , , 26.3161731, -0.0035248, , , , , , , 26.3161731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3166923, -0.0166171, , , , , , , 26.3166923, -0.0119173, , , , , , , 26.3166923, -0.0050355, , , , , , , 26.3166923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3172115, -0.0135958, , , , , , , 26.3172115, -0.0130922, , , , , , , 26.3172115, -0.0063783, , , , , , , 26.3172115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3177308, -0.0104067, , , , , , , 26.3177308, -0.012253, , , , , , , 26.3177308, -0.0068818, , , , , , , 26.3177308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.31825, -0.0085603, , , , , , , 26.31825, -0.011078, , , , , , , 26.31825, -0.0068818, , , , , , , 26.31825, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3187692, -0.0068818, , , , , , , 26.3187692, -0.011078, , , , , , , 26.3187692, -0.0072175, , , , , , , 26.3187692, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3192885, -0.0035248, , , , , , , 26.3192885, -0.0099031, , , , , , , 26.3192885, -0.0082246, , , , , , , 26.3192885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3198077, -0.0041962, , , , , , , 26.3198077, -0.0063783, , , , , , , 26.3198077, -0.0068818, , , , , , , 26.3198077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3203269, -0.0082246, , , , , , , 26.3203269, -0.0038605, , , , , , , 26.3203269, -0.0052033, , , , , , , 26.3203269, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3208462, -0.0109102, , , , , , , 26.3208462, -0.0041962, , , , , , , 26.3208462, -0.0058747, , , , , , , 26.3208462, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3213654, -0.0142672, , , , , , , 26.3213654, -0.0068818, , , , , , , 26.3213654, -0.0085603, , , , , , , 26.3213654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3218846, -0.0162814, , , , , , , 26.3218846, -0.0085603, , , , , , , 26.3218846, -0.008896, , , , , , , 26.3218846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3224038, -0.0146029, , , , , , , 26.3224038, -0.0109102, , , , , , , 26.3224038, -0.0082246, , , , , , , 26.3224038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3229231, -0.0119173, , , , , , , 26.3229231, -0.0102388, , , , , , , 26.3229231, -0.008896, , , , , , , 26.3229231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3234423, -0.008896, , , , , , , 26.3234423, -0.0075532, , , , , , , 26.3234423, -0.0082246, , , , , , , 26.3234423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3239615, -0.0068818, , , , , , , 26.3239615, -0.005539, , , , , , , 26.3239615, -0.0068818, , , , , , , 26.3239615, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3244808, -0.0062104, , , , , , , 26.3244808, -0.0062104, , , , , , , 26.3244808, -0.0068818, , , , , , , 26.3244808, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.325, -0.0077211, , , , , , , 26.325, -0.0075532, , , , , , , 26.325, -0.0068818, , , , , , , 26.325, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3255192, -0.008896, , , , , , , 26.3255192, -0.0072175, , , , , , , 26.3255192, -0.0072175, , , , , , , 26.3255192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3260385, -0.008896, , , , , , , 26.3260385, -0.0050355, , , , , , , 26.3260385, -0.0070497, , , , , , , 26.3260385, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3265577, -0.0041962, , , , , , , 26.3265577, -0.0011749, , , , , , , 26.3265577, -0.0068818, , , , , , , 26.3265577, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3270769, 0.0025177, , , , , , , 26.3270769, 0.0008392, , , , , , , 26.3270769, -0.0070497, , , , , , , 26.3270769, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3275962, 0.0072175, , , , , , , 26.3275962, -0.0011749, , , , , , , 26.3275962, -0.0099031, , , , , , , 26.3275962, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3281154, 0.0132601, , , , , , , 26.3281154, -0.0045319, , , , , , , 26.3281154, -0.0129244, , , , , , , 26.3281154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3286346, 0.0169528, , , , , , , 26.3286346, -0.0065461, , , , , , , 26.3286346, -0.0135958, , , , , , , 26.3286346, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3291538, 0.0135958, , , , , , , 26.3291538, -0.0063783, , , , , , , 26.3291538, -0.0130922, , , , , , , 26.3291538, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3296731, 0.0119173, , , , , , , 26.3296731, -0.005539, , , , , , , 26.3296731, -0.0135958, , , , , , , 26.3296731, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3301923, 0.0146029, , , , , , , 26.3301923, -0.0062104, , , , , , , 26.3301923, -0.0162814, , , , , , , 26.3301923, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3307115, 0.0092317, , , , , , , 26.3307115, -0.0078889, , , , , , , 26.3307115, -0.0172885, , , , , , , 26.3307115, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3312308, 0.0001678, , , , , , , 26.3312308, -0.0082246, , , , , , , 26.3312308, -0.0162814, , , , , , , 26.3312308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.33175, -0.0038605, , , , , , , 26.33175, -0.0072175, , , , , , , 26.33175, -0.0142672, , , , , , , 26.33175, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3322692, -0.0058747, , , , , , , 26.3322692, -0.0075532, , , , , , , 26.3322692, -0.0119173, , , , , , , 26.3322692, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3327885, -0.0057069, , , , , , , 26.3327885, -0.0078889, , , , , , , 26.3327885, -0.0102388, , , , , , , 26.3327885, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3333077, -0.0105745, , , , , , , 26.3333077, -0.0062104, , , , , , , 26.3333077, -0.0112459, , , , , , , 26.3333077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3338269, -0.0130922, , , , , , , 26.3338269, -0.005539, , , , , , , 26.3338269, -0.0109102, , , , , , , 26.3338269, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3343462, -0.0125887, , , , , , , 26.3343462, -0.0068818, , , , , , , 26.3343462, -0.0082246, , , , , , , 26.3343462, 0.0449836, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3348654, -0.0132601, , , , , , , 26.3348654, -0.0075532, , , , , , , 26.3348654, -0.0063783, , , , , , , 26.3348654, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3353846, -0.017792, , , , , , , 26.3353846, -0.0072175, , , , , , , 26.3353846, -0.0048676, , , , , , , 26.3353846, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3359038, -0.0203098, , , , , , , 26.3359038, -0.0068818, , , , , , , 26.3359038, -0.0038605, , , , , , , 26.3359038, 0.0528725, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3364231, -0.014435, , , , , , , 26.3364231, -0.0068818, , , , , , , 26.3364231, -0.0038605, , , , , , , 26.3364231, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3369423, -0.0062104, , , , , , , 26.3369423, -0.008896, , , , , , , 26.3369423, -0.0058747, , , , , , , 26.3369423, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3374615, 0.0015106, , , , , , , 26.3374615, -0.0109102, , , , , , , 26.3374615, -0.0085603, , , , , , , 26.3374615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3379808, 0.0065461, , , , , , , 26.3379808, -0.0109102, , , , , , , 26.3379808, -0.0075532, , , , , , , 26.3379808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3385, 0.0112459, , , , , , , 26.3385, -0.0105745, , , , , , , 26.3385, -0.005539, , , , , , , 26.3385, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3390192, 0.017792, , , , , , , 26.3390192, -0.0102388, , , , , , , 26.3390192, -0.0045319, , , , , , , 26.3390192, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3395385, 0.0240024, , , , , , , 26.3395385, -0.0097353, , , , , , , 26.3395385, -0.0057069, , , , , , , 26.3395385, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3400577, 0.0270237, , , , , , , 26.3400577, -0.0097353, , , , , , , 26.3400577, -0.0068818, , , , , , , 26.3400577, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3405769, 0.0253452, , , , , , , 26.3405769, -0.0099031, , , , , , , 26.3405769, -0.0052033, , , , , , , 26.3405769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3410962, 0.0251774, , , , , , , 26.3410962, -0.0105745, , , , , , , 26.3410962, -0.005539, , , , , , , 26.3410962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3416154, 0.026688, , , , , , , 26.3416154, -0.012253, , , , , , , 26.3416154, -0.0068818, , , , , , , 26.3416154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3421346, 0.0273594, , , , , , , 26.3421346, -0.0149386, , , , , , , 26.3421346, -0.0075532, , , , , , , 26.3421346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3426538, 0.0285344, , , , , , , 26.3426538, -0.0162814, , , , , , , 26.3426538, -0.0082246, , , , , , , 26.3426538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3431731, 0.030045, , , , , , , 26.3431731, -0.0139315, , , , , , , 26.3431731, -0.0090639, , , , , , , 26.3431731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3436923, 0.027863, , , , , , , 26.3436923, -0.012253, , , , , , , 26.3436923, -0.0095674, , , , , , , 26.3436923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3442115, 0.0250095, , , , , , , 26.3442115, -0.0125887, , , , , , , 26.3442115, -0.0095674, , , , , , , 26.3442115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3447308, 0.0280308, , , , , , , 26.3447308, -0.0135958, , , , , , , 26.3447308, -0.0102388, , , , , , , 26.3447308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.34525, 0.0350805, , , , , , , 26.34525, -0.0146029, , , , , , , 26.34525, -0.0117494, , , , , , , 26.34525, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3457692, 0.0414588, , , , , , , 26.3457692, -0.0137636, , , , , , , 26.3457692, -0.012253, , , , , , , 26.3457692, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3462885, 0.0475013, , , , , , , 26.3462885, -0.0109102, , , , , , , 26.3462885, -0.0109102, , , , , , , 26.3462885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3468077, 0.047837, , , , , , , 26.3468077, -0.0075532, , , , , , , 26.3468077, -0.0095674, , , , , , , 26.3468077, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3473269, 0.0488441, , , , , , , 26.3473269, -0.005539, , , , , , , 26.3473269, -0.0115816, , , , , , , 26.3473269, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3478462, 0.0572366, , , , , , , 26.3478462, -0.0052033, , , , , , , 26.3478462, -0.0124208, , , , , , , 26.3478462, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3483654, 0.0659648, , , , , , , 26.3483654, -0.008896, , , , , , , 26.3483654, -0.0112459, , , , , , , 26.3483654, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3488846, 0.0703288, , , , , , , 26.3488846, -0.0102388, , , , , , , 26.3488846, -0.0104067, , , , , , , 26.3488846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3494038, 0.0674754, , , , , , , 26.3494038, -0.0082246, , , , , , , 26.3494038, -0.0109102, , , , , , , 26.3494038, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3499231, 0.061265, , , , , , , 26.3499231, -0.0045319, , , , , , , 26.3499231, -0.0092317, , , , , , , 26.3499231, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3504423, 0.0582437, , , , , , , 26.3504423, -0.0028534, , , , , , , 26.3504423, -0.0075532, , , , , , , 26.3504423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3509615, 0.0560616, , , , , , , 26.3509615, -0.0041962, , , , , , , 26.3509615, -0.0075532, , , , , , , 26.3509615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3514808, 0.0505226, , , , , , , 26.3514808, -0.0075532, , , , , , , 26.3514808, -0.0082246, , , , , , , 26.3514808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.352, 0.0428016, , , , , , , 26.352, -0.0082246, , , , , , , 26.352, -0.0068818, , , , , , , 26.352, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3525192, 0.0340734, , , , , , , 26.3525192, -0.0072175, , , , , , , 26.3525192, -0.0031891, , , , , , , 26.3525192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3530385, 0.0246738, , , , , , , 26.3530385, -0.0068818, , , , , , , 26.3530385, -0.0018463, , , , , , , 26.3530385, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3535577, 0.0184634, , , , , , , 26.3535577, -0.0058747, , , , , , , 26.3535577, -0.0028534, , , , , , , 26.3535577, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3540769, 0.0152743, , , , , , , 26.3540769, -0.0048676, , , , , , , 26.3540769, -0.0038605, , , , , , , 26.3540769, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3545962, 0.010071, , , , , , , 26.3545962, -0.0058747, , , , , , , 26.3545962, -0.0041962, , , , , , , 26.3545962, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3551154, 0.0070497, , , , , , , 26.3551154, -0.008896, , , , , , , 26.3551154, -0.0041962, , , , , , , 26.3551154, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3556346, 0.0058747, , , , , , , 26.3556346, -0.008896, , , , , , , 26.3556346, -0.0028534, , , , , , , 26.3556346, 0.0500191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3561538, 0.0048676, , , , , , , 26.3561538, -0.0075532, , , , , , , 26.3561538, -0.0001678, , , , , , , 26.3561538, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3566731, 0.008896, , , , , , , 26.3566731, -0.0092317, , , , , , , 26.3566731, 0.0005035, , , , , , , 26.3566731, 0.0436408, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3571923, 0.0219883, , , , , , , 26.3571923, -0.0109102, , , , , , , 26.3571923, -0.0008392, , , , , , , 26.3571923, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3577115, 0.0354162, , , , , , , 26.3577115, -0.0095674, , , , , , , 26.3577115, -0.0035248, , , , , , , 26.3577115, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3582308, 0.0391089, , , , , , , 26.3582308, -0.0075532, , , , , , , 26.3582308, -0.0046998, , , , , , , 26.3582308, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.35875, 0.0374304, , , , , , , 26.35875, -0.005539, , , , , , , 26.35875, -0.0045319, , , , , , , 26.35875, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3592692, 0.0391089, , , , , , , 26.3592692, -0.0052033, , , , , , , 26.3592692, -0.0048676, , , , , , , 26.3592692, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3597885, 0.0448157, , , , , , , 26.3597885, -0.0068818, , , , , , , 26.3597885, -0.0048676, , , , , , , 26.3597885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3603077, 0.0433051, , , , , , , 26.3603077, -0.0068818, , , , , , , 26.3603077, -0.0058747, , , , , , , 26.3603077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3608269, 0.040116, , , , , , , 26.3608269, -0.0065461, , , , , , , 26.3608269, -0.0072175, , , , , , , 26.3608269, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3613462, 0.0365911, , , , , , , 26.3613462, -0.0068818, , , , , , , 26.3613462, -0.008896, , , , , , , 26.3613462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3618654, 0.0360876, , , , , , , 26.3618654, -0.0075532, , , , , , , 26.3618654, -0.0078889, , , , , , , 26.3618654, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3623846, 0.0394446, , , , , , , 26.3623846, -0.0078889, , , , , , , 26.3623846, -0.0082246, , , , , , , 26.3623846, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3629038, 0.0392767, , , , , , , 26.3629038, -0.0078889, , , , , , , 26.3629038, -0.011078, , , , , , , 26.3629038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3634231, 0.0394446, , , , , , , 26.3634231, -0.0082246, , , , , , , 26.3634231, -0.0109102, , , , , , , 26.3634231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3639423, 0.0417945, , , , , , , 26.3639423, -0.0078889, , , , , , , 26.3639423, -0.0092317, , , , , , , 26.3639423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3644615, 0.0428016, , , , , , , 26.3644615, -0.0085603, , , , , , , 26.3644615, -0.0085603, , , , , , , 26.3644615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3649808, 0.0347448, , , , , , , 26.3649808, -0.0085603, , , , , , , 26.3649808, -0.0078889, , , , , , , 26.3649808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
