Application:, Trigno Discover (2.0.1.2)
26.3655, 0.0224918, , , , , , , 26.3655, -0.0070497, , , , , , , 26.3655, -0.0068818, , , , , , , 26.3655, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3660192, 0.0179599, , , , , , , 26.3660192, -0.0058747, , , , , , , 26.3660192, -0.0070497, , , , , , , 26.3660192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3665385, 0.023331, , , , , , , 26.3665385, -0.005539, , , , , , , 26.3665385, -0.0090639, , , , , , , 26.3665385, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3670577, 0.0323949, , , , , , , 26.3670577, -0.0045319, , , , , , , 26.3670577, -0.0114137, , , , , , , 26.3670577, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3675769, 0.0360876, , , , , , , 26.3675769, -0.0038605, , , , , , , 26.3675769, -0.012253, , , , , , , 26.3675769, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3680962, 0.036759, , , , , , , 26.3680962, -0.0048676, , , , , , , 26.3680962, -0.0109102, , , , , , , 26.3680962, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3686154, 0.0345769, , , , , , , 26.3686154, -0.0072175, , , , , , , 26.3686154, -0.008896, , , , , , , 26.3686154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3691346, 0.0302129, , , , , , , 26.3691346, -0.0075532, , , , , , , 26.3691346, -0.0085603, , , , , , , 26.3691346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3696538, 0.0251774, , , , , , , 26.3696538, -0.0072175, , , , , , , 26.3696538, -0.0102388, , , , , , , 26.3696538, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3701731, 0.0219883, , , , , , , 26.3701731, -0.0068818, , , , , , , 26.3701731, -0.0115816, , , , , , , 26.3701731, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3706923, 0.0213169, , , , , , , 26.3706923, -0.0045319, , , , , , , 26.3706923, -0.0102388, , , , , , , 26.3706923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3712115, 0.0179599, , , , , , , 26.3712115, -0.0025177, , , , , , , 26.3712115, -0.0082246, , , , , , , 26.3712115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3717308, 0.0139315, , , , , , , 26.3717308, -0.002182, , , , , , , 26.3717308, -0.008896, , , , , , , 26.3717308, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.37225, 0.0065461, , , , , , , 26.37225, -0.002182, , , , , , , 26.37225, -0.0090639, , , , , , , 26.37225, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3727692, -0.0031891, , , , , , , 26.3727692, -0.002182, , , , , , , 26.3727692, -0.0077211, , , , , , , 26.3727692, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3732885, -0.0102388, , , , , , , 26.3732885, -0.0035248, , , , , , , 26.3732885, -0.005539, , , , , , , 26.3732885, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3738077, -0.0186313, , , , , , , 26.3738077, -0.0060426, , , , , , , 26.3738077, -0.0035248, , , , , , , 26.3738077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3743269, -0.0256809, , , , , , , 26.3743269, -0.0068818, , , , , , , 26.3743269, -0.0028534, , , , , , , 26.3743269, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3748462, -0.0303807, , , , , , , 26.3748462, -0.005539, , , , , , , 26.3748462, -0.0028534, , , , , , , 26.3748462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3753654, -0.0337377, , , , , , , 26.3753654, -0.005539, , , , , , , 26.3753654, -0.0028534, , , , , , , 26.3753654, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3758846, -0.0381018, , , , , , , 26.3758846, -0.0058747, , , , , , , 26.3758846, -0.002182, , , , , , , 26.3758846, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3764038, -0.0354162, , , , , , , 26.3764038, -0.0050355, , , , , , , 26.3764038, -0.0015106, , , , , , , 26.3764038, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3769231, -0.0273594, , , , , , , 26.3769231, -0.0052033, , , , , , , 26.3769231, -0.0011749, , , , , , , 26.3769231, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3774423, -0.0203098, , , , , , , 26.3774423, -0.005539, , , , , , , 26.3774423, -0.0016785, , , , , , , 26.3774423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3779615, -0.01561, , , , , , , 26.3779615, -0.0062104, , , , , , , 26.3779615, -0.0031891, , , , , , , 26.3779615, 0.0208133, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3784808, -0.012253, , , , , , , 26.3784808, -0.0068818, , , , , , , 26.3784808, -0.0038605, , , , , , , 26.3784808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.379, -0.0082246, , , , , , , 26.379, -0.0058747, , , , , , , 26.379, -0.0043641, , , , , , , 26.379, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3795192, -0.002182, , , , , , , 26.3795192, -0.005539, , , , , , , 26.3795192, -0.0041962, , , , , , , 26.3795192, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3800385, 0.0008392, , , , , , , 26.3800385, -0.0052033, , , , , , , 26.3800385, -0.0038605, , , , , , , 26.3800385, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3805577, 0.0028534, , , , , , , 26.3805577, -0.0068818, , , , , , , 26.3805577, -0.003357, , , , , , , 26.3805577, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3810769, 0.0038605, , , , , , , 26.3810769, -0.0077211, , , , , , , 26.3810769, -0.0031891, , , , , , , 26.3810769, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3815962, 0.0030213, , , , , , , 26.3815962, -0.0075532, , , , , , , 26.3815962, -0.0028534, , , , , , , 26.3815962, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3821154, 0.0025177, , , , , , , 26.3821154, -0.0060426, , , , , , , 26.3821154, -0.0028534, , , , , , , 26.3821154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3826346, 0.0052033, , , , , , , 26.3826346, -0.0058747, , , , , , , 26.3826346, -0.0058747, , , , , , , 26.3826346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3831538, 0.0062104, , , , , , , 26.3831538, -0.0062104, , , , , , , 26.3831538, -0.0095674, , , , , , , 26.3831538, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3836731, 0.0048676, , , , , , , 26.3836731, -0.0068818, , , , , , , 26.3836731, -0.012253, , , , , , , 26.3836731, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3841923, 0.0035248, , , , , , , 26.3841923, -0.0085603, , , , , , , 26.3841923, -0.0130922, , , , , , , 26.3841923, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3847115, 0.005539, , , , , , , 26.3847115, -0.0092317, , , , , , , 26.3847115, -0.0129244, , , , , , , 26.3847115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3852308, 0.008896, , , , , , , 26.3852308, -0.0085603, , , , , , , 26.3852308, -0.0130922, , , , , , , 26.3852308, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.38575, 0.0078889, , , , , , , 26.38575, -0.0078889, , , , , , , 26.38575, -0.0119173, , , , , , , 26.38575, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3862692, 0.0075532, , , , , , , 26.3862692, -0.0082246, , , , , , , 26.3862692, -0.0125887, , , , , , , 26.3862692, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3867885, 0.0159457, , , , , , , 26.3867885, -0.0077211, , , , , , , 26.3867885, -0.0151064, , , , , , , 26.3867885, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3873077, 0.0234989, , , , , , , 26.3873077, -0.0072175, , , , , , , 26.3873077, -0.0149386, , , , , , , 26.3873077, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3878269, 0.0229953, , , , , , , 26.3878269, -0.0062104, , , , , , , 26.3878269, -0.0142672, , , , , , , 26.3878269, -0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3883462, 0.0213169, , , , , , , 26.3883462, -0.0057069, , , , , , , 26.3883462, -0.0151064, , , , , , , 26.3883462, -0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3888654, 0.024506, , , , , , , 26.3888654, -0.0072175, , , , , , , 26.3888654, -0.0149386, , , , , , , 26.3888654, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3893846, 0.024506, , , , , , , 26.3893846, -0.0095674, , , , , , , 26.3893846, -0.0146029, , , , , , , 26.3893846, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3899038, 0.0213169, , , , , , , 26.3899038, -0.0092317, , , , , , , 26.3899038, -0.0146029, , , , , , , 26.3899038, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3904231, 0.0166171, , , , , , , 26.3904231, -0.0068818, , , , , , , 26.3904231, -0.0124208, , , , , , , 26.3904231, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3909423, 0.0102388, , , , , , , 26.3909423, -0.0085603, , , , , , , 26.3909423, -0.008896, , , , , , , 26.3909423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3914615, 0.0025177, , , , , , , 26.3914615, -0.0112459, , , , , , , 26.3914615, -0.0085603, , , , , , , 26.3914615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3919808, -0.0015106, , , , , , , 26.3919808, -0.0112459, , , , , , , 26.3919808, -0.0095674, , , , , , , 26.3919808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3925, -0.0082246, , , , , , , 26.3925, -0.008896, , , , , , , 26.3925, -0.0102388, , , , , , , 26.3925, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3930192, -0.0166171, , , , , , , 26.3930192, -0.0072175, , , , , , , 26.3930192, -0.0090639, , , , , , , 26.3930192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3935385, -0.0223239, , , , , , , 26.3935385, -0.0077211, , , , , , , 26.3935385, -0.005539, , , , , , , 26.3935385, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3940577, -0.0263523, , , , , , , 26.3940577, -0.0065461, , , , , , , 26.3940577, -0.005539, , , , , , , 26.3940577, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3945769, -0.0305486, , , , , , , 26.3945769, -0.0048676, , , , , , , 26.3945769, -0.0075532, , , , , , , 26.3945769, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3950962, -0.0344091, , , , , , , 26.3950962, -0.0063783, , , , , , , 26.3950962, -0.0092317, , , , , , , 26.3950962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3956154, -0.0327306, , , , , , , 26.3956154, -0.0095674, , , , , , , 26.3956154, -0.0075532, , , , , , , 26.3956154, 0.0446479, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3961346, -0.0280308, , , , , , , 26.3961346, -0.0127565, , , , , , , 26.3961346, -0.0063783, , , , , , , 26.3961346, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3966538, -0.0218204, , , , , , , 26.3966538, -0.0149386, , , , , , , 26.3966538, -0.0068818, , , , , , , 26.3966538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3971731, -0.0166171, , , , , , , 26.3971731, -0.0135958, , , , , , , 26.3971731, -0.0075532, , , , , , , 26.3971731, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3976923, -0.0142672, , , , , , , 26.3976923, -0.0102388, , , , , , , 26.3976923, -0.0062104, , , , , , , 26.3976923, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3982115, -0.0082246, , , , , , , 26.3982115, -0.0075532, , , , , , , 26.3982115, -0.0068818, , , , , , , 26.3982115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3987308, -0.0008392, , , , , , , 26.3987308, -0.0072175, , , , , , , 26.3987308, -0.008896, , , , , , , 26.3987308, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.39925, 0.0041962, , , , , , , 26.39925, -0.0072175, , , , , , , 26.39925, -0.0102388, , , , , , , 26.39925, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.3997692, 0.0070497, , , , , , , 26.3997692, -0.0048676, , , , , , , 26.3997692, -0.0097353, , , , , , , 26.3997692, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4002885, 0.0119173, , , , , , , 26.4002885, -0.0018463, , , , , , , 26.4002885, -0.0083925, , , , , , , 26.4002885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4008077, 0.0102388, , , , , , , 26.4008077, -0.0018463, , , , , , , 26.4008077, -0.0095674, , , , , , , 26.4008077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4013269, 0.0072175, , , , , , , 26.4013269, -0.005539, , , , , , , 26.4013269, -0.0097353, , , , , , , 26.4013269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4018462, 0.008896, , , , , , , 26.4018462, -0.008896, , , , , , , 26.4018462, -0.0090639, , , , , , , 26.4018462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4023654, 0.0140993, , , , , , , 26.4023654, -0.0119173, , , , , , , 26.4023654, -0.0083925, , , , , , , 26.4023654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4028846, 0.0142672, , , , , , , 26.4028846, -0.0112459, , , , , , , 26.4028846, -0.0072175, , , , , , , 26.4028846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4034038, 0.0112459, , , , , , , 26.4034038, -0.0109102, , , , , , , 26.4034038, -0.0068818, , , , , , , 26.4034038, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4039231, 0.0072175, , , , , , , 26.4039231, -0.0119173, , , , , , , 26.4039231, -0.0075532, , , , , , , 26.4039231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4044423, 0.0052033, , , , , , , 26.4044423, -0.0104067, , , , , , , 26.4044423, -0.0082246, , , , , , , 26.4044423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4049615, 0.005539, , , , , , , 26.4049615, -0.0082246, , , , , , , 26.4049615, -0.0075532, , , , , , , 26.4049615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4054808, 0.0065461, , , , , , , 26.4054808, -0.0075532, , , , , , , 26.4054808, -0.0072175, , , , , , , 26.4054808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.406, 0.0119173, , , , , , , 26.406, -0.0075532, , , , , , , 26.406, -0.0085603, , , , , , , 26.406, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4065192, 0.0194705, , , , , , , 26.4065192, -0.0082246, , , , , , , 26.4065192, -0.008896, , , , , , , 26.4065192, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4070385, 0.0292058, , , , , , , 26.4070385, -0.0099031, , , , , , , 26.4070385, -0.008896, , , , , , , 26.4070385, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4075577, 0.036759, , , , , , , 26.4075577, -0.0105745, , , , , , , 26.4075577, -0.0105745, , , , , , , 26.4075577, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4080769, 0.0399481, , , , , , , 26.4080769, -0.0099031, , , , , , , 26.4080769, -0.0117494, , , , , , , 26.4080769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4085962, 0.0411231, , , , , , , 26.4085962, -0.0097353, , , , , , , 26.4085962, -0.0115816, , , , , , , 26.4085962, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4091154, 0.0387732, , , , , , , 26.4091154, -0.008896, , , , , , , 26.4091154, -0.0115816, , , , , , , 26.4091154, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4096346, 0.0359197, , , , , , , 26.4096346, -0.0092317, , , , , , , 26.4096346, -0.0115816, , , , , , , 26.4096346, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4101538, 0.0320592, , , , , , , 26.4101538, -0.0102388, , , , , , , 26.4101538, -0.0105745, , , , , , , 26.4101538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4106731, 0.0236667, , , , , , , 26.4106731, -0.0102388, , , , , , , 26.4106731, -0.0102388, , , , , , , 26.4106731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4111923, 0.017792, , , , , , , 26.4111923, -0.0095674, , , , , , , 26.4111923, -0.0085603, , , , , , , 26.4111923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4117115, 0.0166171, , , , , , , 26.4117115, -0.008896, , , , , , , 26.4117115, -0.0065461, , , , , , , 26.4117115, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4122308, 0.0146029, , , , , , , 26.4122308, -0.0085603, , , , , , , 26.4122308, -0.0045319, , , , , , , 26.4122308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.41275, 0.0105745, , , , , , , 26.41275, -0.008896, , , , , , , 26.41275, -0.0028534, , , , , , , 26.41275, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4132692, 0.0065461, , , , , , , 26.4132692, -0.0095674, , , , , , , 26.4132692, -0.0011749, , , , , , , 26.4132692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4137885, 0.0025177, , , , , , , 26.4137885, -0.0097353, , , , , , , 26.4137885, -0.0018463, , , , , , , 26.4137885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4143077, -0.0062104, , , , , , , 26.4143077, -0.0099031, , , , , , , 26.4143077, -0.0041962, , , , , , , 26.4143077, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4148269, -0.0120851, , , , , , , 26.4148269, -0.0112459, , , , , , , 26.4148269, -0.005539, , , , , , , 26.4148269, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4153462, -0.0146029, , , , , , , 26.4153462, -0.0109102, , , , , , , 26.4153462, -0.0031891, , , , , , , 26.4153462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4158654, -0.0166171, , , , , , , 26.4158654, -0.0092317, , , , , , , 26.4158654, 0.0008392, , , , , , , 26.4158654, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4163846, -0.0162814, , , , , , , 26.4163846, -0.0078889, , , , , , , 26.4163846, 0.0035248, , , , , , , 26.4163846, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4169038, -0.0149386, , , , , , , 26.4169038, -0.0065461, , , , , , , 26.4169038, 0.0025177, , , , , , , 26.4169038, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4174231, -0.0135958, , , , , , , 26.4174231, -0.0058747, , , , , , , 26.4174231, 0.0005035, , , , , , , 26.4174231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4179423, -0.0109102, , , , , , , 26.4179423, -0.005539, , , , , , , 26.4179423, -0.0028534, , , , , , , 26.4179423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4184615, -0.0102388, , , , , , , 26.4184615, -0.0052033, , , , , , , 26.4184615, -0.0058747, , , , , , , 26.4184615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4189808, -0.0090639, , , , , , , 26.4189808, -0.0041962, , , , , , , 26.4189808, -0.008896, , , , , , , 26.4189808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4195, -0.0045319, , , , , , , 26.4195, -0.0030213, , , , , , , 26.4195, -0.0109102, , , , , , , 26.4195, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4200192, 0.0011749, , , , , , , 26.4200192, -0.0038605, , , , , , , 26.4200192, -0.012253, , , , , , , 26.4200192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4205385, 0.0058747, , , , , , , 26.4205385, -0.0048676, , , , , , , 26.4205385, -0.0109102, , , , , , , 26.4205385, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4210577, 0.0070497, , , , , , , 26.4210577, -0.0058747, , , , , , , 26.4210577, -0.0082246, , , , , , , 26.4210577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4215769, 0.0065461, , , , , , , 26.4215769, -0.0065461, , , , , , , 26.4215769, -0.008896, , , , , , , 26.4215769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4220962, 0.0065461, , , , , , , 26.4220962, -0.0082246, , , , , , , 26.4220962, -0.0112459, , , , , , , 26.4220962, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4226154, 0.0052033, , , , , , , 26.4226154, -0.0097353, , , , , , , 26.4226154, -0.012253, , , , , , , 26.4226154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4231346, 0.0041962, , , , , , , 26.4231346, -0.0095674, , , , , , , 26.4231346, -0.0135958, , , , , , , 26.4231346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4236538, 0.0016785, , , , , , , 26.4236538, -0.0078889, , , , , , , 26.4236538, -0.0135958, , , , , , , 26.4236538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4241731, -0.0001678, , , , , , , 26.4241731, -0.0075532, , , , , , , 26.4241731, -0.012253, , , , , , , 26.4241731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4246923, -0.0008392, , , , , , , 26.4246923, -0.0068818, , , , , , , 26.4246923, -0.0115816, , , , , , , 26.4246923, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4252115, -0.002182, , , , , , , 26.4252115, -0.0058747, , , , , , , 26.4252115, -0.0095674, , , , , , , 26.4252115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4257308, -0.0001678, , , , , , , 26.4257308, -0.005539, , , , , , , 26.4257308, -0.0075532, , , , , , , 26.4257308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.42625, 0.0008392, , , , , , , 26.42625, -0.005539, , , , , , , 26.42625, -0.0068818, , , , , , , 26.42625, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4267692, 0.0052033, , , , , , , 26.4267692, -0.0048676, , , , , , , 26.4267692, -0.0085603, , , , , , , 26.4267692, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4272885, 0.0129244, , , , , , , 26.4272885, -0.0041962, , , , , , , 26.4272885, -0.011078, , , , , , , 26.4272885, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4278077, 0.0119173, , , , , , , 26.4278077, -0.0062104, , , , , , , 26.4278077, -0.0129244, , , , , , , 26.4278077, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4283269, 0.0075532, , , , , , , 26.4283269, -0.0082246, , , , , , , 26.4283269, -0.0129244, , , , , , , 26.4283269, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4288462, 0.0072175, , , , , , , 26.4288462, -0.0083925, , , , , , , 26.4288462, -0.0105745, , , , , , , 26.4288462, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4293654, 0.0078889, , , , , , , 26.4293654, -0.0058747, , , , , , , 26.4293654, -0.0102388, , , , , , , 26.4293654, -0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4298846, 0.0057069, , , , , , , 26.4298846, -0.0048676, , , , , , , 26.4298846, -0.0087282, , , , , , , 26.4298846, -0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4304038, 0.0038605, , , , , , , 26.4304038, -0.0062104, , , , , , , 26.4304038, -0.0083925, , , , , , , 26.4304038, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4309231, 0.0038605, , , , , , , 26.4309231, -0.0078889, , , , , , , 26.4309231, -0.008896, , , , , , , 26.4309231, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4314423, 0.0052033, , , , , , , 26.4314423, -0.0075532, , , , , , , 26.4314423, -0.0082246, , , , , , , 26.4314423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4319615, 0.0048676, , , , , , , 26.4319615, -0.0072175, , , , , , , 26.4319615, -0.0068818, , , , , , , 26.4319615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
