Application:, Trigno Discover (2.0.1.2)
26.4324808, 0.0038605, , , , , , , 26.4324808, -0.0083925, , , , , , , 26.4324808, -0.0062104, , , , , , , 26.4324808, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.433, 0.0025177, , , , , , , 26.433, -0.0082246, , , , , , , 26.433, -0.0053712, , , , , , , 26.433, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4335192, -0.0020142, , , , , , , 26.4335192, -0.0065461, , , , , , , 26.4335192, -0.0052033, , , , , , , 26.4335192, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4340385, -0.005539, , , , , , , 26.4340385, -0.0052033, , , , , , , 26.4340385, -0.005539, , , , , , , 26.4340385, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4345577, -0.0062104, , , , , , , 26.4345577, -0.0041962, , , , , , , 26.4345577, -0.0082246, , , , , , , 26.4345577, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4350769, -0.005539, , , , , , , 26.4350769, -0.0041962, , , , , , , 26.4350769, -0.0095674, , , , , , , 26.4350769, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4355962, -0.0035248, , , , , , , 26.4355962, -0.0068818, , , , , , , 26.4355962, -0.0082246, , , , , , , 26.4355962, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4361154, -0.0023499, , , , , , , 26.4361154, -0.0092317, , , , , , , 26.4361154, -0.0075532, , , , , , , 26.4361154, 0.0505226, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4366346, 0.0001678, , , , , , , 26.4366346, -0.0092317, , , , , , , 26.4366346, -0.0099031, , , , , , , 26.4366346, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4371538, 0.0072175, , , , , , , 26.4371538, -0.0085603, , , , , , , 26.4371538, -0.0102388, , , , , , , 26.4371538, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4376731, 0.0159457, , , , , , , 26.4376731, -0.0085603, , , , , , , 26.4376731, -0.0062104, , , , , , , 26.4376731, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4381923, 0.0240024, , , , , , , 26.4381923, -0.0083925, , , , , , , 26.4381923, -0.0052033, , , , , , , 26.4381923, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4387115, 0.03122, , , , , , , 26.4387115, -0.008896, , , , , , , 26.4387115, -0.0068818, , , , , , , 26.4387115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4392308, 0.0347448, , , , , , , 26.4392308, -0.0095674, , , , , , , 26.4392308, -0.0082246, , , , , , , 26.4392308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.43975, 0.0360876, , , , , , , 26.43975, -0.0097353, , , , , , , 26.43975, -0.0075532, , , , , , , 26.43975, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4402692, 0.0454871, , , , , , , 26.4402692, -0.0082246, , , , , , , 26.4402692, -0.0062104, , , , , , , 26.4402692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4407885, 0.0584115, , , , , , , 26.4407885, -0.0058747, , , , , , , 26.4407885, -0.0062104, , , , , , , 26.4407885, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4413077, 0.0616007, , , , , , , 26.4413077, -0.005539, , , , , , , 26.4413077, -0.0068818, , , , , , , 26.4413077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4418269, 0.0595865, , , , , , , 26.4418269, -0.0068818, , , , , , , 26.4418269, -0.0075532, , , , , , , 26.4418269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4423462, 0.0585794, , , , , , , 26.4423462, -0.0075532, , , , , , , 26.4423462, -0.0082246, , , , , , , 26.4423462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4428654, 0.0569009, , , , , , , 26.4428654, -0.0062104, , , , , , , 26.4428654, -0.0105745, , , , , , , 26.4428654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4433846, 0.061265, , , , , , , 26.4433846, -0.0068818, , , , , , , 26.4433846, -0.0112459, , , , , , , 26.4433846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4439038, 0.0696574, , , , , , , 26.4439038, -0.0092317, , , , , , , 26.4439038, -0.0097353, , , , , , , 26.4439038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4444231, 0.072343, , , , , , , 26.4444231, -0.0109102, , , , , , , 26.4444231, -0.0095674, , , , , , , 26.4444231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4449423, 0.0710002, , , , , , , 26.4449423, -0.0117494, , , , , , , 26.4449423, -0.0092317, , , , , , , 26.4449423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4454615, 0.0696574, , , , , , , 26.4454615, -0.0119173, , , , , , , 26.4454615, -0.0090639, , , , , , , 26.4454615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4459808, 0.0716716, , , , , , , 26.4459808, -0.0099031, , , , , , , 26.4459808, -0.0085603, , , , , , , 26.4459808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4465, 0.0733501, , , , , , , 26.4465, -0.0062104, , , , , , , 26.4465, -0.0077211, , , , , , , 26.4465, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4470192, 0.072343, , , , , , , 26.4470192, -0.005539, , , , , , , 26.4470192, -0.0092317, , , , , , , 26.4470192, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4475385, 0.0720073, , , , , , , 26.4475385, -0.0062104, , , , , , , 26.4475385, -0.0097353, , , , , , , 26.4475385, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4480577, 0.0780499, , , , , , , 26.4480577, -0.0075532, , , , , , , 26.4480577, -0.0102388, , , , , , , 26.4480577, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4485769, 0.0822461, , , , , , , 26.4485769, -0.0082246, , , , , , , 26.4485769, -0.012253, , , , , , , 26.4485769, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4490962, 0.0760357, , , , , , , 26.4490962, -0.0075532, , , , , , , 26.4490962, -0.0132601, , , , , , , 26.4490962, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4496154, 0.0656291, , , , , , , 26.4496154, -0.0075532, , , , , , , 26.4496154, -0.0129244, , , , , , , 26.4496154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4501346, 0.0599222, , , , , , , 26.4501346, -0.0082246, , , , , , , 26.4501346, -0.0129244, , , , , , , 26.4501346, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4506538, 0.0542153, , , , , , , 26.4506538, -0.0095674, , , , , , , 26.4506538, -0.012253, , , , , , , 26.4506538, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4511731, 0.0486763, , , , , , , 26.4511731, -0.0095674, , , , , , , 26.4511731, -0.0099031, , , , , , , 26.4511731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4516923, 0.0414588, , , , , , , 26.4516923, -0.0082246, , , , , , , 26.4516923, -0.0092317, , , , , , , 26.4516923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4522115, 0.0347448, , , , , , , 26.4522115, -0.0068818, , , , , , , 26.4522115, -0.0077211, , , , , , , 26.4522115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4527308, 0.0280308, , , , , , , 26.4527308, -0.0058747, , , , , , , 26.4527308, -0.0048676, , , , , , , 26.4527308, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.45325, 0.0203098, , , , , , , 26.45325, -0.0043641, , , , , , , 26.45325, -0.0025177, , , , , , , 26.45325, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4537692, 0.0176242, , , , , , , 26.4537692, -0.0035248, , , , , , , 26.4537692, -0.0048676, , , , , , , 26.4537692, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4542885, 0.0179599, , , , , , , 26.4542885, -0.0038605, , , , , , , 26.4542885, -0.0068818, , , , , , , 26.4542885, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4548077, 0.0078889, , , , , , , 26.4548077, -0.0052033, , , , , , , 26.4548077, -0.005539, , , , , , , 26.4548077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4553269, -0.0052033, , , , , , , 26.4553269, -0.0082246, , , , , , , 26.4553269, -0.0052033, , , , , , , 26.4553269, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4558462, -0.0082246, , , , , , , 26.4558462, -0.0095674, , , , , , , 26.4558462, -0.0048676, , , , , , , 26.4558462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4563654, -0.0025177, , , , , , , 26.4563654, -0.0082246, , , , , , , 26.4563654, -0.0035248, , , , , , , 26.4563654, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4568846, 0.0025177, , , , , , , 26.4568846, -0.0062104, , , , , , , 26.4568846, -0.0036927, , , , , , , 26.4568846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4574038, 0.0048676, , , , , , , 26.4574038, -0.0068818, , , , , , , 26.4574038, -0.005539, , , , , , , 26.4574038, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4579231, 0.0062104, , , , , , , 26.4579231, -0.0075532, , , , , , , 26.4579231, -0.0072175, , , , , , , 26.4579231, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4584423, 0.0097353, , , , , , , 26.4584423, -0.0075532, , , , , , , 26.4584423, -0.0082246, , , , , , , 26.4584423, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4589615, 0.0132601, , , , , , , 26.4589615, -0.005539, , , , , , , 26.4589615, -0.0082246, , , , , , , 26.4589615, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4594808, 0.0172885, , , , , , , 26.4594808, -0.0053712, , , , , , , 26.4594808, -0.0085603, , , , , , , 26.4594808, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.46, 0.0179599, , , , , , , 26.46, -0.0041962, , , , , , , 26.46, -0.0090639, , , , , , , 26.46, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4605192, 0.0135958, , , , , , , 26.4605192, -0.0035248, , , , , , , 26.4605192, -0.0072175, , , , , , , 26.4605192, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4610385, 0.0129244, , , , , , , 26.4610385, -0.0048676, , , , , , , 26.4610385, -0.0058747, , , , , , , 26.4610385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4615577, 0.0169528, , , , , , , 26.4615577, -0.0058747, , , , , , , 26.4615577, -0.005539, , , , , , , 26.4615577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4620769, 0.0199741, , , , , , , 26.4620769, -0.005539, , , , , , , 26.4620769, -0.005539, , , , , , , 26.4620769, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4625962, 0.017792, , , , , , , 26.4625962, -0.0060426, , , , , , , 26.4625962, -0.005539, , , , , , , 26.4625962, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4631154, 0.0179599, , , , , , , 26.4631154, -0.0075532, , , , , , , 26.4631154, -0.0058747, , , , , , , 26.4631154, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4636346, 0.0193027, , , , , , , 26.4636346, -0.0095674, , , , , , , 26.4636346, -0.0082246, , , , , , , 26.4636346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4641538, 0.0179599, , , , , , , 26.4641538, -0.0090639, , , , , , , 26.4641538, -0.0097353, , , , , , , 26.4641538, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4646731, 0.0186313, , , , , , , 26.4646731, -0.0077211, , , , , , , 26.4646731, -0.0115816, , , , , , , 26.4646731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4651923, 0.023331, , , , , , , 26.4651923, -0.0075532, , , , , , , 26.4651923, -0.0119173, , , , , , , 26.4651923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4657115, 0.0307164, , , , , , , 26.4657115, -0.0085603, , , , , , , 26.4657115, -0.0115816, , , , , , , 26.4657115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4662308, 0.0428016, , , , , , , 26.4662308, -0.0078889, , , , , , , 26.4662308, -0.0109102, , , , , , , 26.4662308, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.46675, 0.0500191, , , , , , , 26.46675, -0.0068818, , , , , , , 26.46675, -0.012253, , , , , , , 26.46675, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4672692, 0.0468299, , , , , , , 26.4672692, -0.0068818, , , , , , , 26.4672692, -0.0135958, , , , , , , 26.4672692, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4677885, 0.0421302, , , , , , , 26.4677885, -0.0068818, , , , , , , 26.4677885, -0.0135958, , , , , , , 26.4677885, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4683077, 0.0332341, , , , , , , 26.4683077, -0.0075532, , , , , , , 26.4683077, -0.0137636, , , , , , , 26.4683077, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4688269, 0.0280308, , , , , , , 26.4688269, -0.0078889, , , , , , , 26.4688269, -0.0115816, , , , , , , 26.4688269, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4693462, 0.0307164, , , , , , , 26.4693462, -0.0097353, , , , , , , 26.4693462, -0.0102388, , , , , , , 26.4693462, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4698654, 0.033402, , , , , , , 26.4698654, -0.0109102, , , , , , , 26.4698654, -0.0115816, , , , , , , 26.4698654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4703846, 0.0295415, , , , , , , 26.4703846, -0.0095674, , , , , , , 26.4703846, -0.0119173, , , , , , , 26.4703846, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4709038, 0.0223239, , , , , , , 26.4709038, -0.0092317, , , , , , , 26.4709038, -0.0102388, , , , , , , 26.4709038, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4714231, 0.0159457, , , , , , , 26.4714231, -0.008896, , , , , , , 26.4714231, -0.0085603, , , , , , , 26.4714231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4719423, 0.010071, , , , , , , 26.4719423, -0.0095674, , , , , , , 26.4719423, -0.0078889, , , , , , , 26.4719423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4724615, 0.0011749, , , , , , , 26.4724615, -0.0102388, , , , , , , 26.4724615, -0.0087282, , , , , , , 26.4724615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4729808, -0.0082246, , , , , , , 26.4729808, -0.012253, , , , , , , 26.4729808, -0.0083925, , , , , , , 26.4729808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4735, -0.0176242, , , , , , , 26.4735, -0.0135958, , , , , , , 26.4735, -0.0062104, , , , , , , 26.4735, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4740192, -0.0256809, , , , , , , 26.4740192, -0.0139315, , , , , , , 26.4740192, -0.0031891, , , , , , , 26.4740192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4745385, -0.0293736, , , , , , , 26.4745385, -0.012253, , , , , , , 26.4745385, -0.0028534, , , , , , , 26.4745385, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4750577, -0.030045, , , , , , , 26.4750577, -0.0102388, , , , , , , 26.4750577, -0.0036927, , , , , , , 26.4750577, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4755769, -0.0287022, , , , , , , 26.4755769, -0.0092317, , , , , , , 26.4755769, -0.0018463, , , , , , , 26.4755769, 0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4760962, -0.0280308, , , , , , , 26.4760962, -0.0090639, , , , , , , 26.4760962, 0.0015106, , , , , , , 26.4760962, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4766154, -0.0250095, , , , , , , 26.4766154, -0.0095674, , , , , , , 26.4766154, 0.0011749, , , , , , , 26.4766154, 0.0488441, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4771346, -0.0196384, , , , , , , 26.4771346, -0.0099031, , , , , , , 26.4771346, -0.0008392, , , , , , , 26.4771346, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4776538, -0.012253, , , , , , , 26.4776538, -0.0102388, , , , , , , 26.4776538, -0.0025177, , , , , , , 26.4776538, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4781731, -0.0045319, , , , , , , 26.4781731, -0.0095674, , , , , , , 26.4781731, -0.0035248, , , , , , , 26.4781731, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4786923, -0.0005035, , , , , , , 26.4786923, -0.008896, , , , , , , 26.4786923, -0.0050355, , , , , , , 26.4786923, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4792115, -0.0001678, , , , , , , 26.4792115, -0.0095674, , , , , , , 26.4792115, -0.0045319, , , , , , , 26.4792115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4797308, 0.0010071, , , , , , , 26.4797308, -0.0083925, , , , , , , 26.4797308, -0.0041962, , , , , , , 26.4797308, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.48025, 0.0011749, , , , , , , 26.48025, -0.0065461, , , , , , , 26.48025, -0.0028534, , , , , , , 26.48025, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4807692, 0.0008392, , , , , , , 26.4807692, -0.0058747, , , , , , , 26.4807692, -0.0035248, , , , , , , 26.4807692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4812885, 0.0028534, , , , , , , 26.4812885, -0.0075532, , , , , , , 26.4812885, -0.005539, , , , , , , 26.4812885, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4818077, 0.0038605, , , , , , , 26.4818077, -0.0095674, , , , , , , 26.4818077, -0.0050355, , , , , , , 26.4818077, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4823269, 0.0011749, , , , , , , 26.4823269, -0.0078889, , , , , , , 26.4823269, -0.0041962, , , , , , , 26.4823269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4828462, 0.0015106, , , , , , , 26.4828462, -0.0050355, , , , , , , 26.4828462, -0.0048676, , , , , , , 26.4828462, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4833654, 0.0065461, , , , , , , 26.4833654, -0.0041962, , , , , , , 26.4833654, -0.0058747, , , , , , , 26.4833654, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4838846, 0.011078, , , , , , , 26.4838846, -0.0045319, , , , , , , 26.4838846, -0.0045319, , , , , , , 26.4838846, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4844038, 0.0090639, , , , , , , 26.4844038, -0.0048676, , , , , , , 26.4844038, -0.0041962, , , , , , , 26.4844038, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4849231, 0.0068818, , , , , , , 26.4849231, -0.0057069, , , , , , , 26.4849231, -0.0057069, , , , , , , 26.4849231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4854423, 0.0085603, , , , , , , 26.4854423, -0.005539, , , , , , , 26.4854423, -0.0082246, , , , , , , 26.4854423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4859615, 0.0092317, , , , , , , 26.4859615, -0.0048676, , , , , , , 26.4859615, -0.0112459, , , , , , , 26.4859615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4864808, 0.0119173, , , , , , , 26.4864808, -0.0050355, , , , , , , 26.4864808, -0.0142672, , , , , , , 26.4864808, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.487, 0.0204776, , , , , , , 26.487, -0.0062104, , , , , , , 26.487, -0.0139315, , , , , , , 26.487, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4875192, 0.026688, , , , , , , 26.4875192, -0.005539, , , , , , , 26.4875192, -0.0115816, , , , , , , 26.4875192, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4880385, 0.030045, , , , , , , 26.4880385, -0.0050355, , , , , , , 26.4880385, -0.0095674, , , , , , , 26.4880385, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4885577, 0.0370947, , , , , , , 26.4885577, -0.0065461, , , , , , , 26.4885577, -0.0095674, , , , , , , 26.4885577, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4890769, 0.0407874, , , , , , , 26.4890769, -0.0063783, , , , , , , 26.4890769, -0.0115816, , , , , , , 26.4890769, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4895962, 0.0374304, , , , , , , 26.4895962, -0.005539, , , , , , , 26.4895962, -0.0119173, , , , , , , 26.4895962, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4901154, 0.0320592, , , , , , , 26.4901154, -0.0062104, , , , , , , 26.4901154, -0.0132601, , , , , , , 26.4901154, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4906346, 0.0243381, , , , , , , 26.4906346, -0.0068818, , , , , , , 26.4906346, -0.0162814, , , , , , , 26.4906346, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4911538, 0.0172885, , , , , , , 26.4911538, -0.0063783, , , , , , , 26.4911538, -0.0169528, , , , , , , 26.4911538, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4916731, 0.0124208, , , , , , , 26.4916731, -0.0075532, , , , , , , 26.4916731, -0.0146029, , , , , , , 26.4916731, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4921923, 0.0105745, , , , , , , 26.4921923, -0.0099031, , , , , , , 26.4921923, -0.0112459, , , , , , , 26.4921923, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4927115, 0.0085603, , , , , , , 26.4927115, -0.0109102, , , , , , , 26.4927115, -0.0090639, , , , , , , 26.4927115, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4932308, 0.0008392, , , , , , , 26.4932308, -0.0077211, , , , , , , 26.4932308, -0.0057069, , , , , , , 26.4932308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.49375, -0.0092317, , , , , , , 26.49375, -0.0058747, , , , , , , 26.49375, -0.0015106, , , , , , , 26.49375, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4942692, -0.0162814, , , , , , , 26.4942692, -0.0070497, , , , , , , 26.4942692, -0.0003357, , , , , , , 26.4942692, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4947885, -0.0191348, , , , , , , 26.4947885, -0.0082246, , , , , , , 26.4947885, -0.0015106, , , , , , , 26.4947885, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4953077, -0.0280308, , , , , , , 26.4953077, -0.0062104, , , , , , , 26.4953077, -0.0015106, , , , , , , 26.4953077, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4958269, -0.0323949, , , , , , , 26.4958269, -0.005539, , , , , , , 26.4958269, -0.002182, , , , , , , 26.4958269, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4963462, -0.0270237, , , , , , , 26.4963462, -0.0075532, , , , , , , 26.4963462, -0.0028534, , , , , , , 26.4963462, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4968654, -0.0182956, , , , , , , 26.4968654, -0.0085603, , , , , , , 26.4968654, -0.0020142, , , , , , , 26.4968654, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4973846, -0.0115816, , , , , , , 26.4973846, -0.0068818, , , , , , , 26.4973846, -0.0018463, , , , , , , 26.4973846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4979038, -0.0063783, , , , , , , 26.4979038, -0.005539, , , , , , , 26.4979038, -0.0030213, , , , , , , 26.4979038, 0.0181277, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4984231, -0.005539, , , , , , , 26.4984231, -0.0053712, , , , , , , 26.4984231, -0.0036927, , , , , , , 26.4984231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4989423, -0.005539, , , , , , , 26.4989423, -0.0052033, , , , , , , 26.4989423, -0.0062104, , , , , , , 26.4989423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
