Application:, Trigno Discover (2.0.1.2)
26.4994615, -0.0035248, , , , , , , 26.4994615, -0.0065461, , , , , , , 26.4994615, -0.0102388, , , , , , , 26.4994615, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.4999808, 0.0001678, , , , , , , 26.4999808, -0.0073854, , , , , , , 26.4999808, -0.0119173, , , , , , , 26.4999808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5005, 0.0038605, , , , , , , 26.5005, -0.0085603, , , , , , , 26.5005, -0.0109102, , , , , , , 26.5005, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5010192, 0.0092317, , , , , , , 26.5010192, -0.0097353, , , , , , , 26.5010192, -0.0097353, , , , , , , 26.5010192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5015385, 0.0132601, , , , , , , 26.5015385, -0.0105745, , , , , , , 26.5015385, -0.0097353, , , , , , , 26.5015385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5020577, 0.0142672, , , , , , , 26.5020577, -0.0109102, , , , , , , 26.5020577, -0.0087282, , , , , , , 26.5020577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5025769, 0.0135958, , , , , , , 26.5025769, -0.0109102, , , , , , , 26.5025769, -0.0068818, , , , , , , 26.5025769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5030962, 0.0112459, , , , , , , 26.5030962, -0.0085603, , , , , , , 26.5030962, -0.0062104, , , , , , , 26.5030962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5036154, 0.0078889, , , , , , , 26.5036154, -0.0075532, , , , , , , 26.5036154, -0.0068818, , , , , , , 26.5036154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5041346, 0.0062104, , , , , , , 26.5041346, -0.008896, , , , , , , 26.5041346, -0.0070497, , , , , , , 26.5041346, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5046538, 0.0075532, , , , , , , 26.5046538, -0.0075532, , , , , , , 26.5046538, -0.0072175, , , , , , , 26.5046538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5051731, 0.0075532, , , , , , , 26.5051731, -0.0041962, , , , , , , 26.5051731, -0.0065461, , , , , , , 26.5051731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5056923, 0.0085603, , , , , , , 26.5056923, -0.0045319, , , , , , , 26.5056923, -0.0048676, , , , , , , 26.5056923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5062115, 0.0115816, , , , , , , 26.5062115, -0.0068818, , , , , , , 26.5062115, -0.0050355, , , , , , , 26.5062115, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5067308, 0.0169528, , , , , , , 26.5067308, -0.0063783, , , , , , , 26.5067308, -0.0078889, , , , , , , 26.5067308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.50725, 0.0209812, , , , , , , 26.50725, -0.0046998, , , , , , , 26.50725, -0.0102388, , , , , , , 26.50725, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5077692, 0.0260166, , , , , , , 26.5077692, -0.0031891, , , , , , , 26.5077692, -0.0112459, , , , , , , 26.5077692, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5082885, 0.0313878, , , , , , , 26.5082885, -0.0048676, , , , , , , 26.5082885, -0.0124208, , , , , , , 26.5082885, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5088077, 0.0280308, , , , , , , 26.5088077, -0.0058747, , , , , , , 26.5088077, -0.0112459, , , , , , , 26.5088077, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5093269, 0.0226596, , , , , , , 26.5093269, -0.0062104, , , , , , , 26.5093269, -0.0102388, , , , , , , 26.5093269, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5098462, 0.0162814, , , , , , , 26.5098462, -0.0065461, , , , , , , 26.5098462, -0.011078, , , , , , , 26.5098462, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5103654, 0.0125887, , , , , , , 26.5103654, -0.0083925, , , , , , , 26.5103654, -0.0119173, , , , , , , 26.5103654, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5108846, 0.012253, , , , , , , 26.5108846, -0.0099031, , , , , , , 26.5108846, -0.0099031, , , , , , , 26.5108846, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5114038, 0.0119173, , , , , , , 26.5114038, -0.0099031, , , , , , , 26.5114038, -0.0072175, , , , , , , 26.5114038, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5119231, 0.0095674, , , , , , , 26.5119231, -0.0102388, , , , , , , 26.5119231, -0.0063783, , , , , , , 26.5119231, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5124423, 0.002182, , , , , , , 26.5124423, -0.0119173, , , , , , , 26.5124423, -0.0075532, , , , , , , 26.5124423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5129615, -0.0075532, , , , , , , 26.5129615, -0.0125887, , , , , , , 26.5129615, -0.0095674, , , , , , , 26.5129615, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5134808, -0.0166171, , , , , , , 26.5134808, -0.0112459, , , , , , , 26.5134808, -0.0092317, , , , , , , 26.5134808, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.514, -0.0223239, , , , , , , 26.514, -0.0099031, , , , , , , 26.514, -0.0077211, , , , , , , 26.514, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5145192, -0.0203098, , , , , , , 26.5145192, -0.0092317, , , , , , , 26.5145192, -0.0068818, , , , , , , 26.5145192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5150385, -0.0164492, , , , , , , 26.5150385, -0.0095674, , , , , , , 26.5150385, -0.0053712, , , , , , , 26.5150385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5155577, -0.0172885, , , , , , , 26.5155577, -0.0109102, , , , , , , 26.5155577, -0.0035248, , , , , , , 26.5155577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5160769, -0.0203098, , , , , , , 26.5160769, -0.0112459, , , , , , , 26.5160769, -0.0015106, , , , , , , 26.5160769, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5165962, -0.0186313, , , , , , , 26.5165962, -0.0092317, , , , , , , 26.5165962, -0.0001678, , , , , , , 26.5165962, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5171154, -0.0090639, , , , , , , 26.5171154, -0.0068818, , , , , , , 26.5171154, -0.0008392, , , , , , , 26.5171154, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5176346, 0.0005035, , , , , , , 26.5176346, -0.0068818, , , , , , , 26.5176346, -0.002182, , , , , , , 26.5176346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5181538, 0.0062104, , , , , , , 26.5181538, -0.0065461, , , , , , , 26.5181538, -0.002182, , , , , , , 26.5181538, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5186731, 0.0099031, , , , , , , 26.5186731, -0.0052033, , , , , , , 26.5186731, -0.0028534, , , , , , , 26.5186731, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5191923, 0.0099031, , , , , , , 26.5191923, -0.0058747, , , , , , , 26.5191923, -0.0048676, , , , , , , 26.5191923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5197115, 0.0078889, , , , , , , 26.5197115, -0.0063783, , , , , , , 26.5197115, -0.0085603, , , , , , , 26.5197115, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5202308, 0.0102388, , , , , , , 26.5202308, -0.0058747, , , , , , , 26.5202308, -0.0102388, , , , , , , 26.5202308, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.52075, 0.014435, , , , , , , 26.52075, -0.0070497, , , , , , , 26.52075, -0.0109102, , , , , , , 26.52075, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5212692, 0.0186313, , , , , , , 26.5212692, -0.0065461, , , , , , , 26.5212692, -0.011078, , , , , , , 26.5212692, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5217885, 0.0246738, , , , , , , 26.5217885, -0.0041962, , , , , , , 26.5217885, -0.011078, , , , , , , 26.5217885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5223077, 0.0287022, , , , , , , 26.5223077, -0.0031891, , , , , , , 26.5223077, -0.0104067, , , , , , , 26.5223077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5228269, 0.0290379, , , , , , , 26.5228269, -0.0035248, , , , , , , 26.5228269, -0.011078, , , , , , , 26.5228269, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5233462, 0.0263523, , , , , , , 26.5233462, -0.0062104, , , , , , , 26.5233462, -0.0129244, , , , , , , 26.5233462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5238654, 0.0270237, , , , , , , 26.5238654, -0.0082246, , , , , , , 26.5238654, -0.0115816, , , , , , , 26.5238654, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5243846, 0.0317235, , , , , , , 26.5243846, -0.0077211, , , , , , , 26.5243846, -0.0085603, , , , , , , 26.5243846, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5249038, 0.0360876, , , , , , , 26.5249038, -0.0082246, , , , , , , 26.5249038, -0.0095674, , , , , , , 26.5249038, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5254231, 0.0372625, , , , , , , 26.5254231, -0.0092317, , , , , , , 26.5254231, -0.0127565, , , , , , , 26.5254231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5259423, 0.0330663, , , , , , , 26.5259423, -0.0095674, , , , , , , 26.5259423, -0.012253, , , , , , , 26.5259423, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5264615, 0.0297093, , , , , , , 26.5264615, -0.0078889, , , , , , , 26.5264615, -0.0102388, , , , , , , 26.5264615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5269808, 0.030045, , , , , , , 26.5269808, -0.0062104, , , , , , , 26.5269808, -0.0099031, , , , , , , 26.5269808, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5275, 0.0273594, , , , , , , 26.5275, -0.0041962, , , , , , , 26.5275, -0.0109102, , , , , , , 26.5275, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5280192, 0.0250095, , , , , , , 26.5280192, -0.0038605, , , , , , , 26.5280192, -0.0112459, , , , , , , 26.5280192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5285385, 0.0307164, , , , , , , 26.5285385, -0.0050355, , , , , , , 26.5285385, -0.0095674, , , , , , , 26.5285385, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5290577, 0.036759, , , , , , , 26.5290577, -0.0050355, , , , , , , 26.5290577, -0.0092317, , , , , , , 26.5290577, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5295769, 0.0374304, , , , , , , 26.5295769, -0.0063783, , , , , , , 26.5295769, -0.0095674, , , , , , , 26.5295769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5300962, 0.0381018, , , , , , , 26.5300962, -0.0077211, , , , , , , 26.5300962, -0.0095674, , , , , , , 26.5300962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5306154, 0.0384375, , , , , , , 26.5306154, -0.0072175, , , , , , , 26.5306154, -0.0102388, , , , , , , 26.5306154, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5311346, 0.033402, , , , , , , 26.5311346, -0.0068818, , , , , , , 26.5311346, -0.0099031, , , , , , , 26.5311346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5316538, 0.026688, , , , , , , 26.5316538, -0.0065461, , , , , , , 26.5316538, -0.0068818, , , , , , , 26.5316538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5321731, 0.0176242, , , , , , , 26.5321731, -0.0062104, , , , , , , 26.5321731, -0.0063783, , , , , , , 26.5321731, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5326923, 0.0072175, , , , , , , 26.5326923, -0.0075532, , , , , , , 26.5326923, -0.0085603, , , , , , , 26.5326923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5332115, 0.0018463, , , , , , , 26.5332115, -0.0092317, , , , , , , 26.5332115, -0.0102388, , , , , , , 26.5332115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5337308, 0.0005035, , , , , , , 26.5337308, -0.0105745, , , , , , , 26.5337308, -0.0099031, , , , , , , 26.5337308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.53425, -0.0036927, , , , , , , 26.53425, -0.0115816, , , , , , , 26.53425, -0.0075532, , , , , , , 26.53425, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5347692, -0.0062104, , , , , , , 26.5347692, -0.0112459, , , , , , , 26.5347692, -0.0070497, , , , , , , 26.5347692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5352885, -0.0041962, , , , , , , 26.5352885, -0.0095674, , , , , , , 26.5352885, -0.0077211, , , , , , , 26.5352885, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5358077, -0.0052033, , , , , , , 26.5358077, -0.0095674, , , , , , , 26.5358077, -0.0095674, , , , , , , 26.5358077, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5363269, -0.005539, , , , , , , 26.5363269, -0.0112459, , , , , , , 26.5363269, -0.012253, , , , , , , 26.5363269, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5368462, 0.0016785, , , , , , , 26.5368462, -0.0099031, , , , , , , 26.5368462, -0.012253, , , , , , , 26.5368462, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5373654, 0.0065461, , , , , , , 26.5373654, -0.0068818, , , , , , , 26.5373654, -0.0109102, , , , , , , 26.5373654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5378846, 0.0035248, , , , , , , 26.5378846, -0.0068818, , , , , , , 26.5378846, -0.0078889, , , , , , , 26.5378846, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5384038, 0.0018463, , , , , , , 26.5384038, -0.0072175, , , , , , , 26.5384038, -0.005539, , , , , , , 26.5384038, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5389231, 0.0065461, , , , , , , 26.5389231, -0.0068818, , , , , , , 26.5389231, -0.005539, , , , , , , 26.5389231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5394423, 0.0135958, , , , , , , 26.5394423, -0.0082246, , , , , , , 26.5394423, -0.0082246, , , , , , , 26.5394423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5399615, 0.0159457, , , , , , , 26.5399615, -0.0095674, , , , , , , 26.5399615, -0.0105745, , , , , , , 26.5399615, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5404808, 0.0151064, , , , , , , 26.5404808, -0.0092317, , , , , , , 26.5404808, -0.0115816, , , , , , , 26.5404808, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.541, 0.0130922, , , , , , , 26.541, -0.008896, , , , , , , 26.541, -0.0119173, , , , , , , 26.541, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5415192, 0.0112459, , , , , , , 26.5415192, -0.0077211, , , , , , , 26.5415192, -0.0125887, , , , , , , 26.5415192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5420385, 0.0109102, , , , , , , 26.5420385, -0.0085603, , , , , , , 26.5420385, -0.0092317, , , , , , , 26.5420385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5425577, 0.008896, , , , , , , 26.5425577, -0.0102388, , , , , , , 26.5425577, -0.0048676, , , , , , , 26.5425577, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5430769, 0.0075532, , , , , , , 26.5430769, -0.0112459, , , , , , , 26.5430769, -0.0041962, , , , , , , 26.5430769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5435962, 0.0078889, , , , , , , 26.5435962, -0.0105745, , , , , , , 26.5435962, -0.0052033, , , , , , , 26.5435962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5441154, 0.0099031, , , , , , , 26.5441154, -0.0099031, , , , , , , 26.5441154, -0.0065461, , , , , , , 26.5441154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5446346, 0.0151064, , , , , , , 26.5446346, -0.0099031, , , , , , , 26.5446346, -0.0068818, , , , , , , 26.5446346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5451538, 0.0206455, , , , , , , 26.5451538, -0.0104067, , , , , , , 26.5451538, -0.0077211, , , , , , , 26.5451538, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5456731, 0.0206455, , , , , , , 26.5456731, -0.0109102, , , , , , , 26.5456731, -0.0077211, , , , , , , 26.5456731, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5461923, 0.0186313, , , , , , , 26.5461923, -0.0092317, , , , , , , 26.5461923, -0.0058747, , , , , , , 26.5461923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5467115, 0.0236667, , , , , , , 26.5467115, -0.0082246, , , , , , , 26.5467115, -0.0058747, , , , , , , 26.5467115, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5472308, 0.0318914, , , , , , , 26.5472308, -0.008896, , , , , , , 26.5472308, -0.0058747, , , , , , , 26.5472308, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.54775, 0.036759, , , , , , , 26.54775, -0.0082246, , , , , , , 26.54775, -0.0038605, , , , , , , 26.54775, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5482692, 0.0399481, , , , , , , 26.5482692, -0.0062104, , , , , , , 26.5482692, -0.0031891, , , , , , , 26.5482692, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5487885, 0.0448157, , , , , , , 26.5487885, -0.0062104, , , , , , , 26.5487885, -0.0035248, , , , , , , 26.5487885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5493077, 0.0421302, , , , , , , 26.5493077, -0.0068818, , , , , , , 26.5493077, -0.0048676, , , , , , , 26.5493077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5498269, 0.0381018, , , , , , , 26.5498269, -0.008896, , , , , , , 26.5498269, -0.0063783, , , , , , , 26.5498269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5503462, 0.0354162, , , , , , , 26.5503462, -0.0078889, , , , , , , 26.5503462, -0.0095674, , , , , , , 26.5503462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5508654, 0.0293736, , , , , , , 26.5508654, -0.0065461, , , , , , , 26.5508654, -0.0095674, , , , , , , 26.5508654, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5513846, 0.0219883, , , , , , , 26.5513846, -0.0072175, , , , , , , 26.5513846, -0.0075532, , , , , , , 26.5513846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5519038, 0.0139315, , , , , , , 26.5519038, -0.0082246, , , , , , , 26.5519038, -0.0068818, , , , , , , 26.5519038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5524231, 0.0072175, , , , , , , 26.5524231, -0.0082246, , , , , , , 26.5524231, -0.0075532, , , , , , , 26.5524231, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5529423, 0.0031891, , , , , , , 26.5529423, -0.0082246, , , , , , , 26.5529423, -0.0075532, , , , , , , 26.5529423, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5534615, 0.0005035, , , , , , , 26.5534615, -0.0090639, , , , , , , 26.5534615, -0.0065461, , , , , , , 26.5534615, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5539808, -0.0005035, , , , , , , 26.5539808, -0.0085603, , , , , , , 26.5539808, -0.005539, , , , , , , 26.5539808, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5545, -0.0028534, , , , , , , 26.5545, -0.0075532, , , , , , , 26.5545, -0.0045319, , , , , , , 26.5545, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5550192, -0.0087282, , , , , , , 26.5550192, -0.0078889, , , , , , , 26.5550192, -0.002182, , , , , , , 26.5550192, 0.0419623, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5555385, -0.0132601, , , , , , , 26.5555385, -0.0085603, , , , , , , 26.5555385, -0.0018463, , , , , , , 26.5555385, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5560577, -0.0169528, , , , , , , 26.5560577, -0.008896, , , , , , , 26.5560577, -0.0035248, , , , , , , 26.5560577, 0.0454871, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5565769, -0.0149386, , , , , , , 26.5565769, -0.008896, , , , , , , 26.5565769, -0.0041962, , , , , , , 26.5565769, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5570962, -0.0058747, , , , , , , 26.5570962, -0.0095674, , , , , , , 26.5570962, -0.0041962, , , , , , , 26.5570962, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5576154, 0.0001678, , , , , , , 26.5576154, -0.0082246, , , , , , , 26.5576154, -0.0035248, , , , , , , 26.5576154, 0.0221561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5581346, 0.0025177, , , , , , , 26.5581346, -0.005539, , , , , , , 26.5581346, -0.0048676, , , , , , , 26.5581346, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5586538, 0.0099031, , , , , , , 26.5586538, -0.0041962, , , , , , , 26.5586538, -0.0052033, , , , , , , 26.5586538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5591731, 0.0193027, , , , , , , 26.5591731, -0.0062104, , , , , , , 26.5591731, -0.0035248, , , , , , , 26.5591731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5596923, 0.0250095, , , , , , , 26.5596923, -0.0082246, , , , , , , 26.5596923, -0.0038605, , , , , , , 26.5596923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5602115, 0.026688, , , , , , , 26.5602115, -0.0092317, , , , , , , 26.5602115, -0.0075532, , , , , , , 26.5602115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5607308, 0.023331, , , , , , , 26.5607308, -0.0095674, , , , , , , 26.5607308, -0.0105745, , , , , , , 26.5607308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.56125, 0.0206455, , , , , , , 26.56125, -0.0082246, , , , , , , 26.56125, -0.0109102, , , , , , , 26.56125, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5617692, 0.0226596, , , , , , , 26.5617692, -0.0048676, , , , , , , 26.5617692, -0.008896, , , , , , , 26.5617692, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5622885, 0.0273594, , , , , , , 26.5622885, -0.0018463, , , , , , , 26.5622885, -0.0082246, , , , , , , 26.5622885, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5628077, 0.0236667, , , , , , , 26.5628077, -0.0005035, , , , , , , 26.5628077, -0.0090639, , , , , , , 26.5628077, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5633269, 0.0213169, , , , , , , 26.5633269, -0.0020142, , , , , , , 26.5633269, -0.0095674, , , , , , , 26.5633269, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5638462, 0.023331, , , , , , , 26.5638462, -0.0035248, , , , , , , 26.5638462, -0.0092317, , , , , , , 26.5638462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5643654, 0.023331, , , , , , , 26.5643654, -0.002182, , , , , , , 26.5643654, -0.0083925, , , , , , , 26.5643654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5648846, 0.021149, , , , , , , 26.5648846, -0.0018463, , , , , , , 26.5648846, -0.0082246, , , , , , , 26.5648846, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5654038, 0.0166171, , , , , , , 26.5654038, -0.0041962, , , , , , , 26.5654038, -0.0072175, , , , , , , 26.5654038, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5659231, 0.0164492, , , , , , , 26.5659231, -0.0063783, , , , , , , 26.5659231, -0.0058747, , , , , , , 26.5659231, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
