Application:, Trigno Discover (2.0.1.2)
26.5664423, 0.0226596, , , , , , , 26.5664423, -0.0082246, , , , , , , 26.5664423, -0.0072175, , , , , , , 26.5664423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5669615, 0.0293736, , , , , , , 26.5669615, -0.0085603, , , , , , , 26.5669615, -0.0080568, , , , , , , 26.5669615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5674808, 0.036759, , , , , , , 26.5674808, -0.0082246, , , , , , , 26.5674808, -0.0065461, , , , , , , 26.5674808, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.568, 0.0421302, , , , , , , 26.568, -0.0092317, , , , , , , 26.568, -0.0065461, , , , , , , 26.568, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5685192, 0.0451514, , , , , , , 26.5685192, -0.0109102, , , , , , , 26.5685192, -0.0095674, , , , , , , 26.5685192, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5690385, 0.0428016, , , , , , , 26.5690385, -0.0095674, , , , , , , 26.5690385, -0.0135958, , , , , , , 26.5690385, -0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5695577, 0.0374304, , , , , , , 26.5695577, -0.0072175, , , , , , , 26.5695577, -0.0152743, , , , , , , 26.5695577, -0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5700769, 0.033402, , , , , , , 26.5700769, -0.0077211, , , , , , , 26.5700769, -0.0162814, , , , , , , 26.5700769, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5705962, 0.0271916, , , , , , , 26.5705962, -0.0095674, , , , , , , 26.5705962, -0.01561, , , , , , , 26.5705962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5711154, 0.021149, , , , , , , 26.5711154, -0.0082246, , , , , , , 26.5711154, -0.0135958, , , , , , , 26.5711154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5716346, 0.018967, , , , , , , 26.5716346, -0.0058747, , , , , , , 26.5716346, -0.012253, , , , , , , 26.5716346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5721538, 0.0166171, , , , , , , 26.5721538, -0.0057069, , , , , , , 26.5721538, -0.0104067, , , , , , , 26.5721538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5726731, 0.0132601, , , , , , , 26.5726731, -0.0068818, , , , , , , 26.5726731, -0.0087282, , , , , , , 26.5726731, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5731923, 0.0092317, , , , , , , 26.5731923, -0.0082246, , , , , , , 26.5731923, -0.008896, , , , , , , 26.5731923, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5737115, 0.0078889, , , , , , , 26.5737115, -0.0095674, , , , , , , 26.5737115, -0.0092317, , , , , , , 26.5737115, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5742308, 0.0083925, , , , , , , 26.5742308, -0.0105745, , , , , , , 26.5742308, -0.0095674, , , , , , , 26.5742308, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.57475, 0.0041962, , , , , , , 26.57475, -0.0115816, , , , , , , 26.57475, -0.0070497, , , , , , , 26.57475, 0.038941, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5752692, -0.0003357, , , , , , , 26.5752692, -0.0109102, , , , , , , 26.5752692, -0.0035248, , , , , , , 26.5752692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5757885, -0.0005035, , , , , , , 26.5757885, -0.008896, , , , , , , 26.5757885, -0.0028534, , , , , , , 26.5757885, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5763077, -0.0015106, , , , , , , 26.5763077, -0.0068818, , , , , , , 26.5763077, -0.0028534, , , , , , , 26.5763077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5768269, 0.0041962, , , , , , , 26.5768269, -0.0062104, , , , , , , 26.5768269, -0.0035248, , , , , , , 26.5768269, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5773462, 0.0182956, , , , , , , 26.5773462, -0.0068818, , , , , , , 26.5773462, -0.0058747, , , , , , , 26.5773462, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5778654, 0.0246738, , , , , , , 26.5778654, -0.0057069, , , , , , , 26.5778654, -0.0075532, , , , , , , 26.5778654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5783846, 0.0240024, , , , , , , 26.5783846, -0.0050355, , , , , , , 26.5783846, -0.0068818, , , , , , , 26.5783846, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5789038, 0.0226596, , , , , , , 26.5789038, -0.0058747, , , , , , , 26.5789038, -0.0068818, , , , , , , 26.5789038, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5794231, 0.0231632, , , , , , , 26.5794231, -0.0078889, , , , , , , 26.5794231, -0.0082246, , , , , , , 26.5794231, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5799423, 0.0204776, , , , , , , 26.5799423, -0.0097353, , , , , , , 26.5799423, -0.0097353, , , , , , , 26.5799423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5804615, 0.01561, , , , , , , 26.5804615, -0.0093996, , , , , , , 26.5804615, -0.0109102, , , , , , , 26.5804615, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5809808, 0.01561, , , , , , , 26.5809808, -0.0070497, , , , , , , 26.5809808, -0.0095674, , , , , , , 26.5809808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5815, 0.01561, , , , , , , 26.5815, -0.005539, , , , , , , 26.5815, -0.0075532, , , , , , , 26.5815, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5820192, 0.011078, , , , , , , 26.5820192, -0.0062104, , , , , , , 26.5820192, -0.0082246, , , , , , , 26.5820192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5825385, 0.0095674, , , , , , , 26.5825385, -0.0065461, , , , , , , 26.5825385, -0.008896, , , , , , , 26.5825385, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5830577, 0.0099031, , , , , , , 26.5830577, -0.0063783, , , , , , , 26.5830577, -0.0095674, , , , , , , 26.5830577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5835769, 0.0078889, , , , , , , 26.5835769, -0.0082246, , , , , , , 26.5835769, -0.0095674, , , , , , , 26.5835769, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5840962, 0.0025177, , , , , , , 26.5840962, -0.0109102, , , , , , , 26.5840962, -0.0099031, , , , , , , 26.5840962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5846154, 0.0008392, , , , , , , 26.5846154, -0.0112459, , , , , , , 26.5846154, -0.0102388, , , , , , , 26.5846154, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5851346, 0.0052033, , , , , , , 26.5851346, -0.010071, , , , , , , 26.5851346, -0.0085603, , , , , , , 26.5851346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5856538, 0.0112459, , , , , , , 26.5856538, -0.0082246, , , , , , , 26.5856538, -0.0062104, , , , , , , 26.5856538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5861731, 0.0151064, , , , , , , 26.5861731, -0.0082246, , , , , , , 26.5861731, -0.0082246, , , , , , , 26.5861731, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5866923, 0.0172885, , , , , , , 26.5866923, -0.0102388, , , , , , , 26.5866923, -0.0135958, , , , , , , 26.5866923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5872115, 0.017792, , , , , , , 26.5872115, -0.0115816, , , , , , , 26.5872115, -0.0135958, , , , , , , 26.5872115, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5877308, 0.0213169, , , , , , , 26.5877308, -0.0105745, , , , , , , 26.5877308, -0.012253, , , , , , , 26.5877308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.58825, 0.0240024, , , , , , , 26.58825, -0.0097353, , , , , , , 26.58825, -0.0109102, , , , , , , 26.58825, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5887692, 0.023331, , , , , , , 26.5887692, -0.0085603, , , , , , , 26.5887692, -0.0109102, , , , , , , 26.5887692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5892885, 0.0226596, , , , , , , 26.5892885, -0.0082246, , , , , , , 26.5892885, -0.0095674, , , , , , , 26.5892885, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5898077, 0.0182956, , , , , , , 26.5898077, -0.0092317, , , , , , , 26.5898077, -0.0082246, , , , , , , 26.5898077, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5903269, 0.01561, , , , , , , 26.5903269, -0.0092317, , , , , , , 26.5903269, -0.0075532, , , , , , , 26.5903269, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5908462, 0.0154421, , , , , , , 26.5908462, -0.0082246, , , , , , , 26.5908462, -0.0077211, , , , , , , 26.5908462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5913654, 0.0132601, , , , , , , 26.5913654, -0.010071, , , , , , , 26.5913654, -0.0068818, , , , , , , 26.5913654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5918846, 0.0092317, , , , , , , 26.5918846, -0.0112459, , , , , , , 26.5918846, -0.005539, , , , , , , 26.5918846, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5924038, 0.0052033, , , , , , , 26.5924038, -0.0095674, , , , , , , 26.5924038, -0.0050355, , , , , , , 26.5924038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5929231, 0.0005035, , , , , , , 26.5929231, -0.0092317, , , , , , , 26.5929231, -0.005539, , , , , , , 26.5929231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5934423, -0.0041962, , , , , , , 26.5934423, -0.0075532, , , , , , , 26.5934423, -0.0048676, , , , , , , 26.5934423, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5939615, -0.0082246, , , , , , , 26.5939615, -0.0072175, , , , , , , 26.5939615, -0.0041962, , , , , , , 26.5939615, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5944808, -0.0115816, , , , , , , 26.5944808, -0.0065461, , , , , , , 26.5944808, -0.0028534, , , , , , , 26.5944808, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.595, -0.0129244, , , , , , , 26.595, -0.0068818, , , , , , , 26.595, -0.002182, , , , , , , 26.595, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5955192, -0.0125887, , , , , , , 26.5955192, -0.0082246, , , , , , , 26.5955192, -0.002182, , , , , , , 26.5955192, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5960385, -0.0082246, , , , , , , 26.5960385, -0.008896, , , , , , , 26.5960385, -0.0025177, , , , , , , 26.5960385, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5965577, -0.0008392, , , , , , , 26.5965577, -0.0095674, , , , , , , 26.5965577, -0.0030213, , , , , , , 26.5965577, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5970769, 0.0053712, , , , , , , 26.5970769, -0.0099031, , , , , , , 26.5970769, -0.0041962, , , , , , , 26.5970769, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5975962, 0.0075532, , , , , , , 26.5975962, -0.0082246, , , , , , , 26.5975962, -0.0045319, , , , , , , 26.5975962, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5981154, 0.0085603, , , , , , , 26.5981154, -0.0062104, , , , , , , 26.5981154, -0.005539, , , , , , , 26.5981154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5986346, 0.0102388, , , , , , , 26.5986346, -0.005539, , , , , , , 26.5986346, -0.0065461, , , , , , , 26.5986346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5991538, 0.0104067, , , , , , , 26.5991538, -0.005539, , , , , , , 26.5991538, -0.0078889, , , , , , , 26.5991538, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.5996731, 0.0135958, , , , , , , 26.5996731, -0.0058747, , , , , , , 26.5996731, -0.008896, , , , , , , 26.5996731, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6001923, 0.0159457, , , , , , , 26.6001923, -0.0078889, , , , , , , 26.6001923, -0.0083925, , , , , , , 26.6001923, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6007115, 0.0159457, , , , , , , 26.6007115, -0.0092317, , , , , , , 26.6007115, -0.0085603, , , , , , , 26.6007115, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6012308, 0.0169528, , , , , , , 26.6012308, -0.0078889, , , , , , , 26.6012308, -0.0105745, , , , , , , 26.6012308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.60175, 0.018967, , , , , , , 26.60175, -0.0075532, , , , , , , 26.60175, -0.0125887, , , , , , , 26.60175, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6022692, 0.0179599, , , , , , , 26.6022692, -0.0092317, , , , , , , 26.6022692, -0.0117494, , , , , , , 26.6022692, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6027885, 0.0146029, , , , , , , 26.6027885, -0.0095674, , , , , , , 26.6027885, -0.0095674, , , , , , , 26.6027885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6033077, 0.0085603, , , , , , , 26.6033077, -0.0102388, , , , , , , 26.6033077, -0.0095674, , , , , , , 26.6033077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6038269, 0.0065461, , , , , , , 26.6038269, -0.0099031, , , , , , , 26.6038269, -0.0085603, , , , , , , 26.6038269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6043462, 0.0092317, , , , , , , 26.6043462, -0.008896, , , , , , , 26.6043462, -0.0068818, , , , , , , 26.6043462, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6048654, 0.0119173, , , , , , , 26.6048654, -0.008896, , , , , , , 26.6048654, -0.0075532, , , , , , , 26.6048654, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6053846, 0.0125887, , , , , , , 26.6053846, -0.0062104, , , , , , , 26.6053846, -0.0065461, , , , , , , 26.6053846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6059038, 0.0162814, , , , , , , 26.6059038, -0.005539, , , , , , , 26.6059038, -0.005539, , , , , , , 26.6059038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6064231, 0.0226596, , , , , , , 26.6064231, -0.0078889, , , , , , , 26.6064231, -0.0070497, , , , , , , 26.6064231, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6069423, 0.0280308, , , , , , , 26.6069423, -0.0085603, , , , , , , 26.6069423, -0.0095674, , , , , , , 26.6069423, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6074615, 0.0323949, , , , , , , 26.6074615, -0.0072175, , , , , , , 26.6074615, -0.0119173, , , , , , , 26.6074615, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6079808, 0.0357519, , , , , , , 26.6079808, -0.0068818, , , , , , , 26.6079808, -0.0149386, , , , , , , 26.6079808, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6085, 0.040116, , , , , , , 26.6085, -0.0075532, , , , , , , 26.6085, -0.0152743, , , , , , , 26.6085, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6090192, 0.0399481, , , , , , , 26.6090192, -0.0062104, , , , , , , 26.6090192, -0.012253, , , , , , , 26.6090192, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6095385, 0.0340734, , , , , , , 26.6095385, -0.0036927, , , , , , , 26.6095385, -0.0095674, , , , , , , 26.6095385, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6100577, 0.0256809, , , , , , , 26.6100577, -0.0031891, , , , , , , 26.6100577, -0.0102388, , , , , , , 26.6100577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6105769, 0.0186313, , , , , , , 26.6105769, -0.005539, , , , , , , 26.6105769, -0.0129244, , , , , , , 26.6105769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6110962, 0.0119173, , , , , , , 26.6110962, -0.0082246, , , , , , , 26.6110962, -0.0124208, , , , , , , 26.6110962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6116154, 0.0075532, , , , , , , 26.6116154, -0.0095674, , , , , , , 26.6116154, -0.0105745, , , , , , , 26.6116154, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6121346, 0.0063783, , , , , , , 26.6121346, -0.0099031, , , , , , , 26.6121346, -0.0092317, , , , , , , 26.6121346, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6126538, 0.0025177, , , , , , , 26.6126538, -0.008896, , , , , , , 26.6126538, -0.0090639, , , , , , , 26.6126538, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6131731, -0.0028534, , , , , , , 26.6131731, -0.0068818, , , , , , , 26.6131731, -0.008896, , , , , , , 26.6131731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6136923, -0.0083925, , , , , , , 26.6136923, -0.0038605, , , , , , , 26.6136923, -0.0078889, , , , , , , 26.6136923, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6142115, -0.0095674, , , , , , , 26.6142115, -0.0015106, , , , , , , 26.6142115, -0.005539, , , , , , , 26.6142115, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6147308, -0.0099031, , , , , , , 26.6147308, -0.0008392, , , , , , , 26.6147308, -0.0031891, , , , , , , 26.6147308, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.61525, -0.014435, , , , , , , 26.61525, -0.0011749, , , , , , , 26.61525, -0.0038605, , , , , , , 26.61525, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6157692, -0.0149386, , , , , , , 26.6157692, -0.0008392, , , , , , , 26.6157692, -0.0045319, , , , , , , 26.6157692, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6162885, -0.0082246, , , , , , , 26.6162885, -0.0028534, , , , , , , 26.6162885, -0.0020142, , , , , , , 26.6162885, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6168077, -0.0035248, , , , , , , 26.6168077, -0.0058747, , , , , , , 26.6168077, 0.002182, , , , , , , 26.6168077, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6173269, -0.0025177, , , , , , , 26.6173269, -0.0080568, , , , , , , 26.6173269, 0.0011749, , , , , , , 26.6173269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6178462, -0.0041962, , , , , , , 26.6178462, -0.0070497, , , , , , , 26.6178462, -0.0041962, , , , , , , 26.6178462, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6183654, -0.0048676, , , , , , , 26.6183654, -0.0062104, , , , , , , 26.6183654, -0.0058747, , , , , , , 26.6183654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6188846, 0.0030213, , , , , , , 26.6188846, -0.0041962, , , , , , , 26.6188846, -0.005539, , , , , , , 26.6188846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6194038, 0.0125887, , , , , , , 26.6194038, -0.0025177, , , , , , , 26.6194038, -0.0063783, , , , , , , 26.6194038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6199231, 0.0157778, , , , , , , 26.6199231, -0.0045319, , , , , , , 26.6199231, -0.0062104, , , , , , , 26.6199231, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6204423, 0.01561, , , , , , , 26.6204423, -0.0068818, , , , , , , 26.6204423, -0.0058747, , , , , , , 26.6204423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6209615, 0.0162814, , , , , , , 26.6209615, -0.0082246, , , , , , , 26.6209615, -0.0065461, , , , , , , 26.6209615, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6214808, 0.0169528, , , , , , , 26.6214808, -0.0082246, , , , , , , 26.6214808, -0.0065461, , , , , , , 26.6214808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.622, 0.0159457, , , , , , , 26.622, -0.0082246, , , , , , , 26.622, -0.0058747, , , , , , , 26.622, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6225192, 0.0139315, , , , , , , 26.6225192, -0.0075532, , , , , , , 26.6225192, -0.0057069, , , , , , , 26.6225192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6230385, 0.0105745, , , , , , , 26.6230385, -0.0082246, , , , , , , 26.6230385, -0.0048676, , , , , , , 26.6230385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6235577, 0.0078889, , , , , , , 26.6235577, -0.0083925, , , , , , , 26.6235577, -0.005539, , , , , , , 26.6235577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6240769, 0.0075532, , , , , , , 26.6240769, -0.0068818, , , , , , , 26.6240769, -0.0068818, , , , , , , 26.6240769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6245962, 0.0092317, , , , , , , 26.6245962, -0.0085603, , , , , , , 26.6245962, -0.0077211, , , , , , , 26.6245962, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6251154, 0.0105745, , , , , , , 26.6251154, -0.012253, , , , , , , 26.6251154, -0.0085603, , , , , , , 26.6251154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6256346, 0.0135958, , , , , , , 26.6256346, -0.0149386, , , , , , , 26.6256346, -0.008896, , , , , , , 26.6256346, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6261538, 0.018967, , , , , , , 26.6261538, -0.0135958, , , , , , , 26.6261538, -0.0092317, , , , , , , 26.6261538, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6266731, 0.0273594, , , , , , , 26.6266731, -0.0114137, , , , , , , 26.6266731, -0.0099031, , , , , , , 26.6266731, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6271923, 0.0320592, , , , , , , 26.6271923, -0.0092317, , , , , , , 26.6271923, -0.0109102, , , , , , , 26.6271923, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6277115, 0.0327306, , , , , , , 26.6277115, -0.0075532, , , , , , , 26.6277115, -0.0105745, , , , , , , 26.6277115, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6282308, 0.0325628, , , , , , , 26.6282308, -0.0065461, , , , , , , 26.6282308, -0.008896, , , , , , , 26.6282308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.62875, 0.0320592, , , , , , , 26.62875, -0.0075532, , , , , , , 26.62875, -0.0083925, , , , , , , 26.62875, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6292692, 0.0293736, , , , , , , 26.6292692, -0.0083925, , , , , , , 26.6292692, -0.0085603, , , , , , , 26.6292692, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6297885, 0.0280308, , , , , , , 26.6297885, -0.008896, , , , , , , 26.6297885, -0.0083925, , , , , , , 26.6297885, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6303077, 0.0234989, , , , , , , 26.6303077, -0.0092317, , , , , , , 26.6303077, -0.0082246, , , , , , , 26.6303077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6308269, 0.0159457, , , , , , , 26.6308269, -0.0068818, , , , , , , 26.6308269, -0.0082246, , , , , , , 26.6308269, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6313462, 0.012253, , , , , , , 26.6313462, -0.0048676, , , , , , , 26.6313462, -0.008896, , , , , , , 26.6313462, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6318654, 0.0092317, , , , , , , 26.6318654, -0.005539, , , , , , , 26.6318654, -0.008896, , , , , , , 26.6318654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6323846, 0.0045319, , , , , , , 26.6323846, -0.0060426, , , , , , , 26.6323846, -0.0052033, , , , , , , 26.6323846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6329038, 0.0025177, , , , , , , 26.6329038, -0.0070497, , , , , , , 26.6329038, -0.0041962, , , , , , , 26.6329038, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6334231, 0.0011749, , , , , , , 26.6334231, -0.008896, , , , , , , 26.6334231, -0.005539, , , , , , , 26.6334231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
