Application:, Trigno Discover (2.0.1.2)
26.6339423, -0.0001678, , , , , , , 26.6339423, -0.0095674, , , , , , , 26.6339423, -0.0065461, , , , , , , 26.6339423, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6344615, -0.0023499, , , , , , , 26.6344615, -0.0090639, , , , , , , 26.6344615, -0.0048676, , , , , , , 26.6344615, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6349808, -0.0045319, , , , , , , 26.6349808, -0.008896, , , , , , , 26.6349808, -0.0030213, , , , , , , 26.6349808, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6355, -0.0063783, , , , , , , 26.6355, -0.0087282, , , , , , , 26.6355, -0.0038605, , , , , , , 26.6355, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6360192, -0.008896, , , , , , , 26.6360192, -0.0068818, , , , , , , 26.6360192, -0.005539, , , , , , , 26.6360192, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6365385, -0.005539, , , , , , , 26.6365385, -0.0070497, , , , , , , 26.6365385, -0.0062104, , , , , , , 26.6365385, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6370577, 0.0018463, , , , , , , 26.6370577, -0.0075532, , , , , , , 26.6370577, -0.0075532, , , , , , , 26.6370577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6375769, 0.0048676, , , , , , , 26.6375769, -0.0082246, , , , , , , 26.6375769, -0.0095674, , , , , , , 26.6375769, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6380962, 0.0062104, , , , , , , 26.6380962, -0.0078889, , , , , , , 26.6380962, -0.0112459, , , , , , , 26.6380962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6386154, 0.0095674, , , , , , , 26.6386154, -0.0083925, , , , , , , 26.6386154, -0.0115816, , , , , , , 26.6386154, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6391346, 0.0142672, , , , , , , 26.6391346, -0.0090639, , , , , , , 26.6391346, -0.0119173, , , , , , , 26.6391346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6396538, 0.0162814, , , , , , , 26.6396538, -0.0102388, , , , , , , 26.6396538, -0.0146029, , , , , , , 26.6396538, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6401731, 0.0146029, , , , , , , 26.6401731, -0.0105745, , , , , , , 26.6401731, -0.0157778, , , , , , , 26.6401731, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6406923, 0.0139315, , , , , , , 26.6406923, -0.0109102, , , , , , , 26.6406923, -0.0139315, , , , , , , 26.6406923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6412115, 0.0199741, , , , , , , 26.6412115, -0.0109102, , , , , , , 26.6412115, -0.0112459, , , , , , , 26.6412115, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6417308, 0.0263523, , , , , , , 26.6417308, -0.0102388, , , , , , , 26.6417308, -0.0092317, , , , , , , 26.6417308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.64225, 0.023331, , , , , , , 26.64225, -0.0104067, , , , , , , 26.64225, -0.0072175, , , , , , , 26.64225, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6427692, 0.0213169, , , , , , , 26.6427692, -0.0115816, , , , , , , 26.6427692, -0.0068818, , , , , , , 26.6427692, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6432885, 0.0246738, , , , , , , 26.6432885, -0.0109102, , , , , , , 26.6432885, -0.0068818, , , , , , , 26.6432885, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6438077, 0.0240024, , , , , , , 26.6438077, -0.008896, , , , , , , 26.6438077, -0.0068818, , , , , , , 26.6438077, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6443269, 0.0219883, , , , , , , 26.6443269, -0.0102388, , , , , , , 26.6443269, -0.0077211, , , , , , , 26.6443269, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6448462, 0.0219883, , , , , , , 26.6448462, -0.012253, , , , , , , 26.6448462, -0.0092317, , , , , , , 26.6448462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6453654, 0.0273594, , , , , , , 26.6453654, -0.012253, , , , , , , 26.6453654, -0.0068818, , , , , , , 26.6453654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6458846, 0.0340734, , , , , , , 26.6458846, -0.012253, , , , , , , 26.6458846, -0.0043641, , , , , , , 26.6458846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6464038, 0.0407874, , , , , , , 26.6464038, -0.0109102, , , , , , , 26.6464038, -0.0058747, , , , , , , 26.6464038, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6469231, 0.0421302, , , , , , , 26.6469231, -0.0082246, , , , , , , 26.6469231, -0.0082246, , , , , , , 26.6469231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6474423, 0.040116, , , , , , , 26.6474423, -0.0070497, , , , , , , 26.6474423, -0.0104067, , , , , , , 26.6474423, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6479615, 0.0407874, , , , , , , 26.6479615, -0.0068818, , , , , , , 26.6479615, -0.0125887, , , , , , , 26.6479615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6484808, 0.0448157, , , , , , , 26.6484808, -0.0075532, , , , , , , 26.6484808, -0.012253, , , , , , , 26.6484808, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.649, 0.0485084, , , , , , , 26.649, -0.0082246, , , , , , , 26.649, -0.0115816, , , , , , , 26.649, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6495192, 0.043473, , , , , , , 26.6495192, -0.008896, , , , , , , 26.6495192, -0.0129244, , , , , , , 26.6495192, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6500385, 0.0340734, , , , , , , 26.6500385, -0.0082246, , , , , , , 26.6500385, -0.0137636, , , , , , , 26.6500385, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6505577, 0.0298772, , , , , , , 26.6505577, -0.0063783, , , , , , , 26.6505577, -0.0115816, , , , , , , 26.6505577, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6510769, 0.0275273, , , , , , , 26.6510769, -0.0057069, , , , , , , 26.6510769, -0.0092317, , , , , , , 26.6510769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6515962, 0.0229953, , , , , , , 26.6515962, -0.0072175, , , , , , , 26.6515962, -0.008896, , , , , , , 26.6515962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6521154, 0.0186313, , , , , , , 26.6521154, -0.0062104, , , , , , , 26.6521154, -0.0112459, , , , , , , 26.6521154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6526346, 0.0142672, , , , , , , 26.6526346, -0.0048676, , , , , , , 26.6526346, -0.0115816, , , , , , , 26.6526346, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6531538, 0.0099031, , , , , , , 26.6531538, -0.0036927, , , , , , , 26.6531538, -0.011078, , , , , , , 26.6531538, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6536731, 0.008896, , , , , , , 26.6536731, -0.0028534, , , , , , , 26.6536731, -0.0114137, , , , , , , 26.6536731, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6541923, 0.0070497, , , , , , , 26.6541923, -0.0035248, , , , , , , 26.6541923, -0.0092317, , , , , , , 26.6541923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6547115, 0.002182, , , , , , , 26.6547115, -0.0048676, , , , , , , 26.6547115, -0.0050355, , , , , , , 26.6547115, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6552308, -0.0041962, , , , , , , 26.6552308, -0.005539, , , , , , , 26.6552308, -0.0035248, , , , , , , 26.6552308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.65575, -0.0082246, , , , , , , 26.65575, -0.0038605, , , , , , , 26.65575, -0.0036927, , , , , , , 26.65575, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6562692, -0.0085603, , , , , , , 26.6562692, -0.0028534, , , , , , , 26.6562692, -0.0036927, , , , , , , 26.6562692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6567885, -0.0028534, , , , , , , 26.6567885, -0.0041962, , , , , , , 26.6567885, -0.0041962, , , , , , , 26.6567885, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6573077, -0.0001678, , , , , , , 26.6573077, -0.0065461, , , , , , , 26.6573077, -0.0068818, , , , , , , 26.6573077, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6578269, -0.0010071, , , , , , , 26.6578269, -0.0078889, , , , , , , 26.6578269, -0.008896, , , , , , , 26.6578269, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6583462, 0.0010071, , , , , , , 26.6583462, -0.0082246, , , , , , , 26.6583462, -0.0099031, , , , , , , 26.6583462, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6588654, 0.0040284, , , , , , , 26.6588654, -0.0072175, , , , , , , 26.6588654, -0.0087282, , , , , , , 26.6588654, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6593846, 0.0065461, , , , , , , 26.6593846, -0.0065461, , , , , , , 26.6593846, -0.0068818, , , , , , , 26.6593846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6599038, 0.0102388, , , , , , , 26.6599038, -0.0085603, , , , , , , 26.6599038, -0.0065461, , , , , , , 26.6599038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6604231, 0.0125887, , , , , , , 26.6604231, -0.0092317, , , , , , , 26.6604231, -0.005539, , , , , , , 26.6604231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6609423, 0.0129244, , , , , , , 26.6609423, -0.0082246, , , , , , , 26.6609423, -0.0031891, , , , , , , 26.6609423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6614615, 0.0164492, , , , , , , 26.6614615, -0.008896, , , , , , , 26.6614615, -0.0015106, , , , , , , 26.6614615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6619808, 0.0260166, , , , , , , 26.6619808, -0.0112459, , , , , , , 26.6619808, -0.0016785, , , , , , , 26.6619808, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6625, 0.0313878, , , , , , , 26.6625, -0.0105745, , , , , , , 26.6625, -0.0062104, , , , , , , 26.6625, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6630192, 0.0283665, , , , , , , 26.6630192, -0.0095674, , , , , , , 26.6630192, -0.008896, , , , , , , 26.6630192, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6635385, 0.0213169, , , , , , , 26.6635385, -0.0085603, , , , , , , 26.6635385, -0.0095674, , , , , , , 26.6635385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6640577, 0.0176242, , , , , , , 26.6640577, -0.0075532, , , , , , , 26.6640577, -0.0109102, , , , , , , 26.6640577, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6645769, 0.0196384, , , , , , , 26.6645769, -0.0068818, , , , , , , 26.6645769, -0.008896, , , , , , , 26.6645769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6650962, 0.0213169, , , , , , , 26.6650962, -0.0075532, , , , , , , 26.6650962, -0.0048676, , , , , , , 26.6650962, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6656154, 0.0209812, , , , , , , 26.6656154, -0.008896, , , , , , , 26.6656154, -0.002182, , , , , , , 26.6656154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6661346, 0.0203098, , , , , , , 26.6661346, -0.0095674, , , , , , , 26.6661346, -0.0035248, , , , , , , 26.6661346, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6666538, 0.0243381, , , , , , , 26.6666538, -0.0095674, , , , , , , 26.6666538, -0.0048676, , , , , , , 26.6666538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6671731, 0.0307164, , , , , , , 26.6671731, -0.008896, , , , , , , 26.6671731, -0.0068818, , , , , , , 26.6671731, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6676923, 0.0320592, , , , , , , 26.6676923, -0.0075532, , , , , , , 26.6676923, -0.0092317, , , , , , , 26.6676923, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6682115, 0.0271916, , , , , , , 26.6682115, -0.0085603, , , , , , , 26.6682115, -0.0102388, , , , , , , 26.6682115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6687308, 0.0265202, , , , , , , 26.6687308, -0.0095674, , , , , , , 26.6687308, -0.0119173, , , , , , , 26.6687308, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.66925, 0.026688, , , , , , , 26.66925, -0.0082246, , , , , , , 26.66925, -0.012253, , , , , , , 26.66925, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6697692, 0.0260166, , , , , , , 26.6697692, -0.0052033, , , , , , , 26.6697692, -0.0112459, , , , , , , 26.6697692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6702885, 0.0303807, , , , , , , 26.6702885, -0.0041962, , , , , , , 26.6702885, -0.0119173, , , , , , , 26.6702885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6708077, 0.0265202, , , , , , , 26.6708077, -0.0028534, , , , , , , 26.6708077, -0.0129244, , , , , , , 26.6708077, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6713269, 0.0179599, , , , , , , 26.6713269, -0.0028534, , , , , , , 26.6713269, -0.0135958, , , , , , , 26.6713269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6718462, 0.0139315, , , , , , , 26.6718462, -0.0025177, , , , , , , 26.6718462, -0.0135958, , , , , , , 26.6718462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6723654, 0.0082246, , , , , , , 26.6723654, -0.002182, , , , , , , 26.6723654, -0.012253, , , , , , , 26.6723654, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6728846, -0.0011749, , , , , , , 26.6728846, -0.0028534, , , , , , , 26.6728846, -0.0095674, , , , , , , 26.6728846, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6734038, -0.0068818, , , , , , , 26.6734038, -0.0031891, , , , , , , 26.6734038, -0.0072175, , , , , , , 26.6734038, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6739231, -0.0109102, , , , , , , 26.6739231, -0.0045319, , , , , , , 26.6739231, -0.0058747, , , , , , , 26.6739231, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6744423, -0.0135958, , , , , , , 26.6744423, -0.0050355, , , , , , , 26.6744423, -0.0063783, , , , , , , 26.6744423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6749615, -0.0135958, , , , , , , 26.6749615, -0.0058747, , , , , , , 26.6749615, -0.0072175, , , , , , , 26.6749615, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6754808, -0.0164492, , , , , , , 26.6754808, -0.0082246, , , , , , , 26.6754808, -0.0057069, , , , , , , 26.6754808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.676, -0.0198062, , , , , , , 26.676, -0.0082246, , , , , , , 26.676, -0.0036927, , , , , , , 26.676, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6765192, -0.0193027, , , , , , , 26.6765192, -0.0090639, , , , , , , 26.6765192, -0.0038605, , , , , , , 26.6765192, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6770385, -0.0152743, , , , , , , 26.6770385, -0.0102388, , , , , , , 26.6770385, -0.0041962, , , , , , , 26.6770385, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6775577, -0.0063783, , , , , , , 26.6775577, -0.0092317, , , , , , , 26.6775577, -0.0057069, , , , , , , 26.6775577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6780769, 0.0031891, , , , , , , 26.6780769, -0.0077211, , , , , , , 26.6780769, -0.0057069, , , , , , , 26.6780769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6785962, 0.0102388, , , , , , , 26.6785962, -0.0072175, , , , , , , 26.6785962, -0.0070497, , , , , , , 26.6785962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6791154, 0.0109102, , , , , , , 26.6791154, -0.0068818, , , , , , , 26.6791154, -0.0082246, , , , , , , 26.6791154, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6796346, 0.008896, , , , , , , 26.6796346, -0.005539, , , , , , , 26.6796346, -0.0072175, , , , , , , 26.6796346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6801538, 0.0065461, , , , , , , 26.6801538, -0.0062104, , , , , , , 26.6801538, -0.0070497, , , , , , , 26.6801538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6806731, 0.0072175, , , , , , , 26.6806731, -0.0092317, , , , , , , 26.6806731, -0.0085603, , , , , , , 26.6806731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6811923, 0.0115816, , , , , , , 26.6811923, -0.012253, , , , , , , 26.6811923, -0.0090639, , , , , , , 26.6811923, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6817115, 0.01561, , , , , , , 26.6817115, -0.0135958, , , , , , , 26.6817115, -0.0099031, , , , , , , 26.6817115, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6822308, 0.0206455, , , , , , , 26.6822308, -0.0130922, , , , , , , 26.6822308, -0.0095674, , , , , , , 26.6822308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.68275, 0.0226596, , , , , , , 26.68275, -0.0132601, , , , , , , 26.68275, -0.0082246, , , , , , , 26.68275, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6832692, 0.0219883, , , , , , , 26.6832692, -0.0117494, , , , , , , 26.6832692, -0.0078889, , , , , , , 26.6832692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6837885, 0.0226596, , , , , , , 26.6837885, -0.0095674, , , , , , , 26.6837885, -0.0062104, , , , , , , 26.6837885, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6843077, 0.0162814, , , , , , , 26.6843077, -0.0092317, , , , , , , 26.6843077, -0.0062104, , , , , , , 26.6843077, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6848269, 0.0102388, , , , , , , 26.6848269, -0.0112459, , , , , , , 26.6848269, -0.0085603, , , , , , , 26.6848269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6853462, 0.0102388, , , , , , , 26.6853462, -0.011078, , , , , , , 26.6853462, -0.0095674, , , , , , , 26.6853462, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6858654, 0.0146029, , , , , , , 26.6858654, -0.0085603, , , , , , , 26.6858654, -0.012253, , , , , , , 26.6858654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6863846, 0.0182956, , , , , , , 26.6863846, -0.0072175, , , , , , , 26.6863846, -0.0139315, , , , , , , 26.6863846, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6869038, 0.0223239, , , , , , , 26.6869038, -0.0072175, , , , , , , 26.6869038, -0.0117494, , , , , , , 26.6869038, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6874231, 0.0260166, , , , , , , 26.6874231, -0.0072175, , , , , , , 26.6874231, -0.0115816, , , , , , , 26.6874231, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6879423, 0.026688, , , , , , , 26.6879423, -0.0083925, , , , , , , 26.6879423, -0.014435, , , , , , , 26.6879423, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6884615, 0.0253452, , , , , , , 26.6884615, -0.0095674, , , , , , , 26.6884615, -0.0149386, , , , , , , 26.6884615, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6889808, 0.024506, , , , , , , 26.6889808, -0.0075532, , , , , , , 26.6889808, -0.012253, , , , , , , 26.6889808, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6895, 0.0265202, , , , , , , 26.6895, -0.0048676, , , , , , , 26.6895, -0.0099031, , , , , , , 26.6895, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6900192, 0.0253452, , , , , , , 26.6900192, -0.005539, , , , , , , 26.6900192, -0.0095674, , , , , , , 26.6900192, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6905385, 0.0216526, , , , , , , 26.6905385, -0.0068818, , , , , , , 26.6905385, -0.0095674, , , , , , , 26.6905385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6910577, 0.0159457, , , , , , , 26.6910577, -0.0078889, , , , , , , 26.6910577, -0.0082246, , , , , , , 26.6910577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6915769, 0.0095674, , , , , , , 26.6915769, -0.0075532, , , , , , , 26.6915769, -0.0082246, , , , , , , 26.6915769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6920962, 0.0075532, , , , , , , 26.6920962, -0.0038605, , , , , , , 26.6920962, -0.0078889, , , , , , , 26.6920962, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6926154, 0.0065461, , , , , , , 26.6926154, -0.0035248, , , , , , , 26.6926154, -0.0058747, , , , , , , 26.6926154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6931346, 0.0005035, , , , , , , 26.6931346, -0.0057069, , , , , , , 26.6931346, -0.0025177, , , , , , , 26.6931346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6936538, -0.0048676, , , , , , , 26.6936538, -0.0072175, , , , , , , 26.6936538, -0.0008392, , , , , , , 26.6936538, 0.0328985, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6941731, -0.0045319, , , , , , , 26.6941731, -0.0077211, , , , , , , 26.6941731, -0.0005035, , , , , , , 26.6941731, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6946923, -0.0015106, , , , , , , 26.6946923, -0.0075532, , , , , , , 26.6946923, 0.0001678, , , , , , , 26.6946923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6952115, -0.0018463, , , , , , , 26.6952115, -0.0062104, , , , , , , 26.6952115, 0.0011749, , , , , , , 26.6952115, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6957308, -0.0075532, , , , , , , 26.6957308, -0.0057069, , , , , , , 26.6957308, 0.0011749, , , , , , , 26.6957308, 0.0396124, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.69625, -0.0105745, , , , , , , 26.69625, -0.0072175, , , , , , , 26.69625, -0.0018463, , , , , , , 26.69625, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6967692, -0.0097353, , , , , , , 26.6967692, -0.0075532, , , , , , , 26.6967692, -0.0031891, , , , , , , 26.6967692, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6972885, -0.0050355, , , , , , , 26.6972885, -0.0065461, , , , , , , 26.6972885, -0.0025177, , , , , , , 26.6972885, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6978077, 0.0008392, , , , , , , 26.6978077, -0.0062104, , , , , , , 26.6978077, -0.002182, , , , , , , 26.6978077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6983269, 0.0065461, , , , , , , 26.6983269, -0.0065461, , , , , , , 26.6983269, -0.0035248, , , , , , , 26.6983269, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6988462, 0.0109102, , , , , , , 26.6988462, -0.0072175, , , , , , , 26.6988462, -0.0052033, , , , , , , 26.6988462, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6993654, 0.0135958, , , , , , , 26.6993654, -0.0072175, , , , , , , 26.6993654, -0.0068818, , , , , , , 26.6993654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.6998846, 0.0149386, , , , , , , 26.6998846, -0.0082246, , , , , , , 26.6998846, -0.0072175, , , , , , , 26.6998846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7004038, 0.017792, , , , , , , 26.7004038, -0.0087282, , , , , , , 26.7004038, -0.0075532, , , , , , , 26.7004038, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7009231, 0.0199741, , , , , , , 26.7009231, -0.0104067, , , , , , , 26.7009231, -0.0065461, , , , , , , 26.7009231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
