Application:, Trigno Discover (2.0.1.2)
26.7014423, 0.0206455, , , , , , , 26.7014423, -0.0115816, , , , , , , 26.7014423, -0.0041962, , , , , , , 26.7014423, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7019615, 0.023331, , , , , , , 26.7019615, -0.0124208, , , , , , , 26.7019615, -0.0028534, , , , , , , 26.7019615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7024808, 0.0253452, , , , , , , 26.7024808, -0.0132601, , , , , , , 26.7024808, -0.0052033, , , , , , , 26.7024808, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.703, 0.0260166, , , , , , , 26.703, -0.0115816, , , , , , , 26.703, -0.0045319, , , , , , , 26.703, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7035192, 0.0263523, , , , , , , 26.7035192, -0.0095674, , , , , , , 26.7035192, -0.0035248, , , , , , , 26.7035192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7040385, 0.0229953, , , , , , , 26.7040385, -0.0090639, , , , , , , 26.7040385, -0.005539, , , , , , , 26.7040385, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7045577, 0.0182956, , , , , , , 26.7045577, -0.008896, , , , , , , 26.7045577, -0.008896, , , , , , , 26.7045577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7050769, 0.0182956, , , , , , , 26.7050769, -0.0102388, , , , , , , 26.7050769, -0.0095674, , , , , , , 26.7050769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7055962, 0.0199741, , , , , , , 26.7055962, -0.0115816, , , , , , , 26.7055962, -0.0095674, , , , , , , 26.7055962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7061154, 0.0199741, , , , , , , 26.7061154, -0.0115816, , , , , , , 26.7061154, -0.0095674, , , , , , , 26.7061154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7066346, 0.0196384, , , , , , , 26.7066346, -0.0105745, , , , , , , 26.7066346, -0.0105745, , , , , , , 26.7066346, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7071538, 0.0256809, , , , , , , 26.7071538, -0.0105745, , , , , , , 26.7071538, -0.012253, , , , , , , 26.7071538, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7076731, 0.0332341, , , , , , , 26.7076731, -0.0099031, , , , , , , 26.7076731, -0.0130922, , , , , , , 26.7076731, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7081923, 0.0354162, , , , , , , 26.7081923, -0.0075532, , , , , , , 26.7081923, -0.0149386, , , , , , , 26.7081923, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7087115, 0.033402, , , , , , , 26.7087115, -0.0052033, , , , , , , 26.7087115, -0.0159457, , , , , , , 26.7087115, -0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7092308, 0.0313878, , , , , , , 26.7092308, -0.005539, , , , , , , 26.7092308, -0.01561, , , , , , , 26.7092308, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.70975, 0.0270237, , , , , , , 26.70975, -0.0065461, , , , , , , 26.70975, -0.01561, , , , , , , 26.70975, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7102692, 0.023331, , , , , , , 26.7102692, -0.0062104, , , , , , , 26.7102692, -0.014435, , , , , , , 26.7102692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7107885, 0.0196384, , , , , , , 26.7107885, -0.005539, , , , , , , 26.7107885, -0.0125887, , , , , , , 26.7107885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7113077, 0.0104067, , , , , , , 26.7113077, -0.0072175, , , , , , , 26.7113077, -0.0129244, , , , , , , 26.7113077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7118269, 0.0031891, , , , , , , 26.7118269, -0.0105745, , , , , , , 26.7118269, -0.0109102, , , , , , , 26.7118269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7123462, -0.0001678, , , , , , , 26.7123462, -0.0102388, , , , , , , 26.7123462, -0.0078889, , , , , , , 26.7123462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7128654, -0.0001678, , , , , , , 26.7128654, -0.0085603, , , , , , , 26.7128654, -0.0041962, , , , , , , 26.7128654, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7133846, -0.0011749, , , , , , , 26.7133846, -0.0077211, , , , , , , 26.7133846, -0.0008392, , , , , , , 26.7133846, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7139038, -0.0035248, , , , , , , 26.7139038, -0.0068818, , , , , , , 26.7139038, 0.0001678, , , , , , , 26.7139038, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7144231, -0.0095674, , , , , , , 26.7144231, -0.0062104, , , , , , , 26.7144231, -0.0011749, , , , , , , 26.7144231, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7149423, -0.0162814, , , , , , , 26.7149423, -0.0075532, , , , , , , 26.7149423, -0.0011749, , , , , , , 26.7149423, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7154615, -0.0176242, , , , , , , 26.7154615, -0.0075532, , , , , , , 26.7154615, 0.0001678, , , , , , , 26.7154615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7159808, -0.0162814, , , , , , , 26.7159808, -0.0057069, , , , , , , 26.7159808, -0.0005035, , , , , , , 26.7159808, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7165, -0.0115816, , , , , , , 26.7165, -0.0072175, , , , , , , 26.7165, -0.0041962, , , , , , , 26.7165, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7170192, -0.0031891, , , , , , , 26.7170192, -0.0099031, , , , , , , 26.7170192, -0.0052033, , , , , , , 26.7170192, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7175385, 0.0035248, , , , , , , 26.7175385, -0.0095674, , , , , , , 26.7175385, -0.0050355, , , , , , , 26.7175385, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7180577, 0.0093996, , , , , , , 26.7180577, -0.008896, , , , , , , 26.7180577, -0.0045319, , , , , , , 26.7180577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7185769, 0.0119173, , , , , , , 26.7185769, -0.0085603, , , , , , , 26.7185769, -0.0035248, , , , , , , 26.7185769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7190962, 0.0129244, , , , , , , 26.7190962, -0.0092317, , , , , , , 26.7190962, -0.0041962, , , , , , , 26.7190962, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7196154, 0.0152743, , , , , , , 26.7196154, -0.0095674, , , , , , , 26.7196154, -0.0048676, , , , , , , 26.7196154, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7201346, 0.0159457, , , , , , , 26.7201346, -0.0087282, , , , , , , 26.7201346, -0.0031891, , , , , , , 26.7201346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7206538, 0.0166171, , , , , , , 26.7206538, -0.0072175, , , , , , , 26.7206538, -0.0028534, , , , , , , 26.7206538, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7211731, 0.0146029, , , , , , , 26.7211731, -0.0068818, , , , , , , 26.7211731, -0.0035248, , , , , , , 26.7211731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7216923, 0.0125887, , , , , , , 26.7216923, -0.0068818, , , , , , , 26.7216923, -0.005539, , , , , , , 26.7216923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7222115, 0.0129244, , , , , , , 26.7222115, -0.0068818, , , , , , , 26.7222115, -0.0082246, , , , , , , 26.7222115, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7227308, 0.0164492, , , , , , , 26.7227308, -0.0065461, , , , , , , 26.7227308, -0.008896, , , , , , , 26.7227308, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.72325, 0.0199741, , , , , , , 26.72325, -0.0045319, , , , , , , 26.72325, -0.011078, , , , , , , 26.72325, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7237692, 0.0229953, , , , , , , 26.7237692, -0.002182, , , , , , , 26.7237692, -0.0135958, , , , , , , 26.7237692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7242885, 0.026688, , , , , , , 26.7242885, -0.0018463, , , , , , , 26.7242885, -0.0137636, , , , , , , 26.7242885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7248077, 0.0226596, , , , , , , 26.7248077, -0.0008392, , , , , , , 26.7248077, -0.0139315, , , , , , , 26.7248077, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7253269, 0.0216526, , , , , , , 26.7253269, -0.0028534, , , , , , , 26.7253269, -0.0159457, , , , , , , 26.7253269, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7258462, 0.0250095, , , , , , , 26.7258462, -0.005539, , , , , , , 26.7258462, -0.0186313, , , , , , , 26.7258462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7263654, 0.0298772, , , , , , , 26.7263654, -0.005539, , , , , , , 26.7263654, -0.0179599, , , , , , , 26.7263654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7268846, 0.0350805, , , , , , , 26.7268846, -0.0052033, , , , , , , 26.7268846, -0.0169528, , , , , , , 26.7268846, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7274038, 0.0372625, , , , , , , 26.7274038, -0.0050355, , , , , , , 26.7274038, -0.0176242, , , , , , , 26.7274038, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7279231, 0.0354162, , , , , , , 26.7279231, -0.0048676, , , , , , , 26.7279231, -0.0157778, , , , , , , 26.7279231, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7284423, 0.0327306, , , , , , , 26.7284423, -0.0041962, , , , , , , 26.7284423, -0.0137636, , , , , , , 26.7284423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7289615, 0.033402, , , , , , , 26.7289615, -0.0035248, , , , , , , 26.7289615, -0.0125887, , , , , , , 26.7289615, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7294808, 0.0340734, , , , , , , 26.7294808, -0.0058747, , , , , , , 26.7294808, -0.0115816, , , , , , , 26.7294808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.73, 0.0307164, , , , , , , 26.73, -0.0077211, , , , , , , 26.73, -0.0099031, , , , , , , 26.73, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7305192, 0.0258488, , , , , , , 26.7305192, -0.0082246, , , , , , , 26.7305192, -0.0095674, , , , , , , 26.7305192, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7310385, 0.0193027, , , , , , , 26.7310385, -0.0082246, , , , , , , 26.7310385, -0.008896, , , , , , , 26.7310385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7315577, 0.0157778, , , , , , , 26.7315577, -0.0082246, , , , , , , 26.7315577, -0.008896, , , , , , , 26.7315577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7320769, 0.0127565, , , , , , , 26.7320769, -0.0075532, , , , , , , 26.7320769, -0.0102388, , , , , , , 26.7320769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7325962, 0.0078889, , , , , , , 26.7325962, -0.0065461, , , , , , , 26.7325962, -0.0099031, , , , , , , 26.7325962, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7331154, 0.0057069, , , , , , , 26.7331154, -0.0068818, , , , , , , 26.7331154, -0.0097353, , , , , , , 26.7331154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7336346, 0.0043641, , , , , , , 26.7336346, -0.0075532, , , , , , , 26.7336346, -0.0095674, , , , , , , 26.7336346, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7341538, -0.0010071, , , , , , , 26.7341538, -0.0082246, , , , , , , 26.7341538, -0.0078889, , , , , , , 26.7341538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7346731, -0.0060426, , , , , , , 26.7346731, -0.0075532, , , , , , , 26.7346731, -0.0068818, , , , , , , 26.7346731, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7351923, -0.0072175, , , , , , , 26.7351923, -0.0058747, , , , , , , 26.7351923, -0.0075532, , , , , , , 26.7351923, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7357115, -0.0058747, , , , , , , 26.7357115, -0.0062104, , , , , , , 26.7357115, -0.0075532, , , , , , , 26.7357115, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7362308, -0.0038605, , , , , , , 26.7362308, -0.0085603, , , , , , , 26.7362308, -0.0073854, , , , , , , 26.7362308, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.73675, -0.0025177, , , , , , , 26.73675, -0.0083925, , , , , , , 26.73675, -0.0099031, , , , , , , 26.73675, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7372692, -0.0005035, , , , , , , 26.7372692, -0.0052033, , , , , , , 26.7372692, -0.0109102, , , , , , , 26.7372692, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7377885, 0.0050355, , , , , , , 26.7377885, -0.0043641, , , , , , , 26.7377885, -0.0085603, , , , , , , 26.7377885, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7383077, 0.0078889, , , , , , , 26.7383077, -0.0075532, , , , , , , 26.7383077, -0.0082246, , , , , , , 26.7383077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7388269, 0.0112459, , , , , , , 26.7388269, -0.0115816, , , , , , , 26.7388269, -0.0075532, , , , , , , 26.7388269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7393462, 0.0125887, , , , , , , 26.7393462, -0.0117494, , , , , , , 26.7393462, -0.0062104, , , , , , , 26.7393462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7398654, 0.0132601, , , , , , , 26.7398654, -0.0092317, , , , , , , 26.7398654, -0.0085603, , , , , , , 26.7398654, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7403846, 0.0132601, , , , , , , 26.7403846, -0.0070497, , , , , , , 26.7403846, -0.012253, , , , , , , 26.7403846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7409038, 0.0130922, , , , , , , 26.7409038, -0.0057069, , , , , , , 26.7409038, -0.0125887, , , , , , , 26.7409038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7414231, 0.0172885, , , , , , , 26.7414231, -0.0048676, , , , , , , 26.7414231, -0.0109102, , , , , , , 26.7414231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7419423, 0.0229953, , , , , , , 26.7419423, -0.0062104, , , , , , , 26.7419423, -0.008896, , , , , , , 26.7419423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7424615, 0.0256809, , , , , , , 26.7424615, -0.0095674, , , , , , , 26.7424615, -0.0075532, , , , , , , 26.7424615, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7429808, 0.0243381, , , , , , , 26.7429808, -0.0112459, , , , , , , 26.7429808, -0.0075532, , , , , , , 26.7429808, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7435, 0.0216526, , , , , , , 26.7435, -0.011078, , , , , , , 26.7435, -0.0072175, , , , , , , 26.7435, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7440192, 0.0199741, , , , , , , 26.7440192, -0.0095674, , , , , , , 26.7440192, -0.0072175, , , , , , , 26.7440192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7445385, 0.0240024, , , , , , , 26.7445385, -0.008896, , , , , , , 26.7445385, -0.0095674, , , , , , , 26.7445385, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7450577, 0.0280308, , , , , , , 26.7450577, -0.008896, , , , , , , 26.7450577, -0.0109102, , , , , , , 26.7450577, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7455769, 0.0283665, , , , , , , 26.7455769, -0.0075532, , , , , , , 26.7455769, -0.0082246, , , , , , , 26.7455769, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7460962, 0.0251774, , , , , , , 26.7460962, -0.0082246, , , , , , , 26.7460962, -0.0060426, , , , , , , 26.7460962, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7466154, 0.0260166, , , , , , , 26.7466154, -0.0095674, , , , , , , 26.7466154, -0.0058747, , , , , , , 26.7466154, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7471346, 0.0320592, , , , , , , 26.7471346, -0.008896, , , , , , , 26.7471346, -0.0062104, , , , , , , 26.7471346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7476538, 0.0364233, , , , , , , 26.7476538, -0.0068818, , , , , , , 26.7476538, -0.0072175, , , , , , , 26.7476538, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7481731, 0.0365911, , , , , , , 26.7481731, -0.0057069, , , , , , , 26.7481731, -0.0085603, , , , , , , 26.7481731, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7486923, 0.0360876, , , , , , , 26.7486923, -0.0060426, , , , , , , 26.7486923, -0.0095674, , , , , , , 26.7486923, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7492115, 0.0330663, , , , , , , 26.7492115, -0.0078889, , , , , , , 26.7492115, -0.008896, , , , , , , 26.7492115, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7497308, 0.0273594, , , , , , , 26.7497308, -0.0095674, , , , , , , 26.7497308, -0.0072175, , , , , , , 26.7497308, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.75025, 0.0250095, , , , , , , 26.75025, -0.0095674, , , , , , , 26.75025, -0.0072175, , , , , , , 26.75025, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7507692, 0.0226596, , , , , , , 26.7507692, -0.0082246, , , , , , , 26.7507692, -0.0058747, , , , , , , 26.7507692, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7512885, 0.0169528, , , , , , , 26.7512885, -0.0082246, , , , , , , 26.7512885, -0.0025177, , , , , , , 26.7512885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7518077, 0.0099031, , , , , , , 26.7518077, -0.0085603, , , , , , , 26.7518077, -0.0005035, , , , , , , 26.7518077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7523269, 0.0031891, , , , , , , 26.7523269, -0.0082246, , , , , , , 26.7523269, -0.0003357, , , , , , , 26.7523269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7528462, -0.0011749, , , , , , , 26.7528462, -0.0082246, , , , , , , 26.7528462, 0.0008392, , , , , , , 26.7528462, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7533654, -0.005539, , , , , , , 26.7533654, -0.0099031, , , , , , , 26.7533654, 0.0010071, , , , , , , 26.7533654, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7538846, -0.0099031, , , , , , , 26.7538846, -0.0104067, , , , , , , 26.7538846, 0.0005035, , , , , , , 26.7538846, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7544038, -0.012253, , , , , , , 26.7544038, -0.0099031, , , , , , , 26.7544038, -0.0008392, , , , , , , 26.7544038, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7549231, -0.0167849, , , , , , , 26.7549231, -0.010071, , , , , , , 26.7549231, -0.0028534, , , , , , , 26.7549231, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7554423, -0.0216526, , , , , , , 26.7554423, -0.0109102, , , , , , , 26.7554423, -0.0028534, , , , , , , 26.7554423, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7559615, -0.0209812, , , , , , , 26.7559615, -0.0109102, , , , , , , 26.7559615, -0.0016785, , , , , , , 26.7559615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7564808, -0.018967, , , , , , , 26.7564808, -0.0097353, , , , , , , 26.7564808, -0.0003357, , , , , , , 26.7564808, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.757, -0.0169528, , , , , , , 26.757, -0.0095674, , , , , , , 26.757, -0.0015106, , , , , , , 26.757, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7575192, -0.0119173, , , , , , , 26.7575192, -0.0095674, , , , , , , 26.7575192, -0.0020142, , , , , , , 26.7575192, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7580385, -0.0099031, , , , , , , 26.7580385, -0.0104067, , , , , , , 26.7580385, -0.0010071, , , , , , , 26.7580385, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7585577, -0.0075532, , , , , , , 26.7585577, -0.0095674, , , , , , , 26.7585577, -0.0011749, , , , , , , 26.7585577, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7590769, -0.0011749, , , , , , , 26.7590769, -0.0083925, , , , , , , 26.7590769, -0.0035248, , , , , , , 26.7590769, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7595962, 0.0058747, , , , , , , 26.7595962, -0.0085603, , , , , , , 26.7595962, -0.0070497, , , , , , , 26.7595962, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7601154, 0.014435, , , , , , , 26.7601154, -0.008896, , , , , , , 26.7601154, -0.0073854, , , , , , , 26.7601154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7606346, 0.0203098, , , , , , , 26.7606346, -0.0085603, , , , , , , 26.7606346, -0.0063783, , , , , , , 26.7606346, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7611538, 0.0223239, , , , , , , 26.7611538, -0.008896, , , , , , , 26.7611538, -0.0065461, , , , , , , 26.7611538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7616731, 0.0203098, , , , , , , 26.7616731, -0.0083925, , , , , , , 26.7616731, -0.0082246, , , , , , , 26.7616731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7621923, 0.0186313, , , , , , , 26.7621923, -0.0082246, , , , , , , 26.7621923, -0.0082246, , , , , , , 26.7621923, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7627115, 0.0209812, , , , , , , 26.7627115, -0.0085603, , , , , , , 26.7627115, -0.0072175, , , , , , , 26.7627115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7632308, 0.0236667, , , , , , , 26.7632308, -0.0065461, , , , , , , 26.7632308, -0.0082246, , , , , , , 26.7632308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.76375, 0.0229953, , , , , , , 26.76375, -0.005539, , , , , , , 26.76375, -0.008896, , , , , , , 26.76375, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7642692, 0.0250095, , , , , , , 26.7642692, -0.0052033, , , , , , , 26.7642692, -0.0112459, , , , , , , 26.7642692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7647885, 0.0330663, , , , , , , 26.7647885, -0.0058747, , , , , , , 26.7647885, -0.012253, , , , , , , 26.7647885, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7653077, 0.0320592, , , , , , , 26.7653077, -0.0068818, , , , , , , 26.7653077, -0.0117494, , , , , , , 26.7653077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7658269, 0.0240024, , , , , , , 26.7658269, -0.0075532, , , , , , , 26.7658269, -0.0127565, , , , , , , 26.7658269, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7663462, 0.0253452, , , , , , , 26.7663462, -0.0065461, , , , , , , 26.7663462, -0.0142672, , , , , , , 26.7663462, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7668654, 0.0330663, , , , , , , 26.7668654, -0.005539, , , , , , , 26.7668654, -0.0135958, , , , , , , 26.7668654, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7673846, 0.0364233, , , , , , , 26.7673846, -0.0046998, , , , , , , 26.7673846, -0.012253, , , , , , , 26.7673846, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7679038, 0.0339055, , , , , , , 26.7679038, -0.0045319, , , , , , , 26.7679038, -0.0115816, , , , , , , 26.7679038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
