Application:, Trigno Discover (2.0.1.2)
26.7684231, 0.0330663, , , , , , , 26.7684231, -0.0036927, , , , , , , 26.7684231, -0.0112459, , , , , , , 26.7684231, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7689423, 0.0354162, , , , , , , 26.7689423, -0.0028534, , , , , , , 26.7689423, -0.0112459, , , , , , , 26.7689423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7694615, 0.0360876, , , , , , , 26.7694615, -0.0028534, , , , , , , 26.7694615, -0.0115816, , , , , , , 26.7694615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7699808, 0.0318914, , , , , , , 26.7699808, -0.0041962, , , , , , , 26.7699808, -0.0104067, , , , , , , 26.7699808, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7705, 0.0238346, , , , , , , 26.7705, -0.0050355, , , , , , , 26.7705, -0.0092317, , , , , , , 26.7705, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7710192, 0.0179599, , , , , , , 26.7710192, -0.005539, , , , , , , 26.7710192, -0.0078889, , , , , , , 26.7710192, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7715385, 0.0146029, , , , , , , 26.7715385, -0.005539, , , , , , , 26.7715385, -0.005539, , , , , , , 26.7715385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7720577, 0.0105745, , , , , , , 26.7720577, -0.0050355, , , , , , , 26.7720577, -0.0041962, , , , , , , 26.7720577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7725769, 0.0003357, , , , , , , 26.7725769, -0.0045319, , , , , , , 26.7725769, -0.0036927, , , , , , , 26.7725769, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7730962, -0.0087282, , , , , , , 26.7730962, -0.0062104, , , , , , , 26.7730962, -0.002182, , , , , , , 26.7730962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7736154, -0.0130922, , , , , , , 26.7736154, -0.0082246, , , , , , , 26.7736154, -0.0015106, , , , , , , 26.7736154, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7741346, -0.0157778, , , , , , , 26.7741346, -0.008896, , , , , , , 26.7741346, -0.0001678, , , , , , , 26.7741346, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7746538, -0.0137636, , , , , , , 26.7746538, -0.0090639, , , , , , , 26.7746538, -0.0001678, , , , , , , 26.7746538, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7751731, -0.012253, , , , , , , 26.7751731, -0.0078889, , , , , , , 26.7751731, -0.002182, , , , , , , 26.7751731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7756923, -0.0139315, , , , , , , 26.7756923, -0.0075532, , , , , , , 26.7756923, -0.0031891, , , , , , , 26.7756923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7762115, -0.0114137, , , , , , , 26.7762115, -0.0099031, , , , , , , 26.7762115, -0.005539, , , , , , , 26.7762115, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7767308, -0.0045319, , , , , , , 26.7767308, -0.0102388, , , , , , , 26.7767308, -0.0068818, , , , , , , 26.7767308, 0.0339055, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.77725, 0.002182, , , , , , , 26.77725, -0.0099031, , , , , , , 26.77725, -0.0085603, , , , , , , 26.77725, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7777692, 0.008896, , , , , , , 26.7777692, -0.0102388, , , , , , , 26.7777692, -0.008896, , , , , , , 26.7777692, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7782885, 0.0125887, , , , , , , 26.7782885, -0.0092317, , , , , , , 26.7782885, -0.0082246, , , , , , , 26.7782885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7788077, 0.0085603, , , , , , , 26.7788077, -0.0075532, , , , , , , 26.7788077, -0.008896, , , , , , , 26.7788077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7793269, 0.0062104, , , , , , , 26.7793269, -0.0063783, , , , , , , 26.7793269, -0.0095674, , , , , , , 26.7793269, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7798462, 0.0072175, , , , , , , 26.7798462, -0.0068818, , , , , , , 26.7798462, -0.0095674, , , , , , , 26.7798462, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7803654, 0.0078889, , , , , , , 26.7803654, -0.0075532, , , , , , , 26.7803654, -0.0077211, , , , , , , 26.7803654, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7808846, 0.0112459, , , , , , , 26.7808846, -0.0065461, , , , , , , 26.7808846, -0.0072175, , , , , , , 26.7808846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7814038, 0.0172885, , , , , , , 26.7814038, -0.0065461, , , , , , , 26.7814038, -0.0083925, , , , , , , 26.7814038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7819231, 0.0213169, , , , , , , 26.7819231, -0.008896, , , , , , , 26.7819231, -0.0092317, , , , , , , 26.7819231, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7824423, 0.0206455, , , , , , , 26.7824423, -0.0114137, , , , , , , 26.7824423, -0.0099031, , , , , , , 26.7824423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7829615, 0.0179599, , , , , , , 26.7829615, -0.0112459, , , , , , , 26.7829615, -0.0119173, , , , , , , 26.7829615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7834808, 0.018967, , , , , , , 26.7834808, -0.0112459, , , , , , , 26.7834808, -0.0115816, , , , , , , 26.7834808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.784, 0.0218204, , , , , , , 26.784, -0.012253, , , , , , , 26.784, -0.012253, , , , , , , 26.784, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7845192, 0.0206455, , , , , , , 26.7845192, -0.0099031, , , , , , , 26.7845192, -0.012253, , , , , , , 26.7845192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7850385, 0.0171206, , , , , , , 26.7850385, -0.0062104, , , , , , , 26.7850385, -0.0104067, , , , , , , 26.7850385, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7855577, 0.0166171, , , , , , , 26.7855577, -0.0045319, , , , , , , 26.7855577, -0.008896, , , , , , , 26.7855577, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7860769, 0.0206455, , , , , , , 26.7860769, -0.0043641, , , , , , , 26.7860769, -0.0065461, , , , , , , 26.7860769, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7865962, 0.0271916, , , , , , , 26.7865962, -0.0062104, , , , , , , 26.7865962, -0.0075532, , , , , , , 26.7865962, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7871154, 0.0325628, , , , , , , 26.7871154, -0.0082246, , , , , , , 26.7871154, -0.0099031, , , , , , , 26.7871154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7876346, 0.0310521, , , , , , , 26.7876346, -0.0083925, , , , , , , 26.7876346, -0.0105745, , , , , , , 26.7876346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7881538, 0.0280308, , , , , , , 26.7881538, -0.0073854, , , , , , , 26.7881538, -0.0095674, , , , , , , 26.7881538, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7886731, 0.026688, , , , , , , 26.7886731, -0.0075532, , , , , , , 26.7886731, -0.0095674, , , , , , , 26.7886731, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7891923, 0.0253452, , , , , , , 26.7891923, -0.0078889, , , , , , , 26.7891923, -0.0115816, , , , , , , 26.7891923, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7897115, 0.0236667, , , , , , , 26.7897115, -0.0085603, , , , , , , 26.7897115, -0.0129244, , , , , , , 26.7897115, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7902308, 0.0231632, , , , , , , 26.7902308, -0.0072175, , , , , , , 26.7902308, -0.0130922, , , , , , , 26.7902308, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.79075, 0.0216526, , , , , , , 26.79075, -0.0057069, , , , , , , 26.79075, -0.0112459, , , , , , , 26.79075, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7912692, 0.0176242, , , , , , , 26.7912692, -0.0048676, , , , , , , 26.7912692, -0.0092317, , , , , , , 26.7912692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7917885, 0.01561, , , , , , , 26.7917885, -0.0046998, , , , , , , 26.7917885, -0.0085603, , , , , , , 26.7917885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7923077, 0.0105745, , , , , , , 26.7923077, -0.005539, , , , , , , 26.7923077, -0.0068818, , , , , , , 26.7923077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7928269, 0.0068818, , , , , , , 26.7928269, -0.0058747, , , , , , , 26.7928269, -0.0041962, , , , , , , 26.7928269, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7933462, 0.008896, , , , , , , 26.7933462, -0.0062104, , , , , , , 26.7933462, -0.0038605, , , , , , , 26.7933462, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7938654, 0.0078889, , , , , , , 26.7938654, -0.0060426, , , , , , , 26.7938654, -0.0028534, , , , , , , 26.7938654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7943846, -0.0005035, , , , , , , 26.7943846, -0.0068818, , , , , , , 26.7943846, -0.002182, , , , , , , 26.7943846, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7949038, -0.0062104, , , , , , , 26.7949038, -0.008896, , , , , , , 26.7949038, -0.0028534, , , , , , , 26.7949038, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7954231, -0.0082246, , , , , , , 26.7954231, -0.0085603, , , , , , , 26.7954231, -0.0038605, , , , , , , 26.7954231, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7959423, -0.0105745, , , , , , , 26.7959423, -0.0082246, , , , , , , 26.7959423, -0.005539, , , , , , , 26.7959423, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7964615, -0.0095674, , , , , , , 26.7964615, -0.0095674, , , , , , , 26.7964615, -0.0078889, , , , , , , 26.7964615, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7969808, -0.0008392, , , , , , , 26.7969808, -0.0102388, , , , , , , 26.7969808, -0.0095674, , , , , , , 26.7969808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7975, 0.0041962, , , , , , , 26.7975, -0.0085603, , , , , , , 26.7975, -0.0083925, , , , , , , 26.7975, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7980192, 0.0052033, , , , , , , 26.7980192, -0.0072175, , , , , , , 26.7980192, -0.0063783, , , , , , , 26.7980192, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7985385, 0.0075532, , , , , , , 26.7985385, -0.0065461, , , , , , , 26.7985385, -0.0075532, , , , , , , 26.7985385, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7990577, 0.0092317, , , , , , , 26.7990577, -0.0075532, , , , , , , 26.7990577, -0.0095674, , , , , , , 26.7990577, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.7995769, 0.0102388, , , , , , , 26.7995769, -0.0092317, , , , , , , 26.7995769, -0.0099031, , , , , , , 26.7995769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8000962, 0.010071, , , , , , , 26.8000962, -0.0112459, , , , , , , 26.8000962, -0.0115816, , , , , , , 26.8000962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8006154, 0.0105745, , , , , , , 26.8006154, -0.0117494, , , , , , , 26.8006154, -0.0117494, , , , , , , 26.8006154, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8011346, 0.0132601, , , , , , , 26.8011346, -0.0097353, , , , , , , 26.8011346, -0.0105745, , , , , , , 26.8011346, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8016538, 0.0186313, , , , , , , 26.8016538, -0.008896, , , , , , , 26.8016538, -0.0083925, , , , , , , 26.8016538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8021731, 0.0213169, , , , , , , 26.8021731, -0.0082246, , , , , , , 26.8021731, -0.0083925, , , , , , , 26.8021731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8026923, 0.021149, , , , , , , 26.8026923, -0.0070497, , , , , , , 26.8026923, -0.0097353, , , , , , , 26.8026923, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8032115, 0.0182956, , , , , , , 26.8032115, -0.0068818, , , , , , , 26.8032115, -0.0102388, , , , , , , 26.8032115, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8037308, 0.0186313, , , , , , , 26.8037308, -0.0072175, , , , , , , 26.8037308, -0.0097353, , , , , , , 26.8037308, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.80425, 0.0199741, , , , , , , 26.80425, -0.0078889, , , , , , , 26.80425, -0.0090639, , , , , , , 26.80425, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8047692, 0.0172885, , , , , , , 26.8047692, -0.0075532, , , , , , , 26.8047692, -0.0092317, , , , , , , 26.8047692, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8052885, 0.0171206, , , , , , , 26.8052885, -0.0065461, , , , , , , 26.8052885, -0.0095674, , , , , , , 26.8052885, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8058077, 0.0162814, , , , , , , 26.8058077, -0.0082246, , , , , , , 26.8058077, -0.0085603, , , , , , , 26.8058077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8063269, 0.0196384, , , , , , , 26.8063269, -0.0105745, , , , , , , 26.8063269, -0.0082246, , , , , , , 26.8063269, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8068462, 0.0260166, , , , , , , 26.8068462, -0.0109102, , , , , , , 26.8068462, -0.0109102, , , , , , , 26.8068462, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8073654, 0.0271916, , , , , , , 26.8073654, -0.0092317, , , , , , , 26.8073654, -0.0140993, , , , , , , 26.8073654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8078846, 0.0287022, , , , , , , 26.8078846, -0.0082246, , , , , , , 26.8078846, -0.0146029, , , , , , , 26.8078846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8084038, 0.0354162, , , , , , , 26.8084038, -0.0077211, , , , , , , 26.8084038, -0.014435, , , , , , , 26.8084038, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8089231, 0.0404517, , , , , , , 26.8089231, -0.0075532, , , , , , , 26.8089231, -0.0125887, , , , , , , 26.8089231, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8094423, 0.0394446, , , , , , , 26.8094423, -0.0072175, , , , , , , 26.8094423, -0.0102388, , , , , , , 26.8094423, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8099615, 0.0337377, , , , , , , 26.8099615, -0.0062104, , , , , , , 26.8099615, -0.0112459, , , , , , , 26.8099615, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8104808, 0.0287022, , , , , , , 26.8104808, -0.0078889, , , , , , , 26.8104808, -0.012253, , , , , , , 26.8104808, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.811, 0.024506, , , , , , , 26.811, -0.008896, , , , , , , 26.811, -0.008896, , , , , , , 26.811, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8115192, 0.0193027, , , , , , , 26.8115192, -0.0082246, , , , , , , 26.8115192, -0.0058747, , , , , , , 26.8115192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8120385, 0.0166171, , , , , , , 26.8120385, -0.0075532, , , , , , , 26.8120385, -0.0057069, , , , , , , 26.8120385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8125577, 0.0146029, , , , , , , 26.8125577, -0.0082246, , , , , , , 26.8125577, -0.0058747, , , , , , , 26.8125577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8130769, 0.008896, , , , , , , 26.8130769, -0.0095674, , , , , , , 26.8130769, -0.0048676, , , , , , , 26.8130769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8135962, 0.0011749, , , , , , , 26.8135962, -0.0085603, , , , , , , 26.8135962, -0.005539, , , , , , , 26.8135962, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8141154, -0.0008392, , , , , , , 26.8141154, -0.0062104, , , , , , , 26.8141154, -0.0068818, , , , , , , 26.8141154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8146346, 0.0008392, , , , , , , 26.8146346, -0.0048676, , , , , , , 26.8146346, -0.0075532, , , , , , , 26.8146346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8151538, -0.0015106, , , , , , , 26.8151538, -0.0041962, , , , , , , 26.8151538, -0.0068818, , , , , , , 26.8151538, 0.0315557, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8156731, -0.0063783, , , , , , , 26.8156731, -0.0041962, , , , , , , 26.8156731, -0.0035248, , , , , , , 26.8156731, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8161923, -0.0045319, , , , , , , 26.8161923, -0.0048676, , , , , , , 26.8161923, -0.0015106, , , , , , , 26.8161923, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8167115, 0.0031891, , , , , , , 26.8167115, -0.0045319, , , , , , , 26.8167115, -0.0018463, , , , , , , 26.8167115, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8172308, 0.0072175, , , , , , , 26.8172308, -0.0043641, , , , , , , 26.8172308, -0.002182, , , , , , , 26.8172308, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.81775, 0.008896, , , , , , , 26.81775, -0.0062104, , , , , , , 26.81775, -0.0028534, , , , , , , 26.81775, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8182692, 0.0124208, , , , , , , 26.8182692, -0.0075532, , , , , , , 26.8182692, -0.0045319, , , , , , , 26.8182692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8187885, 0.0164492, , , , , , , 26.8187885, -0.0092317, , , , , , , 26.8187885, -0.0058747, , , , , , , 26.8187885, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8193077, 0.0142672, , , , , , , 26.8193077, -0.0095674, , , , , , , 26.8193077, -0.005539, , , , , , , 26.8193077, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8198269, 0.0135958, , , , , , , 26.8198269, -0.0085603, , , , , , , 26.8198269, -0.0045319, , , , , , , 26.8198269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8203462, 0.0159457, , , , , , , 26.8203462, -0.005539, , , , , , , 26.8203462, -0.003357, , , , , , , 26.8203462, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8208654, 0.0171206, , , , , , , 26.8208654, -0.0048676, , , , , , , 26.8208654, -0.0041962, , , , , , , 26.8208654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8213846, 0.0146029, , , , , , , 26.8213846, -0.0058747, , , , , , , 26.8213846, -0.0045319, , , , , , , 26.8213846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8219038, 0.0119173, , , , , , , 26.8219038, -0.0065461, , , , , , , 26.8219038, -0.0048676, , , , , , , 26.8219038, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8224231, 0.0129244, , , , , , , 26.8224231, -0.0068818, , , , , , , 26.8224231, -0.0072175, , , , , , , 26.8224231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8229423, 0.0135958, , , , , , , 26.8229423, -0.0075532, , , , , , , 26.8229423, -0.0105745, , , , , , , 26.8229423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8234615, 0.0135958, , , , , , , 26.8234615, -0.008896, , , , , , , 26.8234615, -0.0109102, , , , , , , 26.8234615, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8239808, 0.0139315, , , , , , , 26.8239808, -0.0112459, , , , , , , 26.8239808, -0.0085603, , , , , , , 26.8239808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8245, 0.0162814, , , , , , , 26.8245, -0.012253, , , , , , , 26.8245, -0.0065461, , , , , , , 26.8245, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8250192, 0.0198062, , , , , , , 26.8250192, -0.012253, , , , , , , 26.8250192, -0.0058747, , , , , , , 26.8250192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8255385, 0.0223239, , , , , , , 26.8255385, -0.0119173, , , , , , , 26.8255385, -0.0072175, , , , , , , 26.8255385, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8260577, 0.0251774, , , , , , , 26.8260577, -0.0095674, , , , , , , 26.8260577, -0.0102388, , , , , , , 26.8260577, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8265769, 0.0280308, , , , , , , 26.8265769, -0.0078889, , , , , , , 26.8265769, -0.0102388, , , , , , , 26.8265769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8270962, 0.0320592, , , , , , , 26.8270962, -0.008896, , , , , , , 26.8270962, -0.0102388, , , , , , , 26.8270962, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8276154, 0.0350805, , , , , , , 26.8276154, -0.0109102, , , , , , , 26.8276154, -0.0119173, , , , , , , 26.8276154, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8281346, 0.0364233, , , , , , , 26.8281346, -0.0109102, , , , , , , 26.8281346, -0.0135958, , , , , , , 26.8281346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8286538, 0.0328985, , , , , , , 26.8286538, -0.0102388, , , , , , , 26.8286538, -0.0164492, , , , , , , 26.8286538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8291731, 0.0273594, , , , , , , 26.8291731, -0.0095674, , , , , , , 26.8291731, -0.0169528, , , , , , , 26.8291731, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8296923, 0.0260166, , , , , , , 26.8296923, -0.0082246, , , , , , , 26.8296923, -0.0166171, , , , , , , 26.8296923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8302115, 0.023331, , , , , , , 26.8302115, -0.0085603, , , , , , , 26.8302115, -0.0132601, , , , , , , 26.8302115, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8307308, 0.0194705, , , , , , , 26.8307308, -0.0075532, , , , , , , 26.8307308, -0.0102388, , , , , , , 26.8307308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.83125, 0.0146029, , , , , , , 26.83125, -0.0083925, , , , , , , 26.83125, -0.0099031, , , , , , , 26.83125, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8317692, 0.0075532, , , , , , , 26.8317692, -0.0095674, , , , , , , 26.8317692, -0.0102388, , , , , , , 26.8317692, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8322885, 0.0025177, , , , , , , 26.8322885, -0.0099031, , , , , , , 26.8322885, -0.0105745, , , , , , , 26.8322885, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8328077, -0.0065461, , , , , , , 26.8328077, -0.008896, , , , , , , 26.8328077, -0.0112459, , , , , , , 26.8328077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8333269, -0.0151064, , , , , , , 26.8333269, -0.008896, , , , , , , 26.8333269, -0.0095674, , , , , , , 26.8333269, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8338462, -0.0186313, , , , , , , 26.8338462, -0.0090639, , , , , , , 26.8338462, -0.0072175, , , , , , , 26.8338462, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8343654, -0.0171206, , , , , , , 26.8343654, -0.0090639, , , , , , , 26.8343654, -0.0062104, , , , , , , 26.8343654, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8348846, -0.0162814, , , , , , , 26.8348846, -0.005539, , , , , , , 26.8348846, -0.0045319, , , , , , , 26.8348846, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8354038, -0.0162814, , , , , , , 26.8354038, -0.0041962, , , , , , , 26.8354038, -0.0018463, , , , , , , 26.8354038, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
