Application:, Trigno Discover (2.0.1.2)
26.8359231, -0.0152743, , , , , , , 26.8359231, -0.005539, , , , , , , 26.8359231, -0.0016785, , , , , , , 26.8359231, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8364423, -0.0102388, , , , , , , 26.8364423, -0.0057069, , , , , , , 26.8364423, -0.0041962, , , , , , , 26.8364423, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8369615, -0.0031891, , , , , , , 26.8369615, -0.0045319, , , , , , , 26.8369615, -0.0057069, , , , , , , 26.8369615, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8374808, -0.0008392, , , , , , , 26.8374808, -0.0028534, , , , , , , 26.8374808, -0.0072175, , , , , , , 26.8374808, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.838, 0.0010071, , , , , , , 26.838, -0.0048676, , , , , , , 26.838, -0.0082246, , , , , , , 26.838, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8385192, 0.0087282, , , , , , , 26.8385192, -0.0082246, , , , , , , 26.8385192, -0.0082246, , , , , , , 26.8385192, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8390385, 0.0149386, , , , , , , 26.8390385, -0.0095674, , , , , , , 26.8390385, -0.005539, , , , , , , 26.8390385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8395577, 0.0142672, , , , , , , 26.8395577, -0.0085603, , , , , , , 26.8395577, -0.0041962, , , , , , , 26.8395577, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8400769, 0.0159457, , , , , , , 26.8400769, -0.0082246, , , , , , , 26.8400769, -0.0058747, , , , , , , 26.8400769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8405962, 0.0204776, , , , , , , 26.8405962, -0.0068818, , , , , , , 26.8405962, -0.0068818, , , , , , , 26.8405962, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8411154, 0.0258488, , , , , , , 26.8411154, -0.0058747, , , , , , , 26.8411154, -0.0072175, , , , , , , 26.8411154, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8416346, 0.0276951, , , , , , , 26.8416346, -0.003357, , , , , , , 26.8416346, -0.0082246, , , , , , , 26.8416346, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8421538, 0.0243381, , , , , , , 26.8421538, -0.0023499, , , , , , , 26.8421538, -0.0082246, , , , , , , 26.8421538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8426731, 0.023331, , , , , , , 26.8426731, -0.0041962, , , , , , , 26.8426731, -0.0065461, , , , , , , 26.8426731, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8431923, 0.0246738, , , , , , , 26.8431923, -0.0036927, , , , , , , 26.8431923, -0.0062104, , , , , , , 26.8431923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8437115, 0.024506, , , , , , , 26.8437115, -0.005539, , , , , , , 26.8437115, -0.0078889, , , , , , , 26.8437115, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8442308, 0.0256809, , , , , , , 26.8442308, -0.0075532, , , , , , , 26.8442308, -0.0085603, , , , , , , 26.8442308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.84475, 0.0226596, , , , , , , 26.84475, -0.0075532, , , , , , , 26.84475, -0.0075532, , , , , , , 26.84475, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8452692, 0.0196384, , , , , , , 26.8452692, -0.0068818, , , , , , , 26.8452692, -0.0048676, , , , , , , 26.8452692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8457885, 0.0204776, , , , , , , 26.8457885, -0.0068818, , , , , , , 26.8457885, -0.0052033, , , , , , , 26.8457885, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8463077, 0.0213169, , , , , , , 26.8463077, -0.0068818, , , , , , , 26.8463077, -0.0070497, , , , , , , 26.8463077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8468269, 0.0240024, , , , , , , 26.8468269, -0.0068818, , , , , , , 26.8468269, -0.0068818, , , , , , , 26.8468269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8473462, 0.0330663, , , , , , , 26.8473462, -0.005539, , , , , , , 26.8473462, -0.0075532, , , , , , , 26.8473462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8478654, 0.040116, , , , , , , 26.8478654, -0.0041962, , , , , , , 26.8478654, -0.0099031, , , , , , , 26.8478654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8483846, 0.0421302, , , , , , , 26.8483846, -0.005539, , , , , , , 26.8483846, -0.0119173, , , , , , , 26.8483846, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8489038, 0.0372625, , , , , , , 26.8489038, -0.008896, , , , , , , 26.8489038, -0.0115816, , , , , , , 26.8489038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8494231, 0.0320592, , , , , , , 26.8494231, -0.0102388, , , , , , , 26.8494231, -0.0124208, , , , , , , 26.8494231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8499423, 0.0260166, , , , , , , 26.8499423, -0.0090639, , , , , , , 26.8499423, -0.0129244, , , , , , , 26.8499423, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8504615, 0.0193027, , , , , , , 26.8504615, -0.0092317, , , , , , , 26.8504615, -0.012253, , , , , , , 26.8504615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8509808, 0.0125887, , , , , , , 26.8509808, -0.0102388, , , , , , , 26.8509808, -0.0105745, , , , , , , 26.8509808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8515, 0.0109102, , , , , , , 26.8515, -0.0109102, , , , , , , 26.8515, -0.0082246, , , , , , , 26.8515, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8520192, 0.0125887, , , , , , , 26.8520192, -0.0095674, , , , , , , 26.8520192, -0.005539, , , , , , , 26.8520192, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8525385, 0.0099031, , , , , , , 26.8525385, -0.0082246, , , , , , , 26.8525385, -0.0025177, , , , , , , 26.8525385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8530577, 0.0038605, , , , , , , 26.8530577, -0.008896, , , , , , , 26.8530577, -0.0015106, , , , , , , 26.8530577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8535769, -0.0018463, , , , , , , 26.8535769, -0.0095674, , , , , , , 26.8535769, -0.0015106, , , , , , , 26.8535769, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8540962, -0.0075532, , , , , , , 26.8540962, -0.0095674, , , , , , , 26.8540962, -0.0018463, , , , , , , 26.8540962, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8546154, -0.0109102, , , , , , , 26.8546154, -0.0097353, , , , , , , 26.8546154, -0.0030213, , , , , , , 26.8546154, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8551346, -0.012253, , , , , , , 26.8551346, -0.0099031, , , , , , , 26.8551346, -0.0028534, , , , , , , 26.8551346, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8556538, -0.012253, , , , , , , 26.8556538, -0.0068818, , , , , , , 26.8556538, -0.0018463, , , , , , , 26.8556538, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8561731, -0.012253, , , , , , , 26.8561731, -0.0058747, , , , , , , 26.8561731, -0.0041962, , , , , , , 26.8561731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8566923, -0.0105745, , , , , , , 26.8566923, -0.0070497, , , , , , , 26.8566923, -0.005539, , , , , , , 26.8566923, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8572115, -0.0065461, , , , , , , 26.8572115, -0.0068818, , , , , , , 26.8572115, -0.0041962, , , , , , , 26.8572115, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8577308, -0.0028534, , , , , , , 26.8577308, -0.0068818, , , , , , , 26.8577308, -0.0035248, , , , , , , 26.8577308, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.85825, -0.0008392, , , , , , , 26.85825, -0.0072175, , , , , , , 26.85825, -0.0035248, , , , , , , 26.85825, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8587692, 0.0003357, , , , , , , 26.8587692, -0.0085603, , , , , , , 26.8587692, -0.005539, , , , , , , 26.8587692, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8592885, 0.005539, , , , , , , 26.8592885, -0.0082246, , , , , , , 26.8592885, -0.0058747, , , , , , , 26.8592885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8598077, 0.0075532, , , , , , , 26.8598077, -0.0072175, , , , , , , 26.8598077, -0.0038605, , , , , , , 26.8598077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8603269, 0.0085603, , , , , , , 26.8603269, -0.0075532, , , , , , , 26.8603269, -0.0028534, , , , , , , 26.8603269, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8608462, 0.0105745, , , , , , , 26.8608462, -0.0082246, , , , , , , 26.8608462, -0.0031891, , , , , , , 26.8608462, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8613654, 0.0119173, , , , , , , 26.8613654, -0.0082246, , , , , , , 26.8613654, -0.005539, , , , , , , 26.8613654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8618846, 0.0159457, , , , , , , 26.8618846, -0.0082246, , , , , , , 26.8618846, -0.0068818, , , , , , , 26.8618846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8624038, 0.0243381, , , , , , , 26.8624038, -0.0068818, , , , , , , 26.8624038, -0.0087282, , , , , , , 26.8624038, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8629231, 0.0288701, , , , , , , 26.8629231, -0.005539, , , , , , , 26.8629231, -0.0112459, , , , , , , 26.8629231, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8634423, 0.0260166, , , , , , , 26.8634423, -0.005539, , , , , , , 26.8634423, -0.012253, , , , , , , 26.8634423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8639615, 0.0216526, , , , , , , 26.8639615, -0.0063783, , , , , , , 26.8639615, -0.0102388, , , , , , , 26.8639615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8644808, 0.0196384, , , , , , , 26.8644808, -0.0075532, , , , , , , 26.8644808, -0.0075532, , , , , , , 26.8644808, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.865, 0.0203098, , , , , , , 26.865, -0.0075532, , , , , , , 26.865, -0.0068818, , , , , , , 26.865, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8655192, 0.0206455, , , , , , , 26.8655192, -0.0065461, , , , , , , 26.8655192, -0.0099031, , , , , , , 26.8655192, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8660385, 0.023331, , , , , , , 26.8660385, -0.0058747, , , , , , , 26.8660385, -0.0129244, , , , , , , 26.8660385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8665577, 0.026688, , , , , , , 26.8665577, -0.0045319, , , , , , , 26.8665577, -0.0149386, , , , , , , 26.8665577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8670769, 0.0302129, , , , , , , 26.8670769, -0.0045319, , , , , , , 26.8670769, -0.0162814, , , , , , , 26.8670769, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8675962, 0.033402, , , , , , , 26.8675962, -0.0068818, , , , , , , 26.8675962, -0.0162814, , , , , , , 26.8675962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8681154, 0.0370947, , , , , , , 26.8681154, -0.008896, , , , , , , 26.8681154, -0.0135958, , , , , , , 26.8681154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8686346, 0.0372625, , , , , , , 26.8686346, -0.0097353, , , , , , , 26.8686346, -0.0119173, , , , , , , 26.8686346, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8691538, 0.0313878, , , , , , , 26.8691538, -0.0102388, , , , , , , 26.8691538, -0.0135958, , , , , , , 26.8691538, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8696731, 0.0246738, , , , , , , 26.8696731, -0.0105745, , , , , , , 26.8696731, -0.0142672, , , , , , , 26.8696731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8701923, 0.0213169, , , , , , , 26.8701923, -0.0099031, , , , , , , 26.8701923, -0.0149386, , , , , , , 26.8701923, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8707115, 0.0191348, , , , , , , 26.8707115, -0.0075532, , , , , , , 26.8707115, -0.0149386, , , , , , , 26.8707115, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8712308, 0.0179599, , , , , , , 26.8712308, -0.0072175, , , , , , , 26.8712308, -0.0139315, , , , , , , 26.8712308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.87175, 0.0172885, , , , , , , 26.87175, -0.008896, , , , , , , 26.87175, -0.0135958, , , , , , , 26.87175, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8722692, 0.0154421, , , , , , , 26.8722692, -0.0095674, , , , , , , 26.8722692, -0.0115816, , , , , , , 26.8722692, 0.021149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8727885, 0.0112459, , , , , , , 26.8727885, -0.0095674, , , , , , , 26.8727885, -0.0068818, , , , , , , 26.8727885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8733077, -0.0003357, , , , , , , 26.8733077, -0.0102388, , , , , , , 26.8733077, -0.0041962, , , , , , , 26.8733077, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8738269, -0.0105745, , , , , , , 26.8738269, -0.0099031, , , , , , , 26.8738269, -0.0040284, , , , , , , 26.8738269, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8743462, -0.0146029, , , , , , , 26.8743462, -0.0082246, , , , , , , 26.8743462, -0.0036927, , , , , , , 26.8743462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8748654, -0.0149386, , , , , , , 26.8748654, -0.0062104, , , , , , , 26.8748654, -0.0038605, , , , , , , 26.8748654, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8753846, -0.0176242, , , , , , , 26.8753846, -0.0058747, , , , , , , 26.8753846, -0.0038605, , , , , , , 26.8753846, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8759038, -0.0166171, , , , , , , 26.8759038, -0.0048676, , , , , , , 26.8759038, -0.0041962, , , , , , , 26.8759038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8764231, -0.0062104, , , , , , , 26.8764231, -0.0048676, , , , , , , 26.8764231, -0.0041962, , , , , , , 26.8764231, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8769423, 0.0065461, , , , , , , 26.8769423, -0.005539, , , , , , , 26.8769423, -0.0052033, , , , , , , 26.8769423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8774615, 0.0127565, , , , , , , 26.8774615, -0.0058747, , , , , , , 26.8774615, -0.0052033, , , , , , , 26.8774615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8779808, 0.0159457, , , , , , , 26.8779808, -0.0068818, , , , , , , 26.8779808, -0.0038605, , , , , , , 26.8779808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8785, 0.018967, , , , , , , 26.8785, -0.0077211, , , , , , , 26.8785, -0.0025177, , , , , , , 26.8785, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8790192, 0.0216526, , , , , , , 26.8790192, -0.0072175, , , , , , , 26.8790192, -0.0018463, , , , , , , 26.8790192, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8795385, 0.0219883, , , , , , , 26.8795385, -0.0052033, , , , , , , 26.8795385, -0.0031891, , , , , , , 26.8795385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8800577, 0.0194705, , , , , , , 26.8800577, -0.0038605, , , , , , , 26.8800577, -0.0041962, , , , , , , 26.8800577, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8805769, 0.0166171, , , , , , , 26.8805769, -0.0045319, , , , , , , 26.8805769, -0.0048676, , , , , , , 26.8805769, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8810962, 0.0199741, , , , , , , 26.8810962, -0.0048676, , , , , , , 26.8810962, -0.005539, , , , , , , 26.8810962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8816154, 0.0246738, , , , , , , 26.8816154, -0.005539, , , , , , , 26.8816154, -0.0078889, , , , , , , 26.8816154, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8821346, 0.0253452, , , , , , , 26.8821346, -0.0082246, , , , , , , 26.8821346, -0.0105745, , , , , , , 26.8821346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8826538, 0.0240024, , , , , , , 26.8826538, -0.0115816, , , , , , , 26.8826538, -0.010071, , , , , , , 26.8826538, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8831731, 0.0208133, , , , , , , 26.8831731, -0.0115816, , , , , , , 26.8831731, -0.0072175, , , , , , , 26.8831731, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8836923, 0.01561, , , , , , , 26.8836923, -0.010071, , , , , , , 26.8836923, -0.0068818, , , , , , , 26.8836923, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8842115, 0.0146029, , , , , , , 26.8842115, -0.0085603, , , , , , , 26.8842115, -0.0099031, , , , , , , 26.8842115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8847308, 0.0206455, , , , , , , 26.8847308, -0.0075532, , , , , , , 26.8847308, -0.0115816, , , , , , , 26.8847308, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.88525, 0.0240024, , , , , , , 26.88525, -0.0062104, , , , , , , 26.88525, -0.012253, , , , , , , 26.88525, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8857692, 0.0263523, , , , , , , 26.8857692, -0.005539, , , , , , , 26.8857692, -0.0109102, , , , , , , 26.8857692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8862885, 0.03122, , , , , , , 26.8862885, -0.0062104, , , , , , , 26.8862885, -0.008896, , , , , , , 26.8862885, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8868077, 0.0327306, , , , , , , 26.8868077, -0.0068818, , , , , , , 26.8868077, -0.0075532, , , , , , , 26.8868077, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8873269, 0.0317235, , , , , , , 26.8873269, -0.0085603, , , , , , , 26.8873269, -0.0092317, , , , , , , 26.8873269, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8878462, 0.0313878, , , , , , , 26.8878462, -0.0099031, , , , , , , 26.8878462, -0.0102388, , , , , , , 26.8878462, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8883654, 0.0347448, , , , , , , 26.8883654, -0.0095674, , , , , , , 26.8883654, -0.0095674, , , , , , , 26.8883654, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8888846, 0.0381018, , , , , , , 26.8888846, -0.008896, , , , , , , 26.8888846, -0.0095674, , , , , , , 26.8888846, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8894038, 0.033402, , , , , , , 26.8894038, -0.0078889, , , , , , , 26.8894038, -0.0099031, , , , , , , 26.8894038, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8899231, 0.0287022, , , , , , , 26.8899231, -0.0062104, , , , , , , 26.8899231, -0.0112459, , , , , , , 26.8899231, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8904423, 0.0219883, , , , , , , 26.8904423, -0.0058747, , , , , , , 26.8904423, -0.0115816, , , , , , , 26.8904423, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8909615, 0.0152743, , , , , , , 26.8909615, -0.0065461, , , , , , , 26.8909615, -0.0112459, , , , , , , 26.8909615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8914808, 0.0112459, , , , , , , 26.8914808, -0.0072175, , , , , , , 26.8914808, -0.0115816, , , , , , , 26.8914808, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.892, 0.008896, , , , , , , 26.892, -0.0085603, , , , , , , 26.892, -0.0109102, , , , , , , 26.892, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8925192, 0.0052033, , , , , , , 26.8925192, -0.0095674, , , , , , , 26.8925192, -0.0077211, , , , , , , 26.8925192, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8930385, 0.0025177, , , , , , , 26.8930385, -0.0117494, , , , , , , 26.8930385, -0.0050355, , , , , , , 26.8930385, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8935577, -0.0005035, , , , , , , 26.8935577, -0.0125887, , , , , , , 26.8935577, -0.0058747, , , , , , , 26.8935577, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8940769, -0.0075532, , , , , , , 26.8940769, -0.0109102, , , , , , , 26.8940769, -0.0078889, , , , , , , 26.8940769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8945962, -0.01561, , , , , , , 26.8945962, -0.008896, , , , , , , 26.8945962, -0.0065461, , , , , , , 26.8945962, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8951154, -0.0199741, , , , , , , 26.8951154, -0.0068818, , , , , , , 26.8951154, -0.0045319, , , , , , , 26.8951154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8956346, -0.0203098, , , , , , , 26.8956346, -0.0070497, , , , , , , 26.8956346, -0.0025177, , , , , , , 26.8956346, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8961538, -0.0142672, , , , , , , 26.8961538, -0.0085603, , , , , , , 26.8961538, 0.0001678, , , , , , , 26.8961538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8966731, -0.0082246, , , , , , , 26.8966731, -0.0102388, , , , , , , 26.8966731, -0.0001678, , , , , , , 26.8966731, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8971923, -0.0075532, , , , , , , 26.8971923, -0.0085603, , , , , , , 26.8971923, -0.0035248, , , , , , , 26.8971923, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8977115, -0.0062104, , , , , , , 26.8977115, -0.0072175, , , , , , , 26.8977115, -0.0062104, , , , , , , 26.8977115, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8982308, 0.0015106, , , , , , , 26.8982308, -0.0068818, , , , , , , 26.8982308, -0.0072175, , , , , , , 26.8982308, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.89875, 0.0065461, , , , , , , 26.89875, -0.0085603, , , , , , , 26.89875, -0.0075532, , , , , , , 26.89875, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8992692, 0.0092317, , , , , , , 26.8992692, -0.0104067, , , , , , , 26.8992692, -0.0068818, , , , , , , 26.8992692, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8997885, 0.0105745, , , , , , , 26.8997885, -0.0102388, , , , , , , 26.8997885, -0.0063783, , , , , , , 26.8997885, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9003077, 0.0105745, , , , , , , 26.9003077, -0.0072175, , , , , , , 26.9003077, -0.0072175, , , , , , , 26.9003077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9008269, 0.012253, , , , , , , 26.9008269, -0.0060426, , , , , , , 26.9008269, -0.0078889, , , , , , , 26.9008269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9013462, 0.0114137, , , , , , , 26.9013462, -0.0062104, , , , , , , 26.9013462, -0.0072175, , , , , , , 26.9013462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9018654, 0.0139315, , , , , , , 26.9018654, -0.0072175, , , , , , , 26.9018654, -0.005539, , , , , , , 26.9018654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9023846, 0.0172885, , , , , , , 26.9023846, -0.0072175, , , , , , , 26.9023846, -0.0041962, , , , , , , 26.9023846, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9029038, 0.0149386, , , , , , , 26.9029038, -0.0062104, , , , , , , 26.9029038, -0.0057069, , , , , , , 26.9029038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
