Application:, Trigno Discover (2.0.1.2)
26.9034231, 0.0130922, , , , , , , 26.9034231, -0.0062104, , , , , , , 26.9034231, -0.0102388, , , , , , , 26.9034231, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9039423, 0.0125887, , , , , , , 26.9039423, -0.0062104, , , , , , , 26.9039423, -0.0130922, , , , , , , 26.9039423, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9044615, 0.011078, , , , , , , 26.9044615, -0.0050355, , , , , , , 26.9044615, -0.0112459, , , , , , , 26.9044615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9049808, 0.0146029, , , , , , , 26.9049808, -0.0048676, , , , , , , 26.9049808, -0.0102388, , , , , , , 26.9049808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9055, 0.0213169, , , , , , , 26.9055, -0.0048676, , , , , , , 26.9055, -0.0115816, , , , , , , 26.9055, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9060192, 0.0256809, , , , , , , 26.9060192, -0.0041962, , , , , , , 26.9060192, -0.0112459, , , , , , , 26.9060192, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9065385, 0.0297093, , , , , , , 26.9065385, -0.0038605, , , , , , , 26.9065385, -0.0105745, , , , , , , 26.9065385, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9070577, 0.0320592, , , , , , , 26.9070577, -0.0048676, , , , , , , 26.9070577, -0.0117494, , , , , , , 26.9070577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9075769, 0.0310521, , , , , , , 26.9075769, -0.0063783, , , , , , , 26.9075769, -0.0135958, , , , , , , 26.9075769, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9080962, 0.0307164, , , , , , , 26.9080962, -0.0085603, , , , , , , 26.9080962, -0.0129244, , , , , , , 26.9080962, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9086154, 0.0315557, , , , , , , 26.9086154, -0.0102388, , , , , , , 26.9086154, -0.0125887, , , , , , , 26.9086154, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9091346, 0.0307164, , , , , , , 26.9091346, -0.0090639, , , , , , , 26.9091346, -0.0129244, , , , , , , 26.9091346, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9096538, 0.0273594, , , , , , , 26.9096538, -0.0068818, , , , , , , 26.9096538, -0.0102388, , , , , , , 26.9096538, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9101731, 0.023331, , , , , , , 26.9101731, -0.0060426, , , , , , , 26.9101731, -0.0082246, , , , , , , 26.9101731, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9106923, 0.0199741, , , , , , , 26.9106923, -0.0072175, , , , , , , 26.9106923, -0.0077211, , , , , , , 26.9106923, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9112115, 0.0169528, , , , , , , 26.9112115, -0.0085603, , , , , , , 26.9112115, -0.008896, , , , , , , 26.9112115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9117308, 0.0139315, , , , , , , 26.9117308, -0.0082246, , , , , , , 26.9117308, -0.0109102, , , , , , , 26.9117308, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.91225, 0.0085603, , , , , , , 26.91225, -0.008896, , , , , , , 26.91225, -0.0095674, , , , , , , 26.91225, 0.0167849, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9127692, 0.0077211, , , , , , , 26.9127692, -0.0085603, , , , , , , 26.9127692, -0.0062104, , , , , , , 26.9127692, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9132885, 0.012253, , , , , , , 26.9132885, -0.0072175, , , , , , , 26.9132885, -0.0045319, , , , , , , 26.9132885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9138077, 0.005539, , , , , , , 26.9138077, -0.0085603, , , , , , , 26.9138077, -0.0038605, , , , , , , 26.9138077, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9143269, -0.0057069, , , , , , , 26.9143269, -0.0104067, , , , , , , 26.9143269, -0.0035248, , , , , , , 26.9143269, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9148462, -0.0105745, , , , , , , 26.9148462, -0.0095674, , , , , , , 26.9148462, -0.0008392, , , , , , , 26.9148462, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9153654, -0.0092317, , , , , , , 26.9153654, -0.0090639, , , , , , , 26.9153654, 0.0005035, , , , , , , 26.9153654, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9158846, -0.008896, , , , , , , 26.9158846, -0.0082246, , , , , , , 26.9158846, -0.0028534, , , , , , , 26.9158846, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9164038, -0.0078889, , , , , , , 26.9164038, -0.0072175, , , , , , , 26.9164038, -0.0057069, , , , , , , 26.9164038, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9169231, -0.0048676, , , , , , , 26.9169231, -0.0058747, , , , , , , 26.9169231, -0.0078889, , , , , , , 26.9169231, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9174423, 0.0001678, , , , , , , 26.9174423, -0.005539, , , , , , , 26.9174423, -0.008896, , , , , , , 26.9174423, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9179615, 0.0083925, , , , , , , 26.9179615, -0.0063783, , , , , , , 26.9179615, -0.0102388, , , , , , , 26.9179615, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9184808, 0.0162814, , , , , , , 26.9184808, -0.0072175, , , , , , , 26.9184808, -0.0112459, , , , , , , 26.9184808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.919, 0.0198062, , , , , , , 26.919, -0.0082246, , , , , , , 26.919, -0.0115816, , , , , , , 26.919, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9195192, 0.0186313, , , , , , , 26.9195192, -0.008896, , , , , , , 26.9195192, -0.0112459, , , , , , , 26.9195192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9200385, 0.0149386, , , , , , , 26.9200385, -0.008896, , , , , , , 26.9200385, -0.0090639, , , , , , , 26.9200385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9205577, 0.0159457, , , , , , , 26.9205577, -0.0073854, , , , , , , 26.9205577, -0.0087282, , , , , , , 26.9205577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9210769, 0.0176242, , , , , , , 26.9210769, -0.0062104, , , , , , , 26.9210769, -0.008896, , , , , , , 26.9210769, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9215962, 0.0193027, , , , , , , 26.9215962, -0.0072175, , , , , , , 26.9215962, -0.0075532, , , , , , , 26.9215962, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9221154, 0.0240024, , , , , , , 26.9221154, -0.0068818, , , , , , , 26.9221154, -0.0068818, , , , , , , 26.9221154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9226346, 0.0263523, , , , , , , 26.9226346, -0.0062104, , , , , , , 26.9226346, -0.0072175, , , , , , , 26.9226346, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9231538, 0.0253452, , , , , , , 26.9231538, -0.0077211, , , , , , , 26.9231538, -0.0075532, , , , , , , 26.9231538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9236731, 0.0270237, , , , , , , 26.9236731, -0.0085603, , , , , , , 26.9236731, -0.0068818, , , , , , , 26.9236731, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9241923, 0.0251774, , , , , , , 26.9241923, -0.0085603, , , , , , , 26.9241923, -0.0070497, , , , , , , 26.9241923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9247115, 0.0186313, , , , , , , 26.9247115, -0.0075532, , , , , , , 26.9247115, -0.0072175, , , , , , , 26.9247115, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9252308, 0.0169528, , , , , , , 26.9252308, -0.0075532, , , , , , , 26.9252308, -0.0075532, , , , , , , 26.9252308, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.92575, 0.0199741, , , , , , , 26.92575, -0.0087282, , , , , , , 26.92575, -0.0082246, , , , , , , 26.92575, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9262692, 0.0250095, , , , , , , 26.9262692, -0.008896, , , , , , , 26.9262692, -0.0068818, , , , , , , 26.9262692, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9267885, 0.0320592, , , , , , , 26.9267885, -0.0075532, , , , , , , 26.9267885, -0.005539, , , , , , , 26.9267885, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9273077, 0.0303807, , , , , , , 26.9273077, -0.005539, , , , , , , 26.9273077, -0.0050355, , , , , , , 26.9273077, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9278269, 0.0206455, , , , , , , 26.9278269, -0.0060426, , , , , , , 26.9278269, -0.0063783, , , , , , , 26.9278269, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9283462, 0.0152743, , , , , , , 26.9283462, -0.0058747, , , , , , , 26.9283462, -0.0092317, , , , , , , 26.9283462, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9288654, 0.0198062, , , , , , , 26.9288654, -0.0062104, , , , , , , 26.9288654, -0.0102388, , , , , , , 26.9288654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9293846, 0.0240024, , , , , , , 26.9293846, -0.0075532, , , , , , , 26.9293846, -0.0105745, , , , , , , 26.9293846, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9299038, 0.0240024, , , , , , , 26.9299038, -0.0095674, , , , , , , 26.9299038, -0.0112459, , , , , , , 26.9299038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9304231, 0.0186313, , , , , , , 26.9304231, -0.0102388, , , , , , , 26.9304231, -0.0095674, , , , , , , 26.9304231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9309423, 0.0119173, , , , , , , 26.9309423, -0.0115816, , , , , , , 26.9309423, -0.0082246, , , , , , , 26.9309423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9314615, 0.005539, , , , , , , 26.9314615, -0.0109102, , , , , , , 26.9314615, -0.0070497, , , , , , , 26.9314615, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9319808, -0.0005035, , , , , , , 26.9319808, -0.0085603, , , , , , , 26.9319808, -0.0075532, , , , , , , 26.9319808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9325, -0.0062104, , , , , , , 26.9325, -0.0072175, , , , , , , 26.9325, -0.0095674, , , , , , , 26.9325, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9330192, -0.0050355, , , , , , , 26.9330192, -0.008896, , , , , , , 26.9330192, -0.0092317, , , , , , , 26.9330192, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9335385, 0.0018463, , , , , , , 26.9335385, -0.0102388, , , , , , , 26.9335385, -0.0068818, , , , , , , 26.9335385, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9340577, 0.0036927, , , , , , , 26.9340577, -0.0102388, , , , , , , 26.9340577, -0.0070497, , , , , , , 26.9340577, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9345769, 0.002182, , , , , , , 26.9345769, -0.0090639, , , , , , , 26.9345769, -0.0058747, , , , , , , 26.9345769, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9350962, 0.0018463, , , , , , , 26.9350962, -0.0075532, , , , , , , 26.9350962, -0.0048676, , , , , , , 26.9350962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9356154, 0.0023499, , , , , , , 26.9356154, -0.005539, , , , , , , 26.9356154, -0.0068818, , , , , , , 26.9356154, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9361346, 0.0011749, , , , , , , 26.9361346, -0.005539, , , , , , , 26.9361346, -0.0095674, , , , , , , 26.9361346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9366538, -0.0001678, , , , , , , 26.9366538, -0.0082246, , , , , , , 26.9366538, -0.0095674, , , , , , , 26.9366538, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9371731, -0.0035248, , , , , , , 26.9371731, -0.0102388, , , , , , , 26.9371731, -0.0082246, , , , , , , 26.9371731, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9376923, -0.0048676, , , , , , , 26.9376923, -0.0109102, , , , , , , 26.9376923, -0.0075532, , , , , , , 26.9376923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9382115, -0.0001678, , , , , , , 26.9382115, -0.0112459, , , , , , , 26.9382115, -0.0058747, , , , , , , 26.9382115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9387308, 0.0082246, , , , , , , 26.9387308, -0.0104067, , , , , , , 26.9387308, -0.0043641, , , , , , , 26.9387308, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.93925, 0.0162814, , , , , , , 26.93925, -0.0077211, , , , , , , 26.93925, -0.0052033, , , , , , , 26.93925, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9397692, 0.0184634, , , , , , , 26.9397692, -0.0078889, , , , , , , 26.9397692, -0.0050355, , , , , , , 26.9397692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9402885, 0.0186313, , , , , , , 26.9402885, -0.0095674, , , , , , , 26.9402885, -0.0062104, , , , , , , 26.9402885, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9408077, 0.0132601, , , , , , , 26.9408077, -0.0099031, , , , , , , 26.9408077, -0.0065461, , , , , , , 26.9408077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9413269, 0.0099031, , , , , , , 26.9413269, -0.0090639, , , , , , , 26.9413269, -0.0060426, , , , , , , 26.9413269, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9418462, 0.0119173, , , , , , , 26.9418462, -0.0095674, , , , , , , 26.9418462, -0.0062104, , , , , , , 26.9418462, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9423654, 0.0166171, , , , , , , 26.9423654, -0.0102388, , , , , , , 26.9423654, -0.0087282, , , , , , , 26.9423654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9428846, 0.0198062, , , , , , , 26.9428846, -0.0102388, , , , , , , 26.9428846, -0.0102388, , , , , , , 26.9428846, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9434038, 0.0208133, , , , , , , 26.9434038, -0.0082246, , , , , , , 26.9434038, -0.0099031, , , , , , , 26.9434038, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9439231, 0.0206455, , , , , , , 26.9439231, -0.0072175, , , , , , , 26.9439231, -0.0102388, , , , , , , 26.9439231, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9444423, 0.0226596, , , , , , , 26.9444423, -0.0078889, , , , , , , 26.9444423, -0.0109102, , , , , , , 26.9444423, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9449615, 0.0260166, , , , , , , 26.9449615, -0.0082246, , , , , , , 26.9449615, -0.0102388, , , , , , , 26.9449615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9454808, 0.026688, , , , , , , 26.9454808, -0.0085603, , , , , , , 26.9454808, -0.0105745, , , , , , , 26.9454808, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.946, 0.0276951, , , , , , , 26.946, -0.0082246, , , , , , , 26.946, -0.0112459, , , , , , , 26.946, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9465192, 0.0310521, , , , , , , 26.9465192, -0.0082246, , , , , , , 26.9465192, -0.0129244, , , , , , , 26.9465192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9470385, 0.0374304, , , , , , , 26.9470385, -0.0078889, , , , , , , 26.9470385, -0.0129244, , , , , , , 26.9470385, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9475577, 0.0414588, , , , , , , 26.9475577, -0.0072175, , , , , , , 26.9475577, -0.0125887, , , , , , , 26.9475577, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9480769, 0.0414588, , , , , , , 26.9480769, -0.0085603, , , , , , , 26.9480769, -0.0129244, , , , , , , 26.9480769, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9485962, 0.0384375, , , , , , , 26.9485962, -0.008896, , , , , , , 26.9485962, -0.0135958, , , , , , , 26.9485962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9491154, 0.0374304, , , , , , , 26.9491154, -0.0077211, , , , , , , 26.9491154, -0.0105745, , , , , , , 26.9491154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9496346, 0.0340734, , , , , , , 26.9496346, -0.0068818, , , , , , , 26.9496346, -0.0077211, , , , , , , 26.9496346, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9501538, 0.0248417, , , , , , , 26.9501538, -0.005539, , , , , , , 26.9501538, -0.0092317, , , , , , , 26.9501538, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9506731, 0.0176242, , , , , , , 26.9506731, -0.0052033, , , , , , , 26.9506731, -0.0099031, , , , , , , 26.9506731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9511923, 0.0152743, , , , , , , 26.9511923, -0.0048676, , , , , , , 26.9511923, -0.0087282, , , , , , , 26.9511923, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9517115, 0.0152743, , , , , , , 26.9517115, -0.0048676, , , , , , , 26.9517115, -0.0078889, , , , , , , 26.9517115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9522308, 0.0095674, , , , , , , 26.9522308, -0.0046998, , , , , , , 26.9522308, -0.0075532, , , , , , , 26.9522308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.95275, 0.0030213, , , , , , , 26.95275, -0.0048676, , , , , , , 26.95275, -0.0072175, , , , , , , 26.95275, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9532692, 0.0030213, , , , , , , 26.9532692, -0.0028534, , , , , , , 26.9532692, -0.0035248, , , , , , , 26.9532692, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9537885, 0.0035248, , , , , , , 26.9537885, -0.0015106, , , , , , , 26.9537885, -0.0005035, , , , , , , 26.9537885, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9543077, -0.0028534, , , , , , , 26.9543077, -0.0030213, , , , , , , 26.9543077, -0.0008392, , , , , , , 26.9543077, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9548269, -0.0109102, , , , , , , 26.9548269, -0.005539, , , , , , , 26.9548269, -0.0025177, , , , , , , 26.9548269, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9553462, -0.0139315, , , , , , , 26.9553462, -0.0065461, , , , , , , 26.9553462, -0.0041962, , , , , , , 26.9553462, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9558654, -0.0130922, , , , , , , 26.9558654, -0.005539, , , , , , , 26.9558654, -0.0036927, , , , , , , 26.9558654, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9563846, -0.0102388, , , , , , , 26.9563846, -0.0041962, , , , , , , 26.9563846, -0.0015106, , , , , , , 26.9563846, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9569038, -0.0031891, , , , , , , 26.9569038, -0.0058747, , , , , , , 26.9569038, -0.002182, , , , , , , 26.9569038, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9574231, 0.0062104, , , , , , , 26.9574231, -0.0090639, , , , , , , 26.9574231, -0.005539, , , , , , , 26.9574231, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9579423, 0.0135958, , , , , , , 26.9579423, -0.008896, , , , , , , 26.9579423, -0.0077211, , , , , , , 26.9579423, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9584615, 0.017792, , , , , , , 26.9584615, -0.0068818, , , , , , , 26.9584615, -0.0078889, , , , , , , 26.9584615, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9589808, 0.0164492, , , , , , , 26.9589808, -0.0058747, , , , , , , 26.9589808, -0.008896, , , , , , , 26.9589808, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9595, 0.014435, , , , , , , 26.9595, -0.0068818, , , , , , , 26.9595, -0.0095674, , , , , , , 26.9595, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9600192, 0.0159457, , , , , , , 26.9600192, -0.0085603, , , , , , , 26.9600192, -0.0104067, , , , , , , 26.9600192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9605385, 0.0172885, , , , , , , 26.9605385, -0.0092317, , , , , , , 26.9605385, -0.0082246, , , , , , , 26.9605385, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9610577, 0.0206455, , , , , , , 26.9610577, -0.0082246, , , , , , , 26.9610577, -0.0065461, , , , , , , 26.9610577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9615769, 0.0240024, , , , , , , 26.9615769, -0.008896, , , , , , , 26.9615769, -0.0068818, , , , , , , 26.9615769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9620962, 0.0229953, , , , , , , 26.9620962, -0.0099031, , , , , , , 26.9620962, -0.0063783, , , , , , , 26.9620962, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9626154, 0.0206455, , , , , , , 26.9626154, -0.0095674, , , , , , , 26.9626154, -0.0063783, , , , , , , 26.9626154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9631346, 0.0196384, , , , , , , 26.9631346, -0.0083925, , , , , , , 26.9631346, -0.0072175, , , , , , , 26.9631346, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9636538, 0.0193027, , , , , , , 26.9636538, -0.0068818, , , , , , , 26.9636538, -0.0082246, , , , , , , 26.9636538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9641731, 0.0199741, , , , , , , 26.9641731, -0.0085603, , , , , , , 26.9641731, -0.0073854, , , , , , , 26.9641731, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9646923, 0.0219883, , , , , , , 26.9646923, -0.0105745, , , , , , , 26.9646923, -0.0082246, , , , , , , 26.9646923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9652115, 0.018967, , , , , , , 26.9652115, -0.0115816, , , , , , , 26.9652115, -0.0085603, , , , , , , 26.9652115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9657308, 0.0149386, , , , , , , 26.9657308, -0.011078, , , , , , , 26.9657308, -0.0075532, , , , , , , 26.9657308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.96625, 0.0172885, , , , , , , 26.96625, -0.0102388, , , , , , , 26.96625, -0.0072175, , , , , , , 26.96625, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9667692, 0.0213169, , , , , , , 26.9667692, -0.0095674, , , , , , , 26.9667692, -0.0075532, , , , , , , 26.9667692, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9672885, 0.0276951, , , , , , , 26.9672885, -0.0095674, , , , , , , 26.9672885, -0.0095674, , , , , , , 26.9672885, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9678077, 0.027863, , , , , , , 26.9678077, -0.0092317, , , , , , , 26.9678077, -0.0119173, , , , , , , 26.9678077, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9683269, 0.026688, , , , , , , 26.9683269, -0.0092317, , , , , , , 26.9683269, -0.012253, , , , , , , 26.9683269, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9688462, 0.0280308, , , , , , , 26.9688462, -0.0097353, , , , , , , 26.9688462, -0.0112459, , , , , , , 26.9688462, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9693654, 0.0280308, , , , , , , 26.9693654, -0.0102388, , , , , , , 26.9693654, -0.0092317, , , , , , , 26.9693654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9698846, 0.0251774, , , , , , , 26.9698846, -0.0075532, , , , , , , 26.9698846, -0.0085603, , , , , , , 26.9698846, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
