Application:, Trigno Discover (2.0.1.2)
26.9704038, 0.0203098, , , , , , , 26.9704038, -0.005539, , , , , , , 26.9704038, -0.0068818, , , , , , , 26.9704038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9709231, 0.0166171, , , , , , , 26.9709231, -0.0050355, , , , , , , 26.9709231, -0.0072175, , , , , , , 26.9709231, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9714423, 0.0125887, , , , , , , 26.9714423, -0.005539, , , , , , , 26.9714423, -0.0082246, , , , , , , 26.9714423, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9719615, 0.0062104, , , , , , , 26.9719615, -0.0072175, , , , , , , 26.9719615, -0.0070497, , , , , , , 26.9719615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9724808, 0.0031891, , , , , , , 26.9724808, -0.0070497, , , , , , , 26.9724808, -0.0052033, , , , , , , 26.9724808, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.973, -0.0015106, , , , , , , 26.973, -0.0062104, , , , , , , 26.973, -0.0028534, , , , , , , 26.973, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9735192, -0.0119173, , , , , , , 26.9735192, -0.0052033, , , , , , , 26.9735192, -0.0018463, , , , , , , 26.9735192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9740385, -0.018967, , , , , , , 26.9740385, -0.005539, , , , , , , 26.9740385, -0.0008392, , , , , , , 26.9740385, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9745577, -0.018967, , , , , , , 26.9745577, -0.0058747, , , , , , , 26.9745577, -0.0005035, , , , , , , 26.9745577, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9750769, -0.0186313, , , , , , , 26.9750769, -0.0048676, , , , , , , 26.9750769, -0.0035248, , , , , , , 26.9750769, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9755962, -0.0171206, , , , , , , 26.9755962, -0.0050355, , , , , , , 26.9755962, -0.0078889, , , , , , , 26.9755962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9761154, -0.0105745, , , , , , , 26.9761154, -0.0068818, , , , , , , 26.9761154, -0.008896, , , , , , , 26.9761154, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9766346, -0.0031891, , , , , , , 26.9766346, -0.0062104, , , , , , , 26.9766346, -0.0078889, , , , , , , 26.9766346, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9771538, 0.0011749, , , , , , , 26.9771538, -0.0048676, , , , , , , 26.9771538, -0.0058747, , , , , , , 26.9771538, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9776731, 0.0058747, , , , , , , 26.9776731, -0.0045319, , , , , , , 26.9776731, -0.005539, , , , , , , 26.9776731, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9781923, 0.0092317, , , , , , , 26.9781923, -0.005539, , , , , , , 26.9781923, -0.0075532, , , , , , , 26.9781923, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9787115, 0.0135958, , , , , , , 26.9787115, -0.0075532, , , , , , , 26.9787115, -0.0082246, , , , , , , 26.9787115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9792308, 0.0162814, , , , , , , 26.9792308, -0.0082246, , , , , , , 26.9792308, -0.0090639, , , , , , , 26.9792308, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.97975, 0.0184634, , , , , , , 26.97975, -0.0072175, , , , , , , 26.97975, -0.0115816, , , , , , , 26.97975, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9802692, 0.0204776, , , , , , , 26.9802692, -0.0082246, , , , , , , 26.9802692, -0.0092317, , , , , , , 26.9802692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9807885, 0.0196384, , , , , , , 26.9807885, -0.0099031, , , , , , , 26.9807885, -0.0068818, , , , , , , 26.9807885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9813077, 0.01561, , , , , , , 26.9813077, -0.0115816, , , , , , , 26.9813077, -0.0082246, , , , , , , 26.9813077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9818269, 0.0159457, , , , , , , 26.9818269, -0.0115816, , , , , , , 26.9818269, -0.0102388, , , , , , , 26.9818269, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9823462, 0.018967, , , , , , , 26.9823462, -0.0109102, , , , , , , 26.9823462, -0.0095674, , , , , , , 26.9823462, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9828654, 0.0182956, , , , , , , 26.9828654, -0.0109102, , , , , , , 26.9828654, -0.0078889, , , , , , , 26.9828654, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9833846, 0.0159457, , , , , , , 26.9833846, -0.0099031, , , , , , , 26.9833846, -0.0077211, , , , , , , 26.9833846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9839038, 0.0159457, , , , , , , 26.9839038, -0.0068818, , , , , , , 26.9839038, -0.0072175, , , , , , , 26.9839038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9844231, 0.0157778, , , , , , , 26.9844231, -0.0057069, , , , , , , 26.9844231, -0.0062104, , , , , , , 26.9844231, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9849423, 0.0196384, , , , , , , 26.9849423, -0.0072175, , , , , , , 26.9849423, -0.0065461, , , , , , , 26.9849423, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9854615, 0.0219883, , , , , , , 26.9854615, -0.0072175, , , , , , , 26.9854615, -0.0085603, , , , , , , 26.9854615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9859808, 0.0198062, , , , , , , 26.9859808, -0.0072175, , , , , , , 26.9859808, -0.0095674, , , , , , , 26.9859808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9865, 0.0209812, , , , , , , 26.9865, -0.0092317, , , , , , , 26.9865, -0.0097353, , , , , , , 26.9865, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9870192, 0.0260166, , , , , , , 26.9870192, -0.0104067, , , , , , , 26.9870192, -0.0104067, , , , , , , 26.9870192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9875385, 0.0280308, , , , , , , 26.9875385, -0.0109102, , , , , , , 26.9875385, -0.0112459, , , , , , , 26.9875385, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9880577, 0.0288701, , , , , , , 26.9880577, -0.0102388, , , , , , , 26.9880577, -0.0129244, , , , , , , 26.9880577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9885769, 0.0307164, , , , , , , 26.9885769, -0.0095674, , , , , , , 26.9885769, -0.0135958, , , , , , , 26.9885769, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9890962, 0.0310521, , , , , , , 26.9890962, -0.0099031, , , , , , , 26.9890962, -0.0135958, , , , , , , 26.9890962, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9896154, 0.030045, , , , , , , 26.9896154, -0.0095674, , , , , , , 26.9896154, -0.0109102, , , , , , , 26.9896154, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9901346, 0.026688, , , , , , , 26.9901346, -0.0085603, , , , , , , 26.9901346, -0.0082246, , , , , , , 26.9901346, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9906538, 0.0203098, , , , , , , 26.9906538, -0.008896, , , , , , , 26.9906538, -0.0075532, , , , , , , 26.9906538, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9911731, 0.0135958, , , , , , , 26.9911731, -0.0095674, , , , , , , 26.9911731, -0.0082246, , , , , , , 26.9911731, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9916923, 0.0085603, , , , , , , 26.9916923, -0.0085603, , , , , , , 26.9916923, -0.0087282, , , , , , , 26.9916923, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9922115, 0.0063783, , , , , , , 26.9922115, -0.0072175, , , , , , , 26.9922115, -0.0085603, , , , , , , 26.9922115, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9927308, 0.0025177, , , , , , , 26.9927308, -0.0045319, , , , , , , 26.9927308, -0.0097353, , , , , , , 26.9927308, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.99325, -0.0035248, , , , , , , 26.99325, -0.0025177, , , , , , , 26.99325, -0.0102388, , , , , , , 26.99325, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9937692, -0.0082246, , , , , , , 26.9937692, -0.002182, , , , , , , 26.9937692, -0.008896, , , , , , , 26.9937692, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9942885, -0.0062104, , , , , , , 26.9942885, -0.0041962, , , , , , , 26.9942885, -0.0065461, , , , , , , 26.9942885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9948077, -0.008896, , , , , , , 26.9948077, -0.0050355, , , , , , , 26.9948077, -0.0048676, , , , , , , 26.9948077, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9953269, -0.0149386, , , , , , , 26.9953269, -0.0068818, , , , , , , 26.9953269, -0.0048676, , , , , , , 26.9953269, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9958462, -0.0172885, , , , , , , 26.9958462, -0.0082246, , , , , , , 26.9958462, -0.0048676, , , , , , , 26.9958462, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9963654, -0.0109102, , , , , , , 26.9963654, -0.0082246, , , , , , , 26.9963654, -0.0041962, , , , , , , 26.9963654, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9968846, -0.0015106, , , , , , , 26.9968846, -0.008896, , , , , , , 26.9968846, -0.0041962, , , , , , , 26.9968846, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9974038, 0.005539, , , , , , , 26.9974038, -0.0097353, , , , , , , 26.9974038, -0.005539, , , , , , , 26.9974038, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9979231, 0.0065461, , , , , , , 26.9979231, -0.0095674, , , , , , , 26.9979231, -0.0048676, , , , , , , 26.9979231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9984423, 0.0072175, , , , , , , 26.9984423, -0.0102388, , , , , , , 26.9984423, -0.005539, , , , , , , 26.9984423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9989615, 0.0072175, , , , , , , 26.9989615, -0.0095674, , , , , , , 26.9989615, -0.0060426, , , , , , , 26.9989615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9994808, 0.0083925, , , , , , , 26.9994808, -0.008896, , , , , , , 26.9994808, -0.0062104, , , , , , , 26.9994808, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27, 0.0095674, , , , , , , 27, -0.0082246, , , , , , , 27, -0.0070497, , , , , , , 27, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0005192, 0.0099031, , , , , , , 27.0005192, -0.0078889, , , , , , , 27.0005192, -0.0063783, , , , , , , 27.0005192, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0010385, 0.014435, , , , , , , 27.0010385, -0.0099031, , , , , , , 27.0010385, -0.0057069, , , , , , , 27.0010385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0015577, 0.0224918, , , , , , , 27.0015577, -0.0099031, , , , , , , 27.0015577, -0.0075532, , , , , , , 27.0015577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0020769, 0.0256809, , , , , , , 27.0020769, -0.0083925, , , , , , , 27.0020769, -0.0090639, , , , , , , 27.0020769, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0025962, 0.0251774, , , , , , , 27.0025962, -0.008896, , , , , , , 27.0025962, -0.008896, , , , , , , 27.0025962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0031154, 0.0231632, , , , , , , 27.0031154, -0.0102388, , , , , , , 27.0031154, -0.0095674, , , , , , , 27.0031154, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0036346, 0.0229953, , , , , , , 27.0036346, -0.0095674, , , , , , , 27.0036346, -0.0112459, , , , , , , 27.0036346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0041538, 0.0206455, , , , , , , 27.0041538, -0.005539, , , , , , , 27.0041538, -0.008896, , , , , , , 27.0041538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0046731, 0.0199741, , , , , , , 27.0046731, -0.0023499, , , , , , , 27.0046731, -0.0083925, , , , , , , 27.0046731, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0051923, 0.0219883, , , , , , , 27.0051923, -0.0030213, , , , , , , 27.0051923, -0.0109102, , , , , , , 27.0051923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0057115, 0.0263523, , , , , , , 27.0057115, -0.0050355, , , , , , , 27.0057115, -0.0109102, , , , , , , 27.0057115, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0062308, 0.0310521, , , , , , , 27.0062308, -0.0041962, , , , , , , 27.0062308, -0.0082246, , , , , , , 27.0062308, -0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.00675, 0.0364233, , , , , , , 27.00675, -0.0035248, , , , , , , 27.00675, -0.0068818, , , , , , , 27.00675, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0072692, 0.0424659, , , , , , , 27.0072692, -0.0041962, , , , , , , 27.0072692, -0.0068818, , , , , , , 27.0072692, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0077885, 0.0441444, , , , , , , 27.0077885, -0.0041962, , , , , , , 27.0077885, -0.0072175, , , , , , , 27.0077885, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0083077, 0.036759, , , , , , , 27.0083077, -0.0038605, , , , , , , 27.0083077, -0.008896, , , , , , , 27.0083077, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0088269, 0.0290379, , , , , , , 27.0088269, -0.005539, , , , , , , 27.0088269, -0.0095674, , , , , , , 27.0088269, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0093462, 0.0258488, , , , , , , 27.0093462, -0.0065461, , , , , , , 27.0093462, -0.0075532, , , , , , , 27.0093462, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0098654, 0.0226596, , , , , , , 27.0098654, -0.0058747, , , , , , , 27.0098654, -0.0063783, , , , , , , 27.0098654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0103846, 0.018967, , , , , , , 27.0103846, -0.005539, , , , , , , 27.0103846, -0.0072175, , , , , , , 27.0103846, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0109038, 0.0146029, , , , , , , 27.0109038, -0.0068818, , , , , , , 27.0109038, -0.0082246, , , , , , , 27.0109038, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0114231, 0.0085603, , , , , , , 27.0114231, -0.0078889, , , , , , , 27.0114231, -0.0085603, , , , , , , 27.0114231, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0119423, 0.0023499, , , , , , , 27.0119423, -0.0075532, , , , , , , 27.0119423, -0.0082246, , , , , , , 27.0119423, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0124615, -0.0011749, , , , , , , 27.0124615, -0.0070497, , , , , , , 27.0124615, -0.0075532, , , , , , , 27.0124615, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0129808, 0.0001678, , , , , , , 27.0129808, -0.0082246, , , , , , , 27.0129808, -0.0062104, , , , , , , 27.0129808, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0135, -0.0015106, , , , , , , 27.0135, -0.0095674, , , , , , , 27.0135, -0.005539, , , , , , , 27.0135, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0140192, -0.0065461, , , , , , , 27.0140192, -0.0099031, , , , , , , 27.0140192, -0.0058747, , , , , , , 27.0140192, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0145385, -0.0090639, , , , , , , 27.0145385, -0.0085603, , , , , , , 27.0145385, -0.0072175, , , , , , , 27.0145385, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0150577, -0.0085603, , , , , , , 27.0150577, -0.008896, , , , , , , 27.0150577, -0.005539, , , , , , , 27.0150577, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0155769, -0.0068818, , , , , , , 27.0155769, -0.010071, , , , , , , 27.0155769, -0.0038605, , , , , , , 27.0155769, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0160962, -0.005539, , , , , , , 27.0160962, -0.0105745, , , , , , , 27.0160962, -0.0028534, , , , , , , 27.0160962, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0166154, -0.0015106, , , , , , , 27.0166154, -0.0109102, , , , , , , 27.0166154, -0.0001678, , , , , , , 27.0166154, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0171346, 0.0031891, , , , , , , 27.0171346, -0.0117494, , , , , , , 27.0171346, 0.0001678, , , , , , , 27.0171346, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0176538, 0.0048676, , , , , , , 27.0176538, -0.0092317, , , , , , , 27.0176538, -0.0015106, , , , , , , 27.0176538, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0181731, 0.0075532, , , , , , , 27.0181731, -0.0063783, , , , , , , 27.0181731, -0.0038605, , , , , , , 27.0181731, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0186923, 0.0105745, , , , , , , 27.0186923, -0.0062104, , , , , , , 27.0186923, -0.0048676, , , , , , , 27.0186923, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0192115, 0.0119173, , , , , , , 27.0192115, -0.0063783, , , , , , , 27.0192115, -0.0060426, , , , , , , 27.0192115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0197308, 0.0132601, , , , , , , 27.0197308, -0.0075532, , , , , , , 27.0197308, -0.0062104, , , , , , , 27.0197308, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.02025, 0.0157778, , , , , , , 27.02025, -0.0085603, , , , , , , 27.02025, -0.0075532, , , , , , , 27.02025, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0207692, 0.0191348, , , , , , , 27.0207692, -0.008896, , , , , , , 27.0207692, -0.0097353, , , , , , , 27.0207692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0212885, 0.0231632, , , , , , , 27.0212885, -0.0082246, , , , , , , 27.0212885, -0.0095674, , , , , , , 27.0212885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0218077, 0.0246738, , , , , , , 27.0218077, -0.0083925, , , , , , , 27.0218077, -0.008896, , , , , , , 27.0218077, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0223269, 0.0236667, , , , , , , 27.0223269, -0.0099031, , , , , , , 27.0223269, -0.0095674, , , , , , , 27.0223269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0228462, 0.0226596, , , , , , , 27.0228462, -0.0102388, , , , , , , 27.0228462, -0.0102388, , , , , , , 27.0228462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0233654, 0.0231632, , , , , , , 27.0233654, -0.0102388, , , , , , , 27.0233654, -0.0112459, , , , , , , 27.0233654, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0238846, 0.0219883, , , , , , , 27.0238846, -0.0104067, , , , , , , 27.0238846, -0.0135958, , , , , , , 27.0238846, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0244038, 0.0219883, , , , , , , 27.0244038, -0.0095674, , , , , , , 27.0244038, -0.0149386, , , , , , , 27.0244038, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0249231, 0.0182956, , , , , , , 27.0249231, -0.0068818, , , , , , , 27.0249231, -0.0125887, , , , , , , 27.0249231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0254423, 0.0159457, , , , , , , 27.0254423, -0.0060426, , , , , , , 27.0254423, -0.0104067, , , , , , , 27.0254423, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0259615, 0.0219883, , , , , , , 27.0259615, -0.0075532, , , , , , , 27.0259615, -0.0095674, , , , , , , 27.0259615, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0264808, 0.0280308, , , , , , , 27.0264808, -0.0085603, , , , , , , 27.0264808, -0.0099031, , , , , , , 27.0264808, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.027, 0.0297093, , , , , , , 27.027, -0.0068818, , , , , , , 27.027, -0.0095674, , , , , , , 27.027, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0275192, 0.0315557, , , , , , , 27.0275192, -0.0052033, , , , , , , 27.0275192, -0.0083925, , , , , , , 27.0275192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0280385, 0.0360876, , , , , , , 27.0280385, -0.005539, , , , , , , 27.0280385, -0.0070497, , , , , , , 27.0280385, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0285577, 0.0387732, , , , , , , 27.0285577, -0.0068818, , , , , , , 27.0285577, -0.0068818, , , , , , , 27.0285577, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0290769, 0.0357519, , , , , , , 27.0290769, -0.0068818, , , , , , , 27.0290769, -0.0095674, , , , , , , 27.0290769, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0295962, 0.0253452, , , , , , , 27.0295962, -0.0057069, , , , , , , 27.0295962, -0.012253, , , , , , , 27.0295962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0301154, 0.0182956, , , , , , , 27.0301154, -0.0057069, , , , , , , 27.0301154, -0.0129244, , , , , , , 27.0301154, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0306346, 0.0146029, , , , , , , 27.0306346, -0.0075532, , , , , , , 27.0306346, -0.0105745, , , , , , , 27.0306346, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0311538, 0.0125887, , , , , , , 27.0311538, -0.0082246, , , , , , , 27.0311538, -0.0095674, , , , , , , 27.0311538, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0316731, 0.0125887, , , , , , , 27.0316731, -0.0078889, , , , , , , 27.0316731, -0.0102388, , , , , , , 27.0316731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0321923, 0.0097353, , , , , , , 27.0321923, -0.0077211, , , , , , , 27.0321923, -0.008896, , , , , , , 27.0321923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0327115, 0.0045319, , , , , , , 27.0327115, -0.0078889, , , , , , , 27.0327115, -0.0068818, , , , , , , 27.0327115, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0332308, -0.0001678, , , , , , , 27.0332308, -0.0075532, , , , , , , 27.0332308, -0.0058747, , , , , , , 27.0332308, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.03375, -0.0045319, , , , , , , 27.03375, -0.0070497, , , , , , , 27.03375, -0.0035248, , , , , , , 27.03375, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0342692, -0.0083925, , , , , , , 27.0342692, -0.0078889, , , , , , , 27.0342692, -0.0003357, , , , , , , 27.0342692, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0347885, -0.0058747, , , , , , , 27.0347885, -0.0077211, , , , , , , 27.0347885, 0.0003357, , , , , , , 27.0347885, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0353077, -0.0062104, , , , , , , 27.0353077, -0.0068818, , , , , , , 27.0353077, -0.0031891, , , , , , , 27.0353077, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0358269, -0.0035248, , , , , , , 27.0358269, -0.008896, , , , , , , 27.0358269, -0.0052033, , , , , , , 27.0358269, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0363462, 0.0005035, , , , , , , 27.0363462, -0.0112459, , , , , , , 27.0363462, -0.0045319, , , , , , , 27.0363462, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0368654, 0.0031891, , , , , , , 27.0368654, -0.0117494, , , , , , , 27.0368654, -0.0038605, , , , , , , 27.0368654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0373846, 0.0038605, , , , , , , 27.0373846, -0.0102388, , , , , , , 27.0373846, -0.0050355, , , , , , , 27.0373846, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
