Application:, Trigno Discover (2.0.1.2)
27.0379038, 0.0052033, , , , , , , 27.0379038, -0.0085603, , , , , , , 27.0379038, -0.0053712, , , , , , , 27.0379038, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0384231, 0.0095674, , , , , , , 27.0384231, -0.008896, , , , , , , 27.0384231, -0.0043641, , , , , , , 27.0384231, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0389423, 0.0129244, , , , , , , 27.0389423, -0.008896, , , , , , , 27.0389423, -0.0052033, , , , , , , 27.0389423, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0394615, 0.0125887, , , , , , , 27.0394615, -0.008896, , , , , , , 27.0394615, -0.0060426, , , , , , , 27.0394615, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0399808, 0.0149386, , , , , , , 27.0399808, -0.008896, , , , , , , 27.0399808, -0.0068818, , , , , , , 27.0399808, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0405, 0.0172885, , , , , , , 27.0405, -0.0068818, , , , , , , 27.0405, -0.0068818, , , , , , , 27.0405, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0410192, 0.0199741, , , , , , , 27.0410192, -0.0058747, , , , , , , 27.0410192, -0.0068818, , , , , , , 27.0410192, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0415385, 0.0203098, , , , , , , 27.0415385, -0.0065461, , , , , , , 27.0415385, -0.0082246, , , , , , , 27.0415385, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0420577, 0.0203098, , , , , , , 27.0420577, -0.0062104, , , , , , , 27.0420577, -0.0105745, , , , , , , 27.0420577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0425769, 0.0199741, , , , , , , 27.0425769, -0.0068818, , , , , , , 27.0425769, -0.0104067, , , , , , , 27.0425769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0430962, 0.0172885, , , , , , , 27.0430962, -0.0082246, , , , , , , 27.0430962, -0.0109102, , , , , , , 27.0430962, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0436154, 0.0164492, , , , , , , 27.0436154, -0.0075532, , , , , , , 27.0436154, -0.0115816, , , , , , , 27.0436154, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0441346, 0.0172885, , , , , , , 27.0441346, -0.0068818, , , , , , , 27.0441346, -0.0115816, , , , , , , 27.0441346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0446538, 0.0203098, , , , , , , 27.0446538, -0.0075532, , , , , , , 27.0446538, -0.0129244, , , , , , , 27.0446538, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0451731, 0.0204776, , , , , , , 27.0451731, -0.0082246, , , , , , , 27.0451731, -0.0129244, , , , , , , 27.0451731, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0456923, 0.0169528, , , , , , , 27.0456923, -0.0077211, , , , , , , 27.0456923, -0.0125887, , , , , , , 27.0456923, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0462115, 0.0166171, , , , , , , 27.0462115, -0.0082246, , , , , , , 27.0462115, -0.0127565, , , , , , , 27.0462115, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0467308, 0.0193027, , , , , , , 27.0467308, -0.010071, , , , , , , 27.0467308, -0.0125887, , , , , , , 27.0467308, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.04725, 0.0229953, , , , , , , 27.04725, -0.0097353, , , , , , , 27.04725, -0.0125887, , , , , , , 27.04725, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0477692, 0.0258488, , , , , , , 27.0477692, -0.0078889, , , , , , , 27.0477692, -0.011078, , , , , , , 27.0477692, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0482885, 0.0293736, , , , , , , 27.0482885, -0.0072175, , , , , , , 27.0482885, -0.0115816, , , , , , , 27.0482885, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0488077, 0.0236667, , , , , , , 27.0488077, -0.0092317, , , , , , , 27.0488077, -0.0139315, , , , , , , 27.0488077, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0493269, 0.0149386, , , , , , , 27.0493269, -0.0090639, , , , , , , 27.0493269, -0.0135958, , , , , , , 27.0493269, -0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0498462, 0.012253, , , , , , , 27.0498462, -0.0075532, , , , , , , 27.0498462, -0.0125887, , , , , , , 27.0498462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0503654, 0.0132601, , , , , , , 27.0503654, -0.0058747, , , , , , , 27.0503654, -0.0139315, , , , , , , 27.0503654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0508846, 0.0125887, , , , , , , 27.0508846, -0.0048676, , , , , , , 27.0508846, -0.0125887, , , , , , , 27.0508846, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0514038, 0.0072175, , , , , , , 27.0514038, -0.0046998, , , , , , , 27.0514038, -0.0095674, , , , , , , 27.0514038, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0519231, 0.0025177, , , , , , , 27.0519231, -0.0048676, , , , , , , 27.0519231, -0.0075532, , , , , , , 27.0519231, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0524423, -0.0018463, , , , , , , 27.0524423, -0.0048676, , , , , , , 27.0524423, -0.0062104, , , , , , , 27.0524423, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0529615, -0.0038605, , , , , , , 27.0529615, -0.0045319, , , , , , , 27.0529615, -0.005539, , , , , , , 27.0529615, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0534808, -0.0003357, , , , , , , 27.0534808, -0.0048676, , , , , , , 27.0534808, -0.005539, , , , , , , 27.0534808, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.054, 0.0046998, , , , , , , 27.054, -0.0050355, , , , , , , 27.054, -0.0035248, , , , , , , 27.054, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0545192, 0.0052033, , , , , , , 27.0545192, -0.005539, , , , , , , 27.0545192, -0.002182, , , , , , , 27.0545192, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0550385, 0.0010071, , , , , , , 27.0550385, -0.0075532, , , , , , , 27.0550385, -0.0030213, , , , , , , 27.0550385, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0555577, -0.0028534, , , , , , , 27.0555577, -0.0085603, , , , , , , 27.0555577, -0.0050355, , , , , , , 27.0555577, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0560769, -0.0036927, , , , , , , 27.0560769, -0.008896, , , , , , , 27.0560769, -0.0057069, , , , , , , 27.0560769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0565962, -0.0046998, , , , , , , 27.0565962, -0.0102388, , , , , , , 27.0565962, -0.0070497, , , , , , , 27.0565962, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0571154, -0.0008392, , , , , , , 27.0571154, -0.008896, , , , , , , 27.0571154, -0.0075532, , , , , , , 27.0571154, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0576346, 0.0062104, , , , , , , 27.0576346, -0.0075532, , , , , , , 27.0576346, -0.0062104, , , , , , , 27.0576346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0581538, 0.0105745, , , , , , , 27.0581538, -0.0070497, , , , , , , 27.0581538, -0.0058747, , , , , , , 27.0581538, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0586731, 0.0125887, , , , , , , 27.0586731, -0.005539, , , , , , , 27.0586731, -0.0082246, , , , , , , 27.0586731, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0591923, 0.0166171, , , , , , , 27.0591923, -0.0041962, , , , , , , 27.0591923, -0.008896, , , , , , , 27.0591923, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0597115, 0.021149, , , , , , , 27.0597115, -0.0050355, , , , , , , 27.0597115, -0.0075532, , , , , , , 27.0597115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0602308, 0.0199741, , , , , , , 27.0602308, -0.0062104, , , , , , , 27.0602308, -0.0058747, , , , , , , 27.0602308, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.06075, 0.0172885, , , , , , , 27.06075, -0.0072175, , , , , , , 27.06075, -0.0068818, , , , , , , 27.06075, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0612692, 0.0169528, , , , , , , 27.0612692, -0.008896, , , , , , , 27.0612692, -0.0075532, , , , , , , 27.0612692, 0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0617885, 0.0194705, , , , , , , 27.0617885, -0.0095674, , , , , , , 27.0617885, -0.0063783, , , , , , , 27.0617885, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0623077, 0.018967, , , , , , , 27.0623077, -0.008896, , , , , , , 27.0623077, -0.0068818, , , , , , , 27.0623077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0628269, 0.0157778, , , , , , , 27.0628269, -0.008896, , , , , , , 27.0628269, -0.0082246, , , , , , , 27.0628269, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0633462, 0.01561, , , , , , , 27.0633462, -0.0105745, , , , , , , 27.0633462, -0.0105745, , , , , , , 27.0633462, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0638654, 0.0191348, , , , , , , 27.0638654, -0.0109102, , , , , , , 27.0638654, -0.0104067, , , , , , , 27.0638654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0643846, 0.0219883, , , , , , , 27.0643846, -0.0102388, , , , , , , 27.0643846, -0.0095674, , , , , , , 27.0643846, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0649038, 0.0226596, , , , , , , 27.0649038, -0.0099031, , , , , , , 27.0649038, -0.0102388, , , , , , , 27.0649038, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0654231, 0.0238346, , , , , , , 27.0654231, -0.0092317, , , , , , , 27.0654231, -0.0109102, , , , , , , 27.0654231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0659423, 0.0280308, , , , , , , 27.0659423, -0.008896, , , , , , , 27.0659423, -0.0095674, , , , , , , 27.0659423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0664615, 0.0293736, , , , , , , 27.0664615, -0.0085603, , , , , , , 27.0664615, -0.0083925, , , , , , , 27.0664615, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0669808, 0.0293736, , , , , , , 27.0669808, -0.0082246, , , , , , , 27.0669808, -0.0085603, , , , , , , 27.0669808, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0675, 0.0330663, , , , , , , 27.0675, -0.0068818, , , , , , , 27.0675, -0.0075532, , , , , , , 27.0675, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0680192, 0.0352483, , , , , , , 27.0680192, -0.0065461, , , , , , , 27.0680192, -0.005539, , , , , , , 27.0680192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0685385, 0.0327306, , , , , , , 27.0685385, -0.0058747, , , , , , , 27.0685385, -0.0062104, , , , , , , 27.0685385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0690577, 0.0305486, , , , , , , 27.0690577, -0.0041962, , , , , , , 27.0690577, -0.0095674, , , , , , , 27.0690577, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0695769, 0.0293736, , , , , , , 27.0695769, -0.0036927, , , , , , , 27.0695769, -0.0112459, , , , , , , 27.0695769, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0700962, 0.024506, , , , , , , 27.0700962, -0.0068818, , , , , , , 27.0700962, -0.0099031, , , , , , , 27.0700962, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0706154, 0.0172885, , , , , , , 27.0706154, -0.0095674, , , , , , , 27.0706154, -0.0070497, , , , , , , 27.0706154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0711346, 0.0196384, , , , , , , 27.0711346, -0.0095674, , , , , , , 27.0711346, -0.0077211, , , , , , , 27.0711346, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0716538, 0.0203098, , , , , , , 27.0716538, -0.0083925, , , , , , , 27.0716538, -0.0095674, , , , , , , 27.0716538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0721731, 0.0124208, , , , , , , 27.0721731, -0.008896, , , , , , , 27.0721731, -0.0095674, , , , , , , 27.0721731, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0726923, 0.0038605, , , , , , , 27.0726923, -0.0102388, , , , , , , 27.0726923, -0.0075532, , , , , , , 27.0726923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0732115, 0.0008392, , , , , , , 27.0732115, -0.0112459, , , , , , , 27.0732115, -0.0058747, , , , , , , 27.0732115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0737308, -0.0016785, , , , , , , 27.0737308, -0.0099031, , , , , , , 27.0737308, -0.0038605, , , , , , , 27.0737308, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.07425, -0.0077211, , , , , , , 27.07425, -0.0082246, , , , , , , 27.07425, -0.0025177, , , , , , , 27.07425, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0747692, -0.0102388, , , , , , , 27.0747692, -0.0070497, , , , , , , 27.0747692, -0.0018463, , , , , , , 27.0747692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0752885, -0.0062104, , , , , , , 27.0752885, -0.0062104, , , , , , , 27.0752885, -0.0015106, , , , , , , 27.0752885, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0758077, -0.0035248, , , , , , , 27.0758077, -0.0058747, , , , , , , 27.0758077, -0.0001678, , , , , , , 27.0758077, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0763269, -0.0041962, , , , , , , 27.0763269, -0.0060426, , , , , , , 27.0763269, 0.0008392, , , , , , , 27.0763269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0768462, -0.0018463, , , , , , , 27.0768462, -0.0062104, , , , , , , 27.0768462, -0.0005035, , , , , , , 27.0768462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0773654, 0.0028534, , , , , , , 27.0773654, -0.0072175, , , , , , , 27.0773654, -0.0023499, , , , , , , 27.0773654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0778846, 0.0102388, , , , , , , 27.0778846, -0.0077211, , , , , , , 27.0778846, -0.0038605, , , , , , , 27.0778846, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0784038, 0.0125887, , , , , , , 27.0784038, -0.0097353, , , , , , , 27.0784038, -0.0048676, , , , , , , 27.0784038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0789231, 0.0140993, , , , , , , 27.0789231, -0.0104067, , , , , , , 27.0789231, -0.0048676, , , , , , , 27.0789231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0794423, 0.0149386, , , , , , , 27.0794423, -0.0095674, , , , , , , 27.0794423, -0.0068818, , , , , , , 27.0794423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0799615, 0.014435, , , , , , , 27.0799615, -0.0085603, , , , , , , 27.0799615, -0.0102388, , , , , , , 27.0799615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0804808, 0.0132601, , , , , , , 27.0804808, -0.0075532, , , , , , , 27.0804808, -0.0120851, , , , , , , 27.0804808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.081, 0.0171206, , , , , , , 27.081, -0.0068818, , , , , , , 27.081, -0.0109102, , , , , , , 27.081, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0815192, 0.0206455, , , , , , , 27.0815192, -0.0075532, , , , , , , 27.0815192, -0.0112459, , , , , , , 27.0815192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0820385, 0.0193027, , , , , , , 27.0820385, -0.0082246, , , , , , , 27.0820385, -0.012253, , , , , , , 27.0820385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0825577, 0.0199741, , , , , , , 27.0825577, -0.0082246, , , , , , , 27.0825577, -0.0129244, , , , , , , 27.0825577, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0830769, 0.0199741, , , , , , , 27.0830769, -0.0082246, , , , , , , 27.0830769, -0.0139315, , , , , , , 27.0830769, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0835962, 0.0182956, , , , , , , 27.0835962, -0.0082246, , , , , , , 27.0835962, -0.0142672, , , , , , , 27.0835962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0841154, 0.0159457, , , , , , , 27.0841154, -0.0075532, , , , , , , 27.0841154, -0.0146029, , , , , , , 27.0841154, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0846346, 0.0099031, , , , , , , 27.0846346, -0.0072175, , , , , , , 27.0846346, -0.0135958, , , , , , , 27.0846346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0851538, 0.0028534, , , , , , , 27.0851538, -0.0090639, , , , , , , 27.0851538, -0.0130922, , , , , , , 27.0851538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0856731, 0.0045319, , , , , , , 27.0856731, -0.0115816, , , , , , , 27.0856731, -0.0129244, , , , , , , 27.0856731, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0861923, 0.0124208, , , , , , , 27.0861923, -0.012253, , , , , , , 27.0861923, -0.0117494, , , , , , , 27.0861923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0867115, 0.0196384, , , , , , , 27.0867115, -0.012253, , , , , , , 27.0867115, -0.0115816, , , , , , , 27.0867115, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0872308, 0.0236667, , , , , , , 27.0872308, -0.0105745, , , , , , , 27.0872308, -0.0119173, , , , , , , 27.0872308, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.08775, 0.0276951, , , , , , , 27.08775, -0.008896, , , , , , , 27.08775, -0.0119173, , , , , , , 27.08775, -0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0882692, 0.0303807, , , , , , , 27.0882692, -0.0083925, , , , , , , 27.0882692, -0.0115816, , , , , , , 27.0882692, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0887885, 0.0307164, , , , , , , 27.0887885, -0.0082246, , , , , , , 27.0887885, -0.0109102, , , , , , , 27.0887885, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0893077, 0.0250095, , , , , , , 27.0893077, -0.0062104, , , , , , , 27.0893077, -0.0104067, , , , , , , 27.0893077, -0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0898269, 0.0199741, , , , , , , 27.0898269, -0.0048676, , , , , , , 27.0898269, -0.0082246, , , , , , , 27.0898269, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0903462, 0.0179599, , , , , , , 27.0903462, -0.0058747, , , , , , , 27.0903462, -0.005539, , , , , , , 27.0903462, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0908654, 0.0199741, , , , , , , 27.0908654, -0.0072175, , , , , , , 27.0908654, -0.0035248, , , , , , , 27.0908654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0913846, 0.0179599, , , , , , , 27.0913846, -0.0068818, , , , , , , 27.0913846, -0.0035248, , , , , , , 27.0913846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0919038, 0.0152743, , , , , , , 27.0919038, -0.0052033, , , , , , , 27.0919038, -0.0048676, , , , , , , 27.0919038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0924231, 0.0132601, , , , , , , 27.0924231, -0.0038605, , , , , , , 27.0924231, -0.0062104, , , , , , , 27.0924231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0929423, 0.0105745, , , , , , , 27.0929423, -0.0028534, , , , , , , 27.0929423, -0.0045319, , , , , , , 27.0929423, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0934615, 0.0052033, , , , , , , 27.0934615, -0.0031891, , , , , , , 27.0934615, -0.0035248, , , , , , , 27.0934615, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0939808, -0.0018463, , , , , , , 27.0939808, -0.0041962, , , , , , , 27.0939808, -0.0045319, , , , , , , 27.0939808, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0945, -0.0062104, , , , , , , 27.0945, -0.0048676, , , , , , , 27.0945, -0.0041962, , , , , , , 27.0945, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0950192, -0.0077211, , , , , , , 27.0950192, -0.0062104, , , , , , , 27.0950192, -0.0030213, , , , , , , 27.0950192, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0955385, -0.0095674, , , , , , , 27.0955385, -0.0068818, , , , , , , 27.0955385, -0.0031891, , , , , , , 27.0955385, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0960577, -0.0097353, , , , , , , 27.0960577, -0.005539, , , , , , , 27.0960577, -0.0041962, , , , , , , 27.0960577, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0965769, -0.005539, , , , , , , 27.0965769, -0.0041962, , , , , , , 27.0965769, -0.0041962, , , , , , , 27.0965769, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0970962, -0.0005035, , , , , , , 27.0970962, -0.005539, , , , , , , 27.0970962, -0.0062104, , , , , , , 27.0970962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0976154, 0.0008392, , , , , , , 27.0976154, -0.0068818, , , , , , , 27.0976154, -0.0075532, , , , , , , 27.0976154, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0981346, 0.0043641, , , , , , , 27.0981346, -0.0082246, , , , , , , 27.0981346, -0.0072175, , , , , , , 27.0981346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0986538, 0.0105745, , , , , , , 27.0986538, -0.0082246, , , , , , , 27.0986538, -0.0041962, , , , , , , 27.0986538, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0991731, 0.01561, , , , , , , 27.0991731, -0.0068818, , , , , , , 27.0991731, -0.0041962, , , , , , , 27.0991731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.0996923, 0.0139315, , , , , , , 27.0996923, -0.0050355, , , , , , , 27.0996923, -0.0052033, , , , , , , 27.0996923, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1002115, 0.0112459, , , , , , , 27.1002115, -0.0015106, , , , , , , 27.1002115, -0.0065461, , , , , , , 27.1002115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1007308, 0.014435, , , , , , , 27.1007308, -0.0030213, , , , , , , 27.1007308, -0.0072175, , , , , , , 27.1007308, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.10125, 0.0171206, , , , , , , 27.10125, -0.0057069, , , , , , , 27.10125, -0.0082246, , , , , , , 27.10125, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1017692, 0.0169528, , , , , , , 27.1017692, -0.005539, , , , , , , 27.1017692, -0.008896, , , , , , , 27.1017692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1022885, 0.0146029, , , , , , , 27.1022885, -0.0052033, , , , , , , 27.1022885, -0.0102388, , , , , , , 27.1022885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1028077, 0.0105745, , , , , , , 27.1028077, -0.0058747, , , , , , , 27.1028077, -0.0124208, , , , , , , 27.1028077, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1033269, 0.0166171, , , , , , , 27.1033269, -0.0092317, , , , , , , 27.1033269, -0.0115816, , , , , , , 27.1033269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1038462, 0.0216526, , , , , , , 27.1038462, -0.0112459, , , , , , , 27.1038462, -0.0095674, , , , , , , 27.1038462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1043654, 0.023331, , , , , , , 27.1043654, -0.0109102, , , , , , , 27.1043654, -0.010071, , , , , , , 27.1043654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1048846, 0.0240024, , , , , , , 27.1048846, -0.0095674, , , , , , , 27.1048846, -0.0109102, , , , , , , 27.1048846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
