Application:, Trigno Discover (2.0.1.2)
27.1054038, 0.0240024, , , , , , , 27.1054038, -0.0095674, , , , , , , 27.1054038, -0.0102388, , , , , , , 27.1054038, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1059231, 0.026688, , , , , , , 27.1059231, -0.0109102, , , , , , , 27.1059231, -0.008896, , , , , , , 27.1059231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1064423, 0.0310521, , , , , , , 27.1064423, -0.0112459, , , , , , , 27.1064423, -0.0082246, , , , , , , 27.1064423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1069615, 0.0320592, , , , , , , 27.1069615, -0.0102388, , , , , , , 27.1069615, -0.0095674, , , , , , , 27.1069615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1074808, 0.0320592, , , , , , , 27.1074808, -0.0099031, , , , , , , 27.1074808, -0.0090639, , , , , , , 27.1074808, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.108, 0.0344091, , , , , , , 27.108, -0.0095674, , , , , , , 27.108, -0.0082246, , , , , , , 27.108, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1085192, 0.0370947, , , , , , , 27.1085192, -0.0082246, , , , , , , 27.1085192, -0.0095674, , , , , , , 27.1085192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1090385, 0.036759, , , , , , , 27.1090385, -0.0070497, , , , , , , 27.1090385, -0.0115816, , , , , , , 27.1090385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1095577, 0.0325628, , , , , , , 27.1095577, -0.0068818, , , , , , , 27.1095577, -0.0135958, , , , , , , 27.1095577, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1100769, 0.026688, , , , , , , 27.1100769, -0.005539, , , , , , , 27.1100769, -0.0135958, , , , , , , 27.1100769, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1105962, 0.0240024, , , , , , , 27.1105962, -0.0068818, , , , , , , 27.1105962, -0.0115816, , , , , , , 27.1105962, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1111154, 0.018967, , , , , , , 27.1111154, -0.0083925, , , , , , , 27.1111154, -0.0085603, , , , , , , 27.1111154, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1116346, 0.0151064, , , , , , , 27.1116346, -0.0085603, , , , , , , 27.1116346, -0.0082246, , , , , , , 27.1116346, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1121538, 0.0142672, , , , , , , 27.1121538, -0.0082246, , , , , , , 27.1121538, -0.0082246, , , , , , , 27.1121538, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1126731, 0.0075532, , , , , , , 27.1126731, -0.008896, , , , , , , 27.1126731, -0.0065461, , , , , , , 27.1126731, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1131923, -0.0015106, , , , , , , 27.1131923, -0.0087282, , , , , , , 27.1131923, -0.0041962, , , , , , , 27.1131923, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1137115, -0.0095674, , , , , , , 27.1137115, -0.008896, , , , , , , 27.1137115, -0.0048676, , , , , , , 27.1137115, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1142308, -0.0149386, , , , , , , 27.1142308, -0.0092317, , , , , , , 27.1142308, -0.0052033, , , , , , , 27.1142308, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.11475, -0.0169528, , , , , , , 27.11475, -0.0099031, , , , , , , 27.11475, -0.005539, , , , , , , 27.11475, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1152692, -0.0152743, , , , , , , 27.1152692, -0.0102388, , , , , , , 27.1152692, -0.0045319, , , , , , , 27.1152692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1157885, -0.0093996, , , , , , , 27.1157885, -0.0102388, , , , , , , 27.1157885, -0.0015106, , , , , , , 27.1157885, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1163077, -0.0072175, , , , , , , 27.1163077, -0.008896, , , , , , , 27.1163077, 0.0011749, , , , , , , 27.1163077, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1168269, -0.008896, , , , , , , 27.1168269, -0.0078889, , , , , , , 27.1168269, 0.0005035, , , , , , , 27.1168269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1173462, -0.0075532, , , , , , , 27.1173462, -0.0075532, , , , , , , 27.1173462, -0.0031891, , , , , , , 27.1173462, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1178654, -0.0018463, , , , , , , 27.1178654, -0.0082246, , , , , , , 27.1178654, -0.0068818, , , , , , , 27.1178654, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1183846, 0.0038605, , , , , , , 27.1183846, -0.0077211, , , , , , , 27.1183846, -0.0077211, , , , , , , 27.1183846, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1189038, 0.0068818, , , , , , , 27.1189038, -0.0062104, , , , , , , 27.1189038, -0.0041962, , , , , , , 27.1189038, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1194231, 0.0052033, , , , , , , 27.1194231, -0.0048676, , , , , , , 27.1194231, -0.0015106, , , , , , , 27.1194231, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1199423, 0.0045319, , , , , , , 27.1199423, -0.0065461, , , , , , , 27.1199423, -0.0005035, , , , , , , 27.1199423, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1204615, 0.0068818, , , , , , , 27.1204615, -0.0095674, , , , , , , 27.1204615, -0.0005035, , , , , , , 27.1204615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1209808, 0.011078, , , , , , , 27.1209808, -0.0095674, , , , , , , 27.1209808, -0.0028534, , , , , , , 27.1209808, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1215, 0.0119173, , , , , , , 27.1215, -0.0075532, , , , , , , 27.1215, -0.0028534, , , , , , , 27.1215, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1220192, 0.0119173, , , , , , , 27.1220192, -0.0068818, , , , , , , 27.1220192, -0.0025177, , , , , , , 27.1220192, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1225385, 0.0125887, , , , , , , 27.1225385, -0.0075532, , , , , , , 27.1225385, -0.0038605, , , , , , , 27.1225385, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1230577, 0.0139315, , , , , , , 27.1230577, -0.0072175, , , , , , , 27.1230577, -0.0052033, , , , , , , 27.1230577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1235769, 0.0140993, , , , , , , 27.1235769, -0.008896, , , , , , , 27.1235769, -0.005539, , , , , , , 27.1235769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1240962, 0.0117494, , , , , , , 27.1240962, -0.0102388, , , , , , , 27.1240962, -0.0065461, , , , , , , 27.1240962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1246154, 0.0117494, , , , , , , 27.1246154, -0.0085603, , , , , , , 27.1246154, -0.0075532, , , , , , , 27.1246154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1251346, 0.0139315, , , , , , , 27.1251346, -0.0075532, , , , , , , 27.1251346, -0.008896, , , , , , , 27.1251346, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1256538, 0.0152743, , , , , , , 27.1256538, -0.0077211, , , , , , , 27.1256538, -0.0095674, , , , , , , 27.1256538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1261731, 0.0172885, , , , , , , 27.1261731, -0.0083925, , , , , , , 27.1261731, -0.010071, , , , , , , 27.1261731, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1266923, 0.0224918, , , , , , , 27.1266923, -0.0082246, , , , , , , 27.1266923, -0.0115816, , , , , , , 27.1266923, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1272115, 0.0276951, , , , , , , 27.1272115, -0.0075532, , , , , , , 27.1272115, -0.012253, , , , , , , 27.1272115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1277308, 0.0323949, , , , , , , 27.1277308, -0.0092317, , , , , , , 27.1277308, -0.0135958, , , , , , , 27.1277308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.12825, 0.033402, , , , , , , 27.12825, -0.0109102, , , , , , , 27.12825, -0.0130922, , , , , , , 27.12825, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1287692, 0.0340734, , , , , , , 27.1287692, -0.0109102, , , , , , , 27.1287692, -0.012253, , , , , , , 27.1287692, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1292885, 0.0357519, , , , , , , 27.1292885, -0.0095674, , , , , , , 27.1292885, -0.0129244, , , , , , , 27.1292885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1298077, 0.0340734, , , , , , , 27.1298077, -0.0082246, , , , , , , 27.1298077, -0.0135958, , , , , , , 27.1298077, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1303269, 0.0293736, , , , , , , 27.1303269, -0.0058747, , , , , , , 27.1303269, -0.0112459, , , , , , , 27.1303269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1308462, 0.021149, , , , , , , 27.1308462, -0.0050355, , , , , , , 27.1308462, -0.0085603, , , , , , , 27.1308462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1313654, 0.01561, , , , , , , 27.1313654, -0.0063783, , , , , , , 27.1313654, -0.0099031, , , , , , , 27.1313654, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1318846, 0.0152743, , , , , , , 27.1318846, -0.0068818, , , , , , , 27.1318846, -0.0129244, , , , , , , 27.1318846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1324038, 0.0129244, , , , , , , 27.1324038, -0.0068818, , , , , , , 27.1324038, -0.0117494, , , , , , , 27.1324038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1329231, 0.0070497, , , , , , , 27.1329231, -0.0062104, , , , , , , 27.1329231, -0.0090639, , , , , , , 27.1329231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1334423, 0.0016785, , , , , , , 27.1334423, -0.005539, , , , , , , 27.1334423, -0.0083925, , , , , , , 27.1334423, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1339615, 0.0008392, , , , , , , 27.1339615, -0.005539, , , , , , , 27.1339615, -0.008896, , , , , , , 27.1339615, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1344808, 0.0010071, , , , , , , 27.1344808, -0.0052033, , , , , , , 27.1344808, -0.0072175, , , , , , , 27.1344808, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.135, -0.0015106, , , , , , , 27.135, -0.005539, , , , , , , 27.135, -0.0058747, , , , , , , 27.135, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1355192, -0.0070497, , , , , , , 27.1355192, -0.0062104, , , , , , , 27.1355192, -0.0058747, , , , , , , 27.1355192, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1360385, -0.0092317, , , , , , , 27.1360385, -0.0068818, , , , , , , 27.1360385, -0.0072175, , , , , , , 27.1360385, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1365577, -0.0048676, , , , , , , 27.1365577, -0.0068818, , , , , , , 27.1365577, -0.0099031, , , , , , , 27.1365577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1370769, 0.0010071, , , , , , , 27.1370769, -0.0057069, , , , , , , 27.1370769, -0.0099031, , , , , , , 27.1370769, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1375962, 0.008896, , , , , , , 27.1375962, -0.0057069, , , , , , , 27.1375962, -0.0085603, , , , , , , 27.1375962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1381154, 0.0179599, , , , , , , 27.1381154, -0.0065461, , , , , , , 27.1381154, -0.0078889, , , , , , , 27.1381154, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1386346, 0.0216526, , , , , , , 27.1386346, -0.005539, , , , , , , 27.1386346, -0.0085603, , , , , , , 27.1386346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1391538, 0.0199741, , , , , , , 27.1391538, -0.0062104, , , , , , , 27.1391538, -0.0082246, , , , , , , 27.1391538, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1396731, 0.0213169, , , , , , , 27.1396731, -0.0082246, , , , , , , 27.1396731, -0.0082246, , , , , , , 27.1396731, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1401923, 0.0238346, , , , , , , 27.1401923, -0.0085603, , , , , , , 27.1401923, -0.0099031, , , , , , , 27.1401923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1407115, 0.0243381, , , , , , , 27.1407115, -0.0078889, , , , , , , 27.1407115, -0.0115816, , , , , , , 27.1407115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1412308, 0.0226596, , , , , , , 27.1412308, -0.0068818, , , , , , , 27.1412308, -0.0115816, , , , , , , 27.1412308, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.14175, 0.0216526, , , , , , , 27.14175, -0.0075532, , , , , , , 27.14175, -0.0092317, , , , , , , 27.14175, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1422692, 0.0213169, , , , , , , 27.1422692, -0.008896, , , , , , , 27.1422692, -0.0082246, , , , , , , 27.1422692, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1427885, 0.0243381, , , , , , , 27.1427885, -0.0082246, , , , , , , 27.1427885, -0.008896, , , , , , , 27.1427885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1433077, 0.0219883, , , , , , , 27.1433077, -0.0058747, , , , , , , 27.1433077, -0.0099031, , , , , , , 27.1433077, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1438269, 0.0169528, , , , , , , 27.1438269, -0.005539, , , , , , , 27.1438269, -0.011078, , , , , , , 27.1438269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1443462, 0.0152743, , , , , , , 27.1443462, -0.0075532, , , , , , , 27.1443462, -0.0102388, , , , , , , 27.1443462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1448654, 0.0159457, , , , , , , 27.1448654, -0.0082246, , , , , , , 27.1448654, -0.0085603, , , , , , , 27.1448654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1453846, 0.0149386, , , , , , , 27.1453846, -0.0075532, , , , , , , 27.1453846, -0.0082246, , , , , , , 27.1453846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1459038, 0.0146029, , , , , , , 27.1459038, -0.0072175, , , , , , , 27.1459038, -0.0109102, , , , , , , 27.1459038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1464231, 0.0199741, , , , , , , 27.1464231, -0.008896, , , , , , , 27.1464231, -0.0117494, , , , , , , 27.1464231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1469423, 0.0287022, , , , , , , 27.1469423, -0.0105745, , , , , , , 27.1469423, -0.0102388, , , , , , , 27.1469423, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1474615, 0.0364233, , , , , , , 27.1474615, -0.0097353, , , , , , , 27.1474615, -0.0085603, , , , , , , 27.1474615, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1479808, 0.0412909, , , , , , , 27.1479808, -0.0099031, , , , , , , 27.1479808, -0.0083925, , , , , , , 27.1479808, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1485, 0.0406195, , , , , , , 27.1485, -0.0099031, , , , , , , 27.1485, -0.0082246, , , , , , , 27.1485, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1490192, 0.0381018, , , , , , , 27.1490192, -0.0082246, , , , , , , 27.1490192, -0.0090639, , , , , , , 27.1490192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1495385, 0.0310521, , , , , , , 27.1495385, -0.0077211, , , , , , , 27.1495385, -0.0082246, , , , , , , 27.1495385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1500577, 0.026688, , , , , , , 27.1500577, -0.0062104, , , , , , , 27.1500577, -0.0062104, , , , , , , 27.1500577, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1505769, 0.023331, , , , , , , 27.1505769, -0.005539, , , , , , , 27.1505769, -0.0077211, , , , , , , 27.1505769, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1510962, 0.0149386, , , , , , , 27.1510962, -0.0065461, , , , , , , 27.1510962, -0.0082246, , , , , , , 27.1510962, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1516154, 0.0099031, , , , , , , 27.1516154, -0.0070497, , , , , , , 27.1516154, -0.0058747, , , , , , , 27.1516154, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1521346, 0.008896, , , , , , , 27.1521346, -0.0082246, , , , , , , 27.1521346, -0.0043641, , , , , , , 27.1521346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1526538, 0.0052033, , , , , , , 27.1526538, -0.0078889, , , , , , , 27.1526538, -0.005539, , , , , , , 27.1526538, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1531731, -0.0001678, , , , , , , 27.1531731, -0.0065461, , , , , , , 27.1531731, -0.0082246, , , , , , , 27.1531731, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1536923, -0.0035248, , , , , , , 27.1536923, -0.0070497, , , , , , , 27.1536923, -0.0062104, , , , , , , 27.1536923, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1542115, -0.005539, , , , , , , 27.1542115, -0.0082246, , , , , , , 27.1542115, -0.0035248, , , , , , , 27.1542115, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1547308, -0.0072175, , , , , , , 27.1547308, -0.0082246, , , , , , , 27.1547308, -0.0016785, , , , , , , 27.1547308, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.15525, -0.0092317, , , , , , , 27.15525, -0.0082246, , , , , , , 27.15525, 0.0005035, , , , , , , 27.15525, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1557692, -0.0115816, , , , , , , 27.1557692, -0.0102388, , , , , , , 27.1557692, 0.0001678, , , , , , , 27.1557692, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1562885, -0.0072175, , , , , , , 27.1562885, -0.0095674, , , , , , , 27.1562885, -0.0015106, , , , , , , 27.1562885, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1568077, -0.0010071, , , , , , , 27.1568077, -0.008896, , , , , , , 27.1568077, -0.0018463, , , , , , , 27.1568077, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1573269, 0.0025177, , , , , , , 27.1573269, -0.0092317, , , , , , , 27.1573269, -0.0035248, , , , , , , 27.1573269, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1578462, 0.0065461, , , , , , , 27.1578462, -0.0099031, , , , , , , 27.1578462, -0.003357, , , , , , , 27.1578462, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1583654, 0.0115816, , , , , , , 27.1583654, -0.0095674, , , , , , , 27.1583654, -0.0011749, , , , , , , 27.1583654, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1588846, 0.0125887, , , , , , , 27.1588846, -0.0095674, , , , , , , 27.1588846, -0.0008392, , , , , , , 27.1588846, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1594038, 0.0095674, , , , , , , 27.1594038, -0.0099031, , , , , , , 27.1594038, -0.0030213, , , , , , , 27.1594038, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1599231, 0.0092317, , , , , , , 27.1599231, -0.0095674, , , , , , , 27.1599231, -0.0062104, , , , , , , 27.1599231, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1604423, 0.0132601, , , , , , , 27.1604423, -0.008896, , , , , , , 27.1604423, -0.0095674, , , , , , , 27.1604423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1609615, 0.0172885, , , , , , , 27.1609615, -0.0097353, , , , , , , 27.1609615, -0.0115816, , , , , , , 27.1609615, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1614808, 0.0186313, , , , , , , 27.1614808, -0.0115816, , , , , , , 27.1614808, -0.0112459, , , , , , , 27.1614808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.162, 0.0199741, , , , , , , 27.162, -0.0149386, , , , , , , 27.162, -0.0109102, , , , , , , 27.162, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1625192, 0.0199741, , , , , , , 27.1625192, -0.0164492, , , , , , , 27.1625192, -0.008896, , , , , , , 27.1625192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1630385, 0.0213169, , , , , , , 27.1630385, -0.0142672, , , , , , , 27.1630385, -0.0078889, , , , , , , 27.1630385, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1635577, 0.0243381, , , , , , , 27.1635577, -0.0109102, , , , , , , 27.1635577, -0.0092317, , , , , , , 27.1635577, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1640769, 0.0223239, , , , , , , 27.1640769, -0.0095674, , , , , , , 27.1640769, -0.0109102, , , , , , , 27.1640769, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1645962, 0.01561, , , , , , , 27.1645962, -0.0090639, , , , , , , 27.1645962, -0.0115816, , , , , , , 27.1645962, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1651154, 0.0125887, , , , , , , 27.1651154, -0.008896, , , , , , , 27.1651154, -0.0112459, , , , , , , 27.1651154, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1656346, 0.0171206, , , , , , , 27.1656346, -0.0082246, , , , , , , 27.1656346, -0.0102388, , , , , , , 27.1656346, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1661538, 0.0213169, , , , , , , 27.1661538, -0.0075532, , , , , , , 27.1661538, -0.0109102, , , , , , , 27.1661538, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1666731, 0.0223239, , , , , , , 27.1666731, -0.0078889, , , , , , , 27.1666731, -0.0152743, , , , , , , 27.1666731, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1671923, 0.0226596, , , , , , , 27.1671923, -0.008896, , , , , , , 27.1671923, -0.017792, , , , , , , 27.1671923, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1677115, 0.0243381, , , , , , , 27.1677115, -0.008896, , , , , , , 27.1677115, -0.017792, , , , , , , 27.1677115, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1682308, 0.0265202, , , , , , , 27.1682308, -0.0065461, , , , , , , 27.1682308, -0.0142672, , , , , , , 27.1682308, -0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.16875, 0.0253452, , , , , , , 27.16875, -0.005539, , , , , , , 27.16875, -0.0112459, , , , , , , 27.16875, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1692692, 0.0263523, , , , , , , 27.1692692, -0.0065461, , , , , , , 27.1692692, -0.012253, , , , , , , 27.1692692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1697885, 0.0293736, , , , , , , 27.1697885, -0.0077211, , , , , , , 27.1697885, -0.012253, , , , , , , 27.1697885, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1703077, 0.0213169, , , , , , , 27.1703077, -0.005539, , , , , , , 27.1703077, -0.0102388, , , , , , , 27.1703077, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1708269, 0.0105745, , , , , , , 27.1708269, -0.0041962, , , , , , , 27.1708269, -0.0087282, , , , , , , 27.1708269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1713462, 0.0065461, , , , , , , 27.1713462, -0.0045319, , , , , , , 27.1713462, -0.0083925, , , , , , , 27.1713462, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1718654, 0.0035248, , , , , , , 27.1718654, -0.005539, , , , , , , 27.1718654, -0.0072175, , , , , , , 27.1718654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1723846, -0.0008392, , , , , , , 27.1723846, -0.0065461, , , , , , , 27.1723846, -0.0041962, , , , , , , 27.1723846, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
