Application:, Trigno Discover (2.0.1.2)
27.1729038, -0.0052033, , , , , , , 27.1729038, -0.005539, , , , , , , 27.1729038, -0.0031891, , , , , , , 27.1729038, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1734231, -0.0095674, , , , , , , 27.1734231, -0.005539, , , , , , , 27.1734231, -0.005539, , , , , , , 27.1734231, 0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1739423, -0.0135958, , , , , , , 27.1739423, -0.0068818, , , , , , , 27.1739423, -0.0077211, , , , , , , 27.1739423, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1744615, -0.01561, , , , , , , 27.1744615, -0.0078889, , , , , , , 27.1744615, -0.0077211, , , , , , , 27.1744615, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1749808, -0.0176242, , , , , , , 27.1749808, -0.008896, , , , , , , 27.1749808, -0.0048676, , , , , , , 27.1749808, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1755, -0.0181277, , , , , , , 27.1755, -0.0082246, , , , , , , 27.1755, -0.0025177, , , , , , , 27.1755, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1760192, -0.0152743, , , , , , , 27.1760192, -0.0065461, , , , , , , 27.1760192, -0.0020142, , , , , , , 27.1760192, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1765385, -0.0135958, , , , , , , 27.1765385, -0.0041962, , , , , , , 27.1765385, -0.0031891, , , , , , , 27.1765385, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1770577, -0.008896, , , , , , , 27.1770577, -0.0048676, , , , , , , 27.1770577, -0.0046998, , , , , , , 27.1770577, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1775769, 0.0035248, , , , , , , 27.1775769, -0.0045319, , , , , , , 27.1775769, -0.0062104, , , , , , , 27.1775769, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1780962, 0.0157778, , , , , , , 27.1780962, -0.0048676, , , , , , , 27.1780962, -0.0072175, , , , , , , 27.1780962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1786154, 0.0199741, , , , , , , 27.1786154, -0.0048676, , , , , , , 27.1786154, -0.0058747, , , , , , , 27.1786154, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1791346, 0.0199741, , , , , , , 27.1791346, -0.0043641, , , , , , , 27.1791346, -0.0038605, , , , , , , 27.1791346, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1796538, 0.021149, , , , , , , 27.1796538, -0.0038605, , , , , , , 27.1796538, -0.0041962, , , , , , , 27.1796538, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1801731, 0.0229953, , , , , , , 27.1801731, -0.0030213, , , , , , , 27.1801731, -0.0068818, , , , , , , 27.1801731, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1806923, 0.026688, , , , , , , 27.1806923, -0.0008392, , , , , , , 27.1806923, -0.008896, , , , , , , 27.1806923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1812115, 0.0288701, , , , , , , 27.1812115, -0.0008392, , , , , , , 27.1812115, -0.008896, , , , , , , 27.1812115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1817308, 0.0258488, , , , , , , 27.1817308, -0.0035248, , , , , , , 27.1817308, -0.0062104, , , , , , , 27.1817308, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.18225, 0.0238346, , , , , , , 27.18225, -0.0072175, , , , , , , 27.18225, -0.0045319, , , , , , , 27.18225, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1827692, 0.0260166, , , , , , , 27.1827692, -0.008896, , , , , , , 27.1827692, -0.005539, , , , , , , 27.1827692, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1832885, 0.0258488, , , , , , , 27.1832885, -0.0082246, , , , , , , 27.1832885, -0.0077211, , , , , , , 27.1832885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1838077, 0.0209812, , , , , , , 27.1838077, -0.0065461, , , , , , , 27.1838077, -0.0095674, , , , , , , 27.1838077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1843269, 0.0172885, , , , , , , 27.1843269, -0.0075532, , , , , , , 27.1843269, -0.0099031, , , , , , , 27.1843269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1848462, 0.0132601, , , , , , , 27.1848462, -0.0082246, , , , , , , 27.1848462, -0.0099031, , , , , , , 27.1848462, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1853654, 0.0099031, , , , , , , 27.1853654, -0.008896, , , , , , , 27.1853654, -0.008896, , , , , , , 27.1853654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1858846, 0.01561, , , , , , , 27.1858846, -0.0087282, , , , , , , 27.1858846, -0.0083925, , , , , , , 27.1858846, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1864038, 0.0292058, , , , , , , 27.1864038, -0.0068818, , , , , , , 27.1864038, -0.0082246, , , , , , , 27.1864038, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1869231, 0.0407874, , , , , , , 27.1869231, -0.0063783, , , , , , , 27.1869231, -0.008896, , , , , , , 27.1869231, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1874423, 0.0451514, , , , , , , 27.1874423, -0.0068818, , , , , , , 27.1874423, -0.0105745, , , , , , , 27.1874423, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1879615, 0.0441444, , , , , , , 27.1879615, -0.0068818, , , , , , , 27.1879615, -0.0109102, , , , , , , 27.1879615, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1884808, 0.043473, , , , , , , 27.1884808, -0.0075532, , , , , , , 27.1884808, -0.0085603, , , , , , , 27.1884808, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.189, 0.0428016, , , , , , , 27.189, -0.0063783, , , , , , , 27.189, -0.0075532, , , , , , , 27.189, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1895192, 0.0370947, , , , , , , 27.1895192, -0.0048676, , , , , , , 27.1895192, -0.0102388, , , , , , , 27.1895192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1900385, 0.026688, , , , , , , 27.1900385, -0.0041962, , , , , , , 27.1900385, -0.0112459, , , , , , , 27.1900385, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1905577, 0.0159457, , , , , , , 27.1905577, -0.0048676, , , , , , , 27.1905577, -0.0102388, , , , , , , 27.1905577, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1910769, 0.0082246, , , , , , , 27.1910769, -0.0077211, , , , , , , 27.1910769, -0.0085603, , , , , , , 27.1910769, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1915962, 0.0025177, , , , , , , 27.1915962, -0.0095674, , , , , , , 27.1915962, -0.0070497, , , , , , , 27.1915962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1921154, -0.0015106, , , , , , , 27.1921154, -0.0105745, , , , , , , 27.1921154, -0.0092317, , , , , , , 27.1921154, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1926346, -0.0065461, , , , , , , 27.1926346, -0.0102388, , , , , , , 27.1926346, -0.0109102, , , , , , , 27.1926346, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1931538, -0.0077211, , , , , , , 27.1931538, -0.0109102, , , , , , , 27.1931538, -0.0082246, , , , , , , 27.1931538, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1936731, -0.0025177, , , , , , , 27.1936731, -0.0105745, , , , , , , 27.1936731, -0.005539, , , , , , , 27.1936731, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1941923, 0.0046998, , , , , , , 27.1941923, -0.0082246, , , , , , , 27.1941923, -0.005539, , , , , , , 27.1941923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1947115, 0.0062104, , , , , , , 27.1947115, -0.008896, , , , , , , 27.1947115, -0.0070497, , , , , , , 27.1947115, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1952308, 0.0038605, , , , , , , 27.1952308, -0.0095674, , , , , , , 27.1952308, -0.0058747, , , , , , , 27.1952308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.19575, 0.0038605, , , , , , , 27.19575, -0.0109102, , , , , , , 27.19575, -0.0030213, , , , , , , 27.19575, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1962692, 0.0048676, , , , , , , 27.1962692, -0.0109102, , , , , , , 27.1962692, -0.0015106, , , , , , , 27.1962692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1967885, 0.0063783, , , , , , , 27.1967885, -0.0102388, , , , , , , 27.1967885, -0.0015106, , , , , , , 27.1967885, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1973077, 0.0038605, , , , , , , 27.1973077, -0.0109102, , , , , , , 27.1973077, -0.0028534, , , , , , , 27.1973077, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1978269, 0.0018463, , , , , , , 27.1978269, -0.0119173, , , , , , , 27.1978269, -0.0052033, , , , , , , 27.1978269, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1983462, 0.0072175, , , , , , , 27.1983462, -0.0102388, , , , , , , 27.1983462, -0.0068818, , , , , , , 27.1983462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1988654, 0.0124208, , , , , , , 27.1988654, -0.0082246, , , , , , , 27.1988654, -0.0072175, , , , , , , 27.1988654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1993846, 0.0119173, , , , , , , 27.1993846, -0.0075532, , , , , , , 27.1993846, -0.008896, , , , , , , 27.1993846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.1999038, 0.008896, , , , , , , 27.1999038, -0.0075532, , , , , , , 27.1999038, -0.0102388, , , , , , , 27.1999038, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2004231, 0.0109102, , , , , , , 27.2004231, -0.0062104, , , , , , , 27.2004231, -0.0087282, , , , , , , 27.2004231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2009423, 0.0117494, , , , , , , 27.2009423, -0.0065461, , , , , , , 27.2009423, -0.0062104, , , , , , , 27.2009423, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2014615, 0.0105745, , , , , , , 27.2014615, -0.0082246, , , , , , , 27.2014615, -0.0063783, , , , , , , 27.2014615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2019808, 0.0105745, , , , , , , 27.2019808, -0.0083925, , , , , , , 27.2019808, -0.0075532, , , , , , , 27.2019808, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2025, 0.0115816, , , , , , , 27.2025, -0.0075532, , , , , , , 27.2025, -0.0078889, , , , , , , 27.2025, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2030192, 0.0129244, , , , , , , 27.2030192, -0.0058747, , , , , , , 27.2030192, -0.0082246, , , , , , , 27.2030192, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2035385, 0.0125887, , , , , , , 27.2035385, -0.0052033, , , , , , , 27.2035385, -0.0078889, , , , , , , 27.2035385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2040577, 0.0119173, , , , , , , 27.2040577, -0.0048676, , , , , , , 27.2040577, -0.0083925, , , , , , , 27.2040577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2045769, 0.0139315, , , , , , , 27.2045769, -0.005539, , , , , , , 27.2045769, -0.0095674, , , , , , , 27.2045769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2050962, 0.0169528, , , , , , , 27.2050962, -0.0062104, , , , , , , 27.2050962, -0.008896, , , , , , , 27.2050962, 0.0093996, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2056154, 0.021149, , , , , , , 27.2056154, -0.0062104, , , , , , , 27.2056154, -0.0085603, , , , , , , 27.2056154, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2061346, 0.0280308, , , , , , , 27.2061346, -0.005539, , , , , , , 27.2061346, -0.0083925, , , , , , , 27.2061346, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2066538, 0.0280308, , , , , , , 27.2066538, -0.005539, , , , , , , 27.2066538, -0.0095674, , , , , , , 27.2066538, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2071731, 0.0263523, , , , , , , 27.2071731, -0.0068818, , , , , , , 27.2071731, -0.0102388, , , , , , , 27.2071731, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2076923, 0.0276951, , , , , , , 27.2076923, -0.0083925, , , , , , , 27.2076923, -0.0095674, , , , , , , 27.2076923, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2082115, 0.030045, , , , , , , 27.2082115, -0.0095674, , , , , , , 27.2082115, -0.0085603, , , , , , , 27.2082115, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2087308, 0.030045, , , , , , , 27.2087308, -0.0099031, , , , , , , 27.2087308, -0.0090639, , , , , , , 27.2087308, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.20925, 0.0276951, , , , , , , 27.20925, -0.008896, , , , , , , 27.20925, -0.0082246, , , , , , , 27.20925, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2097692, 0.0293736, , , , , , , 27.2097692, -0.0073854, , , , , , , 27.2097692, -0.0068818, , , , , , , 27.2097692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2102885, 0.0303807, , , , , , , 27.2102885, -0.0082246, , , , , , , 27.2102885, -0.0060426, , , , , , , 27.2102885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2108077, 0.0223239, , , , , , , 27.2108077, -0.008896, , , , , , , 27.2108077, -0.0072175, , , , , , , 27.2108077, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2113269, 0.0179599, , , , , , , 27.2113269, -0.0095674, , , , , , , 27.2113269, -0.0077211, , , , , , , 27.2113269, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2118462, 0.0159457, , , , , , , 27.2118462, -0.0095674, , , , , , , 27.2118462, -0.0070497, , , , , , , 27.2118462, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2123654, 0.0090639, , , , , , , 27.2123654, -0.0062104, , , , , , , 27.2123654, -0.0062104, , , , , , , 27.2123654, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2128846, 0.0005035, , , , , , , 27.2128846, -0.005539, , , , , , , 27.2128846, -0.0048676, , , , , , , 27.2128846, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2134038, -0.0035248, , , , , , , 27.2134038, -0.0072175, , , , , , , 27.2134038, -0.0041962, , , , , , , 27.2134038, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2139231, -0.0072175, , , , , , , 27.2139231, -0.0082246, , , , , , , 27.2139231, -0.0048676, , , , , , , 27.2139231, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2144423, -0.0097353, , , , , , , 27.2144423, -0.0072175, , , , , , , 27.2144423, -0.0068818, , , , , , , 27.2144423, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2149615, -0.0109102, , , , , , , 27.2149615, -0.0062104, , , , , , , 27.2149615, -0.0082246, , , , , , , 27.2149615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2154808, -0.0048676, , , , , , , 27.2154808, -0.0085603, , , , , , , 27.2154808, -0.0095674, , , , , , , 27.2154808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.216, -0.0005035, , , , , , , 27.216, -0.0102388, , , , , , , 27.216, -0.0078889, , , , , , , 27.216, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2165192, 0.0011749, , , , , , , 27.2165192, -0.0102388, , , , , , , 27.2165192, -0.0057069, , , , , , , 27.2165192, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2170385, 0.0058747, , , , , , , 27.2170385, -0.0083925, , , , , , , 27.2170385, -0.0062104, , , , , , , 27.2170385, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2175577, 0.008896, , , , , , , 27.2175577, -0.0082246, , , , , , , 27.2175577, -0.0082246, , , , , , , 27.2175577, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2180769, 0.0099031, , , , , , , 27.2180769, -0.0087282, , , , , , , 27.2180769, -0.0095674, , , , , , , 27.2180769, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2185962, 0.0102388, , , , , , , 27.2185962, -0.0095674, , , , , , , 27.2185962, -0.0099031, , , , , , , 27.2185962, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2191154, 0.0105745, , , , , , , 27.2191154, -0.008896, , , , , , , 27.2191154, -0.0085603, , , , , , , 27.2191154, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2196346, 0.0166171, , , , , , , 27.2196346, -0.008896, , , , , , , 27.2196346, -0.0068818, , , , , , , 27.2196346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2201538, 0.0193027, , , , , , , 27.2201538, -0.0095674, , , , , , , 27.2201538, -0.0057069, , , , , , , 27.2201538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2206731, 0.0182956, , , , , , , 27.2206731, -0.0105745, , , , , , , 27.2206731, -0.0048676, , , , , , , 27.2206731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2211923, 0.0179599, , , , , , , 27.2211923, -0.0092317, , , , , , , 27.2211923, -0.0052033, , , , , , , 27.2211923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2217115, 0.0176242, , , , , , , 27.2217115, -0.008896, , , , , , , 27.2217115, -0.0070497, , , , , , , 27.2217115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2222308, 0.018967, , , , , , , 27.2222308, -0.0092317, , , , , , , 27.2222308, -0.0075532, , , , , , , 27.2222308, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.22275, 0.0166171, , , , , , , 27.22275, -0.0095674, , , , , , , 27.22275, -0.0065461, , , , , , , 27.22275, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2232692, 0.0132601, , , , , , , 27.2232692, -0.008896, , , , , , , 27.2232692, -0.0072175, , , , , , , 27.2232692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2237885, 0.0176242, , , , , , , 27.2237885, -0.0068818, , , , , , , 27.2237885, -0.0087282, , , , , , , 27.2237885, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2243077, 0.0193027, , , , , , , 27.2243077, -0.0041962, , , , , , , 27.2243077, -0.0109102, , , , , , , 27.2243077, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2248269, 0.0130922, , , , , , , 27.2248269, -0.0035248, , , , , , , 27.2248269, -0.0102388, , , , , , , 27.2248269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2253462, 0.0105745, , , , , , , 27.2253462, -0.005539, , , , , , , 27.2253462, -0.0082246, , , , , , , 27.2253462, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2258654, 0.0172885, , , , , , , 27.2258654, -0.0083925, , , , , , , 27.2258654, -0.008896, , , , , , , 27.2258654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2263846, 0.0250095, , , , , , , 27.2263846, -0.0097353, , , , , , , 27.2263846, -0.0102388, , , , , , , 27.2263846, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2269038, 0.0250095, , , , , , , 27.2269038, -0.010071, , , , , , , 27.2269038, -0.0115816, , , , , , , 27.2269038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2274231, 0.0240024, , , , , , , 27.2274231, -0.0085603, , , , , , , 27.2274231, -0.0129244, , , , , , , 27.2274231, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2279423, 0.0253452, , , , , , , 27.2279423, -0.0057069, , , , , , , 27.2279423, -0.0129244, , , , , , , 27.2279423, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2284615, 0.0219883, , , , , , , 27.2284615, -0.0038605, , , , , , , 27.2284615, -0.012253, , , , , , , 27.2284615, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2289808, 0.0179599, , , , , , , 27.2289808, -0.0031891, , , , , , , 27.2289808, -0.0109102, , , , , , , 27.2289808, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2295, 0.0159457, , , , , , , 27.2295, -0.0041962, , , , , , , 27.2295, -0.0095674, , , , , , , 27.2295, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2300192, 0.0112459, , , , , , , 27.2300192, -0.005539, , , , , , , 27.2300192, -0.0095674, , , , , , , 27.2300192, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2305385, 0.0085603, , , , , , , 27.2305385, -0.0068818, , , , , , , 27.2305385, -0.0115816, , , , , , , 27.2305385, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2310577, 0.0063783, , , , , , , 27.2310577, -0.0075532, , , , , , , 27.2310577, -0.0135958, , , , , , , 27.2310577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2315769, 0.0031891, , , , , , , 27.2315769, -0.0082246, , , , , , , 27.2315769, -0.0139315, , , , , , , 27.2315769, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2320962, -0.0018463, , , , , , , 27.2320962, -0.0083925, , , , , , , 27.2320962, -0.0129244, , , , , , , 27.2320962, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2326154, -0.005539, , , , , , , 27.2326154, -0.0078889, , , , , , , 27.2326154, -0.0099031, , , , , , , 27.2326154, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2331346, -0.0082246, , , , , , , 27.2331346, -0.0082246, , , , , , , 27.2331346, -0.0075532, , , , , , , 27.2331346, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2336538, -0.012253, , , , , , , 27.2336538, -0.0072175, , , , , , , 27.2336538, -0.0058747, , , , , , , 27.2336538, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2341731, -0.0139315, , , , , , , 27.2341731, -0.0048676, , , , , , , 27.2341731, -0.0046998, , , , , , , 27.2341731, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2346923, -0.0135958, , , , , , , 27.2346923, -0.0038605, , , , , , , 27.2346923, -0.0035248, , , , , , , 27.2346923, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2352115, -0.0149386, , , , , , , 27.2352115, -0.005539, , , , , , , 27.2352115, -0.0028534, , , , , , , 27.2352115, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2357308, -0.0125887, , , , , , , 27.2357308, -0.0060426, , , , , , , 27.2357308, -0.0011749, , , , , , , 27.2357308, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.23625, -0.005539, , , , , , , 27.23625, -0.0068818, , , , , , , 27.23625, -0.0025177, , , , , , , 27.23625, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2367692, 0.0045319, , , , , , , 27.2367692, -0.0075532, , , , , , , 27.2367692, -0.0062104, , , , , , , 27.2367692, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2372885, 0.0105745, , , , , , , 27.2372885, -0.0058747, , , , , , , 27.2372885, -0.0078889, , , , , , , 27.2372885, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2378077, 0.0132601, , , , , , , 27.2378077, -0.0048676, , , , , , , 27.2378077, -0.008896, , , , , , , 27.2378077, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2383269, 0.0146029, , , , , , , 27.2383269, -0.0078889, , , , , , , 27.2383269, -0.008896, , , , , , , 27.2383269, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2388462, 0.0149386, , , , , , , 27.2388462, -0.0102388, , , , , , , 27.2388462, -0.0085603, , , , , , , 27.2388462, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2393654, 0.0176242, , , , , , , 27.2393654, -0.0092317, , , , , , , 27.2393654, -0.0095674, , , , , , , 27.2393654, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2398846, 0.0229953, , , , , , , 27.2398846, -0.0062104, , , , , , , 27.2398846, -0.0109102, , , , , , , 27.2398846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
