Application:, Trigno Discover (2.0.1.2)
27.2404038, 0.0280308, , , , , , , 27.2404038, -0.0063783, , , , , , , 27.2404038, -0.0105745, , , , , , , 27.2404038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2409231, 0.0307164, , , , , , , 27.2409231, -0.008896, , , , , , , 27.2409231, -0.0104067, , , , , , , 27.2409231, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2414423, 0.0293736, , , , , , , 27.2414423, -0.0085603, , , , , , , 27.2414423, -0.0114137, , , , , , , 27.2414423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2419615, 0.0273594, , , , , , , 27.2419615, -0.0075532, , , , , , , 27.2419615, -0.0112459, , , , , , , 27.2419615, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2424808, 0.0213169, , , , , , , 27.2424808, -0.0075532, , , , , , , 27.2424808, -0.008896, , , , , , , 27.2424808, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.243, 0.0193027, , , , , , , 27.243, -0.0075532, , , , , , , 27.243, -0.0075532, , , , , , , 27.243, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2435192, 0.0213169, , , , , , , 27.2435192, -0.0085603, , , , , , , 27.2435192, -0.0072175, , , , , , , 27.2435192, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2440385, 0.0226596, , , , , , , 27.2440385, -0.0099031, , , , , , , 27.2440385, -0.0068818, , , , , , , 27.2440385, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2445577, 0.0193027, , , , , , , 27.2445577, -0.0102388, , , , , , , 27.2445577, -0.008896, , , , , , , 27.2445577, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2450769, 0.0137636, , , , , , , 27.2450769, -0.0099031, , , , , , , 27.2450769, -0.0099031, , , , , , , 27.2450769, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2455962, 0.0135958, , , , , , , 27.2455962, -0.008896, , , , , , , 27.2455962, -0.0082246, , , , , , , 27.2455962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2461154, 0.0199741, , , , , , , 27.2461154, -0.0082246, , , , , , , 27.2461154, -0.005539, , , , , , , 27.2461154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2466346, 0.0246738, , , , , , , 27.2466346, -0.0082246, , , , , , , 27.2466346, -0.0058747, , , , , , , 27.2466346, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2471538, 0.0263523, , , , , , , 27.2471538, -0.0095674, , , , , , , 27.2471538, -0.0078889, , , , , , , 27.2471538, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2476731, 0.0287022, , , , , , , 27.2476731, -0.0102388, , , , , , , 27.2476731, -0.0073854, , , , , , , 27.2476731, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2481923, 0.03122, , , , , , , 27.2481923, -0.0092317, , , , , , , 27.2481923, -0.0082246, , , , , , , 27.2481923, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2487115, 0.0290379, , , , , , , 27.2487115, -0.008896, , , , , , , 27.2487115, -0.0114137, , , , , , , 27.2487115, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2492308, 0.0276951, , , , , , , 27.2492308, -0.0078889, , , , , , , 27.2492308, -0.0125887, , , , , , , 27.2492308, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.24975, 0.0283665, , , , , , , 27.24975, -0.0063783, , , , , , , 27.24975, -0.0124208, , , , , , , 27.24975, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2502692, 0.0280308, , , , , , , 27.2502692, -0.0075532, , , , , , , 27.2502692, -0.011078, , , , , , , 27.2502692, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2507885, 0.0307164, , , , , , , 27.2507885, -0.0075532, , , , , , , 27.2507885, -0.0099031, , , , , , , 27.2507885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2513077, 0.0273594, , , , , , , 27.2513077, -0.0062104, , , , , , , 27.2513077, -0.0105745, , , , , , , 27.2513077, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2518269, 0.0193027, , , , , , , 27.2518269, -0.0077211, , , , , , , 27.2518269, -0.0099031, , , , , , , 27.2518269, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2523462, 0.0120851, , , , , , , 27.2523462, -0.0099031, , , , , , , 27.2523462, -0.0097353, , , , , , , 27.2523462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2528654, 0.0057069, , , , , , , 27.2528654, -0.0095674, , , , , , , 27.2528654, -0.0078889, , , , , , , 27.2528654, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2533846, 0.0028534, , , , , , , 27.2533846, -0.0075532, , , , , , , 27.2533846, -0.0052033, , , , , , , 27.2533846, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2539038, 0.0062104, , , , , , , 27.2539038, -0.0065461, , , , , , , 27.2539038, -0.0031891, , , , , , , 27.2539038, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2544231, 0.0102388, , , , , , , 27.2544231, -0.0078889, , , , , , , 27.2544231, -0.002182, , , , , , , 27.2544231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2549423, 0.008896, , , , , , , 27.2549423, -0.0082246, , , , , , , 27.2549423, -0.0010071, , , , , , , 27.2549423, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2554615, 0.0008392, , , , , , , 27.2554615, -0.0070497, , , , , , , 27.2554615, 0.0005035, , , , , , , 27.2554615, 0.0406195, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2559808, -0.0068818, , , , , , , 27.2559808, -0.0062104, , , , , , , 27.2559808, -0.0018463, , , , , , , 27.2559808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2565, -0.0068818, , , , , , , 27.2565, -0.0065461, , , , , , , 27.2565, -0.0050355, , , , , , , 27.2565, 0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2570192, -0.0028534, , , , , , , 27.2570192, -0.0043641, , , , , , , 27.2570192, -0.0048676, , , , , , , 27.2570192, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2575385, 0.0001678, , , , , , , 27.2575385, -0.0018463, , , , , , , 27.2575385, -0.0028534, , , , , , , 27.2575385, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2580577, 0.0018463, , , , , , , 27.2580577, -0.0023499, , , , , , , 27.2580577, -0.0031891, , , , , , , 27.2580577, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2585769, 0.0068818, , , , , , , 27.2585769, -0.0065461, , , , , , , 27.2585769, -0.0035248, , , , , , , 27.2585769, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2590962, 0.0135958, , , , , , , 27.2590962, -0.0082246, , , , , , , 27.2590962, -0.003357, , , , , , , 27.2590962, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2596154, 0.0162814, , , , , , , 27.2596154, -0.0068818, , , , , , , 27.2596154, -0.0041962, , , , , , , 27.2596154, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2601346, 0.0166171, , , , , , , 27.2601346, -0.0062104, , , , , , , 27.2601346, -0.0048676, , , , , , , 27.2601346, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2606538, 0.01561, , , , , , , 27.2606538, -0.0077211, , , , , , , 27.2606538, -0.0041962, , , , , , , 27.2606538, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2611731, 0.0135958, , , , , , , 27.2611731, -0.0075532, , , , , , , 27.2611731, -0.0048676, , , , , , , 27.2611731, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2616923, 0.0159457, , , , , , , 27.2616923, -0.0068818, , , , , , , 27.2616923, -0.0072175, , , , , , , 27.2616923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2622115, 0.017792, , , , , , , 27.2622115, -0.0062104, , , , , , , 27.2622115, -0.0078889, , , , , , , 27.2622115, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2627308, 0.0159457, , , , , , , 27.2627308, -0.0058747, , , , , , , 27.2627308, -0.0082246, , , , , , , 27.2627308, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.26325, 0.01561, , , , , , , 27.26325, -0.0075532, , , , , , , 27.26325, -0.0068818, , , , , , , 27.26325, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2637692, 0.0191348, , , , , , , 27.2637692, -0.0083925, , , , , , , 27.2637692, -0.0082246, , , , , , , 27.2637692, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2642885, 0.023331, , , , , , , 27.2642885, -0.0058747, , , , , , , 27.2642885, -0.0099031, , , , , , , 27.2642885, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2648077, 0.0191348, , , , , , , 27.2648077, -0.0065461, , , , , , , 27.2648077, -0.0112459, , , , , , , 27.2648077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2653269, 0.0139315, , , , , , , 27.2653269, -0.008896, , , , , , , 27.2653269, -0.011078, , , , , , , 27.2653269, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2658462, 0.0166171, , , , , , , 27.2658462, -0.0092317, , , , , , , 27.2658462, -0.0104067, , , , , , , 27.2658462, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2663654, 0.0218204, , , , , , , 27.2663654, -0.0077211, , , , , , , 27.2663654, -0.0095674, , , , , , , 27.2663654, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2668846, 0.0236667, , , , , , , 27.2668846, -0.0072175, , , , , , , 27.2668846, -0.0099031, , , , , , , 27.2668846, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2674038, 0.023331, , , , , , , 27.2674038, -0.0065461, , , , , , , 27.2674038, -0.0129244, , , , , , , 27.2674038, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2679231, 0.0199741, , , , , , , 27.2679231, -0.0063783, , , , , , , 27.2679231, -0.0149386, , , , , , , 27.2679231, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2684423, 0.0152743, , , , , , , 27.2684423, -0.008896, , , , , , , 27.2684423, -0.0135958, , , , , , , 27.2684423, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2689615, 0.0159457, , , , , , , 27.2689615, -0.0109102, , , , , , , 27.2689615, -0.011078, , , , , , , 27.2689615, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2694808, 0.0229953, , , , , , , 27.2694808, -0.0105745, , , , , , , 27.2694808, -0.008896, , , , , , , 27.2694808, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.27, 0.0293736, , , , , , , 27.27, -0.008896, , , , , , , 27.27, -0.0082246, , , , , , , 27.27, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2705192, 0.030045, , , , , , , 27.2705192, -0.0072175, , , , , , , 27.2705192, -0.0068818, , , , , , , 27.2705192, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2710385, 0.0280308, , , , , , , 27.2710385, -0.0075532, , , , , , , 27.2710385, -0.0068818, , , , , , , 27.2710385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2715577, 0.0226596, , , , , , , 27.2715577, -0.0092317, , , , , , , 27.2715577, -0.0085603, , , , , , , 27.2715577, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2720769, 0.0182956, , , , , , , 27.2720769, -0.011078, , , , , , , 27.2720769, -0.0082246, , , , , , , 27.2720769, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2725962, 0.0146029, , , , , , , 27.2725962, -0.0135958, , , , , , , 27.2725962, -0.0068818, , , , , , , 27.2725962, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2731154, 0.0105745, , , , , , , 27.2731154, -0.0149386, , , , , , , 27.2731154, -0.0048676, , , , , , , 27.2731154, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2736346, 0.005539, , , , , , , 27.2736346, -0.0149386, , , , , , , 27.2736346, -0.005539, , , , , , , 27.2736346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2741538, -0.0018463, , , , , , , 27.2741538, -0.0135958, , , , , , , 27.2741538, -0.005539, , , , , , , 27.2741538, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2746731, -0.0090639, , , , , , , 27.2746731, -0.012253, , , , , , , 27.2746731, -0.0028534, , , , , , , 27.2746731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2751923, -0.0115816, , , , , , , 27.2751923, -0.0105745, , , , , , , 27.2751923, 0.0005035, , , , , , , 27.2751923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2757115, -0.012253, , , , , , , 27.2757115, -0.0092317, , , , , , , 27.2757115, -0.0001678, , , , , , , 27.2757115, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2762308, -0.0109102, , , , , , , 27.2762308, -0.0072175, , , , , , , 27.2762308, -0.0025177, , , , , , , 27.2762308, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.27675, -0.0095674, , , , , , , 27.27675, -0.0068818, , , , , , , 27.27675, -0.0041962, , , , , , , 27.27675, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2772692, -0.0028534, , , , , , , 27.2772692, -0.008896, , , , , , , 27.2772692, -0.0041962, , , , , , , 27.2772692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2777885, 0.0083925, , , , , , , 27.2777885, -0.008896, , , , , , , 27.2777885, -0.005539, , , , , , , 27.2777885, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2783077, 0.0070497, , , , , , , 27.2783077, -0.0082246, , , , , , , 27.2783077, -0.0065461, , , , , , , 27.2783077, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2788269, 0.0058747, , , , , , , 27.2788269, -0.0078889, , , , , , , 27.2788269, -0.0083925, , , , , , , 27.2788269, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2793462, 0.0137636, , , , , , , 27.2793462, -0.0065461, , , , , , , 27.2793462, -0.012253, , , , , , , 27.2793462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2798654, 0.0186313, , , , , , , 27.2798654, -0.005539, , , , , , , 27.2798654, -0.0135958, , , , , , , 27.2798654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2803846, 0.0172885, , , , , , , 27.2803846, -0.0062104, , , , , , , 27.2803846, -0.0142672, , , , , , , 27.2803846, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2809038, 0.0162814, , , , , , , 27.2809038, -0.0083925, , , , , , , 27.2809038, -0.0115816, , , , , , , 27.2809038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2814231, 0.0213169, , , , , , , 27.2814231, -0.008896, , , , , , , 27.2814231, -0.0082246, , , , , , , 27.2814231, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2819423, 0.0250095, , , , , , , 27.2819423, -0.0078889, , , , , , , 27.2819423, -0.008896, , , , , , , 27.2819423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2824615, 0.0223239, , , , , , , 27.2824615, -0.0068818, , , , , , , 27.2824615, -0.0129244, , , , , , , 27.2824615, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2829808, 0.0216526, , , , , , , 27.2829808, -0.0062104, , , , , , , 27.2829808, -0.0152743, , , , , , , 27.2829808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2835, 0.023331, , , , , , , 27.2835, -0.005539, , , , , , , 27.2835, -0.0127565, , , , , , , 27.2835, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2840192, 0.0193027, , , , , , , 27.2840192, -0.005539, , , , , , , 27.2840192, -0.0099031, , , , , , , 27.2840192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2845385, 0.0142672, , , , , , , 27.2845385, -0.0052033, , , , , , , 27.2845385, -0.0115816, , , , , , , 27.2845385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2850577, 0.0159457, , , , , , , 27.2850577, -0.0045319, , , , , , , 27.2850577, -0.0132601, , , , , , , 27.2850577, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2855769, 0.0169528, , , , , , , 27.2855769, -0.0065461, , , , , , , 27.2855769, -0.0115816, , , , , , , 27.2855769, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2860962, 0.0172885, , , , , , , 27.2860962, -0.0095674, , , , , , , 27.2860962, -0.008896, , , , , , , 27.2860962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2866154, 0.0198062, , , , , , , 27.2866154, -0.0095674, , , , , , , 27.2866154, -0.0095674, , , , , , , 27.2866154, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2871346, 0.0260166, , , , , , , 27.2871346, -0.0077211, , , , , , , 27.2871346, -0.0099031, , , , , , , 27.2871346, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2876538, 0.0315557, , , , , , , 27.2876538, -0.0075532, , , , , , , 27.2876538, -0.0095674, , , , , , , 27.2876538, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2881731, 0.0344091, , , , , , , 27.2881731, -0.0068818, , , , , , , 27.2881731, -0.0097353, , , , , , , 27.2881731, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2886923, 0.0307164, , , , , , , 27.2886923, -0.0073854, , , , , , , 27.2886923, -0.0095674, , , , , , , 27.2886923, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2892115, 0.0260166, , , , , , , 27.2892115, -0.008896, , , , , , , 27.2892115, -0.0078889, , , , , , , 27.2892115, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2897308, 0.0226596, , , , , , , 27.2897308, -0.0078889, , , , , , , 27.2897308, -0.0063783, , , , , , , 27.2897308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.29025, 0.0204776, , , , , , , 27.29025, -0.005539, , , , , , , 27.29025, -0.0063783, , , , , , , 27.29025, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2907692, 0.0198062, , , , , , , 27.2907692, -0.0041962, , , , , , , 27.2907692, -0.0078889, , , , , , , 27.2907692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2912885, 0.0213169, , , , , , , 27.2912885, -0.0052033, , , , , , , 27.2912885, -0.0104067, , , , , , , 27.2912885, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2918077, 0.01561, , , , , , , 27.2918077, -0.0062104, , , , , , , 27.2918077, -0.0109102, , , , , , , 27.2918077, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2923269, 0.0058747, , , , , , , 27.2923269, -0.0058747, , , , , , , 27.2923269, -0.0095674, , , , , , , 27.2923269, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2928462, -0.0005035, , , , , , , 27.2928462, -0.0068818, , , , , , , 27.2928462, -0.0072175, , , , , , , 27.2928462, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2933654, -0.0025177, , , , , , , 27.2933654, -0.0068818, , , , , , , 27.2933654, -0.0052033, , , , , , , 27.2933654, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2938846, -0.0058747, , , , , , , 27.2938846, -0.0048676, , , , , , , 27.2938846, -0.0035248, , , , , , , 27.2938846, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2944038, -0.0092317, , , , , , , 27.2944038, -0.0052033, , , , , , , 27.2944038, -0.0018463, , , , , , , 27.2944038, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2949231, -0.008896, , , , , , , 27.2949231, -0.0062104, , , , , , , 27.2949231, -0.0015106, , , , , , , 27.2949231, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2954423, -0.0048676, , , , , , , 27.2954423, -0.0070497, , , , , , , 27.2954423, -0.0031891, , , , , , , 27.2954423, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2959615, 0.0008392, , , , , , , 27.2959615, -0.0082246, , , , , , , 27.2959615, -0.0046998, , , , , , , 27.2959615, 0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2964808, 0.0058747, , , , , , , 27.2964808, -0.008896, , , , , , , 27.2964808, -0.0035248, , , , , , , 27.2964808, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.297, 0.0082246, , , , , , , 27.297, -0.0075532, , , , , , , 27.297, -0.0031891, , , , , , , 27.297, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2975192, 0.0072175, , , , , , , 27.2975192, -0.0082246, , , , , , , 27.2975192, -0.005539, , , , , , , 27.2975192, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2980385, 0.0075532, , , , , , , 27.2980385, -0.0092317, , , , , , , 27.2980385, -0.0068818, , , , , , , 27.2980385, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2985577, 0.0082246, , , , , , , 27.2985577, -0.008896, , , , , , , 27.2985577, -0.0075532, , , , , , , 27.2985577, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2990769, 0.0105745, , , , , , , 27.2990769, -0.0065461, , , , , , , 27.2990769, -0.0078889, , , , , , , 27.2990769, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.2995962, 0.0146029, , , , , , , 27.2995962, -0.0045319, , , , , , , 27.2995962, -0.0099031, , , , , , , 27.2995962, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3001154, 0.0166171, , , , , , , 27.3001154, -0.0041962, , , , , , , 27.3001154, -0.0109102, , , , , , , 27.3001154, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3006346, 0.0182956, , , , , , , 27.3006346, -0.0052033, , , , , , , 27.3006346, -0.008896, , , , , , , 27.3006346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3011538, 0.0213169, , , , , , , 27.3011538, -0.005539, , , , , , , 27.3011538, -0.0082246, , , , , , , 27.3011538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3016731, 0.0224918, , , , , , , 27.3016731, -0.0052033, , , , , , , 27.3016731, -0.0097353, , , , , , , 27.3016731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3021923, 0.0203098, , , , , , , 27.3021923, -0.005539, , , , , , , 27.3021923, -0.0102388, , , , , , , 27.3021923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3027115, 0.0169528, , , , , , , 27.3027115, -0.0075532, , , , , , , 27.3027115, -0.0097353, , , , , , , 27.3027115, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3032308, 0.0132601, , , , , , , 27.3032308, -0.0092317, , , , , , , 27.3032308, -0.0085603, , , , , , , 27.3032308, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.30375, 0.0117494, , , , , , , 27.30375, -0.0102388, , , , , , , 27.30375, -0.0078889, , , , , , , 27.30375, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3042692, 0.0169528, , , , , , , 27.3042692, -0.0082246, , , , , , , 27.3042692, -0.0077211, , , , , , , 27.3042692, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3047885, 0.0226596, , , , , , , 27.3047885, -0.0082246, , , , , , , 27.3047885, -0.0082246, , , , , , , 27.3047885, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3053077, 0.023331, , , , , , , 27.3053077, -0.0085603, , , , , , , 27.3053077, -0.0082246, , , , , , , 27.3053077, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3058269, 0.0280308, , , , , , , 27.3058269, -0.0095674, , , , , , , 27.3058269, -0.0075532, , , , , , , 27.3058269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3063462, 0.0330663, , , , , , , 27.3063462, -0.011078, , , , , , , 27.3063462, -0.0065461, , , , , , , 27.3063462, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3068654, 0.0339055, , , , , , , 27.3068654, -0.0112459, , , , , , , 27.3068654, -0.0082246, , , , , , , 27.3068654, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3073846, 0.0357519, , , , , , , 27.3073846, -0.011078, , , , , , , 27.3073846, -0.0105745, , , , , , , 27.3073846, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
