Application:, Trigno Discover (2.0.1.2)
27.3079038, 0.0384375, , , , , , , 27.3079038, -0.0115816, , , , , , , 27.3079038, -0.0115816, , , , , , , 27.3079038, -0.0140993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3084231, 0.0374304, , , , , , , 27.3084231, -0.0109102, , , , , , , 27.3084231, -0.0112459, , , , , , , 27.3084231, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3089423, 0.0313878, , , , , , , 27.3089423, -0.0078889, , , , , , , 27.3089423, -0.012253, , , , , , , 27.3089423, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3094615, 0.0256809, , , , , , , 27.3094615, -0.005539, , , , , , , 27.3094615, -0.0109102, , , , , , , 27.3094615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3099808, 0.018967, , , , , , , 27.3099808, -0.0050355, , , , , , , 27.3099808, -0.0075532, , , , , , , 27.3099808, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3105, 0.0082246, , , , , , , 27.3105, -0.0065461, , , , , , , 27.3105, -0.0048676, , , , , , , 27.3105, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3110192, -0.0038605, , , , , , , 27.3110192, -0.008896, , , , , , , 27.3110192, -0.0060426, , , , , , , 27.3110192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3115385, -0.008896, , , , , , , 27.3115385, -0.008896, , , , , , , 27.3115385, -0.0072175, , , , , , , 27.3115385, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3120577, -0.0075532, , , , , , , 27.3120577, -0.0082246, , , , , , , 27.3120577, -0.005539, , , , , , , 27.3120577, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3125769, -0.0115816, , , , , , , 27.3125769, -0.0075532, , , , , , , 27.3125769, -0.0028534, , , , , , , 27.3125769, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3130962, -0.0182956, , , , , , , 27.3130962, -0.0070497, , , , , , , 27.3130962, -0.0038605, , , , , , , 27.3130962, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3136154, -0.0206455, , , , , , , 27.3136154, -0.0068818, , , , , , , 27.3136154, -0.0060426, , , , , , , 27.3136154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3141346, -0.0179599, , , , , , , 27.3141346, -0.0072175, , , , , , , 27.3141346, -0.0077211, , , , , , , 27.3141346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3146538, -0.0162814, , , , , , , 27.3146538, -0.0070497, , , , , , , 27.3146538, -0.0075532, , , , , , , 27.3146538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3151731, -0.0149386, , , , , , , 27.3151731, -0.0062104, , , , , , , 27.3151731, -0.0068818, , , , , , , 27.3151731, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3156923, -0.0154421, , , , , , , 27.3156923, -0.0068818, , , , , , , 27.3156923, -0.0068818, , , , , , , 27.3156923, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3162115, -0.012253, , , , , , , 27.3162115, -0.0082246, , , , , , , 27.3162115, -0.005539, , , , , , , 27.3162115, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3167308, -0.0018463, , , , , , , 27.3167308, -0.0075532, , , , , , , 27.3167308, -0.0048676, , , , , , , 27.3167308, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.31725, 0.0125887, , , , , , , 27.31725, -0.0052033, , , , , , , 27.31725, -0.0065461, , , , , , , 27.31725, 0.0191348, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3177692, 0.0216526, , , , , , , 27.3177692, -0.0008392, , , , , , , 27.3177692, -0.0068818, , , , , , , 27.3177692, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3182885, 0.0256809, , , , , , , 27.3182885, 0.0005035, , , , , , , 27.3182885, -0.005539, , , , , , , 27.3182885, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3188077, 0.0218204, , , , , , , 27.3188077, -0.0003357, , , , , , , 27.3188077, -0.0052033, , , , , , , 27.3188077, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3193269, 0.0172885, , , , , , , 27.3193269, -0.0015106, , , , , , , 27.3193269, -0.0045319, , , , , , , 27.3193269, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3198462, 0.017792, , , , , , , 27.3198462, -0.0041962, , , , , , , 27.3198462, -0.0050355, , , , , , , 27.3198462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3203654, 0.0172885, , , , , , , 27.3203654, -0.0075532, , , , , , , 27.3203654, -0.0058747, , , , , , , 27.3203654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3208846, 0.0162814, , , , , , , 27.3208846, -0.008896, , , , , , , 27.3208846, -0.0075532, , , , , , , 27.3208846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3214038, 0.0172885, , , , , , , 27.3214038, -0.0085603, , , , , , , 27.3214038, -0.0082246, , , , , , , 27.3214038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3219231, 0.018967, , , , , , , 27.3219231, -0.0092317, , , , , , , 27.3219231, -0.0085603, , , , , , , 27.3219231, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3224423, 0.0206455, , , , , , , 27.3224423, -0.0104067, , , , , , , 27.3224423, -0.0099031, , , , , , , 27.3224423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3229615, 0.0256809, , , , , , , 27.3229615, -0.0109102, , , , , , , 27.3229615, -0.010071, , , , , , , 27.3229615, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3234808, 0.0280308, , , , , , , 27.3234808, -0.0099031, , , , , , , 27.3234808, -0.0095674, , , , , , , 27.3234808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.324, 0.0260166, , , , , , , 27.324, -0.0095674, , , , , , , 27.324, -0.0083925, , , , , , , 27.324, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3245192, 0.0208133, , , , , , , 27.3245192, -0.0109102, , , , , , , 27.3245192, -0.0082246, , , , , , , 27.3245192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3250385, 0.0238346, , , , , , , 27.3250385, -0.0095674, , , , , , , 27.3250385, -0.008896, , , , , , , 27.3250385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3255577, 0.0298772, , , , , , , 27.3255577, -0.0063783, , , , , , , 27.3255577, -0.0104067, , , , , , , 27.3255577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3260769, 0.033402, , , , , , , 27.3260769, -0.0058747, , , , , , , 27.3260769, -0.0109102, , , , , , , 27.3260769, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3265962, 0.0340734, , , , , , , 27.3265962, -0.0068818, , , , , , , 27.3265962, -0.0109102, , , , , , , 27.3265962, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3271154, 0.0313878, , , , , , , 27.3271154, -0.0082246, , , , , , , 27.3271154, -0.011078, , , , , , , 27.3271154, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3276346, 0.0323949, , , , , , , 27.3276346, -0.0072175, , , , , , , 27.3276346, -0.0115816, , , , , , , 27.3276346, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3281538, 0.0347448, , , , , , , 27.3281538, -0.0063783, , , , , , , 27.3281538, -0.012253, , , , , , , 27.3281538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3286731, 0.0340734, , , , , , , 27.3286731, -0.0062104, , , , , , , 27.3286731, -0.0109102, , , , , , , 27.3286731, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3291923, 0.0303807, , , , , , , 27.3291923, -0.005539, , , , , , , 27.3291923, -0.0092317, , , , , , , 27.3291923, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3297115, 0.0268559, , , , , , , 27.3297115, -0.0062104, , , , , , , 27.3297115, -0.008896, , , , , , , 27.3297115, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3302308, 0.0226596, , , , , , , 27.3302308, -0.0078889, , , , , , , 27.3302308, -0.0082246, , , , , , , 27.3302308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.33075, 0.0199741, , , , , , , 27.33075, -0.0087282, , , , , , , 27.33075, -0.005539, , , , , , , 27.33075, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3312692, 0.0218204, , , , , , , 27.3312692, -0.0082246, , , , , , , 27.3312692, -0.0041962, , , , , , , 27.3312692, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3317885, 0.0213169, , , , , , , 27.3317885, -0.0065461, , , , , , , 27.3317885, -0.0038605, , , , , , , 27.3317885, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3323077, 0.011078, , , , , , , 27.3323077, -0.0058747, , , , , , , 27.3323077, -0.0028534, , , , , , , 27.3323077, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3328269, 0.0025177, , , , , , , 27.3328269, -0.0050355, , , , , , , 27.3328269, -0.0025177, , , , , , , 27.3328269, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3333462, -0.0035248, , , , , , , 27.3333462, -0.0058747, , , , , , , 27.3333462, -0.0018463, , , , , , , 27.3333462, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3338654, -0.0097353, , , , , , , 27.3338654, -0.0078889, , , , , , , 27.3338654, -0.0001678, , , , , , , 27.3338654, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3343846, -0.0142672, , , , , , , 27.3343846, -0.0095674, , , , , , , 27.3343846, 0.0018463, , , , , , , 27.3343846, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3349038, -0.012253, , , , , , , 27.3349038, -0.0095674, , , , , , , 27.3349038, -0.0008392, , , , , , , 27.3349038, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3354231, -0.0068818, , , , , , , 27.3354231, -0.0082246, , , , , , , 27.3354231, -0.0052033, , , , , , , 27.3354231, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3359423, -0.0010071, , , , , , , 27.3359423, -0.0075532, , , , , , , 27.3359423, -0.0052033, , , , , , , 27.3359423, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3364615, 0.0058747, , , , , , , 27.3364615, -0.0082246, , , , , , , 27.3364615, -0.0035248, , , , , , , 27.3364615, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3369808, 0.0105745, , , , , , , 27.3369808, -0.0068818, , , , , , , 27.3369808, -0.0025177, , , , , , , 27.3369808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3375, 0.0139315, , , , , , , 27.3375, -0.0063783, , , , , , , 27.3375, -0.0035248, , , , , , , 27.3375, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3380192, 0.0139315, , , , , , , 27.3380192, -0.0095674, , , , , , , 27.3380192, -0.0075532, , , , , , , 27.3380192, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3385385, 0.0112459, , , , , , , 27.3385385, -0.0109102, , , , , , , 27.3385385, -0.0090639, , , , , , , 27.3385385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3390577, 0.0105745, , , , , , , 27.3390577, -0.0109102, , , , , , , 27.3390577, -0.0068818, , , , , , , 27.3390577, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3395769, 0.0115816, , , , , , , 27.3395769, -0.0109102, , , , , , , 27.3395769, -0.0058747, , , , , , , 27.3395769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3400962, 0.0151064, , , , , , , 27.3400962, -0.0104067, , , , , , , 27.3400962, -0.0068818, , , , , , , 27.3400962, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3406154, 0.0159457, , , , , , , 27.3406154, -0.008896, , , , , , , 27.3406154, -0.0082246, , , , , , , 27.3406154, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3411346, 0.0146029, , , , , , , 27.3411346, -0.0092317, , , , , , , 27.3411346, -0.0085603, , , , , , , 27.3411346, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3416538, 0.0139315, , , , , , , 27.3416538, -0.0112459, , , , , , , 27.3416538, -0.0082246, , , , , , , 27.3416538, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3421731, 0.0171206, , , , , , , 27.3421731, -0.0102388, , , , , , , 27.3421731, -0.0075532, , , , , , , 27.3421731, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3426923, 0.0203098, , , , , , , 27.3426923, -0.0095674, , , , , , , 27.3426923, -0.0075532, , , , , , , 27.3426923, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3432115, 0.0226596, , , , , , , 27.3432115, -0.011078, , , , , , , 27.3432115, -0.0068818, , , , , , , 27.3432115, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3437308, 0.0209812, , , , , , , 27.3437308, -0.0109102, , , , , , , 27.3437308, -0.0062104, , , , , , , 27.3437308, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.34425, 0.0172885, , , , , , , 27.34425, -0.0090639, , , , , , , 27.34425, -0.0058747, , , , , , , 27.34425, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3447692, 0.0152743, , , , , , , 27.3447692, -0.0095674, , , , , , , 27.3447692, -0.0068818, , , , , , , 27.3447692, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3452885, 0.018967, , , , , , , 27.3452885, -0.0099031, , , , , , , 27.3452885, -0.0082246, , , , , , , 27.3452885, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3458077, 0.0231632, , , , , , , 27.3458077, -0.0090639, , , , , , , 27.3458077, -0.0099031, , , , , , , 27.3458077, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3463269, 0.0271916, , , , , , , 27.3463269, -0.0093996, , , , , , , 27.3463269, -0.0109102, , , , , , , 27.3463269, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3468462, 0.0293736, , , , , , , 27.3468462, -0.0095674, , , , , , , 27.3468462, -0.0105745, , , , , , , 27.3468462, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3473654, 0.0303807, , , , , , , 27.3473654, -0.008896, , , , , , , 27.3473654, -0.0099031, , , , , , , 27.3473654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3478846, 0.027863, , , , , , , 27.3478846, -0.0058747, , , , , , , 27.3478846, -0.0095674, , , , , , , 27.3478846, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3484038, 0.0260166, , , , , , , 27.3484038, -0.0048676, , , , , , , 27.3484038, -0.0115816, , , , , , , 27.3484038, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3489231, 0.0263523, , , , , , , 27.3489231, -0.005539, , , , , , , 27.3489231, -0.0142672, , , , , , , 27.3489231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3494423, 0.023331, , , , , , , 27.3494423, -0.0075532, , , , , , , 27.3494423, -0.0149386, , , , , , , 27.3494423, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3499615, 0.0203098, , , , , , , 27.3499615, -0.0090639, , , , , , , 27.3499615, -0.0125887, , , , , , , 27.3499615, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3504808, 0.0152743, , , , , , , 27.3504808, -0.0090639, , , , , , , 27.3504808, -0.0102388, , , , , , , 27.3504808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.351, 0.0099031, , , , , , , 27.351, -0.0095674, , , , , , , 27.351, -0.0099031, , , , , , , 27.351, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3515192, 0.0095674, , , , , , , 27.3515192, -0.0095674, , , , , , , 27.3515192, -0.0117494, , , , , , , 27.3515192, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3520385, 0.0102388, , , , , , , 27.3520385, -0.0095674, , , , , , , 27.3520385, -0.0119173, , , , , , , 27.3520385, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3525577, 0.0052033, , , , , , , 27.3525577, -0.0078889, , , , , , , 27.3525577, -0.0119173, , , , , , , 27.3525577, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3530769, -0.0008392, , , , , , , 27.3530769, -0.005539, , , , , , , 27.3530769, -0.0119173, , , , , , , 27.3530769, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3535962, -0.0065461, , , , , , , 27.3535962, -0.0041962, , , , , , , 27.3535962, -0.0095674, , , , , , , 27.3535962, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3541154, -0.0105745, , , , , , , 27.3541154, -0.0043641, , , , , , , 27.3541154, -0.008896, , , , , , , 27.3541154, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3546346, -0.0146029, , , , , , , 27.3546346, -0.0050355, , , , , , , 27.3546346, -0.0068818, , , , , , , 27.3546346, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3551538, -0.0186313, , , , , , , 27.3551538, -0.0048676, , , , , , , 27.3551538, -0.005539, , , , , , , 27.3551538, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3556731, -0.0196384, , , , , , , 27.3556731, -0.0043641, , , , , , , 27.3556731, -0.0073854, , , , , , , 27.3556731, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3561923, -0.0149386, , , , , , , 27.3561923, -0.0031891, , , , , , , 27.3561923, -0.0097353, , , , , , , 27.3561923, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3567115, -0.0109102, , , , , , , 27.3567115, -0.0041962, , , , , , , 27.3567115, -0.0082246, , , , , , , 27.3567115, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3572308, -0.0092317, , , , , , , 27.3572308, -0.0050355, , , , , , , 27.3572308, -0.0057069, , , , , , , 27.3572308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.35775, -0.0075532, , , , , , , 27.35775, -0.0057069, , , , , , , 27.35775, -0.0082246, , , , , , , 27.35775, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3582692, -0.0043641, , , , , , , 27.3582692, -0.0065461, , , , , , , 27.3582692, -0.0092317, , , , , , , 27.3582692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3587885, 0.002182, , , , , , , 27.3587885, -0.0082246, , , , , , , 27.3587885, -0.0085603, , , , , , , 27.3587885, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3593077, 0.005539, , , , , , , 27.3593077, -0.0082246, , , , , , , 27.3593077, -0.0095674, , , , , , , 27.3593077, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3598269, 0.0065461, , , , , , , 27.3598269, -0.0068818, , , , , , , 27.3598269, -0.0078889, , , , , , , 27.3598269, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3603462, 0.0087282, , , , , , , 27.3603462, -0.005539, , , , , , , 27.3603462, -0.0072175, , , , , , , 27.3603462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3608654, 0.0078889, , , , , , , 27.3608654, -0.0052033, , , , , , , 27.3608654, -0.0082246, , , , , , , 27.3608654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3613846, 0.0070497, , , , , , , 27.3613846, -0.0068818, , , , , , , 27.3613846, -0.0082246, , , , , , , 27.3613846, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3619038, 0.0085603, , , , , , , 27.3619038, -0.0075532, , , , , , , 27.3619038, -0.0092317, , , , , , , 27.3619038, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3624231, 0.0109102, , , , , , , 27.3624231, -0.005539, , , , , , , 27.3624231, -0.0092317, , , , , , , 27.3624231, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3629423, 0.0176242, , , , , , , 27.3629423, -0.0035248, , , , , , , 27.3629423, -0.0075532, , , , , , , 27.3629423, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3634615, 0.0253452, , , , , , , 27.3634615, -0.0065461, , , , , , , 27.3634615, -0.0072175, , , , , , , 27.3634615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3639808, 0.0293736, , , , , , , 27.3639808, -0.008896, , , , , , , 27.3639808, -0.0095674, , , , , , , 27.3639808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3645, 0.0280308, , , , , , , 27.3645, -0.0070497, , , , , , , 27.3645, -0.0104067, , , , , , , 27.3645, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3650192, 0.0223239, , , , , , , 27.3650192, -0.0058747, , , , , , , 27.3650192, -0.0099031, , , , , , , 27.3650192, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3655385, 0.0186313, , , , , , , 27.3655385, -0.0057069, , , , , , , 27.3655385, -0.0083925, , , , , , , 27.3655385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3660577, 0.0209812, , , , , , , 27.3660577, -0.0068818, , , , , , , 27.3660577, -0.0070497, , , , , , , 27.3660577, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3665769, 0.0253452, , , , , , , 27.3665769, -0.0075532, , , , , , , 27.3665769, -0.0058747, , , , , , , 27.3665769, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3670962, 0.030045, , , , , , , 27.3670962, -0.0052033, , , , , , , 27.3670962, -0.0075532, , , , , , , 27.3670962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3676154, 0.0340734, , , , , , , 27.3676154, -0.0036927, , , , , , , 27.3676154, -0.0105745, , , , , , , 27.3676154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3681346, 0.0352483, , , , , , , 27.3681346, -0.0062104, , , , , , , 27.3681346, -0.0125887, , , , , , , 27.3681346, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3686538, 0.0357519, , , , , , , 27.3686538, -0.0078889, , , , , , , 27.3686538, -0.0115816, , , , , , , 27.3686538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3691731, 0.0350805, , , , , , , 27.3691731, -0.0085603, , , , , , , 27.3691731, -0.008896, , , , , , , 27.3691731, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3696923, 0.0273594, , , , , , , 27.3696923, -0.0095674, , , , , , , 27.3696923, -0.0058747, , , , , , , 27.3696923, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3702115, 0.0216526, , , , , , , 27.3702115, -0.0099031, , , , , , , 27.3702115, -0.0075532, , , , , , , 27.3702115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3707308, 0.0186313, , , , , , , 27.3707308, -0.008896, , , , , , , 27.3707308, -0.0105745, , , , , , , 27.3707308, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.37125, 0.0125887, , , , , , , 27.37125, -0.0095674, , , , , , , 27.37125, -0.0112459, , , , , , , 27.37125, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3717692, 0.0078889, , , , , , , 27.3717692, -0.0090639, , , , , , , 27.3717692, -0.0102388, , , , , , , 27.3717692, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3722885, 0.0078889, , , , , , , 27.3722885, -0.0082246, , , , , , , 27.3722885, -0.0082246, , , , , , , 27.3722885, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3728077, -0.0005035, , , , , , , 27.3728077, -0.0082246, , , , , , , 27.3728077, -0.0058747, , , , , , , 27.3728077, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3733269, -0.008896, , , , , , , 27.3733269, -0.0092317, , , , , , , 27.3733269, -0.0045319, , , , , , , 27.3733269, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3738462, -0.0058747, , , , , , , 27.3738462, -0.0095674, , , , , , , 27.3738462, -0.0035248, , , , , , , 27.3738462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3743654, -0.0005035, , , , , , , 27.3743654, -0.0085603, , , , , , , 27.3743654, -0.002182, , , , , , , 27.3743654, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3748846, -0.0001678, , , , , , , 27.3748846, -0.0078889, , , , , , , 27.3748846, -0.002182, , , , , , , 27.3748846, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
