Application:, Trigno Discover (2.0.1.2)
27.3754038, -0.0031891, , , , , , , 27.3754038, -0.0082246, , , , , , , 27.3754038, -0.0031891, , , , , , , 27.3754038, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3759231, -0.0035248, , , , , , , 27.3759231, -0.0085603, , , , , , , 27.3759231, -0.0038605, , , , , , , 27.3759231, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3764423, 0.0005035, , , , , , , 27.3764423, -0.0109102, , , , , , , 27.3764423, -0.0063783, , , , , , , 27.3764423, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3769615, 0.0078889, , , , , , , 27.3769615, -0.0129244, , , , , , , 27.3769615, -0.0102388, , , , , , , 27.3769615, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3774808, 0.0142672, , , , , , , 27.3774808, -0.0124208, , , , , , , 27.3774808, -0.0119173, , , , , , , 27.3774808, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.378, 0.0164492, , , , , , , 27.378, -0.0105745, , , , , , , 27.378, -0.0109102, , , , , , , 27.378, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3785192, 0.0169528, , , , , , , 27.3785192, -0.0105745, , , , , , , 27.3785192, -0.0102388, , , , , , , 27.3785192, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3790385, 0.0164492, , , , , , , 27.3790385, -0.011078, , , , , , , 27.3790385, -0.0092317, , , , , , , 27.3790385, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3795577, 0.0179599, , , , , , , 27.3795577, -0.0095674, , , , , , , 27.3795577, -0.0112459, , , , , , , 27.3795577, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3800769, 0.0194705, , , , , , , 27.3800769, -0.008896, , , , , , , 27.3800769, -0.0112459, , , , , , , 27.3800769, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3805962, 0.0193027, , , , , , , 27.3805962, -0.008896, , , , , , , 27.3805962, -0.0075532, , , , , , , 27.3805962, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3811154, 0.0219883, , , , , , , 27.3811154, -0.0075532, , , , , , , 27.3811154, -0.0063783, , , , , , , 27.3811154, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3816346, 0.0236667, , , , , , , 27.3816346, -0.0075532, , , , , , , 27.3816346, -0.0085603, , , , , , , 27.3816346, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3821538, 0.0246738, , , , , , , 27.3821538, -0.0075532, , , , , , , 27.3821538, -0.0104067, , , , , , , 27.3821538, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3826731, 0.0258488, , , , , , , 27.3826731, -0.0068818, , , , , , , 27.3826731, -0.0099031, , , , , , , 27.3826731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3831923, 0.0256809, , , , , , , 27.3831923, -0.0068818, , , , , , , 27.3831923, -0.0109102, , , , , , , 27.3831923, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3837115, 0.0240024, , , , , , , 27.3837115, -0.0068818, , , , , , , 27.3837115, -0.0095674, , , , , , , 27.3837115, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3842308, 0.023331, , , , , , , 27.3842308, -0.0068818, , , , , , , 27.3842308, -0.0082246, , , , , , , 27.3842308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.38475, 0.0253452, , , , , , , 27.38475, -0.0068818, , , , , , , 27.38475, -0.0077211, , , , , , , 27.38475, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3852692, 0.0293736, , , , , , , 27.3852692, -0.0070497, , , , , , , 27.3852692, -0.0072175, , , , , , , 27.3852692, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3857885, 0.0354162, , , , , , , 27.3857885, -0.0048676, , , , , , , 27.3857885, -0.0057069, , , , , , , 27.3857885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3863077, 0.0339055, , , , , , , 27.3863077, -0.0045319, , , , , , , 27.3863077, -0.005539, , , , , , , 27.3863077, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3868269, 0.0293736, , , , , , , 27.3868269, -0.0057069, , , , , , , 27.3868269, -0.0085603, , , , , , , 27.3868269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3873462, 0.0276951, , , , , , , 27.3873462, -0.0068818, , , , , , , 27.3873462, -0.011078, , , , , , , 27.3873462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3878654, 0.0293736, , , , , , , 27.3878654, -0.0070497, , , , , , , 27.3878654, -0.0105745, , , , , , , 27.3878654, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3883846, 0.0280308, , , , , , , 27.3883846, -0.0058747, , , , , , , 27.3883846, -0.0077211, , , , , , , 27.3883846, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3889038, 0.0253452, , , , , , , 27.3889038, -0.0048676, , , , , , , 27.3889038, -0.0075532, , , , , , , 27.3889038, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3894231, 0.0240024, , , , , , , 27.3894231, -0.005539, , , , , , , 27.3894231, -0.0095674, , , , , , , 27.3894231, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3899423, 0.0174563, , , , , , , 27.3899423, -0.0048676, , , , , , , 27.3899423, -0.0102388, , , , , , , 27.3899423, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3904615, 0.0125887, , , , , , , 27.3904615, -0.0050355, , , , , , , 27.3904615, -0.0099031, , , , , , , 27.3904615, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3909808, 0.0115816, , , , , , , 27.3909808, -0.0063783, , , , , , , 27.3909808, -0.0085603, , , , , , , 27.3909808, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3915, 0.0104067, , , , , , , 27.3915, -0.0082246, , , , , , , 27.3915, -0.0082246, , , , , , , 27.3915, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3920192, 0.0092317, , , , , , , 27.3920192, -0.0075532, , , , , , , 27.3920192, -0.0063783, , , , , , , 27.3920192, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3925385, 0.0058747, , , , , , , 27.3925385, -0.0082246, , , , , , , 27.3925385, -0.0043641, , , , , , , 27.3925385, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3930577, 0.0018463, , , , , , , 27.3930577, -0.0102388, , , , , , , 27.3930577, -0.0028534, , , , , , , 27.3930577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3935769, -0.0025177, , , , , , , 27.3935769, -0.0115816, , , , , , , 27.3935769, -0.0030213, , , , , , , 27.3935769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3940962, -0.0068818, , , , , , , 27.3940962, -0.0109102, , , , , , , 27.3940962, -0.0031891, , , , , , , 27.3940962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3946154, -0.0099031, , , , , , , 27.3946154, -0.0097353, , , , , , , 27.3946154, -0.0018463, , , , , , , 27.3946154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3951346, -0.0135958, , , , , , , 27.3951346, -0.0085603, , , , , , , 27.3951346, -0.0005035, , , , , , , 27.3951346, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3956538, -0.0172885, , , , , , , 27.3956538, -0.0087282, , , , , , , 27.3956538, -0.0015106, , , , , , , 27.3956538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3961731, -0.0176242, , , , , , , 27.3961731, -0.0095674, , , , , , , 27.3961731, -0.0015106, , , , , , , 27.3961731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3966923, -0.0135958, , , , , , , 27.3966923, -0.008896, , , , , , , 27.3966923, -0.0020142, , , , , , , 27.3966923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3972115, -0.0068818, , , , , , , 27.3972115, -0.0070497, , , , , , , 27.3972115, -0.0045319, , , , , , , 27.3972115, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3977308, -0.0005035, , , , , , , 27.3977308, -0.0068818, , , , , , , 27.3977308, -0.0082246, , , , , , , 27.3977308, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.39825, 0.0048676, , , , , , , 27.39825, -0.0072175, , , , , , , 27.39825, -0.0102388, , , , , , , 27.39825, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3987692, 0.0099031, , , , , , , 27.3987692, -0.0062104, , , , , , , 27.3987692, -0.0104067, , , , , , , 27.3987692, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3992885, 0.0139315, , , , , , , 27.3992885, -0.0050355, , , , , , , 27.3992885, -0.0092317, , , , , , , 27.3992885, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.3998077, 0.01561, , , , , , , 27.3998077, -0.005539, , , , , , , 27.3998077, -0.0082246, , , , , , , 27.3998077, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4003269, 0.0169528, , , , , , , 27.4003269, -0.0082246, , , , , , , 27.4003269, -0.0072175, , , , , , , 27.4003269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4008462, 0.0184634, , , , , , , 27.4008462, -0.0092317, , , , , , , 27.4008462, -0.005539, , , , , , , 27.4008462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4013654, 0.0166171, , , , , , , 27.4013654, -0.0090639, , , , , , , 27.4013654, -0.0041962, , , , , , , 27.4013654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4018846, 0.0159457, , , , , , , 27.4018846, -0.0083925, , , , , , , 27.4018846, -0.0036927, , , , , , , 27.4018846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4024038, 0.0182956, , , , , , , 27.4024038, -0.0082246, , , , , , , 27.4024038, -0.0025177, , , , , , , 27.4024038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4029231, 0.018967, , , , , , , 27.4029231, -0.0095674, , , , , , , 27.4029231, -0.0030213, , , , , , , 27.4029231, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4034423, 0.0166171, , , , , , , 27.4034423, -0.011078, , , , , , , 27.4034423, -0.0041962, , , , , , , 27.4034423, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4039615, 0.0159457, , , , , , , 27.4039615, -0.0114137, , , , , , , 27.4039615, -0.0035248, , , , , , , 27.4039615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4044808, 0.017792, , , , , , , 27.4044808, -0.0109102, , , , , , , 27.4044808, -0.0048676, , , , , , , 27.4044808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.405, 0.0169528, , , , , , , 27.405, -0.0104067, , , , , , , 27.405, -0.0075532, , , , , , , 27.405, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4055192, 0.0199741, , , , , , , 27.4055192, -0.0099031, , , , , , , 27.4055192, -0.0099031, , , , , , , 27.4055192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4060385, 0.027863, , , , , , , 27.4060385, -0.008896, , , , , , , 27.4060385, -0.0112459, , , , , , , 27.4060385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4065577, 0.0293736, , , , , , , 27.4065577, -0.0065461, , , , , , , 27.4065577, -0.0132601, , , , , , , 27.4065577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4070769, 0.0292058, , , , , , , 27.4070769, -0.0075532, , , , , , , 27.4070769, -0.0135958, , , , , , , 27.4070769, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4075962, 0.0339055, , , , , , , 27.4075962, -0.008896, , , , , , , 27.4075962, -0.0129244, , , , , , , 27.4075962, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4081154, 0.0374304, , , , , , , 27.4081154, -0.0087282, , , , , , , 27.4081154, -0.0117494, , , , , , , 27.4081154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4086346, 0.035584, , , , , , , 27.4086346, -0.0102388, , , , , , , 27.4086346, -0.0105745, , , , , , , 27.4086346, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4091538, 0.030045, , , , , , , 27.4091538, -0.0105745, , , , , , , 27.4091538, -0.0095674, , , , , , , 27.4091538, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4096731, 0.0258488, , , , , , , 27.4096731, -0.0097353, , , , , , , 27.4096731, -0.0095674, , , , , , , 27.4096731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4101923, 0.0209812, , , , , , , 27.4101923, -0.0090639, , , , , , , 27.4101923, -0.0092317, , , , , , , 27.4101923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4107115, 0.0166171, , , , , , , 27.4107115, -0.008896, , , , , , , 27.4107115, -0.0095674, , , , , , , 27.4107115, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4112308, 0.0115816, , , , , , , 27.4112308, -0.0082246, , , , , , , 27.4112308, -0.0102388, , , , , , , 27.4112308, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.41175, 0.005539, , , , , , , 27.41175, -0.0046998, , , , , , , 27.41175, -0.0109102, , , , , , , 27.41175, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4122692, 0.0025177, , , , , , , 27.4122692, -0.0045319, , , , , , , 27.4122692, -0.0109102, , , , , , , 27.4122692, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4127885, -0.0001678, , , , , , , 27.4127885, -0.0062104, , , , , , , 27.4127885, -0.0078889, , , , , , , 27.4127885, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4133077, -0.005539, , , , , , , 27.4133077, -0.0068818, , , , , , , 27.4133077, -0.0048676, , , , , , , 27.4133077, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4138269, -0.0082246, , , , , , , 27.4138269, -0.0062104, , , , , , , 27.4138269, -0.0028534, , , , , , , 27.4138269, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4143462, -0.0068818, , , , , , , 27.4143462, -0.0072175, , , , , , , 27.4143462, -0.0038605, , , , , , , 27.4143462, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4148654, -0.008896, , , , , , , 27.4148654, -0.0082246, , , , , , , 27.4148654, -0.0062104, , , , , , , 27.4148654, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4153846, -0.0135958, , , , , , , 27.4153846, -0.0075532, , , , , , , 27.4153846, -0.0068818, , , , , , , 27.4153846, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4159038, -0.0129244, , , , , , , 27.4159038, -0.0058747, , , , , , , 27.4159038, -0.0077211, , , , , , , 27.4159038, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4164231, -0.0038605, , , , , , , 27.4164231, -0.0058747, , , , , , , 27.4164231, -0.0075532, , , , , , , 27.4164231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4169423, 0.0035248, , , , , , , 27.4169423, -0.0062104, , , , , , , 27.4169423, -0.0065461, , , , , , , 27.4169423, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4174615, 0.0048676, , , , , , , 27.4174615, -0.0078889, , , , , , , 27.4174615, -0.0075532, , , , , , , 27.4174615, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4179808, 0.0063783, , , , , , , 27.4179808, -0.0082246, , , , , , , 27.4179808, -0.0105745, , , , , , , 27.4179808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4185, 0.0117494, , , , , , , 27.4185, -0.008896, , , , , , , 27.4185, -0.0115816, , , , , , , 27.4185, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4190192, 0.0139315, , , , , , , 27.4190192, -0.0104067, , , , , , , 27.4190192, -0.0099031, , , , , , , 27.4190192, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4195385, 0.01561, , , , , , , 27.4195385, -0.0109102, , , , , , , 27.4195385, -0.0082246, , , , , , , 27.4195385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4200577, 0.0171206, , , , , , , 27.4200577, -0.0085603, , , , , , , 27.4200577, -0.0090639, , , , , , , 27.4200577, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4205769, 0.0169528, , , , , , , 27.4205769, -0.0078889, , , , , , , 27.4205769, -0.0109102, , , , , , , 27.4205769, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4210962, 0.0166171, , , , , , , 27.4210962, -0.0085603, , , , , , , 27.4210962, -0.012253, , , , , , , 27.4210962, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4216154, 0.0159457, , , , , , , 27.4216154, -0.008896, , , , , , , 27.4216154, -0.0117494, , , , , , , 27.4216154, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4221346, 0.0169528, , , , , , , 27.4221346, -0.0092317, , , , , , , 27.4221346, -0.0095674, , , , , , , 27.4221346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4226538, 0.0171206, , , , , , , 27.4226538, -0.0102388, , , , , , , 27.4226538, -0.0095674, , , , , , , 27.4226538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4231731, 0.01561, , , , , , , 27.4231731, -0.008896, , , , , , , 27.4231731, -0.0105745, , , , , , , 27.4231731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4236923, 0.0182956, , , , , , , 27.4236923, -0.0070497, , , , , , , 27.4236923, -0.0109102, , , , , , , 27.4236923, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4242115, 0.0204776, , , , , , , 27.4242115, -0.0062104, , , , , , , 27.4242115, -0.0112459, , , , , , , 27.4242115, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4247308, 0.0206455, , , , , , , 27.4247308, -0.005539, , , , , , , 27.4247308, -0.0095674, , , , , , , 27.4247308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.42525, 0.0209812, , , , , , , 27.42525, -0.0052033, , , , , , , 27.42525, -0.0070497, , , , , , , 27.42525, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4257692, 0.0276951, , , , , , , 27.4257692, -0.0065461, , , , , , , 27.4257692, -0.005539, , , , , , , 27.4257692, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4262885, 0.0407874, , , , , , , 27.4262885, -0.008896, , , , , , , 27.4262885, -0.0052033, , , , , , , 27.4262885, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4268077, 0.043473, , , , , , , 27.4268077, -0.0090639, , , , , , , 27.4268077, -0.0075532, , , , , , , 27.4268077, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4273269, 0.0394446, , , , , , , 27.4273269, -0.0082246, , , , , , , 27.4273269, -0.010071, , , , , , , 27.4273269, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4278462, 0.0404517, , , , , , , 27.4278462, -0.0070497, , , , , , , 27.4278462, -0.0124208, , , , , , , 27.4278462, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4283654, 0.0439765, , , , , , , 27.4283654, -0.0060426, , , , , , , 27.4283654, -0.0129244, , , , , , , 27.4283654, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4288846, 0.0448157, , , , , , , 27.4288846, -0.0062104, , , , , , , 27.4288846, -0.0105745, , , , , , , 27.4288846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4294038, 0.0428016, , , , , , , 27.4294038, -0.0082246, , , , , , , 27.4294038, -0.0075532, , , , , , , 27.4294038, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4299231, 0.0360876, , , , , , , 27.4299231, -0.0092317, , , , , , , 27.4299231, -0.0068818, , , , , , , 27.4299231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4304423, 0.0246738, , , , , , , 27.4304423, -0.0068818, , , , , , , 27.4304423, -0.0075532, , , , , , , 27.4304423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4309615, 0.012253, , , , , , , 27.4309615, -0.0052033, , , , , , , 27.4309615, -0.0072175, , , , , , , 27.4309615, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4314808, 0.0031891, , , , , , , 27.4314808, -0.0070497, , , , , , , 27.4314808, -0.005539, , , , , , , 27.4314808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.432, -0.0011749, , , , , , , 27.432, -0.0072175, , , , , , , 27.432, -0.0023499, , , , , , , 27.432, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4325192, -0.0011749, , , , , , , 27.4325192, -0.0058747, , , , , , , 27.4325192, -0.0030213, , , , , , , 27.4325192, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4330385, -0.0035248, , , , , , , 27.4330385, -0.0062104, , , , , , , 27.4330385, -0.0028534, , , , , , , 27.4330385, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4335577, -0.0083925, , , , , , , 27.4335577, -0.0068818, , , , , , , 27.4335577, -0.0023499, , , , , , , 27.4335577, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4340769, -0.0082246, , , , , , , 27.4340769, -0.0085603, , , , , , , 27.4340769, -0.0031891, , , , , , , 27.4340769, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4345962, -0.0082246, , , , , , , 27.4345962, -0.0082246, , , , , , , 27.4345962, -0.0038605, , , , , , , 27.4345962, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4351154, -0.0105745, , , , , , , 27.4351154, -0.0072175, , , , , , , 27.4351154, -0.0038605, , , , , , , 27.4351154, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4356346, -0.0070497, , , , , , , 27.4356346, -0.0062104, , , , , , , 27.4356346, -0.0046998, , , , , , , 27.4356346, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4361538, -0.0018463, , , , , , , 27.4361538, -0.0052033, , , , , , , 27.4361538, -0.0038605, , , , , , , 27.4361538, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4366731, 0.002182, , , , , , , 27.4366731, -0.0036927, , , , , , , 27.4366731, -0.0011749, , , , , , , 27.4366731, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4371923, 0.0045319, , , , , , , 27.4371923, -0.0041962, , , , , , , 27.4371923, 0.0001678, , , , , , , 27.4371923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4377115, 0.0082246, , , , , , , 27.4377115, -0.0062104, , , , , , , 27.4377115, -0.0011749, , , , , , , 27.4377115, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4382308, 0.0130922, , , , , , , 27.4382308, -0.0068818, , , , , , , 27.4382308, -0.0030213, , , , , , , 27.4382308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.43875, 0.0152743, , , , , , , 27.43875, -0.0062104, , , , , , , 27.43875, -0.005539, , , , , , , 27.43875, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4392692, 0.0166171, , , , , , , 27.4392692, -0.0050355, , , , , , , 27.4392692, -0.0062104, , , , , , , 27.4392692, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4397885, 0.0186313, , , , , , , 27.4397885, -0.005539, , , , , , , 27.4397885, -0.0045319, , , , , , , 27.4397885, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4403077, 0.0166171, , , , , , , 27.4403077, -0.0063783, , , , , , , 27.4403077, -0.0041962, , , , , , , 27.4403077, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4408269, 0.0152743, , , , , , , 27.4408269, -0.008896, , , , , , , 27.4408269, -0.0050355, , , , , , , 27.4408269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4413462, 0.0139315, , , , , , , 27.4413462, -0.0115816, , , , , , , 27.4413462, -0.005539, , , , , , , 27.4413462, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4418654, 0.0159457, , , , , , , 27.4418654, -0.0135958, , , , , , , 27.4418654, -0.0052033, , , , , , , 27.4418654, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4423846, 0.0172885, , , , , , , 27.4423846, -0.012253, , , , , , , 27.4423846, -0.005539, , , , , , , 27.4423846, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
