Application:, Trigno Discover (2.0.1.2)
27.4429038, 0.0139315, , , , , , , 27.4429038, -0.0095674, , , , , , , 27.4429038, -0.0097353, , , , , , , 27.4429038, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4434231, 0.0099031, , , , , , , 27.4434231, -0.0070497, , , , , , , 27.4434231, -0.011078, , , , , , , 27.4434231, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4439423, 0.0072175, , , , , , , 27.4439423, -0.0078889, , , , , , , 27.4439423, -0.0099031, , , , , , , 27.4439423, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4444615, 0.0068818, , , , , , , 27.4444615, -0.0075532, , , , , , , 27.4444615, -0.0092317, , , , , , , 27.4444615, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4449808, 0.0085603, , , , , , , 27.4449808, -0.0062104, , , , , , , 27.4449808, -0.0085603, , , , , , , 27.4449808, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4455, 0.0125887, , , , , , , 27.4455, -0.0065461, , , , , , , 27.4455, -0.0082246, , , , , , , 27.4455, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4460192, 0.0199741, , , , , , , 27.4460192, -0.0065461, , , , , , , 27.4460192, -0.0085603, , , , , , , 27.4460192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4465385, 0.0256809, , , , , , , 27.4465385, -0.0082246, , , , , , , 27.4465385, -0.0095674, , , , , , , 27.4465385, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4470577, 0.0271916, , , , , , , 27.4470577, -0.0082246, , , , , , , 27.4470577, -0.012253, , , , , , , 27.4470577, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4475769, 0.0276951, , , , , , , 27.4475769, -0.0062104, , , , , , , 27.4475769, -0.0149386, , , , , , , 27.4475769, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4480962, 0.0293736, , , , , , , 27.4480962, -0.0062104, , , , , , , 27.4480962, -0.0169528, , , , , , , 27.4480962, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4486154, 0.0303807, , , , , , , 27.4486154, -0.0078889, , , , , , , 27.4486154, -0.0167849, , , , , , , 27.4486154, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4491346, 0.027863, , , , , , , 27.4491346, -0.0082246, , , , , , , 27.4491346, -0.0151064, , , , , , , 27.4491346, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4496538, 0.0219883, , , , , , , 27.4496538, -0.008896, , , , , , , 27.4496538, -0.0151064, , , , , , , 27.4496538, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4501731, 0.0159457, , , , , , , 27.4501731, -0.0102388, , , , , , , 27.4501731, -0.0166171, , , , , , , 27.4501731, -0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4506923, 0.0078889, , , , , , , 27.4506923, -0.0097353, , , , , , , 27.4506923, -0.0162814, , , , , , , 27.4506923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4512115, 0.0043641, , , , , , , 27.4512115, -0.0082246, , , , , , , 27.4512115, -0.0135958, , , , , , , 27.4512115, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4517308, 0.005539, , , , , , , 27.4517308, -0.0083925, , , , , , , 27.4517308, -0.0124208, , , , , , , 27.4517308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.45225, 0.0038605, , , , , , , 27.45225, -0.0085603, , , , , , , 27.45225, -0.0129244, , , , , , , 27.45225, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4527692, 0.002182, , , , , , , 27.4527692, -0.008896, , , , , , , 27.4527692, -0.012253, , , , , , , 27.4527692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4532885, 0.0043641, , , , , , , 27.4532885, -0.0077211, , , , , , , 27.4532885, -0.011078, , , , , , , 27.4532885, 0.0302129, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4538077, -0.0028534, , , , , , , 27.4538077, -0.0083925, , , , , , , 27.4538077, -0.0109102, , , , , , , 27.4538077, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4543269, -0.0095674, , , , , , , 27.4543269, -0.0112459, , , , , , , 27.4543269, -0.0112459, , , , , , , 27.4543269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4548462, -0.0095674, , , , , , , 27.4548462, -0.0115816, , , , , , , 27.4548462, -0.0095674, , , , , , , 27.4548462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4553654, -0.005539, , , , , , , 27.4553654, -0.0097353, , , , , , , 27.4553654, -0.0082246, , , , , , , 27.4553654, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4558846, -0.0008392, , , , , , , 27.4558846, -0.0097353, , , , , , , 27.4558846, -0.0082246, , , , , , , 27.4558846, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4564038, 0.0031891, , , , , , , 27.4564038, -0.0095674, , , , , , , 27.4564038, -0.0082246, , , , , , , 27.4564038, 0.0305486, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4569231, 0.0068818, , , , , , , 27.4569231, -0.0095674, , , , , , , 27.4569231, -0.0065461, , , , , , , 27.4569231, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4574423, 0.0072175, , , , , , , 27.4574423, -0.0105745, , , , , , , 27.4574423, -0.0050355, , , , , , , 27.4574423, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4579615, 0.0114137, , , , , , , 27.4579615, -0.0102388, , , , , , , 27.4579615, -0.0046998, , , , , , , 27.4579615, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4584808, 0.01561, , , , , , , 27.4584808, -0.0077211, , , , , , , 27.4584808, -0.0058747, , , , , , , 27.4584808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.459, 0.0182956, , , , , , , 27.459, -0.0062104, , , , , , , 27.459, -0.0052033, , , , , , , 27.459, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4595192, 0.0206455, , , , , , , 27.4595192, -0.0063783, , , , , , , 27.4595192, -0.0041962, , , , , , , 27.4595192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4600385, 0.0193027, , , , , , , 27.4600385, -0.0070497, , , , , , , 27.4600385, -0.0031891, , , , , , , 27.4600385, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4605577, 0.0172885, , , , , , , 27.4605577, -0.008896, , , , , , , 27.4605577, -0.0025177, , , , , , , 27.4605577, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4610769, 0.0186313, , , , , , , 27.4610769, -0.0092317, , , , , , , 27.4610769, -0.0028534, , , , , , , 27.4610769, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4615962, 0.0203098, , , , , , , 27.4615962, -0.0102388, , , , , , , 27.4615962, -0.0035248, , , , , , , 27.4615962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4621154, 0.0213169, , , , , , , 27.4621154, -0.0109102, , , , , , , 27.4621154, -0.0048676, , , , , , , 27.4621154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4626346, 0.0206455, , , , , , , 27.4626346, -0.008896, , , , , , , 27.4626346, -0.005539, , , , , , , 27.4626346, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4631538, 0.0209812, , , , , , , 27.4631538, -0.0048676, , , , , , , 27.4631538, -0.0052033, , , , , , , 27.4631538, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4636731, 0.0219883, , , , , , , 27.4636731, -0.0041962, , , , , , , 27.4636731, -0.0062104, , , , , , , 27.4636731, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4641923, 0.0204776, , , , , , , 27.4641923, -0.0048676, , , , , , , 27.4641923, -0.0085603, , , , , , , 27.4641923, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4647115, 0.0194705, , , , , , , 27.4647115, -0.0041962, , , , , , , 27.4647115, -0.0102388, , , , , , , 27.4647115, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4652308, 0.0216526, , , , , , , 27.4652308, -0.0025177, , , , , , , 27.4652308, -0.0099031, , , , , , , 27.4652308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.46575, 0.0219883, , , , , , , 27.46575, -0.0018463, , , , , , , 27.46575, -0.0085603, , , , , , , 27.46575, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4662692, 0.0265202, , , , , , , 27.4662692, -0.0028534, , , , , , , 27.4662692, -0.0105745, , , , , , , 27.4662692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4667885, 0.0354162, , , , , , , 27.4667885, -0.0043641, , , , , , , 27.4667885, -0.0129244, , , , , , , 27.4667885, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4673077, 0.0320592, , , , , , , 27.4673077, -0.005539, , , , , , , 27.4673077, -0.0135958, , , , , , , 27.4673077, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4678269, 0.0263523, , , , , , , 27.4678269, -0.0041962, , , , , , , 27.4678269, -0.0129244, , , , , , , 27.4678269, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4683462, 0.0298772, , , , , , , 27.4683462, -0.0035248, , , , , , , 27.4683462, -0.0129244, , , , , , , 27.4683462, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4688654, 0.033402, , , , , , , 27.4688654, -0.0050355, , , , , , , 27.4688654, -0.0139315, , , , , , , 27.4688654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4693846, 0.0323949, , , , , , , 27.4693846, -0.005539, , , , , , , 27.4693846, -0.0135958, , , , , , , 27.4693846, -0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4699038, 0.0287022, , , , , , , 27.4699038, -0.0048676, , , , , , , 27.4699038, -0.0132601, , , , , , , 27.4699038, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4704231, 0.0228275, , , , , , , 27.4704231, -0.0058747, , , , , , , 27.4704231, -0.012253, , , , , , , 27.4704231, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4709423, 0.0199741, , , , , , , 27.4709423, -0.0065461, , , , , , , 27.4709423, -0.008896, , , , , , , 27.4709423, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4714615, 0.0166171, , , , , , , 27.4714615, -0.005539, , , , , , , 27.4714615, -0.0082246, , , , , , , 27.4714615, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4719808, 0.0092317, , , , , , , 27.4719808, -0.0036927, , , , , , , 27.4719808, -0.0075532, , , , , , , 27.4719808, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4725, 0.0031891, , , , , , , 27.4725, -0.0048676, , , , , , , 27.4725, -0.0085603, , , , , , , 27.4725, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4730192, 0.0005035, , , , , , , 27.4730192, -0.008896, , , , , , , 27.4730192, -0.0092317, , , , , , , 27.4730192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4735385, -0.0043641, , , , , , , 27.4735385, -0.010071, , , , , , , 27.4735385, -0.0057069, , , , , , , 27.4735385, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4740577, -0.008896, , , , , , , 27.4740577, -0.0082246, , , , , , , 27.4740577, -0.0015106, , , , , , , 27.4740577, 0.0364233, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4745769, -0.0105745, , , , , , , 27.4745769, -0.0082246, , , , , , , 27.4745769, 0.0001678, , , , , , , 27.4745769, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4750962, -0.0095674, , , , , , , 27.4750962, -0.0095674, , , , , , , 27.4750962, -0.0015106, , , , , , , 27.4750962, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4756154, -0.0048676, , , , , , , 27.4756154, -0.0095674, , , , , , , 27.4756154, -0.0035248, , , , , , , 27.4756154, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4761346, 0.0008392, , , , , , , 27.4761346, -0.0082246, , , , , , , 27.4761346, -0.0041962, , , , , , , 27.4761346, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4766538, 0.0023499, , , , , , , 27.4766538, -0.0092317, , , , , , , 27.4766538, -0.002182, , , , , , , 27.4766538, 0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4771731, 0.002182, , , , , , , 27.4771731, -0.0083925, , , , , , , 27.4771731, -0.0008392, , , , , , , 27.4771731, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4776923, 0.0063783, , , , , , , 27.4776923, -0.0075532, , , , , , , 27.4776923, -0.0015106, , , , , , , 27.4776923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4782115, 0.0105745, , , , , , , 27.4782115, -0.0075532, , , , , , , 27.4782115, -0.0031891, , , , , , , 27.4782115, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4787308, 0.0129244, , , , , , , 27.4787308, -0.0058747, , , , , , , 27.4787308, -0.0048676, , , , , , , 27.4787308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.47925, 0.0146029, , , , , , , 27.47925, -0.005539, , , , , , , 27.47925, -0.0065461, , , , , , , 27.47925, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4797692, 0.0159457, , , , , , , 27.4797692, -0.005539, , , , , , , 27.4797692, -0.0068818, , , , , , , 27.4797692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4802885, 0.0209812, , , , , , , 27.4802885, -0.0050355, , , , , , , 27.4802885, -0.0075532, , , , , , , 27.4802885, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4808077, 0.0203098, , , , , , , 27.4808077, -0.0068818, , , , , , , 27.4808077, -0.0083925, , , , , , , 27.4808077, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4813269, 0.0193027, , , , , , , 27.4813269, -0.0078889, , , , , , , 27.4813269, -0.0095674, , , , , , , 27.4813269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4818462, 0.0206455, , , , , , , 27.4818462, -0.0072175, , , , , , , 27.4818462, -0.0082246, , , , , , , 27.4818462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4823654, 0.0213169, , , , , , , 27.4823654, -0.0058747, , , , , , , 27.4823654, -0.0062104, , , , , , , 27.4823654, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4828846, 0.0226596, , , , , , , 27.4828846, -0.0058747, , , , , , , 27.4828846, -0.005539, , , , , , , 27.4828846, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4834038, 0.0226596, , , , , , , 27.4834038, -0.0075532, , , , , , , 27.4834038, -0.0075532, , , , , , , 27.4834038, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4839231, 0.0246738, , , , , , , 27.4839231, -0.0092317, , , , , , , 27.4839231, -0.0083925, , , , , , , 27.4839231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4844423, 0.0273594, , , , , , , 27.4844423, -0.0102388, , , , , , , 27.4844423, -0.0070497, , , , , , , 27.4844423, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4849615, 0.026688, , , , , , , 27.4849615, -0.0109102, , , , , , , 27.4849615, -0.0065461, , , , , , , 27.4849615, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4854808, 0.0240024, , , , , , , 27.4854808, -0.0115816, , , , , , , 27.4854808, -0.0075532, , , , , , , 27.4854808, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.486, 0.0226596, , , , , , , 27.486, -0.0115816, , , , , , , 27.486, -0.0082246, , , , , , , 27.486, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4865192, 0.0223239, , , , , , , 27.4865192, -0.0109102, , , , , , , 27.4865192, -0.0085603, , , , , , , 27.4865192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4870385, 0.0236667, , , , , , , 27.4870385, -0.0099031, , , , , , , 27.4870385, -0.0095674, , , , , , , 27.4870385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4875577, 0.0273594, , , , , , , 27.4875577, -0.0102388, , , , , , , 27.4875577, -0.0102388, , , , , , , 27.4875577, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4880769, 0.0280308, , , , , , , 27.4880769, -0.0115816, , , , , , , 27.4880769, -0.0112459, , , , , , , 27.4880769, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4885962, 0.0250095, , , , , , , 27.4885962, -0.0102388, , , , , , , 27.4885962, -0.0112459, , , , , , , 27.4885962, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4891154, 0.0253452, , , , , , , 27.4891154, -0.0082246, , , , , , , 27.4891154, -0.0095674, , , , , , , 27.4891154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4896346, 0.0280308, , , , , , , 27.4896346, -0.0085603, , , , , , , 27.4896346, -0.0090639, , , , , , , 27.4896346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4901538, 0.0226596, , , , , , , 27.4901538, -0.0095674, , , , , , , 27.4901538, -0.0085603, , , , , , , 27.4901538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4906731, 0.0117494, , , , , , , 27.4906731, -0.0097353, , , , , , , 27.4906731, -0.0068818, , , , , , , 27.4906731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4911923, 0.0062104, , , , , , , 27.4911923, -0.0099031, , , , , , , 27.4911923, -0.0050355, , , , , , , 27.4911923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4917115, 0.0052033, , , , , , , 27.4917115, -0.0105745, , , , , , , 27.4917115, -0.0062104, , , , , , , 27.4917115, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4922308, -0.0008392, , , , , , , 27.4922308, -0.0082246, , , , , , , 27.4922308, -0.0068818, , , , , , , 27.4922308, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.49275, -0.012253, , , , , , , 27.49275, -0.005539, , , , , , , 27.49275, -0.0048676, , , , , , , 27.49275, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4932692, -0.0162814, , , , , , , 27.4932692, -0.0048676, , , , , , , 27.4932692, -0.0041962, , , , , , , 27.4932692, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4937885, -0.0124208, , , , , , , 27.4937885, -0.0062104, , , , , , , 27.4937885, -0.0041962, , , , , , , 27.4937885, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4943077, -0.0129244, , , , , , , 27.4943077, -0.0068818, , , , , , , 27.4943077, -0.0028534, , , , , , , 27.4943077, 0.03122, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4948269, -0.012253, , , , , , , 27.4948269, -0.0068818, , , , , , , 27.4948269, -0.0018463, , , , , , , 27.4948269, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4953462, -0.0095674, , , , , , , 27.4953462, -0.0068818, , , , , , , 27.4953462, -0.002182, , , , , , , 27.4953462, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4958654, -0.0095674, , , , , , , 27.4958654, -0.0065461, , , , , , , 27.4958654, -0.0038605, , , , , , , 27.4958654, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4963846, -0.0035248, , , , , , , 27.4963846, -0.0052033, , , , , , , 27.4963846, -0.0038605, , , , , , , 27.4963846, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4969038, 0.0085603, , , , , , , 27.4969038, -0.0030213, , , , , , , 27.4969038, -0.0048676, , , , , , , 27.4969038, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4974231, 0.0151064, , , , , , , 27.4974231, -0.0031891, , , , , , , 27.4974231, -0.0077211, , , , , , , 27.4974231, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4979423, 0.0146029, , , , , , , 27.4979423, -0.0062104, , , , , , , 27.4979423, -0.008896, , , , , , , 27.4979423, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4984615, 0.012253, , , , , , , 27.4984615, -0.0085603, , , , , , , 27.4984615, -0.0085603, , , , , , , 27.4984615, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4989808, 0.0119173, , , , , , , 27.4989808, -0.0078889, , , , , , , 27.4989808, -0.0095674, , , , , , , 27.4989808, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.4995, 0.0124208, , , , , , , 27.4995, -0.0072175, , , , , , , 27.4995, -0.0109102, , , , , , , 27.4995, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5000192, 0.0129244, , , , , , , 27.5000192, -0.0082246, , , , , , , 27.5000192, -0.0129244, , , , , , , 27.5000192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5005385, 0.0159457, , , , , , , 27.5005385, -0.0085603, , , , , , , 27.5005385, -0.0117494, , , , , , , 27.5005385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5010577, 0.0204776, , , , , , , 27.5010577, -0.0092317, , , , , , , 27.5010577, -0.0115816, , , , , , , 27.5010577, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5015769, 0.0226596, , , , , , , 27.5015769, -0.008896, , , , , , , 27.5015769, -0.012253, , , , , , , 27.5015769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5020962, 0.0206455, , , , , , , 27.5020962, -0.0083925, , , , , , , 27.5020962, -0.0115816, , , , , , , 27.5020962, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5026154, 0.0196384, , , , , , , 27.5026154, -0.0085603, , , , , , , 27.5026154, -0.0105745, , , , , , , 27.5026154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5031346, 0.0186313, , , , , , , 27.5031346, -0.008896, , , , , , , 27.5031346, -0.0102388, , , , , , , 27.5031346, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5036538, 0.0166171, , , , , , , 27.5036538, -0.0078889, , , , , , , 27.5036538, -0.0112459, , , , , , , 27.5036538, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5041731, 0.0169528, , , , , , , 27.5041731, -0.008896, , , , , , , 27.5041731, -0.0109102, , , , , , , 27.5041731, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5046923, 0.0171206, , , , , , , 27.5046923, -0.0092317, , , , , , , 27.5046923, -0.0109102, , , , , , , 27.5046923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5052115, 0.018967, , , , , , , 27.5052115, -0.0078889, , , , , , , 27.5052115, -0.0102388, , , , , , , 27.5052115, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5057308, 0.0238346, , , , , , , 27.5057308, -0.0045319, , , , , , , 27.5057308, -0.0099031, , , , , , , 27.5057308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.50625, 0.023331, , , , , , , 27.50625, -0.0028534, , , , , , , 27.50625, -0.011078, , , , , , , 27.50625, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5067692, 0.0223239, , , , , , , 27.5067692, -0.0028534, , , , , , , 27.5067692, -0.0139315, , , , , , , 27.5067692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5072885, 0.0246738, , , , , , , 27.5072885, -0.0048676, , , , , , , 27.5072885, -0.0137636, , , , , , , 27.5072885, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5078077, 0.0260166, , , , , , , 27.5078077, -0.0062104, , , , , , , 27.5078077, -0.0112459, , , , , , , 27.5078077, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5083269, 0.0280308, , , , , , , 27.5083269, -0.0062104, , , , , , , 27.5083269, -0.0095674, , , , , , , 27.5083269, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5088462, 0.0250095, , , , , , , 27.5088462, -0.0068818, , , , , , , 27.5088462, -0.0102388, , , , , , , 27.5088462, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5093654, 0.017792, , , , , , , 27.5093654, -0.0075532, , , , , , , 27.5093654, -0.0124208, , , , , , , 27.5093654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5098846, 0.0124208, , , , , , , 27.5098846, -0.0068818, , , , , , , 27.5098846, -0.0137636, , , , , , , 27.5098846, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
