Application:, Trigno Discover (2.0.1.2)
27.5104038, 0.0085603, , , , , , , 27.5104038, -0.0065461, , , , , , , 27.5104038, -0.0112459, , , , , , , 27.5104038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5109231, 0.0058747, , , , , , , 27.5109231, -0.0072175, , , , , , , 27.5109231, -0.0068818, , , , , , , 27.5109231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5114423, 0.0065461, , , , , , , 27.5114423, -0.0093996, , , , , , , 27.5114423, -0.0050355, , , , , , , 27.5114423, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5119615, 0.0072175, , , , , , , 27.5119615, -0.0102388, , , , , , , 27.5119615, -0.0062104, , , , , , , 27.5119615, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5124808, 0.0025177, , , , , , , 27.5124808, -0.0115816, , , , , , , 27.5124808, -0.0057069, , , , , , , 27.5124808, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.513, -0.0052033, , , , , , , 27.513, -0.012253, , , , , , , 27.513, -0.005539, , , , , , , 27.513, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5135192, -0.0124208, , , , , , , 27.5135192, -0.0115816, , , , , , , 27.5135192, -0.0062104, , , , , , , 27.5135192, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5140385, -0.0135958, , , , , , , 27.5140385, -0.0105745, , , , , , , 27.5140385, -0.005539, , , , , , , 27.5140385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5145577, -0.0124208, , , , , , , 27.5145577, -0.0099031, , , , , , , 27.5145577, -0.0045319, , , , , , , 27.5145577, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5150769, -0.0137636, , , , , , , 27.5150769, -0.0109102, , , , , , , 27.5150769, -0.0068818, , , , , , , 27.5150769, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5155962, -0.0162814, , , , , , , 27.5155962, -0.0109102, , , , , , , 27.5155962, -0.0082246, , , , , , , 27.5155962, 0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5161154, -0.0149386, , , , , , , 27.5161154, -0.0109102, , , , , , , 27.5161154, -0.0065461, , , , , , , 27.5161154, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5166346, -0.0099031, , , , , , , 27.5166346, -0.0095674, , , , , , , 27.5166346, -0.005539, , , , , , , 27.5166346, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5171538, -0.0025177, , , , , , , 27.5171538, -0.0082246, , , , , , , 27.5171538, -0.0048676, , , , , , , 27.5171538, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5176731, 0.0031891, , , , , , , 27.5176731, -0.0072175, , , , , , , 27.5176731, -0.0065461, , , , , , , 27.5176731, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5181923, 0.008896, , , , , , , 27.5181923, -0.0048676, , , , , , , 27.5181923, -0.0075532, , , , , , , 27.5181923, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5187115, 0.0125887, , , , , , , 27.5187115, -0.005539, , , , , , , 27.5187115, -0.0070497, , , , , , , 27.5187115, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5192308, 0.0119173, , , , , , , 27.5192308, -0.0075532, , , , , , , 27.5192308, -0.0050355, , , , , , , 27.5192308, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.51975, 0.0099031, , , , , , , 27.51975, -0.0085603, , , , , , , 27.51975, -0.0041962, , , , , , , 27.51975, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5202692, 0.0142672, , , , , , , 27.5202692, -0.0075532, , , , , , , 27.5202692, -0.0063783, , , , , , , 27.5202692, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5207885, 0.0216526, , , , , , , 27.5207885, -0.0048676, , , , , , , 27.5207885, -0.008896, , , , , , , 27.5207885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5213077, 0.0219883, , , , , , , 27.5213077, -0.0062104, , , , , , , 27.5213077, -0.0078889, , , , , , , 27.5213077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5218269, 0.0191348, , , , , , , 27.5218269, -0.008896, , , , , , , 27.5218269, -0.0077211, , , , , , , 27.5218269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5223462, 0.0186313, , , , , , , 27.5223462, -0.008896, , , , , , , 27.5223462, -0.008896, , , , , , , 27.5223462, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5228654, 0.0196384, , , , , , , 27.5228654, -0.0068818, , , , , , , 27.5228654, -0.0092317, , , , , , , 27.5228654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5233846, 0.0246738, , , , , , , 27.5233846, -0.0062104, , , , , , , 27.5233846, -0.0082246, , , , , , , 27.5233846, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5239038, 0.026688, , , , , , , 27.5239038, -0.0082246, , , , , , , 27.5239038, -0.0072175, , , , , , , 27.5239038, 0.0006714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5244231, 0.0226596, , , , , , , 27.5244231, -0.0095674, , , , , , , 27.5244231, -0.0065461, , , , , , , 27.5244231, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5249423, 0.0166171, , , , , , , 27.5249423, -0.0082246, , , , , , , 27.5249423, -0.0068818, , , , , , , 27.5249423, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5254615, 0.0169528, , , , , , , 27.5254615, -0.008896, , , , , , , 27.5254615, -0.0082246, , , , , , , 27.5254615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5259808, 0.0218204, , , , , , , 27.5259808, -0.0095674, , , , , , , 27.5259808, -0.0078889, , , , , , , 27.5259808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5265, 0.0307164, , , , , , , 27.5265, -0.0075532, , , , , , , 27.5265, -0.0065461, , , , , , , 27.5265, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5270192, 0.0431373, , , , , , , 27.5270192, -0.005539, , , , , , , 27.5270192, -0.0048676, , , , , , , 27.5270192, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5275385, 0.0461585, , , , , , , 27.5275385, -0.005539, , , , , , , 27.5275385, -0.0041962, , , , , , , 27.5275385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5280577, 0.0421302, , , , , , , 27.5280577, -0.0068818, , , , , , , 27.5280577, -0.005539, , , , , , , 27.5280577, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5285769, 0.0370947, , , , , , , 27.5285769, -0.0068818, , , , , , , 27.5285769, -0.0072175, , , , , , , 27.5285769, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5290962, 0.033402, , , , , , , 27.5290962, -0.0070497, , , , , , , 27.5290962, -0.008896, , , , , , , 27.5290962, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5296154, 0.026688, , , , , , , 27.5296154, -0.0072175, , , , , , , 27.5296154, -0.0099031, , , , , , , 27.5296154, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5301346, 0.0172885, , , , , , , 27.5301346, -0.0082246, , , , , , , 27.5301346, -0.0082246, , , , , , , 27.5301346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5306538, 0.0132601, , , , , , , 27.5306538, -0.0099031, , , , , , , 27.5306538, -0.0058747, , , , , , , 27.5306538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5311731, 0.0159457, , , , , , , 27.5311731, -0.0105745, , , , , , , 27.5311731, -0.0075532, , , , , , , 27.5311731, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5316923, 0.0152743, , , , , , , 27.5316923, -0.008896, , , , , , , 27.5316923, -0.0082246, , , , , , , 27.5316923, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5322115, 0.0099031, , , , , , , 27.5322115, -0.0085603, , , , , , , 27.5322115, -0.0058747, , , , , , , 27.5322115, 0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5327308, 0.0041962, , , , , , , 27.5327308, -0.0097353, , , , , , , 27.5327308, -0.002182, , , , , , , 27.5327308, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.53325, 0.0058747, , , , , , , 27.53325, -0.0102388, , , , , , , 27.53325, -0.0008392, , , , , , , 27.53325, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5337692, 0.0078889, , , , , , , 27.5337692, -0.0102388, , , , , , , 27.5337692, -0.0025177, , , , , , , 27.5337692, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5342885, 0.0058747, , , , , , , 27.5342885, -0.0099031, , , , , , , 27.5342885, -0.0028534, , , , , , , 27.5342885, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5348077, -0.005539, , , , , , , 27.5348077, -0.0102388, , , , , , , 27.5348077, -0.0035248, , , , , , , 27.5348077, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5353269, -0.0139315, , , , , , , 27.5353269, -0.0102388, , , , , , , 27.5353269, -0.0045319, , , , , , , 27.5353269, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5358462, -0.011078, , , , , , , 27.5358462, -0.0095674, , , , , , , 27.5358462, -0.0050355, , , , , , , 27.5358462, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5363654, -0.0035248, , , , , , , 27.5363654, -0.008896, , , , , , , 27.5363654, -0.0035248, , , , , , , 27.5363654, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5368846, 0.0028534, , , , , , , 27.5368846, -0.0082246, , , , , , , 27.5368846, -0.0018463, , , , , , , 27.5368846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5374038, 0.0030213, , , , , , , 27.5374038, -0.0075532, , , , , , , 27.5374038, -0.0018463, , , , , , , 27.5374038, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5379231, 0.0015106, , , , , , , 27.5379231, -0.0068818, , , , , , , 27.5379231, -0.0038605, , , , , , , 27.5379231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5384423, 0.0085603, , , , , , , 27.5384423, -0.0072175, , , , , , , 27.5384423, -0.005539, , , , , , , 27.5384423, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5389615, 0.0152743, , , , , , , 27.5389615, -0.0072175, , , , , , , 27.5389615, -0.0062104, , , , , , , 27.5389615, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5394808, 0.0159457, , , , , , , 27.5394808, -0.005539, , , , , , , 27.5394808, -0.0075532, , , , , , , 27.5394808, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.54, 0.0159457, , , , , , , 27.54, -0.0048676, , , , , , , 27.54, -0.0109102, , , , , , , 27.54, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5405192, 0.0172885, , , , , , , 27.5405192, -0.0068818, , , , , , , 27.5405192, -0.0119173, , , , , , , 27.5405192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5410385, 0.0169528, , , , , , , 27.5410385, -0.008896, , , , , , , 27.5410385, -0.0104067, , , , , , , 27.5410385, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5415577, 0.0193027, , , , , , , 27.5415577, -0.0090639, , , , , , , 27.5415577, -0.0097353, , , , , , , 27.5415577, 0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5420769, 0.0229953, , , , , , , 27.5420769, -0.0082246, , , , , , , 27.5420769, -0.0087282, , , , , , , 27.5420769, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5425962, 0.0213169, , , , , , , 27.5425962, -0.0075532, , , , , , , 27.5425962, -0.0085603, , , , , , , 27.5425962, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5431154, 0.018967, , , , , , , 27.5431154, -0.0060426, , , , , , , 27.5431154, -0.0115816, , , , , , , 27.5431154, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5436346, 0.018967, , , , , , , 27.5436346, -0.0058747, , , , , , , 27.5436346, -0.0142672, , , , , , , 27.5436346, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5441538, 0.0199741, , , , , , , 27.5441538, -0.005539, , , , , , , 27.5441538, -0.0129244, , , , , , , 27.5441538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5446731, 0.0238346, , , , , , , 27.5446731, -0.0048676, , , , , , , 27.5446731, -0.0115816, , , , , , , 27.5446731, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5451923, 0.0260166, , , , , , , 27.5451923, -0.0048676, , , , , , , 27.5451923, -0.0135958, , , , , , , 27.5451923, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5457115, 0.026688, , , , , , , 27.5457115, -0.0041962, , , , , , , 27.5457115, -0.0152743, , , , , , , 27.5457115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5462308, 0.0305486, , , , , , , 27.5462308, -0.0048676, , , , , , , 27.5462308, -0.0139315, , , , , , , 27.5462308, -0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.54675, 0.0320592, , , , , , , 27.54675, -0.0045319, , , , , , , 27.54675, -0.0119173, , , , , , , 27.54675, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5472692, 0.0347448, , , , , , , 27.5472692, -0.0045319, , , , , , , 27.5472692, -0.0095674, , , , , , , 27.5472692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5477885, 0.0411231, , , , , , , 27.5477885, -0.005539, , , , , , , 27.5477885, -0.0075532, , , , , , , 27.5477885, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5483077, 0.040116, , , , , , , 27.5483077, -0.0062104, , , , , , , 27.5483077, -0.0097353, , , , , , , 27.5483077, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5488269, 0.0350805, , , , , , , 27.5488269, -0.0075532, , , , , , , 27.5488269, -0.0132601, , , , , , , 27.5488269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5493462, 0.0297093, , , , , , , 27.5493462, -0.0095674, , , , , , , 27.5493462, -0.0129244, , , , , , , 27.5493462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5498654, 0.0226596, , , , , , , 27.5498654, -0.0095674, , , , , , , 27.5498654, -0.0109102, , , , , , , 27.5498654, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5503846, 0.0139315, , , , , , , 27.5503846, -0.0083925, , , , , , , 27.5503846, -0.0072175, , , , , , , 27.5503846, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5509038, 0.0078889, , , , , , , 27.5509038, -0.0072175, , , , , , , 27.5509038, -0.0048676, , , , , , , 27.5509038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5514231, 0.0045319, , , , , , , 27.5514231, -0.0062104, , , , , , , 27.5514231, -0.0052033, , , , , , , 27.5514231, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5519423, 0.0036927, , , , , , , 27.5519423, -0.0058747, , , , , , , 27.5519423, -0.0080568, , , , , , , 27.5519423, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5524615, 0.0018463, , , , , , , 27.5524615, -0.0052033, , , , , , , 27.5524615, -0.0102388, , , , , , , 27.5524615, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5529808, -0.0016785, , , , , , , 27.5529808, -0.005539, , , , , , , 27.5529808, -0.0095674, , , , , , , 27.5529808, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5535, -0.002182, , , , , , , 27.5535, -0.0048676, , , , , , , 27.5535, -0.0057069, , , , , , , 27.5535, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5540192, -0.0041962, , , , , , , 27.5540192, -0.0035248, , , , , , , 27.5540192, -0.0035248, , , , , , , 27.5540192, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5545385, -0.0082246, , , , , , , 27.5545385, -0.0035248, , , , , , , 27.5545385, -0.0041962, , , , , , , 27.5545385, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5550577, -0.0115816, , , , , , , 27.5550577, -0.0041962, , , , , , , 27.5550577, -0.0043641, , , , , , , 27.5550577, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5555769, -0.011078, , , , , , , 27.5555769, -0.0062104, , , , , , , 27.5555769, -0.0041962, , , , , , , 27.5555769, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5560962, -0.0075532, , , , , , , 27.5560962, -0.008896, , , , , , , 27.5560962, -0.0031891, , , , , , , 27.5560962, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5566154, -0.0028534, , , , , , , 27.5566154, -0.0082246, , , , , , , 27.5566154, -0.0038605, , , , , , , 27.5566154, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5571346, 0.0030213, , , , , , , 27.5571346, -0.0075532, , , , , , , 27.5571346, -0.0048676, , , , , , , 27.5571346, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5576538, 0.0092317, , , , , , , 27.5576538, -0.0085603, , , , , , , 27.5576538, -0.005539, , , , , , , 27.5576538, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5581731, 0.0135958, , , , , , , 27.5581731, -0.008896, , , , , , , 27.5581731, -0.0060426, , , , , , , 27.5581731, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5586923, 0.0166171, , , , , , , 27.5586923, -0.0099031, , , , , , , 27.5586923, -0.006714, , , , , , , 27.5586923, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5592115, 0.0186313, , , , , , , 27.5592115, -0.0109102, , , , , , , 27.5592115, -0.0082246, , , , , , , 27.5592115, 0.0134279, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5597308, 0.0193027, , , , , , , 27.5597308, -0.0102388, , , , , , , 27.5597308, -0.0095674, , , , , , , 27.5597308, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.56025, 0.0179599, , , , , , , 27.56025, -0.0095674, , , , , , , 27.56025, -0.0077211, , , , , , , 27.56025, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5607692, 0.0213169, , , , , , , 27.5607692, -0.0095674, , , , , , , 27.5607692, -0.0058747, , , , , , , 27.5607692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5612885, 0.0287022, , , , , , , 27.5612885, -0.0095674, , , , , , , 27.5612885, -0.005539, , , , , , , 27.5612885, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5618077, 0.0261845, , , , , , , 27.5618077, -0.0092317, , , , , , , 27.5618077, -0.0075532, , , , , , , 27.5618077, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5623269, 0.017792, , , , , , , 27.5623269, -0.008896, , , , , , , 27.5623269, -0.0083925, , , , , , , 27.5623269, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5628462, 0.01561, , , , , , , 27.5628462, -0.0095674, , , , , , , 27.5628462, -0.0078889, , , , , , , 27.5628462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5633654, 0.0179599, , , , , , , 27.5633654, -0.0092317, , , , , , , 27.5633654, -0.008896, , , , , , , 27.5633654, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5638846, 0.0196384, , , , , , , 27.5638846, -0.0075532, , , , , , , 27.5638846, -0.0109102, , , , , , , 27.5638846, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5644038, 0.0194705, , , , , , , 27.5644038, -0.0048676, , , , , , , 27.5644038, -0.0105745, , , , , , , 27.5644038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5649231, 0.0169528, , , , , , , 27.5649231, -0.0038605, , , , , , , 27.5649231, -0.0082246, , , , , , , 27.5649231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5654423, 0.0119173, , , , , , , 27.5654423, -0.0045319, , , , , , , 27.5654423, -0.0072175, , , , , , , 27.5654423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5659615, 0.0125887, , , , , , , 27.5659615, -0.0062104, , , , , , , 27.5659615, -0.0065461, , , , , , , 27.5659615, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5664808, 0.017792, , , , , , , 27.5664808, -0.005539, , , , , , , 27.5664808, -0.0062104, , , , , , , 27.5664808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.567, 0.0216526, , , , , , , 27.567, -0.003357, , , , , , , 27.567, -0.0092317, , , , , , , 27.567, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5675192, 0.0223239, , , , , , , 27.5675192, -0.0041962, , , , , , , 27.5675192, -0.0125887, , , , , , , 27.5675192, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5680385, 0.0226596, , , , , , , 27.5680385, -0.0063783, , , , , , , 27.5680385, -0.0135958, , , , , , , 27.5680385, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5685577, 0.0213169, , , , , , , 27.5685577, -0.0062104, , , , , , , 27.5685577, -0.0129244, , , , , , , 27.5685577, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5690769, 0.0196384, , , , , , , 27.5690769, -0.0052033, , , , , , , 27.5690769, -0.0109102, , , , , , , 27.5690769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5695962, 0.0179599, , , , , , , 27.5695962, -0.0058747, , , , , , , 27.5695962, -0.0102388, , , , , , , 27.5695962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5701154, 0.0159457, , , , , , , 27.5701154, -0.0068818, , , , , , , 27.5701154, -0.012253, , , , , , , 27.5701154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5706346, 0.0125887, , , , , , , 27.5706346, -0.0075532, , , , , , , 27.5706346, -0.0142672, , , , , , , 27.5706346, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5711538, 0.0078889, , , , , , , 27.5711538, -0.0075532, , , , , , , 27.5711538, -0.0146029, , , , , , , 27.5711538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5716731, 0.0063783, , , , , , , 27.5716731, -0.0068818, , , , , , , 27.5716731, -0.0132601, , , , , , , 27.5716731, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5721923, 0.0075532, , , , , , , 27.5721923, -0.0062104, , , , , , , 27.5721923, -0.0085603, , , , , , , 27.5721923, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5727115, 0.0048676, , , , , , , 27.5727115, -0.0062104, , , , , , , 27.5727115, -0.0015106, , , , , , , 27.5727115, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5732308, 0.0003357, , , , , , , 27.5732308, -0.0063783, , , , , , , 27.5732308, 0.0005035, , , , , , , 27.5732308, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.57375, -0.0028534, , , , , , , 27.57375, -0.0085603, , , , , , , 27.57375, -0.0001678, , , , , , , 27.57375, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5742692, -0.0041962, , , , , , , 27.5742692, -0.0099031, , , , , , , 27.5742692, -0.0015106, , , , , , , 27.5742692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5747885, -0.0050355, , , , , , , 27.5747885, -0.0099031, , , , , , , 27.5747885, -0.0035248, , , , , , , 27.5747885, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5753077, -0.0109102, , , , , , , 27.5753077, -0.0095674, , , , , , , 27.5753077, -0.005539, , , , , , , 27.5753077, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5758269, -0.0125887, , , , , , , 27.5758269, -0.008896, , , , , , , 27.5758269, -0.0072175, , , , , , , 27.5758269, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5763462, -0.0052033, , , , , , , 27.5763462, -0.0085603, , , , , , , 27.5763462, -0.005539, , , , , , , 27.5763462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5768654, 0.0045319, , , , , , , 27.5768654, -0.0097353, , , , , , , 27.5768654, -0.0041962, , , , , , , 27.5768654, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5773846, 0.0092317, , , , , , , 27.5773846, -0.0105745, , , , , , , 27.5773846, -0.0058747, , , , , , , 27.5773846, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
