Application:, Trigno Discover (2.0.1.2)
27.5779038, 0.0099031, , , , , , , 27.5779038, -0.0114137, , , , , , , 27.5779038, -0.0075532, , , , , , , 27.5779038, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5784231, 0.0115816, , , , , , , 27.5784231, -0.0115816, , , , , , , 27.5784231, -0.0082246, , , , , , , 27.5784231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5789423, 0.0146029, , , , , , , 27.5789423, -0.012253, , , , , , , 27.5789423, -0.008896, , , , , , , 27.5789423, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5794615, 0.0172885, , , , , , , 27.5794615, -0.012253, , , , , , , 27.5794615, -0.0078889, , , , , , , 27.5794615, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5799808, 0.0223239, , , , , , , 27.5799808, -0.0115816, , , , , , , 27.5799808, -0.0068818, , , , , , , 27.5799808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5805, 0.026688, , , , , , , 27.5805, -0.0102388, , , , , , , 27.5805, -0.0062104, , , , , , , 27.5805, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5810192, 0.0276951, , , , , , , 27.5810192, -0.0102388, , , , , , , 27.5810192, -0.0062104, , , , , , , 27.5810192, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5815385, 0.0253452, , , , , , , 27.5815385, -0.0114137, , , , , , , 27.5815385, -0.0058747, , , , , , , 27.5815385, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5820577, 0.0229953, , , , , , , 27.5820577, -0.0109102, , , , , , , 27.5820577, -0.0048676, , , , , , , 27.5820577, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5825769, 0.0216526, , , , , , , 27.5825769, -0.0104067, , , , , , , 27.5825769, -0.0041962, , , , , , , 27.5825769, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5830962, 0.0216526, , , , , , , 27.5830962, -0.0109102, , , , , , , 27.5830962, -0.0048676, , , , , , , 27.5830962, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5836154, 0.0223239, , , , , , , 27.5836154, -0.010071, , , , , , , 27.5836154, -0.0068818, , , , , , , 27.5836154, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5841346, 0.0206455, , , , , , , 27.5841346, -0.0092317, , , , , , , 27.5841346, -0.005539, , , , , , , 27.5841346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5846538, 0.0166171, , , , , , , 27.5846538, -0.0075532, , , , , , , 27.5846538, -0.0041962, , , , , , , 27.5846538, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5851731, 0.0146029, , , , , , , 27.5851731, -0.0060426, , , , , , , 27.5851731, -0.0041962, , , , , , , 27.5851731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5856923, 0.0181277, , , , , , , 27.5856923, -0.0062104, , , , , , , 27.5856923, -0.0068818, , , , , , , 27.5856923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5862115, 0.0238346, , , , , , , 27.5862115, -0.0065461, , , , , , , 27.5862115, -0.0083925, , , , , , , 27.5862115, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5867308, 0.0303807, , , , , , , 27.5867308, -0.0075532, , , , , , , 27.5867308, -0.0102388, , , , , , , 27.5867308, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.58725, 0.0354162, , , , , , , 27.58725, -0.0068818, , , , , , , 27.58725, -0.0095674, , , , , , , 27.58725, -0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5877692, 0.0397803, , , , , , , 27.5877692, -0.0068818, , , , , , , 27.5877692, -0.0095674, , , , , , , 27.5877692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5882885, 0.0428016, , , , , , , 27.5882885, -0.0068818, , , , , , , 27.5882885, -0.0115816, , , , , , , 27.5882885, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5888077, 0.0374304, , , , , , , 27.5888077, -0.005539, , , , , , , 27.5888077, -0.0117494, , , , , , , 27.5888077, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5893269, 0.0307164, , , , , , , 27.5893269, -0.0068818, , , , , , , 27.5893269, -0.0102388, , , , , , , 27.5893269, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5898462, 0.0260166, , , , , , , 27.5898462, -0.0095674, , , , , , , 27.5898462, -0.0090639, , , , , , , 27.5898462, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5903654, 0.0179599, , , , , , , 27.5903654, -0.0092317, , , , , , , 27.5903654, -0.0102388, , , , , , , 27.5903654, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5908846, 0.0102388, , , , , , , 27.5908846, -0.0085603, , , , , , , 27.5908846, -0.0129244, , , , , , , 27.5908846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5914038, 0.0068818, , , , , , , 27.5914038, -0.0097353, , , , , , , 27.5914038, -0.0149386, , , , , , , 27.5914038, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5919231, 0.0038605, , , , , , , 27.5919231, -0.0102388, , , , , , , 27.5919231, -0.012253, , , , , , , 27.5919231, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5924423, -0.0023499, , , , , , , 27.5924423, -0.0099031, , , , , , , 27.5924423, -0.0095674, , , , , , , 27.5924423, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5929615, -0.0095674, , , , , , , 27.5929615, -0.0095674, , , , , , , 27.5929615, -0.008896, , , , , , , 27.5929615, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5934808, -0.0159457, , , , , , , 27.5934808, -0.0083925, , , , , , , 27.5934808, -0.0077211, , , , , , , 27.5934808, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.594, -0.0182956, , , , , , , 27.594, -0.0075532, , , , , , , 27.594, -0.0057069, , , , , , , 27.594, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5945192, -0.0149386, , , , , , , 27.5945192, -0.0065461, , , , , , , 27.5945192, -0.005539, , , , , , , 27.5945192, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5950385, -0.0142672, , , , , , , 27.5950385, -0.0075532, , , , , , , 27.5950385, -0.005539, , , , , , , 27.5950385, 0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5955577, -0.0142672, , , , , , , 27.5955577, -0.0082246, , , , , , , 27.5955577, -0.0058747, , , , , , , 27.5955577, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5960769, -0.0065461, , , , , , , 27.5960769, -0.0077211, , , , , , , 27.5960769, -0.0082246, , , , , , , 27.5960769, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5965962, 0.002182, , , , , , , 27.5965962, -0.0077211, , , , , , , 27.5965962, -0.0073854, , , , , , , 27.5965962, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5971154, 0.0068818, , , , , , , 27.5971154, -0.0082246, , , , , , , 27.5971154, -0.0068818, , , , , , , 27.5971154, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5976346, 0.0097353, , , , , , , 27.5976346, -0.0082246, , , , , , , 27.5976346, -0.0077211, , , , , , , 27.5976346, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5981538, 0.0132601, , , , , , , 27.5981538, -0.005539, , , , , , , 27.5981538, -0.0068818, , , , , , , 27.5981538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5986731, 0.0196384, , , , , , , 27.5986731, -0.0048676, , , , , , , 27.5986731, -0.006714, , , , , , , 27.5986731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5991923, 0.0253452, , , , , , , 27.5991923, -0.0072175, , , , , , , 27.5991923, -0.0063783, , , , , , , 27.5991923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.5997115, 0.0243381, , , , , , , 27.5997115, -0.0082246, , , , , , , 27.5997115, -0.0065461, , , , , , , 27.5997115, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6002308, 0.0213169, , , , , , , 27.6002308, -0.0082246, , , , , , , 27.6002308, -0.0075532, , , , , , , 27.6002308, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.60075, 0.0166171, , , , , , , 27.60075, -0.0075532, , , , , , , 27.60075, -0.0087282, , , , , , , 27.60075, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6012692, 0.0146029, , , , , , , 27.6012692, -0.0058747, , , , , , , 27.6012692, -0.0095674, , , , , , , 27.6012692, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6017885, 0.0219883, , , , , , , 27.6017885, -0.0058747, , , , , , , 27.6017885, -0.0099031, , , , , , , 27.6017885, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6023077, 0.0248417, , , , , , , 27.6023077, -0.0058747, , , , , , , 27.6023077, -0.0085603, , , , , , , 27.6023077, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6028269, 0.0213169, , , , , , , 27.6028269, -0.0068818, , , , , , , 27.6028269, -0.0065461, , , , , , , 27.6028269, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6033462, 0.0186313, , , , , , , 27.6033462, -0.0082246, , , , , , , 27.6033462, -0.0072175, , , , , , , 27.6033462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6038654, 0.0193027, , , , , , , 27.6038654, -0.0082246, , , , , , , 27.6038654, -0.0090639, , , , , , , 27.6038654, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6043846, 0.0196384, , , , , , , 27.6043846, -0.0095674, , , , , , , 27.6043846, -0.0085603, , , , , , , 27.6043846, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6049038, 0.0186313, , , , , , , 27.6049038, -0.0109102, , , , , , , 27.6049038, -0.0075532, , , , , , , 27.6049038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6054231, 0.0206455, , , , , , , 27.6054231, -0.011078, , , , , , , 27.6054231, -0.0072175, , , , , , , 27.6054231, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6059423, 0.0226596, , , , , , , 27.6059423, -0.0102388, , , , , , , 27.6059423, -0.0082246, , , , , , , 27.6059423, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6064615, 0.0226596, , , , , , , 27.6064615, -0.008896, , , , , , , 27.6064615, -0.0082246, , , , , , , 27.6064615, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6069808, 0.0256809, , , , , , , 27.6069808, -0.0095674, , , , , , , 27.6069808, -0.0095674, , , , , , , 27.6069808, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6075, 0.0280308, , , , , , , 27.6075, -0.008896, , , , , , , 27.6075, -0.0109102, , , , , , , 27.6075, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6080192, 0.0292058, , , , , , , 27.6080192, -0.008896, , , , , , , 27.6080192, -0.0102388, , , , , , , 27.6080192, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6085385, 0.0317235, , , , , , , 27.6085385, -0.0095674, , , , , , , 27.6085385, -0.0072175, , , , , , , 27.6085385, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6090577, 0.0307164, , , , , , , 27.6090577, -0.0092317, , , , , , , 27.6090577, -0.0068818, , , , , , , 27.6090577, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6095769, 0.0273594, , , , , , , 27.6095769, -0.0075532, , , , , , , 27.6095769, -0.0090639, , , , , , , 27.6095769, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6100962, 0.0209812, , , , , , , 27.6100962, -0.0068818, , , , , , , 27.6100962, -0.0099031, , , , , , , 27.6100962, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6106154, 0.0139315, , , , , , , 27.6106154, -0.0085603, , , , , , , 27.6106154, -0.0099031, , , , , , , 27.6106154, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6111346, 0.0092317, , , , , , , 27.6111346, -0.0083925, , , , , , , 27.6111346, -0.0105745, , , , , , , 27.6111346, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6116538, 0.0078889, , , , , , , 27.6116538, -0.005539, , , , , , , 27.6116538, -0.0112459, , , , , , , 27.6116538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6121731, 0.0078889, , , , , , , 27.6121731, -0.0048676, , , , , , , 27.6121731, -0.0112459, , , , , , , 27.6121731, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6126923, 0.0025177, , , , , , , 27.6126923, -0.005539, , , , , , , 27.6126923, -0.0097353, , , , , , , 27.6126923, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6132115, -0.0058747, , , , , , , 27.6132115, -0.0060426, , , , , , , 27.6132115, -0.0068818, , , , , , , 27.6132115, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6137308, -0.008896, , , , , , , 27.6137308, -0.0048676, , , , , , , 27.6137308, -0.005539, , , , , , , 27.6137308, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.61425, -0.0095674, , , , , , , 27.61425, -0.0041962, , , , , , , 27.61425, -0.0048676, , , , , , , 27.61425, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6147692, -0.0068818, , , , , , , 27.6147692, -0.005539, , , , , , , 27.6147692, -0.0045319, , , , , , , 27.6147692, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6152885, -0.0030213, , , , , , , 27.6152885, -0.0072175, , , , , , , 27.6152885, -0.0048676, , , , , , , 27.6152885, 0.0424659, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6158077, -0.0075532, , , , , , , 27.6158077, -0.0072175, , , , , , , 27.6158077, -0.0045319, , , , , , , 27.6158077, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6163269, -0.0058747, , , , , , , 27.6163269, -0.0065461, , , , , , , 27.6163269, -0.0041962, , , , , , , 27.6163269, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6168462, 0.0015106, , , , , , , 27.6168462, -0.0048676, , , , , , , 27.6168462, -0.0050355, , , , , , , 27.6168462, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6173654, 0.0092317, , , , , , , 27.6173654, -0.0038605, , , , , , , 27.6173654, -0.0070497, , , , , , , 27.6173654, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6178846, 0.0129244, , , , , , , 27.6178846, -0.0041962, , , , , , , 27.6178846, -0.0062104, , , , , , , 27.6178846, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6184038, 0.0146029, , , , , , , 27.6184038, -0.0048676, , , , , , , 27.6184038, -0.005539, , , , , , , 27.6184038, 0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6189231, 0.012253, , , , , , , 27.6189231, -0.0062104, , , , , , , 27.6189231, -0.0063783, , , , , , , 27.6189231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6194423, 0.011078, , , , , , , 27.6194423, -0.005539, , , , , , , 27.6194423, -0.0095674, , , , , , , 27.6194423, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6199615, 0.0125887, , , , , , , 27.6199615, -0.0036927, , , , , , , 27.6199615, -0.0112459, , , , , , , 27.6199615, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6204808, 0.0169528, , , , , , , 27.6204808, -0.0036927, , , , , , , 27.6204808, -0.008896, , , , , , , 27.6204808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.621, 0.0213169, , , , , , , 27.621, -0.0062104, , , , , , , 27.621, -0.0068818, , , , , , , 27.621, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6215192, 0.0206455, , , , , , , 27.6215192, -0.0078889, , , , , , , 27.6215192, -0.0085603, , , , , , , 27.6215192, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6220385, 0.0199741, , , , , , , 27.6220385, -0.0068818, , , , , , , 27.6220385, -0.0109102, , , , , , , 27.6220385, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6225577, 0.0196384, , , , , , , 27.6225577, -0.0048676, , , , , , , 27.6225577, -0.011078, , , , , , , 27.6225577, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6230769, 0.0213169, , , , , , , 27.6230769, -0.0045319, , , , , , , 27.6230769, -0.0082246, , , , , , , 27.6230769, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6235962, 0.0198062, , , , , , , 27.6235962, -0.0062104, , , , , , , 27.6235962, -0.0068818, , , , , , , 27.6235962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6241154, 0.0196384, , , , , , , 27.6241154, -0.0085603, , , , , , , 27.6241154, -0.0045319, , , , , , , 27.6241154, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6246346, 0.0203098, , , , , , , 27.6246346, -0.0092317, , , , , , , 27.6246346, -0.0018463, , , , , , , 27.6246346, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6251538, 0.0198062, , , , , , , 27.6251538, -0.0095674, , , , , , , 27.6251538, -0.002182, , , , , , , 27.6251538, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6256731, 0.0213169, , , , , , , 27.6256731, -0.0095674, , , , , , , 27.6256731, -0.005539, , , , , , , 27.6256731, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6261923, 0.0246738, , , , , , , 27.6261923, -0.0075532, , , , , , , 27.6261923, -0.008896, , , , , , , 27.6261923, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6267115, 0.0280308, , , , , , , 27.6267115, -0.0062104, , , , , , , 27.6267115, -0.012253, , , , , , , 27.6267115, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6272308, 0.0290379, , , , , , , 27.6272308, -0.0070497, , , , , , , 27.6272308, -0.0149386, , , , , , , 27.6272308, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.62775, 0.0285344, , , , , , , 27.62775, -0.0082246, , , , , , , 27.62775, -0.0159457, , , , , , , 27.62775, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6282692, 0.0273594, , , , , , , 27.6282692, -0.0068818, , , , , , , 27.6282692, -0.0146029, , , , , , , 27.6282692, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6287885, 0.0260166, , , , , , , 27.6287885, -0.0057069, , , , , , , 27.6287885, -0.0135958, , , , , , , 27.6287885, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6293077, 0.0243381, , , , , , , 27.6293077, -0.0048676, , , , , , , 27.6293077, -0.0139315, , , , , , , 27.6293077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6298269, 0.0226596, , , , , , , 27.6298269, -0.0062104, , , , , , , 27.6298269, -0.0149386, , , , , , , 27.6298269, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6303462, 0.0186313, , , , , , , 27.6303462, -0.0085603, , , , , , , 27.6303462, -0.0135958, , , , , , , 27.6303462, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6308654, 0.0139315, , , , , , , 27.6308654, -0.0092317, , , , , , , 27.6308654, -0.0104067, , , , , , , 27.6308654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6313846, 0.0092317, , , , , , , 27.6313846, -0.0082246, , , , , , , 27.6313846, -0.0083925, , , , , , , 27.6313846, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6319038, 0.0045319, , , , , , , 27.6319038, -0.0072175, , , , , , , 27.6319038, -0.008896, , , , , , , 27.6319038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6324231, 0.0015106, , , , , , , 27.6324231, -0.0065461, , , , , , , 27.6324231, -0.0075532, , , , , , , 27.6324231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6329423, -0.0005035, , , , , , , 27.6329423, -0.0077211, , , , , , , 27.6329423, -0.0068818, , , , , , , 27.6329423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6334615, -0.0035248, , , , , , , 27.6334615, -0.0104067, , , , , , , 27.6334615, -0.0075532, , , , , , , 27.6334615, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6339808, -0.0058747, , , , , , , 27.6339808, -0.0099031, , , , , , , 27.6339808, -0.0058747, , , , , , , 27.6339808, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6345, -0.0082246, , , , , , , 27.6345, -0.0095674, , , , , , , 27.6345, -0.0043641, , , , , , , 27.6345, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6350192, -0.0115816, , , , , , , 27.6350192, -0.0085603, , , , , , , 27.6350192, -0.0046998, , , , , , , 27.6350192, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6355385, -0.012253, , , , , , , 27.6355385, -0.0068818, , , , , , , 27.6355385, -0.0045319, , , , , , , 27.6355385, 0.0342412, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6360577, -0.0052033, , , , , , , 27.6360577, -0.0068818, , , , , , , 27.6360577, -0.0018463, , , , , , , 27.6360577, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6365769, 0.0038605, , , , , , , 27.6365769, -0.0085603, , , , , , , 27.6365769, -0.0005035, , , , , , , 27.6365769, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6370962, 0.0092317, , , , , , , 27.6370962, -0.0105745, , , , , , , 27.6370962, 0.0008392, , , , , , , 27.6370962, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6376154, 0.0125887, , , , , , , 27.6376154, -0.0109102, , , , , , , 27.6376154, 0.0011749, , , , , , , 27.6376154, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6381346, 0.01561, , , , , , , 27.6381346, -0.008896, , , , , , , 27.6381346, 0.0005035, , , , , , , 27.6381346, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6386538, 0.0169528, , , , , , , 27.6386538, -0.008896, , , , , , , 27.6386538, -0.0005035, , , , , , , 27.6386538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6391731, 0.0166171, , , , , , , 27.6391731, -0.0095674, , , , , , , 27.6391731, -0.0018463, , , , , , , 27.6391731, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6396923, 0.0152743, , , , , , , 27.6396923, -0.0077211, , , , , , , 27.6396923, -0.0045319, , , , , , , 27.6396923, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6402115, 0.0152743, , , , , , , 27.6402115, -0.0072175, , , , , , , 27.6402115, -0.0068818, , , , , , , 27.6402115, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6407308, 0.0179599, , , , , , , 27.6407308, -0.0082246, , , , , , , 27.6407308, -0.0063783, , , , , , , 27.6407308, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.64125, 0.0176242, , , , , , , 27.64125, -0.0070497, , , , , , , 27.64125, -0.0062104, , , , , , , 27.64125, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6417692, 0.0166171, , , , , , , 27.6417692, -0.0052033, , , , , , , 27.6417692, -0.0058747, , , , , , , 27.6417692, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6422885, 0.0162814, , , , , , , 27.6422885, -0.005539, , , , , , , 27.6422885, -0.0058747, , , , , , , 27.6422885, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6428077, 0.0142672, , , , , , , 27.6428077, -0.0068818, , , , , , , 27.6428077, -0.0078889, , , , , , , 27.6428077, 0.0107424, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6433269, 0.0154421, , , , , , , 27.6433269, -0.0077211, , , , , , , 27.6433269, -0.0099031, , , , , , , 27.6433269, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6438462, 0.021149, , , , , , , 27.6438462, -0.008896, , , , , , , 27.6438462, -0.0099031, , , , , , , 27.6438462, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6443654, 0.0263523, , , , , , , 27.6443654, -0.0099031, , , , , , , 27.6443654, -0.0082246, , , , , , , 27.6443654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6448846, 0.0213169, , , , , , , 27.6448846, -0.0102388, , , , , , , 27.6448846, -0.0082246, , , , , , , 27.6448846, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
