Application:, Trigno Discover (2.0.1.2)
27.6454038, 0.0186313, , , , , , , 27.6454038, -0.0109102, , , , , , , 27.6454038, -0.0117494, , , , , , , 27.6454038, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6459231, 0.023331, , , , , , , 27.6459231, -0.0095674, , , , , , , 27.6459231, -0.0125887, , , , , , , 27.6459231, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6464423, 0.026688, , , , , , , 27.6464423, -0.008896, , , , , , , 27.6464423, -0.0129244, , , , , , , 27.6464423, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6469615, 0.0280308, , , , , , , 27.6469615, -0.0075532, , , , , , , 27.6469615, -0.0135958, , , , , , , 27.6469615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6474808, 0.0273594, , , , , , , 27.6474808, -0.0065461, , , , , , , 27.6474808, -0.0135958, , , , , , , 27.6474808, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.648, 0.0250095, , , , , , , 27.648, -0.005539, , , , , , , 27.648, -0.012253, , , , , , , 27.648, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6485192, 0.0196384, , , , , , , 27.6485192, -0.0072175, , , , , , , 27.6485192, -0.0102388, , , , , , , 27.6485192, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6490385, 0.0176242, , , , , , , 27.6490385, -0.0099031, , , , , , , 27.6490385, -0.0095674, , , , , , , 27.6490385, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6495577, 0.0193027, , , , , , , 27.6495577, -0.0092317, , , , , , , 27.6495577, -0.008896, , , , , , , 27.6495577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6500769, 0.0152743, , , , , , , 27.6500769, -0.0070497, , , , , , , 27.6500769, -0.0075532, , , , , , , 27.6500769, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6505962, 0.0092317, , , , , , , 27.6505962, -0.0057069, , , , , , , 27.6505962, -0.0085603, , , , , , , 27.6505962, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6511154, 0.0104067, , , , , , , 27.6511154, -0.0062104, , , , , , , 27.6511154, -0.0112459, , , , , , , 27.6511154, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6516346, 0.0092317, , , , , , , 27.6516346, -0.0068818, , , , , , , 27.6516346, -0.011078, , , , , , , 27.6516346, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6521538, 0.0025177, , , , , , , 27.6521538, -0.0057069, , , , , , , 27.6521538, -0.0095674, , , , , , , 27.6521538, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6526731, -0.0028534, , , , , , , 27.6526731, -0.0045319, , , , , , , 27.6526731, -0.0085603, , , , , , , 27.6526731, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6531923, -0.005539, , , , , , , 27.6531923, -0.0048676, , , , , , , 27.6531923, -0.0075532, , , , , , , 27.6531923, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6537115, -0.008896, , , , , , , 27.6537115, -0.0062104, , , , , , , 27.6537115, -0.0072175, , , , , , , 27.6537115, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6542308, -0.0095674, , , , , , , 27.6542308, -0.0062104, , , , , , , 27.6542308, -0.0062104, , , , , , , 27.6542308, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.65475, -0.0082246, , , , , , , 27.65475, -0.0043641, , , , , , , 27.65475, -0.0048676, , , , , , , 27.65475, 0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6552692, -0.0038605, , , , , , , 27.6552692, -0.0045319, , , , , , , 27.6552692, -0.005539, , , , , , , 27.6552692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6557885, -0.0001678, , , , , , , 27.6557885, -0.0062104, , , , , , , 27.6557885, -0.0065461, , , , , , , 27.6557885, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6563077, -0.0023499, , , , , , , 27.6563077, -0.0092317, , , , , , , 27.6563077, -0.0068818, , , , , , , 27.6563077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6568269, -0.0018463, , , , , , , 27.6568269, -0.0095674, , , , , , , 27.6568269, -0.0087282, , , , , , , 27.6568269, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6573462, 0.0065461, , , , , , , 27.6573462, -0.0082246, , , , , , , 27.6573462, -0.0104067, , , , , , , 27.6573462, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6578654, 0.0166171, , , , , , , 27.6578654, -0.0087282, , , , , , , 27.6578654, -0.0085603, , , , , , , 27.6578654, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6583846, 0.0229953, , , , , , , 27.6583846, -0.0102388, , , , , , , 27.6583846, -0.0063783, , , , , , , 27.6583846, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6589038, 0.0236667, , , , , , , 27.6589038, -0.0109102, , , , , , , 27.6589038, -0.0043641, , , , , , , 27.6589038, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6594231, 0.0223239, , , , , , , 27.6594231, -0.0095674, , , , , , , 27.6594231, -0.0035248, , , , , , , 27.6594231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6599423, 0.0219883, , , , , , , 27.6599423, -0.008896, , , , , , , 27.6599423, -0.0041962, , , , , , , 27.6599423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6604615, 0.0246738, , , , , , , 27.6604615, -0.0090639, , , , , , , 27.6604615, -0.0048676, , , , , , , 27.6604615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6609808, 0.0226596, , , , , , , 27.6609808, -0.0109102, , , , , , , 27.6609808, -0.0048676, , , , , , , 27.6609808, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6615, 0.0186313, , , , , , , 27.6615, -0.012253, , , , , , , 27.6615, -0.0058747, , , , , , , 27.6615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6620192, 0.0196384, , , , , , , 27.6620192, -0.0129244, , , , , , , 27.6620192, -0.0058747, , , , , , , 27.6620192, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6625385, 0.023331, , , , , , , 27.6625385, -0.0129244, , , , , , , 27.6625385, -0.0068818, , , , , , , 27.6625385, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6630577, 0.0236667, , , , , , , 27.6630577, -0.0112459, , , , , , , 27.6630577, -0.0092317, , , , , , , 27.6630577, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6635769, 0.0169528, , , , , , , 27.6635769, -0.008896, , , , , , , 27.6635769, -0.0095674, , , , , , , 27.6635769, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6640962, 0.0129244, , , , , , , 27.6640962, -0.0075532, , , , , , , 27.6640962, -0.0082246, , , , , , , 27.6640962, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6646154, 0.0159457, , , , , , , 27.6646154, -0.0068818, , , , , , , 27.6646154, -0.0070497, , , , , , , 27.6646154, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6651346, 0.0186313, , , , , , , 27.6651346, -0.0068818, , , , , , , 27.6651346, -0.0063783, , , , , , , 27.6651346, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6656538, 0.0186313, , , , , , , 27.6656538, -0.0065461, , , , , , , 27.6656538, -0.0082246, , , , , , , 27.6656538, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6661731, 0.0219883, , , , , , , 27.6661731, -0.0062104, , , , , , , 27.6661731, -0.0109102, , , , , , , 27.6661731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6666923, 0.0273594, , , , , , , 27.6666923, -0.0062104, , , , , , , 27.6666923, -0.0112459, , , , , , , 27.6666923, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6672115, 0.0287022, , , , , , , 27.6672115, -0.0068818, , , , , , , 27.6672115, -0.011078, , , , , , , 27.6672115, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6677308, 0.0280308, , , , , , , 27.6677308, -0.0075532, , , , , , , 27.6677308, -0.012253, , , , , , , 27.6677308, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.66825, 0.0250095, , , , , , , 27.66825, -0.005539, , , , , , , 27.66825, -0.0137636, , , , , , , 27.66825, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6687692, 0.0251774, , , , , , , 27.6687692, -0.0038605, , , , , , , 27.6687692, -0.0125887, , , , , , , 27.6687692, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6692885, 0.030045, , , , , , , 27.6692885, -0.0048676, , , , , , , 27.6692885, -0.011078, , , , , , , 27.6692885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6698077, 0.0273594, , , , , , , 27.6698077, -0.005539, , , , , , , 27.6698077, -0.010071, , , , , , , 27.6698077, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6703269, 0.0236667, , , , , , , 27.6703269, -0.0058747, , , , , , , 27.6703269, -0.008896, , , , , , , 27.6703269, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6708462, 0.0213169, , , , , , , 27.6708462, -0.0065461, , , , , , , 27.6708462, -0.0095674, , , , , , , 27.6708462, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6713654, 0.0132601, , , , , , , 27.6713654, -0.0060426, , , , , , , 27.6713654, -0.0099031, , , , , , , 27.6713654, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6718846, 0.0065461, , , , , , , 27.6718846, -0.0052033, , , , , , , 27.6718846, -0.0102388, , , , , , , 27.6718846, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6724038, 0.0045319, , , , , , , 27.6724038, -0.0058747, , , , , , , 27.6724038, -0.0085603, , , , , , , 27.6724038, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6729231, 0.0011749, , , , , , , 27.6729231, -0.0068818, , , , , , , 27.6729231, -0.0052033, , , , , , , 27.6729231, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6734423, -0.0015106, , , , , , , 27.6734423, -0.0072175, , , , , , , 27.6734423, -0.0023499, , , , , , , 27.6734423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6739615, -0.0052033, , , , , , , 27.6739615, -0.0062104, , , , , , , 27.6739615, -0.0028534, , , , , , , 27.6739615, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6744808, -0.0095674, , , , , , , 27.6744808, -0.0070497, , , , , , , 27.6744808, -0.002182, , , , , , , 27.6744808, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.675, -0.0109102, , , , , , , 27.675, -0.0082246, , , , , , , 27.675, -0.0018463, , , , , , , 27.675, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6755192, -0.0105745, , , , , , , 27.6755192, -0.0097353, , , , , , , 27.6755192, -0.0031891, , , , , , , 27.6755192, 0.0369268, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6760385, -0.008896, , , , , , , 27.6760385, -0.0109102, , , , , , , 27.6760385, -0.0041962, , , , , , , 27.6760385, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6765577, -0.0041962, , , , , , , 27.6765577, -0.008896, , , , , , , 27.6765577, -0.005539, , , , , , , 27.6765577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6770769, 0.0011749, , , , , , , 27.6770769, -0.0082246, , , , , , , 27.6770769, -0.0062104, , , , , , , 27.6770769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6775962, 0.0038605, , , , , , , 27.6775962, -0.0102388, , , , , , , 27.6775962, -0.0058747, , , , , , , 27.6775962, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6781154, 0.0058747, , , , , , , 27.6781154, -0.0115816, , , , , , , 27.6781154, -0.0075532, , , , , , , 27.6781154, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6786346, 0.0095674, , , , , , , 27.6786346, -0.0099031, , , , , , , 27.6786346, -0.008896, , , , , , , 27.6786346, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6791538, 0.0132601, , , , , , , 27.6791538, -0.0082246, , , , , , , 27.6791538, -0.0078889, , , , , , , 27.6791538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6796731, 0.0162814, , , , , , , 27.6796731, -0.0075532, , , , , , , 27.6796731, -0.0082246, , , , , , , 27.6796731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6801923, 0.0176242, , , , , , , 27.6801923, -0.0065461, , , , , , , 27.6801923, -0.0075532, , , , , , , 27.6801923, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6807115, 0.0162814, , , , , , , 27.6807115, -0.0065461, , , , , , , 27.6807115, -0.0065461, , , , , , , 27.6807115, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6812308, 0.0159457, , , , , , , 27.6812308, -0.0075532, , , , , , , 27.6812308, -0.0062104, , , , , , , 27.6812308, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.68175, 0.0186313, , , , , , , 27.68175, -0.008896, , , , , , , 27.68175, -0.0070497, , , , , , , 27.68175, 0.0046998, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6822692, 0.0246738, , , , , , , 27.6822692, -0.0095674, , , , , , , 27.6822692, -0.0090639, , , , , , , 27.6822692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6827885, 0.033402, , , , , , , 27.6827885, -0.0095674, , , , , , , 27.6827885, -0.0095674, , , , , , , 27.6827885, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6833077, 0.0327306, , , , , , , 27.6833077, -0.0092317, , , , , , , 27.6833077, -0.0095674, , , , , , , 27.6833077, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6838269, 0.0285344, , , , , , , 27.6838269, -0.0095674, , , , , , , 27.6838269, -0.0104067, , , , , , , 27.6838269, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6843462, 0.0263523, , , , , , , 27.6843462, -0.0078889, , , , , , , 27.6843462, -0.008896, , , , , , , 27.6843462, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6848654, 0.026688, , , , , , , 27.6848654, -0.0063783, , , , , , , 27.6848654, -0.0075532, , , , , , , 27.6848654, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6853846, 0.0263523, , , , , , , 27.6853846, -0.0063783, , , , , , , 27.6853846, -0.0097353, , , , , , , 27.6853846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6859038, 0.0253452, , , , , , , 27.6859038, -0.0068818, , , , , , , 27.6859038, -0.0117494, , , , , , , 27.6859038, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6864231, 0.026688, , , , , , , 27.6864231, -0.0060426, , , , , , , 27.6864231, -0.0104067, , , , , , , 27.6864231, -0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6869423, 0.0276951, , , , , , , 27.6869423, -0.0052033, , , , , , , 27.6869423, -0.0102388, , , , , , , 27.6869423, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6874615, 0.0276951, , , , , , , 27.6874615, -0.0045319, , , , , , , 27.6874615, -0.0115816, , , , , , , 27.6874615, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6879808, 0.0276951, , , , , , , 27.6879808, -0.0058747, , , , , , , 27.6879808, -0.0119173, , , , , , , 27.6879808, -0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6885, 0.026688, , , , , , , 27.6885, -0.0077211, , , , , , , 27.6885, -0.0115816, , , , , , , 27.6885, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6890192, 0.0270237, , , , , , , 27.6890192, -0.0075532, , , , , , , 27.6890192, -0.0095674, , , , , , , 27.6890192, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6895385, 0.0260166, , , , , , , 27.6895385, -0.005539, , , , , , , 27.6895385, -0.0075532, , , , , , , 27.6895385, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6900577, 0.0223239, , , , , , , 27.6900577, -0.0040284, , , , , , , 27.6900577, -0.010071, , , , , , , 27.6900577, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6905769, 0.0157778, , , , , , , 27.6905769, -0.0038605, , , , , , , 27.6905769, -0.0119173, , , , , , , 27.6905769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6910962, 0.0065461, , , , , , , 27.6910962, -0.0041962, , , , , , , 27.6910962, -0.0104067, , , , , , , 27.6910962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6916154, -0.0008392, , , , , , , 27.6916154, -0.0038605, , , , , , , 27.6916154, -0.0095674, , , , , , , 27.6916154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6921346, -0.0045319, , , , , , , 27.6921346, -0.0048676, , , , , , , 27.6921346, -0.0082246, , , , , , , 27.6921346, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6926538, -0.0031891, , , , , , , 27.6926538, -0.005539, , , , , , , 27.6926538, -0.0075532, , , , , , , 27.6926538, 0.0292058, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6931731, -0.0015106, , , , , , , 27.6931731, -0.0062104, , , , , , , 27.6931731, -0.0068818, , , , , , , 27.6931731, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6936923, 0.0010071, , , , , , , 27.6936923, -0.0058747, , , , , , , 27.6936923, -0.005539, , , , , , , 27.6936923, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6942115, 0.0018463, , , , , , , 27.6942115, -0.0065461, , , , , , , 27.6942115, -0.0035248, , , , , , , 27.6942115, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6947308, 0.0005035, , , , , , , 27.6947308, -0.0068818, , , , , , , 27.6947308, 0.0005035, , , , , , , 27.6947308, 0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.69525, -0.0038605, , , , , , , 27.69525, -0.0072175, , , , , , , 27.69525, 0.0025177, , , , , , , 27.69525, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6957692, -0.0031891, , , , , , , 27.6957692, -0.0068818, , , , , , , 27.6957692, 0.0008392, , , , , , , 27.6957692, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6962885, 0.0057069, , , , , , , 27.6962885, -0.0075532, , , , , , , 27.6962885, -0.0018463, , , , , , , 27.6962885, 0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6968077, 0.0112459, , , , , , , 27.6968077, -0.008896, , , , , , , 27.6968077, -0.0048676, , , , , , , 27.6968077, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6973269, 0.0095674, , , , , , , 27.6973269, -0.0095674, , , , , , , 27.6973269, -0.005539, , , , , , , 27.6973269, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6978462, 0.0072175, , , , , , , 27.6978462, -0.0090639, , , , , , , 27.6978462, -0.0048676, , , , , , , 27.6978462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6983654, 0.0105745, , , , , , , 27.6983654, -0.008896, , , , , , , 27.6983654, -0.0068818, , , , , , , 27.6983654, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6988846, 0.0166171, , , , , , , 27.6988846, -0.0087282, , , , , , , 27.6988846, -0.0078889, , , , , , , 27.6988846, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6994038, 0.0182956, , , , , , , 27.6994038, -0.0075532, , , , , , , 27.6994038, -0.0070497, , , , , , , 27.6994038, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.6999231, 0.0152743, , , , , , , 27.6999231, -0.0068818, , , , , , , 27.6999231, -0.0048676, , , , , , , 27.6999231, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7004423, 0.0152743, , , , , , , 27.7004423, -0.0097353, , , , , , , 27.7004423, -0.0035248, , , , , , , 27.7004423, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7009615, 0.0152743, , , , , , , 27.7009615, -0.011078, , , , , , , 27.7009615, -0.0041962, , , , , , , 27.7009615, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7014808, 0.0115816, , , , , , , 27.7014808, -0.0105745, , , , , , , 27.7014808, -0.0065461, , , , , , , 27.7014808, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.702, 0.0105745, , , , , , , 27.702, -0.0097353, , , , , , , 27.702, -0.0082246, , , , , , , 27.702, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7025192, 0.0119173, , , , , , , 27.7025192, -0.0109102, , , , , , , 27.7025192, -0.0078889, , , , , , , 27.7025192, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7030385, 0.0137636, , , , , , , 27.7030385, -0.011078, , , , , , , 27.7030385, -0.0063783, , , , , , , 27.7030385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7035577, 0.0149386, , , , , , , 27.7035577, -0.0109102, , , , , , , 27.7035577, -0.0058747, , , , , , , 27.7035577, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7040769, 0.0159457, , , , , , , 27.7040769, -0.0095674, , , , , , , 27.7040769, -0.0048676, , , , , , , 27.7040769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7045962, 0.01561, , , , , , , 27.7045962, -0.0072175, , , , , , , 27.7045962, -0.0068818, , , , , , , 27.7045962, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7051154, 0.01561, , , , , , , 27.7051154, -0.0070497, , , , , , , 27.7051154, -0.008896, , , , , , , 27.7051154, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7056346, 0.0199741, , , , , , , 27.7056346, -0.0085603, , , , , , , 27.7056346, -0.0114137, , , , , , , 27.7056346, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7061538, 0.0280308, , , , , , , 27.7061538, -0.0099031, , , , , , , 27.7061538, -0.0139315, , , , , , , 27.7061538, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7066731, 0.0344091, , , , , , , 27.7066731, -0.008896, , , , , , , 27.7066731, -0.0142672, , , , , , , 27.7066731, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7071923, 0.036759, , , , , , , 27.7071923, -0.0058747, , , , , , , 27.7071923, -0.012253, , , , , , , 27.7071923, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7077115, 0.0344091, , , , , , , 27.7077115, -0.0062104, , , , , , , 27.7077115, -0.0124208, , , , , , , 27.7077115, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7082308, 0.0307164, , , , , , , 27.7082308, -0.0077211, , , , , , , 27.7082308, -0.0159457, , , , , , , 27.7082308, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.70875, 0.0280308, , , , , , , 27.70875, -0.0078889, , , , , , , 27.70875, -0.0162814, , , , , , , 27.70875, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7092692, 0.0246738, , , , , , , 27.7092692, -0.0082246, , , , , , , 27.7092692, -0.0115816, , , , , , , 27.7092692, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7097885, 0.0240024, , , , , , , 27.7097885, -0.0082246, , , , , , , 27.7097885, -0.0087282, , , , , , , 27.7097885, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7103077, 0.0171206, , , , , , , 27.7103077, -0.0075532, , , , , , , 27.7103077, -0.008896, , , , , , , 27.7103077, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7108269, 0.0099031, , , , , , , 27.7108269, -0.0072175, , , , , , , 27.7108269, -0.0109102, , , , , , , 27.7108269, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7113462, 0.0058747, , , , , , , 27.7113462, -0.0075532, , , , , , , 27.7113462, -0.0112459, , , , , , , 27.7113462, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7118654, 0.0031891, , , , , , , 27.7118654, -0.0082246, , , , , , , 27.7118654, -0.0087282, , , , , , , 27.7118654, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7123846, 0.0011749, , , , , , , 27.7123846, -0.0082246, , , , , , , 27.7123846, -0.0070497, , , , , , , 27.7123846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
