Application:, Trigno Discover (2.0.1.2)
27.7129038, 0.0011749, , , , , , , 27.7129038, -0.008896, , , , , , , 27.7129038, -0.0082246, , , , , , , 27.7129038, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7134231, -0.0048676, , , , , , , 27.7134231, -0.0099031, , , , , , , 27.7134231, -0.0077211, , , , , , , 27.7134231, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7139423, -0.012253, , , , , , , 27.7139423, -0.011078, , , , , , , 27.7139423, -0.0052033, , , , , , , 27.7139423, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7144615, -0.0127565, , , , , , , 27.7144615, -0.0112459, , , , , , , 27.7144615, -0.0035248, , , , , , , 27.7144615, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7149808, -0.0048676, , , , , , , 27.7149808, -0.0095674, , , , , , , 27.7149808, -0.0011749, , , , , , , 27.7149808, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7155, -0.0001678, , , , , , , 27.7155, -0.0075532, , , , , , , 27.7155, -0.0001678, , , , , , , 27.7155, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7160192, -0.0015106, , , , , , , 27.7160192, -0.0075532, , , , , , , 27.7160192, -0.0015106, , , , , , , 27.7160192, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7165385, -0.0005035, , , , , , , 27.7165385, -0.0065461, , , , , , , 27.7165385, -0.0030213, , , , , , , 27.7165385, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7170577, 0.0035248, , , , , , , 27.7170577, -0.0062104, , , , , , , 27.7170577, -0.0043641, , , , , , , 27.7170577, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7175769, 0.008896, , , , , , , 27.7175769, -0.0063783, , , , , , , 27.7175769, -0.0062104, , , , , , , 27.7175769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7180962, 0.0135958, , , , , , , 27.7180962, -0.0082246, , , , , , , 27.7180962, -0.0068818, , , , , , , 27.7180962, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7186154, 0.0112459, , , , , , , 27.7186154, -0.0095674, , , , , , , 27.7186154, -0.0063783, , , , , , , 27.7186154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7191346, 0.0058747, , , , , , , 27.7191346, -0.0119173, , , , , , , 27.7191346, -0.0062104, , , , , , , 27.7191346, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7196538, 0.0058747, , , , , , , 27.7196538, -0.012253, , , , , , , 27.7196538, -0.0070497, , , , , , , 27.7196538, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7201731, 0.0090639, , , , , , , 27.7201731, -0.0109102, , , , , , , 27.7201731, -0.0078889, , , , , , , 27.7201731, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7206923, 0.0115816, , , , , , , 27.7206923, -0.0109102, , , , , , , 27.7206923, -0.0082246, , , , , , , 27.7206923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7212115, 0.0132601, , , , , , , 27.7212115, -0.0115816, , , , , , , 27.7212115, -0.0075532, , , , , , , 27.7212115, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7217308, 0.0135958, , , , , , , 27.7217308, -0.0112459, , , , , , , 27.7217308, -0.0097353, , , , , , , 27.7217308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.72225, 0.0152743, , , , , , , 27.72225, -0.0109102, , , , , , , 27.72225, -0.0112459, , , , , , , 27.72225, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7227692, 0.0176242, , , , , , , 27.7227692, -0.0102388, , , , , , , 27.7227692, -0.0109102, , , , , , , 27.7227692, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7232885, 0.0223239, , , , , , , 27.7232885, -0.0102388, , , , , , , 27.7232885, -0.0115816, , , , , , , 27.7232885, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7238077, 0.0193027, , , , , , , 27.7238077, -0.0085603, , , , , , , 27.7238077, -0.0129244, , , , , , , 27.7238077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7243269, 0.0139315, , , , , , , 27.7243269, -0.0072175, , , , , , , 27.7243269, -0.0129244, , , , , , , 27.7243269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7248462, 0.0119173, , , , , , , 27.7248462, -0.0062104, , , , , , , 27.7248462, -0.0104067, , , , , , , 27.7248462, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7253654, 0.0146029, , , , , , , 27.7253654, -0.0065461, , , , , , , 27.7253654, -0.0095674, , , , , , , 27.7253654, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7258846, 0.0196384, , , , , , , 27.7258846, -0.0058747, , , , , , , 27.7258846, -0.0115816, , , , , , , 27.7258846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7264038, 0.0270237, , , , , , , 27.7264038, -0.0062104, , , , , , , 27.7264038, -0.0130922, , , , , , , 27.7264038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7269231, 0.0317235, , , , , , , 27.7269231, -0.008896, , , , , , , 27.7269231, -0.0139315, , , , , , , 27.7269231, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7274423, 0.0344091, , , , , , , 27.7274423, -0.0095674, , , , , , , 27.7274423, -0.0142672, , , , , , , 27.7274423, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7279615, 0.0347448, , , , , , , 27.7279615, -0.0078889, , , , , , , 27.7279615, -0.0162814, , , , , , , 27.7279615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7284808, 0.0307164, , , , , , , 27.7284808, -0.005539, , , , , , , 27.7284808, -0.0182956, , , , , , , 27.7284808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.729, 0.026688, , , , , , , 27.729, -0.005539, , , , , , , 27.729, -0.0182956, , , , , , , 27.729, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7295192, 0.0219883, , , , , , , 27.7295192, -0.0052033, , , , , , , 27.7295192, -0.0152743, , , , , , , 27.7295192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7300385, 0.0172885, , , , , , , 27.7300385, -0.0062104, , , , , , , 27.7300385, -0.0125887, , , , , , , 27.7300385, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7305577, 0.0125887, , , , , , , 27.7305577, -0.0075532, , , , , , , 27.7305577, -0.0112459, , , , , , , 27.7305577, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7310769, 0.0085603, , , , , , , 27.7310769, -0.0082246, , , , , , , 27.7310769, -0.0102388, , , , , , , 27.7310769, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7315962, 0.0052033, , , , , , , 27.7315962, -0.0075532, , , , , , , 27.7315962, -0.0095674, , , , , , , 27.7315962, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7321154, 0.0043641, , , , , , , 27.7321154, -0.005539, , , , , , , 27.7321154, -0.0077211, , , , , , , 27.7321154, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7326346, 0.0038605, , , , , , , 27.7326346, -0.0045319, , , , , , , 27.7326346, -0.0050355, , , , , , , 27.7326346, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7331538, -0.0001678, , , , , , , 27.7331538, -0.0041962, , , , , , , 27.7331538, -0.0028534, , , , , , , 27.7331538, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7336731, -0.005539, , , , , , , 27.7336731, -0.0041962, , , , , , , 27.7336731, -0.002182, , , , , , , 27.7336731, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7341923, -0.0082246, , , , , , , 27.7341923, -0.0035248, , , , , , , 27.7341923, -0.0038605, , , , , , , 27.7341923, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7347115, -0.0072175, , , , , , , 27.7347115, -0.002182, , , , , , , 27.7347115, -0.0048676, , , , , , , 27.7347115, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7352308, -0.0028534, , , , , , , 27.7352308, -0.002182, , , , , , , 27.7352308, -0.0043641, , , , , , , 27.7352308, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.73575, 0.0020142, , , , , , , 27.73575, -0.005539, , , , , , , 27.73575, -0.002182, , , , , , , 27.73575, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7362692, 0.0065461, , , , , , , 27.7362692, -0.0078889, , , , , , , 27.7362692, -0.0015106, , , , , , , 27.7362692, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7367885, 0.012253, , , , , , , 27.7367885, -0.0068818, , , , , , , 27.7367885, -0.0015106, , , , , , , 27.7367885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7373077, 0.0132601, , , , , , , 27.7373077, -0.0052033, , , , , , , 27.7373077, -0.0025177, , , , , , , 27.7373077, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7378269, 0.0152743, , , , , , , 27.7378269, -0.0062104, , , , , , , 27.7378269, -0.0048676, , , , , , , 27.7378269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7383462, 0.0166171, , , , , , , 27.7383462, -0.0082246, , , , , , , 27.7383462, -0.0065461, , , , , , , 27.7383462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7388654, 0.014435, , , , , , , 27.7388654, -0.0085603, , , , , , , 27.7388654, -0.0072175, , , , , , , 27.7388654, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7393846, 0.0115816, , , , , , , 27.7393846, -0.0075532, , , , , , , 27.7393846, -0.0078889, , , , , , , 27.7393846, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7399038, 0.0117494, , , , , , , 27.7399038, -0.0075532, , , , , , , 27.7399038, -0.0078889, , , , , , , 27.7399038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7404231, 0.0115816, , , , , , , 27.7404231, -0.0095674, , , , , , , 27.7404231, -0.0065461, , , , , , , 27.7404231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7409423, 0.0115816, , , , , , , 27.7409423, -0.0102388, , , , , , , 27.7409423, -0.0048676, , , , , , , 27.7409423, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7414615, 0.0099031, , , , , , , 27.7414615, -0.0099031, , , , , , , 27.7414615, -0.0045319, , , , , , , 27.7414615, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7419808, 0.0102388, , , , , , , 27.7419808, -0.010071, , , , , , , 27.7419808, -0.0062104, , , , , , , 27.7419808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7425, 0.0135958, , , , , , , 27.7425, -0.008896, , , , , , , 27.7425, -0.0068818, , , , , , , 27.7425, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7430192, 0.0169528, , , , , , , 27.7430192, -0.0072175, , , , , , , 27.7430192, -0.0048676, , , , , , , 27.7430192, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7435385, 0.0193027, , , , , , , 27.7435385, -0.0068818, , , , , , , 27.7435385, -0.0038605, , , , , , , 27.7435385, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7440577, 0.0216526, , , , , , , 27.7440577, -0.0065461, , , , , , , 27.7440577, -0.0050355, , , , , , , 27.7440577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7445769, 0.0219883, , , , , , , 27.7445769, -0.0058747, , , , , , , 27.7445769, -0.005539, , , , , , , 27.7445769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7450962, 0.0199741, , , , , , , 27.7450962, -0.0060426, , , , , , , 27.7450962, -0.0057069, , , , , , , 27.7450962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7456154, 0.0236667, , , , , , , 27.7456154, -0.0068818, , , , , , , 27.7456154, -0.0075532, , , , , , , 27.7456154, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7461346, 0.0280308, , , , , , , 27.7461346, -0.0085603, , , , , , , 27.7461346, -0.0102388, , , , , , , 27.7461346, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7466538, 0.0320592, , , , , , , 27.7466538, -0.0085603, , , , , , , 27.7466538, -0.0119173, , , , , , , 27.7466538, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7471731, 0.0347448, , , , , , , 27.7471731, -0.0085603, , , , , , , 27.7471731, -0.0135958, , , , , , , 27.7471731, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7476923, 0.0370947, , , , , , , 27.7476923, -0.0075532, , , , , , , 27.7476923, -0.0149386, , , , , , , 27.7476923, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7482115, 0.0344091, , , , , , , 27.7482115, -0.0070497, , , , , , , 27.7482115, -0.01561, , , , , , , 27.7482115, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7487308, 0.0317235, , , , , , , 27.7487308, -0.0090639, , , , , , , 27.7487308, -0.0162814, , , , , , , 27.7487308, -0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.74925, 0.0313878, , , , , , , 27.74925, -0.0124208, , , , , , , 27.74925, -0.0146029, , , , , , , 27.74925, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7497692, 0.0320592, , , , , , , 27.7497692, -0.0117494, , , , , , , 27.7497692, -0.0102388, , , , , , , 27.7497692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7502885, 0.0293736, , , , , , , 27.7502885, -0.0090639, , , , , , , 27.7502885, -0.0082246, , , , , , , 27.7502885, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7508077, 0.0196384, , , , , , , 27.7508077, -0.008896, , , , , , , 27.7508077, -0.0083925, , , , , , , 27.7508077, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7513269, 0.0129244, , , , , , , 27.7513269, -0.0095674, , , , , , , 27.7513269, -0.0102388, , , , , , , 27.7513269, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7518462, 0.0092317, , , , , , , 27.7518462, -0.0092317, , , , , , , 27.7518462, -0.0115816, , , , , , , 27.7518462, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7523654, 0.0038605, , , , , , , 27.7523654, -0.0082246, , , , , , , 27.7523654, -0.0092317, , , , , , , 27.7523654, 0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7528846, -0.0015106, , , , , , , 27.7528846, -0.0072175, , , , , , , 27.7528846, -0.0058747, , , , , , , 27.7528846, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7534038, -0.0015106, , , , , , , 27.7534038, -0.0062104, , , , , , , 27.7534038, -0.0043641, , , , , , , 27.7534038, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7539231, -0.0005035, , , , , , , 27.7539231, -0.0043641, , , , , , , 27.7539231, -0.0048676, , , , , , , 27.7539231, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7544423, -0.0015106, , , , , , , 27.7544423, -0.005539, , , , , , , 27.7544423, -0.005539, , , , , , , 27.7544423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7549615, -0.0052033, , , , , , , 27.7549615, -0.0082246, , , , , , , 27.7549615, -0.0048676, , , , , , , 27.7549615, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7554808, -0.0082246, , , , , , , 27.7554808, -0.0099031, , , , , , , 27.7554808, -0.0041962, , , , , , , 27.7554808, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.756, -0.0045319, , , , , , , 27.756, -0.0092317, , , , , , , 27.756, -0.0065461, , , , , , , 27.756, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7565192, 0.002182, , , , , , , 27.7565192, -0.0075532, , , , , , , 27.7565192, -0.0087282, , , , , , , 27.7565192, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7570385, 0.0050355, , , , , , , 27.7570385, -0.0075532, , , , , , , 27.7570385, -0.0072175, , , , , , , 27.7570385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7575577, 0.0072175, , , , , , , 27.7575577, -0.008896, , , , , , , 27.7575577, -0.0058747, , , , , , , 27.7575577, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7580769, 0.0114137, , , , , , , 27.7580769, -0.008896, , , , , , , 27.7580769, -0.0048676, , , , , , , 27.7580769, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7585962, 0.0112459, , , , , , , 27.7585962, -0.0092317, , , , , , , 27.7585962, -0.005539, , , , , , , 27.7585962, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7591154, 0.0092317, , , , , , , 27.7591154, -0.008896, , , , , , , 27.7591154, -0.0063783, , , , , , , 27.7591154, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7596346, 0.0112459, , , , , , , 27.7596346, -0.0078889, , , , , , , 27.7596346, -0.0075532, , , , , , , 27.7596346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7601538, 0.0159457, , , , , , , 27.7601538, -0.0073854, , , , , , , 27.7601538, -0.0082246, , , , , , , 27.7601538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7606731, 0.0176242, , , , , , , 27.7606731, -0.0075532, , , , , , , 27.7606731, -0.0068818, , , , , , , 27.7606731, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7611923, 0.0159457, , , , , , , 27.7611923, -0.0068818, , , , , , , 27.7611923, -0.0062104, , , , , , , 27.7611923, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7617115, 0.0135958, , , , , , , 27.7617115, -0.0072175, , , , , , , 27.7617115, -0.0045319, , , , , , , 27.7617115, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7622308, 0.0159457, , , , , , , 27.7622308, -0.0082246, , , , , , , 27.7622308, -0.0052033, , , , , , , 27.7622308, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.76275, 0.017792, , , , , , , 27.76275, -0.0099031, , , , , , , 27.76275, -0.0073854, , , , , , , 27.76275, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7632692, 0.01561, , , , , , , 27.7632692, -0.0104067, , , , , , , 27.7632692, -0.008896, , , , , , , 27.7632692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7637885, 0.0206455, , , , , , , 27.7637885, -0.0082246, , , , , , , 27.7637885, -0.0083925, , , , , , , 27.7637885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7643077, 0.0213169, , , , , , , 27.7643077, -0.0082246, , , , , , , 27.7643077, -0.0082246, , , , , , , 27.7643077, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7648269, 0.0166171, , , , , , , 27.7648269, -0.008896, , , , , , , 27.7648269, -0.0095674, , , , , , , 27.7648269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7653462, 0.0166171, , , , , , , 27.7653462, -0.0095674, , , , , , , 27.7653462, -0.0082246, , , , , , , 27.7653462, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7658654, 0.0219883, , , , , , , 27.7658654, -0.0095674, , , , , , , 27.7658654, -0.0058747, , , , , , , 27.7658654, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7663846, 0.0263523, , , , , , , 27.7663846, -0.0095674, , , , , , , 27.7663846, -0.0062104, , , , , , , 27.7663846, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7669038, 0.030045, , , , , , , 27.7669038, -0.0092317, , , , , , , 27.7669038, -0.008896, , , , , , , 27.7669038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7674231, 0.0320592, , , , , , , 27.7674231, -0.0077211, , , , , , , 27.7674231, -0.0102388, , , , , , , 27.7674231, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7679423, 0.0330663, , , , , , , 27.7679423, -0.0058747, , , , , , , 27.7679423, -0.008896, , , , , , , 27.7679423, -0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7684615, 0.033402, , , , , , , 27.7684615, -0.0057069, , , , , , , 27.7684615, -0.0072175, , , , , , , 27.7684615, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7689808, 0.0283665, , , , , , , 27.7689808, -0.005539, , , , , , , 27.7689808, -0.0065461, , , , , , , 27.7689808, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7695, 0.0206455, , , , , , , 27.7695, -0.0058747, , , , , , , 27.7695, -0.0068818, , , , , , , 27.7695, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7700192, 0.0129244, , , , , , , 27.7700192, -0.005539, , , , , , , 27.7700192, -0.0060426, , , , , , , 27.7700192, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7705385, 0.008896, , , , , , , 27.7705385, -0.0038605, , , , , , , 27.7705385, -0.0035248, , , , , , , 27.7705385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7710577, 0.0078889, , , , , , , 27.7710577, -0.0043641, , , , , , , 27.7710577, -0.0015106, , , , , , , 27.7710577, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7715769, 0.0020142, , , , , , , 27.7715769, -0.0075532, , , , , , , 27.7715769, -0.0025177, , , , , , , 27.7715769, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7720962, -0.0035248, , , , , , , 27.7720962, -0.0083925, , , , , , , 27.7720962, -0.005539, , , , , , , 27.7720962, 0.0275273, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7726154, -0.0045319, , , , , , , 27.7726154, -0.0078889, , , , , , , 27.7726154, -0.0058747, , , , , , , 27.7726154, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7731346, -0.0063783, , , , , , , 27.7731346, -0.0085603, , , , , , , 27.7731346, -0.0018463, , , , , , , 27.7731346, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7736538, -0.0129244, , , , , , , 27.7736538, -0.0095674, , , , , , , 27.7736538, 0.0005035, , , , , , , 27.7736538, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7741731, -0.0171206, , , , , , , 27.7741731, -0.0082246, , , , , , , 27.7741731, -0.002182, , , , , , , 27.7741731, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7746923, -0.0149386, , , , , , , 27.7746923, -0.0068818, , , , , , , 27.7746923, -0.0028534, , , , , , , 27.7746923, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7752115, -0.0095674, , , , , , , 27.7752115, -0.0072175, , , , , , , 27.7752115, -0.0045319, , , , , , , 27.7752115, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7757308, -0.0048676, , , , , , , 27.7757308, -0.0095674, , , , , , , 27.7757308, -0.0060426, , , , , , , 27.7757308, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.77625, -0.002182, , , , , , , 27.77625, -0.0099031, , , , , , , 27.77625, -0.0057069, , , , , , , 27.77625, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7767692, 0.0016785, , , , , , , 27.7767692, -0.0075532, , , , , , , 27.7767692, -0.0062104, , , , , , , 27.7767692, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7772885, 0.0058747, , , , , , , 27.7772885, -0.0062104, , , , , , , 27.7772885, -0.005539, , , , , , , 27.7772885, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7778077, 0.0031891, , , , , , , 27.7778077, -0.0062104, , , , , , , 27.7778077, -0.0036927, , , , , , , 27.7778077, 0.0194705, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7783269, 0.0006714, , , , , , , 27.7783269, -0.0057069, , , , , , , 27.7783269, -0.0036927, , , , , , , 27.7783269, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7788462, 0.0028534, , , , , , , 27.7788462, -0.005539, , , , , , , 27.7788462, -0.0050355, , , , , , , 27.7788462, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7793654, 0.0058747, , , , , , , 27.7793654, -0.0052033, , , , , , , 27.7793654, -0.0048676, , , , , , , 27.7793654, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7798846, 0.0065461, , , , , , , 27.7798846, -0.0041962, , , , , , , 27.7798846, -0.005539, , , , , , , 27.7798846, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
