Application:, Trigno Discover (2.0.1.2)
27.7804038, 0.0105745, , , , , , , 27.7804038, -0.0043641, , , , , , , 27.7804038, -0.0068818, , , , , , , 27.7804038, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7809231, 0.0172885, , , , , , , 27.7809231, -0.0046998, , , , , , , 27.7809231, -0.0085603, , , , , , , 27.7809231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7814423, 0.0216526, , , , , , , 27.7814423, -0.0041962, , , , , , , 27.7814423, -0.008896, , , , , , , 27.7814423, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7819615, 0.0229953, , , , , , , 27.7819615, -0.0050355, , , , , , , 27.7819615, -0.0075532, , , , , , , 27.7819615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7824808, 0.0193027, , , , , , , 27.7824808, -0.005539, , , , , , , 27.7824808, -0.0075532, , , , , , , 27.7824808, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.783, 0.0179599, , , , , , , 27.783, -0.0052033, , , , , , , 27.783, -0.008896, , , , , , , 27.783, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7835192, 0.0213169, , , , , , , 27.7835192, -0.0075532, , , , , , , 27.7835192, -0.0082246, , , , , , , 27.7835192, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7840385, 0.0240024, , , , , , , 27.7840385, -0.0095674, , , , , , , 27.7840385, -0.0068818, , , , , , , 27.7840385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7845577, 0.0263523, , , , , , , 27.7845577, -0.0085603, , , , , , , 27.7845577, -0.0065461, , , , , , , 27.7845577, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7850769, 0.0273594, , , , , , , 27.7850769, -0.0063783, , , , , , , 27.7850769, -0.0082246, , , , , , , 27.7850769, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7855962, 0.0253452, , , , , , , 27.7855962, -0.0060426, , , , , , , 27.7855962, -0.0109102, , , , , , , 27.7855962, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7861154, 0.026688, , , , , , , 27.7861154, -0.0062104, , , , , , , 27.7861154, -0.0109102, , , , , , , 27.7861154, -0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7866346, 0.0293736, , , , , , , 27.7866346, -0.0078889, , , , , , , 27.7866346, -0.0095674, , , , , , , 27.7866346, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7871538, 0.033402, , , , , , , 27.7871538, -0.0083925, , , , , , , 27.7871538, -0.010071, , , , , , , 27.7871538, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7876731, 0.0412909, , , , , , , 27.7876731, -0.0068818, , , , , , , 27.7876731, -0.0109102, , , , , , , 27.7876731, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7881923, 0.0451514, , , , , , , 27.7881923, -0.0068818, , , , , , , 27.7881923, -0.0129244, , , , , , , 27.7881923, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7887115, 0.040116, , , , , , , 27.7887115, -0.0077211, , , , , , , 27.7887115, -0.0135958, , , , , , , 27.7887115, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7892308, 0.0290379, , , , , , , 27.7892308, -0.0085603, , , , , , , 27.7892308, -0.0142672, , , , , , , 27.7892308, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.78975, 0.0184634, , , , , , , 27.78975, -0.0102388, , , , , , , 27.78975, -0.0125887, , , , , , , 27.78975, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7902692, 0.0140993, , , , , , , 27.7902692, -0.0102388, , , , , , , 27.7902692, -0.0099031, , , , , , , 27.7902692, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7907885, 0.0132601, , , , , , , 27.7907885, -0.0078889, , , , , , , 27.7907885, -0.0072175, , , , , , , 27.7907885, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7913077, 0.0068818, , , , , , , 27.7913077, -0.0062104, , , , , , , 27.7913077, -0.0068818, , , , , , , 27.7913077, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7918269, -0.0020142, , , , , , , 27.7918269, -0.0053712, , , , , , , 27.7918269, -0.0082246, , , , , , , 27.7918269, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7923462, -0.0085603, , , , , , , 27.7923462, -0.0046998, , , , , , , 27.7923462, -0.0082246, , , , , , , 27.7923462, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7928654, -0.0125887, , , , , , , 27.7928654, -0.0068818, , , , , , , 27.7928654, -0.0068818, , , , , , , 27.7928654, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7933846, -0.0115816, , , , , , , 27.7933846, -0.0085603, , , , , , , 27.7933846, -0.0062104, , , , , , , 27.7933846, 0.0397803, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7939038, -0.008896, , , , , , , 27.7939038, -0.0068818, , , , , , , 27.7939038, -0.0058747, , , , , , , 27.7939038, 0.0399481, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7944231, -0.0068818, , , , , , , 27.7944231, -0.005539, , , , , , , 27.7944231, -0.0048676, , , , , , , 27.7944231, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7949423, -0.0068818, , , , , , , 27.7949423, -0.0062104, , , , , , , 27.7949423, -0.0043641, , , , , , , 27.7949423, 0.0426337, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7954615, -0.0038605, , , , , , , 27.7954615, -0.0065461, , , , , , , 27.7954615, -0.0041962, , , , , , , 27.7954615, 0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7959808, 0.0038605, , , , , , , 27.7959808, -0.0072175, , , , , , , 27.7959808, -0.0050355, , , , , , , 27.7959808, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7965, 0.0092317, , , , , , , 27.7965, -0.0082246, , , , , , , 27.7965, -0.0048676, , , , , , , 27.7965, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7970192, 0.012253, , , , , , , 27.7970192, -0.0068818, , , , , , , 27.7970192, -0.0046998, , , , , , , 27.7970192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7975385, 0.0125887, , , , , , , 27.7975385, -0.0052033, , , , , , , 27.7975385, -0.0041962, , , , , , , 27.7975385, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7980577, 0.0119173, , , , , , , 27.7980577, -0.0062104, , , , , , , 27.7980577, -0.0062104, , , , , , , 27.7980577, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7985769, 0.0132601, , , , , , , 27.7985769, -0.0075532, , , , , , , 27.7985769, -0.0082246, , , , , , , 27.7985769, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7990962, 0.0164492, , , , , , , 27.7990962, -0.0083925, , , , , , , 27.7990962, -0.0085603, , , , , , , 27.7990962, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.7996154, 0.0206455, , , , , , , 27.7996154, -0.0082246, , , , , , , 27.7996154, -0.0114137, , , , , , , 27.7996154, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8001346, 0.0193027, , , , , , , 27.8001346, -0.008896, , , , , , , 27.8001346, -0.0129244, , , , , , , 27.8001346, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8006538, 0.0159457, , , , , , , 27.8006538, -0.008896, , , , , , , 27.8006538, -0.012253, , , , , , , 27.8006538, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8011731, 0.0196384, , , , , , , 27.8011731, -0.0082246, , , , , , , 27.8011731, -0.0109102, , , , , , , 27.8011731, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8016923, 0.0231632, , , , , , , 27.8016923, -0.0077211, , , , , , , 27.8016923, -0.0104067, , , , , , , 27.8016923, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8022115, 0.0240024, , , , , , , 27.8022115, -0.0082246, , , , , , , 27.8022115, -0.0099031, , , , , , , 27.8022115, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8027308, 0.0246738, , , , , , , 27.8027308, -0.0082246, , , , , , , 27.8027308, -0.0072175, , , , , , , 27.8027308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.80325, 0.0253452, , , , , , , 27.80325, -0.0083925, , , , , , , 27.80325, -0.0060426, , , , , , , 27.80325, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8037692, 0.0253452, , , , , , , 27.8037692, -0.0085603, , , , , , , 27.8037692, -0.0062104, , , , , , , 27.8037692, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8042885, 0.0307164, , , , , , , 27.8042885, -0.0075532, , , , , , , 27.8042885, -0.008896, , , , , , , 27.8042885, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8048077, 0.033402, , , , , , , 27.8048077, -0.0068818, , , , , , , 27.8048077, -0.0112459, , , , , , , 27.8048077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8053269, 0.0350805, , , , , , , 27.8053269, -0.005539, , , , , , , 27.8053269, -0.0117494, , , , , , , 27.8053269, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8058462, 0.040116, , , , , , , 27.8058462, -0.0050355, , , , , , , 27.8058462, -0.011078, , , , , , , 27.8058462, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8063654, 0.0397803, , , , , , , 27.8063654, -0.0062104, , , , , , , 27.8063654, -0.0112459, , , , , , , 27.8063654, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8068846, 0.0360876, , , , , , , 27.8068846, -0.005539, , , , , , , 27.8068846, -0.0112459, , , , , , , 27.8068846, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8074038, 0.033402, , , , , , , 27.8074038, -0.0048676, , , , , , , 27.8074038, -0.0109102, , , , , , , 27.8074038, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8079231, 0.0327306, , , , , , , 27.8079231, -0.0060426, , , , , , , 27.8079231, -0.0104067, , , , , , , 27.8079231, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8084423, 0.0318914, , , , , , , 27.8084423, -0.0078889, , , , , , , 27.8084423, -0.0109102, , , , , , , 27.8084423, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8089615, 0.0276951, , , , , , , 27.8089615, -0.0085603, , , , , , , 27.8089615, -0.0109102, , , , , , , 27.8089615, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8094808, 0.0196384, , , , , , , 27.8094808, -0.0082246, , , , , , , 27.8094808, -0.0109102, , , , , , , 27.8094808, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.81, 0.0115816, , , , , , , 27.81, -0.0075532, , , , , , , 27.81, -0.0099031, , , , , , , 27.81, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8105192, 0.0065461, , , , , , , 27.8105192, -0.0085603, , , , , , , 27.8105192, -0.0075532, , , , , , , 27.8105192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8110385, 0.0062104, , , , , , , 27.8110385, -0.0105745, , , , , , , 27.8110385, -0.0062104, , , , , , , 27.8110385, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8115577, 0.0025177, , , , , , , 27.8115577, -0.0129244, , , , , , , 27.8115577, -0.0062104, , , , , , , 27.8115577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8120769, 0.0001678, , , , , , , 27.8120769, -0.0125887, , , , , , , 27.8120769, -0.0075532, , , , , , , 27.8120769, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8125962, 0.0031891, , , , , , , 27.8125962, -0.0092317, , , , , , , 27.8125962, -0.0075532, , , , , , , 27.8125962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8131154, 0.0072175, , , , , , , 27.8131154, -0.0085603, , , , , , , 27.8131154, -0.0062104, , , , , , , 27.8131154, 0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8136346, 0.0078889, , , , , , , 27.8136346, -0.0109102, , , , , , , 27.8136346, -0.005539, , , , , , , 27.8136346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8141538, 0.0031891, , , , , , , 27.8141538, -0.0097353, , , , , , , 27.8141538, -0.0052033, , , , , , , 27.8141538, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8146731, -0.0031891, , , , , , , 27.8146731, -0.0082246, , , , , , , 27.8146731, -0.0041962, , , , , , , 27.8146731, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8151923, -0.0041962, , , , , , , 27.8151923, -0.0102388, , , , , , , 27.8151923, -0.0035248, , , , , , , 27.8151923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8157115, -0.0025177, , , , , , , 27.8157115, -0.0119173, , , , , , , 27.8157115, -0.0035248, , , , , , , 27.8157115, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8162308, 0.0030213, , , , , , , 27.8162308, -0.0115816, , , , , , , 27.8162308, -0.0035248, , , , , , , 27.8162308, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.81675, 0.0102388, , , , , , , 27.81675, -0.0095674, , , , , , , 27.81675, -0.0041962, , , , , , , 27.81675, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8172692, 0.0137636, , , , , , , 27.8172692, -0.0065461, , , , , , , 27.8172692, -0.0041962, , , , , , , 27.8172692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8177885, 0.0135958, , , , , , , 27.8177885, -0.0062104, , , , , , , 27.8177885, -0.0041962, , , , , , , 27.8177885, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8183077, 0.0092317, , , , , , , 27.8183077, -0.0072175, , , , , , , 27.8183077, -0.0058747, , , , , , , 27.8183077, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8188269, 0.0099031, , , , , , , 27.8188269, -0.0068818, , , , , , , 27.8188269, -0.0062104, , , , , , , 27.8188269, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8193462, 0.0105745, , , , , , , 27.8193462, -0.005539, , , , , , , 27.8193462, -0.005539, , , , , , , 27.8193462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8198654, 0.008896, , , , , , , 27.8198654, -0.0052033, , , , , , , 27.8198654, -0.0041962, , , , , , , 27.8198654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8203846, 0.008896, , , , , , , 27.8203846, -0.0052033, , , , , , , 27.8203846, -0.0028534, , , , , , , 27.8203846, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8209038, 0.0125887, , , , , , , 27.8209038, -0.0070497, , , , , , , 27.8209038, -0.0028534, , , , , , , 27.8209038, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8214231, 0.0142672, , , , , , , 27.8214231, -0.0082246, , , , , , , 27.8214231, -0.0031891, , , , , , , 27.8214231, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8219423, 0.0125887, , , , , , , 27.8219423, -0.0075532, , , , , , , 27.8219423, -0.0043641, , , , , , , 27.8219423, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8224615, 0.0146029, , , , , , , 27.8224615, -0.0070497, , , , , , , 27.8224615, -0.0038605, , , , , , , 27.8224615, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8229808, 0.0152743, , , , , , , 27.8229808, -0.0082246, , , , , , , 27.8229808, -0.0043641, , , , , , , 27.8229808, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8235, 0.0146029, , , , , , , 27.8235, -0.0077211, , , , , , , 27.8235, -0.0082246, , , , , , , 27.8235, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8240192, 0.0172885, , , , , , , 27.8240192, -0.0068818, , , , , , , 27.8240192, -0.0095674, , , , , , , 27.8240192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8245385, 0.0191348, , , , , , , 27.8245385, -0.0065461, , , , , , , 27.8245385, -0.0099031, , , , , , , 27.8245385, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8250577, 0.0186313, , , , , , , 27.8250577, -0.005539, , , , , , , 27.8250577, -0.008896, , , , , , , 27.8250577, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8255769, 0.018967, , , , , , , 27.8255769, -0.0052033, , , , , , , 27.8255769, -0.0099031, , , , , , , 27.8255769, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8260962, 0.0204776, , , , , , , 27.8260962, -0.0062104, , , , , , , 27.8260962, -0.0119173, , , , , , , 27.8260962, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8266154, 0.0223239, , , , , , , 27.8266154, -0.0072175, , , , , , , 27.8266154, -0.0135958, , , , , , , 27.8266154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8271346, 0.024506, , , , , , , 27.8271346, -0.0075532, , , , , , , 27.8271346, -0.0135958, , , , , , , 27.8271346, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8276538, 0.0251774, , , , , , , 27.8276538, -0.0072175, , , , , , , 27.8276538, -0.0115816, , , , , , , 27.8276538, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8281731, 0.0198062, , , , , , , 27.8281731, -0.0085603, , , , , , , 27.8281731, -0.0095674, , , , , , , 27.8281731, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8286923, 0.0125887, , , , , , , 27.8286923, -0.0092317, , , , , , , 27.8286923, -0.008896, , , , , , , 27.8286923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8292115, 0.0109102, , , , , , , 27.8292115, -0.0095674, , , , , , , 27.8292115, -0.0092317, , , , , , , 27.8292115, 0.0053712, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8297308, 0.0119173, , , , , , , 27.8297308, -0.0085603, , , , , , , 27.8297308, -0.0109102, , , , , , , 27.8297308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.83025, 0.0115816, , , , , , , 27.83025, -0.0085603, , , , , , , 27.83025, -0.0112459, , , , , , , 27.83025, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8307692, 0.0095674, , , , , , , 27.8307692, -0.008896, , , , , , , 27.8307692, -0.0115816, , , , , , , 27.8307692, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8312885, 0.0102388, , , , , , , 27.8312885, -0.0095674, , , , , , , 27.8312885, -0.0102388, , , , , , , 27.8312885, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8318077, 0.0072175, , , , , , , 27.8318077, -0.0109102, , , , , , , 27.8318077, -0.0092317, , , , , , , 27.8318077, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8323269, 0.0001678, , , , , , , 27.8323269, -0.0092317, , , , , , , 27.8323269, -0.0092317, , , , , , , 27.8323269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8328462, -0.0062104, , , , , , , 27.8328462, -0.0077211, , , , , , , 27.8328462, -0.0077211, , , , , , , 27.8328462, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8333654, -0.008896, , , , , , , 27.8333654, -0.0099031, , , , , , , 27.8333654, -0.0068818, , , , , , , 27.8333654, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8338846, -0.0109102, , , , , , , 27.8338846, -0.011078, , , , , , , 27.8338846, -0.0048676, , , , , , , 27.8338846, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8344038, -0.0104067, , , , , , , 27.8344038, -0.0109102, , , , , , , 27.8344038, -0.0015106, , , , , , , 27.8344038, 0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8349231, -0.0095674, , , , , , , 27.8349231, -0.0105745, , , , , , , 27.8349231, -0.0001678, , , , , , , 27.8349231, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8354423, -0.0095674, , , , , , , 27.8354423, -0.0092317, , , , , , , 27.8354423, 0.0005035, , , , , , , 27.8354423, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8359615, -0.008896, , , , , , , 27.8359615, -0.0072175, , , , , , , 27.8359615, 0.0011749, , , , , , , 27.8359615, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8364808, -0.0031891, , , , , , , 27.8364808, -0.0075532, , , , , , , 27.8364808, -0.0003357, , , , , , , 27.8364808, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.837, 0.0057069, , , , , , , 27.837, -0.0075532, , , , , , , 27.837, -0.0025177, , , , , , , 27.837, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8375192, 0.012253, , , , , , , 27.8375192, -0.0077211, , , , , , , 27.8375192, -0.0062104, , , , , , , 27.8375192, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8380385, 0.0162814, , , , , , , 27.8380385, -0.0065461, , , , , , , 27.8380385, -0.0082246, , , , , , , 27.8380385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8385577, 0.0172885, , , , , , , 27.8385577, -0.0052033, , , , , , , 27.8385577, -0.0075532, , , , , , , 27.8385577, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8390769, 0.0193027, , , , , , , 27.8390769, -0.0058747, , , , , , , 27.8390769, -0.0075532, , , , , , , 27.8390769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8395962, 0.0229953, , , , , , , 27.8395962, -0.0062104, , , , , , , 27.8395962, -0.0075532, , , , , , , 27.8395962, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8401154, 0.0246738, , , , , , , 27.8401154, -0.0035248, , , , , , , 27.8401154, -0.0058747, , , , , , , 27.8401154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8406346, 0.0240024, , , , , , , 27.8406346, -0.0043641, , , , , , , 27.8406346, -0.005539, , , , , , , 27.8406346, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8411538, 0.023331, , , , , , , 27.8411538, -0.0068818, , , , , , , 27.8411538, -0.005539, , , , , , , 27.8411538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8416731, 0.0246738, , , , , , , 27.8416731, -0.0082246, , , , , , , 27.8416731, -0.0058747, , , , , , , 27.8416731, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8421923, 0.0270237, , , , , , , 27.8421923, -0.0062104, , , , , , , 27.8421923, -0.0075532, , , , , , , 27.8421923, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8427115, 0.0270237, , , , , , , 27.8427115, -0.0048676, , , , , , , 27.8427115, -0.0083925, , , , , , , 27.8427115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8432308, 0.0260166, , , , , , , 27.8432308, -0.0052033, , , , , , , 27.8432308, -0.0078889, , , , , , , 27.8432308, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.84375, 0.0263523, , , , , , , 27.84375, -0.0072175, , , , , , , 27.84375, -0.0082246, , , , , , , 27.84375, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8442692, 0.0250095, , , , , , , 27.8442692, -0.0095674, , , , , , , 27.8442692, -0.0099031, , , , , , , 27.8442692, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8447885, 0.0229953, , , , , , , 27.8447885, -0.0077211, , , , , , , 27.8447885, -0.0102388, , , , , , , 27.8447885, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8453077, 0.0206455, , , , , , , 27.8453077, -0.0048676, , , , , , , 27.8453077, -0.012253, , , , , , , 27.8453077, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8458269, 0.0196384, , , , , , , 27.8458269, -0.0041962, , , , , , , 27.8458269, -0.0149386, , , , , , , 27.8458269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8463462, 0.0236667, , , , , , , 27.8463462, -0.0068818, , , , , , , 27.8463462, -0.0149386, , , , , , , 27.8463462, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8468654, 0.0271916, , , , , , , 27.8468654, -0.008896, , , , , , , 27.8468654, -0.0135958, , , , , , , 27.8468654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
27.8473846, 0.026688, , , , , , , 27.8473846, -0.0082246, , , , , , , 27.8473846, -0.0129244, , , , , , , 27.8473846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
